,Concept_ID,sah,se
1819,Lied::N,ырыа,lávlla
1820,Lied::N,ырыа,laavlâ
1821,Lied::N,ырыа,laaul
1822,Lied::N,ырыа,ла̄ввл
1823,Ruhe::N,уу чуумпу,frïere
1824,Ruhe::N,уу чуумпу,raeffie
1825,Ruhe::N,уу чуумпу,vuojŋadibme
1826,Ruhe::N,уу чуумпу,vuojŋadallam
1827,Ruhe::N,уу чуумпу,ráfi
1828,Ruhe::N,уу чуумпу,máššu
1829,Ruhe::N,уу чуумпу,vuo'iŋâstus
1830,Ruhe::N,уу чуумпу,ráávhu
1831,Ruhe::N,уу чуумпу,rääuh
1832,Ruhe::N,уу чуумпу,vuâŋŋmõš
1833,Ruhe::N,уу чуумпу,юэв
1834,Ruhe::N,уу чуумпу,вуэӈӈмушш
1835,Leute::N,дьон,aalmoge
1836,Leute::N,дьон,ulmutja
1837,Leute::N,дьон,álbmot
1838,Leute::N,дьон,viehâ
1839,Leute::N,дьон,aalmi
1840,Leute::N,дьон,о̄ллмэ
1841,Volk::N,дьон,aalmoge
1842,Volk::N,дьон,álmmuk
1843,Volk::N,дьон,fuolkke
1844,Volk::N,дьон,álbmot
1845,Volk::N,дьон,aalmug
1846,Volk::N,дьон,aalmi
1847,Volk::N,дьон,нарэдт
1848,Volk::N,норуот,aalmoge
1849,Volk::N,норуот,álmmuk
1850,Volk::N,норуот,fuolkke
1851,Volk::N,норуот,álbmot
1852,Volk::N,норуот,aalmug
1853,Volk::N,норуот,aalmi
1854,Volk::N,норуот,нарэдт
1855,Arbeit::N,үлэ,barkoe
1856,Arbeit::N,үлэ,barggo
1857,Arbeit::N,үлэ,rahtjam
1858,Arbeit::N,үлэ,bargu
1859,Arbeit::N,үлэ,pargo
1860,Arbeit::N,үлэ,tyej̣i
1861,Arbeit::N,үлэ,likk
1862,Arbeit::N,үлэ,tue´jj
1863,Arbeit::N,үлэ,лыххк
1864,Gast::N,ыалдьыт,guessie
1865,Gast::N,ыалдьыт,guosse
1866,Gast::N,ыалдьыт,guossi
1867,Gast::N,ыалдьыт,kyes'si
1868,Gast::N,ыалдьыт,kue´s's
1869,Gast::N,ыалдьыт,кӯссь
1870,Geschenk::N,бэлэх,daevere
1871,Geschenk::N,бэлэх,sjielege
1872,Geschenk::N,бэлэх,vadda
1873,Geschenk::N,бэлэх,vattáldahka
1874,Geschenk::N,бэлэх,skeaŋka
1875,Geschenk::N,бэлэх,adaldâh
1876,Geschenk::N,бэлэх,sǩiâŋkk
1877,Geschenk::N,бэлэх,тӯмаш
1878,Spiel::N,оонньуу,spïele
1879,Spiel::N,оонньуу,stååkedimmie
1880,Spiel::N,оонньуу,spella
1881,Spiel::N,оонньуу,stoagos
1882,Spiel::N,оонньуу,speallu
1883,Spiel::N,оонньуу,leikkâ
1884,Spiel::N,оонньуу,siõrr
1885,Spiel::N,оонньуу,сӣрр
1886,Gesellschaft::N,общество,sïelte
1887,Gesellschaft::N,общество,rádnastallam
1888,Gesellschaft::N,общество,searvi
1889,Gesellschaft::N,общество,servi
1890,Gesellschaft::N,общество,seä´brr
1891,Gesellschaft::N,общество,се̄ббр
1892,Hilfe::N,көмө,viehkie
1893,Hilfe::N,көмө,viehkke
1894,Hilfe::N,көмө,veahkki
1895,Hilfe::N,көмө,iše
1896,Hilfe::N,көмө,veä´ǩ'ǩ
1897,Hilfe::N,көмө,ве̄ххьк
1898,Freund::N,доҕор,voelpe
1899,Freund::N,доҕор,ráddna
1900,Freund::N,доҕор,venak
1901,Freund::N,доҕор,ustit
1902,Freund::N,доҕор,verdde
1903,Freund::N,доҕор,veerdi
1904,Freund::N,доҕор,na´zvan
1905,Freund::N,доҕор,ка̄ннҌц
1906,Kamerad::N,атас,guejmie
1907,Kamerad::N,атас,ráddna
1908,Kamerad::N,атас,guojmme
1909,Kamerad::N,атас,guoibmi
1910,Kamerad::N,атас,kyei'mi
1911,Kamerad::N,атас,taaurõš
1912,Kamerad::N,атас,то̄а̄врэшш
1913,Angelegenheit::N,дьыала,aate
1914,Angelegenheit::N,дьыала,saake
1915,Angelegenheit::N,дьыала,ássje
1916,Angelegenheit::N,дьыала,ášši
1917,Angelegenheit::N,дьыала,äšši
1918,Angelegenheit::N,дьыала,ä´šš
1919,Angelegenheit::N,дьыала,тӯйй
1920,Anzahl::N,ахсаан,taale
1921,Anzahl::N,ахсаан,låhkoe
1922,Anzahl::N,ахсаан,låhko
1923,Anzahl::N,ахсаан,mierre
1924,Anzahl::N,ахсаан,mearri
1925,Anzahl::N,ахсаан,lohkomearra
1926,Anzahl::N,ахсаан,meeṛi
1927,Anzahl::N,ахсаан,mie´rr
1928,Anzahl::N,ахсаан,чӣссел
1929,Art::N,биис,aarhte
1930,Art::N,биис,sládja
1931,Art::N,биис,tjærdda
1932,Art::N,биис,čearda
1933,Art::N,биис,šlaaj̣â
1934,Art::N,биис,nää´ll
1935,Art::N,биис,на̄лль
1936,Stück::N,кырбас,bæhta
1937,Stück::N,кырбас,biehkie
1938,Stück::N,кырбас,biehkke
1939,Stück::N,кырбас,bihttá
1940,Stück::N,кырбас,pittá
1941,Stück::N,кырбас,káppálâh
1942,Stück::N,кырбас,ku´sǩǩ
1943,Stück::N,кырбас,кусськ
1944,Teil::N,ирээт,stuhtje
1945,Teil::N,ирээт,oasse
1946,Teil::N,ирээт,bielle
1947,Teil::N,ирээт,guovllo
1948,Teil::N,ирээт,oassi
1949,Teil::N,ирээт,bihttá
1950,Teil::N,ирээт,uási
1951,Teil::N,ирээт,vuâ´ss
1952,Teil::N,ирээт,pie´ǩ'ǩ
1953,Teil::N,ирээт,кусськ
1954,Hälfte::N,аҥар,lehkie
1955,Hälfte::N,аҥар,lahkke
1956,Hälfte::N,аҥар,bealli
1957,Hälfte::N,аҥар,peeḷi
1958,Hälfte::N,аҥар,lâ´ǩǩ
1959,Hälfte::N,аҥар,pie´ll
1960,Hälfte::N,аҥар,пе̄лль
1961,Kreis::N,төгүрүк,rïngke
1962,Kreis::N,төгүрүк,gievlle
1963,Kreis::N,төгүрүк,gierdu
1964,Kreis::N,төгүрүк,riggee
1965,Kreis::N,төгүрүк,kruugg
1966,Kreis::N,төгүрүк,круг
1967,Kreis::N,төгүрүмтэ,rïngke
1968,Kreis::N,төгүрүмтэ,gievlle
1969,Kreis::N,төгүрүмтэ,gierdu
1970,Kreis::N,төгүрүмтэ,riggee
1971,Kreis::N,төгүрүмтэ,kruugg
1972,Kreis::N,төгүрүмтэ,круг
1973,Kreuz::N,кириэс,kroesse
1974,Kreuz::N,кириэс,ruossa
1975,Kreuz::N,кириэс,rista
1976,Kreuz::N,кириэс,ristâ
1977,Kreuz::N,кириэс,ristt
1978,Kreuz::N,кириэс,рысст
1979,Linie::N,сурааһын,sïeve
1980,Linie::N,сурааһын,linnja
1981,Linie::N,сурааһын,linjá
1982,Linie::N,сурааһын,linnjá
1983,Linie::N,сурааһын,njuálgus
1984,Linie::N,сурааһын,certldõk
1985,Linie::N,сурааһын,це̄кесь
1986,Strich::N,сурааһын,sïeve
1987,Strich::N,сурааһын,sáhtso
1988,Strich::N,сурааһын,sárggis
1989,Strich::N,сурааһын,čálástâh
1990,Strich::N,сурааһын,certldõk
1991,Strich::N,сурааһын,ця̄кас
1992,Strich::N,сурааһын,це̄кесь
1993,Abstand::N,арыт,gåhkoe
1994,Abstand::N,арыт,gåhkaldahke
1995,Abstand::N,арыт,lahka
1996,Abstand::N,арыт,gasska
1997,Abstand::N,арыт,gaska
1998,Abstand::N,арыт,koskâ
1999,Abstand::N,арыт,kõskk
2000,Abstand::N,арыт,кэ̄сск
2001,Entfernung::N,ыраах,gåhkoe
2002,Entfernung::N,ыраах,gåhkaldahke
2003,Entfernung::N,ыраах,gasska
2004,Entfernung::N,ыраах,mælggat
2005,Entfernung::N,ыраах,gaska
2006,Entfernung::N,ыраах,mátkegaska
2007,Entfernung::N,ыраах,koskâ
2008,Entfernung::N,ыраах,kõskk
2009,Entfernung::N,ыраах,jäämkõskk
2010,Entfernung::N,ыраах,кэ̄сск
2011,Gegend::N,сир,haerie
2012,Gegend::N,сир,guovvlo
2013,Gegend::N,сир,bájkke
2014,Gegend::N,сир,guovlu
2015,Gegend::N,сир,duovdda
2016,Gegend::N,сир,kuáv'lu
2017,Gegend::N,сир,vu´vdd
2018,Gegend::N,сир,па̄йхьк
2019,Platz::N,арыт,sijjie
2020,Platz::N,арыт,sadje
2021,Platz::N,арыт,sadji
2022,Platz::N,арыт,tááḷu
2023,Platz::N,арыт,tääll
2024,Platz::N,арыт,сайй
2025,Ort::N,сир,sijjie
2026,Ort::N,сир,bájkke
2027,Ort::N,сир,sadje
2028,Ort::N,сир,báiki
2029,Ort::N,сир,päikki
2030,Ort::N,сир,pâi´ǩǩ
2031,Ort::N,сир,сайй
2032,Ort::N,сир,па̄йхьк
2033,Seite::N,өрүт,bielie
2034,Seite::N,өрүт,sijddo
2035,Seite::N,өрүт,bealli
2036,Seite::N,өрүт,ertti
2037,Seite::N,өрүт,jeä´rtt
2038,Seite::N,өрүт,пе̄лль
2039,Seite::N,өрүт,е̄ммьне
2040,Seite::N,сирэй,bielie
2041,Seite::N,сирэй,sijddo
2042,Seite::N,сирэй,bealli
2043,Seite::N,сирэй,ertti
2044,Seite::N,сирэй,jeä´rtt
2045,Seite::N,сирэй,пе̄лль
2046,Seite::N,сирэй,е̄ммьне
2047,Mitte::N,орто,gaske
2048,Mitte::N,орто,jarnge
2049,Mitte::N,орто,gasska
2050,Mitte::N,орто,guovddaš
2051,Mitte::N,орто,gaskamuddu
2052,Mitte::N,орто,koskâ
2053,Mitte::N,орто,kõskk
2054,Mitte::N,орто,кэ̄сск
2055,Gegenstand::N,предмет,daevere
2056,Gegenstand::N,предмет,oabme
2057,Gegenstand::N,предмет,gávnne
2058,Gegenstand::N,предмет,bierggas
2059,Gegenstand::N,предмет,ettâ
2060,Gegenstand::N,предмет,kápulâh
2061,Gegenstand::N,предмет,käu´nn
2062,Gegenstand::N,предмет,ка̄ввьн
2063,Sache::N,мал,aate
2064,Sache::N,мал,saake
2065,Sache::N,мал,ássje
2066,Sache::N,мал,ášši
2067,Sache::N,мал,äšši
2068,Sache::N,мал,ä´šš
2069,Sache::N,мал,ве̄шш
2070,Rand::N,кытыы,raedtie
2071,Rand::N,кытыы,rabdda
2072,Rand::N,кытыы,ravda
2073,Rand::N,кытыы,robdâ
2074,Rand::N,кытыы,čårr
2075,Rand::N,кытыы,ruõbdd
2076,Rand::N,кытыы,рӯммт
2077,Rand::N,кытыы,ре̄ввьн
2078,Rand::N,ойоҕос,raedtie
2079,Rand::N,ойоҕос,rabdda
2080,Rand::N,ойоҕос,ravda
2081,Rand::N,ойоҕос,robdâ
2082,Rand::N,ойоҕос,čårr
2083,Rand::N,ойоҕос,ruõbdd
2084,Rand::N,ойоҕос,рӯммт
2085,Rand::N,ойоҕос,ре̄ввьн
2086,Kante::N,кырыы,raedtie
2087,Kante::N,кырыы,rabdda
2088,Kante::N,кырыы,ravda
2089,Kante::N,кырыы,robdâ
2090,Kante::N,кырыы,å´rdd
2091,Kante::N,кырыы,ruõbdd
2092,Kante::N,кырыы,рӯммт
2093,Kante::N,кырыы,ре̄ввьн
2094,Ecke::N,муннук,roene
2095,Ecke::N,муннук,kråane
2096,Ecke::N,муннук,náhpo
2097,Ecke::N,муннук,nusske
2098,Ecke::N,муннук,nurki
2099,Ecke::N,муннук,čiehka
2100,Ecke::N,муннук,čiehâ
2101,Ecke::N,муннук,čiõkk
2102,Ecke::N,муннук,suåp'p
2103,Ecke::N,муннук,уггл
2104,Spitze::N,чыпчаал,gietjie
2105,Spitze::N,чыпчаал,snjuhtje
2106,Spitze::N,чыпчаал,gihttje
2107,Spitze::N,чыпчаал,geahči
2108,Spitze::N,чыпчаал,picci
2109,Spitze::N,чыпчаал,keeči
2110,Spitze::N,чыпчаал,ǩie´čč
2111,Spitze::N,чыпчаал,кя̄женч
2112,Ende::N,төбө,gietjie
2113,Ende::N,төбө,giehtje
2114,Ende::N,төбө,geahči
2115,Ende::N,төбө,keeči
2116,Ende::N,төбө,puäš'š
2117,Ende::N,төбө,ке̄джь
2118,Loch::N,тэһэҕэс,raejkie
2119,Loch::N,тэһэҕэс,rájgge
2120,Loch::N,тэһэҕэс,ráigi
2121,Loch::N,тэһэҕэс,räigi
2122,Loch::N,тэһэҕэс,loikk
2123,Loch::N,тэһэҕэс,râi´ǧǧ
2124,Loch::N,тэһэҕэс,ра̄ййк
2125,Loch::N,дьөлөҕөс,raejkie
2126,Loch::N,дьөлөҕөс,rájgge
2127,Loch::N,дьөлөҕөс,ráigi
2128,Loch::N,дьөлөҕөс,räigi
2129,Loch::N,дьөлөҕөс,loikk
2130,Loch::N,дьөлөҕөс,râi´ǧǧ
2131,Loch::N,дьөлөҕөс,ра̄ййк
2132,Winkel::N,муннук,skaavhte
2133,Winkel::N,муннук,tjiehka
2134,Winkel::N,муннук,soahppa
2135,Winkel::N,муннук,čiehka
2136,Winkel::N,муннук,sogge
2137,Winkel::N,муннук,suåp'p
2138,Winkel::N,муннук,уггл
2139,Muster::N,оһуор,goere
2140,Muster::N,оһуор,girjja
2141,Muster::N,оһуор,girjjit
2142,Muster::N,оһуор,kovos
2143,Muster::N,оһуор,кыррьй
2144,Muster::N,оһуор,кырьйнесс
2145,Größe::N,кээмэй,ståaroe
2146,Größe::N,кээмэй,stuorrudahka
2147,Größe::N,кээмэй,stūrrodat
2148,Größe::N,кээмэй,mahtodat
2149,Größe::N,кээмэй,allodat
2150,Größe::N,кээмэй,stuá'ṛudâh
2151,Größe::N,кээмэй,роаӈӈьк
2152,Länge::N,уста,gåhkoe
2153,Länge::N,уста,guhkkudahka
2154,Länge::N,уста,guhkkodat
2155,Länge::N,уста,kukkodâh
2156,Länge::N,уста,õllâdvuõtt
2157,Länge::N,уста,куххьквӯдт
2158,Höhe::N,үрдүк,jalloe
2159,Höhe::N,үрдүк,jalladahke
2160,Höhe::N,үрдүк,alludahka
2161,Höhe::N,үрдүк,allatvuohta
2162,Höhe::N,үрдүк,allodat
2163,Höhe::N,үрдүк,aḷodâh
2164,Höhe::N,үрдүк,âlladvuõtt
2165,Höhe::N,үрдүк,э̄ллвӯдт
2166,Gewicht::N,ыйааһын,leavloe
2167,Gewicht::N,ыйааһын,dædda
2168,Gewicht::N,ыйааһын,låssudahka
2169,Gewicht::N,ыйааһын,deaddu
2170,Gewicht::N,ыйааһын,tiäd'du
2171,Gewicht::N,ыйааһын,teäd'd
2172,Gewicht::N,ыйааһын,тя̄ннт
2173,Gewicht::N,ыйааһын,вӣссь
2174,Menge::N,ахсаан,mierie
2175,Menge::N,ахсаан,ållo
2176,Menge::N,ахсаан,mearri
2177,Menge::N,ахсаан,doahkki
2178,Menge::N,ахсаан,meeṛi
2179,Menge::N,ахсаан,tukk
2180,Menge::N,ахсаан,mie´rr
2181,Menge::N,ахсаан,туххк
2182,Menge::N,ахсаан,ла̄ннҍт
2183,Haufen::N,чөмчөх,deava
2184,Haufen::N,чөмчөх,håevkie
2185,Haufen::N,чөмчөх,hårre
2186,Haufen::N,чөмчөх,látna
2187,Haufen::N,чөмчөх,laaṇâ
2188,Haufen::N,чөмчөх,laađđ
2189,Haufen::N,чөмчөх,поанн
2190,Reihe::N,кэккэ,raajroe
2191,Reihe::N,кэккэ,rájddo
2192,Reihe::N,кэккэ,gurgadas
2193,Reihe::N,кэккэ,kuáḷus
2194,Reihe::N,кэккэ,riâd'd
2195,Reihe::N,кэккэ,по̄ллт
2196,Boot::N,оҥочо,vïnhtse
2197,Boot::N,оҥочо,vanás
2198,Boot::N,оҥочо,vanntsa
2199,Boot::N,оҥочо,fanas
2200,Boot::N,оҥочо,voonâs
2201,Boot::N,оҥочо,käärbis
2202,Boot::N,оҥочо,võõnâs
2203,Boot::N,оҥочо,вэнс
2204,Ruder::N,эрдии,aajroe
2205,Ruder::N,эрдии,ájrro
2206,Ruder::N,эрдии,áiru
2207,Ruder::N,эрдии,áiru
2208,Ruder::N,эрдии,äirr
2209,Ruder::N,эрдии,а̄ррьй
2210,Schlitten::N,сыарҕа,slærra
2211,Schlitten::N,сыарҕа,tjïelhke
2212,Schlitten::N,сыарҕа,gieris
2213,Schlitten::N,сыарҕа,tjielkká
2214,Schlitten::N,сыарҕа,gielká
2215,Schlitten::N,сыарҕа,kiäl'kká
2216,Schlitten::N,сыарҕа,saan
2217,Schlitten::N,сыарҕа,ǩeâlkk
2218,Schlitten::N,сыарҕа,со̄а̄н
2219,Ski::N,хайыһар,treavka
2220,Ski::N,хайыһар,sabek
2221,Ski::N,хайыһар,sabet
2222,Ski::N,хайыһар,saaveeh
2223,Ski::N,хайыһар,koolâs
2224,Ski::N,хайыһар,коаллас
2225,Ski::N,хайыһар,са̄вехь
2226,Lagerfeuer::N,кутаа,dålle
2227,Lagerfeuer::N,кутаа,sajijdållå
2228,Lagerfeuer::N,кутаа,dolla
2229,Lagerfeuer::N,кутаа,tullâ
2230,Lagerfeuer::N,кутаа,toll
2231,Lagerfeuer::N,кутаа,то̄лл
2232,Last::N,ыарахан,maajsoe
2233,Last::N,ыарахан,noade
2234,Last::N,ыарахан,guorbmi
2235,Last::N,ыарахан,kye'rmi
2236,Last::N,ыарахан,nue´đđ
2237,Last::N,ыарахан,kue´rmm
2238,Last::N,ыарахан,нуэдът
2239,Gang::N,хаамыы,vaedtseme
2240,Gang::N,хаамыы,mannulahka
2241,Gang::N,хаамыы,johtu
2242,Gang::N,хаамыы,jotteem
2243,Gang::N,хаамыы,joto
2244,Gang::N,хаамыы,jäl'lmõš
2245,Gang::N,хаамыы,ёадтмушш
2246,Gang::N,хаамыы,ёадтҌмушш
2247,Schritt::N,хардыы,sïlle
2248,Schritt::N,хардыы,lávkke
2249,Schritt::N,хардыы,lávki
2250,Schritt::N,хардыы,lävkki
2251,Schritt::N,хардыы,läu´ǩǩ
2252,Schritt::N,хардыы,ла̄ффьк
2253,Norden::N,хоту,noerhte
2254,Norden::N,хоту,nuortta
2255,Norden::N,хоту,davvi
2256,Norden::N,хоту,taṿe
2257,Norden::N,хоту,tâ´vv
2258,Norden::N,хоту,таввял
2259,Süden::N,соҕуруу,åarjel
2260,Süden::N,соҕуруу,oarjje
2261,Süden::N,соҕуруу,lulli
2262,Süden::N,соҕуруу,mäddi
2263,Süden::N,соҕуруу,kesipieg'gâ
2264,Süden::N,соҕуруу,saujj
2265,Süden::N,соҕуруу,со̄а̄ййв
2266,Westen::N,арҕаа,jillie
2267,Westen::N,арҕаа,alle
2268,Westen::N,арҕаа,oarji
2269,Westen::N,арҕаа,uár'ji
2270,Westen::N,арҕаа,viõstâr
2271,Westen::N,арҕаа,вуэрьял
2272,Osten::N,илин,luvlie
2273,Osten::N,илин,lulle
2274,Osten::N,илин,nuorta
2275,Osten::N,илин,nuor'ttâ
2276,Osten::N,илин,nuõrti
2277,Osten::N,илин,нуҏҏьт
2278,Holz::N,мас,moere
2279,Holz::N,мас,muorra
2280,Holz::N,мас,muorra
2281,Holz::N,мас,muoṛâ
2282,Holz::N,мас,muõrr
2283,Holz::N,мас,мӯрр
2284,Brett::N,дуоска,fealloe
2285,Brett::N,дуоска,fiello
2286,Brett::N,дуоска,lávdi
2287,Brett::N,дуоска,lyev'di
2288,Brett::N,дуоска,lu´vdd
2289,Brett::N,дуоска,лаййт
2290,Brett::N,хаптаһын,fealloe
2291,Brett::N,хаптаһын,fiello
2292,Brett::N,хаптаһын,lávdi
2293,Brett::N,хаптаһын,lyev'di
2294,Brett::N,хаптаһын,lu´vdd
2295,Brett::N,хаптаһын,лаййт
2296,Platte::N,билиитэ,spaagkoe
2297,Platte::N,билиитэ,skierro
2298,Platte::N,билиитэ,skearru
2299,Platte::N,билиитэ,ráptu
2300,Platte::N,билиитэ,ка̄ррьт
2301,Stütze::N,тулааһын,dovtege
2302,Stütze::N,тулааһын,dåarjege
2303,Stütze::N,тулааһын,tsagge
2304,Stütze::N,тулааһын,nihta
2305,Stütze::N,тулааһын,duvdda
2306,Stütze::N,тулааһын,caggi
2307,Stütze::N,тулааһын,cagge
2308,Stütze::N,тулааһын,cõgldõk
2309,Stütze::N,тулааһын,стуэлльп
2310,Stange::N,ураҕас,staavra
2311,Stange::N,ураҕас,stággo
2312,Stange::N,ураҕас,hålggå
2313,Stange::N,ураҕас,stávrá
2314,Stange::N,ураҕас,stággu
2315,Stange::N,ураҕас,čuálgui
2316,Stange::N,ураҕас,kaŋgg
2317,Stange::N,ураҕас,кэ̄ллт
2318,Stange::N,ураҕас,пе̄лльк
2319,Stock::N,мас,galte
2320,Stock::N,мас,klåbpoe
2321,Stock::N,мас,soabbe
2322,Stock::N,мас,soabbi
2323,Stock::N,мас,suáb'bi
2324,Stock::N,мас,suä´b'b
2325,Stock::N,мас,суэммьп
2326,Stock::N,баалкы,galte
2327,Stock::N,баалкы,klåbpoe
2328,Stock::N,баалкы,soabbe
2329,Stock::N,баалкы,soabbi
2330,Stock::N,баалкы,suáb'bi
2331,Stock::N,баалкы,suä´b'b
2332,Stock::N,баалкы,суэммьп
2333,Stab::N,ураҕас,klaahka
2334,Stab::N,ураҕас,soabbe
2335,Stab::N,ураҕас,soabbi
2336,Stab::N,ураҕас,suáb'bi
2337,Stab::N,ураҕас,suä´b'b
2338,Stab::N,ураҕас,суэммьп
2339,Rohr::N,турба,gïrse
2340,Rohr::N,турба,båhttså
2341,Rohr::N,турба,bohcci
2342,Rohr::N,турба,poccee
2343,Rohr::N,турба,puu´lčiǩ
2344,Rohr::N,турба,туррьп
2345,Haus::N,дьиэ,ståapoe
2346,Haus::N,дьиэ,goahte
2347,Haus::N,дьиэ,stohpu
2348,Haus::N,дьиэ,tááḷu
2349,Haus::N,дьиэ,tääll
2350,Haus::N,дьиэ,пэ̄ҏҏт
2351,Heim::N,дьиэ,hïejme
2352,Heim::N,дьиэ,viesso
2353,Heim::N,дьиэ,ruoktu
2354,Heim::N,дьиэ,päikki
2355,Heim::N,дьиэ,päi´ǩǩ
2356,Heim::N,дьиэ,пэ̄ҏҏт
2357,Ofen::N,оһох,vuebnie
2358,Ofen::N,оһох,vuodná
2359,Ofen::N,оһох,vuobnne
2360,Ofen::N,оһох,uvdna
2361,Ofen::N,оһох,uvnâ
2362,Ofen::N,оһох,ǩiiuǥân
2363,Ofen::N,оһох,пе̄ххц
2364,Ofen::N,оһох,кыввкан
2365,Fußboden::N,муоста,guelpie
2366,Fußboden::N,муоста,guolbbe
2367,Fußboden::N,муоста,láhtti
2368,Fußboden::N,муоста,šalde
2369,Fußboden::N,муоста,šâ´ldd
2370,Fußboden::N,муоста,шалльт
2371,Tisch::N,остуол,buertie
2372,Tisch::N,остуол,bievdde
2373,Tisch::N,остуол,beavdi
2374,Tisch::N,остуол,pevdi
2375,Tisch::N,остуол,på´rdd
2376,Tisch::N,остуол,stue´ll
2377,Tisch::N,остуол,туэлль
2378,Stuhl::N,устуул,stovle
2379,Stuhl::N,устуул,ståvllå
2380,Stuhl::N,устуул,stuollu
2381,Stuhl::N,устуул,stovli
2382,Stuhl::N,устуул,stuu´l
2383,Stuhl::N,устуул,стула
2384,Wiege::N,биһик,gïerhkeme
2385,Wiege::N,биһик,vuoggo
2386,Wiege::N,биһик,geaŧŧu
2387,Wiege::N,биһик,geaktu
2388,Wiege::N,биһик,gietkka
2389,Wiege::N,биһик,kiäh'tu
2390,Wiege::N,биһик,vogga
2391,Wiege::N,биһик,кӣткэм
2392,Bett::N,кырабаат,seangkoe
2393,Bett::N,кырабаат,sæŋŋga
2394,Bett::N,кырабаат,seaŋga
2395,Bett::N,кырабаат,seŋgâ
2396,Bett::N,кырабаат,sââ´jj
2397,Bett::N,кырабаат,вуэдтӭмсайй
2398,Regal::N,долбуур,hælla
2399,Regal::N,долбуур,hilldo
2400,Regal::N,долбуур,hildu
2401,Regal::N,долбуур,ildee
2402,Regal::N,долбуур,i´lddi
2403,Regal::N,долбуур,ылльтэ
2404,Kiste::N,дьааһык,aeskie
2405,Kiste::N,дьааһык,kássa
2406,Kiste::N,дьааһык,kássa
2407,Kiste::N,дьааһык,árkku
2408,Kiste::N,дьааһык,ču´ǩǩ
2409,Kiste::N,дьааһык,чуххьк
2410,Fenster::N,түннүк,klaase
2411,Fenster::N,түннүк,vinndek
2412,Fenster::N,түннүк,láse
2413,Fenster::N,түннүк,laasâ
2414,Fenster::N,түннүк,ikkân
2415,Fenster::N,түннүк,эххкан
2416,Tür::N,аан,okse
2417,Tür::N,аан,uksa
2418,Tür::N,аан,uksa
2419,Tür::N,аан,uksâ
2420,Tür::N,аан,uhss
2421,Tür::N,аан,уккс
2422,Tor::N,аан,okse
2423,Tor::N,аан,pårttå
2424,Tor::N,аан,uksa
2425,Tor::N,аан,poarta
2426,Tor::N,аан,porttâ
2427,Tor::N,аан,uustõk
2428,Tor::N,аан,čuâlluhss
2429,Tor::N,аан,уккс
2430,Zaun::N,соппулуот,haakene
2431,Zaun::N,соппулуот,jerra
2432,Zaun::N,соппулуот,gárdde
2433,Zaun::N,соппулуот,áidi
2434,Zaun::N,соппулуот,äiđi
2435,Zaun::N,соппулуот,äidd
2436,Zaun::N,соппулуот,čuâll
2437,Zaun::N,соппулуот,а̄ййт
2438,Dach::N,кырыыса,rehpie
2439,Dach::N,кырыыса,dæhkko
2440,Dach::N,кырыыса,gáhttu
2441,Dach::N,кырыыса,káttu
2442,Dach::N,кырыыса,laakk
2443,Dach::N,кырыыса,пэ̄ҏҏтэ̄ля
2444,Dach::N,кырыыса,кры̄ша
2445,Leiter::N,кирилиэс,raajtere
2446,Leiter::N,кирилиэс,tjajmos
2447,Leiter::N,кирилиэс,boagos
2448,Leiter::N,кирилиэс,ráidalas
2449,Leiter::N,кирилиэс,raidlâs
2450,Leiter::N,кирилиэс,лествец
2451,Besen::N,миинньик,saehpie
2452,Besen::N,миинньик,gaerpene
2453,Besen::N,миинньик,njáman
2454,Besen::N,миинньик,luvdá
2455,Besen::N,миинньик,luvdá
2456,Besen::N,миинньик,västt
2457,Besen::N,миинньик,ва̄сст
2458,Spaten::N,күрдьэх,gåajvoe
2459,Spaten::N,күрдьэх,spádá
2460,Spaten::N,күрдьэх,goajvvo
2461,Spaten::N,күрдьэх,goaivu
2462,Spaten::N,күрдьэх,kuái'vu
2463,Spaten::N,күрдьэх,kuäivv
2464,Spaten::N,күрдьэх,куаййв
2465,Schaufel::N,күрдьэх,gåajvoe
2466,Schaufel::N,күрдьэх,gåjvun
2467,Schaufel::N,күрдьэх,goajvvo
2468,Schaufel::N,күрдьэх,goaivu
2469,Schaufel::N,күрдьэх,kuái'vu
2470,Schaufel::N,күрдьэх,kuäivv
2471,Schaufel::N,күрдьэх,куаййв
2472,Gabel::N,биилкэ,tjåagka
2473,Gabel::N,биилкэ,gáffil
2474,Gabel::N,биилкэ,káffal
2475,Gabel::N,биилкэ,kaahvâl
2476,Gabel::N,биилкэ,velkk
2477,Gabel::N,биилкэ,а̄лльс
2478,Löffel::N,луоска,buste
2479,Löffel::N,луоска,bassti
2480,Löffel::N,луоска,baste
2481,Löffel::N,луоска,pastem
2482,Löffel::N,луоска,pâ´sttem
2483,Löffel::N,луоска,пасьтэмь
2484,Messer::N,быһах,nejpie
2485,Messer::N,быһах,nijbbe
2486,Messer::N,быһах,niibi
2487,Messer::N,быһах,nijbe
2488,Messer::N,быһах,nei´bb
2489,Messer::N,быһах,ныййп
2490,Nagel::N,тоһоҕо,spæjhkere
2491,Nagel::N,тоһоҕо,spiger
2492,Nagel::N,тоһоҕо,návlle
2493,Nagel::N,тоһоҕо,spiikkár
2494,Nagel::N,тоһоҕо,spijkkár
2495,Nagel::N,тоһоҕо,näu´ll
2496,Nagel::N,тоһоҕо,на̄ввьл
