,Concept_ID,udm,is
804,zurück::ADV,берен,til baka
805,zurück::ADV,берлань,aftur
806,zurück::ADV,берлань,til baka
807,unten::ADV,улын,niðri
808,unten::ADV,улын,fyrir neðan
809,hinab::ADV,улэ,niður
810,hinab::ADV,улэ,niður eftir
811,oben::ADV,вылын,uppi
812,oben::ADV,вылӥын,uppi
813,hinauf::ADV,вылэ,upp
814,hinauf::ADV,вылэ,upp eftir
815,hinauf::ADV,вылӥе,upp
816,hinauf::ADV,вылӥе,upp eftir
817,hinauf::ADV,выллань,upp
818,hinauf::ADV,выллань,upp eftir
819,überall::ADV,котькытын,alls staðar
820,überall::ADV,пасьтана,alls staðar
821,nicht::ADV,уз,ekki
822,ein wenig::ADV,ичи,dálítið
823,ein wenig::ADV,ӧжыт,dálítið
824,ein wenig::ADV,огшап,dálítið
825,kaum::ADV,муртса,varla
826,kaum::ADV,муртса,tæplega
827,sehr::ADV,туж,mjög
828,sehr::ADV,лекос,mjög
829,so::ADV,озьы,svo
830,so::ADV,озьы,þannig
831,so::ADV,тазьы,svo
832,so::ADV,тазьы,þannig
833,noch::ADV,на,enn
834,noch::ADV,на,ennþá
835,nur::ADV,гинэ,bara
836,nur::ADV,гинэ,aðeins
837,schon::ADV,ни,nú þegar
838,schon::ADV,ини,nú þegar
839,wieder::ADV,нош,aftur
840,wieder::ADV,нош,að nýju
841,wieder::ADV,кайта,aftur
842,wieder::ADV,кайта,að nýju
843,vergebens::ADV,юнме,árangurslaust
844,vor::PRP,азьын,fyrir
845,hinter::PRP,берын,bak við
846,hinter::PRP,берын,aftur fyrir
847,hinter::PRP,бӧрсьы,bak við
848,hinter::PRP,бӧрсьы,aftur fyrir
849,unter::PRP,улын,undir
850,durch::PRP,пыр,gegnum
851,durch::PRP,пыртӥ,gegnum
852,neben::PRP,бордын,hjá
853,neben::PRP,бордын,við hliðina á
854,zwischen::PRP,вискын,milli
855,zwischen::PRP,вискын,á milli
856,wegen::PRP,сэрен,vegna
857,dies::PRN,та,þetta
858,das::PRN,со,það
859,alles::PRN,ваньмыз,allt
860,ich::PRN,мон,ég
861,du::PRN,тон,þú
862,er::PRN,со,hann
863,wir::PRN,ми,við
864,ihr::PRN,тӥ,þið
865,sie::PRN,соос,þær
866,sie::PRN,соос,þeir
867,was::FPRN,ма,hvað
868,wer::FPRN,кин,hver
869,wo::FADV,кытын,hvar
870,wohin::FADV,кытчы,hvert
871,wie::FADV,кызьы,hvernig
872,warum::FADV,малы,hvers vegna
873,wieviel::FNUM,кӧня,hve mikill
874,eins::NUM,одӥг,einn
875,zwei::NUM,кык,tveir
876,drei::NUM,куинь,þrír
877,vier::NUM,ньыль,fjórir
878,fünf::NUM,вить,fimm
879,sechs::NUM,куать,sex
880,sieben::NUM,сизьым,sjö
881,acht::NUM,тямыс,átta
882,neun::NUM,укмыс,níu
883,zehn::NUM,дас,tíu
884,elf::NUM,дас одӥг,ellefu
885,zwölf::NUM,дас кык,tólf
886,zwanzig::NUM,кызь,tuttugu
887,dreißig::NUM,куамын,þrjátíu
888,vierzig::NUM,ньыльдон,fjörutíu
889,fünfzig::NUM,витьтон,fimmtíu
890,sechzig::NUM,куатьтон,sextíu
891,siebzig::NUM,сизьымдон,sjötíu
892,achtzig::NUM,тямыстон,áttatíu
893,neunzig::NUM,укмыстон,níutíu
894,hundert::NUM,сю,hundrað
895,tausend::NUM,сюрс,þúsund
896,und::CNJ,и,og
897,und::CNJ,но,og
898,oder::CNJ,яке,eða
899,stehen::V,сылыны,standa
900,sitzen::V,пукыны,sitja
901,liegen::V,кылльыны,liggja
902,hängen::V,ошкыса улыны,hanga
903,werden::V,луыны,verða
904,passieren::V,луыны,gerast
905,beginnen::V,кутскыны,byrja
906,enden::V,бырыны,enda
907,enden::V,бырыны,lykta
908,wechseln::V,воштӥськыны,skipta
909,aufgehen[Sonne]::V,ӝужаны,koma upp
910,untergehen[Sonne]::V,пуксьыны,ganga til viðar
911,scheinen[Sonne]::V,пиштыны,skína
912,scheinen[Sonne]::V,чиляны,skína
913,donnern::V,гудыръяны,þruma
914,wehen::V,пелляськыны,blása
915,strömen::V,киськыны,streyma
916,strömen::V,исьтӥськыны,streyma
917,fließen::V,бызьыны,fljóta
918,sich drehen::V,берганы,snúast
919,schwanken::V,вошъяськыны,riða
920,schwanken::V,вошъяськыны,rugga
921,schwingen::V,шонаськыны,sveiflast
922,fallen::V,усьыны,falla
923,brennen::V,ӝуаны,brenna
924,rauchen::V,ӵындыны,reykja
925,regnen::V,зорыны,rigna
926,gefrieren::V,кынмыны,frjósa
927,tauen::V,шунаны,þiðna
928,schmelzen::V,шунаны,bráðna
929,trocknen::V,куасьмыны,þorna
930,sieden::V,пӧзьыны,sjóða
931,faulen::V,сисьмыны,rotna
932,verfaulen::V,сисьмыны,rotna
933,reißen::V,кеськыны,rifna
934,versinken::V,выйыны,sökkva
935,vergehen::V,ортчыны,líða
936,erscheinen::V,адскыны,birtast
937,verschwinden::V,бырыны,hverfa
938,sinken::V,усьыны,síga
939,abnehmen::V,синыны,lækka
940,abnehmen::V,синыны,minnka
941,zunehmen::V,йылыны,aukast
942,steigen::V,лӧпкыны,stíga
943,wachsen::V,будыны,vaxa
944,glänzen::V,чиляны,glóa
945,glänzen::V,чиляны,glampa
946,glänzen::V,пиштыны,glóa
947,glänzen::V,пиштыны,glampa
948,funkeln::V,чилекъяны,leiftra
949,lärmen::V,уретыны,hafa hátt
950,lärmen::V,ӵашетыны,hafa hátt
951,läuten::V,жингыртыны,hringja
952,klingeln::V,жингыртыны,hringja
953,klirren::V,жильккетыны,glamra
954,klirren::V,жильккетыны,skrölta
955,brausen::V,лекъяськыны,ólga
956,rauschen::V,ӵашетыны,suða
957,klingen::V,кылӥськыны,hljóma
958,bellen::V,утыны,gelta
959,heulen::V,вузыны,væla
960,heulen::V,вузыны,ýlfra
961,blasen::V,пельтыны,blása
962,pfeifen::V,шуланы,blístra
963,schreien::V,черекъяны,æpa
964,schreien::V,кесяськыны,æpa
965,stöhnen::V,ӝуштыны,stynja
966,zittern::V,дырекъяны,titra
967,zittern::V,дырекъяны,skjálfa
968,zittern::V,куалекъяны,titra
969,zittern::V,куалекъяны,skjálfa
970,leben::V,улыны,lifa
971,geboren werden::V,вордӥськыны,fæðast
972,atmen::V,шоканы,anda
973,atmen::V,шоканы,draga andann
974,trinken::V,юыны,drekka
975,essen::V,сиыны,borða
976,schlucken::V,ньылыны,kingja
977,müde werden::V,жадьыны,þreytast
978,einschlafen::V,умме усьыны,sofna
979,schlafen::V,кӧлыны,sofa
980,aufwachen::V,сайканы,vakna
981,aufstehen::V,султыны,fara á fætur
982,sich erholen::V,шутэтскыны,hvíla sig
983,krank werden::V,висьыны,veikjast
984,krank werden::V,висьыны,verða veikur
985,krank sein::V,висьыны,vera veikur
986,schmerzen::V,висьыны,kenna til
987,husten::V,кызыны,hósta
988,genesen::V,юнматскыны,batna
989,genesen::V,юнматскыны,frískast
990,genesen::V,бурмытскылыны,batna
991,genesen::V,бурмытскылыны,frískast
992,sterben::V,кулыны,deyja
993,umkommen::V,бырыны,farast
994,sich bewegen::V,вырыны,bifast
995,sich rühren::V,вырӟыны,hreyfast
996,sich rühren::V,вырӟылыны,hreyfast
997,sich erheben::V,султыны,standa upp
998,sich setzen::V,пуксьыны,setjast
999,hinfallen::V,усьыны,detta
1000,laufen::V,мыныны,labba
1001,schreiten::V,вамышъяны,ganga
1002,spazierengehen::V,мыныны,ganga sér til skemmtunar
1003,spazierengehen::V,ветлыны,ganga sér til skemmtunar
1004,eilen::V,дыртыны,fara hratt
1005,sich beeilen::V,дыртыны,flýta sér
1006,sausen::V,туж ӝог мыныны,þjóta
1007,rennen::V,бызьылыны,hlaupa
1008,springen::V,тэтчаны,stökkva
1009,klettern::V,тубаны,klifra
1010,schaukeln::V,лэйканы,róla
1011,schaukeln::V,лэйканы,rugga
1012,schaukeln::V,шонаськыны,róla
1013,schaukeln::V,шонаськыны,rugga
1014,kriechen::V,нюж ветлыны,skríða
1015,schwimmen::V,уяны,synda
1016,tauchen::V,зумылыны,kafa
1017,rudern::V,полсаны,róa
1018,fahren::V,ветлыны,aka
1019,fahren::V,ветлыны,fara
1020,fliegen::V,лобаны,fljúga
1021,gehen::V,мыныны,fara
1022,gehen::V,мыныны,ganga
1023,weggehen::V,кошкыны,fara burt
1024,weggehen::V,кошкыны,ganga burt
1025,abfahren::V,кошкыны,aka burt
1026,anhalten::V,дугдыны,stöðva
1027,hineingehen::V,пырыны,ganga inn
1028,eintreten::V,пырыны,koma inn
1029,eintreten::V,пырыны,ganga inn
1030,kommen::V,вуыны,koma
1031,kommen::V,лыктыны,koma
1032,ankommen::V,вуыны,koma til
1033,zurückkommen::V,берытскыны,koma til baka
1034,bleiben::V,кыльыны,haldast
1035,bleiben::V,кыльыны,vera kyrr
1036,warten::V,витьыны,bíða
1037,erwarten::V,витьыны,búast við
1038,erwarten::V,витьыны,eiga von á
1039,erwarten::V,возьманы,búast við
1040,erwarten::V,возьманы,eiga von á
1041,suchen::V,утчаны,leita
1042,finden::V,шедьтыны,finna
1043,versuchen::V,турттыны,reyna
1044,vorbereiten::V,дасяны,undirbúa
1045,lieben::V,гажаны,elska
1046,mögen::V,яратыны,þykja gott
1047,mögen::V,яратыны,falla í geð
1048,lachen::V,серекъяны,hlæja
1049,rühren::V,сюлме йӧтыны,snerta
1050,weinen::V,бӧрдыны,gráta
1051,schimpfen::V,даллашыны,skammast
1052,sich ärgern::V,лекъяськыны,sárna
1053,sich ärgern::V,лекъяськыны,gremjast
1054,sich fürchten::V,кышканы,óttast
1055,sich fürchten::V,курданы,óttast
1056,fürchten::V,курданы,óttast
1057,fürchten::V,кышканы,óttast
1058,fliehen::V,пегӟыны,flýja
1059,flüchten::V,пегӟыны,strjúka
1060,sehen::V,адӟыны,sjá
1061,anschauen::V,учкыны,horfa á
1062,ansehen::V,учкыны,líta á
1063,hören::V,кылыны,heyra
1064,zuhören::V,кылзыны,hlusta
1065,probieren::V,веръяны,smakka
1066,riechen::V,зынъяны,þefa
1067,fühlen::V,шӧдыны,finna til
1068,scheinen::V,адскыны,virðast
1069,zu sehen sein::V,адӟиськыны,vera að sjá
1070,vernehmen::V,кылыны,heyra
1071,vernehmen::V,кылыны,greina
1072,frieren::V,кынмыны,frjósa
1073,tun::V,карыны,gera
1074,können::V,быгатыны,geta
1075,wollen::V,потыны,ætla
1076,wollen::V,потыны,vilja
1077,anfangen::V,кутскыны,hefja
1078,beenden::V,быдтыны,enda
1079,beenden::V,быдтыны,ljúka
1080,beenden::V,быдэстыны,enda
1081,beenden::V,быдэстыны,ljúka
1082,aufhören::V,дугдыны,lykta
1083,gelingen::V,быгатыны,heppnast
1084,gelingen::V,луыны,heppnast
1085,geraten::V,лэсяны,lukkast
1086,öffnen::V,усьтыны,opna
1087,schließen::V,пытсаны,loka
1088,stellen::V,пуктыны,láta
1089,stellen::V,пуктыны,setja
1090,setzen::V,пуктыны,láta
1091,setzen::V,пуктыны,setja
1092,legen::V,поныны,láta
1093,legen::V,поныны,leggja
1094,berühren::V,исаны,koma við
1095,verbinden::V,герӟаны,sameina
1096,bedecken::V,пытсаны,hylja
1097,aufhängen::V,ошыны,hengja
1098,aufhängen::V,ошыны,hengja upp
1099,anzünden::V,ӝуатыны,kveikja í
1100,aufheben::V,ӝутыны,taka upp
1101,aufheben::V,ӝутыны,lyfta upp
1102,zurücklassen::V,кельтыны,skilja eftir
1103,verlieren::V,ыштыны,týna
1104,verlieren::V,ыштыны,glata
1105,fallen lassen::V,уськытыны,missa
1106,machen::V,лэсьтыны,búa til
1107,herstellen::V,лэсьтыны,framleiða
1108,bauen::V,пуктыны,smíða
1109,bauen::V,пуктыны,byggja
1110,reparieren::V,тупатыны,gera við
1111,verbessern::V,умоятыны,bæta
1112,ändern::V,воштыны,breyta
1113,graben::V,копаны,grafa
1114,beugen::V,губыртыны,beygja
1115,biegen::V,куасаны,sveigja
1116,drehen::V,бергатыны,snúa
1117,wenden::V,берыктыны,snúa
1118,wenden::V,берыктыны,venda
1119,umdrehen::V,берыктыны,venda
1120,umdrehen::V,берыктыны,snúa við
1121,heben::V,ӝутыны,hefja
1122,hochheben::V,ӝутъяны,lyfta upp
1123,ergreifen::V,кутыны,grípa
1124,ergreifen::V,кырмыны,grípa
1125,halten::V,возьыны,rúma
1126,halten::V,возьыны,halda
1127,drücken::V,зӥбыны,þjá
1128,drücken::V,зӥбыны,þrýsta
1129,drücken::V,пачкатыны,þjá
1130,drücken::V,пачкатыны,þrýsta
1131,schieben::V,донганы,ýta
1132,kratzen::V,вуштыны,klóra
1133,lecken::V,нюлыны,sleikja
1134,beißen::V,куртчыны,bíta
1135,abreißen::V,ишкалтыны,rífa af
1136,abreißen::V,ишкалтыны,rífa frá
1137,abschneiden::V,шорыны,skera af
1138,abschneiden::V,шорыны,klippa af
1139,abschneiden::V,вандыны,skera af
1140,abschneiden::V,вандыны,klippa af
1141,binden::V,керттыны,binda
1142,stecken::V,мертчытыны,stinga
1143,brechen::V,тӥяны,brjóta
1144,klopfen::V,йыганы,berja
1145,klopfen::V,йыганы,klappa
1146,klopfen::V,шарккетыны,berja
1147,klopfen::V,шарккетыны,klappa
1148,hauen::V,жугыны,berja
1149,hauen::V,жугыны,höggva
1150,hauen::V,тышканы,berja
1151,hauen::V,тышканы,höggva
1152,kleben::V,лякыны,líma
1153,reiben::V,зыраны,núa
1154,reiben::V,вуштыны,núa
1155,streichen::V,зыраны,smyrja
1156,schleifen::V,шерыны,slípa
1157,schneiden::V,вандыны,skera
1158,schneiden::V,вандыны,klippa
1159,rütteln::V,зуркатыны,skaka
1160,schütteln::V,куалекъятыны,hrista
1161,schwenken::V,шонаны,sveifla
1162,schütten::V,лэзьыны,hella
1163,füllen::V,тырмытыны,fylla
1164,einwickeln::V,биньыны,vefja inn í
1165,tragen::V,нуыны,bera
1166,schleppen::V,кыскыны,draga
1167,ziehen::V,кыскыны,toga
1168,ziehen::V,кыскыны,draga
1169,aufbewahren::V,возьыны,geyma
1170,werfen::V,куяны,kasta
1171,werfen::V,лэзяны,kasta
1172,fangen::V,кутыны,grípa
1173,packen::V,кутыны,þrífa í
1174,packen::V,кырмыны,þrífa í
1175,verstecken::V,ватыны,fela
1176,teilen::V,люкыны,deila
1177,schicken::V,ыстыны,senda
1178,bringen::V,вайыны,færa
1179,bringen::V,вайыны,flytja
1180,hinzufügen::V,ватсаны,bæta við
1181,bekommen::V,басьтыны,hljóta
1182,bekommen::V,басьтыны,ná
1183,erhalten::V,басьтыны,fá
1184,nehmen::V,кутыны,taka
1185,nehmen::V,басьтыны,taka
1186,wählen::V,бырйыны,velja
1187,auswählen::V,бырйыны,velja úr
1188,bewahren::V,возьыны,gæta
1189,bewahren::V,возьыны,vernda
1190,behindern::V,могӟытыны,varna
1191,verderben::V,сӧрыны,spilla
1192,beschädigen::V,урод лэсьтыны,skemma
1193,zerbrechen::V,сӧрыны,brjóta
1194,zerreißen::V,кесяны,rífa
1195,zerreißen::V,кесяны,rífa sundur
1196,zerstören::V,куашкатыны,rífa niður
1197,verbrennen::V,сутыны,brenna
1198,geben::V,сётыны,gefa
1199,reichen::V,сётыны,rétta
1200,schenken::V,кузьманы,gefa
1201,versprechen::V,кыл сётыны,lofa
1202,versprechen::V,кыл сётыны,heita
1203,wünschen::V,сӥзьыны,óska
1204,loben::V,ушъяны,lofa
1205,loben::V,ушъяны,hrósa
1206,küssen::V,чупаны,kyssa
1207,wiegen::V,веттаны,rugga
1208,wiegen::V,лэйкатыны,rugga
1209,zudecken::V,шобыртыны,þekja
1210,zudecken::V,шобыртыны,breiða yfir
1211,wecken::V,сайкатыны,vekja
1212,zeigen::V,возьматыны,sýna
1213,führen::V,нуыны,leiða
1214,lehren::V,дышетыны,kenna
1215,unterrichten::V,дышетыны,fræða
1216,aufziehen::V,будэтыны,ala upp
1217,leiten::V,кивалтыны,stjórna
1218,antreiben::V,дыртытыны,hvetja
1219,lassen::V,-ытыны,láta
1220,einladen::V,ӧтьыны,bjóða heim
1221,vereinigen::V,огазеяны,sameina
1222,besuchen::V,адӟыськыны,heimsækja
1223,treffen::V,пумитаны,hitta
1224,sich versammeln::V,люкаськыны,safnast saman
1225,spielen::V,шудыны,leika sér
1226,singen::V,кырӟаны,syngja
1227,tanzen::V,эктыны,dansa
1228,sich trennen::V,люкиськыны,skiljast
1229,verlassen::V,куштыны,yfirgefa
1230,retten::V,утьыны,bjarga
1231,bewachen::V,возьманы,gæta
1232,bewachen::V,возьманы,hafa vörð á
1233,schützen::V,утялтыны,vernda
1234,verteidigen::V,возьманы,verja
1235,sich schlagen::V,жугиськыны,slást
1236,sich schlagen::V,жугиськыны,berjast
1237,schießen::V,ыбылӥськны,skjóta
1238,siegen::V,вормыны,sigra
1239,ärgern::V,вожпоттыны,ergja
1240,ärgern::V,вожпоттыны,skaprauna
1241,schlagen::V,жуккыны,slá
1242,schlagen::V,жуккыны,lemja
1243,treten::V,лёганы,sparka
1244,stechen::V,бышкалтыны,stinga
1245,stoßen::V,донгыны,hrinda
1246,stehlen::V,вораны,stela
1247,stehlen::V,лушканы,stela
1248,stören::V,люкетыны,trufla
1249,belästigen::V,акыльтыны,ónáða
1250,belästigen::V,вукылмыны,ónáða
1251,verbergen::V,ватыны,leyna
1252,täuschen::V,алданы,gabba
1253,täuschen::V,алданы,blekkja
1254,betrügen::V,пӧяны,svíkja
1255,betrügen::V,пӧяны,blekkja
1256,töten::V,виыны,drepa
1257,wohnen::V,улыны,búa
1258,arbeiten::V,ужаны,vinna
1259,sammeln::V,бичаны,safna
1260,pflücken::V,ишкыны,tína
1261,pflücken::V,ишкыны,reyta
1262,jagen::V,пӧйшураны,veiða
1263,fischen::V,чорыганы,fiska
1264,fassen::V,кутыны,veiða
1265,hüten::V,возьманы,gæta
1266,hüten::V,возьманы,vakta
1267,treiben::V,улляны,reka
1268,anbinden::V,думыны,binda við
1269,anbinden::V,думыны,binda fast
1270,füttern::V,сюдыны,fóðra
1271,melken::V,кыскыны,mjólka
1272,hacken::V,кораны,höggva
1273,gießen::V,киськаны,hella
1274,reifen::V,вуыны,þroskast
1275,reifen::V,кисьманы,þroskast
1276,zubereiten::V,лесьтыны,elda
1277,zubereiten::V,лесьтыны,tilbúa
1278,kochen::V,пӧзьтыны,sjóða
1279,backen::V,пыжыны,baka
1280,braten::V,пыжыны,steikja
1281,umrühren::V,сураны,hræra í
1282,stricken::V,керттыны,prjóna
1283,nähen::V,вурыны,sauma
1284,färben::V,буяны,lita
1285,reinigen::V,сузяны,hreinsa
1286,waschen::V,мисьтаськыны,þvo
1287,abwischen::V,ӵушылыны,þerra
1288,spülen::V,гылъяны,skola
1289,spülen::V,гылъяны,þvo upp
1290,fegen::V,ӵужыны,sópa
1291,fegen::V,ӵужыны,hreinsa
1292,kehren::V,ӵужыны,sópa
1293,baden::V,пыласькыны,baða sig
1294,sich waschen::V,пыласькыны,þvo sér
1295,ausziehen::V,кыльыны,fara úr
1296,anziehen::V,дӥсяны,fara í
1297,sich anziehen::V,дӥсьяськыны,klæðast
1298,kämmen::V,сынаны,greiða
1299,schmücken::V,чеберъяны,prýða
1300,schmücken::V,чеберъяны,skreyta
1301,sagen::V,шуыны,segja
1302,sagen::V,вераны,segja
1303,sprechen::V,вераськыны,tala
1304,reden::V,вераськыны,ræða
1305,sich unterhalten::V,вераськыны,spjalla
1306,sich unterhalten::V,вераськыны,ræðast við
1307,fragen::V,юаны,spyrja
1308,bitten::V,курыны,biðja
1309,erzählen::V,вераны,segja frá
1310,erzählen::V,мадьыны,segja frá
1311,mitteilen::V,ивортыны,tilkynna
1312,nennen::V,шуыны,nefna
1313,rufen::V,ӧтьыны,kalla
1314,prahlen::V,ушъяськыны,gorta
1315,übersetzen::V,берыктыны,þýða
1316,denken::V,малпаны,hugsa
1317,glauben::V,оскыны,trúa
1318,bemerken::V,адӟыны,taka eftir
1319,erkennen::V,тодыны,þekkja
1320,begreifen::V,валаны,skilja
1321,verstehen::V,валаны,skilja
1322,lernen::V,дышетскыны,læra
1323,wissen::V,тодыны,vita
1324,sich erinnern an::V,тодэ вайыны,minnast
1325,vergessen::V,вунэтыны,gleyma
1326,messen::V,мертаны,mæla
1327,zählen::V,лыдъяны,telja
1328,rechnen::V,лыдъяны,reikna
1329,lesen::V,лыдӟыны,lesa
1330,malen::V,суреданы,mála
1331,zeichnen::V,суреданы,teikna
1332,schreiben::V,гожъяны,skrifa
1333,besitzen::V,луыны,hafa
1334,kaufen::V,басьтыны,kaupa
1335,verkaufen::V,вузаны,selja
1336,bezahlen::V,тырыны,borga
1337,zahlen::V,тырыны,borga
1338,beherrschen::V,кузёяськыны,hafa á valdi sínu
1339,ertragen::V,чиданы,þola
