,Concept_ID,la,se
2285,Gang::N,cursus,jotteem
2286,Gang::N,cursus,joto
2287,Gang::N,cursus,jäl'lmõš
2288,Gang::N,cursus,ёадтмушш
2289,Gang::N,cursus,ёадтҌмушш
2290,Schritt::N,gradus,sïlle
2291,Schritt::N,gradus,lávkke
2292,Schritt::N,gradus,lávki
2293,Schritt::N,gradus,lävkki
2294,Schritt::N,gradus,läu´ǩǩ
2295,Schritt::N,gradus,ла̄ффьк
2296,Norden::N,septentriones,noerhte
2297,Norden::N,septentriones,nuortta
2298,Norden::N,septentriones,davvi
2299,Norden::N,septentriones,taṿe
2300,Norden::N,septentriones,tâ´vv
2301,Norden::N,septentriones,таввял
2302,Süden::N,meridies,åarjel
2303,Süden::N,meridies,oarjje
2304,Süden::N,meridies,lulli
2305,Süden::N,meridies,mäddi
2306,Süden::N,meridies,kesipieg'gâ
2307,Süden::N,meridies,saujj
2308,Süden::N,meridies,со̄а̄ййв
2309,Westen::N,occidens,jillie
2310,Westen::N,occidens,alle
2311,Westen::N,occidens,oarji
2312,Westen::N,occidens,uár'ji
2313,Westen::N,occidens,viõstâr
2314,Westen::N,occidens,вуэрьял
2315,Osten::N,oriens,luvlie
2316,Osten::N,oriens,lulle
2317,Osten::N,oriens,nuorta
2318,Osten::N,oriens,nuor'ttâ
2319,Osten::N,oriens,nuõrti
2320,Osten::N,oriens,нуҏҏьт
2321,Holz::N,lignum,moere
2322,Holz::N,lignum,muorra
2323,Holz::N,lignum,muorra
2324,Holz::N,lignum,muoṛâ
2325,Holz::N,lignum,muõrr
2326,Holz::N,lignum,мӯрр
2327,Brett::N,tabula,fealloe
2328,Brett::N,tabula,fiello
2329,Brett::N,tabula,lávdi
2330,Brett::N,tabula,lyev'di
2331,Brett::N,tabula,lu´vdd
2332,Brett::N,tabula,лаййт
2333,Platte::N,lamina,spaagkoe
2334,Platte::N,lamina,skierro
2335,Platte::N,lamina,skearru
2336,Platte::N,lamina,ráptu
2337,Platte::N,lamina,ка̄ррьт
2338,Stütze::N,adminiculum,dovtege
2339,Stütze::N,adminiculum,dåarjege
2340,Stütze::N,adminiculum,tsagge
2341,Stütze::N,adminiculum,nihta
2342,Stütze::N,adminiculum,duvdda
2343,Stütze::N,adminiculum,caggi
2344,Stütze::N,adminiculum,cagge
2345,Stütze::N,adminiculum,cõgldõk
2346,Stütze::N,adminiculum,стуэлльп
2347,Stange::N,pertica,staavra
2348,Stange::N,pertica,stággo
2349,Stange::N,pertica,hålggå
2350,Stange::N,pertica,stávrá
2351,Stange::N,pertica,stággu
2352,Stange::N,pertica,čuálgui
2353,Stange::N,pertica,kaŋgg
2354,Stange::N,pertica,кэ̄ллт
2355,Stange::N,pertica,пе̄лльк
2356,Stock::N,baculum,galte
2357,Stock::N,baculum,klåbpoe
2358,Stock::N,baculum,soabbe
2359,Stock::N,baculum,soabbi
2360,Stock::N,baculum,suáb'bi
2361,Stock::N,baculum,suä´b'b
2362,Stock::N,baculum,суэммьп
2363,Stab::N,scipio,klaahka
2364,Stab::N,scipio,soabbe
2365,Stab::N,scipio,soabbi
2366,Stab::N,scipio,suáb'bi
2367,Stab::N,scipio,suä´b'b
2368,Stab::N,scipio,суэммьп
2369,Rohr::N,tubus,gïrse
2370,Rohr::N,tubus,båhttså
2371,Rohr::N,tubus,bohcci
2372,Rohr::N,tubus,poccee
2373,Rohr::N,tubus,puu´lčiǩ
2374,Rohr::N,tubus,туррьп
2375,Haus::N,aedes,ståapoe
2376,Haus::N,aedes,goahte
2377,Haus::N,aedes,stohpu
2378,Haus::N,aedes,tááḷu
2379,Haus::N,aedes,tääll
2380,Haus::N,aedes,пэ̄ҏҏт
2381,Heim::N,domicilium,hïejme
2382,Heim::N,domicilium,viesso
2383,Heim::N,domicilium,ruoktu
2384,Heim::N,domicilium,päikki
2385,Heim::N,domicilium,päi´ǩǩ
2386,Heim::N,domicilium,пэ̄ҏҏт
2387,Ofen::N,fornax,vuebnie
2388,Ofen::N,fornax,vuodná
2389,Ofen::N,fornax,vuobnne
2390,Ofen::N,fornax,uvdna
2391,Ofen::N,fornax,uvnâ
2392,Ofen::N,fornax,ǩiiuǥân
2393,Ofen::N,fornax,пе̄ххц
2394,Ofen::N,fornax,кыввкан
2395,Fußboden::N,solum,guelpie
2396,Fußboden::N,solum,guolbbe
2397,Fußboden::N,solum,láhtti
2398,Fußboden::N,solum,šalde
2399,Fußboden::N,solum,šâ´ldd
2400,Fußboden::N,solum,шалльт
2401,Tisch::N,mensa,buertie
2402,Tisch::N,mensa,bievdde
2403,Tisch::N,mensa,beavdi
2404,Tisch::N,mensa,pevdi
2405,Tisch::N,mensa,på´rdd
2406,Tisch::N,mensa,stue´ll
2407,Tisch::N,mensa,туэлль
2408,Stuhl::N,sella,stovle
2409,Stuhl::N,sella,ståvllå
2410,Stuhl::N,sella,stuollu
2411,Stuhl::N,sella,stovli
2412,Stuhl::N,sella,stuu´l
2413,Stuhl::N,sella,стула
2414,Wiege::N,cunae,gïerhkeme
2415,Wiege::N,cunae,vuoggo
2416,Wiege::N,cunae,geaŧŧu
2417,Wiege::N,cunae,geaktu
2418,Wiege::N,cunae,gietkka
2419,Wiege::N,cunae,kiäh'tu
2420,Wiege::N,cunae,vogga
2421,Wiege::N,cunae,кӣткэм
2422,Bett::N,lectus,seangkoe
2423,Bett::N,lectus,sæŋŋga
2424,Bett::N,lectus,seaŋga
2425,Bett::N,lectus,seŋgâ
2426,Bett::N,lectus,sââ´jj
2427,Bett::N,lectus,вуэдтӭмсайй
2428,Regal::N,foruli,hælla
2429,Regal::N,foruli,hilldo
2430,Regal::N,foruli,hildu
2431,Regal::N,foruli,ildee
2432,Regal::N,foruli,i´lddi
2433,Regal::N,foruli,ылльтэ
2434,Kiste::N,cista,aeskie
2435,Kiste::N,cista,kássa
2436,Kiste::N,cista,kássa
2437,Kiste::N,cista,árkku
2438,Kiste::N,cista,ču´ǩǩ
2439,Kiste::N,cista,чуххьк
2440,Fenster::N,fenestra,klaase
2441,Fenster::N,fenestra,vinndek
2442,Fenster::N,fenestra,láse
2443,Fenster::N,fenestra,laasâ
2444,Fenster::N,fenestra,ikkân
2445,Fenster::N,fenestra,эххкан
2446,Tür::N,ianua,okse
2447,Tür::N,ianua,uksa
2448,Tür::N,ianua,uksa
2449,Tür::N,ianua,uksâ
2450,Tür::N,ianua,uhss
2451,Tür::N,ianua,уккс
2452,Tor::N,porta,okse
2453,Tor::N,porta,pårttå
2454,Tor::N,porta,uksa
2455,Tor::N,porta,poarta
2456,Tor::N,porta,porttâ
2457,Tor::N,porta,uustõk
2458,Tor::N,porta,čuâlluhss
2459,Tor::N,porta,уккс
2460,Zaun::N,saepes,haakene
2461,Zaun::N,saepes,jerra
2462,Zaun::N,saepes,gárdde
2463,Zaun::N,saepes,áidi
2464,Zaun::N,saepes,äiđi
2465,Zaun::N,saepes,äidd
2466,Zaun::N,saepes,čuâll
2467,Zaun::N,saepes,а̄ййт
2468,Dach::N,tectum,rehpie
2469,Dach::N,tectum,dæhkko
2470,Dach::N,tectum,gáhttu
2471,Dach::N,tectum,káttu
2472,Dach::N,tectum,laakk
2473,Dach::N,tectum,пэ̄ҏҏтэ̄ля
2474,Dach::N,tectum,кры̄ша
2475,Leiter::N,scalae,raajtere
2476,Leiter::N,scalae,tjajmos
2477,Leiter::N,scalae,boagos
2478,Leiter::N,scalae,ráidalas
2479,Leiter::N,scalae,raidlâs
2480,Leiter::N,scalae,лествец
2481,Besen::N,scopae,saehpie
2482,Besen::N,scopae,gaerpene
2483,Besen::N,scopae,njáman
2484,Besen::N,scopae,luvdá
2485,Besen::N,scopae,luvdá
2486,Besen::N,scopae,västt
2487,Besen::N,scopae,ва̄сст
2488,Spaten::N,pala,gåajvoe
2489,Spaten::N,pala,spádá
2490,Spaten::N,pala,goajvvo
2491,Spaten::N,pala,goaivu
2492,Spaten::N,pala,kuái'vu
2493,Spaten::N,pala,kuäivv
2494,Spaten::N,pala,куаййв
2495,Schaufel::N,pala,gåajvoe
2496,Schaufel::N,pala,gåjvun
2497,Schaufel::N,pala,goajvvo
2498,Schaufel::N,pala,goaivu
2499,Schaufel::N,pala,kuái'vu
2500,Schaufel::N,pala,kuäivv
2501,Schaufel::N,pala,куаййв
2502,Gabel::N,fuscinula,tjåagka
2503,Gabel::N,fuscinula,gáffil
2504,Gabel::N,fuscinula,káffal
2505,Gabel::N,fuscinula,kaahvâl
2506,Gabel::N,fuscinula,velkk
2507,Gabel::N,fuscinula,а̄лльс
2508,Löffel::N,coclear,buste
2509,Löffel::N,coclear,bassti
2510,Löffel::N,coclear,baste
2511,Löffel::N,coclear,pastem
2512,Löffel::N,coclear,pâ´sttem
2513,Löffel::N,coclear,пасьтэмь
2514,Messer::N,culter,nejpie
2515,Messer::N,culter,nijbbe
2516,Messer::N,culter,niibi
2517,Messer::N,culter,nijbe
2518,Messer::N,culter,nei´bb
2519,Messer::N,culter,ныййп
2520,Nagel::N,clavus,spæjhkere
2521,Nagel::N,clavus,spiger
2522,Nagel::N,clavus,návlle
2523,Nagel::N,clavus,spiikkár
2524,Nagel::N,clavus,spijkkár
2525,Nagel::N,clavus,näu´ll
2526,Nagel::N,clavus,на̄ввьл
2527,Netz::N,rete,viermie
2528,Netz::N,rete,viermme
2529,Netz::N,rete,næhtta
2530,Netz::N,rete,fierbmi
2531,Netz::N,rete,viermi
2532,Netz::N,rete,säi´mm
2533,Netz::N,rete,нӯжхьт
2534,Haken::N,hamus,kruehkie
2535,Haken::N,hamus,ruohkke
2536,Haken::N,hamus,vagge
2537,Haken::N,hamus,roahkki
2538,Haken::N,hamus,faggi
2539,Haken::N,hamus,kuák'ki
2540,Haken::N,hamus,kuä´ǩ'ǩ
2541,Haken::N,hamus,ва̄ӈӈк
2542,Haken::N,hamus,куэххьк
2543,Griff::N,manubrium,rehpie
2544,Griff::N,manubrium,taatje
2545,Griff::N,manubrium,gavlla
2546,Griff::N,manubrium,guottáldahka
2547,Griff::N,manubrium,geavja
2548,Griff::N,manubrium,novdâ
2549,Griff::N,manubrium,nõđđ
2550,Griff::N,manubrium,kå´ǧǧ
2551,Griff::N,manubrium,нэ̄дт
2552,Schloss::N,claustra,laesie
2553,Schloss::N,claustra,lássa
2554,Schloss::N,claustra,lohkka
2555,Schloss::N,claustra,lukkâ
2556,Schloss::N,claustra,lokk
2557,Schloss::N,claustra,ло̄ххк
2558,Bild::N,tabula,guvvie
2559,Bild::N,tabula,gåvvå
2560,Bild::N,tabula,govva
2561,Bild::N,tabula,koṿe
2562,Bild::N,tabula,kartt
2563,Bild::N,tabula,картина
2564,Bild::N,pictura,guvvie
2565,Bild::N,pictura,gåvvå
2566,Bild::N,pictura,govva
2567,Bild::N,pictura,koṿe
2568,Bild::N,pictura,kartt
2569,Bild::N,pictura,картина
2570,Figur::N,statunculum,guvvie
2571,Figur::N,statunculum,gåvos
2572,Figur::N,statunculum,figuvrra
2573,Figur::N,statunculum,figuvra
2574,Figur::N,statunculum,kovos
2575,Figur::N,statunculum,kuâŋas
2576,Puppe::N,pupa,dåahka
2577,Puppe::N,pupa,dåhkko
2578,Puppe::N,pupa,doahkko
2579,Puppe::N,pupa,dohkká
2580,Puppe::N,pupa,duhkká
2581,Puppe::N,pupa,kuuhlaž
2582,Puppe::N,pupa,кукла
2583,Beutel::N,sacculus,voessetje
2584,Beutel::N,sacculus,påvsså
2585,Beutel::N,sacculus,seahkaš
2586,Beutel::N,sacculus,bursa
2587,Beutel::N,sacculus,guhkkár
2588,Beutel::N,sacculus,čooṿâs
2589,Beutel::N,sacculus,siâk'k
2590,Beutel::N,sacculus,kå´ššel
2591,Beutel::N,sacculus,ве̄ҏҏц
2592,Bündel::N,fascis,paantje
2593,Bündel::N,fascis,buduk
2594,Bündel::N,fascis,gurppe
2595,Bündel::N,fascis,gihppu
2596,Bündel::N,fascis,kiäs'tu
2597,Bündel::N,fascis,šnâpp
2598,Bündel::N,fascis,пуччк
2599,Tasche::N,sacculus,veaskoe
2600,Tasche::N,sacculus,væssko
2601,Tasche::N,sacculus,lávkka
2602,Tasche::N,sacculus,lávka
2603,Tasche::N,sacculus,seahkka
2604,Tasche::N,sacculus,lavkkâ
2605,Tasche::N,sacculus,laukk
2606,Tasche::N,sacculus,суӎӎьк
2607,Tasche::N,sacculus,ло̄а̄ффк
2608,Eimer::N,situla,bæhtoe
2609,Eimer::N,situla,skiello
2610,Eimer::N,situla,skállu
2611,Eimer::N,situla,eebir
2612,Eimer::N,situla,skääll
2613,Eimer::N,situla,е̄мьперь
2614,Deckel::N,operculum,luehkie
2615,Deckel::N,operculum,låhkke
2616,Deckel::N,operculum,lohkki
2617,Deckel::N,operculum,lokke
2618,Deckel::N,operculum,lå´ǩǩ
2619,Deckel::N,operculum,ко̄а̄ххтнэсс
2620,Geschirr::N,vasa,lihtie
2621,Geschirr::N,vasa,lihte
2622,Geschirr::N,vasa,lihtit
2623,Geschirr::N,vasa,litte
2624,Geschirr::N,vasa,kärldõk
2625,Geschirr::N,vasa,ка̄ррь
2626,Sack::N,saccus,voesse
2627,Sack::N,saccus,vuossa
2628,Sack::N,saccus,seahkka
2629,Sack::N,saccus,sekkâ
2630,Sack::N,saccus,siâk'k
2631,Sack::N,saccus,ве̄ҏҏц
2632,Tasse::N,pocillum,guksie
2633,Tasse::N,pocillum,gåhppå
2634,Tasse::N,pocillum,gohppu
2635,Tasse::N,pocillum,pollo
2636,Tasse::N,pocillum,kopp
2637,Tasse::N,pocillum,на̄ххьп
2638,Topf::N,olla,baetie
2639,Topf::N,olla,krovhte
2640,Topf::N,olla,rujtta
2641,Topf::N,olla,giebbme
2642,Topf::N,olla,báhti
2643,Topf::N,olla,gievdni
2644,Topf::N,olla,pääti
2645,Topf::N,olla,kruâitt
2646,Topf::N,olla,кӣммьн
2647,Kessel::N,aenum,giebnie
2648,Kessel::N,aenum,skallo
2649,Kessel::N,aenum,giebbme
2650,Kessel::N,aenum,gieđbmi
2651,Kessel::N,aenum,kiem'ni
2652,Kessel::N,aenum,ǩie´mnn
2653,Kessel::N,aenum,кӣммьн
2654,Essen::N,cena,åesie
2655,Essen::N,cena,beapmoe
2656,Essen::N,cena,biebbmo
2657,Essen::N,cena,borramuš
2658,Essen::N,cena,purrâmâš
2659,Essen::N,cena,porrmõš
2660,Essen::N,cena,по̄ррмушш
2661,Nahrung::N,cibus,beapmoe
2662,Nahrung::N,cibus,biebbmo
2663,Nahrung::N,cibus,biebmu
2664,Nahrung::N,cibus,purrâmâš
2665,Nahrung::N,cibus,porrmõš
2666,Nahrung::N,cibus,по̄ррмушш
2667,Nahrung::N,alimenta,beapmoe
2668,Nahrung::N,alimenta,biebbmo
2669,Nahrung::N,alimenta,biebmu
2670,Nahrung::N,alimenta,purrâmâš
2671,Nahrung::N,alimenta,porrmõš
2672,Nahrung::N,alimenta,по̄ррмушш
2673,Speise::N,cibus,beapmoe
2674,Speise::N,cibus,biebbmo
2675,Speise::N,cibus,biebmu
2676,Speise::N,cibus,määlis
2677,Speise::N,cibus,aasâs
2678,Speise::N,cibus,porrmõš
2679,Speise::N,cibus,по̄ррмушш
2680,Fleisch::N,caro,bearkoe
2681,Fleisch::N,caro,oadtje
2682,Fleisch::N,caro,bierggo
2683,Fleisch::N,caro,biergu
2684,Fleisch::N,caro,uáž'ži
2685,Fleisch::N,caro,vuä´ǯ'ǯ
2686,Fleisch::N,caro,вуэннч
2687,Getreide::N,frumentum,gernie
2688,Getreide::N,frumentum,gårnne
2689,Getreide::N,frumentum,gordni
2690,Getreide::N,frumentum,valje
2691,Getreide::N,frumentum,ле̄ййп
2692,Brei::N,puls,kraavhtse
2693,Brei::N,puls,ráktsa
2694,Brei::N,puls,buvru
2695,Brei::N,puls,suoḥâd
2696,Brei::N,puls,hutt
2697,Brei::N,puls,уххт
2698,Brot::N,panis,gaahkoe
2699,Brot::N,panis,lájbbe
2700,Brot::N,panis,stummpa
2701,Brot::N,panis,láibi
2702,Brot::N,panis,gáhkku
2703,Brot::N,panis,leibi
2704,Brot::N,panis,lei´bb
2705,Brot::N,panis,ле̄ййп
2706,Scheibe::N,frustum,snaejrie
2707,Scheibe::N,frustum,sárdde
2708,Scheibe::N,frustum,vajahas
2709,Scheibe::N,frustum,časkkis
2710,Scheibe::N,frustum,ča'skes
2711,Scheibe::N,frustum,ku´sǩǩ
2712,Scheibe::N,frustum,кусськ
2713,Fett::N,pingue,buejtie
2714,Fett::N,pingue,vuodja
2715,Fett::N,pingue,buoidi
2716,Fett::N,pingue,pyei'di
2717,Fett::N,pingue,puõi´dd
2718,Fett::N,pingue,пуййт
2719,Butter::N,butȳrum,voeje
2720,Butter::N,butȳrum,vuodja
2721,Butter::N,butȳrum,vuodja
2722,Butter::N,butȳrum,vuojâ
2723,Butter::N,butȳrum,vuõjj
2724,Butter::N,butȳrum,вӯйй
2725,Öl::N,oleum,ålja
2726,Öl::N,oleum,ulljo
2727,Öl::N,oleum,oalljo
2728,Öl::N,oleum,olju
2729,Öl::N,oleum,oljo
2730,Öl::N,oleum,vuõjj
2731,Öl::N,oleum,вӯйй
2732,Salz::N,sal,saelhtie
2733,Salz::N,sal,sállte
2734,Salz::N,sal,sálti
2735,Salz::N,sal,sältti
2736,Salz::N,sal,sä´ltt
2737,Salz::N,sal,сӯлль
2738,Suppe::N,ius,joptse
2739,Suppe::N,ius,jupptsa
2740,Suppe::N,ius,málli
2741,Suppe::N,ius,määḷi
2742,Suppe::N,ius,lieṃâ
2743,Suppe::N,ius,liõmm
2744,Suppe::N,ius,лӣмм
2745,Honig::N,mel,hååneske
2746,Honig::N,mel,meda
2747,Honig::N,mel,miehta
2748,Honig::N,mel,mietâ
2749,Honig::N,mel,miõtt
2750,Honig::N,mel,мӣдт
2751,Milch::N,lac,mielhkie
2752,Milch::N,lac,mielkke
2753,Milch::N,lac,mielki
2754,Milch::N,lac,miel'kki
2755,Milch::N,lac,mie´lǩǩ
2756,Milch::N,lac,ма̄ййт
2757,Tee::N,thea,löövje
2758,Tee::N,thea,tedja
2759,Tee::N,thea,deadju
2760,Tee::N,thea,čee
2761,Tee::N,thea,teej̣â
2762,Tee::N,thea,čee
2763,Tee::N,thea,чайй
2764,Leder::N,corium,hovre
2765,Leder::N,corium,sassne
2766,Leder::N,corium,náhkki
2767,Leder::N,corium,leaira
2768,Leder::N,corium,čevđi
2769,Leder::N,corium,čåu´dd
2770,Leder::N,corium,на̄ххьк
2771,Wolle::N,lana,ålloe
2772,Wolle::N,lana,hullo
2773,Wolle::N,lana,ullu
2774,Wolle::N,lana,ullo
2775,Wolle::N,lana,oll
2776,Wolle::N,lana,улл
2777,Stoff::N,textum,tyjje
2778,Stoff::N,textum,gápptás
2779,Stoff::N,textum,stoaffa
2780,Stoff::N,textum,ávnnas
2781,Stoff::N,textum,käägus
2782,Stoff::N,textum,aaunâs
2783,Stoff::N,textum,лыййн
2784,Nadel::N,acus,naaloe
2785,Nadel::N,acus,nállo
2786,Nadel::N,acus,nállu
2787,Nadel::N,acus,nááḷu
2788,Nadel::N,acus,neu´ll
2789,Nadel::N,acus,нӣввьл
2790,Faden::N,filum,laejkie
2791,Faden::N,filum,hárppo
2792,Faden::N,filum,árpu
2793,Faden::N,filum,läigi
2794,Faden::N,filum,lääi´j
2795,Faden::N,filum,сӯнн
2796,Knopf::N,bulla,balhka
2797,Knopf::N,bulla,boallo
2798,Knopf::N,bulla,boallu
2799,Knopf::N,bulla,puál'lu
2800,Knopf::N,bulla,puäll
2801,Knopf::N,bulla,пуалл
2802,Knoten::N,nodus,tjoelme
2803,Knoten::N,nodus,tjuolmma
2804,Knoten::N,nodus,čuolbma
2805,Knoten::N,nodus,čuol'mâ
2806,Knoten::N,nodus,čuõlmm
2807,Knoten::N,nodus,чӯллм
2808,Farbe::N,pigmentum,klaerie
2809,Farbe::N,pigmentum,ivnne
2810,Farbe::N,pigmentum,bájnno
2811,Farbe::N,pigmentum,mola
2812,Farbe::N,pigmentum,fearga
2813,Farbe::N,pigmentum,maalâ
2814,Farbe::N,pigmentum,páinu
2815,Farbe::N,pigmentum,kälkk
2816,Farbe::N,pigmentum,по̄а̄ййн
2817,Kleidung::N,vestimenta,tyjje
2818,Kleidung::N,vestimenta,gárvvo
2819,Kleidung::N,vestimenta,bivttas
2820,Kleidung::N,vestimenta,piivtâs
2821,Kleidung::N,vestimenta,pivoh
2822,Kleidung::N,vestimenta,piiutâs
2823,Kleidung::N,vestimenta,о̄а̄з
2824,Hemd::N,tunica,sjåarhtoe
2825,Hemd::N,tunica,skirtto
2826,Hemd::N,tunica,báidi
2827,Hemd::N,tunica,päiđi
2828,Hemd::N,tunica,päidd
2829,Hemd::N,tunica,па̄ййт
2830,Kragen::N,collare,döörhke
2831,Kragen::N,collare,tjiebet
2832,Kragen::N,collare,tjehpuris
2833,Kragen::N,collare,čeabet
2834,Kragen::N,collare,kráva
2835,Kragen::N,collare,siä'pulâs
2836,Kragen::N,collare,seäp'plõs
2837,Kragen::N,collare,ко̄а̄влас
2838,Ärmel::N,manica,sissie
2839,Ärmel::N,manica,sasse
2840,Ärmel::N,manica,soadji
2841,Ärmel::N,manica,suájá
2842,Ärmel::N,manica,suäjj
2843,Ärmel::N,manica,суэйй
2844,Hose::N,bracae,måvhka
2845,Hose::N,bracae,båkså
2846,Hose::N,bracae,buvssat
2847,Hose::N,bracae,puuvsah
2848,Hose::N,bracae,puus
2849,Hose::N,bracae,пукс
2850,Hose::N,bracae,ко̄а̄дтӭ
2851,Gürtel::N,cingulum,juvvie
2852,Gürtel::N,cingulum,beelhte
2853,Gürtel::N,cingulum,avve
2854,Gürtel::N,cingulum,getsam
2855,Gürtel::N,cingulum,boagán
2856,Gürtel::N,cingulum,pooṿij
2857,Gürtel::N,cingulum,puäǥǥanj
2858,Gürtel::N,cingulum,эвв
2859,Mütze::N,pilleus,tjohpe
2860,Mütze::N,pilleus,gahper
2861,Mütze::N,pilleus,gahpir
2862,Mütze::N,pilleus,kappeer
2863,Mütze::N,pilleus,keä´p'per
2864,Mütze::N,pilleus,кабперь
2865,Schuh::N,calceus,gaamege
2866,Schuh::N,calceus,gáma
2867,Schuh::N,calceus,skuovva
2868,Schuh::N,calceus,gáma
2869,Schuh::N,calceus,kaamâ
2870,Schuh::N,calceus,kaammi
2871,Schuh::N,calceus,камаша
2872,Stiefel::N,pero,steeblege
2873,Stiefel::N,pero,stiebil
2874,Stiefel::N,pero,sáhpis
2875,Stiefel::N,pero,sáppat
2876,Stiefel::N,pero,steevvil
2877,Stiefel::N,pero,sa´ppi
2878,Stiefel::N,pero,са̄ххпе
2879,Stiefel::N,caliga,steeblege
2880,Stiefel::N,caliga,stiebil
2881,Stiefel::N,caliga,sáhpis
2882,Stiefel::N,caliga,sáppat
2883,Stiefel::N,caliga,steevvil
2884,Stiefel::N,caliga,sa´ppi
2885,Stiefel::N,caliga,са̄ххпе
2886,Ring::N,anulus,rïngke
2887,Ring::N,anulus,suormas
2888,Ring::N,anulus,suorpmas
2889,Ring::N,anulus,suormâs
2890,Ring::N,anulus,suõrmâs
2891,Ring::N,anulus,сӯрмас
2892,Band::N,redimiculum,baante
2893,Band::N,redimiculum,bádde
2894,Band::N,redimiculum,báddi
2895,Band::N,redimiculum,päddi
2896,Band::N,redimiculum,liântt
2897,Band::N,redimiculum,källre´ppiǩ
2898,Band::N,redimiculum,ля̄ӊӊт
2899,Kamm::N,pecten,gaampe
2900,Kamm::N,pecten,rájdam
2901,Kamm::N,pecten,tjåhkom
2902,Kamm::N,pecten,čohkun
2903,Kamm::N,pecten,čohhoom
2904,Kamm::N,pecten,čååǥǥam
2905,Kamm::N,pecten,чоагкь
2906,Spiegel::N,speculum,guelmiedahke
2907,Spiegel::N,speculum,spiedjil
2908,Spiegel::N,speculum,speajal
2909,Spiegel::N,speculum,speeijal
2910,Spiegel::N,speculum,suei´mkar
2911,Spiegel::N,speculum,кыффкэмка̄ррь
2912,Spiegel::N,speculum,зе̄ркал
2913,Riemen::N,lorum,györtenje
2914,Riemen::N,lorum,rájppe
2915,Riemen::N,lorum,garttsa
2916,Riemen::N,lorum,lávži
2917,Riemen::N,lorum,läbži
2918,Riemen::N,lorum,läbǯǯ
2919,Riemen::N,lorum,ре̄ммь
2920,Schnur::N,linum,gurrie
2921,Schnur::N,linum,gáras
2922,Schnur::N,linum,garca
2923,Schnur::N,linum,orrâ
2924,Schnur::N,linum,nue´rr
2925,Schnur::N,linum,нӯррь
2926,Leine::N,retinaculum,baante
2927,Leine::N,retinaculum,gájnno
2928,Leine::N,retinaculum,báddi
2929,Leine::N,retinaculum,oarra
2930,Leine::N,retinaculum,läbži
2931,Leine::N,retinaculum,läbǯǯ
2932,Leine::N,retinaculum,ла̄ммч
2933,Decke::N,lodix,gaptjese
2934,Decke::N,lodix,rádno
2935,Decke::N,lodix,gåbtjås
2936,Decke::N,lodix,tæhppin
2937,Decke::N,lodix,govččas
2938,Decke::N,lodix,loovdâ
2939,Decke::N,lodix,räänn
2940,Decke::N,lodix,ра̄нн
2941,Kissen::N,pulvinus,nalhke
2942,Kissen::N,pulvinus,guoddá
2943,Kissen::N,pulvinus,oajvevuolle
2944,Kissen::N,pulvinus,guoddá
2945,Kissen::N,pulvinus,bolsttar
2946,Kissen::N,pulvinus,polster
2947,Kissen::N,pulvinus,pee´ren
2948,Kissen::N,pulvinus,pooddâšǩ
2949,Kissen::N,pulvinus,по̄дэшк
2950,Tuch::N,velum,tyjje
2951,Tuch::N,velum,tyddja
2952,Tuch::N,velum,gådo
2953,Tuch::N,velum,liidni
2954,Tuch::N,velum,läđđee
2955,Tuch::N,velum,re´ppiǩ
2956,Tuch::N,velum,ree´ppiǩ
2957,Tuch::N,velum,ребпехь
2958,Handtuch::N,mantele,njaamelijnie
2959,Handtuch::N,mantele,sigárdahka
2960,Handtuch::N,mantele,sihkaldat
2961,Handtuch::N,mantele,siholdâs
2962,Handtuch::N,mantele,seekkldõs
2963,Handtuch::N,mantele,u´tree´lniǩ
2964,Handtuch::N,mantele,отеральнэхьк
2965,Kraft::N,vis,faamoe
2966,Kraft::N,vis,fábmo
2967,Kraft::N,vis,fápmu
2968,Kraft::N,vis,fááṃu
2969,Kraft::N,vis,viõkk
2970,Kraft::N,vis,вӣгк
2971,Stärke::N,robur,vieksiesvoete
2972,Stärke::N,robur,gievrrudahka
2973,Stärke::N,robur,gievrrodus
2974,Stärke::N,robur,veahka
2975,Stärke::N,robur,vuoibmi
2976,Stärke::N,robur,viek'sâvuotâ
2977,Stärke::N,robur,viõkk
2978,Stärke::N,robur,са̄м
2979,Stärke::N,robur,вӣгк
2980,Gesundheit::N,valetudo,healsoe
2981,Gesundheit::N,valetudo,starne
2982,Gesundheit::N,valetudo,hælsso
2983,Gesundheit::N,valetudo,varresvuohta
2984,Gesundheit::N,valetudo,dearvvasvuohta
2985,Gesundheit::N,valetudo,tie'rvâsvuotâ
2986,Gesundheit::N,valetudo,tiõrvâsvuõtt
2987,Gesundheit::N,valetudo,тӣрвасвӯдт
2988,Krankheit::N,morbus,skïemtjelasse
2989,Krankheit::N,morbus,skihpudahka
2990,Krankheit::N,morbus,dávdda
2991,Krankheit::N,morbus,vihke
2992,Krankheit::N,morbus,dávda
2993,Krankheit::N,morbus,tavdâ
2994,Krankheit::N,morbus,puá'cuvuotâ
2995,Krankheit::N,morbus,kõpp
2996,Krankheit::N,morbus,puõccmoš
2997,Krankheit::N,morbus,кэ̄бп
2998,Schmerz::N,dolor,haerhpie
2999,Schmerz::N,dolor,bávtjas
3000,Schmerz::N,dolor,bávčča
3001,Schmerz::N,dolor,tuške
3002,Schmerz::N,dolor,poovčâs
3003,Schmerz::N,dolor,tå´sǩǩ
