,Concept_ID,xal,se
2286,Stütze::N,тулг,nihta
2287,Stütze::N,тулг,duvdda
2288,Stütze::N,тулг,caggi
2289,Stütze::N,тулг,cagge
2290,Stütze::N,тулг,cõgldõk
2291,Stütze::N,тулг,стуэлльп
2292,Stange::N,уньн,staavra
2293,Stange::N,уньн,stággo
2294,Stange::N,уньн,hålggå
2295,Stange::N,уньн,stávrá
2296,Stange::N,уньн,stággu
2297,Stange::N,уньн,čuálgui
2298,Stange::N,уньн,kaŋgg
2299,Stange::N,уньн,кэ̄ллт
2300,Stange::N,уньн,пе̄лльк
2301,Stock::N,модн,galte
2302,Stock::N,модн,klåbpoe
2303,Stock::N,модн,soabbe
2304,Stock::N,модн,soabbi
2305,Stock::N,модн,suáb'bi
2306,Stock::N,модн,suä´b'b
2307,Stock::N,модн,суэммьп
2308,Stab::N,шуург,klaahka
2309,Stab::N,шуург,soabbe
2310,Stab::N,шуург,soabbi
2311,Stab::N,шуург,suáb'bi
2312,Stab::N,шуург,suä´b'b
2313,Stab::N,шуург,суэммьп
2314,Rohr::N,турва,gïrse
2315,Rohr::N,турва,båhttså
2316,Rohr::N,турва,bohcci
2317,Rohr::N,турва,poccee
2318,Rohr::N,турва,puu´lčiǩ
2319,Rohr::N,турва,туррьп
2320,Haus::N,гер,ståapoe
2321,Haus::N,гер,goahte
2322,Haus::N,гер,stohpu
2323,Haus::N,гер,tááḷu
2324,Haus::N,гер,tääll
2325,Haus::N,гер,пэ̄ҏҏт
2326,Heim::N,гер-бул,hïejme
2327,Heim::N,гер-бул,viesso
2328,Heim::N,гер-бул,ruoktu
2329,Heim::N,гер-бул,päikki
2330,Heim::N,гер-бул,päi´ǩǩ
2331,Heim::N,гер-бул,пэ̄ҏҏт
2332,Ofen::N,беш,vuebnie
2333,Ofen::N,беш,vuodná
2334,Ofen::N,беш,vuobnne
2335,Ofen::N,беш,uvdna
2336,Ofen::N,беш,uvnâ
2337,Ofen::N,беш,ǩiiuǥân
2338,Ofen::N,беш,пе̄ххц
2339,Ofen::N,беш,кыввкан
2340,Fußboden::N,девскр,guelpie
2341,Fußboden::N,девскр,guolbbe
2342,Fußboden::N,девскр,láhtti
2343,Fußboden::N,девскр,šalde
2344,Fußboden::N,девскр,šâ´ldd
2345,Fußboden::N,девскр,шалльт
2346,Tisch::N,ширә,buertie
2347,Tisch::N,ширә,bievdde
2348,Tisch::N,ширә,beavdi
2349,Tisch::N,ширә,pevdi
2350,Tisch::N,ширә,på´rdd
2351,Tisch::N,ширә,stue´ll
2352,Tisch::N,ширә,туэлль
2353,Stuhl::N,стул,stovle
2354,Stuhl::N,стул,ståvllå
2355,Stuhl::N,стул,stuollu
2356,Stuhl::N,стул,stovli
2357,Stuhl::N,стул,stuu´l
2358,Stuhl::N,стул,стула
2359,Wiege::N,өлгә,gïerhkeme
2360,Wiege::N,өлгә,vuoggo
2361,Wiege::N,өлгә,geaŧŧu
2362,Wiege::N,өлгә,geaktu
2363,Wiege::N,өлгә,gietkka
2364,Wiege::N,өлгә,kiäh'tu
2365,Wiege::N,өлгә,vogga
2366,Wiege::N,өлгә,кӣткэм
2367,Wiege::N,дүүҗң,gïerhkeme
2368,Wiege::N,дүүҗң,vuoggo
2369,Wiege::N,дүүҗң,geaŧŧu
2370,Wiege::N,дүүҗң,geaktu
2371,Wiege::N,дүүҗң,gietkka
2372,Wiege::N,дүүҗң,kiäh'tu
2373,Wiege::N,дүүҗң,vogga
2374,Wiege::N,дүүҗң,кӣткэм
2375,Bett::N,орн,seangkoe
2376,Bett::N,орн,sæŋŋga
2377,Bett::N,орн,seaŋga
2378,Bett::N,орн,seŋgâ
2379,Bett::N,орн,sââ´jj
2380,Bett::N,орн,вуэдтӭмсайй
2381,Bett::N,орндг,seangkoe
2382,Bett::N,орндг,sæŋŋga
2383,Bett::N,орндг,seaŋga
2384,Bett::N,орндг,seŋgâ
2385,Bett::N,орндг,sââ´jj
2386,Bett::N,орндг,вуэдтӭмсайй
2387,Regal::N,таг,hælla
2388,Regal::N,таг,hilldo
2389,Regal::N,таг,hildu
2390,Regal::N,таг,ildee
2391,Regal::N,таг,i´lddi
2392,Regal::N,таг,ылльтэ
2393,Regal::N,тәвц,hælla
2394,Regal::N,тәвц,hilldo
2395,Regal::N,тәвц,hildu
2396,Regal::N,тәвц,ildee
2397,Regal::N,тәвц,i´lddi
2398,Regal::N,тәвц,ылльтэ
2399,Kiste::N,яршг,aeskie
2400,Kiste::N,яршг,kássa
2401,Kiste::N,яршг,kássa
2402,Kiste::N,яршг,árkku
2403,Kiste::N,яршг,ču´ǩǩ
2404,Kiste::N,яршг,чуххьк
2405,Fenster::N,терз,klaase
2406,Fenster::N,терз,vinndek
2407,Fenster::N,терз,láse
2408,Fenster::N,терз,laasâ
2409,Fenster::N,терз,ikkân
2410,Fenster::N,терз,эххкан
2411,Tür::N,үүдн,okse
2412,Tür::N,үүдн,uksa
2413,Tür::N,үүдн,uksa
2414,Tür::N,үүдн,uksâ
2415,Tür::N,үүдн,uhss
2416,Tür::N,үүдн,уккс
2417,Tor::N,үүдн,okse
2418,Tor::N,үүдн,pårttå
2419,Tor::N,үүдн,uksa
2420,Tor::N,үүдн,poarta
2421,Tor::N,үүдн,porttâ
2422,Tor::N,үүдн,uustõk
2423,Tor::N,үүдн,čuâlluhss
2424,Tor::N,үүдн,уккс
2425,Tor::N,өргн үүдн,okse
2426,Tor::N,өргн үүдн,pårttå
2427,Tor::N,өргн үүдн,uksa
2428,Tor::N,өргн үүдн,poarta
2429,Tor::N,өргн үүдн,porttâ
2430,Tor::N,өргн үүдн,uustõk
2431,Tor::N,өргн үүдн,čuâlluhss
2432,Tor::N,өргн үүдн,уккс
2433,Tor::N,хашан үүдн,okse
2434,Tor::N,хашан үүдн,pårttå
2435,Tor::N,хашан үүдн,uksa
2436,Tor::N,хашан үүдн,poarta
2437,Tor::N,хашан үүдн,porttâ
2438,Tor::N,хашан үүдн,uustõk
2439,Tor::N,хашан үүдн,čuâlluhss
2440,Tor::N,хашан үүдн,уккс
2441,Zaun::N,хаша,haakene
2442,Zaun::N,хаша,jerra
2443,Zaun::N,хаша,gárdde
2444,Zaun::N,хаша,áidi
2445,Zaun::N,хаша,äiđi
2446,Zaun::N,хаша,äidd
2447,Zaun::N,хаша,čuâll
2448,Zaun::N,хаша,а̄ййт
2449,Dach::N,деевр,rehpie
2450,Dach::N,деевр,dæhkko
2451,Dach::N,деевр,gáhttu
2452,Dach::N,деевр,káttu
2453,Dach::N,деевр,laakk
2454,Dach::N,деевр,пэ̄ҏҏтэ̄ля
2455,Dach::N,деевр,кры̄ша
2456,Leiter::N,шат,raajtere
2457,Leiter::N,шат,tjajmos
2458,Leiter::N,шат,boagos
2459,Leiter::N,шат,ráidalas
2460,Leiter::N,шат,raidlâs
2461,Leiter::N,шат,лествец
2462,Leiter::N,давшур,raajtere
2463,Leiter::N,давшур,tjajmos
2464,Leiter::N,давшур,boagos
2465,Leiter::N,давшур,ráidalas
2466,Leiter::N,давшур,raidlâs
2467,Leiter::N,давшур,лествец
2468,Besen::N,сәвүр,saehpie
2469,Besen::N,сәвүр,gaerpene
2470,Besen::N,сәвүр,njáman
2471,Besen::N,сәвүр,luvdá
2472,Besen::N,сәвүр,luvdá
2473,Besen::N,сәвүр,västt
2474,Besen::N,сәвүр,ва̄сст
2475,Spaten::N,күрз,gåajvoe
2476,Spaten::N,күрз,spádá
2477,Spaten::N,күрз,goajvvo
2478,Spaten::N,күрз,goaivu
2479,Spaten::N,күрз,kuái'vu
2480,Spaten::N,күрз,kuäivv
2481,Spaten::N,күрз,куаййв
2482,Schaufel::N,совг,gåajvoe
2483,Schaufel::N,совг,gåjvun
2484,Schaufel::N,совг,goajvvo
2485,Schaufel::N,совг,goaivu
2486,Schaufel::N,совг,kuái'vu
2487,Schaufel::N,совг,kuäivv
2488,Schaufel::N,совг,куаййв
2489,Gabel::N,серә,tjåagka
2490,Gabel::N,серә,gáffil
2491,Gabel::N,серә,káffal
2492,Gabel::N,серә,kaahvâl
2493,Gabel::N,серә,velkk
2494,Gabel::N,серә,а̄лльс
2495,Löffel::N,ухр,buste
2496,Löffel::N,ухр,bassti
2497,Löffel::N,ухр,baste
2498,Löffel::N,ухр,pastem
2499,Löffel::N,ухр,pâ´sttem
2500,Löffel::N,ухр,пасьтэмь
2501,Messer::N,утх,nejpie
2502,Messer::N,утх,nijbbe
2503,Messer::N,утх,niibi
2504,Messer::N,утх,nijbe
2505,Messer::N,утх,nei´bb
2506,Messer::N,утх,ныййп
2507,Nagel::N,хадасн,spæjhkere
2508,Nagel::N,хадасн,spiger
2509,Nagel::N,хадасн,návlle
2510,Nagel::N,хадасн,spiikkár
2511,Nagel::N,хадасн,spijkkár
2512,Nagel::N,хадасн,näu´ll
2513,Nagel::N,хадасн,на̄ввьл
2514,Netz::N,гөлм,viermie
2515,Netz::N,гөлм,viermme
2516,Netz::N,гөлм,næhtta
2517,Netz::N,гөлм,fierbmi
2518,Netz::N,гөлм,viermi
2519,Netz::N,гөлм,säi´mm
2520,Netz::N,гөлм,нӯжхьт
2521,Haken::N,дегә,kruehkie
2522,Haken::N,дегә,ruohkke
2523,Haken::N,дегә,vagge
2524,Haken::N,дегә,roahkki
2525,Haken::N,дегә,faggi
2526,Haken::N,дегә,kuák'ki
2527,Haken::N,дегә,kuä´ǩ'ǩ
2528,Haken::N,дегә,ва̄ӈӈк
2529,Haken::N,дегә,куэххьк
2530,Griff::N,иш,rehpie
2531,Griff::N,иш,taatje
2532,Griff::N,иш,gavlla
2533,Griff::N,иш,guottáldahka
2534,Griff::N,иш,geavja
2535,Griff::N,иш,novdâ
2536,Griff::N,иш,nõđđ
2537,Griff::N,иш,kå´ǧǧ
2538,Griff::N,иш,нэ̄дт
2539,Griff::N,бәрүл,rehpie
2540,Griff::N,бәрүл,taatje
2541,Griff::N,бәрүл,gavlla
2542,Griff::N,бәрүл,guottáldahka
2543,Griff::N,бәрүл,geavja
2544,Griff::N,бәрүл,novdâ
2545,Griff::N,бәрүл,nõđđ
2546,Griff::N,бәрүл,kå´ǧǧ
2547,Griff::N,бәрүл,нэ̄дт
2548,Schloss::N,оньс,laesie
2549,Schloss::N,оньс,lássa
2550,Schloss::N,оньс,lohkka
2551,Schloss::N,оньс,lukkâ
2552,Schloss::N,оньс,lokk
2553,Schloss::N,оньс,ло̄ххк
2554,Bild::N,зург,guvvie
2555,Bild::N,зург,gåvvå
2556,Bild::N,зург,govva
2557,Bild::N,зург,koṿe
2558,Bild::N,зург,kartt
2559,Bild::N,зург,картина
2560,Figur::N,фигур,guvvie
2561,Figur::N,фигур,gåvos
2562,Figur::N,фигур,figuvrra
2563,Figur::N,фигур,figuvra
2564,Figur::N,фигур,kovos
2565,Figur::N,фигур,kuâŋas
2566,Puppe::N,наадһа,dåahka
2567,Puppe::N,наадһа,dåhkko
2568,Puppe::N,наадһа,doahkko
2569,Puppe::N,наадһа,dohkká
2570,Puppe::N,наадһа,duhkká
2571,Puppe::N,наадһа,kuuhlaž
2572,Puppe::N,наадһа,кукла
2573,Beutel::N,мишг,voessetje
2574,Beutel::N,мишг,påvsså
2575,Beutel::N,мишг,seahkaš
2576,Beutel::N,мишг,bursa
2577,Beutel::N,мишг,guhkkár
2578,Beutel::N,мишг,čooṿâs
2579,Beutel::N,мишг,siâk'k
2580,Beutel::N,мишг,kå´ššel
2581,Beutel::N,мишг,ве̄ҏҏц
2582,Bündel::N,багла,paantje
2583,Bündel::N,багла,buduk
2584,Bündel::N,багла,gurppe
2585,Bündel::N,багла,gihppu
2586,Bündel::N,багла,kiäs'tu
2587,Bündel::N,багла,šnâpp
2588,Bündel::N,багла,пуччк
2589,Bündel::N,боодһа,paantje
2590,Bündel::N,боодһа,buduk
2591,Bündel::N,боодһа,gurppe
2592,Bündel::N,боодһа,gihppu
2593,Bündel::N,боодһа,kiäs'tu
2594,Bündel::N,боодһа,šnâpp
2595,Bündel::N,боодһа,пуччк
2596,Tasche::N,сумк,veaskoe
2597,Tasche::N,сумк,væssko
2598,Tasche::N,сумк,lávkka
2599,Tasche::N,сумк,lávka
2600,Tasche::N,сумк,seahkka
2601,Tasche::N,сумк,lavkkâ
2602,Tasche::N,сумк,laukk
2603,Tasche::N,сумк,суӎӎьк
2604,Tasche::N,сумк,ло̄а̄ффк
2605,Eimer::N,суулһ,bæhtoe
2606,Eimer::N,суулһ,skiello
2607,Eimer::N,суулһ,skállu
2608,Eimer::N,суулһ,eebir
2609,Eimer::N,суулһ,skääll
2610,Eimer::N,суулһ,е̄мьперь
2611,Deckel::N,бүркәсн,luehkie
2612,Deckel::N,бүркәсн,låhkke
2613,Deckel::N,бүркәсн,lohkki
2614,Deckel::N,бүркәсн,lokke
2615,Deckel::N,бүркәсн,lå´ǩǩ
2616,Deckel::N,бүркәсн,ко̄а̄ххтнэсс
2617,Geschirr::N,сав,lihtie
2618,Geschirr::N,сав,lihte
2619,Geschirr::N,сав,lihtit
2620,Geschirr::N,сав,litte
2621,Geschirr::N,сав,kärldõk
2622,Geschirr::N,сав,ка̄ррь
2623,Geschirr::N,сав-сарх,lihtie
2624,Geschirr::N,сав-сарх,lihte
2625,Geschirr::N,сав-сарх,lihtit
2626,Geschirr::N,сав-сарх,litte
2627,Geschirr::N,сав-сарх,kärldõk
2628,Geschirr::N,сав-сарх,ка̄ррь
2629,Sack::N,мишг,voesse
2630,Sack::N,мишг,vuossa
2631,Sack::N,мишг,seahkka
2632,Sack::N,мишг,sekkâ
2633,Sack::N,мишг,siâk'k
2634,Sack::N,мишг,ве̄ҏҏц
2635,Tasse::N,ааһ,guksie
2636,Tasse::N,ааһ,gåhppå
2637,Tasse::N,ааһ,gohppu
2638,Tasse::N,ааһ,pollo
2639,Tasse::N,ааһ,kopp
2640,Tasse::N,ааһ,на̄ххьп
2641,Topf::N,кастрюль,baetie
2642,Topf::N,кастрюль,krovhte
2643,Topf::N,кастрюль,rujtta
2644,Topf::N,кастрюль,giebbme
2645,Topf::N,кастрюль,báhti
2646,Topf::N,кастрюль,gievdni
2647,Topf::N,кастрюль,pääti
2648,Topf::N,кастрюль,kruâitt
2649,Topf::N,кастрюль,кӣммьн
2650,Kessel::N,хәәсн,giebnie
2651,Kessel::N,хәәсн,skallo
2652,Kessel::N,хәәсн,giebbme
2653,Kessel::N,хәәсн,gieđbmi
2654,Kessel::N,хәәсн,kiem'ni
2655,Kessel::N,хәәсн,ǩie´mnn
2656,Kessel::N,хәәсн,кӣммьн
2657,Essen::N,зоогллһн,åesie
2658,Essen::N,зоогллһн,beapmoe
2659,Essen::N,зоогллһн,biebbmo
2660,Essen::N,зоогллһн,borramuš
2661,Essen::N,зоогллһн,purrâmâš
2662,Essen::N,зоогллһн,porrmõš
2663,Essen::N,зоогллһн,по̄ррмушш
2664,Nahrung::N,теҗәл,beapmoe
2665,Nahrung::N,теҗәл,biebbmo
2666,Nahrung::N,теҗәл,biebmu
2667,Nahrung::N,теҗәл,purrâmâš
2668,Nahrung::N,теҗәл,porrmõš
2669,Nahrung::N,теҗәл,по̄ррмушш
2670,Speise::N,хот,beapmoe
2671,Speise::N,хот,biebbmo
2672,Speise::N,хот,biebmu
2673,Speise::N,хот,määlis
2674,Speise::N,хот,aasâs
2675,Speise::N,хот,porrmõš
2676,Speise::N,хот,по̄ррмушш
2677,Fleisch::N,махн,bearkoe
2678,Fleisch::N,махн,oadtje
2679,Fleisch::N,махн,bierggo
2680,Fleisch::N,махн,biergu
2681,Fleisch::N,махн,uáž'ži
2682,Fleisch::N,махн,vuä´ǯ'ǯ
2683,Fleisch::N,махн,вуэннч
2684,Getreide::N,хот болҗ эдлгддг цецгүдтә урһмл,gernie
2685,Getreide::N,хот болҗ эдлгддг цецгүдтә урһмл,gårnne
2686,Getreide::N,хот болҗ эдлгддг цецгүдтә урһмл,gordni
2687,Getreide::N,хот болҗ эдлгддг цецгүдтә урһмл,valje
2688,Getreide::N,хот болҗ эдлгддг цецгүдтә урһмл,ле̄ййп
2689,Brei::N,хаш,kraavhtse
2690,Brei::N,хаш,ráktsa
2691,Brei::N,хаш,buvru
2692,Brei::N,хаш,suoḥâd
2693,Brei::N,хаш,hutt
2694,Brei::N,хаш,уххт
2695,Brot::N,өдмг,gaahkoe
2696,Brot::N,өдмг,lájbbe
2697,Brot::N,өдмг,stummpa
2698,Brot::N,өдмг,láibi
2699,Brot::N,өдмг,gáhkku
2700,Brot::N,өдмг,leibi
2701,Brot::N,өдмг,lei´bb
2702,Brot::N,өдмг,ле̄ййп
2703,Scheibe::N,зүсм,snaejrie
2704,Scheibe::N,зүсм,sárdde
2705,Scheibe::N,зүсм,vajahas
2706,Scheibe::N,зүсм,časkkis
2707,Scheibe::N,зүсм,ča'skes
2708,Scheibe::N,зүсм,ku´sǩǩ
2709,Scheibe::N,зүсм,кусськ
2710,Fett::N,өөкн,buejtie
2711,Fett::N,өөкн,vuodja
2712,Fett::N,өөкн,buoidi
2713,Fett::N,өөкн,pyei'di
2714,Fett::N,өөкн,puõi´dd
2715,Fett::N,өөкн,пуййт
2716,Butter::N,тосн,voeje
2717,Butter::N,тосн,vuodja
2718,Butter::N,тосн,vuodja
2719,Butter::N,тосн,vuojâ
2720,Butter::N,тосн,vuõjj
2721,Butter::N,тосн,вӯйй
2722,Öl::N,тосн,ålja
2723,Öl::N,тосн,ulljo
2724,Öl::N,тосн,oalljo
2725,Öl::N,тосн,olju
2726,Öl::N,тосн,oljo
2727,Öl::N,тосн,vuõjj
2728,Öl::N,тосн,вӯйй
2729,Salz::N,давсн,saelhtie
2730,Salz::N,давсн,sállte
2731,Salz::N,давсн,sálti
2732,Salz::N,давсн,sältti
2733,Salz::N,давсн,sä´ltt
2734,Salz::N,давсн,сӯлль
2735,Suppe::N,шөлн,joptse
2736,Suppe::N,шөлн,jupptsa
2737,Suppe::N,шөлн,málli
2738,Suppe::N,шөлн,määḷi
2739,Suppe::N,шөлн,lieṃâ
2740,Suppe::N,шөлн,liõmm
2741,Suppe::N,шөлн,лӣмм
2742,Honig::N,бал,hååneske
2743,Honig::N,бал,meda
2744,Honig::N,бал,miehta
2745,Honig::N,бал,mietâ
2746,Honig::N,бал,miõtt
2747,Honig::N,бал,мӣдт
2748,Milch::N,үсн,mielhkie
2749,Milch::N,үсн,mielkke
2750,Milch::N,үсн,mielki
2751,Milch::N,үсн,miel'kki
2752,Milch::N,үсн,mie´lǩǩ
2753,Milch::N,үсн,ма̄ййт
2754,Tee::N,цә,löövje
2755,Tee::N,цә,tedja
2756,Tee::N,цә,deadju
2757,Tee::N,цә,čee
2758,Tee::N,цә,teej̣â
2759,Tee::N,цә,čee
2760,Tee::N,цә,чайй
2761,Leder::N,арсн,hovre
2762,Leder::N,арсн,sassne
2763,Leder::N,арсн,náhkki
2764,Leder::N,арсн,leaira
2765,Leder::N,арсн,čevđi
2766,Leder::N,арсн,čåu´dd
2767,Leder::N,арсн,на̄ххьк
2768,Wolle::N,утцн,ålloe
2769,Wolle::N,утцн,hullo
2770,Wolle::N,утцн,ullu
2771,Wolle::N,утцн,ullo
2772,Wolle::N,утцн,oll
2773,Wolle::N,утцн,улл
2774,Wolle::N,эд,ålloe
2775,Wolle::N,эд,hullo
2776,Wolle::N,эд,ullu
2777,Wolle::N,эд,ullo
2778,Wolle::N,эд,oll
2779,Wolle::N,эд,улл
2780,Stoff::N,эд,tyjje
2781,Stoff::N,эд,gápptás
2782,Stoff::N,эд,stoaffa
2783,Stoff::N,эд,ávnnas
2784,Stoff::N,эд,käägus
2785,Stoff::N,эд,aaunâs
2786,Stoff::N,эд,лыййн
2787,Nadel::N,зүн,naaloe
2788,Nadel::N,зүн,nállo
2789,Nadel::N,зүн,nállu
2790,Nadel::N,зүн,nááḷu
2791,Nadel::N,зүн,neu´ll
2792,Nadel::N,зүн,нӣввьл
2793,Faden::N,утцн,laejkie
2794,Faden::N,утцн,hárppo
2795,Faden::N,утцн,árpu
2796,Faden::N,утцн,läigi
2797,Faden::N,утцн,lääi´j
2798,Faden::N,утцн,сӯнн
2799,Knopf::N,товч,balhka
2800,Knopf::N,товч,boallo
2801,Knopf::N,товч,boallu
2802,Knopf::N,товч,puál'lu
2803,Knopf::N,товч,puäll
2804,Knopf::N,товч,пуалл
2805,Knoten::N,зәңгдә,tjoelme
2806,Knoten::N,зәңгдә,tjuolmma
2807,Knoten::N,зәңгдә,čuolbma
2808,Knoten::N,зәңгдә,čuol'mâ
2809,Knoten::N,зәңгдә,čuõlmm
2810,Knoten::N,зәңгдә,чӯллм
2811,Farbe::N,будг,klaerie
2812,Farbe::N,будг,ivnne
2813,Farbe::N,будг,bájnno
2814,Farbe::N,будг,mola
2815,Farbe::N,будг,fearga
2816,Farbe::N,будг,maalâ
2817,Farbe::N,будг,páinu
2818,Farbe::N,будг,kälkk
2819,Farbe::N,будг,по̄а̄ййн
2820,Kleidung::N,хувцн,tyjje
2821,Kleidung::N,хувцн,gárvvo
2822,Kleidung::N,хувцн,bivttas
2823,Kleidung::N,хувцн,piivtâs
2824,Kleidung::N,хувцн,pivoh
2825,Kleidung::N,хувцн,piiutâs
2826,Kleidung::N,хувцн,о̄а̄з
2827,Kleidung::N,хувц-хунр,tyjje
2828,Kleidung::N,хувц-хунр,gárvvo
2829,Kleidung::N,хувц-хунр,bivttas
2830,Kleidung::N,хувц-хунр,piivtâs
2831,Kleidung::N,хувц-хунр,pivoh
2832,Kleidung::N,хувц-хунр,piiutâs
2833,Kleidung::N,хувц-хунр,о̄а̄з
2834,Hemd::N,киилг,sjåarhtoe
2835,Hemd::N,киилг,skirtto
2836,Hemd::N,киилг,báidi
2837,Hemd::N,киилг,päiđi
2838,Hemd::N,киилг,päidd
2839,Hemd::N,киилг,па̄ййт
2840,Kragen::N,зах,döörhke
2841,Kragen::N,зах,tjiebet
2842,Kragen::N,зах,tjehpuris
2843,Kragen::N,зах,čeabet
2844,Kragen::N,зах,kráva
2845,Kragen::N,зах,siä'pulâs
2846,Kragen::N,зах,seäp'plõs
2847,Kragen::N,зах,ко̄а̄влас
2848,Ärmel::N,ханцн,sissie
2849,Ärmel::N,ханцн,sasse
2850,Ärmel::N,ханцн,soadji
2851,Ärmel::N,ханцн,suájá
2852,Ärmel::N,ханцн,suäjj
2853,Ärmel::N,ханцн,суэйй
2854,Hose::N,шалвур,måvhka
2855,Hose::N,шалвур,båkså
2856,Hose::N,шалвур,buvssat
2857,Hose::N,шалвур,puuvsah
2858,Hose::N,шалвур,puus
2859,Hose::N,шалвур,пукс
2860,Hose::N,шалвур,ко̄а̄дтӭ
2861,Gürtel::N,бүс,juvvie
2862,Gürtel::N,бүс,beelhte
2863,Gürtel::N,бүс,avve
2864,Gürtel::N,бүс,getsam
2865,Gürtel::N,бүс,boagán
2866,Gürtel::N,бүс,pooṿij
2867,Gürtel::N,бүс,puäǥǥanj
2868,Gürtel::N,бүс,эвв
2869,Mütze::N,махла,tjohpe
2870,Mütze::N,махла,gahper
2871,Mütze::N,махла,gahpir
2872,Mütze::N,махла,kappeer
2873,Mütze::N,махла,keä´p'per
2874,Mütze::N,махла,кабперь
2875,Schuh::N,башмгуд,gaamege
2876,Schuh::N,башмгуд,gáma
2877,Schuh::N,башмгуд,skuovva
2878,Schuh::N,башмгуд,gáma
2879,Schuh::N,башмгуд,kaamâ
2880,Schuh::N,башмгуд,kaammi
2881,Schuh::N,башмгуд,камаша
2882,Stiefel::N,һосн,steeblege
2883,Stiefel::N,һосн,stiebil
2884,Stiefel::N,һосн,sáhpis
2885,Stiefel::N,һосн,sáppat
2886,Stiefel::N,һосн,steevvil
2887,Stiefel::N,һосн,sa´ppi
2888,Stiefel::N,һосн,са̄ххпе
2889,Ring::N,билцг,rïngke
2890,Ring::N,билцг,suormas
2891,Ring::N,билцг,suorpmas
2892,Ring::N,билцг,suormâs
2893,Ring::N,билцг,suõrmâs
2894,Ring::N,билцг,сӯрмас
2895,Band::N,лент,baante
2896,Band::N,лент,bádde
2897,Band::N,лент,báddi
2898,Band::N,лент,päddi
2899,Band::N,лент,liântt
2900,Band::N,лент,källre´ppiǩ
2901,Band::N,лент,ля̄ӊӊт
2902,Kamm::N,сам,gaampe
2903,Kamm::N,сам,rájdam
2904,Kamm::N,сам,tjåhkom
2905,Kamm::N,сам,čohkun
2906,Kamm::N,сам,čohhoom
2907,Kamm::N,сам,čååǥǥam
2908,Kamm::N,сам,чоагкь
2909,Spiegel::N,толь,guelmiedahke
2910,Spiegel::N,толь,spiedjil
2911,Spiegel::N,толь,speajal
2912,Spiegel::N,толь,speeijal
2913,Spiegel::N,толь,suei´mkar
2914,Spiegel::N,толь,кыффкэмка̄ррь
2915,Spiegel::N,толь,зе̄ркал
2916,Riemen::N,бүс,györtenje
2917,Riemen::N,бүс,rájppe
2918,Riemen::N,бүс,garttsa
2919,Riemen::N,бүс,lávži
2920,Riemen::N,бүс,läbži
2921,Riemen::N,бүс,läbǯǯ
2922,Riemen::N,бүс,ре̄ммь
2923,Schnur::N,деесн,gurrie
2924,Schnur::N,деесн,gáras
2925,Schnur::N,деесн,garca
2926,Schnur::N,деесн,orrâ
2927,Schnur::N,деесн,nue´rr
2928,Schnur::N,деесн,нӯррь
2929,Leine::N,бурнтг,baante
2930,Leine::N,бурнтг,gájnno
2931,Leine::N,бурнтг,báddi
2932,Leine::N,бурнтг,oarra
2933,Leine::N,бурнтг,läbži
2934,Leine::N,бурнтг,läbǯǯ
2935,Leine::N,бурнтг,ла̄ммч
2936,Leine::N,нохан көтлвр,baante
2937,Leine::N,нохан көтлвр,gájnno
2938,Leine::N,нохан көтлвр,báddi
2939,Leine::N,нохан көтлвр,oarra
2940,Leine::N,нохан көтлвр,läbži
2941,Leine::N,нохан көтлвр,läbǯǯ
2942,Leine::N,нохан көтлвр,ла̄ммч
2943,Decke::N,көнҗл,gaptjese
2944,Decke::N,көнҗл,rádno
2945,Decke::N,көнҗл,gåbtjås
2946,Decke::N,көнҗл,tæhppin
2947,Decke::N,көнҗл,govččas
2948,Decke::N,көнҗл,loovdâ
2949,Decke::N,көнҗл,räänn
2950,Decke::N,көнҗл,ра̄нн
2951,Kissen::N,дер,nalhke
2952,Kissen::N,дер,guoddá
2953,Kissen::N,дер,oajvevuolle
2954,Kissen::N,дер,guoddá
2955,Kissen::N,дер,bolsttar
2956,Kissen::N,дер,polster
2957,Kissen::N,дер,pee´ren
2958,Kissen::N,дер,pooddâšǩ
2959,Kissen::N,дер,по̄дэшк
2960,Tuch::N,альчур,tyjje
2961,Tuch::N,альчур,tyddja
2962,Tuch::N,альчур,gådo
2963,Tuch::N,альчур,liidni
2964,Tuch::N,альчур,läđđee
2965,Tuch::N,альчур,re´ppiǩ
2966,Tuch::N,альчур,ree´ppiǩ
2967,Tuch::N,альчур,ребпехь
2968,Handtuch::N,полотенц,njaamelijnie
2969,Handtuch::N,полотенц,sigárdahka
2970,Handtuch::N,полотенц,sihkaldat
2971,Handtuch::N,полотенц,siholdâs
2972,Handtuch::N,полотенц,seekkldõs
2973,Handtuch::N,полотенц,u´tree´lniǩ
2974,Handtuch::N,полотенц,отеральнэхьк
2975,Handtuch::N,һар-нүүрин альчур,njaamelijnie
2976,Handtuch::N,һар-нүүрин альчур,sigárdahka
2977,Handtuch::N,һар-нүүрин альчур,sihkaldat
2978,Handtuch::N,һар-нүүрин альчур,siholdâs
2979,Handtuch::N,һар-нүүрин альчур,seekkldõs
2980,Handtuch::N,һар-нүүрин альчур,u´tree´lniǩ
2981,Handtuch::N,һар-нүүрин альчур,отеральнэхьк
2982,Kraft::N,күчн,faamoe
2983,Kraft::N,күчн,fábmo
2984,Kraft::N,күчн,fápmu
2985,Kraft::N,күчн,fááṃu
2986,Kraft::N,күчн,viõkk
