,Concept_ID,se,lt
2159,Entfernung::N,mátkegaska,atstumas
2160,Entfernung::N,koskâ,atstumas
2161,Entfernung::N,kõskk,atstumas
2162,Entfernung::N,jäämkõskk,atstumas
2163,Entfernung::N,кэ̄сск,atstumas
2164,Gegend::N,haerie,vietovė
2165,Gegend::N,guovvlo,vietovė
2166,Gegend::N,bájkke,vietovė
2167,Gegend::N,guovlu,vietovė
2168,Gegend::N,duovdda,vietovė
2169,Gegend::N,kuáv'lu,vietovė
2170,Gegend::N,vu´vdd,vietovė
2171,Gegend::N,па̄йхьк,vietovė
2172,Platz::N,sijjie,vieta
2173,Platz::N,sadje,vieta
2174,Platz::N,sadji,vieta
2175,Platz::N,tááḷu,vieta
2176,Platz::N,tääll,vieta
2177,Platz::N,сайй,vieta
2178,Ort::N,sijjie,vieta
2179,Ort::N,sijjie,vietovė
2180,Ort::N,bájkke,vieta
2181,Ort::N,bájkke,vietovė
2182,Ort::N,sadje,vieta
2183,Ort::N,sadje,vietovė
2184,Ort::N,báiki,vieta
2185,Ort::N,báiki,vietovė
2186,Ort::N,päikki,vieta
2187,Ort::N,päikki,vietovė
2188,Ort::N,pâi´ǩǩ,vieta
2189,Ort::N,pâi´ǩǩ,vietovė
2190,Ort::N,сайй,vieta
2191,Ort::N,сайй,vietovė
2192,Ort::N,па̄йхьк,vieta
2193,Ort::N,па̄йхьк,vietovė
2194,Seite::N,bielie,pusė
2195,Seite::N,bielie,šonas
2196,Seite::N,sijddo,pusė
2197,Seite::N,sijddo,šonas
2198,Seite::N,bealli,pusė
2199,Seite::N,bealli,šonas
2200,Seite::N,ertti,pusė
2201,Seite::N,ertti,šonas
2202,Seite::N,jeä´rtt,pusė
2203,Seite::N,jeä´rtt,šonas
2204,Seite::N,пе̄лль,pusė
2205,Seite::N,пе̄лль,šonas
2206,Seite::N,е̄ммьне,pusė
2207,Seite::N,е̄ммьне,šonas
2208,Mitte::N,gaske,vidurys
2209,Mitte::N,jarnge,vidurys
2210,Mitte::N,gasska,vidurys
2211,Mitte::N,guovddaš,vidurys
2212,Mitte::N,gaskamuddu,vidurys
2213,Mitte::N,koskâ,vidurys
2214,Mitte::N,kõskk,vidurys
2215,Mitte::N,кэ̄сск,vidurys
2216,Gegenstand::N,daevere,dalykas
2217,Gegenstand::N,oabme,dalykas
2218,Gegenstand::N,gávnne,dalykas
2219,Gegenstand::N,bierggas,dalykas
2220,Gegenstand::N,ettâ,dalykas
2221,Gegenstand::N,kápulâh,dalykas
2222,Gegenstand::N,käu´nn,dalykas
2223,Gegenstand::N,ка̄ввьн,dalykas
2224,Sache::N,aate,daiktas
2225,Sache::N,saake,daiktas
2226,Sache::N,ássje,daiktas
2227,Sache::N,ášši,daiktas
2228,Sache::N,äšši,daiktas
2229,Sache::N,ä´šš,daiktas
2230,Sache::N,ве̄шш,daiktas
2231,Rand::N,raedtie,kraštas
2232,Rand::N,raedtie,pakraštys
2233,Rand::N,rabdda,kraštas
2234,Rand::N,rabdda,pakraštys
2235,Rand::N,ravda,kraštas
2236,Rand::N,ravda,pakraštys
2237,Rand::N,robdâ,kraštas
2238,Rand::N,robdâ,pakraštys
2239,Rand::N,čårr,kraštas
2240,Rand::N,čårr,pakraštys
2241,Rand::N,ruõbdd,kraštas
2242,Rand::N,ruõbdd,pakraštys
2243,Rand::N,рӯммт,kraštas
2244,Rand::N,рӯммт,pakraštys
2245,Rand::N,ре̄ввьн,kraštas
2246,Rand::N,ре̄ввьн,pakraštys
2247,Kante::N,raedtie,kraštas
2248,Kante::N,rabdda,kraštas
2249,Kante::N,ravda,kraštas
2250,Kante::N,robdâ,kraštas
2251,Kante::N,å´rdd,kraštas
2252,Kante::N,ruõbdd,kraštas
2253,Kante::N,рӯммт,kraštas
2254,Kante::N,ре̄ввьн,kraštas
2255,Ecke::N,roene,kertė
2256,Ecke::N,roene,kampas
2257,Ecke::N,kråane,kertė
2258,Ecke::N,kråane,kampas
2259,Ecke::N,náhpo,kertė
2260,Ecke::N,náhpo,kampas
2261,Ecke::N,nusske,kertė
2262,Ecke::N,nusske,kampas
2263,Ecke::N,nurki,kertė
2264,Ecke::N,nurki,kampas
2265,Ecke::N,čiehka,kertė
2266,Ecke::N,čiehka,kampas
2267,Ecke::N,čiehâ,kertė
2268,Ecke::N,čiehâ,kampas
2269,Ecke::N,čiõkk,kertė
2270,Ecke::N,čiõkk,kampas
2271,Ecke::N,suåp'p,kertė
2272,Ecke::N,suåp'p,kampas
2273,Ecke::N,уггл,kertė
2274,Ecke::N,уггл,kampas
2275,Spitze::N,gietjie,priekis
2276,Spitze::N,gietjie,priešakys
2277,Spitze::N,snjuhtje,priekis
2278,Spitze::N,snjuhtje,priešakys
2279,Spitze::N,gihttje,priekis
2280,Spitze::N,gihttje,priešakys
2281,Spitze::N,geahči,priekis
2282,Spitze::N,geahči,priešakys
2283,Spitze::N,picci,priekis
2284,Spitze::N,picci,priešakys
2285,Spitze::N,keeči,priekis
2286,Spitze::N,keeči,priešakys
2287,Spitze::N,ǩie´čč,priekis
2288,Spitze::N,ǩie´čč,priešakys
2289,Spitze::N,кя̄женч,priekis
2290,Spitze::N,кя̄женч,priešakys
2291,Ende::N,gietjie,galas
2292,Ende::N,giehtje,galas
2293,Ende::N,geahči,galas
2294,Ende::N,keeči,galas
2295,Ende::N,puäš'š,galas
2296,Ende::N,ке̄джь,galas
2297,Loch::N,raejkie,skylė
2298,Loch::N,rájgge,skylė
2299,Loch::N,ráigi,skylė
2300,Loch::N,räigi,skylė
2301,Loch::N,loikk,skylė
2302,Loch::N,râi´ǧǧ,skylė
2303,Loch::N,ра̄ййк,skylė
2304,Winkel::N,skaavhte,kampas
2305,Winkel::N,skaavhte,kampelis
2306,Winkel::N,tjiehka,kampas
2307,Winkel::N,tjiehka,kampelis
2308,Winkel::N,soahppa,kampas
2309,Winkel::N,soahppa,kampelis
2310,Winkel::N,čiehka,kampas
2311,Winkel::N,čiehka,kampelis
2312,Winkel::N,sogge,kampas
2313,Winkel::N,sogge,kampelis
2314,Winkel::N,suåp'p,kampas
2315,Winkel::N,suåp'p,kampelis
2316,Winkel::N,уггл,kampas
2317,Winkel::N,уггл,kampelis
2318,Muster::N,goere,raštas
2319,Muster::N,girjja,raštas
2320,Muster::N,girjjit,raštas
2321,Muster::N,kovos,raštas
2322,Muster::N,кыррьй,raštas
2323,Muster::N,кырьйнесс,raštas
2324,Größe::N,ståaroe,dydis
2325,Größe::N,ståaroe,didumas
2326,Größe::N,stuorrudahka,dydis
2327,Größe::N,stuorrudahka,didumas
2328,Größe::N,stūrrodat,dydis
2329,Größe::N,stūrrodat,didumas
2330,Größe::N,mahtodat,dydis
2331,Größe::N,mahtodat,didumas
2332,Größe::N,allodat,dydis
2333,Größe::N,allodat,didumas
2334,Größe::N,stuá'ṛudâh,dydis
2335,Größe::N,stuá'ṛudâh,didumas
2336,Größe::N,роаӈӈьк,dydis
2337,Größe::N,роаӈӈьк,didumas
2338,Länge::N,gåhkoe,ilgis
2339,Länge::N,gåhkoe,ilgumas
2340,Länge::N,guhkkudahka,ilgis
2341,Länge::N,guhkkudahka,ilgumas
2342,Länge::N,guhkkodat,ilgis
2343,Länge::N,guhkkodat,ilgumas
2344,Länge::N,kukkodâh,ilgis
2345,Länge::N,kukkodâh,ilgumas
2346,Länge::N,õllâdvuõtt,ilgis
2347,Länge::N,õllâdvuõtt,ilgumas
2348,Länge::N,куххьквӯдт,ilgis
2349,Länge::N,куххьквӯдт,ilgumas
2350,Höhe::N,jalloe,aukštis
2351,Höhe::N,jalloe,aukštuma
2352,Höhe::N,jalladahke,aukštis
2353,Höhe::N,jalladahke,aukštuma
2354,Höhe::N,alludahka,aukštis
2355,Höhe::N,alludahka,aukštuma
2356,Höhe::N,allatvuohta,aukštis
2357,Höhe::N,allatvuohta,aukštuma
2358,Höhe::N,allodat,aukštis
2359,Höhe::N,allodat,aukštuma
2360,Höhe::N,aḷodâh,aukštis
2361,Höhe::N,aḷodâh,aukštuma
2362,Höhe::N,âlladvuõtt,aukštis
2363,Höhe::N,âlladvuõtt,aukštuma
2364,Höhe::N,э̄ллвӯдт,aukštis
2365,Höhe::N,э̄ллвӯдт,aukštuma
2366,Gewicht::N,leavloe,svoris
2367,Gewicht::N,leavloe,svarstis
2368,Gewicht::N,dædda,svoris
2369,Gewicht::N,dædda,svarstis
2370,Gewicht::N,låssudahka,svoris
2371,Gewicht::N,låssudahka,svarstis
2372,Gewicht::N,deaddu,svoris
2373,Gewicht::N,deaddu,svarstis
2374,Gewicht::N,tiäd'du,svoris
2375,Gewicht::N,tiäd'du,svarstis
2376,Gewicht::N,teäd'd,svoris
2377,Gewicht::N,teäd'd,svarstis
2378,Gewicht::N,тя̄ннт,svoris
2379,Gewicht::N,тя̄ннт,svarstis
2380,Gewicht::N,вӣссь,svoris
2381,Gewicht::N,вӣссь,svarstis
2382,Menge::N,mierie,kiekis
2383,Menge::N,mierie,daugybė
2384,Menge::N,ållo,kiekis
2385,Menge::N,ållo,daugybė
2386,Menge::N,mearri,kiekis
2387,Menge::N,mearri,daugybė
2388,Menge::N,doahkki,kiekis
2389,Menge::N,doahkki,daugybė
2390,Menge::N,meeṛi,kiekis
2391,Menge::N,meeṛi,daugybė
2392,Menge::N,tukk,kiekis
2393,Menge::N,tukk,daugybė
2394,Menge::N,mie´rr,kiekis
2395,Menge::N,mie´rr,daugybė
2396,Menge::N,туххк,kiekis
2397,Menge::N,туххк,daugybė
2398,Menge::N,ла̄ннҍт,kiekis
2399,Menge::N,ла̄ннҍт,daugybė
2400,Haufen::N,deava,krūva
2401,Haufen::N,deava,šūsnis
2402,Haufen::N,håevkie,krūva
2403,Haufen::N,håevkie,šūsnis
2404,Haufen::N,hårre,krūva
2405,Haufen::N,hårre,šūsnis
2406,Haufen::N,látna,krūva
2407,Haufen::N,látna,šūsnis
2408,Haufen::N,laaṇâ,krūva
2409,Haufen::N,laaṇâ,šūsnis
2410,Haufen::N,laađđ,krūva
2411,Haufen::N,laađđ,šūsnis
2412,Haufen::N,поанн,krūva
2413,Haufen::N,поанн,šūsnis
2414,Reihe::N,raajroe,greta
2415,Reihe::N,rájddo,greta
2416,Reihe::N,gurgadas,greta
2417,Reihe::N,kuáḷus,greta
2418,Reihe::N,riâd'd,greta
2419,Reihe::N,по̄ллт,greta
2420,Boot::N,vïnhtse,valtis
2421,Boot::N,vïnhtse,laivelis
2422,Boot::N,vanás,valtis
2423,Boot::N,vanás,laivelis
2424,Boot::N,vanntsa,valtis
2425,Boot::N,vanntsa,laivelis
2426,Boot::N,fanas,valtis
2427,Boot::N,fanas,laivelis
2428,Boot::N,voonâs,valtis
2429,Boot::N,voonâs,laivelis
2430,Boot::N,käärbis,valtis
2431,Boot::N,käärbis,laivelis
2432,Boot::N,võõnâs,valtis
2433,Boot::N,võõnâs,laivelis
2434,Boot::N,вэнс,valtis
2435,Boot::N,вэнс,laivelis
2436,Ruder::N,aajroe,irklas
2437,Ruder::N,ájrro,irklas
2438,Ruder::N,áiru,irklas
2439,Ruder::N,áiru,irklas
2440,Ruder::N,äirr,irklas
2441,Ruder::N,а̄ррьй,irklas
2442,Schlitten::N,slærra,rogės
2443,Schlitten::N,slærra,rogutės
2444,Schlitten::N,tjïelhke,rogės
2445,Schlitten::N,tjïelhke,rogutės
2446,Schlitten::N,gieris,rogės
2447,Schlitten::N,gieris,rogutės
2448,Schlitten::N,tjielkká,rogės
2449,Schlitten::N,tjielkká,rogutės
2450,Schlitten::N,gielká,rogės
2451,Schlitten::N,gielká,rogutės
2452,Schlitten::N,kiäl'kká,rogės
2453,Schlitten::N,kiäl'kká,rogutės
2454,Schlitten::N,saan,rogės
2455,Schlitten::N,saan,rogutės
2456,Schlitten::N,ǩeâlkk,rogės
2457,Schlitten::N,ǩeâlkk,rogutės
2458,Schlitten::N,со̄а̄н,rogės
2459,Schlitten::N,со̄а̄н,rogutės
2460,Ski::N,treavka,slidė
2461,Ski::N,sabek,slidė
2462,Ski::N,sabet,slidė
2463,Ski::N,saaveeh,slidė
2464,Ski::N,koolâs,slidė
2465,Ski::N,коаллас,slidė
2466,Ski::N,са̄вехь,slidė
2467,Lagerfeuer::N,dålle,laužas
2468,Lagerfeuer::N,sajijdållå,laužas
2469,Lagerfeuer::N,dolla,laužas
2470,Lagerfeuer::N,tullâ,laužas
2471,Lagerfeuer::N,toll,laužas
2472,Lagerfeuer::N,то̄лл,laužas
2473,Last::N,maajsoe,našta
2474,Last::N,maajsoe,nešulys
2475,Last::N,noade,našta
2476,Last::N,noade,nešulys
2477,Last::N,guorbmi,našta
2478,Last::N,guorbmi,nešulys
2479,Last::N,kye'rmi,našta
2480,Last::N,kye'rmi,nešulys
2481,Last::N,nue´đđ,našta
2482,Last::N,nue´đđ,nešulys
2483,Last::N,kue´rmm,našta
2484,Last::N,kue´rmm,nešulys
2485,Last::N,нуэдът,našta
2486,Last::N,нуэдът,nešulys
2487,Gang::N,vaedtseme,eisena
2488,Gang::N,mannulahka,eisena
2489,Gang::N,johtu,eisena
2490,Gang::N,jotteem,eisena
2491,Gang::N,joto,eisena
2492,Gang::N,jäl'lmõš,eisena
2493,Gang::N,ёадтмушш,eisena
2494,Gang::N,ёадтҌмушш,eisena
2495,Schritt::N,sïlle,žingsnis
2496,Schritt::N,lávkke,žingsnis
2497,Schritt::N,lávki,žingsnis
2498,Schritt::N,lävkki,žingsnis
2499,Schritt::N,läu´ǩǩ,žingsnis
2500,Schritt::N,ла̄ффьк,žingsnis
2501,Norden::N,noerhte,šiaurė
2502,Norden::N,noerhte,žiemiai
2503,Norden::N,nuortta,šiaurė
2504,Norden::N,nuortta,žiemiai
2505,Norden::N,davvi,šiaurė
2506,Norden::N,davvi,žiemiai
2507,Norden::N,taṿe,šiaurė
2508,Norden::N,taṿe,žiemiai
2509,Norden::N,tâ´vv,šiaurė
2510,Norden::N,tâ´vv,žiemiai
2511,Norden::N,таввял,šiaurė
2512,Norden::N,таввял,žiemiai
2513,Süden::N,åarjel,pietūs
2514,Süden::N,oarjje,pietūs
2515,Süden::N,lulli,pietūs
2516,Süden::N,mäddi,pietūs
2517,Süden::N,kesipieg'gâ,pietūs
2518,Süden::N,saujj,pietūs
2519,Süden::N,со̄а̄ййв,pietūs
2520,Westen::N,jillie,vakarai
2521,Westen::N,alle,vakarai
2522,Westen::N,oarji,vakarai
2523,Westen::N,uár'ji,vakarai
2524,Westen::N,viõstâr,vakarai
2525,Westen::N,вуэрьял,vakarai
2526,Osten::N,luvlie,rytai
2527,Osten::N,lulle,rytai
2528,Osten::N,nuorta,rytai
2529,Osten::N,nuor'ttâ,rytai
2530,Osten::N,nuõrti,rytai
2531,Osten::N,нуҏҏьт,rytai
2532,Holz::N,moere,mediena
2533,Holz::N,muorra,mediena
2534,Holz::N,muorra,mediena
2535,Holz::N,muoṛâ,mediena
2536,Holz::N,muõrr,mediena
2537,Holz::N,мӯрр,mediena
2538,Brett::N,fealloe,lenta
2539,Brett::N,fiello,lenta
2540,Brett::N,lávdi,lenta
2541,Brett::N,lyev'di,lenta
2542,Brett::N,lu´vdd,lenta
2543,Brett::N,лаййт,lenta
2544,Platte::N,spaagkoe,plokštė
2545,Platte::N,skierro,plokštė
2546,Platte::N,skearru,plokštė
2547,Platte::N,ráptu,plokštė
2548,Platte::N,ка̄ррьт,plokštė
2549,Stütze::N,dovtege,atrama
2550,Stütze::N,dovtege,atspara
2551,Stütze::N,dåarjege,atrama
2552,Stütze::N,dåarjege,atspara
2553,Stütze::N,tsagge,atrama
2554,Stütze::N,tsagge,atspara
2555,Stütze::N,nihta,atrama
2556,Stütze::N,nihta,atspara
2557,Stütze::N,duvdda,atrama
2558,Stütze::N,duvdda,atspara
2559,Stütze::N,caggi,atrama
2560,Stütze::N,caggi,atspara
2561,Stütze::N,cagge,atrama
2562,Stütze::N,cagge,atspara
2563,Stütze::N,cõgldõk,atrama
2564,Stütze::N,cõgldõk,atspara
2565,Stütze::N,стуэлльп,atrama
2566,Stütze::N,стуэлльп,atspara
2567,Stange::N,staavra,lazda
2568,Stange::N,staavra,kartis
2569,Stange::N,stággo,lazda
2570,Stange::N,stággo,kartis
2571,Stange::N,hålggå,lazda
2572,Stange::N,hålggå,kartis
2573,Stange::N,stávrá,lazda
2574,Stange::N,stávrá,kartis
2575,Stange::N,stággu,lazda
2576,Stange::N,stággu,kartis
2577,Stange::N,čuálgui,lazda
2578,Stange::N,čuálgui,kartis
2579,Stange::N,kaŋgg,lazda
2580,Stange::N,kaŋgg,kartis
2581,Stange::N,кэ̄ллт,lazda
2582,Stange::N,кэ̄ллт,kartis
2583,Stange::N,пе̄лльк,lazda
2584,Stange::N,пе̄лльк,kartis
2585,Stock::N,galte,lazda
2586,Stock::N,klåbpoe,lazda
2587,Stock::N,soabbe,lazda
2588,Stock::N,soabbi,lazda
2589,Stock::N,suáb'bi,lazda
2590,Stock::N,suä´b'b,lazda
2591,Stock::N,суэммьп,lazda
2592,Stab::N,klaahka,kartis
2593,Stab::N,soabbe,kartis
2594,Stab::N,soabbi,kartis
2595,Stab::N,suáb'bi,kartis
2596,Stab::N,suä´b'b,kartis
2597,Stab::N,суэммьп,kartis
2598,Rohr::N,gïrse,vamzdis
2599,Rohr::N,båhttså,vamzdis
2600,Rohr::N,bohcci,vamzdis
2601,Rohr::N,poccee,vamzdis
2602,Rohr::N,puu´lčiǩ,vamzdis
2603,Rohr::N,туррьп,vamzdis
2604,Haus::N,ståapoe,namas
2605,Haus::N,goahte,namas
2606,Haus::N,stohpu,namas
2607,Haus::N,tááḷu,namas
2608,Haus::N,tääll,namas
2609,Haus::N,пэ̄ҏҏт,namas
2610,Heim::N,hïejme,namai
2611,Heim::N,viesso,namai
2612,Heim::N,ruoktu,namai
2613,Heim::N,päikki,namai
2614,Heim::N,päi´ǩǩ,namai
2615,Heim::N,пэ̄ҏҏт,namai
2616,Ofen::N,vuebnie,krosnis
2617,Ofen::N,vuodná,krosnis
2618,Ofen::N,vuobnne,krosnis
2619,Ofen::N,uvdna,krosnis
2620,Ofen::N,uvnâ,krosnis
2621,Ofen::N,ǩiiuǥân,krosnis
2622,Ofen::N,пе̄ххц,krosnis
2623,Ofen::N,кыввкан,krosnis
2624,Fußboden::N,guelpie,grindys
2625,Fußboden::N,guolbbe,grindys
2626,Fußboden::N,láhtti,grindys
2627,Fußboden::N,šalde,grindys
2628,Fußboden::N,šâ´ldd,grindys
2629,Fußboden::N,шалльт,grindys
2630,Tisch::N,buertie,stalas
2631,Tisch::N,bievdde,stalas
2632,Tisch::N,beavdi,stalas
2633,Tisch::N,pevdi,stalas
2634,Tisch::N,på´rdd,stalas
2635,Tisch::N,stue´ll,stalas
2636,Tisch::N,туэлль,stalas
2637,Stuhl::N,stovle,kėdė
2638,Stuhl::N,ståvllå,kėdė
2639,Stuhl::N,stuollu,kėdė
2640,Stuhl::N,stovli,kėdė
2641,Stuhl::N,stuu´l,kėdė
2642,Stuhl::N,стула,kėdė
2643,Wiege::N,gïerhkeme,lopšys
2644,Wiege::N,vuoggo,lopšys
2645,Wiege::N,geaŧŧu,lopšys
2646,Wiege::N,geaktu,lopšys
2647,Wiege::N,gietkka,lopšys
2648,Wiege::N,kiäh'tu,lopšys
2649,Wiege::N,vogga,lopšys
2650,Wiege::N,кӣткэм,lopšys
2651,Bett::N,seangkoe,lova
2652,Bett::N,seangkoe,patalai
2653,Bett::N,sæŋŋga,lova
2654,Bett::N,sæŋŋga,patalai
2655,Bett::N,seaŋga,lova
2656,Bett::N,seaŋga,patalai
2657,Bett::N,seŋgâ,lova
2658,Bett::N,seŋgâ,patalai
2659,Bett::N,sââ´jj,lova
2660,Bett::N,sââ´jj,patalai
2661,Bett::N,вуэдтӭмсайй,lova
2662,Bett::N,вуэдтӭмсайй,patalai
2663,Regal::N,hælla,lentyna
2664,Regal::N,hilldo,lentyna
2665,Regal::N,hildu,lentyna
2666,Regal::N,ildee,lentyna
2667,Regal::N,i´lddi,lentyna
2668,Regal::N,ылльтэ,lentyna
2669,Kiste::N,aeskie,dėžė
2670,Kiste::N,kássa,dėžė
2671,Kiste::N,kássa,dėžė
2672,Kiste::N,árkku,dėžė
2673,Kiste::N,ču´ǩǩ,dėžė
2674,Kiste::N,чуххьк,dėžė
2675,Fenster::N,klaase,langas
2676,Fenster::N,vinndek,langas
2677,Fenster::N,láse,langas
2678,Fenster::N,laasâ,langas
2679,Fenster::N,ikkân,langas
2680,Fenster::N,эххкан,langas
2681,Tür::N,okse,durys
2682,Tür::N,uksa,durys
2683,Tür::N,uksa,durys
2684,Tür::N,uksâ,durys
2685,Tür::N,uhss,durys
2686,Tür::N,уккс,durys
2687,Tor::N,okse,vartai
2688,Tor::N,pårttå,vartai
2689,Tor::N,uksa,vartai
2690,Tor::N,poarta,vartai
2691,Tor::N,porttâ,vartai
2692,Tor::N,uustõk,vartai
2693,Tor::N,čuâlluhss,vartai
2694,Tor::N,уккс,vartai
2695,Zaun::N,haakene,tvora
2696,Zaun::N,jerra,tvora
2697,Zaun::N,gárdde,tvora
2698,Zaun::N,áidi,tvora
2699,Zaun::N,äiđi,tvora
2700,Zaun::N,äidd,tvora
2701,Zaun::N,čuâll,tvora
2702,Zaun::N,а̄ййт,tvora
2703,Dach::N,rehpie,stogas
2704,Dach::N,dæhkko,stogas
2705,Dach::N,gáhttu,stogas
2706,Dach::N,káttu,stogas
2707,Dach::N,laakk,stogas
2708,Dach::N,пэ̄ҏҏтэ̄ля,stogas
2709,Dach::N,кры̄ша,stogas
2710,Leiter::N,raajtere,kopėčios
2711,Leiter::N,tjajmos,kopėčios
2712,Leiter::N,boagos,kopėčios
2713,Leiter::N,ráidalas,kopėčios
2714,Leiter::N,raidlâs,kopėčios
2715,Leiter::N,лествец,kopėčios
2716,Besen::N,saehpie,šluota
2717,Besen::N,gaerpene,šluota
2718,Besen::N,njáman,šluota
2719,Besen::N,luvdá,šluota
2720,Besen::N,luvdá,šluota
2721,Besen::N,västt,šluota
2722,Besen::N,ва̄сст,šluota
2723,Spaten::N,gåajvoe,lopeta
2724,Spaten::N,gåajvoe,kastuvas
2725,Spaten::N,spádá,lopeta
2726,Spaten::N,spádá,kastuvas
2727,Spaten::N,goajvvo,lopeta
2728,Spaten::N,goajvvo,kastuvas
2729,Spaten::N,goaivu,lopeta
2730,Spaten::N,goaivu,kastuvas
2731,Spaten::N,kuái'vu,lopeta
2732,Spaten::N,kuái'vu,kastuvas
2733,Spaten::N,kuäivv,lopeta
2734,Spaten::N,kuäivv,kastuvas
2735,Spaten::N,куаййв,lopeta
2736,Spaten::N,куаййв,kastuvas
2737,Schaufel::N,gåajvoe,semtuvas
2738,Schaufel::N,gåjvun,semtuvas
2739,Schaufel::N,goajvvo,semtuvas
2740,Schaufel::N,goaivu,semtuvas
2741,Schaufel::N,kuái'vu,semtuvas
2742,Schaufel::N,kuäivv,semtuvas
2743,Schaufel::N,куаййв,semtuvas
2744,Gabel::N,tjåagka,šakutė
2745,Gabel::N,gáffil,šakutė
2746,Gabel::N,káffal,šakutė
2747,Gabel::N,kaahvâl,šakutė
2748,Gabel::N,velkk,šakutė
2749,Gabel::N,а̄лльс,šakutė
2750,Löffel::N,buste,šaukštas
2751,Löffel::N,bassti,šaukštas
2752,Löffel::N,baste,šaukštas
2753,Löffel::N,pastem,šaukštas
2754,Löffel::N,pâ´sttem,šaukštas
2755,Löffel::N,пасьтэмь,šaukštas
2756,Messer::N,nejpie,peilis
2757,Messer::N,nijbbe,peilis
2758,Messer::N,niibi,peilis
2759,Messer::N,nijbe,peilis
2760,Messer::N,nei´bb,peilis
2761,Messer::N,ныййп,peilis
2762,Nagel::N,spæjhkere,vinis
2763,Nagel::N,spiger,vinis
2764,Nagel::N,návlle,vinis
2765,Nagel::N,spiikkár,vinis
2766,Nagel::N,spijkkár,vinis
2767,Nagel::N,näu´ll,vinis
2768,Nagel::N,на̄ввьл,vinis
2769,Netz::N,viermie,tinklas
2770,Netz::N,viermme,tinklas
2771,Netz::N,næhtta,tinklas
2772,Netz::N,fierbmi,tinklas
2773,Netz::N,viermi,tinklas
2774,Netz::N,säi´mm,tinklas
2775,Netz::N,нӯжхьт,tinklas
2776,Haken::N,kruehkie,vagis
2777,Haken::N,kruehkie,kablys
2778,Haken::N,ruohkke,vagis
2779,Haken::N,ruohkke,kablys
2780,Haken::N,vagge,vagis
2781,Haken::N,vagge,kablys
2782,Haken::N,roahkki,vagis
2783,Haken::N,roahkki,kablys
2784,Haken::N,faggi,vagis
2785,Haken::N,faggi,kablys
2786,Haken::N,kuák'ki,vagis
2787,Haken::N,kuák'ki,kablys
2788,Haken::N,kuä´ǩ'ǩ,vagis
2789,Haken::N,kuä´ǩ'ǩ,kablys
2790,Haken::N,ва̄ӈӈк,vagis
2791,Haken::N,ва̄ӈӈк,kablys
2792,Haken::N,куэххьк,vagis
2793,Haken::N,куэххьк,kablys
2794,Griff::N,rehpie,kotas
2795,Griff::N,rehpie,rankena
2796,Griff::N,taatje,kotas
2797,Griff::N,taatje,rankena
2798,Griff::N,gavlla,kotas
2799,Griff::N,gavlla,rankena
2800,Griff::N,guottáldahka,kotas
2801,Griff::N,guottáldahka,rankena
2802,Griff::N,geavja,kotas
2803,Griff::N,geavja,rankena
2804,Griff::N,novdâ,kotas
2805,Griff::N,novdâ,rankena
2806,Griff::N,nõđđ,kotas
2807,Griff::N,nõđđ,rankena
2808,Griff::N,kå´ǧǧ,kotas
2809,Griff::N,kå´ǧǧ,rankena
2810,Griff::N,нэ̄дт,kotas
2811,Griff::N,нэ̄дт,rankena
2812,Schloss::N,laesie,spyna
2813,Schloss::N,laesie,užraktas
2814,Schloss::N,lássa,spyna
2815,Schloss::N,lássa,užraktas
2816,Schloss::N,lohkka,spyna
2817,Schloss::N,lohkka,užraktas
2818,Schloss::N,lukkâ,spyna
2819,Schloss::N,lukkâ,užraktas
2820,Schloss::N,lokk,spyna
2821,Schloss::N,lokk,užraktas
2822,Schloss::N,ло̄ххк,spyna
2823,Schloss::N,ло̄ххк,užraktas
2824,Bild::N,guvvie,paveikslas
2825,Bild::N,gåvvå,paveikslas
2826,Bild::N,govva,paveikslas
2827,Bild::N,koṿe,paveikslas
2828,Bild::N,kartt,paveikslas
2829,Bild::N,картина,paveikslas
2830,Figur::N,guvvie,figūra
2831,Figur::N,gåvos,figūra
2832,Figur::N,figuvrra,figūra
2833,Figur::N,figuvra,figūra
2834,Figur::N,kovos,figūra
2835,Figur::N,kuâŋas,figūra
2836,Puppe::N,dåahka,lėlė
2837,Puppe::N,dåhkko,lėlė
2838,Puppe::N,doahkko,lėlė
2839,Puppe::N,dohkká,lėlė
2840,Puppe::N,duhkká,lėlė
2841,Puppe::N,kuuhlaž,lėlė
2842,Puppe::N,кукла,lėlė
2843,Beutel::N,voessetje,krepšys
2844,Beutel::N,voessetje,maišelis
2845,Beutel::N,påvsså,krepšys
2846,Beutel::N,påvsså,maišelis
2847,Beutel::N,seahkaš,krepšys
2848,Beutel::N,seahkaš,maišelis
2849,Beutel::N,bursa,krepšys
2850,Beutel::N,bursa,maišelis
2851,Beutel::N,guhkkár,krepšys
2852,Beutel::N,guhkkár,maišelis
2853,Beutel::N,čooṿâs,krepšys
2854,Beutel::N,čooṿâs,maišelis
2855,Beutel::N,siâk'k,krepšys
2856,Beutel::N,siâk'k,maišelis
2857,Beutel::N,kå´ššel,krepšys
2858,Beutel::N,kå´ššel,maišelis
2859,Beutel::N,ве̄ҏҏц,krepšys
2860,Beutel::N,ве̄ҏҏц,maišelis
2861,Bündel::N,paantje,ryšulys
2862,Bündel::N,buduk,ryšulys
2863,Bündel::N,gurppe,ryšulys
2864,Bündel::N,gihppu,ryšulys
