,Concept_ID,en,se
1622,Märchen::N,fairy tale,мо̄а̄йнас
1623,Erzählung::N,story,gåata
1624,Erzählung::N,story,vaajese
1625,Erzählung::N,story,soptsese
1626,Erzählung::N,story,giehtto
1627,Erzählung::N,story,mujttalus
1628,Erzählung::N,story,muitalus
1629,Erzählung::N,story,maainâs
1630,Erzählung::N,story,maainâs
1631,Erzählung::N,story,мо̄а̄йнас
1632,Nachricht::N,message,dïjre
1633,Nachricht::N,message,diedádus
1634,Nachricht::N,message,diededibme
1635,Nachricht::N,message,sáhka
1636,Nachricht::N,message,saahâ
1637,Nachricht::N,message,a'lmottâs
1638,Nachricht::N,message,saakk
1639,Nachricht::N,message,i´lmmtõs
1640,Nachricht::N,message,со̄а̄гк
1641,Neuigkeit::N,news,saernie
1642,Neuigkeit::N,news,ådås
1643,Neuigkeit::N,news,sáhka
1644,Neuigkeit::N,news,sáhka
1645,Neuigkeit::N,news,uuđâs
1646,Neuigkeit::N,news,saakk
1647,Neuigkeit::N,news,о̄дтс
1648,Neuigkeit::N,news,со̄а̄гк
1649,Name::N,name,nomme
1650,Name::N,name,namma
1651,Name::N,name,namma
1652,Name::N,name,nommâ
1653,Name::N,name,nõmm
1654,Name::N,name,нэ̄мм
1655,Rätsel::N,puzzle,mojnestimmie
1656,Rätsel::N,puzzle,árvvádus
1657,Rätsel::N,puzzle,árvádus
1658,Rätsel::N,puzzle,arvâdâs
1659,Rätsel::N,puzzle,a´rvvtõs
1660,Rätsel::N,puzzle,а̄ррьв
1661,Rede::N,speech,håaleme
1662,Rede::N,speech,hålla
1663,Rede::N,speech,sáhka
1664,Rede::N,speech,hástu
1665,Rede::N,speech,са̄ррнмушш
1666,Sprache::N,language,gïele
1667,Sprache::N,language,giella
1668,Sprache::N,language,giella
1669,Sprache::N,language,kieḷâ
1670,Sprache::N,language,ǩiõll
1671,Sprache::N,language,кӣлл
1672,Stimme::N,voice,tjoeje
1673,Stimme::N,voice,jiedna
1674,Stimme::N,voice,giella
1675,Stimme::N,voice,jietna
1676,Stimme::N,voice,jieṇâ
1677,Stimme::N,voice,jiõnn
1678,Stimme::N,voice,ӣнн
1679,Wort::N,word,baakoe
1680,Wort::N,word,báhko
1681,Wort::N,word,sátni
1682,Wort::N,word,pááhu
1683,Wort::N,word,sää´nn
1684,Wort::N,word,са̄ннҍ
1685,Zeichen::N,sign,væhta
1686,Zeichen::N,sign,mærkka
1687,Zeichen::N,sign,mearka
1688,Zeichen::N,sign,merkkâ
1689,Zeichen::N,sign,meârkk
1690,Zeichen::N,sign,тӣххт
1691,Ruf::N,call,ruodja
1692,Ruf::N,call,tjuorvas
1693,Ruf::N,call,čurvestat
1694,Ruf::N,call,koččom
1695,Ruf::N,call,pákkum
1696,Ruf::N,call,čuârvvmoš
1697,Lärm::N,noise,stujmie
1698,Lärm::N,noise,juhtsa
1699,Lärm::N,noise,šlápma
1700,Lärm::N,noise,ruojâ
1701,Lärm::N,noise,šlaaṃâ
1702,Lärm::N,noise,šuumm'mõš
1703,Lärm::N,noise,шэҏҏ
1704,Lärm::N,noise,ё̄афф
1705,Laut::N,sound,tjoeje
1706,Laut::N,sound,jiedna
1707,Laut::N,sound,jietna
1708,Laut::N,sound,jieṇâ
1709,Laut::N,sound,jiõnn
1710,Laut::N,sound,ӣнн
1711,Ton::N,tone,tjoeje
1712,Ton::N,tone,tåvnnå
1713,Ton::N,tone,tjuodja
1714,Ton::N,tone,šuokŋa
1715,Ton::N,tone,nuot'tâ
1716,Ton::N,tone,suõmm
1717,Ton::N,tone,ӣнн
1718,Lied::N,song,laavloe
1719,Lied::N,song,lávla
1720,Lied::N,song,lávlla
1721,Lied::N,song,laavlâ
1722,Lied::N,song,laaul
1723,Lied::N,song,ла̄ввл
1724,Ruhe::N,calm,frïere
1725,Ruhe::N,calm,raeffie
1726,Ruhe::N,calm,vuojŋadibme
1727,Ruhe::N,calm,vuojŋadallam
1728,Ruhe::N,calm,ráfi
1729,Ruhe::N,calm,máššu
1730,Ruhe::N,calm,vuo'iŋâstus
1731,Ruhe::N,calm,ráávhu
1732,Ruhe::N,calm,rääuh
1733,Ruhe::N,calm,vuâŋŋmõš
1734,Ruhe::N,calm,юэв
1735,Ruhe::N,calm,вуэӈӈмушш
1736,Leute::N,people,aalmoge
1737,Leute::N,people,ulmutja
1738,Leute::N,people,álbmot
1739,Leute::N,people,viehâ
1740,Leute::N,people,aalmi
1741,Leute::N,people,о̄ллмэ
1742,Volk::N,nation,aalmoge
1743,Volk::N,nation,álmmuk
1744,Volk::N,nation,fuolkke
1745,Volk::N,nation,álbmot
1746,Volk::N,nation,aalmug
1747,Volk::N,nation,aalmi
1748,Volk::N,nation,нарэдт
1749,Arbeit::N,work,barkoe
1750,Arbeit::N,work,barggo
1751,Arbeit::N,work,rahtjam
1752,Arbeit::N,work,bargu
1753,Arbeit::N,work,pargo
1754,Arbeit::N,work,tyej̣i
1755,Arbeit::N,work,likk
1756,Arbeit::N,work,tue´jj
1757,Arbeit::N,work,лыххк
1758,Gast::N,guest,guessie
1759,Gast::N,guest,guosse
1760,Gast::N,guest,guossi
1761,Gast::N,guest,kyes'si
1762,Gast::N,guest,kue´s's
1763,Gast::N,guest,кӯссь
1764,Geschenk::N,gift,daevere
1765,Geschenk::N,gift,sjielege
1766,Geschenk::N,gift,vadda
1767,Geschenk::N,gift,vattáldahka
1768,Geschenk::N,gift,skeaŋka
1769,Geschenk::N,gift,adaldâh
1770,Geschenk::N,gift,sǩiâŋkk
1771,Geschenk::N,gift,тӯмаш
1772,Spiel::N,game,spïele
1773,Spiel::N,game,stååkedimmie
1774,Spiel::N,game,spella
1775,Spiel::N,game,stoagos
1776,Spiel::N,game,speallu
1777,Spiel::N,game,leikkâ
1778,Spiel::N,game,siõrr
1779,Spiel::N,game,сӣрр
1780,Gesellschaft::N,company,sïelte
1781,Gesellschaft::N,company,rádnastallam
1782,Gesellschaft::N,company,searvi
1783,Gesellschaft::N,company,servi
1784,Gesellschaft::N,company,seä´brr
1785,Gesellschaft::N,company,се̄ббр
1786,Hilfe::N,help,viehkie
1787,Hilfe::N,help,viehkke
1788,Hilfe::N,help,veahkki
1789,Hilfe::N,help,iše
1790,Hilfe::N,help,veä´ǩ'ǩ
1791,Hilfe::N,help,ве̄ххьк
1792,Freund::N,friend,voelpe
1793,Freund::N,friend,ráddna
1794,Freund::N,friend,venak
1795,Freund::N,friend,ustit
1796,Freund::N,friend,verdde
1797,Freund::N,friend,veerdi
1798,Freund::N,friend,na´zvan
1799,Freund::N,friend,ка̄ннҌц
1800,Kamerad::N,companion,guejmie
1801,Kamerad::N,companion,ráddna
1802,Kamerad::N,companion,guojmme
1803,Kamerad::N,companion,guoibmi
1804,Kamerad::N,companion,kyei'mi
1805,Kamerad::N,companion,taaurõš
1806,Kamerad::N,companion,то̄а̄врэшш
1807,Angelegenheit::N,matter,aate
1808,Angelegenheit::N,matter,saake
1809,Angelegenheit::N,matter,ássje
1810,Angelegenheit::N,matter,ášši
1811,Angelegenheit::N,matter,äšši
1812,Angelegenheit::N,matter,ä´šš
1813,Angelegenheit::N,matter,тӯйй
1814,Anzahl::N,count,taale
1815,Anzahl::N,count,låhkoe
1816,Anzahl::N,count,låhko
1817,Anzahl::N,count,mierre
1818,Anzahl::N,count,mearri
1819,Anzahl::N,count,lohkomearra
1820,Anzahl::N,count,meeṛi
1821,Anzahl::N,count,mie´rr
1822,Anzahl::N,count,чӣссел
1823,Art::N,sort,aarhte
1824,Art::N,sort,sládja
1825,Art::N,sort,tjærdda
1826,Art::N,sort,čearda
1827,Art::N,sort,šlaaj̣â
1828,Art::N,sort,nää´ll
1829,Art::N,sort,на̄лль
1830,Stück::N,piece,bæhta
1831,Stück::N,piece,biehkie
1832,Stück::N,piece,biehkke
1833,Stück::N,piece,bihttá
1834,Stück::N,piece,pittá
1835,Stück::N,piece,káppálâh
1836,Stück::N,piece,ku´sǩǩ
1837,Stück::N,piece,кусськ
1838,Teil::N,part,stuhtje
1839,Teil::N,part,oasse
1840,Teil::N,part,bielle
1841,Teil::N,part,guovllo
1842,Teil::N,part,oassi
1843,Teil::N,part,bihttá
1844,Teil::N,part,uási
1845,Teil::N,part,vuâ´ss
1846,Teil::N,part,pie´ǩ'ǩ
1847,Teil::N,part,кусськ
1848,Hälfte::N,half,lehkie
1849,Hälfte::N,half,lahkke
1850,Hälfte::N,half,bealli
1851,Hälfte::N,half,peeḷi
1852,Hälfte::N,half,lâ´ǩǩ
1853,Hälfte::N,half,pie´ll
1854,Hälfte::N,half,пе̄лль
1855,Kreis::N,circle,rïngke
1856,Kreis::N,circle,gievlle
1857,Kreis::N,circle,gierdu
1858,Kreis::N,circle,riggee
1859,Kreis::N,circle,kruugg
1860,Kreis::N,circle,круг
1861,Kreuz::N,cross,kroesse
1862,Kreuz::N,cross,ruossa
1863,Kreuz::N,cross,rista
1864,Kreuz::N,cross,ristâ
1865,Kreuz::N,cross,ristt
1866,Kreuz::N,cross,рысст
1867,Linie::N,line,sïeve
1868,Linie::N,line,linnja
1869,Linie::N,line,linjá
1870,Linie::N,line,linnjá
1871,Linie::N,line,njuálgus
1872,Linie::N,line,certldõk
1873,Linie::N,line,це̄кесь
1874,Strich::N,stroke,sïeve
1875,Strich::N,stroke,sáhtso
1876,Strich::N,stroke,sárggis
1877,Strich::N,stroke,čálástâh
1878,Strich::N,stroke,certldõk
1879,Strich::N,stroke,ця̄кас
1880,Strich::N,stroke,це̄кесь
1881,Abstand::N,gap,gåhkoe
1882,Abstand::N,gap,gåhkaldahke
1883,Abstand::N,gap,lahka
1884,Abstand::N,gap,gasska
1885,Abstand::N,gap,gaska
1886,Abstand::N,gap,koskâ
1887,Abstand::N,gap,kõskk
1888,Abstand::N,gap,кэ̄сск
1889,Entfernung::N,distance,gåhkoe
1890,Entfernung::N,distance,gåhkaldahke
1891,Entfernung::N,distance,gasska
1892,Entfernung::N,distance,mælggat
1893,Entfernung::N,distance,gaska
1894,Entfernung::N,distance,mátkegaska
1895,Entfernung::N,distance,koskâ
1896,Entfernung::N,distance,kõskk
1897,Entfernung::N,distance,jäämkõskk
1898,Entfernung::N,distance,кэ̄сск
1899,Gegend::N,area,haerie
1900,Gegend::N,area,guovvlo
1901,Gegend::N,area,bájkke
1902,Gegend::N,area,guovlu
1903,Gegend::N,area,duovdda
1904,Gegend::N,area,kuáv'lu
1905,Gegend::N,area,vu´vdd
1906,Gegend::N,area,па̄йхьк
1907,Platz::N,space,sijjie
1908,Platz::N,space,sadje
1909,Platz::N,space,sadji
1910,Platz::N,space,tááḷu
1911,Platz::N,space,tääll
1912,Platz::N,space,сайй
1913,Ort::N,place,sijjie
1914,Ort::N,place,bájkke
1915,Ort::N,place,sadje
1916,Ort::N,place,báiki
1917,Ort::N,place,päikki
1918,Ort::N,place,pâi´ǩǩ
1919,Ort::N,place,сайй
1920,Ort::N,place,па̄йхьк
1921,Seite::N,side,bielie
1922,Seite::N,side,sijddo
1923,Seite::N,side,bealli
1924,Seite::N,side,ertti
1925,Seite::N,side,jeä´rtt
1926,Seite::N,side,пе̄лль
1927,Seite::N,side,е̄ммьне
1928,Mitte::N,middle,gaske
1929,Mitte::N,middle,jarnge
1930,Mitte::N,middle,gasska
1931,Mitte::N,middle,guovddaš
1932,Mitte::N,middle,gaskamuddu
1933,Mitte::N,middle,koskâ
1934,Mitte::N,middle,kõskk
1935,Mitte::N,middle,кэ̄сск
1936,Gegenstand::N,item,daevere
1937,Gegenstand::N,item,oabme
1938,Gegenstand::N,item,gávnne
1939,Gegenstand::N,item,bierggas
1940,Gegenstand::N,item,ettâ
1941,Gegenstand::N,item,kápulâh
1942,Gegenstand::N,item,käu´nn
1943,Gegenstand::N,item,ка̄ввьн
1944,Sache::N,thing,aate
1945,Sache::N,thing,saake
1946,Sache::N,thing,ássje
1947,Sache::N,thing,ášši
1948,Sache::N,thing,äšši
1949,Sache::N,thing,ä´šš
1950,Sache::N,thing,ве̄шш
1951,Rand::N,fringe,raedtie
1952,Rand::N,fringe,rabdda
1953,Rand::N,fringe,ravda
1954,Rand::N,fringe,robdâ
1955,Rand::N,fringe,čårr
1956,Rand::N,fringe,ruõbdd
1957,Rand::N,fringe,рӯммт
1958,Rand::N,fringe,ре̄ввьн
1959,Kante::N,edge,raedtie
1960,Kante::N,edge,rabdda
1961,Kante::N,edge,ravda
1962,Kante::N,edge,robdâ
1963,Kante::N,edge,å´rdd
1964,Kante::N,edge,ruõbdd
1965,Kante::N,edge,рӯммт
1966,Kante::N,edge,ре̄ввьн
1967,Ecke::N,corner,roene
1968,Ecke::N,corner,kråane
1969,Ecke::N,corner,náhpo
1970,Ecke::N,corner,nusske
1971,Ecke::N,corner,nurki
1972,Ecke::N,corner,čiehka
1973,Ecke::N,corner,čiehâ
1974,Ecke::N,corner,čiõkk
1975,Ecke::N,corner,suåp'p
1976,Ecke::N,corner,уггл
1977,Spitze::N,tip,gietjie
1978,Spitze::N,tip,snjuhtje
1979,Spitze::N,tip,gihttje
1980,Spitze::N,tip,geahči
1981,Spitze::N,tip,picci
1982,Spitze::N,tip,keeči
1983,Spitze::N,tip,ǩie´čč
1984,Spitze::N,tip,кя̄женч
1985,Ende::N,end,gietjie
1986,Ende::N,end,giehtje
1987,Ende::N,end,geahči
1988,Ende::N,end,keeči
1989,Ende::N,end,puäš'š
1990,Ende::N,end,ке̄джь
1991,Loch::N,hole,raejkie
1992,Loch::N,hole,rájgge
1993,Loch::N,hole,ráigi
1994,Loch::N,hole,räigi
1995,Loch::N,hole,loikk
1996,Loch::N,hole,râi´ǧǧ
1997,Loch::N,hole,ра̄ййк
1998,Winkel::N,angle,skaavhte
1999,Winkel::N,angle,tjiehka
2000,Winkel::N,angle,soahppa
2001,Winkel::N,angle,čiehka
2002,Winkel::N,angle,sogge
2003,Winkel::N,angle,suåp'p
2004,Winkel::N,angle,уггл
2005,Muster::N,pattern,goere
2006,Muster::N,pattern,girjja
2007,Muster::N,pattern,girjjit
2008,Muster::N,pattern,kovos
2009,Muster::N,pattern,кыррьй
2010,Muster::N,pattern,кырьйнесс
2011,Größe::N,size,ståaroe
2012,Größe::N,size,stuorrudahka
2013,Größe::N,size,stūrrodat
2014,Größe::N,size,mahtodat
2015,Größe::N,size,allodat
2016,Größe::N,size,stuá'ṛudâh
2017,Größe::N,size,роаӈӈьк
2018,Länge::N,length,gåhkoe
2019,Länge::N,length,guhkkudahka
2020,Länge::N,length,guhkkodat
2021,Länge::N,length,kukkodâh
2022,Länge::N,length,õllâdvuõtt
2023,Länge::N,length,куххьквӯдт
2024,Höhe::N,height,jalloe
2025,Höhe::N,height,jalladahke
2026,Höhe::N,height,alludahka
2027,Höhe::N,height,allatvuohta
2028,Höhe::N,height,allodat
2029,Höhe::N,height,aḷodâh
2030,Höhe::N,height,âlladvuõtt
2031,Höhe::N,height,э̄ллвӯдт
2032,Gewicht::N,weight,leavloe
2033,Gewicht::N,weight,dædda
2034,Gewicht::N,weight,låssudahka
2035,Gewicht::N,weight,deaddu
2036,Gewicht::N,weight,tiäd'du
2037,Gewicht::N,weight,teäd'd
2038,Gewicht::N,weight,тя̄ннт
2039,Gewicht::N,weight,вӣссь
2040,Menge::N,amount,mierie
2041,Menge::N,amount,ållo
2042,Menge::N,amount,mearri
2043,Menge::N,amount,doahkki
2044,Menge::N,amount,meeṛi
2045,Menge::N,amount,tukk
2046,Menge::N,amount,mie´rr
2047,Menge::N,amount,туххк
2048,Menge::N,amount,ла̄ннҍт
2049,Haufen::N,heap,deava
2050,Haufen::N,heap,håevkie
2051,Haufen::N,heap,hårre
2052,Haufen::N,heap,látna
2053,Haufen::N,heap,laaṇâ
2054,Haufen::N,heap,laađđ
2055,Haufen::N,heap,поанн
2056,Reihe::N,row,raajroe
2057,Reihe::N,row,rájddo
2058,Reihe::N,row,gurgadas
2059,Reihe::N,row,kuáḷus
2060,Reihe::N,row,riâd'd
2061,Reihe::N,row,по̄ллт
2062,Boot::N,boat,vïnhtse
2063,Boot::N,boat,vanás
2064,Boot::N,boat,vanntsa
2065,Boot::N,boat,fanas
2066,Boot::N,boat,voonâs
2067,Boot::N,boat,käärbis
2068,Boot::N,boat,võõnâs
2069,Boot::N,boat,вэнс
2070,Ruder::N,oar,aajroe
2071,Ruder::N,oar,ájrro
2072,Ruder::N,oar,áiru
2073,Ruder::N,oar,áiru
2074,Ruder::N,oar,äirr
2075,Ruder::N,oar,а̄ррьй
2076,Schlitten::N,sleigh,slærra
2077,Schlitten::N,sleigh,tjïelhke
2078,Schlitten::N,sleigh,gieris
2079,Schlitten::N,sleigh,tjielkká
2080,Schlitten::N,sleigh,gielká
2081,Schlitten::N,sleigh,kiäl'kká
2082,Schlitten::N,sleigh,saan
2083,Schlitten::N,sleigh,ǩeâlkk
2084,Schlitten::N,sleigh,со̄а̄н
2085,Ski::N,ski,treavka
2086,Ski::N,ski,sabek
2087,Ski::N,ski,sabet
2088,Ski::N,ski,saaveeh
2089,Ski::N,ski,koolâs
2090,Ski::N,ski,коаллас
2091,Ski::N,ski,са̄вехь
2092,Lagerfeuer::N,campfire,dålle
2093,Lagerfeuer::N,campfire,sajijdållå
2094,Lagerfeuer::N,campfire,dolla
2095,Lagerfeuer::N,campfire,tullâ
2096,Lagerfeuer::N,campfire,toll
2097,Lagerfeuer::N,campfire,то̄лл
2098,Last::N,load,maajsoe
2099,Last::N,load,noade
2100,Last::N,load,guorbmi
2101,Last::N,load,kye'rmi
2102,Last::N,load,nue´đđ
2103,Last::N,load,kue´rmm
2104,Last::N,load,нуэдът
2105,Gang::N,walk,vaedtseme
2106,Gang::N,walk,mannulahka
2107,Gang::N,walk,johtu
2108,Gang::N,walk,jotteem
2109,Gang::N,walk,joto
2110,Gang::N,walk,jäl'lmõš
2111,Gang::N,walk,ёадтмушш
2112,Gang::N,walk,ёадтҌмушш
2113,Schritt::N,step,sïlle
2114,Schritt::N,step,lávkke
2115,Schritt::N,step,lávki
2116,Schritt::N,step,lävkki
2117,Schritt::N,step,läu´ǩǩ
2118,Schritt::N,step,ла̄ффьк
2119,Norden::N,north,noerhte
2120,Norden::N,north,nuortta
2121,Norden::N,north,davvi
2122,Norden::N,north,taṿe
2123,Norden::N,north,tâ´vv
2124,Norden::N,north,таввял
2125,Süden::N,south,åarjel
2126,Süden::N,south,oarjje
2127,Süden::N,south,lulli
2128,Süden::N,south,mäddi
2129,Süden::N,south,kesipieg'gâ
2130,Süden::N,south,saujj
2131,Süden::N,south,со̄а̄ййв
2132,Westen::N,west,jillie
2133,Westen::N,west,alle
2134,Westen::N,west,oarji
2135,Westen::N,west,uár'ji
2136,Westen::N,west,viõstâr
2137,Westen::N,west,вуэрьял
2138,Osten::N,east,luvlie
2139,Osten::N,east,lulle
2140,Osten::N,east,nuorta
2141,Osten::N,east,nuor'ttâ
2142,Osten::N,east,nuõrti
2143,Osten::N,east,нуҏҏьт
2144,Holz::N,wood,moere
2145,Holz::N,wood,muorra
2146,Holz::N,wood,muorra
2147,Holz::N,wood,muoṛâ
2148,Holz::N,wood,muõrr
2149,Holz::N,wood,мӯрр
2150,Brett::N,board,fealloe
2151,Brett::N,board,fiello
2152,Brett::N,board,lávdi
2153,Brett::N,board,lyev'di
2154,Brett::N,board,lu´vdd
2155,Brett::N,board,лаййт
2156,Platte::N,slab,spaagkoe
2157,Platte::N,slab,skierro
2158,Platte::N,slab,skearru
2159,Platte::N,slab,ráptu
2160,Platte::N,slab,ка̄ррьт
2161,Stütze::N,bracket,dovtege
2162,Stütze::N,bracket,dåarjege
2163,Stütze::N,bracket,tsagge
2164,Stütze::N,bracket,nihta
2165,Stütze::N,bracket,duvdda
2166,Stütze::N,bracket,caggi
2167,Stütze::N,bracket,cagge
2168,Stütze::N,bracket,cõgldõk
2169,Stütze::N,bracket,стуэлльп
2170,Stange::N,pole,staavra
2171,Stange::N,pole,stággo
2172,Stange::N,pole,hålggå
2173,Stange::N,pole,stávrá
2174,Stange::N,pole,stággu
2175,Stange::N,pole,čuálgui
2176,Stange::N,pole,kaŋgg
2177,Stange::N,pole,кэ̄ллт
2178,Stange::N,pole,пе̄лльк
2179,Stock::N,stick,galte
2180,Stock::N,stick,klåbpoe
2181,Stock::N,stick,soabbe
2182,Stock::N,stick,soabbi
2183,Stock::N,stick,suáb'bi
2184,Stock::N,stick,suä´b'b
2185,Stock::N,stick,суэммьп
2186,Stab::N,staff,klaahka
2187,Stab::N,staff,soabbe
2188,Stab::N,staff,soabbi
2189,Stab::N,staff,suáb'bi
2190,Stab::N,staff,suä´b'b
2191,Stab::N,staff,суэммьп
2192,Rohr::N,pipe,gïrse
2193,Rohr::N,pipe,båhttså
2194,Rohr::N,pipe,bohcci
2195,Rohr::N,pipe,poccee
2196,Rohr::N,pipe,puu´lčiǩ
2197,Rohr::N,pipe,туррьп
2198,Haus::N,house,ståapoe
2199,Haus::N,house,goahte
2200,Haus::N,house,stohpu
2201,Haus::N,house,tááḷu
2202,Haus::N,house,tääll
2203,Haus::N,house,пэ̄ҏҏт
2204,Heim::N,home,hïejme
2205,Heim::N,home,viesso
2206,Heim::N,home,ruoktu
2207,Heim::N,home,päikki
2208,Heim::N,home,päi´ǩǩ
2209,Heim::N,home,пэ̄ҏҏт
2210,Ofen::N,stove,vuebnie
2211,Ofen::N,stove,vuodná
2212,Ofen::N,stove,vuobnne
2213,Ofen::N,stove,uvdna
2214,Ofen::N,stove,uvnâ
2215,Ofen::N,stove,ǩiiuǥân
2216,Ofen::N,stove,пе̄ххц
2217,Ofen::N,stove,кыввкан
2218,Fußboden::N,floor,guelpie
2219,Fußboden::N,floor,guolbbe
2220,Fußboden::N,floor,láhtti
2221,Fußboden::N,floor,šalde
2222,Fußboden::N,floor,šâ´ldd
2223,Fußboden::N,floor,шалльт
2224,Tisch::N,table,buertie
2225,Tisch::N,table,bievdde
2226,Tisch::N,table,beavdi
2227,Tisch::N,table,pevdi
2228,Tisch::N,table,på´rdd
2229,Tisch::N,table,stue´ll
2230,Tisch::N,table,туэлль
2231,Stuhl::N,chair,stovle
2232,Stuhl::N,chair,ståvllå
2233,Stuhl::N,chair,stuollu
2234,Stuhl::N,chair,stovli
2235,Stuhl::N,chair,stuu´l
2236,Stuhl::N,chair,стула
2237,Wiege::N,cradle,gïerhkeme
2238,Wiege::N,cradle,vuoggo
2239,Wiege::N,cradle,geaŧŧu
2240,Wiege::N,cradle,geaktu
2241,Wiege::N,cradle,gietkka
2242,Wiege::N,cradle,kiäh'tu
2243,Wiege::N,cradle,vogga
2244,Wiege::N,cradle,кӣткэм
2245,Bett::N,bed,seangkoe
2246,Bett::N,bed,sæŋŋga
2247,Bett::N,bed,seaŋga
2248,Bett::N,bed,seŋgâ
2249,Bett::N,bed,sââ´jj
2250,Bett::N,bed,вуэдтӭмсайй
2251,Regal::N,shelf,hælla
2252,Regal::N,shelf,hilldo
2253,Regal::N,shelf,hildu
2254,Regal::N,shelf,ildee
2255,Regal::N,shelf,i´lddi
2256,Regal::N,shelf,ылльтэ
2257,Kiste::N,box,aeskie
2258,Kiste::N,box,kássa
2259,Kiste::N,box,kássa
2260,Kiste::N,box,árkku
2261,Kiste::N,box,ču´ǩǩ
2262,Kiste::N,box,чуххьк
2263,Fenster::N,window,klaase
2264,Fenster::N,window,vinndek
2265,Fenster::N,window,láse
2266,Fenster::N,window,laasâ
2267,Fenster::N,window,ikkân
2268,Fenster::N,window,эххкан
2269,Tür::N,door,okse
2270,Tür::N,door,uksa
2271,Tür::N,door,uksa
2272,Tür::N,door,uksâ
2273,Tür::N,door,uhss
2274,Tür::N,door,уккс
2275,Tor::N,gate,okse
2276,Tor::N,gate,pårttå
2277,Tor::N,gate,uksa
2278,Tor::N,gate,poarta
2279,Tor::N,gate,porttâ
2280,Tor::N,gate,uustõk
2281,Tor::N,gate,čuâlluhss
2282,Tor::N,gate,уккс
2283,Zaun::N,fence,haakene
2284,Zaun::N,fence,jerra
2285,Zaun::N,fence,gárdde
2286,Zaun::N,fence,áidi
2287,Zaun::N,fence,äiđi
2288,Zaun::N,fence,äidd
2289,Zaun::N,fence,čuâll
2290,Zaun::N,fence,а̄ййт
2291,Dach::N,roof,rehpie
2292,Dach::N,roof,dæhkko
2293,Dach::N,roof,gáhttu
2294,Dach::N,roof,káttu
2295,Dach::N,roof,laakk
2296,Dach::N,roof,пэ̄ҏҏтэ̄ля
2297,Dach::N,roof,кры̄ша
2298,Leiter::N,ladder,raajtere
2299,Leiter::N,ladder,tjajmos
2300,Leiter::N,ladder,boagos
2301,Leiter::N,ladder,ráidalas
2302,Leiter::N,ladder,raidlâs
2303,Leiter::N,ladder,лествец
2304,Besen::N,broom,saehpie
2305,Besen::N,broom,gaerpene
2306,Besen::N,broom,njáman
2307,Besen::N,broom,luvdá
2308,Besen::N,broom,luvdá
2309,Besen::N,broom,västt
2310,Besen::N,broom,ва̄сст
2311,Spaten::N,spade,gåajvoe
2312,Spaten::N,spade,spádá
2313,Spaten::N,spade,goajvvo
2314,Spaten::N,spade,goaivu
2315,Spaten::N,spade,kuái'vu
2316,Spaten::N,spade,kuäivv
2317,Spaten::N,spade,куаййв
2318,Schaufel::N,shovel,gåajvoe
2319,Schaufel::N,shovel,gåjvun
2320,Schaufel::N,shovel,goajvvo
2321,Schaufel::N,shovel,goaivu
2322,Schaufel::N,shovel,kuái'vu
2323,Schaufel::N,shovel,kuäivv
2324,Schaufel::N,shovel,куаййв
2325,Gabel::N,fork,tjåagka
2326,Gabel::N,fork,gáffil
2327,Gabel::N,fork,káffal
2328,Gabel::N,fork,kaahvâl
2329,Gabel::N,fork,velkk
2330,Gabel::N,fork,а̄лльс
2331,Löffel::N,spoon,buste
2332,Löffel::N,spoon,bassti
2333,Löffel::N,spoon,baste
2334,Löffel::N,spoon,pastem
2335,Löffel::N,spoon,pâ´sttem
2336,Löffel::N,spoon,пасьтэмь
2337,Messer::N,knife,nejpie
2338,Messer::N,knife,nijbbe
2339,Messer::N,knife,niibi
2340,Messer::N,knife,nijbe
2341,Messer::N,knife,nei´bb
2342,Messer::N,knife,ныййп
2343,Nagel::N,nail,spæjhkere
2344,Nagel::N,nail,spiger
2345,Nagel::N,nail,návlle
2346,Nagel::N,nail,spiikkár
2347,Nagel::N,nail,spijkkár
2348,Nagel::N,nail,näu´ll
2349,Nagel::N,nail,на̄ввьл
2350,Netz::N,net,viermie
2351,Netz::N,net,viermme
2352,Netz::N,net,næhtta
2353,Netz::N,net,fierbmi
2354,Netz::N,net,viermi
2355,Netz::N,net,säi´mm
2356,Netz::N,net,нӯжхьт
2357,Haken::N,hook,kruehkie
2358,Haken::N,hook,ruohkke
2359,Haken::N,hook,vagge
2360,Haken::N,hook,roahkki
2361,Haken::N,hook,faggi
2362,Haken::N,hook,kuák'ki
2363,Haken::N,hook,kuä´ǩ'ǩ
2364,Haken::N,hook,ва̄ӈӈк
2365,Haken::N,hook,куэххьк
2366,Griff::N,handle,rehpie
2367,Griff::N,handle,taatje
2368,Griff::N,handle,gavlla
2369,Griff::N,handle,guottáldahka
2370,Griff::N,handle,geavja
2371,Griff::N,handle,novdâ
2372,Griff::N,handle,nõđđ
2373,Griff::N,handle,kå´ǧǧ
2374,Griff::N,handle,нэ̄дт
2375,Schloss::N,lock,laesie
2376,Schloss::N,lock,lássa
2377,Schloss::N,lock,lohkka
2378,Schloss::N,lock,lukkâ
2379,Schloss::N,lock,lokk
2380,Schloss::N,lock,ло̄ххк
2381,Bild::N,picture,guvvie
2382,Bild::N,picture,gåvvå
2383,Bild::N,picture,govva
2384,Bild::N,picture,koṿe
2385,Bild::N,picture,kartt
2386,Bild::N,picture,картина
2387,Figur::N,figure,guvvie
2388,Figur::N,figure,gåvos
2389,Figur::N,figure,figuvrra
