,Concept_ID,is,hi
765,Gott::N,guð,देव
766,Gott::N,guð,ईश्वर
767,Arbeiter::N,verkamaður,मज़दूर
768,Chef::N,yfirmaður,अध्यक्ष
769,Meister::N,meistari,शिल्पज्ञ
770,Arzt::N,læknir,वैद्य
771,Arzt::N,læknir,डॉक्टर
772,Arzt::N,læknir,चिकित्सक
773,Lehrer::N,kennari,शिक्षक
774,Lehrer::N,kennari,अध्यापक
775,Geld::N,peningar,धन
776,Geld::N,peningar,पैसा
777,Geschäft::N,viðskipti,सौदा
778,Geschäft::N,viðskipti,व्यापार
779,Laden::N,búð,दुकान
780,Laden::N,verslun,दुकान
781,Preis::N,verð,दाम
782,Preis::N,verð,मूल्य
783,Ware::N,vara,माल
784,Ware::N,vara,पण्य
785,Nutzen::N,gagn,लाभ
786,Nutzen::N,gagn,फ़ायदा
787,Reichtum::N,auður,धन
788,Reichtum::N,auður,दौलत
789,Welt::N,veröld,विश्व
790,Welt::N,veröld,दुनिया
791,Land::N,land,देश
792,Land::N,land,मुल्क
793,Staat::N,ríki,राज्य
794,Staat::N,ríki,राष्ट्र
795,König::N,konungur,राजा
796,König::N,konungur,बादशाह
797,Macht::N,vald,शासन
798,Macht::N,vald,सत्ता
799,Grenze::N,landamæri,सरहद
800,Krieg::N,stríð,जंग
801,Krieg::N,stríð,युद्ध
802,Feind::N,fjandmaður,शत्रु
803,Feind::N,fjandmaður,दुश्मन
804,Gewalt::N,ofbeldi,हिंसा
805,Kampf::N,bardagi,लड़ाई
806,Kampf::N,bardagi,संघर्ष
807,Bogen[Waffe]::N,bogi,कमान
808,Pfeil::N,ör,बान
809,Gewehr::N,byssa,बंदूक़
810,Fehler::N,villa,भूल
811,Fehler::N,villa,ग़लती
812,Lüge::N,lygi,झूठ
813,Lüge::N,lygi,असत्य
814,Schaden::N,skemmd,हानि
815,Schaden::N,skemmd,नुक़सान
816,Unglück::N,óhamingja,मुसीबत
817,Unglück::N,óhamingja,विपात्ति
818,Schuld::N,sök,दोष
819,Schuld::N,sök,क़सूर
820,Alter::N,aldur,आयु
821,Alter::N,aldur,उम्र
822,Schluss::N,lok,अंत
823,Schluss::N,lok,समाप्ति
824,Schluss::N,endir,अंत
825,Schluss::N,endir,समाप्ति
826,Zeit::N,tími,काल
827,Zeit::N,tími,वक़्त
828,Tag::N,dagur,दिन
829,Tag::N,dagur,रोज़
830,Morgen::N,morgunn,सुबह
831,Mittag::N,hádegi,दोपहर
832,Mittag::N,hádegi,मध्याह्न
833,Abend::N,kvöld,शाम
834,Abend::N,kvöld,संध्या
835,Nacht::N,nótt,रात
836,Nacht::N,nótt,रात्रि
837,Woche::N,vika,हफ़्ता
838,Monat::N,mánuður,मास
839,Monat::N,mánuður,महीना
840,Jahr::N,ár,बरस
841,Jahr::N,ár,वर्ष
842,Frühling::N,vor,वसंत
843,Sommer::N,sumar,गरमी
844,Sommer::N,sumar,ग्रीष्म
845,Herbst::N,haust,शरत्
846,Herbst::N,haust,पतझड़
847,Winter::N,vetur,जाड़ा
848,Winter::N,vetur,सर्दियाँ
849,Januar::N,janúar,जनवरी
850,Februar::N,február,फ़रवरी
851,März::N,mars,मार्च
852,April::N,apríl,अप्रैल
853,Mai::N,maí,मई
854,Juni::N,júní,जून
855,Juli::N,júlí,जुलाई
856,August::N,ágúst,अगस्त
857,September::N,september,सितंबर
858,Oktober::N,október,अक्तूबर
859,November::N,nóvember,नवंबर
860,Dezember::N,desember,दिसंबर
861,Montag::N,mánudagur,पीर
862,Montag::N,mánudagur,सोमवार
863,Dienstag::N,þriðjudagur,मंगलवार
864,Mittwoch::N,miðvikudagur,बुधवार
865,Donnerstag::N,fimmtudagur,गुरुवार
866,Donnerstag::N,fimmtudagur,बृहस्पतिवार
867,Freitag::N,föstudagur,शुक्रवार
868,Samstag::N,laugardagur,सनीचर
869,Samstag::N,laugardagur,शनिवार
870,Sonntag::N,sunnudagur,इतवार
871,Sonntag::N,sunnudagur,रविवार
872,groß::A,stór,बड़ा
873,klein::A,lítill,कम
874,klein::A,lítill,छोटा
875,lang::A,langur,लंबा
876,lang::A,langur,दीर्घ
877,kurz::A,stuttur,लधु
878,kurz::A,stuttur,छोटा
879,breit::A,breiður,चौड़ा
880,schmal::A,mjór,तंग
881,schmal::A,mjór,सँकरा
882,dicht::A,þéttur,सघन
883,dick[Gegenstand]::A,þykkur,मोटा
884,dünn::A,þunnur,महीन
885,dünn::A,þunnur,बारीक
886,fein::A,fíngerður,कोमल
887,fein::A,fíngerður,सूक्ष्म
888,fest::A,fastur,दृढ़
889,fest::A,fastur,मज़बूत
890,flach::A,flatur,चपटा
891,glatt::A,háll,चौरस
892,glatt::A,háll,चिकना
893,glatt::A,sléttur,चौरस
894,glatt::A,sléttur,चिकना
895,hart::A,harður,कठोर
896,hart::A,harður,सख़्त
897,weich::A,mjúkur,नरम
898,weich::A,mjúkur,मुलायम
899,rund::A,kringlóttur,गोल
900,rund::A,kringlóttur,वर्तुल
901,spitz::A,oddhvass,नुकीला
902,scharf::A,beittur,पैना
903,stumpf::A,bitlaus,भोथरा
904,schwer::A,þungur,भारी
905,schwer::A,þungur,वज़नी
906,schön::A,fagur,सुंदर
907,schön::A,fallegur,सुंदर
908,heiß::A,heitur,उष्ण
909,warm::A,hlýr,गरम
910,warm::A,heitur,गरम
911,kalt::A,kaldur,सर्द
912,kühl::A,svalur,ठंडा
913,frisch::A,frískur,तर
914,frisch::A,frískur,ताज़ा
915,feucht::A,rakur,नम
916,feucht::A,rakur,भीगा
917,feucht::A,þvalur,नम
918,feucht::A,þvalur,भीगा
919,nass::A,votur,गीला
920,nass::A,blautur,गीला
921,trocken::A,þurr,सूखा
922,trocken::A,þurr,ख़ुश्क
923,voll::A,fullur,भरा
924,voll::A,fullur,पूरा
925,leer::A,tómur,ख़ाली
926,offen::A,opinn,खुला
927,geschlossen::A,lokaður,बंद
928,sauber::A,þrifinn,साफ़
929,sauber::A,þrifinn,सुथरा
930,schmutzig::A,óhreinn,गंदा
931,schmutzig::A,sóðalegur,गंदा
932,roh::A,hrár,कच्चा
933,reif::A,þroskaður,पक्व
934,reif::A,þroskaður,पक्का
935,lecker::A,ljúffengur,मज़ेदार
936,lecker::A,ljúffengur,स्वादिष्ट
937,süß::A,sætur,मीठा
938,bitter::A,beiskur,कटु
939,bitter::A,beiskur,कड़वा
940,sauer::A,súr,खट्टा
941,hell::A,bjartur,रोशन
942,dunkel::A,dimmur,अँधेरा
943,schwarz::A,svartur,काला
944,schwarz::A,svartur,स्याह
945,weiß::A,hvítur,सफ़ेद
946,rot::A,rauður,लाल
947,rot::A,rauður,सुर्ख़
948,gelb::A,gulur,पीला
949,gelb::A,gulur,ज़र्द
950,blau::A,blár,नीला
951,blau::A,blár,आसमानी
952,grün::A,grænn,हरा
953,grau::A,grár,धूसर
954,bunt::A,marglitur,रंगीन
955,bunt::A,marglitur,बहुरंगा
956,billig::A,ódýr,सस्ता
957,teuer::A,dýr,महँगा
958,wertvoll::A,verðmætur,क़ीमती
959,wertvoll::A,verðmætur,मूल्यवान्
960,blind::A,blindur,अंधा
961,taub::A,heyrnarlaus,बहरा
962,kräftig::A,öflugur,ताक़तवर
963,kräftig::A,öflugur,शक्तिशाली
964,stark::A,sterkur,प्रबल
965,stark::A,sterkur,बलवान्
966,schwach::A,veill,कमज़ोर
967,fett::A,feitur,मोटा
968,fett::A,feitur,मांसल
969,schlank::A,grannur,पतला
970,schlank::A,grannur,छरहरा
971,schlank::A,spengilegur,पतला
972,schlank::A,spengilegur,छरहरा
973,hübsch::A,snotur,सुंदर
974,hübsch::A,snotur,ख़ूबसूरत
975,hübsch::A,laglegur,सुंदर
976,hübsch::A,laglegur,ख़ूबसूरत
977,böse::A,illur,पापी
978,böse::A,illur,दुष्ट
979,böse::A,vondur,पापी
980,böse::A,vondur,दुष्ट
981,dumm::A,heimskur,मूर्ख
982,dumm::A,heimskur,बुद्धू
983,faul::A,latur,आलसी
984,faul::A,latur,सुस्त
985,fleißig::A,iðinn,मेहनती
986,fleißig::A,iðinn,परिश्रमी
987,geizig::A,nískur,कृपण
988,geizig::A,nískur,कंजूस
989,klug::A,hygginn,समझदार
990,klug::A,hygginn,होशियार
991,klug::A,hygginn,अक़्लमंद
992,geschickt::A,fimur,किशल
993,geschickt::A,laginn,किशल
994,lieb::A,kær,प्रिय
995,lieb::A,kær,प्यारा
996,lieb::A,ljúfur,प्रिय
997,lieb::A,ljúfur,प्यारा
998,lustig::A,kátur,हँसमुख
999,lustig::A,kátur,ख़ुशदिल
1000,sanft::A,blíður,नम्र
1001,hungrig::A,soltinn,भूखा
1002,hungrig::A,hungraður,भूखा
1003,krank::A,sjúkur,बीमार
1004,krank::A,sjúkur,अस्वस्थ
1005,nackt::A,nakinn,नग्न
1006,traurig::A,dapur,उदास
1007,traurig::A,dapur,रंजीदा
1008,traurig::A,hryggur,उदास
1009,traurig::A,hryggur,रंजीदा
1010,lebendig::A,lifandi,जीता
1011,lebendig::A,lifandi,ज़िंदा
1012,gut::A,góður,अच्छा
1013,schlecht::A,slæmur,बुरा
1014,schlecht::A,slæmur,ख़राब
1015,schlecht::A,lélegur,बुरा
1016,schlecht::A,lélegur,ख़राब
1017,richtig::A,réttur,ठीक
1018,schlimm::A,slæmur,बुरा
1019,schlimm::A,slæmur,अप्रिय
1020,wahr::A,sannur,सच
1021,alt::A,gamall,पुराना
1022,neu::A,nýr,नया
1023,ehemalig::A,fyrrverandi,भूतपूर्व
1024,alt[Lebewesen]::A,gamall,बूढ़ा
1025,alt[Lebewesen]::A,gamall,वृद्ध
1026,jung::A,ungur,जवान
1027,arm::A,vesall,ग़रीब
1028,arm::A,fátækur,ग़रीब
1029,reich::A,ríkur,धनी
1030,reich::A,ríkur,अमीर
1031,reich::A,auðugur,धनी
1032,reich::A,auðugur,अमीर
1033,bekannt::A,kunnugur,मालूम
1034,berühmt::A,frægur,मशहूर
1035,berühmt::A,frægur,प्रसिद्ध
1036,fremd::A,framandi,विदेशी
1037,fremd::A,framandi,अपरिचित
1038,fremd::A,ókunnugur,विदेशी
1039,fremd::A,ókunnugur,अपरिचित
1040,verschieden::A,ýmis,अलग
1041,verschieden::A,ýmis,भिन्न
1042,nah::A,nálægur,नज़दीकी
1043,fern::A,fjarri,दूर
1044,fern::A,fjarri,दूरस्थ
1045,fern::A,fjarlægur,दूर
1046,fern::A,fjarlægur,दूरस्थ
1047,linker::A,vinstri,बायाँ
1048,rechter::A,hægri,दायाँ
1049,rechter::A,hægri,दाहिना
1050,anderer::A,annar,अन्य
1051,anderer::A,annar,दूसरा
1052,erster::A,fyrsti,पहला
1053,erster::A,fyrsti,प्रथम
1054,zweiter::A,annar,दूसरा
1055,zweiter::A,annar,द्वितीय
1056,dritter::A,þriðji,तीसरा
1057,letzter::A,síðasti,अंतिम
1058,letzter::A,síðasti,आख़िरी
1059,allein::ADV,einn,तनहा
1060,allein::ADV,einn,अकेले
1061,allein::ADV,aleinn,तनहा
1062,allein::ADV,aleinn,अकेले
1063,auf einmal::ADV,allt í einu,वक़्त में
1064,zusammen::ADV,saman,एक साथ
1065,zusammen::ADV,saman,साथ साथ
1066,lange::ADV,lengi,देर तक
1067,plötzlich::ADV,skyndilega,सहसा
1068,plötzlich::ADV,skyndilega,अचानक
1069,sofort::ADV,strax,तुरंत
1070,sofort::ADV,þegar í stað,तुरंत
1071,später::ADV,seinna,बाद को
1072,später::ADV,seinna,बाद में
1073,jetzt::ADV,nú,अब
1074,jetzt::ADV,nú,अभी
1075,jetzt::ADV,núna,अब
1076,jetzt::ADV,núna,अभी
1077,heute::ADV,í dag,आज
1078,morgen::ADV,á morgun,कल
1079,bald::ADV,brátt,जल्दी
1080,bald::ADV,bráðum,जल्दी
1081,dann::ADV,svo,तब
1082,dann::ADV,síðan,तब
1083,gestern::ADV,í gær,कल
1084,einst::ADV,forðum,एक दिन
1085,einst::ADV,forðum,पहले कभी
1086,damals::ADV,þá,उस समय
1087,damals::ADV,þá,उन दिनों
1088,damals::ADV,á þeim tímum,उस समय
1089,damals::ADV,á þeim tímum,उन दिनों
1090,danach::ADV,á eftir því,इसके बाद
1091,danach::ADV,á eftir því,इसके पश्चात्
1092,vorher::ADV,áður,पहले
1093,vorher::ADV,áður,पेशतर
1094,zuerst::ADV,fyrst,पहले
1095,einmal::ADV,einu sinni,एक बार
1096,einmal::ADV,einu sinni,एक दफ़ा
1097,manchmal::ADV,stundum,कभी कभी
1098,oft::ADV,oft,अक्सर
1099,immer::ADV,alltaf,सदा
1100,immer::ADV,alltaf,हमेशा
1101,immer::ADV,sífellt,सदा
1102,immer::ADV,sífellt,हमेशा
1103,niemals::ADV,aldrei,कभी नहीं
1104,niemals::ADV,aldrei,कदापि नहीं
1105,hier::ADV,hér,इधर
1106,hier::ADV,hér,यहाँ
1107,hierhin::ADV,hingað,इधर को
1108,hierhin::ADV,hingað,यहाँ को
1109,von hier::ADV,héðan,यहाँ से
1110,dort::ADV,þar,उधर
1111,dort::ADV,þar,वहाँ
1112,dort::ADV,þarna,उधर
1113,dort::ADV,þarna,वहाँ
1114,dorthin::ADV,þangað,उधर को
1115,dorthin::ADV,þangað,वहाँ को
1116,geradeaus::ADV,beint áfram,सीधे
1117,vorwärts::ADV,áfram,आगे
1118,vorwärts::ADV,áfram,आगे को
1119,rückwärts::ADV,aftur á bak,पीछे को
1120,zurück::ADV,aftur,वापस
1121,zurück::ADV,til baka,वापस
1122,unten::ADV,niðri,नीचे
1123,unten::ADV,fyrir neðan,नीचे
1124,hinab::ADV,niður,नीचे को
1125,hinab::ADV,niður eftir,नीचे को
1126,oben::ADV,uppi,ऊपर
1127,hinauf::ADV,upp,ऊपर को
1128,hinauf::ADV,upp eftir,ऊपर को
1129,überall::ADV,alls staðar,हर जगह
1130,überall::ADV,alls staðar,हर स्थान
1131,nicht::ADV,ekki,न
1132,nicht::ADV,ekki,नहीं
1133,ein wenig::ADV,dálítið,कुछ
1134,ein wenig::ADV,dálítið,ज़रा
1135,ein wenig::ADV,dálítið,थोड़ा
1136,kaum::ADV,varla,लगभग नहीं
1137,kaum::ADV,varla,बराबर नहीं
1138,kaum::ADV,tæplega,लगभग नहीं
1139,kaum::ADV,tæplega,बराबर नहीं
1140,sehr::ADV,mjög,बहुत
1141,so::ADV,svo,ऐसा
1142,so::ADV,þannig,ऐसा
1143,noch::ADV,enn,अभी तक
1144,noch::ADV,ennþá,अभी तक
1145,nur::ADV,bara,केवल
1146,nur::ADV,bara,सिर्फ़
1147,nur::ADV,aðeins,केवल
1148,nur::ADV,aðeins,सिर्फ़
1149,schon::ADV,nú þegar,चुकना
1150,wieder::ADV,aftur,फिर
1151,wieder::ADV,aftur,दुबारा
1152,wieder::ADV,að nýju,फिर
1153,wieder::ADV,að nýju,दुबारा
1154,vergebens::ADV,árangurslaust,व्यर्थ
1155,vor::PRP,fyrir,के आगे
1156,vor::PRP,fyrir,के सामने
1157,hinter::PRP,bak við,के पीछे
1158,hinter::PRP,aftur fyrir,के पीछे
1159,unter::PRP,undir,के तले
1160,unter::PRP,undir,के नीचे
1161,durch::PRP,gegnum,के पार
1162,neben::PRP,hjá,के पास
1163,neben::PRP,hjá,की बग़ल में
1164,neben::PRP,við hliðina á,के पास
1165,neben::PRP,við hliðina á,की बग़ल में
1166,zwischen::PRP,milli,के बीच
1167,zwischen::PRP,á milli,के बीच
1168,wegen::PRP,vegna,के कारण
1169,wegen::PRP,vegna,की वजह से
1170,dies::PRN,þetta,यह
1171,das::PRN,það,वह
1172,alles::PRN,allt,सब
1173,alles::PRN,allt,सब कुछ
1174,ich::PRN,ég,मैं
1175,du::PRN,þú,तू
1176,er::PRN,hann,यह
1177,wir::PRN,við,हम
1178,ihr::PRN,þið,तुम
1179,sie::PRN,þær,ये
1180,sie::PRN,þeir,ये
1181,was::FPRN,hvað,क्या
1182,wer::FPRN,hver,कौन
1183,wo::FADV,hvar,किधर
1184,wohin::FADV,hvert,किधर
1185,wie::FADV,hvernig,कैसे
1186,warum::FADV,hvers vegna,क्यों
1187,wieviel::FNUM,hve mikill,कितना
1188,eins::NUM,einn,एक
1189,zwei::NUM,tveir,दो
1190,drei::NUM,þrír,तीन
1191,vier::NUM,fjórir,चार
1192,fünf::NUM,fimm,पाँच
1193,sechs::NUM,sex,छह
1194,sieben::NUM,sjö,सात
1195,acht::NUM,átta,आठ
1196,neun::NUM,níu,नौ
1197,zehn::NUM,tíu,दस
1198,elf::NUM,ellefu,ग्यारह
1199,zwölf::NUM,tólf,बारह
1200,zwanzig::NUM,tuttugu,बीस
1201,dreißig::NUM,þrjátíu,तीस
1202,vierzig::NUM,fjörutíu,चालीस
1203,fünfzig::NUM,fimmtíu,पचास
1204,sechzig::NUM,sextíu,साठ
1205,siebzig::NUM,sjötíu,सत्तर
1206,achtzig::NUM,áttatíu,अस्सी
1207,neunzig::NUM,níutíu,नव्वे
1208,hundert::NUM,hundrað,सौ
1209,tausend::NUM,þúsund,हज़ार
1210,und::CNJ,og,और
1211,oder::CNJ,eða,या
1212,stehen::V,standa,खड़ा होना
1213,sitzen::V,sitja,बैठना
1214,liegen::V,liggja,लेटना
1215,hängen::V,hanga,लटकना
1216,werden::V,verða,बनना
1217,passieren::V,gerast,होना
1218,beginnen::V,byrja,आरंभ होना
1219,beginnen::V,byrja,प्रारंभ होना
1220,enden::V,enda,अंत होना
1221,enden::V,enda,ख़तम होना
1222,enden::V,lykta,अंत होना
1223,enden::V,lykta,ख़तम होना
1224,wechseln::V,skipta,बदलना
1225,aufgehen[Sonne]::V,koma upp,चढ़ना
1226,aufgehen[Sonne]::V,koma upp,उदित होना
1227,untergehen[Sonne]::V,ganga til viðar,अस्त हो जाना
1228,scheinen[Sonne]::V,skína,रोशनी देना
1229,donnern::V,þruma,गरजना
1230,wehen::V,blása,चलना
1231,strömen::V,streyma,बहना
1232,strömen::V,streyma,प्रवाहित होना
1233,fließen::V,fljóta,बहना
1234,fließen::V,fljóta,प्रवाहित होना
1235,sich drehen::V,snúast,घूमना
1236,schwanken::V,riða,हिलना
1237,schwanken::V,rugga,हिलना
1238,schwingen::V,sveiflast,हिलना
1239,fallen::V,falla,गिरना
1240,brennen::V,brenna,जलना
1241,rauchen::V,reykja,धुआँ उड़ाना
1242,regnen::V,rigna,बरसना
1243,gefrieren::V,frjósa,जमना
1244,tauen::V,þiðna,गलना
1245,tauen::V,þiðna,पिघलना
1246,schmelzen::V,bráðna,गलना
1247,schmelzen::V,bráðna,पिघलना
1248,trocknen::V,þorna,सूखना
1249,sieden::V,sjóða,उबलना
1250,faulen::V,rotna,गलना
1251,faulen::V,rotna,सड़ना
1252,verfaulen::V,rotna,गलना
1253,verfaulen::V,rotna,सड़ना
1254,reißen::V,rifna,फटना
1255,versinken::V,sökkva,डूबना
1256,vergehen::V,líða,बीतना
1257,vergehen::V,líða,गुज़रना
1258,erscheinen::V,birtast,दिखाई देना
1259,verschwinden::V,hverfa,ग़ायब होना
1260,sinken::V,síga,घटना
1261,sinken::V,síga,उतरना
1262,abnehmen::V,lækka,घटना
1263,abnehmen::V,minnka,घटना
1264,zunehmen::V,aukast,बढ़ना
1265,steigen::V,stíga,बढ़ना
1266,wachsen::V,vaxa,उगना
1267,glänzen::V,glóa,चमकना
1268,glänzen::V,glampa,चमकना
1269,funkeln::V,leiftra,जगमगाना
1270,funkeln::V,leiftra,टिमटिमाना
1271,lärmen::V,hafa hátt,शोर मचाना
1272,läuten::V,hringja,बजना
1273,klingeln::V,hringja,बजना
1274,klirren::V,glamra,झनझनाना
1275,klirren::V,skrölta,झनझनाना
1276,brausen::V,ólga,साँय-साँय करना
1277,rauschen::V,suða,सरसराना
1278,klingen::V,hljóma,बजना
1279,bellen::V,gelta,भौंकना
1280,heulen::V,væla,गुर्राना
1281,heulen::V,ýlfra,गुर्राना
1282,blasen::V,blása,फूँकना
1283,pfeifen::V,blístra,सीटी देना
1284,schreien::V,æpa,चिल्लाना
1285,stöhnen::V,stynja,कराहना
1286,stöhnen::V,stynja,आहें भरना
1287,zittern::V,titra,काँपना
1288,zittern::V,skjálfa,काँपना
1289,leben::V,lifa,जीना
1290,geboren werden::V,fæðast,पैदा होना
1291,atmen::V,anda,साँस लेना
1292,atmen::V,draga andann,साँस लेना
1293,trinken::V,drekka,पीना
1294,essen::V,borða,खाना
1295,schlucken::V,kingja,निगलना
1296,müde werden::V,þreytast,थकना
1297,müde werden::V,þreytast,उकताना
1298,einschlafen::V,sofna,सो जाना
1299,schlafen::V,sofa,सोना
1300,aufwachen::V,vakna,जागना
1301,aufstehen::V,fara á fætur,उठना
1302,sich erholen::V,hvíla sig,सुस्ताना
1303,sich erholen::V,hvíla sig,आराम करना
1304,krank werden::V,veikjast,बीमार पड़ना
1305,krank werden::V,verða veikur,बीमार पड़ना
1306,krank sein::V,vera veikur,बीमार होना
1307,schmerzen::V,kenna til,दुखना
1308,schmerzen::V,kenna til,दर्द करना
1309,husten::V,hósta,खाँसना
1310,genesen::V,batna,ठीक हो जाना
1311,genesen::V,batna,स्वस्थ हो जाना
1312,genesen::V,frískast,ठीक हो जाना
1313,genesen::V,frískast,स्वस्थ हो जाना
1314,sterben::V,deyja,मरना
1315,umkommen::V,farast,मरना
1316,sich bewegen::V,bifast,चलना
1317,sich bewegen::V,bifast,हिलना
1318,sich rühren::V,hreyfast,हिलना
1319,sich erheben::V,standa upp,उठना
1320,sich setzen::V,setjast,बैठना
1321,hinfallen::V,detta,गिरना
1322,laufen::V,labba,चलना
1323,schreiten::V,ganga,क़दम जाना
1324,spazierengehen::V,ganga sér til skemmtunar,सैर करना
1325,eilen::V,fara hratt,तेज़ी से जाना
1326,eilen::V,fara hratt,शीघ्रता से चलना
1327,sich beeilen::V,flýta sér,जल्दी करना
1328,sich beeilen::V,flýta sér,शीघ्रता करना
1329,sausen::V,þjóta,बड़ी तेज़ी से चलना
1330,rennen::V,hlaupa,भागना
1331,rennen::V,hlaupa,दौड़ना
1332,springen::V,stökkva,उछलना
1333,klettern::V,klifra,चढ़ना
1334,schaukeln::V,róla,झूलना
1335,schaukeln::V,rugga,झूलना
1336,kriechen::V,skríða,रेंगना
1337,schwimmen::V,synda,तैरना
1338,tauchen::V,kafa,डूबना
1339,rudern::V,róa,खेना
1340,rudern::V,róa,चप्पू चलाना
1341,fahren::V,aka,चलना
1342,fahren::V,aka,यात्रा करना
1343,fahren::V,fara,चलना
1344,fahren::V,fara,यात्रा करना
1345,fliegen::V,fljúga,उड़ना
1346,gehen::V,fara,जाना
1347,gehen::V,ganga,जाना
1348,weggehen::V,fara burt,चला जाना
1349,weggehen::V,fara burt,बाहर जाना
1350,weggehen::V,ganga burt,चला जाना
1351,weggehen::V,ganga burt,बाहर जाना
1352,abfahren::V,aka burt,छूटना
1353,abfahren::V,aka burt,रवाना होना
1354,anhalten::V,stöðva,रुकना
1355,anhalten::V,stöðva,खड़ा होना
1356,hineingehen::V,ganga inn,घुसना
1357,hineingehen::V,ganga inn,अंदर जाना
1358,eintreten::V,koma inn,प्रवेश करना
1359,eintreten::V,ganga inn,प्रवेश करना
1360,kommen::V,koma,आना
1361,ankommen::V,koma til,पहुँचना
1362,zurückkommen::V,koma til baka,लौटना
1363,zurückkommen::V,koma til baka,वापस आना
1364,bleiben::V,haldast,रहना
1365,bleiben::V,haldast,रुकना
1366,bleiben::V,vera kyrr,रहना
1367,bleiben::V,vera kyrr,रुकना
1368,warten::V,bíða,इंतज़ार करना
1369,erwarten::V,búast við,प्रतीक्षा करना
1370,erwarten::V,eiga von á,प्रतीक्षा करना
1371,suchen::V,leita,ढूँढ़ना
1372,finden::V,finna,पाना
1373,finden::V,finna,ढूँढ़ निकालना
1374,versuchen::V,reyna,कोशिश करना
1375,vorbereiten::V,undirbúa,तैयार करना
1376,lieben::V,elska,प्यार करना
1377,mögen::V,þykja gott,पसंद होना
1378,mögen::V,falla í geð,पसंद होना
1379,lachen::V,hlæja,हँसना
1380,rühren::V,snerta,छूना
1381,weinen::V,gráta,रोना
1382,schimpfen::V,skammast,गाली देना
1383,sich ärgern::V,sárna,चिढ़ना
1384,sich ärgern::V,sárna,नाराज़ होना
1385,sich ärgern::V,gremjast,चिढ़ना
1386,sich ärgern::V,gremjast,नाराज़ होना
1387,sich fürchten::V,óttast,डरना
1388,sich fürchten::V,óttast,भय खाना
1389,fürchten::V,óttast,डरना से
1390,fürchten::V,óttast,भय खाना से
1391,fliehen::V,flýja,भागना
1392,flüchten::V,strjúka,निकल भागना
1393,sehen::V,sjá,देखना
1394,anschauen::V,horfa á,देखना
1395,ansehen::V,líta á,दृष्टि डालना पर
1396,hören::V,heyra,सुनना
1397,zuhören::V,hlusta,सुनना
1398,probieren::V,smakka,चखना
1399,riechen::V,þefa,सूँघना
1400,fühlen::V,finna til,महसूस करना
1401,scheinen::V,virðast,लगना
1402,zu sehen sein::V,vera að sjá,दिखाई देना
1403,vernehmen::V,heyra,सुनना
1404,vernehmen::V,greina,सुनना
1405,frieren::V,frjósa,ठंड लगना
1406,frieren::V,frjósa,सर्दी लगना
1407,tun::V,gera,करना
1408,können::V,geta,सकना
1409,können::V,geta,जानना
1410,wollen::V,ætla,चाहना
1411,wollen::V,vilja,चाहना
1412,anfangen::V,hefja,शुरू करना
1413,beenden::V,enda,ख़त्म करना
1414,beenden::V,enda,समाप्त करना
1415,beenden::V,ljúka,ख़त्म करना
1416,beenden::V,ljúka,समाप्त करना
1417,aufhören::V,lykta,बंद जाना
1418,aufhören::V,lykta,समाप्त जाना
1419,gelingen::V,heppnast,बनना
1420,gelingen::V,heppnast,अच्छा होना
1421,geraten::V,lukkast,बन पड़ना
1422,öffnen::V,opna,खोलना
1423,schließen::V,loka,बंद करना
1424,stellen::V,láta,रखना
1425,stellen::V,setja,रखना
1426,setzen::V,láta,रखना
1427,setzen::V,láta,बिठाना
1428,setzen::V,setja,रखना
1429,setzen::V,setja,बिठाना
1430,legen::V,láta,रखना
1431,legen::V,láta,लिटाना
1432,legen::V,leggja,रखना
1433,legen::V,leggja,लिटाना
1434,berühren::V,koma við,छूना
1435,berühren::V,koma við,स्पर्श करना
1436,verbinden::V,sameina,बाँधना
1437,bedecken::V,hylja,ढकना
1438,aufhängen::V,hengja,लटकाना
1439,aufhängen::V,hengja upp,लटकाना
1440,anzünden::V,kveikja í,जलाना
1441,aufheben::V,taka upp,उठाना
1442,aufheben::V,lyfta upp,उठाना
1443,zurücklassen::V,skilja eftir,पीछे छोड़ना
1444,verlieren::V,týna,खोना
1445,verlieren::V,týna,गँवाना
1446,verlieren::V,glata,खोना
1447,verlieren::V,glata,गँवाना
1448,fallen lassen::V,missa,गिराना
1449,machen::V,búa til,करना
1450,machen::V,búa til,बनाना
1451,herstellen::V,framleiða,बनाना
1452,herstellen::V,framleiða,तैयार करना
1453,bauen::V,smíða,बनाना
1454,bauen::V,smíða,निर्माण करना
1455,bauen::V,byggja,बनाना
1456,bauen::V,byggja,निर्माण करना
1457,reparieren::V,gera við,मरम्मत करना
1458,verbessern::V,bæta,सुधारना
1459,ändern::V,breyta,बदलना
1460,ändern::V,breyta,परीवर्तन करना
1461,graben::V,grafa,खोदना
1462,beugen::V,beygja,झुकाना
1463,biegen::V,sveigja,झुकाना
1464,drehen::V,snúa,फेरना
1465,drehen::V,snúa,घुमाना
1466,wenden::V,snúa,पलटना
1467,wenden::V,snúa,मोड़ना
1468,wenden::V,venda,पलटना
1469,wenden::V,venda,मोड़ना
1470,umdrehen::V,venda,घुमाना
1471,umdrehen::V,snúa við,घुमाना
1472,heben::V,hefja,उठाना
1473,heben::V,hefja,ऊँचा करना
1474,hochheben::V,lyfta upp,उठाना
1475,hochheben::V,lyfta upp,ऊपर को उठाना
1476,ergreifen::V,grípa,पकड़ना
