,Concept_ID,ja,se
2335,Fußboden::N,床,шалльт
2336,Tisch::N,机,buertie
2337,Tisch::N,机,bievdde
2338,Tisch::N,机,beavdi
2339,Tisch::N,机,pevdi
2340,Tisch::N,机,på´rdd
2341,Tisch::N,机,stue´ll
2342,Tisch::N,机,туэлль
2343,Stuhl::N,椅子,stovle
2344,Stuhl::N,椅子,ståvllå
2345,Stuhl::N,椅子,stuollu
2346,Stuhl::N,椅子,stovli
2347,Stuhl::N,椅子,stuu´l
2348,Stuhl::N,椅子,стула
2349,Wiege::N,揺籃,gïerhkeme
2350,Wiege::N,揺籃,vuoggo
2351,Wiege::N,揺籃,geaŧŧu
2352,Wiege::N,揺籃,geaktu
2353,Wiege::N,揺籃,gietkka
2354,Wiege::N,揺籃,kiäh'tu
2355,Wiege::N,揺籃,vogga
2356,Wiege::N,揺籃,кӣткэм
2357,Bett::N,ベッド,seangkoe
2358,Bett::N,ベッド,sæŋŋga
2359,Bett::N,ベッド,seaŋga
2360,Bett::N,ベッド,seŋgâ
2361,Bett::N,ベッド,sââ´jj
2362,Bett::N,ベッド,вуэдтӭмсайй
2363,Regal::N,棚,hælla
2364,Regal::N,棚,hilldo
2365,Regal::N,棚,hildu
2366,Regal::N,棚,ildee
2367,Regal::N,棚,i´lddi
2368,Regal::N,棚,ылльтэ
2369,Kiste::N,箱,aeskie
2370,Kiste::N,箱,kássa
2371,Kiste::N,箱,kássa
2372,Kiste::N,箱,árkku
2373,Kiste::N,箱,ču´ǩǩ
2374,Kiste::N,箱,чуххьк
2375,Fenster::N,窓,klaase
2376,Fenster::N,窓,vinndek
2377,Fenster::N,窓,láse
2378,Fenster::N,窓,laasâ
2379,Fenster::N,窓,ikkân
2380,Fenster::N,窓,эххкан
2381,Tür::N,戸,okse
2382,Tür::N,戸,uksa
2383,Tür::N,戸,uksa
2384,Tür::N,戸,uksâ
2385,Tür::N,戸,uhss
2386,Tür::N,戸,уккс
2387,Tür::N,ドア,okse
2388,Tür::N,ドア,uksa
2389,Tür::N,ドア,uksa
2390,Tür::N,ドア,uksâ
2391,Tür::N,ドア,uhss
2392,Tür::N,ドア,уккс
2393,Tor::N,門,okse
2394,Tor::N,門,pårttå
2395,Tor::N,門,uksa
2396,Tor::N,門,poarta
2397,Tor::N,門,porttâ
2398,Tor::N,門,uustõk
2399,Tor::N,門,čuâlluhss
2400,Tor::N,門,уккс
2401,Zaun::N,垣根,haakene
2402,Zaun::N,垣根,jerra
2403,Zaun::N,垣根,gárdde
2404,Zaun::N,垣根,áidi
2405,Zaun::N,垣根,äiđi
2406,Zaun::N,垣根,äidd
2407,Zaun::N,垣根,čuâll
2408,Zaun::N,垣根,а̄ййт
2409,Dach::N,屋根,rehpie
2410,Dach::N,屋根,dæhkko
2411,Dach::N,屋根,gáhttu
2412,Dach::N,屋根,káttu
2413,Dach::N,屋根,laakk
2414,Dach::N,屋根,пэ̄ҏҏтэ̄ля
2415,Dach::N,屋根,кры̄ша
2416,Leiter::N,梯子,raajtere
2417,Leiter::N,梯子,tjajmos
2418,Leiter::N,梯子,boagos
2419,Leiter::N,梯子,ráidalas
2420,Leiter::N,梯子,raidlâs
2421,Leiter::N,梯子,лествец
2422,Besen::N,ほうき,saehpie
2423,Besen::N,ほうき,gaerpene
2424,Besen::N,ほうき,njáman
2425,Besen::N,ほうき,luvdá
2426,Besen::N,ほうき,luvdá
2427,Besen::N,ほうき,västt
2428,Besen::N,ほうき,ва̄сст
2429,Spaten::N,スコップ,gåajvoe
2430,Spaten::N,スコップ,spádá
2431,Spaten::N,スコップ,goajvvo
2432,Spaten::N,スコップ,goaivu
2433,Spaten::N,スコップ,kuái'vu
2434,Spaten::N,スコップ,kuäivv
2435,Spaten::N,スコップ,куаййв
2436,Schaufel::N,シャベル,gåajvoe
2437,Schaufel::N,シャベル,gåjvun
2438,Schaufel::N,シャベル,goajvvo
2439,Schaufel::N,シャベル,goaivu
2440,Schaufel::N,シャベル,kuái'vu
2441,Schaufel::N,シャベル,kuäivv
2442,Schaufel::N,シャベル,куаййв
2443,Gabel::N,フォーク,tjåagka
2444,Gabel::N,フォーク,gáffil
2445,Gabel::N,フォーク,káffal
2446,Gabel::N,フォーク,kaahvâl
2447,Gabel::N,フォーク,velkk
2448,Gabel::N,フォーク,а̄лльс
2449,Löffel::N,スプーン,buste
2450,Löffel::N,スプーン,bassti
2451,Löffel::N,スプーン,baste
2452,Löffel::N,スプーン,pastem
2453,Löffel::N,スプーン,pâ´sttem
2454,Löffel::N,スプーン,пасьтэмь
2455,Messer::N,ナイフ,nejpie
2456,Messer::N,ナイフ,nijbbe
2457,Messer::N,ナイフ,niibi
2458,Messer::N,ナイフ,nijbe
2459,Messer::N,ナイフ,nei´bb
2460,Messer::N,ナイフ,ныййп
2461,Nagel::N,釘,spæjhkere
2462,Nagel::N,釘,spiger
2463,Nagel::N,釘,návlle
2464,Nagel::N,釘,spiikkár
2465,Nagel::N,釘,spijkkár
2466,Nagel::N,釘,näu´ll
2467,Nagel::N,釘,на̄ввьл
2468,Netz::N,網,viermie
2469,Netz::N,網,viermme
2470,Netz::N,網,næhtta
2471,Netz::N,網,fierbmi
2472,Netz::N,網,viermi
2473,Netz::N,網,säi´mm
2474,Netz::N,網,нӯжхьт
2475,Haken::N,鉤,kruehkie
2476,Haken::N,鉤,ruohkke
2477,Haken::N,鉤,vagge
2478,Haken::N,鉤,roahkki
2479,Haken::N,鉤,faggi
2480,Haken::N,鉤,kuák'ki
2481,Haken::N,鉤,kuä´ǩ'ǩ
2482,Haken::N,鉤,ва̄ӈӈк
2483,Haken::N,鉤,куэххьк
2484,Haken::N,フック,kruehkie
2485,Haken::N,フック,ruohkke
2486,Haken::N,フック,vagge
2487,Haken::N,フック,roahkki
2488,Haken::N,フック,faggi
2489,Haken::N,フック,kuák'ki
2490,Haken::N,フック,kuä´ǩ'ǩ
2491,Haken::N,フック,ва̄ӈӈк
2492,Haken::N,フック,куэххьк
2493,Griff::N,取っ手,rehpie
2494,Griff::N,取っ手,taatje
2495,Griff::N,取っ手,gavlla
2496,Griff::N,取っ手,guottáldahka
2497,Griff::N,取っ手,geavja
2498,Griff::N,取っ手,novdâ
2499,Griff::N,取っ手,nõđđ
2500,Griff::N,取っ手,kå´ǧǧ
2501,Griff::N,取っ手,нэ̄дт
2502,Schloss::N,錠,laesie
2503,Schloss::N,錠,lássa
2504,Schloss::N,錠,lohkka
2505,Schloss::N,錠,lukkâ
2506,Schloss::N,錠,lokk
2507,Schloss::N,錠,ло̄ххк
2508,Bild::N,絵,guvvie
2509,Bild::N,絵,gåvvå
2510,Bild::N,絵,govva
2511,Bild::N,絵,koṿe
2512,Bild::N,絵,kartt
2513,Bild::N,絵,картина
2514,Figur::N,像,guvvie
2515,Figur::N,像,gåvos
2516,Figur::N,像,figuvrra
2517,Figur::N,像,figuvra
2518,Figur::N,像,kovos
2519,Figur::N,像,kuâŋas
2520,Puppe::N,人形,dåahka
2521,Puppe::N,人形,dåhkko
2522,Puppe::N,人形,doahkko
2523,Puppe::N,人形,dohkká
2524,Puppe::N,人形,duhkká
2525,Puppe::N,人形,kuuhlaž
2526,Puppe::N,人形,кукла
2527,Beutel::N,袋,voessetje
2528,Beutel::N,袋,påvsså
2529,Beutel::N,袋,seahkaš
2530,Beutel::N,袋,bursa
2531,Beutel::N,袋,guhkkár
2532,Beutel::N,袋,čooṿâs
2533,Beutel::N,袋,siâk'k
2534,Beutel::N,袋,kå´ššel
2535,Beutel::N,袋,ве̄ҏҏц
2536,Bündel::N,束,paantje
2537,Bündel::N,束,buduk
2538,Bündel::N,束,gurppe
2539,Bündel::N,束,gihppu
2540,Bündel::N,束,kiäs'tu
2541,Bündel::N,束,šnâpp
2542,Bündel::N,束,пуччк
2543,Bündel::N,包み,paantje
2544,Bündel::N,包み,buduk
2545,Bündel::N,包み,gurppe
2546,Bündel::N,包み,gihppu
2547,Bündel::N,包み,kiäs'tu
2548,Bündel::N,包み,šnâpp
2549,Bündel::N,包み,пуччк
2550,Tasche::N,かばん,veaskoe
2551,Tasche::N,かばん,væssko
2552,Tasche::N,かばん,lávkka
2553,Tasche::N,かばん,lávka
2554,Tasche::N,かばん,seahkka
2555,Tasche::N,かばん,lavkkâ
2556,Tasche::N,かばん,laukk
2557,Tasche::N,かばん,суӎӎьк
2558,Tasche::N,かばん,ло̄а̄ффк
2559,Eimer::N,バケツ,bæhtoe
2560,Eimer::N,バケツ,skiello
2561,Eimer::N,バケツ,skállu
2562,Eimer::N,バケツ,eebir
2563,Eimer::N,バケツ,skääll
2564,Eimer::N,バケツ,е̄мьперь
2565,Deckel::N,蓋,luehkie
2566,Deckel::N,蓋,låhkke
2567,Deckel::N,蓋,lohkki
2568,Deckel::N,蓋,lokke
2569,Deckel::N,蓋,lå´ǩǩ
2570,Deckel::N,蓋,ко̄а̄ххтнэсс
2571,Geschirr::N,食器,lihtie
2572,Geschirr::N,食器,lihte
2573,Geschirr::N,食器,lihtit
2574,Geschirr::N,食器,litte
2575,Geschirr::N,食器,kärldõk
2576,Geschirr::N,食器,ка̄ррь
2577,Sack::N,袋,voesse
2578,Sack::N,袋,vuossa
2579,Sack::N,袋,seahkka
2580,Sack::N,袋,sekkâ
2581,Sack::N,袋,siâk'k
2582,Sack::N,袋,ве̄ҏҏц
2583,Tasse::N,カップ,guksie
2584,Tasse::N,カップ,gåhppå
2585,Tasse::N,カップ,gohppu
2586,Tasse::N,カップ,pollo
2587,Tasse::N,カップ,kopp
2588,Tasse::N,カップ,на̄ххьп
2589,Topf::N,鍋,baetie
2590,Topf::N,鍋,krovhte
2591,Topf::N,鍋,rujtta
2592,Topf::N,鍋,giebbme
2593,Topf::N,鍋,báhti
2594,Topf::N,鍋,gievdni
2595,Topf::N,鍋,pääti
2596,Topf::N,鍋,kruâitt
2597,Topf::N,鍋,кӣммьн
2598,Kessel::N,釜,giebnie
2599,Kessel::N,釜,skallo
2600,Kessel::N,釜,giebbme
2601,Kessel::N,釜,gieđbmi
2602,Kessel::N,釜,kiem'ni
2603,Kessel::N,釜,ǩie´mnn
2604,Kessel::N,釜,кӣммьн
2605,Essen::N,食事,åesie
2606,Essen::N,食事,beapmoe
2607,Essen::N,食事,biebbmo
2608,Essen::N,食事,borramuš
2609,Essen::N,食事,purrâmâš
2610,Essen::N,食事,porrmõš
2611,Essen::N,食事,по̄ррмушш
2612,Nahrung::N,食物,beapmoe
2613,Nahrung::N,食物,biebbmo
2614,Nahrung::N,食物,biebmu
2615,Nahrung::N,食物,purrâmâš
2616,Nahrung::N,食物,porrmõš
2617,Nahrung::N,食物,по̄ррмушш
2618,Speise::N,料理,beapmoe
2619,Speise::N,料理,biebbmo
2620,Speise::N,料理,biebmu
2621,Speise::N,料理,määlis
2622,Speise::N,料理,aasâs
2623,Speise::N,料理,porrmõš
2624,Speise::N,料理,по̄ррмушш
2625,Fleisch::N,肉,bearkoe
2626,Fleisch::N,肉,oadtje
2627,Fleisch::N,肉,bierggo
2628,Fleisch::N,肉,biergu
2629,Fleisch::N,肉,uáž'ži
2630,Fleisch::N,肉,vuä´ǯ'ǯ
2631,Fleisch::N,肉,вуэннч
2632,Getreide::N,麦,gernie
2633,Getreide::N,麦,gårnne
2634,Getreide::N,麦,gordni
2635,Getreide::N,麦,valje
2636,Getreide::N,麦,ле̄ййп
2637,Getreide::N,穀物,gernie
2638,Getreide::N,穀物,gårnne
2639,Getreide::N,穀物,gordni
2640,Getreide::N,穀物,valje
2641,Getreide::N,穀物,ле̄ййп
2642,Brei::N,粥,kraavhtse
2643,Brei::N,粥,ráktsa
2644,Brei::N,粥,buvru
2645,Brei::N,粥,suoḥâd
2646,Brei::N,粥,hutt
2647,Brei::N,粥,уххт
2648,Brot::N,パン,gaahkoe
2649,Brot::N,パン,lájbbe
2650,Brot::N,パン,stummpa
2651,Brot::N,パン,láibi
2652,Brot::N,パン,gáhkku
2653,Brot::N,パン,leibi
2654,Brot::N,パン,lei´bb
2655,Brot::N,パン,ле̄ййп
2656,Scheibe::N,枚,snaejrie
2657,Scheibe::N,枚,sárdde
2658,Scheibe::N,枚,vajahas
2659,Scheibe::N,枚,časkkis
2660,Scheibe::N,枚,ča'skes
2661,Scheibe::N,枚,ku´sǩǩ
2662,Scheibe::N,枚,кусськ
2663,Scheibe::N,切れ,snaejrie
2664,Scheibe::N,切れ,sárdde
2665,Scheibe::N,切れ,vajahas
2666,Scheibe::N,切れ,časkkis
2667,Scheibe::N,切れ,ča'skes
2668,Scheibe::N,切れ,ku´sǩǩ
2669,Scheibe::N,切れ,кусськ
2670,Fett::N,脂肪,buejtie
2671,Fett::N,脂肪,vuodja
2672,Fett::N,脂肪,buoidi
2673,Fett::N,脂肪,pyei'di
2674,Fett::N,脂肪,puõi´dd
2675,Fett::N,脂肪,пуййт
2676,Butter::N,バター,voeje
2677,Butter::N,バター,vuodja
2678,Butter::N,バター,vuodja
2679,Butter::N,バター,vuojâ
2680,Butter::N,バター,vuõjj
2681,Butter::N,バター,вӯйй
2682,Öl::N,油,ålja
2683,Öl::N,油,ulljo
2684,Öl::N,油,oalljo
2685,Öl::N,油,olju
2686,Öl::N,油,oljo
2687,Öl::N,油,vuõjj
2688,Öl::N,油,вӯйй
2689,Salz::N,塩,saelhtie
2690,Salz::N,塩,sállte
2691,Salz::N,塩,sálti
2692,Salz::N,塩,sältti
2693,Salz::N,塩,sä´ltt
2694,Salz::N,塩,сӯлль
2695,Suppe::N,スープ,joptse
2696,Suppe::N,スープ,jupptsa
2697,Suppe::N,スープ,málli
2698,Suppe::N,スープ,määḷi
2699,Suppe::N,スープ,lieṃâ
2700,Suppe::N,スープ,liõmm
2701,Suppe::N,スープ,лӣмм
2702,Honig::N,蜂蜜,hååneske
2703,Honig::N,蜂蜜,meda
2704,Honig::N,蜂蜜,miehta
2705,Honig::N,蜂蜜,mietâ
2706,Honig::N,蜂蜜,miõtt
2707,Honig::N,蜂蜜,мӣдт
2708,Milch::N,牛乳,mielhkie
2709,Milch::N,牛乳,mielkke
2710,Milch::N,牛乳,mielki
2711,Milch::N,牛乳,miel'kki
2712,Milch::N,牛乳,mie´lǩǩ
2713,Milch::N,牛乳,ма̄ййт
2714,Tee::N,茶,löövje
2715,Tee::N,茶,tedja
2716,Tee::N,茶,deadju
2717,Tee::N,茶,čee
2718,Tee::N,茶,teej̣â
2719,Tee::N,茶,čee
2720,Tee::N,茶,чайй
2721,Tee::N,お茶,löövje
2722,Tee::N,お茶,tedja
2723,Tee::N,お茶,deadju
2724,Tee::N,お茶,čee
2725,Tee::N,お茶,teej̣â
2726,Tee::N,お茶,čee
2727,Tee::N,お茶,чайй
2728,Leder::N,革,hovre
2729,Leder::N,革,sassne
2730,Leder::N,革,náhkki
2731,Leder::N,革,leaira
2732,Leder::N,革,čevđi
2733,Leder::N,革,čåu´dd
2734,Leder::N,革,на̄ххьк
2735,Wolle::N,毛糸,ålloe
2736,Wolle::N,毛糸,hullo
2737,Wolle::N,毛糸,ullu
2738,Wolle::N,毛糸,ullo
2739,Wolle::N,毛糸,oll
2740,Wolle::N,毛糸,улл
2741,Stoff::N,布,tyjje
2742,Stoff::N,布,gápptás
2743,Stoff::N,布,stoaffa
2744,Stoff::N,布,ávnnas
2745,Stoff::N,布,käägus
2746,Stoff::N,布,aaunâs
2747,Stoff::N,布,лыййн
2748,Nadel::N,針,naaloe
2749,Nadel::N,針,nállo
2750,Nadel::N,針,nállu
2751,Nadel::N,針,nááḷu
2752,Nadel::N,針,neu´ll
2753,Nadel::N,針,нӣввьл
2754,Faden::N,糸,laejkie
2755,Faden::N,糸,hárppo
2756,Faden::N,糸,árpu
2757,Faden::N,糸,läigi
2758,Faden::N,糸,lääi´j
2759,Faden::N,糸,сӯнн
2760,Knopf::N,ボタン,balhka
2761,Knopf::N,ボタン,boallo
2762,Knopf::N,ボタン,boallu
2763,Knopf::N,ボタン,puál'lu
2764,Knopf::N,ボタン,puäll
2765,Knopf::N,ボタン,пуалл
2766,Knoten::N,結び目,tjoelme
2767,Knoten::N,結び目,tjuolmma
2768,Knoten::N,結び目,čuolbma
2769,Knoten::N,結び目,čuol'mâ
2770,Knoten::N,結び目,čuõlmm
2771,Knoten::N,結び目,чӯллм
2772,Farbe::N,ペンキ,klaerie
2773,Farbe::N,ペンキ,ivnne
2774,Farbe::N,ペンキ,bájnno
2775,Farbe::N,ペンキ,mola
2776,Farbe::N,ペンキ,fearga
2777,Farbe::N,ペンキ,maalâ
2778,Farbe::N,ペンキ,páinu
2779,Farbe::N,ペンキ,kälkk
2780,Farbe::N,ペンキ,по̄а̄ййн
2781,Kleidung::N,衣服,tyjje
2782,Kleidung::N,衣服,gárvvo
2783,Kleidung::N,衣服,bivttas
2784,Kleidung::N,衣服,piivtâs
2785,Kleidung::N,衣服,pivoh
2786,Kleidung::N,衣服,piiutâs
2787,Kleidung::N,衣服,о̄а̄з
2788,Hemd::N,シャツ,sjåarhtoe
2789,Hemd::N,シャツ,skirtto
2790,Hemd::N,シャツ,báidi
2791,Hemd::N,シャツ,päiđi
2792,Hemd::N,シャツ,päidd
2793,Hemd::N,シャツ,па̄ййт
2794,Kragen::N,襟,döörhke
2795,Kragen::N,襟,tjiebet
2796,Kragen::N,襟,tjehpuris
2797,Kragen::N,襟,čeabet
2798,Kragen::N,襟,kráva
2799,Kragen::N,襟,siä'pulâs
2800,Kragen::N,襟,seäp'plõs
2801,Kragen::N,襟,ко̄а̄влас
2802,Ärmel::N,袖,sissie
2803,Ärmel::N,袖,sasse
2804,Ärmel::N,袖,soadji
2805,Ärmel::N,袖,suájá
2806,Ärmel::N,袖,suäjj
2807,Ärmel::N,袖,суэйй
2808,Hose::N,ズボン,måvhka
2809,Hose::N,ズボン,båkså
2810,Hose::N,ズボン,buvssat
2811,Hose::N,ズボン,puuvsah
2812,Hose::N,ズボン,puus
2813,Hose::N,ズボン,пукс
2814,Hose::N,ズボン,ко̄а̄дтӭ
2815,Gürtel::N,帯,juvvie
2816,Gürtel::N,帯,beelhte
2817,Gürtel::N,帯,avve
2818,Gürtel::N,帯,getsam
2819,Gürtel::N,帯,boagán
2820,Gürtel::N,帯,pooṿij
2821,Gürtel::N,帯,puäǥǥanj
2822,Gürtel::N,帯,эвв
2823,Gürtel::N,ベルト,juvvie
2824,Gürtel::N,ベルト,beelhte
2825,Gürtel::N,ベルト,avve
2826,Gürtel::N,ベルト,getsam
2827,Gürtel::N,ベルト,boagán
2828,Gürtel::N,ベルト,pooṿij
2829,Gürtel::N,ベルト,puäǥǥanj
2830,Gürtel::N,ベルト,эвв
2831,Mütze::N,帽子,tjohpe
2832,Mütze::N,帽子,gahper
2833,Mütze::N,帽子,gahpir
2834,Mütze::N,帽子,kappeer
2835,Mütze::N,帽子,keä´p'per
2836,Mütze::N,帽子,кабперь
2837,Schuh::N,靴,gaamege
2838,Schuh::N,靴,gáma
2839,Schuh::N,靴,skuovva
2840,Schuh::N,靴,gáma
2841,Schuh::N,靴,kaamâ
2842,Schuh::N,靴,kaammi
2843,Schuh::N,靴,камаша
2844,Stiefel::N,ブーツ,steeblege
2845,Stiefel::N,ブーツ,stiebil
2846,Stiefel::N,ブーツ,sáhpis
2847,Stiefel::N,ブーツ,sáppat
2848,Stiefel::N,ブーツ,steevvil
2849,Stiefel::N,ブーツ,sa´ppi
2850,Stiefel::N,ブーツ,са̄ххпе
2851,Ring::N,輪,rïngke
2852,Ring::N,輪,suormas
2853,Ring::N,輪,suorpmas
2854,Ring::N,輪,suormâs
2855,Ring::N,輪,suõrmâs
2856,Ring::N,輪,сӯрмас
2857,Band::N,リボン,baante
2858,Band::N,リボン,bádde
2859,Band::N,リボン,báddi
2860,Band::N,リボン,päddi
2861,Band::N,リボン,liântt
2862,Band::N,リボン,källre´ppiǩ
2863,Band::N,リボン,ля̄ӊӊт
2864,Kamm::N,櫛,gaampe
2865,Kamm::N,櫛,rájdam
2866,Kamm::N,櫛,tjåhkom
2867,Kamm::N,櫛,čohkun
2868,Kamm::N,櫛,čohhoom
2869,Kamm::N,櫛,čååǥǥam
2870,Kamm::N,櫛,чоагкь
2871,Spiegel::N,鏡,guelmiedahke
2872,Spiegel::N,鏡,spiedjil
2873,Spiegel::N,鏡,speajal
2874,Spiegel::N,鏡,speeijal
2875,Spiegel::N,鏡,suei´mkar
2876,Spiegel::N,鏡,кыффкэмка̄ррь
2877,Spiegel::N,鏡,зе̄ркал
2878,Riemen::N,緒,györtenje
2879,Riemen::N,緒,rájppe
2880,Riemen::N,緒,garttsa
2881,Riemen::N,緒,lávži
2882,Riemen::N,緒,läbži
2883,Riemen::N,緒,läbǯǯ
2884,Riemen::N,緒,ре̄ммь
2885,Schnur::N,紐,gurrie
2886,Schnur::N,紐,gáras
2887,Schnur::N,紐,garca
2888,Schnur::N,紐,orrâ
2889,Schnur::N,紐,nue´rr
2890,Schnur::N,紐,нӯррь
2891,Leine::N,綱,baante
2892,Leine::N,綱,gájnno
2893,Leine::N,綱,báddi
2894,Leine::N,綱,oarra
2895,Leine::N,綱,läbži
2896,Leine::N,綱,läbǯǯ
2897,Leine::N,綱,ла̄ммч
2898,Decke::N,掛け布団,gaptjese
2899,Decke::N,掛け布団,rádno
2900,Decke::N,掛け布団,gåbtjås
2901,Decke::N,掛け布団,tæhppin
2902,Decke::N,掛け布団,govččas
2903,Decke::N,掛け布団,loovdâ
2904,Decke::N,掛け布団,räänn
2905,Decke::N,掛け布団,ра̄нн
2906,Kissen::N,枕,nalhke
2907,Kissen::N,枕,guoddá
2908,Kissen::N,枕,oajvevuolle
2909,Kissen::N,枕,guoddá
2910,Kissen::N,枕,bolsttar
2911,Kissen::N,枕,polster
2912,Kissen::N,枕,pee´ren
2913,Kissen::N,枕,pooddâšǩ
2914,Kissen::N,枕,по̄дэшк
2915,Tuch::N,スカーフ,tyjje
2916,Tuch::N,スカーフ,tyddja
2917,Tuch::N,スカーフ,gådo
2918,Tuch::N,スカーフ,liidni
2919,Tuch::N,スカーフ,läđđee
2920,Tuch::N,スカーフ,re´ppiǩ
2921,Tuch::N,スカーフ,ree´ppiǩ
2922,Tuch::N,スカーフ,ребпехь
2923,Handtuch::N,タオル,njaamelijnie
2924,Handtuch::N,タオル,sigárdahka
2925,Handtuch::N,タオル,sihkaldat
2926,Handtuch::N,タオル,siholdâs
2927,Handtuch::N,タオル,seekkldõs
2928,Handtuch::N,タオル,u´tree´lniǩ
2929,Handtuch::N,タオル,отеральнэхьк
2930,Kraft::N,力,faamoe
2931,Kraft::N,力,fábmo
2932,Kraft::N,力,fápmu
2933,Kraft::N,力,fááṃu
2934,Kraft::N,力,viõkk
2935,Kraft::N,力,вӣгк
2936,Stärke::N,強さ,vieksiesvoete
2937,Stärke::N,強さ,gievrrudahka
2938,Stärke::N,強さ,gievrrodus
2939,Stärke::N,強さ,veahka
2940,Stärke::N,強さ,vuoibmi
2941,Stärke::N,強さ,viek'sâvuotâ
2942,Stärke::N,強さ,viõkk
2943,Stärke::N,強さ,са̄м
2944,Stärke::N,強さ,вӣгк
2945,Gesundheit::N,健康,healsoe
2946,Gesundheit::N,健康,starne
2947,Gesundheit::N,健康,hælsso
2948,Gesundheit::N,健康,varresvuohta
2949,Gesundheit::N,健康,dearvvasvuohta
2950,Gesundheit::N,健康,tie'rvâsvuotâ
2951,Gesundheit::N,健康,tiõrvâsvuõtt
2952,Gesundheit::N,健康,тӣрвасвӯдт
2953,Krankheit::N,病気,skïemtjelasse
2954,Krankheit::N,病気,skihpudahka
2955,Krankheit::N,病気,dávdda
2956,Krankheit::N,病気,vihke
2957,Krankheit::N,病気,dávda
2958,Krankheit::N,病気,tavdâ
2959,Krankheit::N,病気,puá'cuvuotâ
2960,Krankheit::N,病気,kõpp
2961,Krankheit::N,病気,puõccmoš
2962,Krankheit::N,病気,кэ̄бп
2963,Schmerz::N,痛み,haerhpie
2964,Schmerz::N,痛み,bávtjas
2965,Schmerz::N,痛み,bávčča
2966,Schmerz::N,痛み,tuške
2967,Schmerz::N,痛み,poovčâs
2968,Schmerz::N,痛み,tå´sǩǩ
2969,Schmerz::N,痛み,кэ̄бп
2970,Wunde::N,傷,saejrie
2971,Wunde::N,傷,hávve
2972,Wunde::N,傷,hávvi
2973,Wunde::N,傷,hävvi
2974,Wunde::N,傷,hää´vv
2975,Wunde::N,傷,ра̄ӊӊҍ
2976,Fieber::N,熱,vaejlie
2977,Fieber::N,熱,fiebar
2978,Fieber::N,熱,báhkkadávda
2979,Fieber::N,熱,žaar
2980,Fieber::N,熱,жоарр
2981,Arznei::N,薬,daalhkesh
2982,Arznei::N,薬,dálkas
2983,Arznei::N,薬,dálkkas
2984,Arznei::N,薬,taalhâs
2985,Arznei::N,薬,lekittâs
2986,Arznei::N,薬,taalkâs
2987,Arznei::N,薬,лоаддв
2988,Brücke::N,橋,pruvvie
2989,Brücke::N,橋,råvve
2990,Brücke::N,橋,šaldi
2991,Brücke::N,橋,šalde
2992,Brücke::N,橋,mostt
2993,Brücke::N,橋,мо̄сст
2994,Brunnen::N,井戸,prutnie
2995,Brunnen::N,井戸,ruddne
2996,Brunnen::N,井戸,gáivo
2997,Brunnen::N,井戸,káivu
2998,Brunnen::N,井戸,käivv
2999,Brunnen::N,井戸,ка̄ййв
3000,Weide::N,牧場,gåatome
3001,Weide::N,牧場,guohtom
3002,Weide::N,牧場,guohtun
3003,Weide::N,牧場,kuátu
3004,Weide::N,牧場,luátu
3005,Weide::N,牧場,та̄нтар
3006,Pfad::N,小路,baalka
3007,Pfad::N,小路,bálges
3008,Pfad::N,小路,bálggis
3009,Pfad::N,小路,päälgis
3010,Pfad::N,小路,pää´ljes
3011,Pfad::N,小路,поалкас
3012,Weg::N,道,geajnoe
3013,Weg::N,道,gæjnno
3014,Weg::N,道,væddja
3015,Weg::N,道,geaidnu
3016,Weg::N,道,luod'dâ
3017,Weg::N,道,čuâǥǥas
3018,Weg::N,道,чуэкас
3019,Straße::N,街道,geajnoe
3020,Straße::N,街道,joene
3021,Straße::N,街道,gahttun
3022,Straße::N,街道,geaidnu
3023,Straße::N,街道,maađij
3024,Straße::N,街道,uu´lec
3025,Straße::N,街道,чуэкас
3026,Dorf::N,村,sïjte
3027,Dorf::N,村,bájkke
3028,Dorf::N,村,gilli
3029,Dorf::N,村,sijdâ
3030,Dorf::N,村,sijdd
3031,Dorf::N,村,сыййт
3032,Stadt::N,町,staare
3033,Stadt::N,町,sjeltie
3034,Stadt::N,町,stáda
3035,Stadt::N,町,gávpot
3036,Stadt::N,町,kaavpug
3037,Stadt::N,町,lâ´nn
3038,Stadt::N,町,gåårad
3039,Stadt::N,町,ланнҍ
3040,Stadt::N,都市,staare
3041,Stadt::N,都市,sjeltie
3042,Stadt::N,都市,stáda
3043,Stadt::N,都市,gávpot
3044,Stadt::N,都市,kaavpug
3045,Stadt::N,都市,lâ´nn
3046,Stadt::N,都市,gåårad
3047,Stadt::N,都市,ланнҍ
3048,Brief::N,手紙,prievie
3049,Brief::N,手紙,girjje
3050,Brief::N,手紙,reive
3051,Brief::N,手紙,kirje
3052,Brief::N,手紙,ǩe´rjj
3053,Brief::N,手紙,кыррьй
3054,Buch::N,本,gærja
3055,Buch::N,本,girjje
3056,Buch::N,本,girji
3057,Buch::N,本,kirje
3058,Buch::N,本,ǩe´rjj
3059,Buch::N,本,кыррьй
3060,Buchstabe::N,文字,baakoe
3061,Buchstabe::N,文字,bokstávva
3062,Buchstabe::N,文字,bustávva
3063,Buchstabe::N,文字,puustav
3064,Buchstabe::N,文字,bukva
3065,Buchstabe::N,文字,буква
3066,Zeitung::N,新聞,plaerie
3067,Zeitung::N,新聞,avijssa
3068,Zeitung::N,新聞,bláđđi
3069,Zeitung::N,新聞,aavis
