,Concept_ID,en,lv
852,Salz::N,salt,сов
853,Salz::N,salt,sāls
854,Suppe::N,soup,шыд
855,Suppe::N,soup,zupa
856,Honig::N,honey,ма
857,Honig::N,honey,medus
858,Milch::N,milk,йӧв
859,Milch::N,milk,piens
860,Tee::N,tea,чай
861,Tee::N,tea,tēja
862,Leder::N,leather,ку
863,Leder::N,leather,āda
864,Wolle::N,wool,вурун
865,Wolle::N,wool,vilna
866,Stoff::N,cloth,дӧра
867,Stoff::N,cloth,drāna
868,Stoff::N,cloth,audums
869,Nadel::N,needle,ем
870,Nadel::N,needle,adata
871,Faden::N,thread,сунис
872,Faden::N,thread,diegs
873,Faden::N,thread,pavediens
874,Knopf::N,button,кизь
875,Knopf::N,button,poga
876,Knoten::N,knot,гӧрӧд
877,Knoten::N,knot,mezgls
878,Farbe::N,paint,краска
879,Farbe::N,paint,вап
880,Farbe::N,paint,krāsa
881,Kleidung::N,clothes,паськӧм
882,Kleidung::N,clothes,tērps
883,Kleidung::N,clothes,drēbes
884,Hemd::N,shirt,дӧрӧм
885,Hemd::N,shirt,krekls
886,Kragen::N,collar,воротник
887,Kragen::N,collar,apkakle
888,Ärmel::N,sleeve,сос
889,Ärmel::N,sleeve,piedurkne
890,Hose::N,trousers,гач
891,Hose::N,trousers,bikses
892,Gürtel::N,belt,вӧнь
893,Gürtel::N,belt,josta
894,Mütze::N,cap,шапка
895,Mütze::N,cap,cepure
896,Schuh::N,shoe,башмак
897,Schuh::N,shoe,ботинки
898,Schuh::N,shoe,kurpe
899,Stiefel::N,boot,сапӧг
900,Stiefel::N,boot,zābaks
901,Ring::N,ring,кытш
902,Ring::N,ring,gredzens
903,Band::N,ribbon,лента
904,Band::N,ribbon,вундас
905,Band::N,ribbon,lente
906,Kamm::N,comb,сынан
907,Kamm::N,comb,ķemme
908,Spiegel::N,mirror,рӧмпӧштан
909,Spiegel::N,mirror,spogulis
910,Riemen::N,strap,тасма
911,Riemen::N,strap,siksna
912,Schnur::N,string,гез
913,Schnur::N,string,aukla
914,Leine::N,leash,юргез
915,Leine::N,leash,saite
916,Decke::N,blanket,эшкын
917,Decke::N,blanket,шебрас
918,Decke::N,blanket,sega
919,Kissen::N,pillow,юрлӧс
920,Kissen::N,pillow,spilvens
921,Tuch::N,scarf,чышъян
922,Tuch::N,scarf,vadmala
923,Handtuch::N,towel,ки чышкӧд
924,Handtuch::N,towel,кизьчышъян
925,Handtuch::N,towel,dvielis
926,Kraft::N,force,этш
927,Kraft::N,force,эбӧс
928,Kraft::N,force,spēks
929,Stärke::N,strength,ёнлун
930,Stärke::N,strength,чорыдлун
931,Stärke::N,strength,stiprums
932,Gesundheit::N,health,дзоньвидзалун
933,Gesundheit::N,health,veselība
934,Krankheit::N,illness,висьӧм
935,Krankheit::N,illness,slimība
936,Schmerz::N,pain,висьӧм
937,Schmerz::N,pain,sāpes
938,Wunde::N,wound,дой
939,Wunde::N,wound,brūce
940,Wunde::N,wound,jēlums
941,Fieber::N,fever,жар
942,Fieber::N,fever,drudzis
943,Fieber::N,fever,karstums
944,Arznei::N,medicine,лекарство
945,Arznei::N,medicine,зелля
946,Arznei::N,medicine,zāles
947,Arznei::N,medicine,medikaments
948,Brücke::N,bridge,пос
949,Brücke::N,bridge,tilts
950,Brunnen::N,well,юкмӧс
951,Brunnen::N,well,aka
952,Weide::N,pasture,пӧскӧтина
953,Weide::N,pasture,ganības
954,Pfad::N,path,туй
955,Pfad::N,path,кыснан
956,Pfad::N,path,taka
957,Weg::N,way,туй
958,Weg::N,way,ceļš
959,Straße::N,road,туй
960,Straße::N,road,iela
961,Dorf::N,village,сикт
962,Dorf::N,village,ciems
963,Stadt::N,town,кар
964,Stadt::N,town,pilsēta
965,Brief::N,letter,письмӧ
966,Brief::N,letter,vēstule
967,Buch::N,book,небӧг
968,Buch::N,book,grāmata
969,Buchstabe::N,character,шыпас
970,Buchstabe::N,character,burts
971,Zeitung::N,newspaper,газет
972,Zeitung::N,newspaper,avīze
973,Zeitung::N,newspaper,laikraksts
974,Leben::N,life,лов
975,Leben::N,life,олӧм
976,Leben::N,life,dzīve
977,Tod::N,death,кулӧм
978,Tod::N,death,nāve
979,Grab::N,grave,гу
980,Grab::N,grave,kaps
981,Kirche::N,church,вичко
982,Kirche::N,church,baznīca
983,Sünde::N,sin,мыж
984,Sünde::N,sin,grēks
985,Gott::N,god,ен
986,Gott::N,god,dievs
987,Arbeiter::N,worker,уджалысь
988,Arbeiter::N,worker,strādnieks
989,Chef::N,boss,юралысь
990,Chef::N,boss,веськӧдлысь
991,Chef::N,boss,šefs
992,Chef::N,boss,vadītajs
993,Chef::N,boss,priekšnieks
994,Meister::N,master,вӧчысь
995,Meister::N,master,meistars
996,Arzt::N,doctor,врач
997,Arzt::N,doctor,бурдӧдысь
998,Arzt::N,doctor,ārsts
999,Lehrer::N,teacher,велӧдысь
1000,Lehrer::N,teacher,skolotājs
1001,Geld::N,money,сьӧм
1002,Geld::N,money,nauda
1003,Geschäft::N,business,удж
1004,Geschäft::N,business,bizness
1005,Geschäft::N,business,darījums
1006,Laden::N,shop,вузасянін
1007,Laden::N,shop,bode
1008,Laden::N,shop,veikals
1009,Preis::N,price,дон
1010,Preis::N,price,cena
1011,Ware::N,ware,тӧвар
1012,Ware::N,ware,prece
1013,Nutzen::N,profit,воӧм
1014,Nutzen::N,profit,выгӧда
1015,Nutzen::N,profit,labums
1016,Reichtum::N,wealth,озырлун
1017,Reichtum::N,wealth,bagātība
1018,Welt::N,world,енкӧла
1019,Welt::N,world,pasaule
1020,Land::N,country,му
1021,Land::N,country,zeme
1022,Staat::N,state,канму
1023,Staat::N,state,государство
1024,Staat::N,state,valsts
1025,König::N,king,кан
1026,König::N,king,ķēniņš
1027,König::N,king,karalis
1028,Macht::N,power,каналӧм
1029,Macht::N,power,vara
1030,Grenze::N,border,су
1031,Grenze::N,border,суйӧр
1032,Grenze::N,border,robeža
1033,Krieg::N,war,ожман
1034,Krieg::N,war,karš
1035,Feind::N,enemy,враг
1036,Feind::N,enemy,вӧрӧг
1037,Feind::N,enemy,ienaidnieks
1038,Gewalt::N,violence,мырдöналöм
1039,Gewalt::N,violence,vara
1040,Gewalt::N,violence,vardarbība
1041,Kampf::N,fight,вермасьӧм
1042,Kampf::N,fight,cīņa
1043,Bogen[Waffe]::N,bow,ньӧввуж
1044,Bogen[Waffe]::N,bow,loks
1045,Pfeil::N,arrow,ньӧв
1046,Pfeil::N,arrow,bulta
1047,Gewehr::N,gun,пишшаль
1048,Gewehr::N,gun,šautene
1049,Fehler::N,mistake,сорсьӧм
1050,Fehler::N,mistake,дзугсьӧм
1051,Fehler::N,mistake,kļūda
1052,Lüge::N,lie,пӧръясьӧм
1053,Lüge::N,lie,ылӧдлӧм
1054,Lüge::N,lie,meli
1055,Schaden::N,damage,лёк
1056,Schaden::N,damage,изъян
1057,Schaden::N,damage,пакӧсьт
1058,Schaden::N,damage,bojājums
1059,Schaden::N,damage,kaitējums
1060,Unglück::N,misfortune,шог
1061,Unglück::N,misfortune,kļūme
1062,Unglück::N,misfortune,klizma
1063,Unglück::N,misfortune,nelaime
1064,Schuld::N,fault,мыж
1065,Schuld::N,fault,vaina
1066,Alter::N,age,арлыд
1067,Alter::N,age,vecums
1068,Schluss::N,conclusion,пом
1069,Schluss::N,conclusion,beigas
1070,Zeit::N,time,кад
1071,Zeit::N,time,laiks
1072,Tag::N,day,лун
1073,Tag::N,day,diena
1074,Morgen::N,morning,асыв
1075,Morgen::N,morning,rīts
1076,Mittag::N,noon,лун шӧр
1077,Mittag::N,noon,pusdiena
1078,Abend::N,evening,рыт
1079,Abend::N,evening,vakars
1080,Nacht::N,night,вой
1081,Nacht::N,night,nakts
1082,Woche::N,week,вежон
1083,Woche::N,week,nedēļa
1084,Monat::N,month,тӧлысь
1085,Monat::N,month,mēnesis
1086,Jahr::N,year,во
1087,Jahr::N,year,gads
1088,Frühling::N,spring,тулыс
1089,Frühling::N,spring,pavasaris
1090,Sommer::N,summer,гожӧм
1091,Sommer::N,summer,vasara
1092,Herbst::N,autumn,ар
1093,Herbst::N,autumn,rudens
1094,Winter::N,winter,тӧв
1095,Winter::N,winter,ziema
1096,Januar::N,January,тӧв шӧр
1097,Januar::N,January,janvāris
1098,Februar::N,February,урасьӧм
1099,Februar::N,February,februāris
1100,März::N,March,рака
1101,März::N,March,marts
1102,April::N,April,кос му
1103,April::N,April,aprīlis
1104,Mai::N,May,ода-кора
1105,Mai::N,May,maijs
1106,Juni::N,June,лӧддза-номъя
1107,Juni::N,June,jūnijs
1108,Juli::N,July,сора
1109,Juli::N,July,jūlijs
1110,August::N,August,моз
1111,August::N,August,augusts
1112,September::N,September,кӧч
1113,September::N,September,septembris
1114,Oktober::N,October,йирым
1115,Oktober::N,October,oktobris
1116,November::N,November,вӧльгым
1117,November::N,November,novembris
1118,Dezember::N,December,ӧшым
1119,Dezember::N,December,decembris
1120,Montag::N,Monday,выльлун
1121,Montag::N,Monday,pirmdiena
1122,Dienstag::N,Tuesday,воторник
1123,Dienstag::N,Tuesday,otrdiena
1124,Mittwoch::N,Wednesday,середа
1125,Mittwoch::N,Wednesday,trešdiena
1126,Donnerstag::N,Thursday,четверг
1127,Donnerstag::N,Thursday,ceturtdiena
1128,Freitag::N,Friday,пекнича
1129,Freitag::N,Friday,piektdiena
1130,Samstag::N,Saturday,субӧта
1131,Samstag::N,Saturday,sestdiena
1132,Sonntag::N,Sunday,вӧскресенньӧ
1133,Sonntag::N,Sunday,svētdiena
1134,groß::A,big,ыджыд
1135,groß::A,big,dižs
1136,groß::A,big,liels
1137,klein::A,little,ичӧт
1138,klein::A,little,mazs
1139,lang::A,long,кузь
1140,lang::A,long,garš
1141,kurz::A,short,дженьыд
1142,kurz::A,short,īss
1143,breit::A,wide,ота
1144,breit::A,wide,паськыд
1145,breit::A,wide,plats
1146,schmal::A,narrow,оттӧм
1147,schmal::A,narrow,tievs
1148,dicht::A,dense,сук
1149,dicht::A,dense,blīvs
1150,dick[Gegenstand]::A,thick,кыз
1151,dick[Gegenstand]::A,thick,biezs
1152,dünn::A,thin,вӧсни
1153,dünn::A,thin,вӧсньыд
1154,dünn::A,thin,plāns
1155,fein::A,delicate,посни
1156,fein::A,delicate,smalks
1157,fest::A,firm,зумыд
1158,fest::A,firm,tvirts
1159,fest::A,firm,noturīgs
1160,flach::A,flat,плавкӧс
1161,flach::A,flat,тшӧтшкӧс
1162,flach::A,flat,lēzens
1163,flach::A,flat,līdzens
1164,glatt::A,smooth,вольк
1165,glatt::A,smooth,мольыд
1166,glatt::A,smooth,gluds
1167,glatt::A,smooth,slidens
1168,hart::A,hard,зумыд
1169,hart::A,hard,ciets
1170,weich::A,soft,небыд
1171,weich::A,soft,mīksts
1172,rund::A,round,гӧгрӧс
1173,rund::A,round,apaļš
1174,spitz::A,pointed,ёсь йыла
1175,spitz::A,pointed,smails
1176,scharf::A,sharp,ёсь
1177,scharf::A,sharp,ass
1178,stumpf::A,blunt,ныж
1179,stumpf::A,blunt,truls
1180,stumpf::A,blunt,strups
1181,schwer::A,heavy,сьӧкыд
1182,schwer::A,heavy,smags
1183,schön::A,beautiful,мича
1184,schön::A,beautiful,лӧсьыд
1185,schön::A,beautiful,daiļš
1186,schön::A,beautiful,skaists
1187,heiß::A,hot,пӧсь
1188,heiß::A,hot,karsts
1189,warm::A,warm,шоныд
1190,warm::A,warm,silts
1191,kalt::A,cold,кӧдзыд
1192,kalt::A,cold,salts
1193,kalt::A,cold,auksts
1194,kühl::A,cool,юзыд
1195,kühl::A,cool,ыркыд
1196,kühl::A,cool,vēss
1197,kühl::A,cool,dzestrs
1198,frisch::A,fresh,выль
1199,frisch::A,fresh,svaigs
1200,feucht::A,damp,уль
1201,feucht::A,damp,mitrs
1202,feucht::A,damp,drēgns
1203,nass::A,wet,ва
1204,nass::A,wet,slapjš
1205,trocken::A,dry,кос
1206,trocken::A,dry,sauss
1207,voll::A,full,кыз
1208,voll::A,full,pilns
1209,leer::A,empty,куш
1210,leer::A,empty,тыртӧм
1211,leer::A,empty,tukšs
1212,offen::A,open,восьса
1213,offen::A,open,vaļējs
1214,offen::A,open,atvērts
1215,geschlossen::A,closed,пӧдса
1216,geschlossen::A,closed,slēgts
1217,sauber::A,clean,сӧстӧм
1218,sauber::A,clean,tīrs
1219,sauber::A,clean,spodrs
1220,schmutzig::A,dirty,няйт
1221,schmutzig::A,dirty,netīrs
1222,schmutzig::A,dirty,dubļains
1223,roh::A,raw,уль
1224,roh::A,raw,jēls
1225,reif::A,ripe,кисьмӧм
1226,reif::A,ripe,gatavs
1227,reif::A,ripe,nobriedis
1228,lecker::A,delicious,чӧскыд
1229,lecker::A,delicious,gards
1230,lecker::A,delicious,garšīgs
1231,süß::A,sweet,юмов
1232,süß::A,sweet,чӧскыд
1233,süß::A,sweet,salds
1234,bitter::A,bitter,курыд
1235,bitter::A,bitter,sūrs
1236,bitter::A,bitter,rūgts
1237,sauer::A,sour,шома
1238,sauer::A,sour,skābs
1239,hell::A,bright,югыд
1240,hell::A,bright,gaišs
1241,dunkel::A,dark,пемыд
1242,dunkel::A,dark,tumšs
1243,schwarz::A,black,сьӧд
1244,schwarz::A,black,melns
1245,weiß::A,white,еджыд
1246,weiß::A,white,balts
1247,rot::A,red,гӧрд
1248,rot::A,red,sarkans
1249,gelb::A,yellow,виж
1250,gelb::A,yellow,dzeltens
1251,blau::A,blue,лӧз
1252,blau::A,blue,zils
1253,grün::A,green,веж
1254,grün::A,green,турунвиж
1255,grün::A,green,zaļš
1256,grau::A,grey,руд
1257,grau::A,grey,pelēks
1258,bunt::A,colourful,сера
1259,bunt::A,colourful,raibs
1260,bunt::A,colourful,krāsains
1261,bunt::A,colorful,сера
1262,bunt::A,colorful,raibs
1263,bunt::A,colorful,krāsains
1264,billig::A,cheap,донтӧг
1265,billig::A,cheap,lēts
1266,teuer::A,dear,дона
1267,teuer::A,dear,dārgs
1268,wertvoll::A,precious,дона
1269,wertvoll::A,precious,vērtīgs
1270,blind::A,blind,синтӧм
1271,blind::A,blind,akls
1272,taub::A,deaf,пельтӧм
1273,taub::A,deaf,kurls
1274,kräftig::A,powerful,вынйӧра
1275,kräftig::A,powerful,spēcīgs
1276,stark::A,strong,ён
1277,stark::A,strong,вына
1278,stark::A,strong,stiprs
1279,schwach::A,weak,жеб
1280,schwach::A,weak,vājš
1281,fett::A,fat,госа
1282,fett::A,fat,brangs
1283,schlank::A,slim,веськыд
1284,schlank::A,slim,slaids
1285,hübsch::A,pretty,мича
1286,hübsch::A,pretty,лӧсьыд
1287,hübsch::A,pretty,glīts
1288,böse::A,evil,лёк
1289,böse::A,evil,ļauns
1290,böse::A,evil,negants
1291,dumm::A,stupid,йӧй
1292,dumm::A,stupid,вежӧртӧм
1293,dumm::A,stupid,stulbs
1294,dumm::A,stupid,muļķīgs
1295,faul::A,lazy,дыш
1296,faul::A,lazy,slinks
1297,fleißig::A,diligent,зільысь
1298,fleißig::A,diligent,čakls
1299,fleißig::A,diligent,cītīgs
1300,geizig::A,stingy,топыд
1301,geizig::A,stingy,skops
1302,geizig::A,stingy,sīksts
1303,klug::A,clever,юра
1304,klug::A,clever,вежӧра
1305,klug::A,clever,gudrs
1306,geschickt::A,skilful,кипода
1307,geschickt::A,skilful,кужысь
1308,geschickt::A,skilful,manīgs
1309,geschickt::A,skillful,кипода
1310,geschickt::A,skillful,кужысь
1311,geschickt::A,skillful,manīgs
1312,lieb::A,dear,муса
1313,lieb::A,dear,мича
1314,lieb::A,dear,лӧсьыд
1315,lieb::A,dear,mīļš
1316,lustig::A,merry,кыпыд
1317,lustig::A,merry,jautrs
1318,sanft::A,gentle,мелі
1319,sanft::A,gentle,liegs
1320,hungrig::A,hungry,тшыг
1321,hungrig::A,hungry,izsalcis
1322,krank::A,sick,висьысь
1323,krank::A,sick,slims
1324,nackt::A,naked,пасьтӧм
1325,nackt::A,naked,pliks
1326,traurig::A,sad,гажтӧм
1327,traurig::A,sad,bēdīgs
1328,traurig::A,sad,skumīgs
1329,lebendig::A,living,ловъя
1330,lebendig::A,living,dzīvs
1331,gut::A,good,бур
1332,gut::A,good,labs
1333,schlecht::A,bad,лёк
1334,schlecht::A,bad,омӧль
1335,schlecht::A,bad,slikts
1336,richtig::A,correct,инӧд
1337,richtig::A,correct,riktīgs
1338,schlimm::A,nasty,омӧль
1339,schlimm::A,nasty,туйтӧм
1340,schlimm::A,nasty,nelāgs
1341,schlimm::A,nasty,nejauks
1342,wahr::A,true,абу ылӧг
1343,wahr::A,true,īsts
1344,wahr::A,true,patiess
1345,alt::A,old,важ
1346,alt::A,old,sens
1347,alt::A,old,vęcs
1348,neu::A,new,выль
1349,neu::A,new,jauns
1350,ehemalig::A,former,вӧвлӧм
1351,ehemalig::A,former,bijušais
1352,alt[Lebewesen]::A,aged,пӧрысь
1353,alt[Lebewesen]::A,aged,vecs
1354,jung::A,young,том
1355,jung::A,young,jauns
1356,arm::A,poor,гӧль
1357,arm::A,poor,nabags
1358,reich::A,rich,озыр
1359,reich::A,rich,bagāts
1360,bekannt::A,familiar,тӧдса
1361,bekannt::A,familiar,zināms
1362,bekannt::A,familiar,pazīstams
1363,berühmt::A,famous,нималан
1364,berühmt::A,famous,кывсян
1365,berühmt::A,famous,slavens
1366,fremd::A,foreign,йӧз
1367,fremd::A,foreign,svešs
1368,verschieden::A,different,абу ӧткодь
1369,verschieden::A,different,разнӧй
1370,verschieden::A,different,dažāds
1371,nah::A,near,матыс
1372,nah::A,near,tuvs
1373,fern::A,far,ылі
1374,fern::A,far,tāls
1375,linker::A,left,шуйга
1376,linker::A,left,kreisais
1377,rechter::A,right,веськыд
1378,rechter::A,right,labais
1379,anderer::A,other,мукӧд
1380,anderer::A,other,otrs
1381,erster::A,first,медводдза
1382,erster::A,first,pirmais
1383,zweiter::A,second,мӧд
1384,zweiter::A,second,otrais
1385,dritter::A,third,коймӧд
1386,dritter::A,third,trešais
1387,letzter::A,last,бӧръя
1388,letzter::A,last,beidzamais
1389,allein::ADV,alone,ӧтка
1390,allein::ADV,alone,viens pats
1391,auf einmal::ADV,at once,ӧтпырйӧ
1392,auf einmal::ADV,at once,reizē
1393,zusammen::ADV,together,тшӧтш
1394,zusammen::ADV,together,kopā
1395,zusammen::ADV,together,vienviet
1396,lange::ADV,long,дыр
1397,lange::ADV,long,ilgi
1398,plötzlich::ADV,suddenly,друг
1399,plötzlich::ADV,suddenly,pēkšņi
1400,sofort::ADV,instantly,дзик пыр
1401,sofort::ADV,instantly,tūlīt
1402,später::ADV,later,сэсся
1403,später::ADV,later,vēlāk
1404,jetzt::ADV,now,ӧні
1405,jetzt::ADV,now,tagad
1406,heute::ADV,today,талун
1407,heute::ADV,today,šodien
1408,morgen::ADV,tomorrow,аски
1409,morgen::ADV,tomorrow,rīt
1410,bald::ADV,soon,регыд
1411,bald::ADV,soon,drīz
1412,dann::ADV,then,бӧрын
1413,dann::ADV,then,бӧрти
1414,dann::ADV,then,tad
1415,gestern::ADV,yesterday,тӧнлун
1416,gestern::ADV,yesterday,vakar
1417,einst::ADV,once,ӧтчыд
1418,einst::ADV,once,ӧтпыр
1419,einst::ADV,once,citreiz
1420,damals::ADV,at that time,сэки
1421,damals::ADV,at that time,toreiz
1422,danach::ADV,afterwards,сэсся
1423,danach::ADV,afterwards,pēc tam
1424,vorher::ADV,before,войдӧр
1425,vorher::ADV,before,iepriekš
1426,vorher::ADV,before,pirms tam
1427,zuerst::ADV,at first,войдӧр
1428,zuerst::ADV,at first,vis'pirms
1429,einmal::ADV,once,ӧтчыдысь
1430,einmal::ADV,once,reiz
1431,einmal::ADV,once,vienreiz
1432,manchmal::ADV,sometimes,корсюрӧ
1433,manchmal::ADV,sometimes,dažkārt
1434,oft::ADV,often,тшӧкыда
1435,oft::ADV,often,bieži
1436,immer::ADV,always,век
1437,immer::ADV,always,allaž
1438,immer::ADV,always,vien'mēr
1439,niemals::ADV,never,оз некор
1440,niemals::ADV,never,nemūžam
1441,hier::ADV,here,со
1442,hier::ADV,here,тонӧ
1443,hier::ADV,here,te
1444,hier::ADV,here,šeit
1445,hierhin::ADV,hither,татчӧ
1446,hierhin::ADV,hither,талань
1447,hierhin::ADV,hither,šurp
1448,hierhin::ADV,hither,uz šejieni
1449,hierhin::ADV,to here,татчӧ
1450,hierhin::ADV,to here,талань
1451,hierhin::ADV,to here,šurp
1452,hierhin::ADV,to here,uz šejieni
1453,hierhin::ADV,here,татчӧ
1454,hierhin::ADV,here,талань
1455,hierhin::ADV,here,šurp
1456,hierhin::ADV,here,uz šejieni
1457,von hier::ADV,hence,тасянь
1458,von hier::ADV,hence,no šejienes
1459,dort::ADV,there,сэні
1460,dort::ADV,there,tur
1461,dorthin::ADV,thither,сэтчӧ
1462,dorthin::ADV,thither,turp
1463,dorthin::ADV,thither,uz turieni
1464,dorthin::ADV,there,сэтчӧ
1465,dorthin::ADV,there,turp
1466,dorthin::ADV,there,uz turieni
1467,dorthin::ADV,to there,сэтчӧ
1468,dorthin::ADV,to there,turp
1469,dorthin::ADV,to there,uz turieni
1470,geradeaus::ADV,ahead,веськыда
1471,geradeaus::ADV,ahead,taisni uz priekšu
1472,vorwärts::ADV,forward,водзӧ
1473,vorwärts::ADV,forward,uz priekšu
1474,rückwärts::ADV,backward,бӧрӧ
1475,rückwärts::ADV,backward,atmuguriski
1476,zurück::ADV,back,бӧр
1477,zurück::ADV,back,atpakāļ
1478,unten::ADV,below,улын
1479,unten::ADV,below,уліын
1480,unten::ADV,below,lejā
1481,unten::ADV,below,apakšā
1482,hinab::ADV,down,улӧ
1483,hinab::ADV,down,увлан
1484,hinab::ADV,down,uz leju
1485,oben::ADV,above,вылын
1486,oben::ADV,above,выліын
1487,oben::ADV,above,virsū
1488,hinauf::ADV,up,выліӧ
1489,hinauf::ADV,up,augšā
1490,hinauf::ADV,up,uz augšu
1491,überall::ADV,everywhere,быдлаын
1492,überall::ADV,everywhere,visur
1493,nicht::ADV,not,oз
1494,nicht::ADV,not,ne
1495,ein wenig::ADV,a little,неуна
1496,ein wenig::ADV,a little,drusku
1497,kaum::ADV,hardly,мырдэм
1498,kaum::ADV,hardly,diezin vai
1499,sehr::ADV,very,зэв
1500,sehr::ADV,very,ļoti
1501,sehr::ADV,very,gaužām
1502,so::ADV,so,тадз
1503,so::ADV,so,сідз
1504,so::ADV,so,tā
1505,so::ADV,so,tik
1506,noch::ADV,still,на
1507,noch::ADV,still,нӧшта
1508,noch::ADV,still,vēl
1509,nur::ADV,only,куш
1510,nur::ADV,only,сӧмын
1511,nur::ADV,only,vien
1512,nur::ADV,only,tikai
1513,schon::ADV,already,нин
1514,schon::ADV,already,jau
1515,wieder::ADV,again,бара
1516,wieder::ADV,again,atkal
1517,vergebens::ADV,in vain,весьшӧрӧ
1518,vergebens::ADV,in vain,velti
1519,vor::PRP,in front of,водзын
1520,vor::PRP,in front of,priekš
1521,hinter::PRP,behind,бӧрнын
1522,hinter::PRP,behind,aiz
1523,unter::PRP,under,улын
1524,unter::PRP,under,zem
1525,durch::PRP,through,пыр
1526,durch::PRP,through,пырыс
1527,durch::PRP,through,caur
1528,durch::PRP,through,cauri
1529,neben::PRP,next to,бердын
1530,neben::PRP,next to,līdzās
1531,zwischen::PRP,between,костын
1532,zwischen::PRP,between,starp
1533,wegen::PRP,because of,вӧсна
1534,wegen::PRP,because of,pēc
1535,dies::PRN,this,тайӧ
1536,dies::PRN,this,šis
1537,das::PRN,that,ciйö
1538,das::PRN,that,tas
1539,alles::PRN,everything,став
1540,alles::PRN,everything,viss
1541,ich::PRN,I,ме
1542,ich::PRN,I,es
1543,du::PRN,you,тэ
1544,du::PRN,you,tu
1545,du::PRN,thou,тэ
1546,du::PRN,thou,tu
1547,er::PRN,he,сійӧ
1548,er::PRN,he,viņš
1549,wir::PRN,we,ми
1550,wir::PRN,we,mēs
1551,ihr::PRN,you,тi
1552,ihr::PRN,you,jūs
1553,sie::PRN,they,найö
1554,sie::PRN,they,viņi
1555,sie::PRN,they,viņas
1556,was::FPRN,what,мый
1557,was::FPRN,what,kas
1558,wer::FPRN,who,код
1559,wer::FPRN,who,kas
1560,wo::FADV,where,кыті
1561,wo::FADV,where,kur
1562,wohin::FADV,where ... to,кытчӧ
1563,wohin::FADV,where ... to,kurp
1564,wohin::FADV,where ... to,uz kurieni
1565,wohin::FADV,where to,кытчӧ
1566,wohin::FADV,where to,kurp
1567,wohin::FADV,where to,uz kurieni
1568,wohin::FADV,where,кытчӧ
1569,wohin::FADV,where,kurp
1570,wohin::FADV,where,uz kurieni
1571,wie::FADV,how,кыдзи
1572,wie::FADV,how,kā
1573,warum::FADV,why,мыйла
1574,warum::FADV,why,kāpēc
1575,wieviel::FNUM,how much,кымын
1576,wieviel::FNUM,how much,cik
1577,eins::NUM,one,ӧтик
1578,eins::NUM,one,viens
1579,zwei::NUM,two,кык
1580,zwei::NUM,two,divi
1581,drei::NUM,three,куим
1582,drei::NUM,three,trīs
1583,vier::NUM,four,нель
1584,vier::NUM,four,četri
1585,fünf::NUM,five,вит
1586,fünf::NUM,five,pieci
1587,sechs::NUM,six,квайт
1588,sechs::NUM,six,seši
1589,sieben::NUM,seven,сизим
1590,sieben::NUM,seven,septiņi
1591,acht::NUM,eight,кӧкъямыс
1592,acht::NUM,eight,astoņi
1593,neun::NUM,nine,ӧкмыс
1594,neun::NUM,nine,deviņi
1595,zehn::NUM,ten,дас
1596,zehn::NUM,ten,desmit
1597,elf::NUM,eleven,дас ӧтик
1598,elf::NUM,eleven,vienpadsmit
1599,zwölf::NUM,twelve,дас кык
1600,zwölf::NUM,twelve,divpadsmit
1601,zwanzig::NUM,twenty,кызь
1602,zwanzig::NUM,twenty,divdesmit
1603,dreißig::NUM,thirty,комын
1604,dreißig::NUM,thirty,trīsdesmit
1605,vierzig::NUM,forty,нелямын
1606,vierzig::NUM,forty,četrdesmit
1607,fünfzig::NUM,fifty,ветымын
1608,fünfzig::NUM,fifty,piecdesmit
1609,sechzig::NUM,sixty,квайтымын
1610,sechzig::NUM,sixty,sešdesmit
1611,siebzig::NUM,seventy,сизимдас
1612,siebzig::NUM,seventy,septiņdesmit
1613,achtzig::NUM,eighty,кӧкъямысдас
1614,achtzig::NUM,eighty,astoņdesmit
1615,neunzig::NUM,ninety,ӧкмысдас
1616,neunzig::NUM,ninety,deviņdesmit
1617,hundert::NUM,a hundred,сё
1618,hundert::NUM,a hundred,simt
1619,tausend::NUM,a thousand,сюрс
1620,tausend::NUM,a thousand,tūkstoš
1621,und::CNJ,and,и
1622,und::CNJ,and,un
1623,oder::CNJ,or,либӧ
1624,oder::CNJ,or,jeb
1625,stehen::V,stand,сулавны
1626,stehen::V,stand,stāvēt
1627,sitzen::V,sit,пукавны
1628,sitzen::V,sit,sēdēt
1629,liegen::V,lie,куйлыны
1630,liegen::V,lie,gulēt
1631,hängen::V,hang,ӧшавны
1632,hängen::V,hang,karāties
1633,werden::V,become,лоны
1634,werden::V,become,tapt
1635,passieren::V,happen,лоны
1636,passieren::V,happen,notikt
1637,beginnen::V,begin,кутчысьны
1638,beginnen::V,begin,кутны
1639,beginnen::V,begin,sākties
1640,enden::V,end,помасьны
1641,enden::V,end,beigties
1642,wechseln::V,change,вежсьыны
1643,wechseln::V,change,mainīties
1644,aufgehen[Sonne]::V,rise,петны
1645,aufgehen[Sonne]::V,rise,lēkt
1646,aufgehen[Sonne]::V,rise,uzlēkt
1647,untergehen[Sonne]::V,set,пуксьыны
1648,untergehen[Sonne]::V,set,noiet
1649,untergehen[Sonne]::V,set,rietēt
1650,scheinen[Sonne]::V,shine,югъявны
1651,scheinen[Sonne]::V,shine,югвидзны
