,Concept_ID,se,is
1784,Neuigkeit::N,ådås,frétt
1785,Neuigkeit::N,sáhka,frétt
1786,Neuigkeit::N,sáhka,frétt
1787,Neuigkeit::N,uuđâs,frétt
1788,Neuigkeit::N,saakk,frétt
1789,Neuigkeit::N,о̄дтс,frétt
1790,Neuigkeit::N,со̄а̄гк,frétt
1791,Name::N,nomme,nafn
1792,Name::N,namma,nafn
1793,Name::N,namma,nafn
1794,Name::N,nommâ,nafn
1795,Name::N,nõmm,nafn
1796,Name::N,нэ̄мм,nafn
1797,Rätsel::N,mojnestimmie,gáta
1798,Rätsel::N,árvvádus,gáta
1799,Rätsel::N,árvádus,gáta
1800,Rätsel::N,arvâdâs,gáta
1801,Rätsel::N,a´rvvtõs,gáta
1802,Rätsel::N,а̄ррьв,gáta
1803,Rede::N,håaleme,ræða
1804,Rede::N,hålla,ræða
1805,Rede::N,sáhka,ræða
1806,Rede::N,hástu,ræða
1807,Rede::N,са̄ррнмушш,ræða
1808,Sprache::N,gïele,mál
1809,Sprache::N,gïele,tungumál
1810,Sprache::N,giella,mál
1811,Sprache::N,giella,tungumál
1812,Sprache::N,giella,mál
1813,Sprache::N,giella,tungumál
1814,Sprache::N,kieḷâ,mál
1815,Sprache::N,kieḷâ,tungumál
1816,Sprache::N,ǩiõll,mál
1817,Sprache::N,ǩiõll,tungumál
1818,Sprache::N,кӣлл,mál
1819,Sprache::N,кӣлл,tungumál
1820,Stimme::N,tjoeje,rödd
1821,Stimme::N,jiedna,rödd
1822,Stimme::N,giella,rödd
1823,Stimme::N,jietna,rödd
1824,Stimme::N,jieṇâ,rödd
1825,Stimme::N,jiõnn,rödd
1826,Stimme::N,ӣнн,rödd
1827,Wort::N,baakoe,orð
1828,Wort::N,báhko,orð
1829,Wort::N,sátni,orð
1830,Wort::N,pááhu,orð
1831,Wort::N,sää´nn,orð
1832,Wort::N,са̄ннҍ,orð
1833,Zeichen::N,væhta,tákn
1834,Zeichen::N,væhta,merki
1835,Zeichen::N,mærkka,tákn
1836,Zeichen::N,mærkka,merki
1837,Zeichen::N,mearka,tákn
1838,Zeichen::N,mearka,merki
1839,Zeichen::N,merkkâ,tákn
1840,Zeichen::N,merkkâ,merki
1841,Zeichen::N,meârkk,tákn
1842,Zeichen::N,meârkk,merki
1843,Zeichen::N,тӣххт,tákn
1844,Zeichen::N,тӣххт,merki
1845,Lärm::N,stujmie,hávaði
1846,Lärm::N,juhtsa,hávaði
1847,Lärm::N,šlápma,hávaði
1848,Lärm::N,ruojâ,hávaði
1849,Lärm::N,šlaaṃâ,hávaði
1850,Lärm::N,šuumm'mõš,hávaði
1851,Lärm::N,шэҏҏ,hávaði
1852,Lärm::N,ё̄афф,hávaði
1853,Laut::N,tjoeje,hljóð
1854,Laut::N,jiedna,hljóð
1855,Laut::N,jietna,hljóð
1856,Laut::N,jieṇâ,hljóð
1857,Laut::N,jiõnn,hljóð
1858,Laut::N,ӣнн,hljóð
1859,Ton::N,tjoeje,tónn
1860,Ton::N,tåvnnå,tónn
1861,Ton::N,tjuodja,tónn
1862,Ton::N,šuokŋa,tónn
1863,Ton::N,nuot'tâ,tónn
1864,Ton::N,suõmm,tónn
1865,Ton::N,ӣнн,tónn
1866,Lied::N,laavloe,ljóð
1867,Lied::N,laavloe,söngur
1868,Lied::N,lávla,ljóð
1869,Lied::N,lávla,söngur
1870,Lied::N,lávlla,ljóð
1871,Lied::N,lávlla,söngur
1872,Lied::N,laavlâ,ljóð
1873,Lied::N,laavlâ,söngur
1874,Lied::N,laaul,ljóð
1875,Lied::N,laaul,söngur
1876,Lied::N,ла̄ввл,ljóð
1877,Lied::N,ла̄ввл,söngur
1878,Ruhe::N,frïere,ró
1879,Ruhe::N,frïere,kyrrð
1880,Ruhe::N,raeffie,ró
1881,Ruhe::N,raeffie,kyrrð
1882,Ruhe::N,vuojŋadibme,ró
1883,Ruhe::N,vuojŋadibme,kyrrð
1884,Ruhe::N,vuojŋadallam,ró
1885,Ruhe::N,vuojŋadallam,kyrrð
1886,Ruhe::N,ráfi,ró
1887,Ruhe::N,ráfi,kyrrð
1888,Ruhe::N,máššu,ró
1889,Ruhe::N,máššu,kyrrð
1890,Ruhe::N,vuo'iŋâstus,ró
1891,Ruhe::N,vuo'iŋâstus,kyrrð
1892,Ruhe::N,ráávhu,ró
1893,Ruhe::N,ráávhu,kyrrð
1894,Ruhe::N,rääuh,ró
1895,Ruhe::N,rääuh,kyrrð
1896,Ruhe::N,vuâŋŋmõš,ró
1897,Ruhe::N,vuâŋŋmõš,kyrrð
1898,Ruhe::N,юэв,ró
1899,Ruhe::N,юэв,kyrrð
1900,Ruhe::N,вуэӈӈмушш,ró
1901,Ruhe::N,вуэӈӈмушш,kyrrð
1902,Leute::N,aalmoge,fólk
1903,Leute::N,ulmutja,fólk
1904,Leute::N,álbmot,fólk
1905,Leute::N,viehâ,fólk
1906,Leute::N,aalmi,fólk
1907,Leute::N,о̄ллмэ,fólk
1908,Volk::N,aalmoge,þjóð
1909,Volk::N,álmmuk,þjóð
1910,Volk::N,fuolkke,þjóð
1911,Volk::N,álbmot,þjóð
1912,Volk::N,aalmug,þjóð
1913,Volk::N,aalmi,þjóð
1914,Volk::N,нарэдт,þjóð
1915,Arbeit::N,barkoe,vinna
1916,Arbeit::N,barggo,vinna
1917,Arbeit::N,rahtjam,vinna
1918,Arbeit::N,bargu,vinna
1919,Arbeit::N,pargo,vinna
1920,Arbeit::N,tyej̣i,vinna
1921,Arbeit::N,likk,vinna
1922,Arbeit::N,tue´jj,vinna
1923,Arbeit::N,лыххк,vinna
1924,Gast::N,guessie,gestur
1925,Gast::N,guosse,gestur
1926,Gast::N,guossi,gestur
1927,Gast::N,kyes'si,gestur
1928,Gast::N,kue´s's,gestur
1929,Gast::N,кӯссь,gestur
1930,Geschenk::N,daevere,gjöf
1931,Geschenk::N,sjielege,gjöf
1932,Geschenk::N,vadda,gjöf
1933,Geschenk::N,vattáldahka,gjöf
1934,Geschenk::N,skeaŋka,gjöf
1935,Geschenk::N,adaldâh,gjöf
1936,Geschenk::N,sǩiâŋkk,gjöf
1937,Geschenk::N,тӯмаш,gjöf
1938,Spiel::N,spïele,leikur
1939,Spiel::N,stååkedimmie,leikur
1940,Spiel::N,spella,leikur
1941,Spiel::N,stoagos,leikur
1942,Spiel::N,speallu,leikur
1943,Spiel::N,leikkâ,leikur
1944,Spiel::N,siõrr,leikur
1945,Spiel::N,сӣрр,leikur
1946,Gesellschaft::N,sïelte,selskapur
1947,Gesellschaft::N,rádnastallam,selskapur
1948,Gesellschaft::N,searvi,selskapur
1949,Gesellschaft::N,servi,selskapur
1950,Gesellschaft::N,seä´brr,selskapur
1951,Gesellschaft::N,се̄ббр,selskapur
1952,Hilfe::N,viehkie,hjálp
1953,Hilfe::N,viehkke,hjálp
1954,Hilfe::N,veahkki,hjálp
1955,Hilfe::N,iše,hjálp
1956,Hilfe::N,veä´ǩ'ǩ,hjálp
1957,Hilfe::N,ве̄ххьк,hjálp
1958,Freund::N,voelpe,vinur
1959,Freund::N,ráddna,vinur
1960,Freund::N,venak,vinur
1961,Freund::N,ustit,vinur
1962,Freund::N,verdde,vinur
1963,Freund::N,veerdi,vinur
1964,Freund::N,na´zvan,vinur
1965,Freund::N,ка̄ннҌц,vinur
1966,Kamerad::N,guejmie,félagi
1967,Kamerad::N,ráddna,félagi
1968,Kamerad::N,guojmme,félagi
1969,Kamerad::N,guoibmi,félagi
1970,Kamerad::N,kyei'mi,félagi
1971,Kamerad::N,taaurõš,félagi
1972,Kamerad::N,то̄а̄врэшш,félagi
1973,Angelegenheit::N,aate,mál
1974,Angelegenheit::N,aate,málefni
1975,Angelegenheit::N,saake,mál
1976,Angelegenheit::N,saake,málefni
1977,Angelegenheit::N,ássje,mál
1978,Angelegenheit::N,ássje,málefni
1979,Angelegenheit::N,ášši,mál
1980,Angelegenheit::N,ášši,málefni
1981,Angelegenheit::N,äšši,mál
1982,Angelegenheit::N,äšši,málefni
1983,Angelegenheit::N,ä´šš,mál
1984,Angelegenheit::N,ä´šš,málefni
1985,Angelegenheit::N,тӯйй,mál
1986,Angelegenheit::N,тӯйй,málefni
1987,Anzahl::N,taale,tala
1988,Anzahl::N,taale,fjöldi
1989,Anzahl::N,låhkoe,tala
1990,Anzahl::N,låhkoe,fjöldi
1991,Anzahl::N,låhko,tala
1992,Anzahl::N,låhko,fjöldi
1993,Anzahl::N,mierre,tala
1994,Anzahl::N,mierre,fjöldi
1995,Anzahl::N,mearri,tala
1996,Anzahl::N,mearri,fjöldi
1997,Anzahl::N,lohkomearra,tala
1998,Anzahl::N,lohkomearra,fjöldi
1999,Anzahl::N,meeṛi,tala
2000,Anzahl::N,meeṛi,fjöldi
2001,Anzahl::N,mie´rr,tala
2002,Anzahl::N,mie´rr,fjöldi
2003,Anzahl::N,чӣссел,tala
2004,Anzahl::N,чӣссел,fjöldi
2005,Art::N,aarhte,tegund
2006,Art::N,sládja,tegund
2007,Art::N,tjærdda,tegund
2008,Art::N,čearda,tegund
2009,Art::N,šlaaj̣â,tegund
2010,Art::N,nää´ll,tegund
2011,Art::N,на̄лль,tegund
2012,Stück::N,bæhta,biti
2013,Stück::N,bæhta,stykki
2014,Stück::N,biehkie,biti
2015,Stück::N,biehkie,stykki
2016,Stück::N,biehkke,biti
2017,Stück::N,biehkke,stykki
2018,Stück::N,bihttá,biti
2019,Stück::N,bihttá,stykki
2020,Stück::N,pittá,biti
2021,Stück::N,pittá,stykki
2022,Stück::N,káppálâh,biti
2023,Stück::N,káppálâh,stykki
2024,Stück::N,ku´sǩǩ,biti
2025,Stück::N,ku´sǩǩ,stykki
2026,Stück::N,кусськ,biti
2027,Stück::N,кусськ,stykki
2028,Teil::N,stuhtje,hluti
2029,Teil::N,stuhtje,partur
2030,Teil::N,oasse,hluti
2031,Teil::N,oasse,partur
2032,Teil::N,bielle,hluti
2033,Teil::N,bielle,partur
2034,Teil::N,guovllo,hluti
2035,Teil::N,guovllo,partur
2036,Teil::N,oassi,hluti
2037,Teil::N,oassi,partur
2038,Teil::N,bihttá,hluti
2039,Teil::N,bihttá,partur
2040,Teil::N,uási,hluti
2041,Teil::N,uási,partur
2042,Teil::N,vuâ´ss,hluti
2043,Teil::N,vuâ´ss,partur
2044,Teil::N,pie´ǩ'ǩ,hluti
2045,Teil::N,pie´ǩ'ǩ,partur
2046,Teil::N,кусськ,hluti
2047,Teil::N,кусськ,partur
2048,Hälfte::N,lehkie,helmingur
2049,Hälfte::N,lahkke,helmingur
2050,Hälfte::N,bealli,helmingur
2051,Hälfte::N,peeḷi,helmingur
2052,Hälfte::N,lâ´ǩǩ,helmingur
2053,Hälfte::N,pie´ll,helmingur
2054,Hälfte::N,пе̄лль,helmingur
2055,Kreis::N,rïngke,hringur
2056,Kreis::N,gievlle,hringur
2057,Kreis::N,gierdu,hringur
2058,Kreis::N,riggee,hringur
2059,Kreis::N,kruugg,hringur
2060,Kreis::N,круг,hringur
2061,Kreuz::N,kroesse,kross
2062,Kreuz::N,kroesse,krossmark
2063,Kreuz::N,ruossa,kross
2064,Kreuz::N,ruossa,krossmark
2065,Kreuz::N,rista,kross
2066,Kreuz::N,rista,krossmark
2067,Kreuz::N,ristâ,kross
2068,Kreuz::N,ristâ,krossmark
2069,Kreuz::N,ristt,kross
2070,Kreuz::N,ristt,krossmark
2071,Kreuz::N,рысст,kross
2072,Kreuz::N,рысст,krossmark
2073,Linie::N,sïeve,lína
2074,Linie::N,linnja,lína
2075,Linie::N,linjá,lína
2076,Linie::N,linnjá,lína
2077,Linie::N,njuálgus,lína
2078,Linie::N,certldõk,lína
2079,Linie::N,це̄кесь,lína
2080,Strich::N,sïeve,strik
2081,Strich::N,sáhtso,strik
2082,Strich::N,sárggis,strik
2083,Strich::N,čálástâh,strik
2084,Strich::N,certldõk,strik
2085,Strich::N,ця̄кас,strik
2086,Strich::N,це̄кесь,strik
2087,Abstand::N,gåhkoe,millibil
2088,Abstand::N,gåhkaldahke,millibil
2089,Abstand::N,lahka,millibil
2090,Abstand::N,gasska,millibil
2091,Abstand::N,gaska,millibil
2092,Abstand::N,koskâ,millibil
2093,Abstand::N,kõskk,millibil
2094,Abstand::N,кэ̄сск,millibil
2095,Entfernung::N,gåhkoe,fjarlægð
2096,Entfernung::N,gåhkaldahke,fjarlægð
2097,Entfernung::N,gasska,fjarlægð
2098,Entfernung::N,mælggat,fjarlægð
2099,Entfernung::N,gaska,fjarlægð
2100,Entfernung::N,mátkegaska,fjarlægð
2101,Entfernung::N,koskâ,fjarlægð
2102,Entfernung::N,kõskk,fjarlægð
2103,Entfernung::N,jäämkõskk,fjarlægð
2104,Entfernung::N,кэ̄сск,fjarlægð
2105,Gegend::N,haerie,hérað
2106,Gegend::N,guovvlo,hérað
2107,Gegend::N,bájkke,hérað
2108,Gegend::N,guovlu,hérað
2109,Gegend::N,duovdda,hérað
2110,Gegend::N,kuáv'lu,hérað
2111,Gegend::N,vu´vdd,hérað
2112,Gegend::N,па̄йхьк,hérað
2113,Platz::N,sijjie,pláss
2114,Platz::N,sadje,pláss
2115,Platz::N,sadji,pláss
2116,Platz::N,tááḷu,pláss
2117,Platz::N,tääll,pláss
2118,Platz::N,сайй,pláss
2119,Ort::N,sijjie,staður
2120,Ort::N,bájkke,staður
2121,Ort::N,sadje,staður
2122,Ort::N,báiki,staður
2123,Ort::N,päikki,staður
2124,Ort::N,pâi´ǩǩ,staður
2125,Ort::N,сайй,staður
2126,Ort::N,па̄йхьк,staður
2127,Seite::N,bielie,hlið
2128,Seite::N,sijddo,hlið
2129,Seite::N,bealli,hlið
2130,Seite::N,ertti,hlið
2131,Seite::N,jeä´rtt,hlið
2132,Seite::N,пе̄лль,hlið
2133,Seite::N,е̄ммьне,hlið
2134,Mitte::N,gaske,miðja
2135,Mitte::N,jarnge,miðja
2136,Mitte::N,gasska,miðja
2137,Mitte::N,guovddaš,miðja
2138,Mitte::N,gaskamuddu,miðja
2139,Mitte::N,koskâ,miðja
2140,Mitte::N,kõskk,miðja
2141,Mitte::N,кэ̄сск,miðja
2142,Gegenstand::N,daevere,hlutur
2143,Gegenstand::N,oabme,hlutur
2144,Gegenstand::N,gávnne,hlutur
2145,Gegenstand::N,bierggas,hlutur
2146,Gegenstand::N,ettâ,hlutur
2147,Gegenstand::N,kápulâh,hlutur
2148,Gegenstand::N,käu´nn,hlutur
2149,Gegenstand::N,ка̄ввьн,hlutur
2150,Sache::N,aate,mál
2151,Sache::N,saake,mál
2152,Sache::N,ássje,mál
2153,Sache::N,ášši,mál
2154,Sache::N,äšši,mál
2155,Sache::N,ä´šš,mál
2156,Sache::N,ве̄шш,mál
2157,Rand::N,raedtie,brún
2158,Rand::N,rabdda,brún
2159,Rand::N,ravda,brún
2160,Rand::N,robdâ,brún
2161,Rand::N,čårr,brún
2162,Rand::N,ruõbdd,brún
2163,Rand::N,рӯммт,brún
2164,Rand::N,ре̄ввьн,brún
2165,Kante::N,raedtie,rönd
2166,Kante::N,rabdda,rönd
2167,Kante::N,ravda,rönd
2168,Kante::N,robdâ,rönd
2169,Kante::N,å´rdd,rönd
2170,Kante::N,ruõbdd,rönd
2171,Kante::N,рӯммт,rönd
2172,Kante::N,ре̄ввьн,rönd
2173,Ecke::N,roene,horn
2174,Ecke::N,kråane,horn
2175,Ecke::N,náhpo,horn
2176,Ecke::N,nusske,horn
2177,Ecke::N,nurki,horn
2178,Ecke::N,čiehka,horn
2179,Ecke::N,čiehâ,horn
2180,Ecke::N,čiõkk,horn
2181,Ecke::N,suåp'p,horn
2182,Ecke::N,уггл,horn
2183,Spitze::N,gietjie,oddur
2184,Spitze::N,snjuhtje,oddur
2185,Spitze::N,gihttje,oddur
2186,Spitze::N,geahči,oddur
2187,Spitze::N,picci,oddur
2188,Spitze::N,keeči,oddur
2189,Spitze::N,ǩie´čč,oddur
2190,Spitze::N,кя̄женч,oddur
2191,Ende::N,gietjie,endi
2192,Ende::N,giehtje,endi
2193,Ende::N,geahči,endi
2194,Ende::N,keeči,endi
2195,Ende::N,puäš'š,endi
2196,Ende::N,ке̄джь,endi
2197,Loch::N,raejkie,gat
2198,Loch::N,raejkie,hola
2199,Loch::N,rájgge,gat
2200,Loch::N,rájgge,hola
2201,Loch::N,ráigi,gat
2202,Loch::N,ráigi,hola
2203,Loch::N,räigi,gat
2204,Loch::N,räigi,hola
2205,Loch::N,loikk,gat
2206,Loch::N,loikk,hola
2207,Loch::N,râi´ǧǧ,gat
2208,Loch::N,râi´ǧǧ,hola
2209,Loch::N,ра̄ййк,gat
2210,Loch::N,ра̄ййк,hola
2211,Winkel::N,skaavhte,skot
2212,Winkel::N,skaavhte,krókur
2213,Winkel::N,tjiehka,skot
2214,Winkel::N,tjiehka,krókur
2215,Winkel::N,soahppa,skot
2216,Winkel::N,soahppa,krókur
2217,Winkel::N,čiehka,skot
2218,Winkel::N,čiehka,krókur
2219,Winkel::N,sogge,skot
2220,Winkel::N,sogge,krókur
2221,Winkel::N,suåp'p,skot
2222,Winkel::N,suåp'p,krókur
2223,Winkel::N,уггл,skot
2224,Winkel::N,уггл,krókur
2225,Muster::N,goere,munstur
2226,Muster::N,girjja,munstur
2227,Muster::N,girjjit,munstur
2228,Muster::N,kovos,munstur
2229,Muster::N,кыррьй,munstur
2230,Muster::N,кырьйнесс,munstur
2231,Größe::N,ståaroe,stærð
2232,Größe::N,stuorrudahka,stærð
2233,Größe::N,stūrrodat,stærð
2234,Größe::N,mahtodat,stærð
2235,Größe::N,allodat,stærð
2236,Größe::N,stuá'ṛudâh,stærð
2237,Größe::N,роаӈӈьк,stærð
2238,Länge::N,gåhkoe,lengd
2239,Länge::N,guhkkudahka,lengd
2240,Länge::N,guhkkodat,lengd
2241,Länge::N,kukkodâh,lengd
2242,Länge::N,õllâdvuõtt,lengd
2243,Länge::N,куххьквӯдт,lengd
2244,Höhe::N,jalloe,hæð
2245,Höhe::N,jalladahke,hæð
2246,Höhe::N,alludahka,hæð
2247,Höhe::N,allatvuohta,hæð
2248,Höhe::N,allodat,hæð
2249,Höhe::N,aḷodâh,hæð
2250,Höhe::N,âlladvuõtt,hæð
2251,Höhe::N,э̄ллвӯдт,hæð
2252,Gewicht::N,leavloe,vigt
2253,Gewicht::N,leavloe,þyngd
2254,Gewicht::N,dædda,vigt
2255,Gewicht::N,dædda,þyngd
2256,Gewicht::N,låssudahka,vigt
2257,Gewicht::N,låssudahka,þyngd
2258,Gewicht::N,deaddu,vigt
2259,Gewicht::N,deaddu,þyngd
2260,Gewicht::N,tiäd'du,vigt
2261,Gewicht::N,tiäd'du,þyngd
2262,Gewicht::N,teäd'd,vigt
2263,Gewicht::N,teäd'd,þyngd
2264,Gewicht::N,тя̄ннт,vigt
2265,Gewicht::N,тя̄ннт,þyngd
2266,Gewicht::N,вӣссь,vigt
2267,Gewicht::N,вӣссь,þyngd
2268,Menge::N,mierie,magn
2269,Menge::N,ållo,magn
2270,Menge::N,mearri,magn
2271,Menge::N,doahkki,magn
2272,Menge::N,meeṛi,magn
2273,Menge::N,tukk,magn
2274,Menge::N,mie´rr,magn
2275,Menge::N,туххк,magn
2276,Menge::N,ла̄ннҍт,magn
2277,Haufen::N,deava,hrúga
2278,Haufen::N,deava,haugur
2279,Haufen::N,håevkie,hrúga
2280,Haufen::N,håevkie,haugur
2281,Haufen::N,hårre,hrúga
2282,Haufen::N,hårre,haugur
2283,Haufen::N,látna,hrúga
2284,Haufen::N,látna,haugur
2285,Haufen::N,laaṇâ,hrúga
2286,Haufen::N,laaṇâ,haugur
2287,Haufen::N,laađđ,hrúga
2288,Haufen::N,laađđ,haugur
2289,Haufen::N,поанн,hrúga
2290,Haufen::N,поанн,haugur
2291,Reihe::N,raajroe,röð
2292,Reihe::N,rájddo,röð
2293,Reihe::N,gurgadas,röð
2294,Reihe::N,kuáḷus,röð
2295,Reihe::N,riâd'd,röð
2296,Reihe::N,по̄ллт,röð
2297,Boot::N,vïnhtse,bátur
2298,Boot::N,vanás,bátur
2299,Boot::N,vanntsa,bátur
2300,Boot::N,fanas,bátur
2301,Boot::N,voonâs,bátur
2302,Boot::N,käärbis,bátur
2303,Boot::N,võõnâs,bátur
2304,Boot::N,вэнс,bátur
2305,Ruder::N,aajroe,ár
2306,Ruder::N,ájrro,ár
2307,Ruder::N,áiru,ár
2308,Ruder::N,áiru,ár
2309,Ruder::N,äirr,ár
2310,Ruder::N,а̄ррьй,ár
2311,Schlitten::N,slærra,sleði
2312,Schlitten::N,tjïelhke,sleði
2313,Schlitten::N,gieris,sleði
2314,Schlitten::N,tjielkká,sleði
2315,Schlitten::N,gielká,sleði
2316,Schlitten::N,kiäl'kká,sleði
2317,Schlitten::N,saan,sleði
2318,Schlitten::N,ǩeâlkk,sleði
2319,Schlitten::N,со̄а̄н,sleði
2320,Ski::N,treavka,skíði
2321,Ski::N,sabek,skíði
2322,Ski::N,sabet,skíði
2323,Ski::N,saaveeh,skíði
2324,Ski::N,koolâs,skíði
2325,Ski::N,коаллас,skíði
2326,Ski::N,са̄вехь,skíði
2327,Lagerfeuer::N,dålle,varðeldur
2328,Lagerfeuer::N,sajijdållå,varðeldur
2329,Lagerfeuer::N,dolla,varðeldur
2330,Lagerfeuer::N,tullâ,varðeldur
2331,Lagerfeuer::N,toll,varðeldur
2332,Lagerfeuer::N,то̄лл,varðeldur
2333,Last::N,maajsoe,byrði
2334,Last::N,maajsoe,farmur
2335,Last::N,noade,byrði
2336,Last::N,noade,farmur
2337,Last::N,guorbmi,byrði
2338,Last::N,guorbmi,farmur
2339,Last::N,kye'rmi,byrði
2340,Last::N,kye'rmi,farmur
2341,Last::N,nue´đđ,byrði
2342,Last::N,nue´đđ,farmur
2343,Last::N,kue´rmm,byrði
2344,Last::N,kue´rmm,farmur
2345,Last::N,нуэдът,byrði
2346,Last::N,нуэдът,farmur
2347,Gang::N,vaedtseme,ganga
2348,Gang::N,mannulahka,ganga
2349,Gang::N,johtu,ganga
2350,Gang::N,jotteem,ganga
2351,Gang::N,joto,ganga
2352,Gang::N,jäl'lmõš,ganga
2353,Gang::N,ёадтмушш,ganga
2354,Gang::N,ёадтҌмушш,ganga
2355,Schritt::N,sïlle,skref
2356,Schritt::N,lávkke,skref
2357,Schritt::N,lávki,skref
2358,Schritt::N,lävkki,skref
2359,Schritt::N,läu´ǩǩ,skref
2360,Schritt::N,ла̄ффьк,skref
2361,Norden::N,noerhte,norður
2362,Norden::N,nuortta,norður
2363,Norden::N,davvi,norður
2364,Norden::N,taṿe,norður
2365,Norden::N,tâ´vv,norður
2366,Norden::N,таввял,norður
2367,Süden::N,åarjel,suður
2368,Süden::N,oarjje,suður
2369,Süden::N,lulli,suður
2370,Süden::N,mäddi,suður
2371,Süden::N,kesipieg'gâ,suður
2372,Süden::N,saujj,suður
2373,Süden::N,со̄а̄ййв,suður
2374,Westen::N,jillie,vestur
2375,Westen::N,alle,vestur
2376,Westen::N,oarji,vestur
2377,Westen::N,uár'ji,vestur
2378,Westen::N,viõstâr,vestur
2379,Westen::N,вуэрьял,vestur
2380,Osten::N,luvlie,austur
2381,Osten::N,lulle,austur
2382,Osten::N,nuorta,austur
2383,Osten::N,nuor'ttâ,austur
2384,Osten::N,nuõrti,austur
2385,Osten::N,нуҏҏьт,austur
2386,Holz::N,moere,viður
2387,Holz::N,muorra,viður
2388,Holz::N,muorra,viður
2389,Holz::N,muoṛâ,viður
2390,Holz::N,muõrr,viður
2391,Holz::N,мӯрр,viður
2392,Brett::N,fealloe,fjöl
2393,Brett::N,fiello,fjöl
2394,Brett::N,lávdi,fjöl
2395,Brett::N,lyev'di,fjöl
2396,Brett::N,lu´vdd,fjöl
2397,Brett::N,лаййт,fjöl
2398,Platte::N,spaagkoe,flötur
2399,Platte::N,skierro,flötur
2400,Platte::N,skearru,flötur
2401,Platte::N,ráptu,flötur
2402,Platte::N,ка̄ррьт,flötur
2403,Stütze::N,dovtege,stoð
2404,Stütze::N,dåarjege,stoð
2405,Stütze::N,tsagge,stoð
2406,Stütze::N,nihta,stoð
2407,Stütze::N,duvdda,stoð
2408,Stütze::N,caggi,stoð
2409,Stütze::N,cagge,stoð
2410,Stütze::N,cõgldõk,stoð
2411,Stütze::N,стуэлльп,stoð
2412,Stange::N,staavra,stöng
2413,Stange::N,stággo,stöng
2414,Stange::N,hålggå,stöng
2415,Stange::N,stávrá,stöng
2416,Stange::N,stággu,stöng
2417,Stange::N,čuálgui,stöng
2418,Stange::N,kaŋgg,stöng
2419,Stange::N,кэ̄ллт,stöng
2420,Stange::N,пе̄лльк,stöng
2421,Stock::N,galte,prik
2422,Stock::N,galte,stafur
2423,Stock::N,klåbpoe,prik
2424,Stock::N,klåbpoe,stafur
2425,Stock::N,soabbe,prik
2426,Stock::N,soabbe,stafur
2427,Stock::N,soabbi,prik
2428,Stock::N,soabbi,stafur
2429,Stock::N,suáb'bi,prik
2430,Stock::N,suáb'bi,stafur
2431,Stock::N,suä´b'b,prik
2432,Stock::N,suä´b'b,stafur
2433,Stock::N,суэммьп,prik
2434,Stock::N,суэммьп,stafur
2435,Stab::N,klaahka,prik
2436,Stab::N,klaahka,stafur
2437,Stab::N,soabbe,prik
2438,Stab::N,soabbe,stafur
2439,Stab::N,soabbi,prik
2440,Stab::N,soabbi,stafur
2441,Stab::N,suáb'bi,prik
2442,Stab::N,suáb'bi,stafur
2443,Stab::N,suä´b'b,prik
2444,Stab::N,suä´b'b,stafur
2445,Stab::N,суэммьп,prik
2446,Stab::N,суэммьп,stafur
2447,Rohr::N,gïrse,rör
2448,Rohr::N,gïrse,pípa
2449,Rohr::N,båhttså,rör
2450,Rohr::N,båhttså,pípa
2451,Rohr::N,bohcci,rör
2452,Rohr::N,bohcci,pípa
2453,Rohr::N,poccee,rör
2454,Rohr::N,poccee,pípa
2455,Rohr::N,puu´lčiǩ,rör
2456,Rohr::N,puu´lčiǩ,pípa
2457,Rohr::N,туррьп,rör
2458,Rohr::N,туррьп,pípa
2459,Haus::N,ståapoe,hús
2460,Haus::N,goahte,hús
2461,Haus::N,stohpu,hús
2462,Haus::N,tááḷu,hús
2463,Haus::N,tääll,hús
2464,Haus::N,пэ̄ҏҏт,hús
2465,Heim::N,hïejme,heimili
2466,Heim::N,viesso,heimili
2467,Heim::N,ruoktu,heimili
2468,Heim::N,päikki,heimili
2469,Heim::N,päi´ǩǩ,heimili
2470,Heim::N,пэ̄ҏҏт,heimili
2471,Ofen::N,vuebnie,ofn
2472,Ofen::N,vuodná,ofn
2473,Ofen::N,vuobnne,ofn
2474,Ofen::N,uvdna,ofn
2475,Ofen::N,uvnâ,ofn
2476,Ofen::N,ǩiiuǥân,ofn
2477,Ofen::N,пе̄ххц,ofn
2478,Ofen::N,кыввкан,ofn
2479,Fußboden::N,guelpie,gólf
2480,Fußboden::N,guolbbe,gólf
2481,Fußboden::N,láhtti,gólf
2482,Fußboden::N,šalde,gólf
2483,Fußboden::N,šâ´ldd,gólf
2484,Fußboden::N,шалльт,gólf
2485,Tisch::N,buertie,borð
2486,Tisch::N,bievdde,borð
2487,Tisch::N,beavdi,borð
2488,Tisch::N,pevdi,borð
2489,Tisch::N,på´rdd,borð
2490,Tisch::N,stue´ll,borð
2491,Tisch::N,туэлль,borð
2492,Stuhl::N,stovle,stóll
2493,Stuhl::N,ståvllå,stóll
2494,Stuhl::N,stuollu,stóll
2495,Stuhl::N,stovli,stóll
2496,Stuhl::N,stuu´l,stóll
2497,Stuhl::N,стула,stóll
2498,Wiege::N,gïerhkeme,vagga
2499,Wiege::N,vuoggo,vagga
2500,Wiege::N,geaŧŧu,vagga
2501,Wiege::N,geaktu,vagga
2502,Wiege::N,gietkka,vagga
2503,Wiege::N,kiäh'tu,vagga
