,Concept_ID,se,uz
1730,Ruhe::N,vuojŋadallam,tinchlik
1731,Ruhe::N,ráfi,tinchlik
1732,Ruhe::N,máššu,tinchlik
1733,Ruhe::N,vuo'iŋâstus,tinchlik
1734,Ruhe::N,ráávhu,tinchlik
1735,Ruhe::N,rääuh,tinchlik
1736,Ruhe::N,vuâŋŋmõš,tinchlik
1737,Ruhe::N,юэв,tinchlik
1738,Ruhe::N,вуэӈӈмушш,tinchlik
1739,Leute::N,aalmoge,xaloyiq
1740,Leute::N,ulmutja,xaloyiq
1741,Leute::N,álbmot,xaloyiq
1742,Leute::N,viehâ,xaloyiq
1743,Leute::N,aalmi,xaloyiq
1744,Leute::N,о̄ллмэ,xaloyiq
1745,Volk::N,aalmoge,xalq
1746,Volk::N,álmmuk,xalq
1747,Volk::N,fuolkke,xalq
1748,Volk::N,álbmot,xalq
1749,Volk::N,aalmug,xalq
1750,Volk::N,aalmi,xalq
1751,Volk::N,нарэдт,xalq
1752,Arbeit::N,barkoe,ish
1753,Arbeit::N,barggo,ish
1754,Arbeit::N,rahtjam,ish
1755,Arbeit::N,bargu,ish
1756,Arbeit::N,pargo,ish
1757,Arbeit::N,tyej̣i,ish
1758,Arbeit::N,likk,ish
1759,Arbeit::N,tue´jj,ish
1760,Arbeit::N,лыххк,ish
1761,Gast::N,guessie,mehmon
1762,Gast::N,guosse,mehmon
1763,Gast::N,guossi,mehmon
1764,Gast::N,kyes'si,mehmon
1765,Gast::N,kue´s's,mehmon
1766,Gast::N,кӯссь,mehmon
1767,Geschenk::N,daevere,hadya
1768,Geschenk::N,sjielege,hadya
1769,Geschenk::N,vadda,hadya
1770,Geschenk::N,vattáldahka,hadya
1771,Geschenk::N,skeaŋka,hadya
1772,Geschenk::N,adaldâh,hadya
1773,Geschenk::N,sǩiâŋkk,hadya
1774,Geschenk::N,тӯмаш,hadya
1775,Spiel::N,spïele,o'yin
1776,Spiel::N,stååkedimmie,o'yin
1777,Spiel::N,spella,o'yin
1778,Spiel::N,stoagos,o'yin
1779,Spiel::N,speallu,o'yin
1780,Spiel::N,leikkâ,o'yin
1781,Spiel::N,siõrr,o'yin
1782,Spiel::N,сӣрр,o'yin
1783,Gesellschaft::N,sïelte,jamiyat
1784,Gesellschaft::N,rádnastallam,jamiyat
1785,Gesellschaft::N,searvi,jamiyat
1786,Gesellschaft::N,servi,jamiyat
1787,Gesellschaft::N,seä´brr,jamiyat
1788,Gesellschaft::N,се̄ббр,jamiyat
1789,Hilfe::N,viehkie,yordam
1790,Hilfe::N,viehkke,yordam
1791,Hilfe::N,veahkki,yordam
1792,Hilfe::N,iše,yordam
1793,Hilfe::N,veä´ǩ'ǩ,yordam
1794,Hilfe::N,ве̄ххьк,yordam
1795,Freund::N,voelpe,do'st
1796,Freund::N,ráddna,do'st
1797,Freund::N,venak,do'st
1798,Freund::N,ustit,do'st
1799,Freund::N,verdde,do'st
1800,Freund::N,veerdi,do'st
1801,Freund::N,na´zvan,do'st
1802,Freund::N,ка̄ннҌц,do'st
1803,Kamerad::N,guejmie,yo'ldosh
1804,Kamerad::N,ráddna,yo'ldosh
1805,Kamerad::N,guojmme,yo'ldosh
1806,Kamerad::N,guoibmi,yo'ldosh
1807,Kamerad::N,kyei'mi,yo'ldosh
1808,Kamerad::N,taaurõš,yo'ldosh
1809,Kamerad::N,то̄а̄врэшш,yo'ldosh
1810,Angelegenheit::N,aate,daxl
1811,Angelegenheit::N,saake,daxl
1812,Angelegenheit::N,ássje,daxl
1813,Angelegenheit::N,ášši,daxl
1814,Angelegenheit::N,äšši,daxl
1815,Angelegenheit::N,ä´šš,daxl
1816,Angelegenheit::N,тӯйй,daxl
1817,Anzahl::N,taale,son
1818,Anzahl::N,låhkoe,son
1819,Anzahl::N,låhko,son
1820,Anzahl::N,mierre,son
1821,Anzahl::N,mearri,son
1822,Anzahl::N,lohkomearra,son
1823,Anzahl::N,meeṛi,son
1824,Anzahl::N,mie´rr,son
1825,Anzahl::N,чӣссел,son
1826,Art::N,aarhte,tur
1827,Art::N,sládja,tur
1828,Art::N,tjærdda,tur
1829,Art::N,čearda,tur
1830,Art::N,šlaaj̣â,tur
1831,Art::N,nää´ll,tur
1832,Art::N,на̄лль,tur
1833,Stück::N,bæhta,parcha
1834,Stück::N,biehkie,parcha
1835,Stück::N,biehkke,parcha
1836,Stück::N,bihttá,parcha
1837,Stück::N,pittá,parcha
1838,Stück::N,káppálâh,parcha
1839,Stück::N,ku´sǩǩ,parcha
1840,Stück::N,кусськ,parcha
1841,Teil::N,stuhtje,bo'lak
1842,Teil::N,oasse,bo'lak
1843,Teil::N,bielle,bo'lak
1844,Teil::N,guovllo,bo'lak
1845,Teil::N,oassi,bo'lak
1846,Teil::N,bihttá,bo'lak
1847,Teil::N,uási,bo'lak
1848,Teil::N,vuâ´ss,bo'lak
1849,Teil::N,pie´ǩ'ǩ,bo'lak
1850,Teil::N,кусськ,bo'lak
1851,Hälfte::N,lehkie,yarim
1852,Hälfte::N,lahkke,yarim
1853,Hälfte::N,bealli,yarim
1854,Hälfte::N,peeḷi,yarim
1855,Hälfte::N,lâ´ǩǩ,yarim
1856,Hälfte::N,pie´ll,yarim
1857,Hälfte::N,пе̄лль,yarim
1858,Kreis::N,rïngke,aylana
1859,Kreis::N,gievlle,aylana
1860,Kreis::N,gierdu,aylana
1861,Kreis::N,riggee,aylana
1862,Kreis::N,kruugg,aylana
1863,Kreis::N,круг,aylana
1864,Kreuz::N,kroesse,xoch
1865,Kreuz::N,ruossa,xoch
1866,Kreuz::N,rista,xoch
1867,Kreuz::N,ristâ,xoch
1868,Kreuz::N,ristt,xoch
1869,Kreuz::N,рысст,xoch
1870,Linie::N,sïeve,liniya
1871,Linie::N,linnja,liniya
1872,Linie::N,linjá,liniya
1873,Linie::N,linnjá,liniya
1874,Linie::N,njuálgus,liniya
1875,Linie::N,certldõk,liniya
1876,Linie::N,це̄кесь,liniya
1877,Strich::N,sïeve,chiziq
1878,Strich::N,sáhtso,chiziq
1879,Strich::N,sárggis,chiziq
1880,Strich::N,čálástâh,chiziq
1881,Strich::N,certldõk,chiziq
1882,Strich::N,ця̄кас,chiziq
1883,Strich::N,це̄кесь,chiziq
1884,Abstand::N,gåhkoe,oralik
1885,Abstand::N,gåhkaldahke,oralik
1886,Abstand::N,lahka,oralik
1887,Abstand::N,gasska,oralik
1888,Abstand::N,gaska,oralik
1889,Abstand::N,koskâ,oralik
1890,Abstand::N,kõskk,oralik
1891,Abstand::N,кэ̄сск,oralik
1892,Entfernung::N,gåhkoe,uzoqlik
1893,Entfernung::N,gåhkaldahke,uzoqlik
1894,Entfernung::N,gasska,uzoqlik
1895,Entfernung::N,mælggat,uzoqlik
1896,Entfernung::N,gaska,uzoqlik
1897,Entfernung::N,mátkegaska,uzoqlik
1898,Entfernung::N,koskâ,uzoqlik
1899,Entfernung::N,kõskk,uzoqlik
1900,Entfernung::N,jäämkõskk,uzoqlik
1901,Entfernung::N,кэ̄сск,uzoqlik
1902,Gegend::N,haerie,yer
1903,Gegend::N,guovvlo,yer
1904,Gegend::N,bájkke,yer
1905,Gegend::N,guovlu,yer
1906,Gegend::N,duovdda,yer
1907,Gegend::N,kuáv'lu,yer
1908,Gegend::N,vu´vdd,yer
1909,Gegend::N,па̄йхьк,yer
1910,Platz::N,sijjie,oralig
1911,Platz::N,sadje,oralig
1912,Platz::N,sadji,oralig
1913,Platz::N,tááḷu,oralig
1914,Platz::N,tääll,oralig
1915,Platz::N,сайй,oralig
1916,Ort::N,sijjie,joy
1917,Ort::N,bájkke,joy
1918,Ort::N,sadje,joy
1919,Ort::N,báiki,joy
1920,Ort::N,päikki,joy
1921,Ort::N,pâi´ǩǩ,joy
1922,Ort::N,сайй,joy
1923,Ort::N,па̄йхьк,joy
1924,Seite::N,bielie,yon
1925,Seite::N,sijddo,yon
1926,Seite::N,bealli,yon
1927,Seite::N,ertti,yon
1928,Seite::N,jeä´rtt,yon
1929,Seite::N,пе̄лль,yon
1930,Seite::N,е̄ммьне,yon
1931,Mitte::N,gaske,o'rta
1932,Mitte::N,jarnge,o'rta
1933,Mitte::N,gasska,o'rta
1934,Mitte::N,guovddaš,o'rta
1935,Mitte::N,gaskamuddu,o'rta
1936,Mitte::N,koskâ,o'rta
1937,Mitte::N,kõskk,o'rta
1938,Mitte::N,кэ̄сск,o'rta
1939,Gegenstand::N,daevere,ashyo
1940,Gegenstand::N,oabme,ashyo
1941,Gegenstand::N,gávnne,ashyo
1942,Gegenstand::N,bierggas,ashyo
1943,Gegenstand::N,ettâ,ashyo
1944,Gegenstand::N,kápulâh,ashyo
1945,Gegenstand::N,käu´nn,ashyo
1946,Gegenstand::N,ка̄ввьн,ashyo
1947,Sache::N,aate,buyum
1948,Sache::N,saake,buyum
1949,Sache::N,ássje,buyum
1950,Sache::N,ášši,buyum
1951,Sache::N,äšši,buyum
1952,Sache::N,ä´šš,buyum
1953,Sache::N,ве̄шш,buyum
1954,Rand::N,raedtie,chek
1955,Rand::N,rabdda,chek
1956,Rand::N,ravda,chek
1957,Rand::N,robdâ,chek
1958,Rand::N,čårr,chek
1959,Rand::N,ruõbdd,chek
1960,Rand::N,рӯммт,chek
1961,Rand::N,ре̄ввьн,chek
1962,Kante::N,raedtie,tig'
1963,Kante::N,rabdda,tig'
1964,Kante::N,ravda,tig'
1965,Kante::N,robdâ,tig'
1966,Kante::N,å´rdd,tig'
1967,Kante::N,ruõbdd,tig'
1968,Kante::N,рӯммт,tig'
1969,Kante::N,ре̄ввьн,tig'
1970,Ecke::N,roene,burchak
1971,Ecke::N,kråane,burchak
1972,Ecke::N,náhpo,burchak
1973,Ecke::N,nusske,burchak
1974,Ecke::N,nurki,burchak
1975,Ecke::N,čiehka,burchak
1976,Ecke::N,čiehâ,burchak
1977,Ecke::N,čiõkk,burchak
1978,Ecke::N,suåp'p,burchak
1979,Ecke::N,уггл,burchak
1980,Spitze::N,gietjie,uch
1981,Spitze::N,snjuhtje,uch
1982,Spitze::N,gihttje,uch
1983,Spitze::N,geahči,uch
1984,Spitze::N,picci,uch
1985,Spitze::N,keeči,uch
1986,Spitze::N,ǩie´čč,uch
1987,Spitze::N,кя̄женч,uch
1988,Ende::N,gietjie,oxir
1989,Ende::N,giehtje,oxir
1990,Ende::N,geahči,oxir
1991,Ende::N,keeči,oxir
1992,Ende::N,puäš'š,oxir
1993,Ende::N,ке̄джь,oxir
1994,Loch::N,raejkie,teshik
1995,Loch::N,rájgge,teshik
1996,Loch::N,ráigi,teshik
1997,Loch::N,räigi,teshik
1998,Loch::N,loikk,teshik
1999,Loch::N,râi´ǧǧ,teshik
2000,Loch::N,ра̄ййк,teshik
2001,Winkel::N,skaavhte,go'sha
2002,Winkel::N,tjiehka,go'sha
2003,Winkel::N,soahppa,go'sha
2004,Winkel::N,čiehka,go'sha
2005,Winkel::N,sogge,go'sha
2006,Winkel::N,suåp'p,go'sha
2007,Winkel::N,уггл,go'sha
2008,Muster::N,goere,nusha
2009,Muster::N,girjja,nusha
2010,Muster::N,girjjit,nusha
2011,Muster::N,kovos,nusha
2012,Muster::N,кыррьй,nusha
2013,Muster::N,кырьйнесс,nusha
2014,Größe::N,ståaroe,kattalik
2015,Größe::N,stuorrudahka,kattalik
2016,Größe::N,stūrrodat,kattalik
2017,Größe::N,mahtodat,kattalik
2018,Größe::N,allodat,kattalik
2019,Größe::N,stuá'ṛudâh,kattalik
2020,Größe::N,роаӈӈьк,kattalik
2021,Länge::N,gåhkoe,uzunlik
2022,Länge::N,guhkkudahka,uzunlik
2023,Länge::N,guhkkodat,uzunlik
2024,Länge::N,kukkodâh,uzunlik
2025,Länge::N,õllâdvuõtt,uzunlik
2026,Länge::N,куххьквӯдт,uzunlik
2027,Höhe::N,jalloe,yuksaklik
2028,Höhe::N,jalladahke,yuksaklik
2029,Höhe::N,alludahka,yuksaklik
2030,Höhe::N,allatvuohta,yuksaklik
2031,Höhe::N,allodat,yuksaklik
2032,Höhe::N,aḷodâh,yuksaklik
2033,Höhe::N,âlladvuõtt,yuksaklik
2034,Höhe::N,э̄ллвӯдт,yuksaklik
2035,Gewicht::N,leavloe,solmoq
2036,Gewicht::N,dædda,solmoq
2037,Gewicht::N,låssudahka,solmoq
2038,Gewicht::N,deaddu,solmoq
2039,Gewicht::N,tiäd'du,solmoq
2040,Gewicht::N,teäd'd,solmoq
2041,Gewicht::N,тя̄ннт,solmoq
2042,Gewicht::N,вӣссь,solmoq
2043,Menge::N,mierie,miqdor
2044,Menge::N,ållo,miqdor
2045,Menge::N,mearri,miqdor
2046,Menge::N,doahkki,miqdor
2047,Menge::N,meeṛi,miqdor
2048,Menge::N,tukk,miqdor
2049,Menge::N,mie´rr,miqdor
2050,Menge::N,туххк,miqdor
2051,Menge::N,ла̄ннҍт,miqdor
2052,Haufen::N,deava,uyum
2053,Haufen::N,håevkie,uyum
2054,Haufen::N,hårre,uyum
2055,Haufen::N,látna,uyum
2056,Haufen::N,laaṇâ,uyum
2057,Haufen::N,laađđ,uyum
2058,Haufen::N,поанн,uyum
2059,Reihe::N,raajroe,saf
2060,Reihe::N,rájddo,saf
2061,Reihe::N,gurgadas,saf
2062,Reihe::N,kuáḷus,saf
2063,Reihe::N,riâd'd,saf
2064,Reihe::N,по̄ллт,saf
2065,Boot::N,vïnhtse,qayiq
2066,Boot::N,vanás,qayiq
2067,Boot::N,vanntsa,qayiq
2068,Boot::N,fanas,qayiq
2069,Boot::N,voonâs,qayiq
2070,Boot::N,käärbis,qayiq
2071,Boot::N,võõnâs,qayiq
2072,Boot::N,вэнс,qayiq
2073,Ruder::N,aajroe,äshkak
2074,Ruder::N,ájrro,äshkak
2075,Ruder::N,áiru,äshkak
2076,Ruder::N,áiru,äshkak
2077,Ruder::N,äirr,äshkak
2078,Ruder::N,а̄ррьй,äshkak
2079,Schlitten::N,slærra,chana
2080,Schlitten::N,tjïelhke,chana
2081,Schlitten::N,gieris,chana
2082,Schlitten::N,tjielkká,chana
2083,Schlitten::N,gielká,chana
2084,Schlitten::N,kiäl'kká,chana
2085,Schlitten::N,saan,chana
2086,Schlitten::N,ǩeâlkk,chana
2087,Schlitten::N,со̄а̄н,chana
2088,Ski::N,treavka,chang'i
2089,Ski::N,sabek,chang'i
2090,Ski::N,sabet,chang'i
2091,Ski::N,saaveeh,chang'i
2092,Ski::N,koolâs,chang'i
2093,Ski::N,коаллас,chang'i
2094,Ski::N,са̄вехь,chang'i
2095,Lagerfeuer::N,dålle,gulxan
2096,Lagerfeuer::N,sajijdållå,gulxan
2097,Lagerfeuer::N,dolla,gulxan
2098,Lagerfeuer::N,tullâ,gulxan
2099,Lagerfeuer::N,toll,gulxan
2100,Lagerfeuer::N,то̄лл,gulxan
2101,Last::N,maajsoe,yuk
2102,Last::N,noade,yuk
2103,Last::N,guorbmi,yuk
2104,Last::N,kye'rmi,yuk
2105,Last::N,nue´đđ,yuk
2106,Last::N,kue´rmm,yuk
2107,Last::N,нуэдът,yuk
2108,Gang::N,vaedtseme,yurish
2109,Gang::N,mannulahka,yurish
2110,Gang::N,johtu,yurish
2111,Gang::N,jotteem,yurish
2112,Gang::N,joto,yurish
2113,Gang::N,jäl'lmõš,yurish
2114,Gang::N,ёадтмушш,yurish
2115,Gang::N,ёадтҌмушш,yurish
2116,Schritt::N,sïlle,qadam
2117,Schritt::N,lávkke,qadam
2118,Schritt::N,lávki,qadam
2119,Schritt::N,lävkki,qadam
2120,Schritt::N,läu´ǩǩ,qadam
2121,Schritt::N,ла̄ффьк,qadam
2122,Norden::N,noerhte,shimol
2123,Norden::N,nuortta,shimol
2124,Norden::N,davvi,shimol
2125,Norden::N,taṿe,shimol
2126,Norden::N,tâ´vv,shimol
2127,Norden::N,таввял,shimol
2128,Süden::N,åarjel,janub
2129,Süden::N,oarjje,janub
2130,Süden::N,lulli,janub
2131,Süden::N,mäddi,janub
2132,Süden::N,kesipieg'gâ,janub
2133,Süden::N,saujj,janub
2134,Süden::N,со̄а̄ййв,janub
2135,Westen::N,jillie,g'arb
2136,Westen::N,alle,g'arb
2137,Westen::N,oarji,g'arb
2138,Westen::N,uár'ji,g'arb
2139,Westen::N,viõstâr,g'arb
2140,Westen::N,вуэрьял,g'arb
2141,Osten::N,luvlie,sharq
2142,Osten::N,lulle,sharq
2143,Osten::N,nuorta,sharq
2144,Osten::N,nuor'ttâ,sharq
2145,Osten::N,nuõrti,sharq
2146,Osten::N,нуҏҏьт,sharq
2147,Holz::N,moere,yog'och
2148,Holz::N,muorra,yog'och
2149,Holz::N,muorra,yog'och
2150,Holz::N,muoṛâ,yog'och
2151,Holz::N,muõrr,yog'och
2152,Holz::N,мӯрр,yog'och
2153,Brett::N,fealloe,taxta
2154,Brett::N,fiello,taxta
2155,Brett::N,lávdi,taxta
2156,Brett::N,lyev'di,taxta
2157,Brett::N,lu´vdd,taxta
2158,Brett::N,лаййт,taxta
2159,Platte::N,spaagkoe,tabaqa
2160,Platte::N,skierro,tabaqa
2161,Platte::N,skearru,tabaqa
2162,Platte::N,ráptu,tabaqa
2163,Platte::N,ка̄ррьт,tabaqa
2164,Stütze::N,dovtege,tayanchi
2165,Stütze::N,dåarjege,tayanchi
2166,Stütze::N,tsagge,tayanchi
2167,Stütze::N,nihta,tayanchi
2168,Stütze::N,duvdda,tayanchi
2169,Stütze::N,caggi,tayanchi
2170,Stütze::N,cagge,tayanchi
2171,Stütze::N,cõgldõk,tayanchi
2172,Stütze::N,стуэлльп,tayanchi
2173,Stange::N,staavra,qo'noq
2174,Stange::N,stággo,qo'noq
2175,Stange::N,hålggå,qo'noq
2176,Stange::N,stávrá,qo'noq
2177,Stange::N,stággu,qo'noq
2178,Stange::N,čuálgui,qo'noq
2179,Stange::N,kaŋgg,qo'noq
2180,Stange::N,кэ̄ллт,qo'noq
2181,Stange::N,пе̄лльк,qo'noq
2182,Stock::N,galte,tayoq
2183,Stock::N,klåbpoe,tayoq
2184,Stock::N,soabbe,tayoq
2185,Stock::N,soabbi,tayoq
2186,Stock::N,suáb'bi,tayoq
2187,Stock::N,suä´b'b,tayoq
2188,Stock::N,суэммьп,tayoq
2189,Stab::N,klaahka,gavron
2190,Stab::N,soabbe,gavron
2191,Stab::N,soabbi,gavron
2192,Stab::N,suáb'bi,gavron
2193,Stab::N,suä´b'b,gavron
2194,Stab::N,суэммьп,gavron
2195,Rohr::N,gïrse,tarnov
2196,Rohr::N,båhttså,tarnov
2197,Rohr::N,bohcci,tarnov
2198,Rohr::N,poccee,tarnov
2199,Rohr::N,puu´lčiǩ,tarnov
2200,Rohr::N,туррьп,tarnov
2201,Haus::N,ståapoe,uy
2202,Haus::N,goahte,uy
2203,Haus::N,stohpu,uy
2204,Haus::N,tááḷu,uy
2205,Haus::N,tääll,uy
2206,Haus::N,пэ̄ҏҏт,uy
2207,Heim::N,hïejme,makon
2208,Heim::N,viesso,makon
2209,Heim::N,ruoktu,makon
2210,Heim::N,päikki,makon
2211,Heim::N,päi´ǩǩ,makon
2212,Heim::N,пэ̄ҏҏт,makon
2213,Ofen::N,vuebnie,pechka
2214,Ofen::N,vuodná,pechka
2215,Ofen::N,vuobnne,pechka
2216,Ofen::N,uvdna,pechka
2217,Ofen::N,uvnâ,pechka
2218,Ofen::N,ǩiiuǥân,pechka
2219,Ofen::N,пе̄ххц,pechka
2220,Ofen::N,кыввкан,pechka
2221,Fußboden::N,guelpie,pol
2222,Fußboden::N,guolbbe,pol
2223,Fußboden::N,láhtti,pol
2224,Fußboden::N,šalde,pol
2225,Fußboden::N,šâ´ldd,pol
2226,Fußboden::N,шалльт,pol
2227,Tisch::N,buertie,mosa
2228,Tisch::N,bievdde,mosa
2229,Tisch::N,beavdi,mosa
2230,Tisch::N,pevdi,mosa
2231,Tisch::N,på´rdd,mosa
2232,Tisch::N,stue´ll,mosa
2233,Tisch::N,туэлль,mosa
2234,Stuhl::N,stovle,o'rindiq
2235,Stuhl::N,ståvllå,o'rindiq
2236,Stuhl::N,stuollu,o'rindiq
2237,Stuhl::N,stovli,o'rindiq
2238,Stuhl::N,stuu´l,o'rindiq
2239,Stuhl::N,стула,o'rindiq
2240,Wiege::N,gïerhkeme,beshik
2241,Wiege::N,vuoggo,beshik
2242,Wiege::N,geaŧŧu,beshik
2243,Wiege::N,geaktu,beshik
2244,Wiege::N,gietkka,beshik
2245,Wiege::N,kiäh'tu,beshik
2246,Wiege::N,vogga,beshik
2247,Wiege::N,кӣткэм,beshik
2248,Bett::N,seangkoe,yotoq
2249,Bett::N,sæŋŋga,yotoq
2250,Bett::N,seaŋga,yotoq
2251,Bett::N,seŋgâ,yotoq
2252,Bett::N,sââ´jj,yotoq
2253,Bett::N,вуэдтӭмсайй,yotoq
2254,Regal::N,hælla,tokcha
2255,Regal::N,hilldo,tokcha
2256,Regal::N,hildu,tokcha
2257,Regal::N,ildee,tokcha
2258,Regal::N,i´lddi,tokcha
2259,Regal::N,ылльтэ,tokcha
2260,Kiste::N,aeskie,sandiq
2261,Kiste::N,kássa,sandiq
2262,Kiste::N,kássa,sandiq
2263,Kiste::N,árkku,sandiq
2264,Kiste::N,ču´ǩǩ,sandiq
2265,Kiste::N,чуххьк,sandiq
2266,Fenster::N,klaase,deraza
2267,Fenster::N,vinndek,deraza
2268,Fenster::N,láse,deraza
2269,Fenster::N,laasâ,deraza
2270,Fenster::N,ikkân,deraza
2271,Fenster::N,эххкан,deraza
2272,Tür::N,okse,äshik
2273,Tür::N,uksa,äshik
2274,Tür::N,uksa,äshik
2275,Tür::N,uksâ,äshik
2276,Tür::N,uhss,äshik
2277,Tür::N,уккс,äshik
2278,Tor::N,okse,darvoza
2279,Tor::N,pårttå,darvoza
2280,Tor::N,uksa,darvoza
2281,Tor::N,poarta,darvoza
2282,Tor::N,porttâ,darvoza
2283,Tor::N,uustõk,darvoza
2284,Tor::N,čuâlluhss,darvoza
2285,Tor::N,уккс,darvoza
2286,Zaun::N,haakene,panjara
2287,Zaun::N,jerra,panjara
2288,Zaun::N,gárdde,panjara
2289,Zaun::N,áidi,panjara
2290,Zaun::N,äiđi,panjara
2291,Zaun::N,äidd,panjara
2292,Zaun::N,čuâll,panjara
2293,Zaun::N,а̄ййт,panjara
2294,Dach::N,rehpie,tom
2295,Dach::N,dæhkko,tom
2296,Dach::N,gáhttu,tom
2297,Dach::N,káttu,tom
2298,Dach::N,laakk,tom
2299,Dach::N,пэ̄ҏҏтэ̄ля,tom
2300,Dach::N,кры̄ша,tom
2301,Leiter::N,raajtere,narvon
2302,Leiter::N,tjajmos,narvon
2303,Leiter::N,boagos,narvon
2304,Leiter::N,ráidalas,narvon
2305,Leiter::N,raidlâs,narvon
2306,Leiter::N,лествец,narvon
2307,Besen::N,saehpie,supurgi
2308,Besen::N,gaerpene,supurgi
2309,Besen::N,njáman,supurgi
2310,Besen::N,luvdá,supurgi
2311,Besen::N,luvdá,supurgi
2312,Besen::N,västt,supurgi
2313,Besen::N,ва̄сст,supurgi
2314,Spaten::N,gåajvoe,bel
2315,Spaten::N,spádá,bel
2316,Spaten::N,goajvvo,bel
2317,Spaten::N,goaivu,bel
2318,Spaten::N,kuái'vu,bel
2319,Spaten::N,kuäivv,bel
2320,Spaten::N,куаййв,bel
2321,Schaufel::N,gåajvoe,kurak
2322,Schaufel::N,gåjvun,kurak
2323,Schaufel::N,goajvvo,kurak
2324,Schaufel::N,goaivu,kurak
2325,Schaufel::N,kuái'vu,kurak
2326,Schaufel::N,kuäivv,kurak
2327,Schaufel::N,куаййв,kurak
2328,Gabel::N,tjåagka,bilka
2329,Gabel::N,gáffil,bilka
2330,Gabel::N,káffal,bilka
2331,Gabel::N,kaahvâl,bilka
2332,Gabel::N,velkk,bilka
2333,Gabel::N,а̄лльс,bilka
2334,Löffel::N,buste,qoshiq
2335,Löffel::N,bassti,qoshiq
2336,Löffel::N,baste,qoshiq
2337,Löffel::N,pastem,qoshiq
2338,Löffel::N,pâ´sttem,qoshiq
2339,Löffel::N,пасьтэмь,qoshiq
2340,Messer::N,nejpie,pichoq
2341,Messer::N,nijbbe,pichoq
2342,Messer::N,niibi,pichoq
2343,Messer::N,nijbe,pichoq
2344,Messer::N,nei´bb,pichoq
2345,Messer::N,ныййп,pichoq
2346,Nagel::N,spæjhkere,mix
2347,Nagel::N,spiger,mix
2348,Nagel::N,návlle,mix
2349,Nagel::N,spiikkár,mix
2350,Nagel::N,spijkkár,mix
2351,Nagel::N,näu´ll,mix
2352,Nagel::N,на̄ввьл,mix
2353,Netz::N,viermie,to'r
2354,Netz::N,viermme,to'r
2355,Netz::N,næhtta,to'r
2356,Netz::N,fierbmi,to'r
2357,Netz::N,viermi,to'r
2358,Netz::N,säi´mm,to'r
2359,Netz::N,нӯжхьт,to'r
2360,Haken::N,kruehkie,ilgak
2361,Haken::N,ruohkke,ilgak
2362,Haken::N,vagge,ilgak
2363,Haken::N,roahkki,ilgak
2364,Haken::N,faggi,ilgak
2365,Haken::N,kuák'ki,ilgak
2366,Haken::N,kuä´ǩ'ǩ,ilgak
2367,Haken::N,ва̄ӈӈк,ilgak
2368,Haken::N,куэххьк,ilgak
2369,Griff::N,rehpie,sop
2370,Griff::N,rehpie,tutqich
2371,Griff::N,taatje,sop
2372,Griff::N,taatje,tutqich
2373,Griff::N,gavlla,sop
2374,Griff::N,gavlla,tutqich
2375,Griff::N,guottáldahka,sop
2376,Griff::N,guottáldahka,tutqich
2377,Griff::N,geavja,sop
2378,Griff::N,geavja,tutqich
2379,Griff::N,novdâ,sop
2380,Griff::N,novdâ,tutqich
2381,Griff::N,nõđđ,sop
2382,Griff::N,nõđđ,tutqich
2383,Griff::N,kå´ǧǧ,sop
2384,Griff::N,kå´ǧǧ,tutqich
2385,Griff::N,нэ̄дт,sop
2386,Griff::N,нэ̄дт,tutqich
2387,Schloss::N,laesie,qulf
2388,Schloss::N,lássa,qulf
2389,Schloss::N,lohkka,qulf
2390,Schloss::N,lukkâ,qulf
2391,Schloss::N,lokk,qulf
2392,Schloss::N,ло̄ххк,qulf
2393,Bild::N,guvvie,rasm
2394,Bild::N,gåvvå,rasm
2395,Bild::N,govva,rasm
2396,Bild::N,koṿe,rasm
2397,Bild::N,kartt,rasm
2398,Bild::N,картина,rasm
2399,Figur::N,guvvie,shakl
2400,Figur::N,gåvos,shakl
2401,Figur::N,figuvrra,shakl
2402,Figur::N,figuvra,shakl
2403,Figur::N,kovos,shakl
2404,Figur::N,kuâŋas,shakl
2405,Puppe::N,dåahka,ko'g'irchoq
2406,Puppe::N,dåhkko,ko'g'irchoq
2407,Puppe::N,doahkko,ko'g'irchoq
2408,Puppe::N,dohkká,ko'g'irchoq
2409,Puppe::N,duhkká,ko'g'irchoq
2410,Puppe::N,kuuhlaž,ko'g'irchoq
2411,Puppe::N,кукла,ko'g'irchoq
2412,Beutel::N,voessetje,to'rva
2413,Beutel::N,påvsså,to'rva
2414,Beutel::N,seahkaš,to'rva
2415,Beutel::N,bursa,to'rva
2416,Beutel::N,guhkkár,to'rva
2417,Beutel::N,čooṿâs,to'rva
2418,Beutel::N,siâk'k,to'rva
2419,Beutel::N,kå´ššel,to'rva
2420,Beutel::N,ве̄ҏҏц,to'rva
2421,Bündel::N,paantje,bog'lam
2422,Bündel::N,buduk,bog'lam
2423,Bündel::N,gurppe,bog'lam
2424,Bündel::N,gihppu,bog'lam
2425,Bündel::N,kiäs'tu,bog'lam
2426,Bündel::N,šnâpp,bog'lam
2427,Bündel::N,пуччк,bog'lam
2428,Tasche::N,veaskoe,kissa
2429,Tasche::N,væssko,kissa
2430,Tasche::N,lávkka,kissa
2431,Tasche::N,lávka,kissa
2432,Tasche::N,seahkka,kissa
2433,Tasche::N,lavkkâ,kissa
2434,Tasche::N,laukk,kissa
