,Concept_ID,pl,se
1944,Hilfe::N,pomoc,veä´ǩ'ǩ
1945,Hilfe::N,pomoc,ве̄ххьк
1946,Freund::N,przyjaciel,voelpe
1947,Freund::N,przyjaciel,ráddna
1948,Freund::N,przyjaciel,venak
1949,Freund::N,przyjaciel,ustit
1950,Freund::N,przyjaciel,verdde
1951,Freund::N,przyjaciel,veerdi
1952,Freund::N,przyjaciel,na´zvan
1953,Freund::N,przyjaciel,ка̄ннҌц
1954,Kamerad::N,kolega,guejmie
1955,Kamerad::N,kolega,ráddna
1956,Kamerad::N,kolega,guojmme
1957,Kamerad::N,kolega,guoibmi
1958,Kamerad::N,kolega,kyei'mi
1959,Kamerad::N,kolega,taaurõš
1960,Kamerad::N,kolega,то̄а̄врэшш
1961,Angelegenheit::N,sprawa,aate
1962,Angelegenheit::N,sprawa,saake
1963,Angelegenheit::N,sprawa,ássje
1964,Angelegenheit::N,sprawa,ášši
1965,Angelegenheit::N,sprawa,äšši
1966,Angelegenheit::N,sprawa,ä´šš
1967,Angelegenheit::N,sprawa,тӯйй
1968,Anzahl::N,ilość,taale
1969,Anzahl::N,ilość,låhkoe
1970,Anzahl::N,ilość,låhko
1971,Anzahl::N,ilość,mierre
1972,Anzahl::N,ilość,mearri
1973,Anzahl::N,ilość,lohkomearra
1974,Anzahl::N,ilość,meeṛi
1975,Anzahl::N,ilość,mie´rr
1976,Anzahl::N,ilość,чӣссел
1977,Art::N,rodzaj,aarhte
1978,Art::N,rodzaj,sládja
1979,Art::N,rodzaj,tjærdda
1980,Art::N,rodzaj,čearda
1981,Art::N,rodzaj,šlaaj̣â
1982,Art::N,rodzaj,nää´ll
1983,Art::N,rodzaj,на̄лль
1984,Stück::N,kawałek,bæhta
1985,Stück::N,kawałek,biehkie
1986,Stück::N,kawałek,biehkke
1987,Stück::N,kawałek,bihttá
1988,Stück::N,kawałek,pittá
1989,Stück::N,kawałek,káppálâh
1990,Stück::N,kawałek,ku´sǩǩ
1991,Stück::N,kawałek,кусськ
1992,Teil::N,część,stuhtje
1993,Teil::N,część,oasse
1994,Teil::N,część,bielle
1995,Teil::N,część,guovllo
1996,Teil::N,część,oassi
1997,Teil::N,część,bihttá
1998,Teil::N,część,uási
1999,Teil::N,część,vuâ´ss
2000,Teil::N,część,pie´ǩ'ǩ
2001,Teil::N,część,кусськ
2002,Hälfte::N,połowa,lehkie
2003,Hälfte::N,połowa,lahkke
2004,Hälfte::N,połowa,bealli
2005,Hälfte::N,połowa,peeḷi
2006,Hälfte::N,połowa,lâ´ǩǩ
2007,Hälfte::N,połowa,pie´ll
2008,Hälfte::N,połowa,пе̄лль
2009,Kreis::N,krąg,rïngke
2010,Kreis::N,krąg,gievlle
2011,Kreis::N,krąg,gierdu
2012,Kreis::N,krąg,riggee
2013,Kreis::N,krąg,kruugg
2014,Kreis::N,krąg,круг
2015,Kreuz::N,krzyż,kroesse
2016,Kreuz::N,krzyż,ruossa
2017,Kreuz::N,krzyż,rista
2018,Kreuz::N,krzyż,ristâ
2019,Kreuz::N,krzyż,ristt
2020,Kreuz::N,krzyż,рысст
2021,Linie::N,linia,sïeve
2022,Linie::N,linia,linnja
2023,Linie::N,linia,linjá
2024,Linie::N,linia,linnjá
2025,Linie::N,linia,njuálgus
2026,Linie::N,linia,certldõk
2027,Linie::N,linia,це̄кесь
2028,Strich::N,kreska,sïeve
2029,Strich::N,kreska,sáhtso
2030,Strich::N,kreska,sárggis
2031,Strich::N,kreska,čálástâh
2032,Strich::N,kreska,certldõk
2033,Strich::N,kreska,ця̄кас
2034,Strich::N,kreska,це̄кесь
2035,Abstand::N,odstęp,gåhkoe
2036,Abstand::N,odstęp,gåhkaldahke
2037,Abstand::N,odstęp,lahka
2038,Abstand::N,odstęp,gasska
2039,Abstand::N,odstęp,gaska
2040,Abstand::N,odstęp,koskâ
2041,Abstand::N,odstęp,kõskk
2042,Abstand::N,odstęp,кэ̄сск
2043,Entfernung::N,odległość,gåhkoe
2044,Entfernung::N,odległość,gåhkaldahke
2045,Entfernung::N,odległość,gasska
2046,Entfernung::N,odległość,mælggat
2047,Entfernung::N,odległość,gaska
2048,Entfernung::N,odległość,mátkegaska
2049,Entfernung::N,odległość,koskâ
2050,Entfernung::N,odległość,kõskk
2051,Entfernung::N,odległość,jäämkõskk
2052,Entfernung::N,odległość,кэ̄сск
2053,Gegend::N,okolica,haerie
2054,Gegend::N,okolica,guovvlo
2055,Gegend::N,okolica,bájkke
2056,Gegend::N,okolica,guovlu
2057,Gegend::N,okolica,duovdda
2058,Gegend::N,okolica,kuáv'lu
2059,Gegend::N,okolica,vu´vdd
2060,Gegend::N,okolica,па̄йхьк
2061,Platz::N,miejsce,sijjie
2062,Platz::N,miejsce,sadje
2063,Platz::N,miejsce,sadji
2064,Platz::N,miejsce,tááḷu
2065,Platz::N,miejsce,tääll
2066,Platz::N,miejsce,сайй
2067,Ort::N,miejsce,sijjie
2068,Ort::N,miejsce,bájkke
2069,Ort::N,miejsce,sadje
2070,Ort::N,miejsce,báiki
2071,Ort::N,miejsce,päikki
2072,Ort::N,miejsce,pâi´ǩǩ
2073,Ort::N,miejsce,сайй
2074,Ort::N,miejsce,па̄йхьк
2075,Seite::N,bok,bielie
2076,Seite::N,bok,sijddo
2077,Seite::N,bok,bealli
2078,Seite::N,bok,ertti
2079,Seite::N,bok,jeä´rtt
2080,Seite::N,bok,пе̄лль
2081,Seite::N,bok,е̄ммьне
2082,Seite::N,strona,bielie
2083,Seite::N,strona,sijddo
2084,Seite::N,strona,bealli
2085,Seite::N,strona,ertti
2086,Seite::N,strona,jeä´rtt
2087,Seite::N,strona,пе̄лль
2088,Seite::N,strona,е̄ммьне
2089,Mitte::N,środek,gaske
2090,Mitte::N,środek,jarnge
2091,Mitte::N,środek,gasska
2092,Mitte::N,środek,guovddaš
2093,Mitte::N,środek,gaskamuddu
2094,Mitte::N,środek,koskâ
2095,Mitte::N,środek,kõskk
2096,Mitte::N,środek,кэ̄сск
2097,Gegenstand::N,przedmiot,daevere
2098,Gegenstand::N,przedmiot,oabme
2099,Gegenstand::N,przedmiot,gávnne
2100,Gegenstand::N,przedmiot,bierggas
2101,Gegenstand::N,przedmiot,ettâ
2102,Gegenstand::N,przedmiot,kápulâh
2103,Gegenstand::N,przedmiot,käu´nn
2104,Gegenstand::N,przedmiot,ка̄ввьн
2105,Sache::N,rzecz,aate
2106,Sache::N,rzecz,saake
2107,Sache::N,rzecz,ássje
2108,Sache::N,rzecz,ášši
2109,Sache::N,rzecz,äšši
2110,Sache::N,rzecz,ä´šš
2111,Sache::N,rzecz,ве̄шш
2112,Rand::N,skraj,raedtie
2113,Rand::N,skraj,rabdda
2114,Rand::N,skraj,ravda
2115,Rand::N,skraj,robdâ
2116,Rand::N,skraj,čårr
2117,Rand::N,skraj,ruõbdd
2118,Rand::N,skraj,рӯммт
2119,Rand::N,skraj,ре̄ввьн
2120,Rand::N,krawędź,raedtie
2121,Rand::N,krawędź,rabdda
2122,Rand::N,krawędź,ravda
2123,Rand::N,krawędź,robdâ
2124,Rand::N,krawędź,čårr
2125,Rand::N,krawędź,ruõbdd
2126,Rand::N,krawędź,рӯммт
2127,Rand::N,krawędź,ре̄ввьн
2128,Kante::N,kant,raedtie
2129,Kante::N,kant,rabdda
2130,Kante::N,kant,ravda
2131,Kante::N,kant,robdâ
2132,Kante::N,kant,å´rdd
2133,Kante::N,kant,ruõbdd
2134,Kante::N,kant,рӯммт
2135,Kante::N,kant,ре̄ввьн
2136,Kante::N,krawędź,raedtie
2137,Kante::N,krawędź,rabdda
2138,Kante::N,krawędź,ravda
2139,Kante::N,krawędź,robdâ
2140,Kante::N,krawędź,å´rdd
2141,Kante::N,krawędź,ruõbdd
2142,Kante::N,krawędź,рӯммт
2143,Kante::N,krawędź,ре̄ввьн
2144,Ecke::N,róg,roene
2145,Ecke::N,róg,kråane
2146,Ecke::N,róg,náhpo
2147,Ecke::N,róg,nusske
2148,Ecke::N,róg,nurki
2149,Ecke::N,róg,čiehka
2150,Ecke::N,róg,čiehâ
2151,Ecke::N,róg,čiõkk
2152,Ecke::N,róg,suåp'p
2153,Ecke::N,róg,уггл
2154,Spitze::N,ostrze,gietjie
2155,Spitze::N,ostrze,snjuhtje
2156,Spitze::N,ostrze,gihttje
2157,Spitze::N,ostrze,geahči
2158,Spitze::N,ostrze,picci
2159,Spitze::N,ostrze,keeči
2160,Spitze::N,ostrze,ǩie´čč
2161,Spitze::N,ostrze,кя̄женч
2162,Ende::N,koniec,gietjie
2163,Ende::N,koniec,giehtje
2164,Ende::N,koniec,geahči
2165,Ende::N,koniec,keeči
2166,Ende::N,koniec,puäš'š
2167,Ende::N,koniec,ке̄джь
2168,Loch::N,dziura,raejkie
2169,Loch::N,dziura,rájgge
2170,Loch::N,dziura,ráigi
2171,Loch::N,dziura,räigi
2172,Loch::N,dziura,loikk
2173,Loch::N,dziura,râi´ǧǧ
2174,Loch::N,dziura,ра̄ййк
2175,Winkel::N,kąt,skaavhte
2176,Winkel::N,kąt,tjiehka
2177,Winkel::N,kąt,soahppa
2178,Winkel::N,kąt,čiehka
2179,Winkel::N,kąt,sogge
2180,Winkel::N,kąt,suåp'p
2181,Winkel::N,kąt,уггл
2182,Winkel::N,kącik,skaavhte
2183,Winkel::N,kącik,tjiehka
2184,Winkel::N,kącik,soahppa
2185,Winkel::N,kącik,čiehka
2186,Winkel::N,kącik,sogge
2187,Winkel::N,kącik,suåp'p
2188,Winkel::N,kącik,уггл
2189,Muster::N,wzór,goere
2190,Muster::N,wzór,girjja
2191,Muster::N,wzór,girjjit
2192,Muster::N,wzór,kovos
2193,Muster::N,wzór,кыррьй
2194,Muster::N,wzór,кырьйнесс
2195,Größe::N,rozmiar,ståaroe
2196,Größe::N,rozmiar,stuorrudahka
2197,Größe::N,rozmiar,stūrrodat
2198,Größe::N,rozmiar,mahtodat
2199,Größe::N,rozmiar,allodat
2200,Größe::N,rozmiar,stuá'ṛudâh
2201,Größe::N,rozmiar,роаӈӈьк
2202,Größe::N,wielkość,ståaroe
2203,Größe::N,wielkość,stuorrudahka
2204,Größe::N,wielkość,stūrrodat
2205,Größe::N,wielkość,mahtodat
2206,Größe::N,wielkość,allodat
2207,Größe::N,wielkość,stuá'ṛudâh
2208,Größe::N,wielkość,роаӈӈьк
2209,Länge::N,długość,gåhkoe
2210,Länge::N,długość,guhkkudahka
2211,Länge::N,długość,guhkkodat
2212,Länge::N,długość,kukkodâh
2213,Länge::N,długość,õllâdvuõtt
2214,Länge::N,długość,куххьквӯдт
2215,Höhe::N,wysokość,jalloe
2216,Höhe::N,wysokość,jalladahke
2217,Höhe::N,wysokość,alludahka
2218,Höhe::N,wysokość,allatvuohta
2219,Höhe::N,wysokość,allodat
2220,Höhe::N,wysokość,aḷodâh
2221,Höhe::N,wysokość,âlladvuõtt
2222,Höhe::N,wysokość,э̄ллвӯдт
2223,Gewicht::N,ciężar,leavloe
2224,Gewicht::N,ciężar,dædda
2225,Gewicht::N,ciężar,låssudahka
2226,Gewicht::N,ciężar,deaddu
2227,Gewicht::N,ciężar,tiäd'du
2228,Gewicht::N,ciężar,teäd'd
2229,Gewicht::N,ciężar,тя̄ннт
2230,Gewicht::N,ciężar,вӣссь
2231,Menge::N,ilość,mierie
2232,Menge::N,ilość,ållo
2233,Menge::N,ilość,mearri
2234,Menge::N,ilość,doahkki
2235,Menge::N,ilość,meeṛi
2236,Menge::N,ilość,tukk
2237,Menge::N,ilość,mie´rr
2238,Menge::N,ilość,туххк
2239,Menge::N,ilość,ла̄ннҍт
2240,Haufen::N,kupa,deava
2241,Haufen::N,kupa,håevkie
2242,Haufen::N,kupa,hårre
2243,Haufen::N,kupa,látna
2244,Haufen::N,kupa,laaṇâ
2245,Haufen::N,kupa,laađđ
2246,Haufen::N,kupa,поанн
2247,Reihe::N,rząd,raajroe
2248,Reihe::N,rząd,rájddo
2249,Reihe::N,rząd,gurgadas
2250,Reihe::N,rząd,kuáḷus
2251,Reihe::N,rząd,riâd'd
2252,Reihe::N,rząd,по̄ллт
2253,Reihe::N,szereg,raajroe
2254,Reihe::N,szereg,rájddo
2255,Reihe::N,szereg,gurgadas
2256,Reihe::N,szereg,kuáḷus
2257,Reihe::N,szereg,riâd'd
2258,Reihe::N,szereg,по̄ллт
2259,Boot::N,łódź,vïnhtse
2260,Boot::N,łódź,vanás
2261,Boot::N,łódź,vanntsa
2262,Boot::N,łódź,fanas
2263,Boot::N,łódź,voonâs
2264,Boot::N,łódź,käärbis
2265,Boot::N,łódź,võõnâs
2266,Boot::N,łódź,вэнс
2267,Boot::N,łódka,vïnhtse
2268,Boot::N,łódka,vanás
2269,Boot::N,łódka,vanntsa
2270,Boot::N,łódka,fanas
2271,Boot::N,łódka,voonâs
2272,Boot::N,łódka,käärbis
2273,Boot::N,łódka,võõnâs
2274,Boot::N,łódka,вэнс
2275,Ruder::N,wiosło,aajroe
2276,Ruder::N,wiosło,ájrro
2277,Ruder::N,wiosło,áiru
2278,Ruder::N,wiosło,áiru
2279,Ruder::N,wiosło,äirr
2280,Ruder::N,wiosło,а̄ррьй
2281,Schlitten::N,sanki,slærra
2282,Schlitten::N,sanki,tjïelhke
2283,Schlitten::N,sanki,gieris
2284,Schlitten::N,sanki,tjielkká
2285,Schlitten::N,sanki,gielká
2286,Schlitten::N,sanki,kiäl'kká
2287,Schlitten::N,sanki,saan
2288,Schlitten::N,sanki,ǩeâlkk
2289,Schlitten::N,sanki,со̄а̄н
2290,Ski::N,narta,treavka
2291,Ski::N,narta,sabek
2292,Ski::N,narta,sabet
2293,Ski::N,narta,saaveeh
2294,Ski::N,narta,koolâs
2295,Ski::N,narta,коаллас
2296,Ski::N,narta,са̄вехь
2297,Lagerfeuer::N,ognisko,dålle
2298,Lagerfeuer::N,ognisko,sajijdållå
2299,Lagerfeuer::N,ognisko,dolla
2300,Lagerfeuer::N,ognisko,tullâ
2301,Lagerfeuer::N,ognisko,toll
2302,Lagerfeuer::N,ognisko,то̄лл
2303,Last::N,ciężar,maajsoe
2304,Last::N,ciężar,noade
2305,Last::N,ciężar,guorbmi
2306,Last::N,ciężar,kye'rmi
2307,Last::N,ciężar,nue´đđ
2308,Last::N,ciężar,kue´rmm
2309,Last::N,ciężar,нуэдът
2310,Last::N,brzemię,maajsoe
2311,Last::N,brzemię,noade
2312,Last::N,brzemię,guorbmi
2313,Last::N,brzemię,kye'rmi
2314,Last::N,brzemię,nue´đđ
2315,Last::N,brzemię,kue´rmm
2316,Last::N,brzemię,нуэдът
2317,Gang::N,chód,vaedtseme
2318,Gang::N,chód,mannulahka
2319,Gang::N,chód,johtu
2320,Gang::N,chód,jotteem
2321,Gang::N,chód,joto
2322,Gang::N,chód,jäl'lmõš
2323,Gang::N,chód,ёадтмушш
2324,Gang::N,chód,ёадтҌмушш
2325,Schritt::N,krok,sïlle
2326,Schritt::N,krok,lávkke
2327,Schritt::N,krok,lávki
2328,Schritt::N,krok,lävkki
2329,Schritt::N,krok,läu´ǩǩ
2330,Schritt::N,krok,ла̄ффьк
2331,Norden::N,północ,noerhte
2332,Norden::N,północ,nuortta
2333,Norden::N,północ,davvi
2334,Norden::N,północ,taṿe
2335,Norden::N,północ,tâ´vv
2336,Norden::N,północ,таввял
2337,Süden::N,południe,åarjel
2338,Süden::N,południe,oarjje
2339,Süden::N,południe,lulli
2340,Süden::N,południe,mäddi
2341,Süden::N,południe,kesipieg'gâ
2342,Süden::N,południe,saujj
2343,Süden::N,południe,со̄а̄ййв
2344,Westen::N,zachód,jillie
2345,Westen::N,zachód,alle
2346,Westen::N,zachód,oarji
2347,Westen::N,zachód,uár'ji
2348,Westen::N,zachód,viõstâr
2349,Westen::N,zachód,вуэрьял
2350,Osten::N,wschód,luvlie
2351,Osten::N,wschód,lulle
2352,Osten::N,wschód,nuorta
2353,Osten::N,wschód,nuor'ttâ
2354,Osten::N,wschód,nuõrti
2355,Osten::N,wschód,нуҏҏьт
2356,Holz::N,drzewo,moere
2357,Holz::N,drzewo,muorra
2358,Holz::N,drzewo,muorra
2359,Holz::N,drzewo,muoṛâ
2360,Holz::N,drzewo,muõrr
2361,Holz::N,drzewo,мӯрр
2362,Brett::N,deska,fealloe
2363,Brett::N,deska,fiello
2364,Brett::N,deska,lávdi
2365,Brett::N,deska,lyev'di
2366,Brett::N,deska,lu´vdd
2367,Brett::N,deska,лаййт
2368,Platte::N,płyta,spaagkoe
2369,Platte::N,płyta,skierro
2370,Platte::N,płyta,skearru
2371,Platte::N,płyta,ráptu
2372,Platte::N,płyta,ка̄ррьт
2373,Stütze::N,podpora,dovtege
2374,Stütze::N,podpora,dåarjege
2375,Stütze::N,podpora,tsagge
2376,Stütze::N,podpora,nihta
2377,Stütze::N,podpora,duvdda
2378,Stütze::N,podpora,caggi
2379,Stütze::N,podpora,cagge
2380,Stütze::N,podpora,cõgldõk
2381,Stütze::N,podpora,стуэлльп
2382,Stange::N,drąg,staavra
2383,Stange::N,drąg,stággo
2384,Stange::N,drąg,hålggå
2385,Stange::N,drąg,stávrá
2386,Stange::N,drąg,stággu
2387,Stange::N,drąg,čuálgui
2388,Stange::N,drąg,kaŋgg
2389,Stange::N,drąg,кэ̄ллт
2390,Stange::N,drąg,пе̄лльк
2391,Stange::N,żerdź,staavra
2392,Stange::N,żerdź,stággo
2393,Stange::N,żerdź,hålggå
2394,Stange::N,żerdź,stávrá
2395,Stange::N,żerdź,stággu
2396,Stange::N,żerdź,čuálgui
2397,Stange::N,żerdź,kaŋgg
2398,Stange::N,żerdź,кэ̄ллт
2399,Stange::N,żerdź,пе̄лльк
2400,Stock::N,kij,galte
2401,Stock::N,kij,klåbpoe
2402,Stock::N,kij,soabbe
2403,Stock::N,kij,soabbi
2404,Stock::N,kij,suáb'bi
2405,Stock::N,kij,suä´b'b
2406,Stock::N,kij,суэммьп
2407,Stock::N,laska,galte
2408,Stock::N,laska,klåbpoe
2409,Stock::N,laska,soabbe
2410,Stock::N,laska,soabbi
2411,Stock::N,laska,suáb'bi
2412,Stock::N,laska,suä´b'b
2413,Stock::N,laska,суэммьп
2414,Stab::N,pręt,klaahka
2415,Stab::N,pręt,soabbe
2416,Stab::N,pręt,soabbi
2417,Stab::N,pręt,suáb'bi
2418,Stab::N,pręt,suä´b'b
2419,Stab::N,pręt,суэммьп
2420,Rohr::N,rura,gïrse
2421,Rohr::N,rura,båhttså
2422,Rohr::N,rura,bohcci
2423,Rohr::N,rura,poccee
2424,Rohr::N,rura,puu´lčiǩ
2425,Rohr::N,rura,туррьп
2426,Haus::N,dom,ståapoe
2427,Haus::N,dom,goahte
2428,Haus::N,dom,stohpu
2429,Haus::N,dom,tááḷu
2430,Haus::N,dom,tääll
2431,Haus::N,dom,пэ̄ҏҏт
2432,Heim::N,dom,hïejme
2433,Heim::N,dom,viesso
2434,Heim::N,dom,ruoktu
2435,Heim::N,dom,päikki
2436,Heim::N,dom,päi´ǩǩ
2437,Heim::N,dom,пэ̄ҏҏт
2438,Ofen::N,piec,vuebnie
2439,Ofen::N,piec,vuodná
2440,Ofen::N,piec,vuobnne
2441,Ofen::N,piec,uvdna
2442,Ofen::N,piec,uvnâ
2443,Ofen::N,piec,ǩiiuǥân
2444,Ofen::N,piec,пе̄ххц
2445,Ofen::N,piec,кыввкан
2446,Fußboden::N,podłoga,guelpie
2447,Fußboden::N,podłoga,guolbbe
2448,Fußboden::N,podłoga,láhtti
2449,Fußboden::N,podłoga,šalde
2450,Fußboden::N,podłoga,šâ´ldd
2451,Fußboden::N,podłoga,шалльт
2452,Tisch::N,stół,buertie
2453,Tisch::N,stół,bievdde
2454,Tisch::N,stół,beavdi
2455,Tisch::N,stół,pevdi
2456,Tisch::N,stół,på´rdd
2457,Tisch::N,stół,stue´ll
2458,Tisch::N,stół,туэлль
2459,Stuhl::N,krzesło,stovle
2460,Stuhl::N,krzesło,ståvllå
2461,Stuhl::N,krzesło,stuollu
2462,Stuhl::N,krzesło,stovli
2463,Stuhl::N,krzesło,stuu´l
2464,Stuhl::N,krzesło,стула
2465,Wiege::N,kołyska,gïerhkeme
2466,Wiege::N,kołyska,vuoggo
2467,Wiege::N,kołyska,geaŧŧu
2468,Wiege::N,kołyska,geaktu
2469,Wiege::N,kołyska,gietkka
2470,Wiege::N,kołyska,kiäh'tu
2471,Wiege::N,kołyska,vogga
2472,Wiege::N,kołyska,кӣткэм
2473,Bett::N,łóżko,seangkoe
2474,Bett::N,łóżko,sæŋŋga
2475,Bett::N,łóżko,seaŋga
2476,Bett::N,łóżko,seŋgâ
2477,Bett::N,łóżko,sââ´jj
2478,Bett::N,łóżko,вуэдтӭмсайй
2479,Bett::N,pościel,seangkoe
2480,Bett::N,pościel,sæŋŋga
2481,Bett::N,pościel,seaŋga
2482,Bett::N,pościel,seŋgâ
2483,Bett::N,pościel,sââ´jj
2484,Bett::N,pościel,вуэдтӭмсайй
2485,Regal::N,regał,hælla
2486,Regal::N,regał,hilldo
2487,Regal::N,regał,hildu
2488,Regal::N,regał,ildee
2489,Regal::N,regał,i´lddi
2490,Regal::N,regał,ылльтэ
2491,Kiste::N,skrzynia,aeskie
2492,Kiste::N,skrzynia,kássa
2493,Kiste::N,skrzynia,kássa
2494,Kiste::N,skrzynia,árkku
2495,Kiste::N,skrzynia,ču´ǩǩ
2496,Kiste::N,skrzynia,чуххьк
2497,Fenster::N,okno,klaase
2498,Fenster::N,okno,vinndek
2499,Fenster::N,okno,láse
2500,Fenster::N,okno,laasâ
2501,Fenster::N,okno,ikkân
2502,Fenster::N,okno,эххкан
2503,Tür::N,drzwi,okse
2504,Tür::N,drzwi,uksa
2505,Tür::N,drzwi,uksa
2506,Tür::N,drzwi,uksâ
2507,Tür::N,drzwi,uhss
2508,Tür::N,drzwi,уккс
2509,Tor::N,brama,okse
2510,Tor::N,brama,pårttå
2511,Tor::N,brama,uksa
2512,Tor::N,brama,poarta
2513,Tor::N,brama,porttâ
2514,Tor::N,brama,uustõk
2515,Tor::N,brama,čuâlluhss
2516,Tor::N,brama,уккс
2517,Zaun::N,płot,haakene
2518,Zaun::N,płot,jerra
2519,Zaun::N,płot,gárdde
2520,Zaun::N,płot,áidi
2521,Zaun::N,płot,äiđi
2522,Zaun::N,płot,äidd
2523,Zaun::N,płot,čuâll
2524,Zaun::N,płot,а̄ййт
2525,Zaun::N,parkan,haakene
2526,Zaun::N,parkan,jerra
2527,Zaun::N,parkan,gárdde
2528,Zaun::N,parkan,áidi
2529,Zaun::N,parkan,äiđi
2530,Zaun::N,parkan,äidd
2531,Zaun::N,parkan,čuâll
2532,Zaun::N,parkan,а̄ййт
2533,Dach::N,dach,rehpie
2534,Dach::N,dach,dæhkko
2535,Dach::N,dach,gáhttu
2536,Dach::N,dach,káttu
2537,Dach::N,dach,laakk
2538,Dach::N,dach,пэ̄ҏҏтэ̄ля
2539,Dach::N,dach,кры̄ша
2540,Leiter::N,drabina,raajtere
2541,Leiter::N,drabina,tjajmos
2542,Leiter::N,drabina,boagos
2543,Leiter::N,drabina,ráidalas
2544,Leiter::N,drabina,raidlâs
2545,Leiter::N,drabina,лествец
2546,Besen::N,miotła,saehpie
2547,Besen::N,miotła,gaerpene
2548,Besen::N,miotła,njáman
2549,Besen::N,miotła,luvdá
2550,Besen::N,miotła,luvdá
2551,Besen::N,miotła,västt
2552,Besen::N,miotła,ва̄сст
2553,Spaten::N,rydel,gåajvoe
2554,Spaten::N,rydel,spádá
2555,Spaten::N,rydel,goajvvo
2556,Spaten::N,rydel,goaivu
2557,Spaten::N,rydel,kuái'vu
2558,Spaten::N,rydel,kuäivv
2559,Spaten::N,rydel,куаййв
2560,Schaufel::N,łopata,gåajvoe
2561,Schaufel::N,łopata,gåjvun
2562,Schaufel::N,łopata,goajvvo
2563,Schaufel::N,łopata,goaivu
2564,Schaufel::N,łopata,kuái'vu
2565,Schaufel::N,łopata,kuäivv
2566,Schaufel::N,łopata,куаййв
2567,Gabel::N,widelec,tjåagka
2568,Gabel::N,widelec,gáffil
2569,Gabel::N,widelec,káffal
2570,Gabel::N,widelec,kaahvâl
2571,Gabel::N,widelec,velkk
2572,Gabel::N,widelec,а̄лльс
2573,Löffel::N,łyżka,buste
2574,Löffel::N,łyżka,bassti
2575,Löffel::N,łyżka,baste
2576,Löffel::N,łyżka,pastem
2577,Löffel::N,łyżka,pâ´sttem
2578,Löffel::N,łyżka,пасьтэмь
2579,Messer::N,nóż,nejpie
2580,Messer::N,nóż,nijbbe
2581,Messer::N,nóż,niibi
2582,Messer::N,nóż,nijbe
2583,Messer::N,nóż,nei´bb
2584,Messer::N,nóż,ныййп
2585,Nagel::N,gwóźdź,spæjhkere
2586,Nagel::N,gwóźdź,spiger
2587,Nagel::N,gwóźdź,návlle
2588,Nagel::N,gwóźdź,spiikkár
2589,Nagel::N,gwóźdź,spijkkár
2590,Nagel::N,gwóźdź,näu´ll
2591,Nagel::N,gwóźdź,на̄ввьл
2592,Netz::N,sieć,viermie
2593,Netz::N,sieć,viermme
2594,Netz::N,sieć,næhtta
2595,Netz::N,sieć,fierbmi
2596,Netz::N,sieć,viermi
2597,Netz::N,sieć,säi´mm
2598,Netz::N,sieć,нӯжхьт
2599,Haken::N,hak,kruehkie
2600,Haken::N,hak,ruohkke
2601,Haken::N,hak,vagge
2602,Haken::N,hak,roahkki
2603,Haken::N,hak,faggi
2604,Haken::N,hak,kuák'ki
2605,Haken::N,hak,kuä´ǩ'ǩ
2606,Haken::N,hak,ва̄ӈӈк
2607,Haken::N,hak,куэххьк
2608,Griff::N,chwyt,rehpie
2609,Griff::N,chwyt,taatje
2610,Griff::N,chwyt,gavlla
2611,Griff::N,chwyt,guottáldahka
2612,Griff::N,chwyt,geavja
2613,Griff::N,chwyt,novdâ
2614,Griff::N,chwyt,nõđđ
2615,Griff::N,chwyt,kå´ǧǧ
2616,Griff::N,chwyt,нэ̄дт
2617,Schloss::N,zamek,laesie
2618,Schloss::N,zamek,lássa
2619,Schloss::N,zamek,lohkka
2620,Schloss::N,zamek,lukkâ
2621,Schloss::N,zamek,lokk
2622,Schloss::N,zamek,ло̄ххк
2623,Bild::N,obraz,guvvie
2624,Bild::N,obraz,gåvvå
2625,Bild::N,obraz,govva
2626,Bild::N,obraz,koṿe
2627,Bild::N,obraz,kartt
2628,Bild::N,obraz,картина
2629,Figur::N,figura,guvvie
2630,Figur::N,figura,gåvos
2631,Figur::N,figura,figuvrra
2632,Figur::N,figura,figuvra
2633,Figur::N,figura,kovos
2634,Figur::N,figura,kuâŋas
2635,Puppe::N,lalka,dåahka
2636,Puppe::N,lalka,dåhkko
2637,Puppe::N,lalka,doahkko
2638,Puppe::N,lalka,dohkká
2639,Puppe::N,lalka,duhkká
2640,Puppe::N,lalka,kuuhlaž
2641,Puppe::N,lalka,кукла
2642,Beutel::N,torba,voessetje
2643,Beutel::N,torba,påvsså
2644,Beutel::N,torba,seahkaš
2645,Beutel::N,torba,bursa
2646,Beutel::N,torba,guhkkár
2647,Beutel::N,torba,čooṿâs
2648,Beutel::N,torba,siâk'k
2649,Beutel::N,torba,kå´ššel
2650,Beutel::N,torba,ве̄ҏҏц
2651,Bündel::N,wiązka,paantje
2652,Bündel::N,wiązka,buduk
2653,Bündel::N,wiązka,gurppe
2654,Bündel::N,wiązka,gihppu
2655,Bündel::N,wiązka,kiäs'tu
2656,Bündel::N,wiązka,šnâpp
2657,Bündel::N,wiązka,пуччк
2658,Tasche::N,torba,veaskoe
2659,Tasche::N,torba,væssko
2660,Tasche::N,torba,lávkka
2661,Tasche::N,torba,lávka
2662,Tasche::N,torba,seahkka
2663,Tasche::N,torba,lavkkâ
2664,Tasche::N,torba,laukk
2665,Tasche::N,torba,суӎӎьк
