,Concept_ID,se,vep
1740,Wahrheit::N,зо̄абэль,tozi
1741,Gespräch::N,gaskestalleme,lodu
1742,Gespräch::N,gaskestalleme,pagin
1743,Gespräch::N,ságastibme,lodu
1744,Gespräch::N,ságastibme,pagin
1745,Gespräch::N,ságastallam,lodu
1746,Gespräch::N,ságastallam,pagin
1747,Gespräch::N,ságastallan,lodu
1748,Gespräch::N,ságastallan,pagin
1749,Gespräch::N,ráđ̣ádâllâm,lodu
1750,Gespräch::N,ráđ̣ádâllâm,pagin
1751,Gespräch::N,мо̄а̄йнас,lodu
1752,Gespräch::N,мо̄а̄йнас,pagin
1753,Märchen::N,heamture,sarn
1754,Märchen::N,dålusj subtsas,sarn
1755,Märchen::N,máinnas,sarn
1756,Märchen::N,cukca,sarn
1757,Märchen::N,maainâs,sarn
1758,Märchen::N,maainâs,sarn
1759,Märchen::N,ба̄йхьк,sarn
1760,Märchen::N,мо̄а̄йнас,sarn
1761,Erzählung::N,gåata,sanutez
1762,Erzählung::N,vaajese,sanutez
1763,Erzählung::N,soptsese,sanutez
1764,Erzählung::N,giehtto,sanutez
1765,Erzählung::N,mujttalus,sanutez
1766,Erzählung::N,muitalus,sanutez
1767,Erzählung::N,maainâs,sanutez
1768,Erzählung::N,maainâs,sanutez
1769,Erzählung::N,мо̄а̄йнас,sanutez
1770,Nachricht::N,dïjre,tedotuz
1771,Nachricht::N,diedádus,tedotuz
1772,Nachricht::N,diededibme,tedotuz
1773,Nachricht::N,sáhka,tedotuz
1774,Nachricht::N,saahâ,tedotuz
1775,Nachricht::N,a'lmottâs,tedotuz
1776,Nachricht::N,saakk,tedotuz
1777,Nachricht::N,i´lmmtõs,tedotuz
1778,Nachricht::N,со̄а̄гк,tedotuz
1779,Neuigkeit::N,saernie,uzištuz
1780,Neuigkeit::N,ådås,uzištuz
1781,Neuigkeit::N,sáhka,uzištuz
1782,Neuigkeit::N,sáhka,uzištuz
1783,Neuigkeit::N,uuđâs,uzištuz
1784,Neuigkeit::N,saakk,uzištuz
1785,Neuigkeit::N,о̄дтс,uzištuz
1786,Neuigkeit::N,со̄а̄гк,uzištuz
1787,Name::N,nomme,nimi
1788,Name::N,namma,nimi
1789,Name::N,namma,nimi
1790,Name::N,nommâ,nimi
1791,Name::N,nõmm,nimi
1792,Name::N,нэ̄мм,nimi
1793,Rätsel::N,mojnestimmie,ozoitez
1794,Rätsel::N,árvvádus,ozoitez
1795,Rätsel::N,árvádus,ozoitez
1796,Rätsel::N,arvâdâs,ozoitez
1797,Rätsel::N,a´rvvtõs,ozoitez
1798,Rätsel::N,а̄ррьв,ozoitez
1799,Rede::N,håaleme,pagin
1800,Rede::N,håaleme,sanad
1801,Rede::N,hålla,pagin
1802,Rede::N,hålla,sanad
1803,Rede::N,sáhka,pagin
1804,Rede::N,sáhka,sanad
1805,Rede::N,hástu,pagin
1806,Rede::N,hástu,sanad
1807,Rede::N,са̄ррнмушш,pagin
1808,Rede::N,са̄ррнмушш,sanad
1809,Sprache::N,gïele,kel'
1810,Sprache::N,giella,kel'
1811,Sprache::N,giella,kel'
1812,Sprache::N,kieḷâ,kel'
1813,Sprache::N,ǩiõll,kel'
1814,Sprache::N,кӣлл,kel'
1815,Stimme::N,tjoeje,än'
1816,Stimme::N,jiedna,än'
1817,Stimme::N,giella,än'
1818,Stimme::N,jietna,än'
1819,Stimme::N,jieṇâ,än'
1820,Stimme::N,jiõnn,än'
1821,Stimme::N,ӣнн,än'
1822,Wort::N,baakoe,sana
1823,Wort::N,báhko,sana
1824,Wort::N,sátni,sana
1825,Wort::N,pááhu,sana
1826,Wort::N,sää´nn,sana
1827,Wort::N,са̄ннҍ,sana
1828,Zeichen::N,væhta,znam
1829,Zeichen::N,mærkka,znam
1830,Zeichen::N,mearka,znam
1831,Zeichen::N,merkkâ,znam
1832,Zeichen::N,meârkk,znam
1833,Zeichen::N,тӣххт,znam
1834,Lärm::N,stujmie,judu
1835,Lärm::N,juhtsa,judu
1836,Lärm::N,šlápma,judu
1837,Lärm::N,ruojâ,judu
1838,Lärm::N,šlaaṃâ,judu
1839,Lärm::N,šuumm'mõš,judu
1840,Lärm::N,шэҏҏ,judu
1841,Lärm::N,ё̄афф,judu
1842,Laut::N,tjoeje,kulund
1843,Laut::N,jiedna,kulund
1844,Laut::N,jietna,kulund
1845,Laut::N,jieṇâ,kulund
1846,Laut::N,jiõnn,kulund
1847,Laut::N,ӣнн,kulund
1848,Ton::N,tjoeje,kulund
1849,Ton::N,tåvnnå,kulund
1850,Ton::N,tjuodja,kulund
1851,Ton::N,šuokŋa,kulund
1852,Ton::N,nuot'tâ,kulund
1853,Ton::N,suõmm,kulund
1854,Ton::N,ӣнн,kulund
1855,Lied::N,laavloe,pajo
1856,Lied::N,lávla,pajo
1857,Lied::N,lávlla,pajo
1858,Lied::N,laavlâ,pajo
1859,Lied::N,laaul,pajo
1860,Lied::N,ла̄ввл,pajo
1861,Ruhe::N,frïere,lebu
1862,Ruhe::N,raeffie,lebu
1863,Ruhe::N,vuojŋadibme,lebu
1864,Ruhe::N,vuojŋadallam,lebu
1865,Ruhe::N,ráfi,lebu
1866,Ruhe::N,máššu,lebu
1867,Ruhe::N,vuo'iŋâstus,lebu
1868,Ruhe::N,ráávhu,lebu
1869,Ruhe::N,rääuh,lebu
1870,Ruhe::N,vuâŋŋmõš,lebu
1871,Ruhe::N,юэв,lebu
1872,Ruhe::N,вуэӈӈмушш,lebu
1873,Leute::N,aalmoge,rahvaz
1874,Leute::N,ulmutja,rahvaz
1875,Leute::N,álbmot,rahvaz
1876,Leute::N,viehâ,rahvaz
1877,Leute::N,aalmi,rahvaz
1878,Leute::N,о̄ллмэ,rahvaz
1879,Volk::N,aalmoge,rahvaz
1880,Volk::N,álmmuk,rahvaz
1881,Volk::N,fuolkke,rahvaz
1882,Volk::N,álbmot,rahvaz
1883,Volk::N,aalmug,rahvaz
1884,Volk::N,aalmi,rahvaz
1885,Volk::N,нарэдт,rahvaz
1886,Arbeit::N,barkoe,tö
1887,Arbeit::N,barkoe,rad
1888,Arbeit::N,barggo,tö
1889,Arbeit::N,barggo,rad
1890,Arbeit::N,rahtjam,tö
1891,Arbeit::N,rahtjam,rad
1892,Arbeit::N,bargu,tö
1893,Arbeit::N,bargu,rad
1894,Arbeit::N,pargo,tö
1895,Arbeit::N,pargo,rad
1896,Arbeit::N,tyej̣i,tö
1897,Arbeit::N,tyej̣i,rad
1898,Arbeit::N,likk,tö
1899,Arbeit::N,likk,rad
1900,Arbeit::N,tue´jj,tö
1901,Arbeit::N,tue´jj,rad
1902,Arbeit::N,лыххк,tö
1903,Arbeit::N,лыххк,rad
1904,Gast::N,guessie,adiv
1905,Gast::N,guosse,adiv
1906,Gast::N,guossi,adiv
1907,Gast::N,kyes'si,adiv
1908,Gast::N,kue´s's,adiv
1909,Gast::N,кӯссь,adiv
1910,Geschenk::N,daevere,lahj
1911,Geschenk::N,sjielege,lahj
1912,Geschenk::N,vadda,lahj
1913,Geschenk::N,vattáldahka,lahj
1914,Geschenk::N,skeaŋka,lahj
1915,Geschenk::N,adaldâh,lahj
1916,Geschenk::N,sǩiâŋkk,lahj
1917,Geschenk::N,тӯмаш,lahj
1918,Spiel::N,spïele,vänd
1919,Spiel::N,stååkedimmie,vänd
1920,Spiel::N,spella,vänd
1921,Spiel::N,stoagos,vänd
1922,Spiel::N,speallu,vänd
1923,Spiel::N,leikkâ,vänd
1924,Spiel::N,siõrr,vänd
1925,Spiel::N,сӣрр,vänd
1926,Gesellschaft::N,sïelte,sebr
1927,Gesellschaft::N,rádnastallam,sebr
1928,Gesellschaft::N,searvi,sebr
1929,Gesellschaft::N,servi,sebr
1930,Gesellschaft::N,seä´brr,sebr
1931,Gesellschaft::N,се̄ббр,sebr
1932,Hilfe::N,viehkie,abu
1933,Hilfe::N,viehkke,abu
1934,Hilfe::N,veahkki,abu
1935,Hilfe::N,iše,abu
1936,Hilfe::N,veä´ǩ'ǩ,abu
1937,Hilfe::N,ве̄ххьк,abu
1938,Freund::N,voelpe,sebranik
1939,Freund::N,ráddna,sebranik
1940,Freund::N,venak,sebranik
1941,Freund::N,ustit,sebranik
1942,Freund::N,verdde,sebranik
1943,Freund::N,veerdi,sebranik
1944,Freund::N,na´zvan,sebranik
1945,Freund::N,ка̄ннҌц,sebranik
1946,Kamerad::N,guejmie,sebranik
1947,Kamerad::N,ráddna,sebranik
1948,Kamerad::N,guojmme,sebranik
1949,Kamerad::N,guoibmi,sebranik
1950,Kamerad::N,kyei'mi,sebranik
1951,Kamerad::N,taaurõš,sebranik
1952,Kamerad::N,то̄а̄врэшш,sebranik
1953,Angelegenheit::N,aate,azj
1954,Angelegenheit::N,saake,azj
1955,Angelegenheit::N,ássje,azj
1956,Angelegenheit::N,ášši,azj
1957,Angelegenheit::N,äšši,azj
1958,Angelegenheit::N,ä´šš,azj
1959,Angelegenheit::N,тӯйй,azj
1960,Anzahl::N,taale,lugu
1961,Anzahl::N,låhkoe,lugu
1962,Anzahl::N,låhko,lugu
1963,Anzahl::N,mierre,lugu
1964,Anzahl::N,mearri,lugu
1965,Anzahl::N,lohkomearra,lugu
1966,Anzahl::N,meeṛi,lugu
1967,Anzahl::N,mie´rr,lugu
1968,Anzahl::N,чӣссел,lugu
1969,Art::N,aarhte,rod
1970,Art::N,aarhte,rodsugu
1971,Art::N,sládja,rod
1972,Art::N,sládja,rodsugu
1973,Art::N,tjærdda,rod
1974,Art::N,tjærdda,rodsugu
1975,Art::N,čearda,rod
1976,Art::N,čearda,rodsugu
1977,Art::N,šlaaj̣â,rod
1978,Art::N,šlaaj̣â,rodsugu
1979,Art::N,nää´ll,rod
1980,Art::N,nää´ll,rodsugu
1981,Art::N,на̄лль,rod
1982,Art::N,на̄лль,rodsugu
1983,Stück::N,bæhta,pala
1984,Stück::N,bæhta,supal
1985,Stück::N,biehkie,pala
1986,Stück::N,biehkie,supal
1987,Stück::N,biehkke,pala
1988,Stück::N,biehkke,supal
1989,Stück::N,bihttá,pala
1990,Stück::N,bihttá,supal
1991,Stück::N,pittá,pala
1992,Stück::N,pittá,supal
1993,Stück::N,káppálâh,pala
1994,Stück::N,káppálâh,supal
1995,Stück::N,ku´sǩǩ,pala
1996,Stück::N,ku´sǩǩ,supal
1997,Stück::N,кусськ,pala
1998,Stück::N,кусськ,supal
1999,Teil::N,stuhtje,pala
2000,Teil::N,oasse,pala
2001,Teil::N,bielle,pala
2002,Teil::N,guovllo,pala
2003,Teil::N,oassi,pala
2004,Teil::N,bihttá,pala
2005,Teil::N,uási,pala
2006,Teil::N,vuâ´ss,pala
2007,Teil::N,pie´ǩ'ǩ,pala
2008,Teil::N,кусськ,pala
2009,Hälfte::N,lehkie,pol'
2010,Hälfte::N,lahkke,pol'
2011,Hälfte::N,bealli,pol'
2012,Hälfte::N,peeḷi,pol'
2013,Hälfte::N,lâ´ǩǩ,pol'
2014,Hälfte::N,pie´ll,pol'
2015,Hälfte::N,пе̄лль,pol'
2016,Kreis::N,rïngke,ümbruz
2017,Kreis::N,rïngke,kehkruz
2018,Kreis::N,gievlle,ümbruz
2019,Kreis::N,gievlle,kehkruz
2020,Kreis::N,gierdu,ümbruz
2021,Kreis::N,gierdu,kehkruz
2022,Kreis::N,riggee,ümbruz
2023,Kreis::N,riggee,kehkruz
2024,Kreis::N,kruugg,ümbruz
2025,Kreis::N,kruugg,kehkruz
2026,Kreis::N,круг,ümbruz
2027,Kreis::N,круг,kehkruz
2028,Kreuz::N,kroesse,rist
2029,Kreuz::N,ruossa,rist
2030,Kreuz::N,rista,rist
2031,Kreuz::N,ristâ,rist
2032,Kreuz::N,ristt,rist
2033,Kreuz::N,рысст,rist
2034,Linie::N,sïeve,pird
2035,Linie::N,linnja,pird
2036,Linie::N,linjá,pird
2037,Linie::N,linnjá,pird
2038,Linie::N,njuálgus,pird
2039,Linie::N,certldõk,pird
2040,Linie::N,це̄кесь,pird
2041,Strich::N,sïeve,pird
2042,Strich::N,sáhtso,pird
2043,Strich::N,sárggis,pird
2044,Strich::N,čálástâh,pird
2045,Strich::N,certldõk,pird
2046,Strich::N,ця̄кас,pird
2047,Strich::N,це̄кесь,pird
2048,Abstand::N,gåhkoe,keskust
2049,Abstand::N,gåhkaldahke,keskust
2050,Abstand::N,lahka,keskust
2051,Abstand::N,gasska,keskust
2052,Abstand::N,gaska,keskust
2053,Abstand::N,koskâ,keskust
2054,Abstand::N,kõskk,keskust
2055,Abstand::N,кэ̄сск,keskust
2056,Entfernung::N,gåhkoe,matk
2057,Entfernung::N,gåhkaldahke,matk
2058,Entfernung::N,gasska,matk
2059,Entfernung::N,mælggat,matk
2060,Entfernung::N,gaska,matk
2061,Entfernung::N,mátkegaska,matk
2062,Entfernung::N,koskâ,matk
2063,Entfernung::N,kõskk,matk
2064,Entfernung::N,jäämkõskk,matk
2065,Entfernung::N,кэ̄сск,matk
2066,Gegend::N,haerie,taho
2067,Gegend::N,guovvlo,taho
2068,Gegend::N,bájkke,taho
2069,Gegend::N,guovlu,taho
2070,Gegend::N,duovdda,taho
2071,Gegend::N,kuáv'lu,taho
2072,Gegend::N,vu´vdd,taho
2073,Gegend::N,па̄йхьк,taho
2074,Platz::N,sijjie,avaruz'
2075,Platz::N,sadje,avaruz'
2076,Platz::N,sadji,avaruz'
2077,Platz::N,tááḷu,avaruz'
2078,Platz::N,tääll,avaruz'
2079,Platz::N,сайй,avaruz'
2080,Ort::N,sijjie,koht
2081,Ort::N,bájkke,koht
2082,Ort::N,sadje,koht
2083,Ort::N,báiki,koht
2084,Ort::N,päikki,koht
2085,Ort::N,pâi´ǩǩ,koht
2086,Ort::N,сайй,koht
2087,Ort::N,па̄йхьк,koht
2088,Seite::N,bielie,pol'
2089,Seite::N,bielie,kül'g
2090,Seite::N,sijddo,pol'
2091,Seite::N,sijddo,kül'g
2092,Seite::N,bealli,pol'
2093,Seite::N,bealli,kül'g
2094,Seite::N,ertti,pol'
2095,Seite::N,ertti,kül'g
2096,Seite::N,jeä´rtt,pol'
2097,Seite::N,jeä´rtt,kül'g
2098,Seite::N,пе̄лль,pol'
2099,Seite::N,пе̄лль,kül'g
2100,Seite::N,е̄ммьне,pol'
2101,Seite::N,е̄ммьне,kül'g
2102,Mitte::N,gaske,kesk
2103,Mitte::N,jarnge,kesk
2104,Mitte::N,gasska,kesk
2105,Mitte::N,guovddaš,kesk
2106,Mitte::N,gaskamuddu,kesk
2107,Mitte::N,koskâ,kesk
2108,Mitte::N,kõskk,kesk
2109,Mitte::N,кэ̄сск,kesk
2110,Gegenstand::N,daevere,kalu
2111,Gegenstand::N,oabme,kalu
2112,Gegenstand::N,gávnne,kalu
2113,Gegenstand::N,bierggas,kalu
2114,Gegenstand::N,ettâ,kalu
2115,Gegenstand::N,kápulâh,kalu
2116,Gegenstand::N,käu´nn,kalu
2117,Gegenstand::N,ка̄ввьн,kalu
2118,Sache::N,aate,azj
2119,Sache::N,saake,azj
2120,Sache::N,ássje,azj
2121,Sache::N,ášši,azj
2122,Sache::N,äšši,azj
2123,Sache::N,ä´šš,azj
2124,Sache::N,ве̄шш,azj
2125,Rand::N,raedtie,röun
2126,Rand::N,rabdda,röun
2127,Rand::N,ravda,röun
2128,Rand::N,robdâ,röun
2129,Rand::N,čårr,röun
2130,Rand::N,ruõbdd,röun
2131,Rand::N,рӯммт,röun
2132,Rand::N,ре̄ввьн,röun
2133,Kante::N,raedtie,röun
2134,Kante::N,rabdda,röun
2135,Kante::N,ravda,röun
2136,Kante::N,robdâ,röun
2137,Kante::N,å´rdd,röun
2138,Kante::N,ruõbdd,röun
2139,Kante::N,рӯммт,röun
2140,Kante::N,ре̄ввьн,röun
2141,Ecke::N,roene,saum
2142,Ecke::N,kråane,saum
2143,Ecke::N,náhpo,saum
2144,Ecke::N,nusske,saum
2145,Ecke::N,nurki,saum
2146,Ecke::N,čiehka,saum
2147,Ecke::N,čiehâ,saum
2148,Ecke::N,čiõkk,saum
2149,Ecke::N,suåp'p,saum
2150,Ecke::N,уггл,saum
2151,Spitze::N,gietjie,agjaine
2152,Spitze::N,snjuhtje,agjaine
2153,Spitze::N,gihttje,agjaine
2154,Spitze::N,geahči,agjaine
2155,Spitze::N,picci,agjaine
2156,Spitze::N,keeči,agjaine
2157,Spitze::N,ǩie´čč,agjaine
2158,Spitze::N,кя̄женч,agjaine
2159,Ende::N,gietjie,agj
2160,Ende::N,giehtje,agj
2161,Ende::N,geahči,agj
2162,Ende::N,keeči,agj
2163,Ende::N,puäš'š,agj
2164,Ende::N,ке̄джь,agj
2165,Loch::N,raejkie,reig
2166,Loch::N,rájgge,reig
2167,Loch::N,ráigi,reig
2168,Loch::N,räigi,reig
2169,Loch::N,loikk,reig
2170,Loch::N,râi´ǧǧ,reig
2171,Loch::N,ра̄ййк,reig
2172,Winkel::N,skaavhte,čoga
2173,Winkel::N,skaavhte,saum
2174,Winkel::N,tjiehka,čoga
2175,Winkel::N,tjiehka,saum
2176,Winkel::N,soahppa,čoga
2177,Winkel::N,soahppa,saum
2178,Winkel::N,čiehka,čoga
2179,Winkel::N,čiehka,saum
2180,Winkel::N,sogge,čoga
2181,Winkel::N,sogge,saum
2182,Winkel::N,suåp'p,čoga
2183,Winkel::N,suåp'p,saum
2184,Winkel::N,уггл,čoga
2185,Winkel::N,уггл,saum
2186,Muster::N,goere,kirjam
2187,Muster::N,girjja,kirjam
2188,Muster::N,girjjit,kirjam
2189,Muster::N,kovos,kirjam
2190,Muster::N,кыррьй,kirjam
2191,Muster::N,кырьйнесс,kirjam
2192,Größe::N,ståaroe,suruz'
2193,Größe::N,stuorrudahka,suruz'
2194,Größe::N,stūrrodat,suruz'
2195,Größe::N,mahtodat,suruz'
2196,Größe::N,allodat,suruz'
2197,Größe::N,stuá'ṛudâh,suruz'
2198,Größe::N,роаӈӈьк,suruz'
2199,Länge::N,gåhkoe,piduz
2200,Länge::N,guhkkudahka,piduz
2201,Länge::N,guhkkodat,piduz
2202,Länge::N,kukkodâh,piduz
2203,Länge::N,õllâdvuõtt,piduz
2204,Länge::N,куххьквӯдт,piduz
2205,Höhe::N,jalloe,korktuz'
2206,Höhe::N,jalladahke,korktuz'
2207,Höhe::N,alludahka,korktuz'
2208,Höhe::N,allatvuohta,korktuz'
2209,Höhe::N,allodat,korktuz'
2210,Höhe::N,aḷodâh,korktuz'
2211,Höhe::N,âlladvuõtt,korktuz'
2212,Höhe::N,э̄ллвӯдт,korktuz'
2213,Gewicht::N,leavloe,jügu
2214,Gewicht::N,leavloe,vedäduz
2215,Gewicht::N,dædda,jügu
2216,Gewicht::N,dædda,vedäduz
2217,Gewicht::N,låssudahka,jügu
2218,Gewicht::N,låssudahka,vedäduz
2219,Gewicht::N,deaddu,jügu
2220,Gewicht::N,deaddu,vedäduz
2221,Gewicht::N,tiäd'du,jügu
2222,Gewicht::N,tiäd'du,vedäduz
2223,Gewicht::N,teäd'd,jügu
2224,Gewicht::N,teäd'd,vedäduz
2225,Gewicht::N,тя̄ннт,jügu
2226,Gewicht::N,тя̄ннт,vedäduz
2227,Gewicht::N,вӣссь,jügu
2228,Gewicht::N,вӣссь,vedäduz
2229,Menge::N,mierie,äjüz'
2230,Menge::N,ållo,äjüz'
2231,Menge::N,mearri,äjüz'
2232,Menge::N,doahkki,äjüz'
2233,Menge::N,meeṛi,äjüz'
2234,Menge::N,tukk,äjüz'
2235,Menge::N,mie´rr,äjüz'
2236,Menge::N,туххк,äjüz'
2237,Menge::N,ла̄ннҍт,äjüz'
2238,Haufen::N,deava,kogo
2239,Haufen::N,håevkie,kogo
2240,Haufen::N,hårre,kogo
2241,Haufen::N,látna,kogo
2242,Haufen::N,laaṇâ,kogo
2243,Haufen::N,laađđ,kogo
2244,Haufen::N,поанн,kogo
2245,Reihe::N,raajroe,rivi
2246,Reihe::N,rájddo,rivi
2247,Reihe::N,gurgadas,rivi
2248,Reihe::N,kuáḷus,rivi
2249,Reihe::N,riâd'd,rivi
2250,Reihe::N,по̄ллт,rivi
2251,Boot::N,vïnhtse,veneh
2252,Boot::N,vanás,veneh
2253,Boot::N,vanntsa,veneh
2254,Boot::N,fanas,veneh
2255,Boot::N,voonâs,veneh
2256,Boot::N,käärbis,veneh
2257,Boot::N,võõnâs,veneh
2258,Boot::N,вэнс,veneh
2259,Ruder::N,aajroe,air
2260,Ruder::N,ájrro,air
2261,Ruder::N,áiru,air
2262,Ruder::N,áiru,air
2263,Ruder::N,äirr,air
2264,Ruder::N,а̄ррьй,air
2265,Schlitten::N,slærra,regi
2266,Schlitten::N,slærra,regut
2267,Schlitten::N,tjïelhke,regi
2268,Schlitten::N,tjïelhke,regut
2269,Schlitten::N,gieris,regi
2270,Schlitten::N,gieris,regut
2271,Schlitten::N,tjielkká,regi
2272,Schlitten::N,tjielkká,regut
2273,Schlitten::N,gielká,regi
2274,Schlitten::N,gielká,regut
2275,Schlitten::N,kiäl'kká,regi
2276,Schlitten::N,kiäl'kká,regut
2277,Schlitten::N,saan,regi
2278,Schlitten::N,saan,regut
2279,Schlitten::N,ǩeâlkk,regi
2280,Schlitten::N,ǩeâlkk,regut
2281,Schlitten::N,со̄а̄н,regi
2282,Schlitten::N,со̄а̄н,regut
2283,Ski::N,treavka,suks'
2284,Ski::N,sabek,suks'
2285,Ski::N,sabet,suks'
2286,Ski::N,saaveeh,suks'
2287,Ski::N,koolâs,suks'
2288,Ski::N,коаллас,suks'
2289,Ski::N,са̄вехь,suks'
2290,Lagerfeuer::N,dålle,nodj
2291,Lagerfeuer::N,dålle,pažag
2292,Lagerfeuer::N,sajijdållå,nodj
2293,Lagerfeuer::N,sajijdållå,pažag
2294,Lagerfeuer::N,dolla,nodj
2295,Lagerfeuer::N,dolla,pažag
2296,Lagerfeuer::N,tullâ,nodj
2297,Lagerfeuer::N,tullâ,pažag
2298,Lagerfeuer::N,toll,nodj
2299,Lagerfeuer::N,toll,pažag
2300,Lagerfeuer::N,то̄лл,nodj
2301,Lagerfeuer::N,то̄лл,pažag
2302,Last::N,maajsoe,jüguz
2303,Last::N,noade,jüguz
2304,Last::N,guorbmi,jüguz
2305,Last::N,kye'rmi,jüguz
2306,Last::N,nue´đđ,jüguz
2307,Last::N,kue´rmm,jüguz
2308,Last::N,нуэдът,jüguz
2309,Gang::N,vaedtseme,astund
2310,Gang::N,mannulahka,astund
2311,Gang::N,johtu,astund
2312,Gang::N,jotteem,astund
2313,Gang::N,joto,astund
2314,Gang::N,jäl'lmõš,astund
2315,Gang::N,ёадтмушш,astund
2316,Gang::N,ёадтҌмушш,astund
2317,Schritt::N,sïlle,hašk
2318,Schritt::N,lávkke,hašk
2319,Schritt::N,lávki,hašk
2320,Schritt::N,lävkki,hašk
2321,Schritt::N,läu´ǩǩ,hašk
2322,Schritt::N,ла̄ффьк,hašk
2323,Norden::N,noerhte,pohjoine
2324,Norden::N,nuortta,pohjoine
2325,Norden::N,davvi,pohjoine
2326,Norden::N,taṿe,pohjoine
2327,Norden::N,tâ´vv,pohjoine
2328,Norden::N,таввял,pohjoine
2329,Süden::N,åarjel,suvi
2330,Süden::N,oarjje,suvi
2331,Süden::N,lulli,suvi
2332,Süden::N,mäddi,suvi
2333,Süden::N,kesipieg'gâ,suvi
2334,Süden::N,saujj,suvi
2335,Süden::N,со̄а̄ййв,suvi
2336,Westen::N,jillie,päivlaskm
2337,Westen::N,alle,päivlaskm
2338,Westen::N,oarji,päivlaskm
2339,Westen::N,uár'ji,päivlaskm
2340,Westen::N,viõstâr,päivlaskm
2341,Westen::N,вуэрьял,päivlaskm
2342,Osten::N,luvlie,päivnouzm
2343,Osten::N,lulle,päivnouzm
2344,Osten::N,nuorta,päivnouzm
2345,Osten::N,nuor'ttâ,päivnouzm
2346,Osten::N,nuõrti,päivnouzm
2347,Osten::N,нуҏҏьт,päivnouzm
2348,Holz::N,moere,pu
2349,Holz::N,muorra,pu
2350,Holz::N,muorra,pu
2351,Holz::N,muoṛâ,pu
2352,Holz::N,muõrr,pu
2353,Holz::N,мӯрр,pu
2354,Brett::N,fealloe,laud
2355,Brett::N,fiello,laud
2356,Brett::N,lávdi,laud
2357,Brett::N,lyev'di,laud
2358,Brett::N,lu´vdd,laud
2359,Brett::N,лаййт,laud
2360,Platte::N,spaagkoe,keitim
2361,Platte::N,skierro,keitim
2362,Platte::N,skearru,keitim
2363,Platte::N,ráptu,keitim
2364,Platte::N,ка̄ррьт,keitim
2365,Stütze::N,dovtege,tugi
2366,Stütze::N,dåarjege,tugi
2367,Stütze::N,tsagge,tugi
2368,Stütze::N,nihta,tugi
2369,Stütze::N,duvdda,tugi
2370,Stütze::N,caggi,tugi
2371,Stütze::N,cagge,tugi
2372,Stütze::N,cõgldõk,tugi
2373,Stütze::N,стуэлльп,tugi
2374,Stange::N,staavra,arz'
2375,Stange::N,stággo,arz'
2376,Stange::N,hålggå,arz'
2377,Stange::N,stávrá,arz'
2378,Stange::N,stággu,arz'
2379,Stange::N,čuálgui,arz'
2380,Stange::N,kaŋgg,arz'
2381,Stange::N,кэ̄ллт,arz'
2382,Stange::N,пе̄лльк,arz'
2383,Stock::N,galte,kalu
2384,Stock::N,klåbpoe,kalu
2385,Stock::N,soabbe,kalu
2386,Stock::N,soabbi,kalu
2387,Stock::N,suáb'bi,kalu
2388,Stock::N,suä´b'b,kalu
2389,Stock::N,суэммьп,kalu
2390,Stab::N,klaahka,seibaz
2391,Stab::N,soabbe,seibaz
2392,Stab::N,soabbi,seibaz
2393,Stab::N,suáb'bi,seibaz
2394,Stab::N,suä´b'b,seibaz
2395,Stab::N,суэммьп,seibaz
2396,Rohr::N,gïrse,torv
2397,Rohr::N,båhttså,torv
2398,Rohr::N,bohcci,torv
2399,Rohr::N,poccee,torv
2400,Rohr::N,puu´lčiǩ,torv
2401,Rohr::N,туррьп,torv
2402,Haus::N,ståapoe,pert'
2403,Haus::N,goahte,pert'
2404,Haus::N,stohpu,pert'
2405,Haus::N,tááḷu,pert'
2406,Haus::N,tääll,pert'
2407,Haus::N,пэ̄ҏҏт,pert'
2408,Heim::N,hïejme,kodi
2409,Heim::N,viesso,kodi
2410,Heim::N,ruoktu,kodi
2411,Heim::N,päikki,kodi
2412,Heim::N,päi´ǩǩ,kodi
2413,Heim::N,пэ̄ҏҏт,kodi
2414,Ofen::N,vuebnie,päč
2415,Ofen::N,vuodná,päč
2416,Ofen::N,vuobnne,päč
2417,Ofen::N,uvdna,päč
2418,Ofen::N,uvnâ,päč
2419,Ofen::N,ǩiiuǥân,päč
2420,Ofen::N,пе̄ххц,päč
2421,Ofen::N,кыввкан,päč
2422,Fußboden::N,guelpie,lava
2423,Fußboden::N,guolbbe,lava
2424,Fußboden::N,láhtti,lava
2425,Fußboden::N,šalde,lava
2426,Fußboden::N,šâ´ldd,lava
2427,Fußboden::N,шалльт,lava
2428,Tisch::N,buertie,laud
2429,Tisch::N,buertie,stal'c
2430,Tisch::N,bievdde,laud
2431,Tisch::N,bievdde,stal'c
2432,Tisch::N,beavdi,laud
2433,Tisch::N,beavdi,stal'c
2434,Tisch::N,pevdi,laud
2435,Tisch::N,pevdi,stal'c
2436,Tisch::N,på´rdd,laud
2437,Tisch::N,på´rdd,stal'c
2438,Tisch::N,stue´ll,laud
2439,Tisch::N,stue´ll,stal'c
2440,Tisch::N,туэлль,laud
2441,Tisch::N,туэлль,stal'c
2442,Stuhl::N,stovle,ištim
2443,Stuhl::N,ståvllå,ištim
2444,Stuhl::N,stuollu,ištim
2445,Stuhl::N,stovli,ištim
2446,Stuhl::N,stuu´l,ištim
2447,Stuhl::N,стула,ištim
2448,Wiege::N,gïerhkeme,kätte
2449,Wiege::N,vuoggo,kätte
2450,Wiege::N,geaŧŧu,kätte
2451,Wiege::N,geaktu,kätte
