,Concept_ID,mhr,cv
666,stumpf::A,токма́к,ӑнкарусӑр
667,schwer::A,не́ле,йывӑр
668,schön::A,сы́лне,илемлӗ
669,heiß::A,шо́кшо,вӗри
670,warm::A,ле́ве,ӑшӑ
671,kalt::A,йӱ́штӧ,сивӗ
672,kühl::A,юа́лге,уҫӑ
673,kühl::A,южгата́,уҫӑ
674,frisch::A,свежа́,уҫӑ
675,feucht::A,вӱ́дыжгӧ,йӗпе
676,nass::A,нӧ́рӧ,нӳрӗ
677,trocken::A,ку́кшо,типӗ
678,voll::A,тич,тулли
679,leer::A,яра́,пушӑ
680,offen::A,виш,уҫӑ
681,geschlossen::A,пе́тырыме,хупӑ
682,geschlossen::A,тӱ́чмӧ,хупӑ
683,sauber::A,ару́,таса
684,sauber::A,янда́р,таса
685,schmutzig::A,лавыра́н,пылчӑклӑ
686,schmutzig::A,лавыра́н,вараланчӑк
687,schmutzig::A,ла́выргыше,пылчӑклӑ
688,schmutzig::A,ла́выргыше,вараланчӑк
689,roh::A,кӱ́чымӧ,чӗрӗ
690,reif::A,лӧза́,пулнӑ
691,reif::A,лӧза́,пиҫӗхнӗ
692,reif::A,лӧза́,аталаннӑ
693,reif::A,лӧза́,пиҫсе ҫитнӗ
694,lecker::A,ту́тло,тутлӑ
695,lecker::A,ту́тло,техӗмлӗ
696,süß::A,ше́ре,пылак
697,bitter::A,ко́чо,йӳҫӗ
698,sauer::A,шо́по,йӳҫӗ
699,sauer::A,шо́по,йӳҫек
700,sauer::A,шо́по,кӑвасак
701,hell::A,во́лгыдо,ҫутӑ
702,dunkel::A,пычке́мыш,тӗттӗм
703,schwarz::A,шола́,хура
704,weiß::A,ош,шурӑ
705,rot::A,йошка́р,хӗрлӗ
706,gelb::A,сар,сарӑ
707,blau::A,ка́нде,кӑвак
708,grün::A,ужа́р,симӗс
709,grün::A,ужа́р,пиҫмен
710,grün::A,ужа́р,ӑс пухман
711,grau::A,сур,кӑвак
712,bunt::A,олача́,чӑпар
713,billig::A,шу́лдо,йӳнӗ
714,teuer::A,ше́рге,хаклӑ
715,wertvoll::A,шергака́н,паха
716,blind::A,со́кыр,суккӑр
717,taub::A,соҥгыра́,хӑлхасӑр
718,kräftig::A,куа́тле,хӑватлӑ
719,stark::A,вия́н,вирлӗ
720,schwach::A,а́лдыме,халсӑр
721,fett::A,коя́,самӑр
722,fett::A,коя́,мӑнтӑр
723,schlank::A,йоштката́,йӑрӑс
724,schlank::A,йоштката́,яштака
725,schlank::A,яжу́,йӑрӑс
726,schlank::A,яжу́,яштака
727,hübsch::A,чеве́р,хитре
728,böse::A,шы́де,усал
729,dumm::A,аҥыра́,ухмах
730,faul::A,його,наян
731,faul::A,його,юлхав
732,faul::A,його,ӳркенчӗк
733,fleißig::A,ты́ршыше,хастар
734,geizig::A,чаҥга́,хытӑ
735,klug::A,уша́н,ӑслӑ
736,geschickt::A,уста́,ӑста
737,lieb::A,ала́л,савнӑ
738,lustig::A,весела́,хаваслӑ
739,sanft::A,ны́жылге,ачаш
740,hungrig::A,шу́жышо,выҫӑ
741,krank::A,че́рле,чирлӗ
742,nackt::A,чарама́т,ҫара
743,traurig::A,ойга́н,салхуллӑ
744,lebendig::A,и́лыше,чӗрӗ
745,gut::A,сай,аван
746,gut::A,сай,лайӑх
747,schlecht::A,уда́,япӑх
748,schlecht::A,уда́,начар
749,schlecht::A,шӱ́кшӧ,япӑх
750,schlecht::A,шӱ́кшӧ,начар
751,richtig::A,чы́нле,тӗрӗс
752,schlimm::A,аля́к,йӗрӗнчӗк
753,schlimm::A,тыра́н,йӗрӗнчӗк
754,wahr::A,чы́нле,чӑн
755,wahr::A,настоя́щий,чӑн
756,alt::A,то́што,кивӗ
757,neu::A,у,ҫӗнӗ
758,ehemalig::A,о́нчычсо,пулнӑ
759,ehemalig::A,онда́кысе,пулнӑ
760,alt[Lebewesen]::A,шо́нто,ватӑ
761,jung::A,са́мырык,яш
762,jung::A,са́мырык,ҫамрӑк
763,arm::A,нужна́,чухӑн
764,reich::A,поя́н,пуян
765,bekannt::A,па́лыме,пӗлӗш
766,berühmt::A,лӱ́млӧ,чаплӑ
767,fremd::A,йот,ют
768,verschieden::A,тӱ́рлӧ,расна
769,nah::A,ли́шыл,ҫывӑх
770,nah::A,ли́шыл,ҫывӑхри
771,fern::A,тора́,инҫе
772,fern::A,тора́,аякри
773,fern::A,мӱ́ндыр,инҫе
774,fern::A,мӱ́ндыр,аякри
775,linker::A,шола́,сулахай
776,rechter::A,пурла́,сылтӑм
777,anderer::A,вес,урӑх
778,anderer::A,мо́ло,урӑх
779,erster::A,и́кымше,пӗрремӗш
780,zweiter::A,ко́кымшо,иккӗмӗш
781,dritter::A,ку́мшо,виҫҫӗмӗш
782,letzter::A,пыта́ртыш,юлашки
783,allein::ADV,шкет,пӗччен
784,auf einmal::ADV,икана́ште,кӗмӗрккен
785,zusammen::ADV,пырля́,пӗрле
786,lange::ADV,кужу́н,вӑрах
787,plötzlich::ADV,кенета́,сасартӑк
788,sofort::ADV,кызыта́к,тӳрех
789,später::ADV,варара́к,кайран
790,jetzt::ADV,ы́нде,халь
791,jetzt::ADV,ы́нде,халӗ
792,jetzt::ADV,кы́зыт,халь
793,jetzt::ADV,кы́зыт,халӗ
794,heute::ADV,та́че,паян
795,morgen::ADV,эрла́,ыран
796,bald::ADV,вашке́,халех
797,bald::ADV,вашке́,кӗҫех
798,dann::ADV,вара́,унтан
799,gestern::ADV,теҥге́че,ӗнер
800,einst::ADV,икана́,пӗррехинче
801,damals::ADV,туна́м,ун чухне
802,damals::ADV,туна́м,апла пулсан
803,danach::ADV,вара́,унтан
804,vorher::ADV,о́нчыч,малтан
805,zuerst::ADV,онда́к,пирвай
806,einmal::ADV,икана́,пӗррехинче
807,manchmal::ADV,ка́шын,хӑш чухне
808,manchmal::ADV,кокла́н,хӑш чухне
809,oft::ADV,чӱ́чкыдын,тӑтӑш
810,immer::ADV,эре́,ялан
811,immer::ADV,ту́тыш,ялан
812,niemals::ADV,ок нигуна́м,нихӑҫан та
813,hier::ADV,ты́ште,кунта
814,hierhin::ADV,ты́шке,кунта
815,hierhin::ADV,тыш,кунта
816,von hier::ADV,тыше́ч,кунтан
817,von hier::ADV,тыве́ч,кунтан
818,dort::ADV,ту́што,унта
819,dort::ADV,ту́што,ҫавӑнта
820,dorthin::ADV,туш,унта
821,dorthin::ADV,туш,ҫавӑнта
822,dorthin::ADV,ту́шко,унта
823,dorthin::ADV,ту́шко,ҫавӑнта
824,geradeaus::ADV,вик,тикӗс
825,vorwärts::ADV,о́нчыко,малалла
826,rückwärts::ADV,шеҥге́к,хыҫала
827,zurück::ADV,мӧҥге́ш,каялла
828,unten::ADV,ӱ́лнӧ,аялта
829,unten::ADV,йыма́лне,аялта
830,hinab::ADV,йыма́к,аялта
831,oben::ADV,кӱ́шнӧ,ҫӳлте
832,oben::ADV,ӱмба́лне,ҫӳлте
833,hinauf::ADV,кӱ́ш,ҫӳле
834,hinauf::ADV,кӱ́шкӧ,ҫӳле
835,überall::ADV,чыла́ вере́,таҫта та
836,überall::ADV,чыла́ вере́,пур ҫӗрте те
837,überall::ADV,чыла́ вере́,кирек ӑҫта та
838,nicht::ADV,ок,мар
839,nicht::ADV,о́геш,мар
840,ein wenig::ADV,изи́ш,пӑртак
841,kaum::ADV,пыкше́,аран
842,sehr::ADV,чот,питӗ
843,so::ADV,тыге́,апла
844,noch::ADV,а́ле,татах
845,nur::ADV,гына́,ҫех
846,schon::ADV,ы́нде,ӗнтӗ
847,wieder::ADV,ада́к,каллех
848,vergebens::ADV,ара́м,харам
849,vor::PRP,о́нчыч,умӗнче
850,hinter::PRP,шеҥге́лне,кайра
851,unter::PRP,йыма́лне,айне
852,unter::PRP,йыма́лне,айӗпе
853,unter::PRP,йыма́лне,айӗнче
854,unter::PRP,йыма́лне,ҫитеспе
855,durch::PRP,вошт,витӗр
856,neben::PRP,вокте́н,патӗнче
857,zwischen::PRP,кокла́ште,хушшинче
858,wegen::PRP,верч,пула
859,wegen::PRP,верч,пирки
860,dies::PRN,ти́де,ку
861,dies::PRN,ти́де,ҫак
862,das::PRN,са́де,ҫав
863,alles::PRN,чыла́,пурте
864,alles::PRN,чыла́,йӑлт
865,ich::PRN,мый,эп
866,du::PRN,тый,эс
867,er::PRN,ту́до,вӑл
868,wir::PRN,ме,эпир
869,ihr::PRN,те,эсир
870,sie::PRN,ну́но,вӗсем
871,was::FPRN,мо,мӗн
872,was::FPRN,мо,мӗскер
873,was::FPRN,мо,мӗн те пулин
874,wer::FPRN,кӧ,кам
875,wo::FADV,куша́н,ӑҫта
876,wohin::FADV,куш,ӑҫта
877,wohin::FADV,ку́шко,ӑҫта
878,wie::FADV,кузе́,епле
879,wie::FADV,кузе́,мӗнле
880,warum::FADV,мо,ма
881,warum::FADV,мо,мӗншӗн
882,warum::FADV,мола́н,ма
883,warum::FADV,мола́н,мӗншӗн
884,wieviel::FNUM,куна́р,миҫе
885,eins::NUM,ик,пӗр
886,eins::NUM,ик,пӗрре
887,zwei::NUM,ко́кыт,ик
888,zwei::NUM,ко́кыт,икӗ
889,zwei::NUM,ко́кыт,иккӗ
890,drei::NUM,кум,виҫ
891,drei::NUM,кум,виҫӗ
892,drei::NUM,кум,виҫҫӗ
893,vier::NUM,ныл,тӑват
894,fünf::NUM,вич,пилӗк
895,fünf::NUM,вич,пиллӗк
896,sechs::NUM,куд,улт
897,sechs::NUM,куд,ултӑ
898,sechs::NUM,куд,улттӑ
899,sieben::NUM,шым,ҫич
900,sieben::NUM,шым,ҫичӗ
901,sieben::NUM,шым,ҫиччӗ
902,acht::NUM,канда́ш,сакӑр
903,acht::NUM,канда́ш,саккӑр
904,neun::NUM,инде́ш,тӑхӑр
905,neun::NUM,инде́ш,тӑххӑр
906,zehn::NUM,лу,вунӑ
907,zehn::NUM,лу,вуннӑ
908,elf::NUM,лати́к,вун пӗр
909,zwölf::NUM,латко́к,вун ик
910,zwölf::NUM,латко́к,вун икӗ
911,zwölf::NUM,латко́к,вун иккӗ
912,zwanzig::NUM,ко́ло,ҫирӗм
913,dreißig::NUM,ку́мло,вӑтӑр
914,vierzig::NUM,ны́лле,хӗрӗх
915,fünfzig::NUM,ви́тле,аллӑ
916,sechzig::NUM,ку́дло,утмӑл
917,siebzig::NUM,шы́мле,ҫитмӗл
918,achtzig::NUM,канда́шле,сакӑр вунӑ
919,achtzig::NUM,канда́шле,сакӑр вуннӑ
920,neunzig::NUM,инде́шле,тӑхӑр вун
921,neunzig::NUM,инде́шле,тӑхӑр вунӑ
922,neunzig::NUM,инде́шле,тӑхӑр вуннӑ
923,hundert::NUM,шӱ́дӧ,ҫӗр
924,tausend::NUM,тӱже́м,пин
925,und::CNJ,да,та
926,und::CNJ,ден,та
927,oder::CNJ,я,е
928,oder::CNJ,а́ле,е
929,stehen::V,шога́ш,тӑр
930,sitzen::V,шинча́ш,лар
931,liegen::V,кия́ш,вырт
932,hängen::V,кеча́ш,усӑнса тӑр
933,hängen::V,кеча́ш,ҫакӑнса тӑр
934,werden::V,лия́ш,пул
935,passieren::V,лия́ш,пул
936,beginnen::V,тӱҥгала́ш,пуҫлан
937,enden::V,пыта́ш,пӗт
938,enden::V,пыта́ш,вӗҫлен
939,wechseln::V,вашталта́ш,улшӑн
940,aufgehen[Sonne]::V,лекта́ш,тух
941,untergehen[Sonne]::V,шинча́ш,анса лар
942,scheinen[Sonne]::V,волгалта́ш,пӑх
943,donnern::V,кӱдырта́ш,кӗмсӗртет
944,donnern::V,кӱдырта́ш,авӑт
945,donnern::V,сургалта́ш,кӗмсӗртет
946,donnern::V,сургалта́ш,авӑт
947,wehen::V,пуа́ш,варкӑш
948,strömen::V,шийалтара́ш,тӑкӑн
949,fließen::V,йога́ш,юх
950,sich drehen::V,пӧрда́ш,ҫаврӑн
951,schwanken::V,лӱҥга́ш,чӳхен
952,schwanken::V,тайныла́ш,чӳхен
953,schwingen::V,рӱпшалта́ш,суллан
954,fallen::V,воза́ш,кип
955,fallen::V,воза́ш,тӳр кип
956,fallen::V,воза́ш,татӑлса ан
957,fallen::V,йӧрла́ш,кип
958,fallen::V,йӧрла́ш,тӳр кип
959,fallen::V,йӧрла́ш,татӑлса ан
960,brennen::V,йӱла́ш,ҫун
961,rauchen::V,шикша́ш,мӑкӑрлан
962,rauchen::V,шикша́ш,тӗтӗм кӑлар
963,regnen::V,йӱра́ш,ҫумӑр ҫӑвать
964,gefrieren::V,кылма́ш,шӑн
965,gefrieren::V,ияҥа́ш,шӑн
966,tauen::V,шула́ш,ирӗл
967,schmelzen::V,лева́ш,ирӗл
968,trocknen::V,кошка́ш,тип
969,sieden::V,шола́ш,вӗре
970,faulen::V,шӱя́ш,ҫӗр
971,verfaulen::V,шӱйы́н шуа́ш,ҫӗр
972,reißen::V,кӱрла́ш,ҫурӑл
973,versinken::V,пуре́н кая́ш,пут
974,vergehen::V,эрте́н кая́ш,ирт
975,erscheinen::V,толы́н лекта́ш,курӑн
976,erscheinen::V,толы́н лекта́ш,курӑнса кай
977,verschwinden::V,йома́ш,ҫухал
978,sinken::V,пуча́ш,чак
979,abnehmen::V,пуча́ш,чак
980,zunehmen::V,шукема́ш,пысӑклан
981,steigen::V,нӧлталта́ш,ҫӗклен
982,wachsen::V,кушка́ш,ӳс
983,glänzen::V,йылгыжа́ш,ҫиҫ
984,funkeln::V,чолга́ш,ялкӑш
985,funkeln::V,чолга́ш,йӑлтӑртат
986,lärmen::V,рӱшка́ш,шавла
987,läuten::V,мура́ш,шӑнкӑравла
988,klingeln::V,йыҥгырта́ш,шӑнкӑравла
989,klirren::V,чылдыртата́ш,калтлат
990,klirren::V,чылдыртата́ш,шӑнкӑлтат
991,brausen::V,лӱшка́ш,ахӑр
992,rauschen::V,лыжга́ш,вашӑлтат
993,rauschen::V,лыжга́ш,чашӑлтат
994,klingen::V,йоҥга́ш,янӑра
995,bellen::V,опта́ш,вӗр
996,heulen::V,урмыжа́ш,ула
997,blasen::V,пуала́ш,вӗр
998,pfeifen::V,шӱ́шкаш,шӑхӑр
999,schreien::V,кычкыра́ш,кӑшкӑр
1000,stöhnen::V,йыҥыса́ш,йынӑш
1001,zittern::V,чытыра́ш,чӗтре
1002,leben::V,ила́ш,пурӑн
1003,geboren werden::V,шоча́ш,ҫурал
1004,atmen::V,шӱла́ш,сывла
1005,trinken::V,йӱа́ш,ӗҫ
1006,essen::V,кочка́ш,ҫи
1007,schlucken::V,нела́ш,ҫӑт
1008,müde werden::V,ноя́ш,ӗшен
1009,einschlafen::V,мале́н колта́ш,ыйха пут
1010,einschlafen::V,мале́н колта́ш,ҫывӑрса кай
1011,schlafen::V,мала́ш,ҫывӑр
1012,aufwachen::V,помыжалта́ш,вӑран
1013,aufstehen::V,кынела́ш,тӑр
1014,sich erholen::V,кана́ш,кан
1015,krank werden::V,черлане́н воза́ш,чирле
1016,krank sein::V,черлане́н кия́ш,чирле
1017,schmerzen::V,коршта́ш,сур
1018,schmerzen::V,коршта́ш,ырат
1019,husten::V,кокыра́ш,ӳсӗр
1020,genesen::V,тӱрла́ш,сывал
1021,genesen::V,тӱрла́ш,тӳрлен
1022,genesen::V,тазаҥа́ш,сывал
1023,genesen::V,тазаҥа́ш,тӳрлен
1024,sterben::V,кола́ш,вил
1025,umkommen::V,вуй йома́ш,вил
1026,sich bewegen::V,кошта́ш,куҫ
1027,sich rühren::V,тарвана́ш,хускал
1028,sich erheben::V,кынела́ш,тӑр
1029,sich setzen::V,шинча́ш,лар
1030,hinfallen::V,йӧрла́ш,ӳк
1031,laufen::V,кошта́ш,ут
1032,schreiten::V,ошкыла́ш,ут
1033,spazierengehen::V,гуля́яш,уҫӑлса ҫӳре
1034,spazierengehen::V,гуля́яш,уткаласа ҫӳре
1035,eilen::V,вашка́ш,васка
1036,eilen::V,вашка́ш,хыпалан
1037,sich beeilen::V,вашкешта́ш,васка
1038,sich beeilen::V,вашкешта́ш,хыпалан
1039,sausen::V,юлтка́ш,ыткӑн
1040,sausen::V,юлтка́ш,вӗҫтер
1041,rennen::V,куржтала́ш,чуп
1042,springen::V,тӧршта́ш,сик
1043,klettern::V,кӱза́ш,улӑх
1044,schaukeln::V,лӱҥгалта́ш,йӳрӗн
1045,kriechen::V,нушка́ш,шу
1046,kriechen::V,нушка́ш,упален
1047,schwimmen::V,ия́ш,иш
1048,tauchen::V,шуҥгалта́ш,чӑм
1049,rudern::V,удыра́ш,авӑс
1050,fahren::V,кудала́ш,пыр
1051,fliegen::V,чоҥешта́ш,вӗҫ
1052,gehen::V,кая́ш,кай
1053,weggehen::V,кораҥа́ш,кай
1054,abfahren::V,лекта́ш,тапран
1055,anhalten::V,чарна́ш,чарӑн
1056,hineingehen::V,пура́ш,кӗр
1057,eintreten::V,пура́ш,кӗр
1058,kommen::V,тола́ш,кил
1059,ankommen::V,шуа́ш,ҫит
1060,zurückkommen::V,пӧртыла́ш,таврӑн
1061,zurückkommen::V,пӧртыла́ш,каялла кил
1062,bleiben::V,кода́ш,юл
1063,warten::V,вуча́ш,кӗт
1064,erwarten::V,вуча́ш,кӗт
1065,suchen::V,кычала́ш,шыра
1066,finden::V,муа́ш,туп
1067,versuchen::V,толаша́ш,пикен
1068,vorbereiten::V,ямдыла́ш,хатӗрле
1069,lieben::V,йӧрата́ш,юрат
1070,mögen::V,йӧрата́ш,кӑмӑлла
1071,mögen::V,йӧрата́ш,килӗштер
1072,lachen::V,воштыла́ш,кул
1073,lachen::V,воштыла́ш,ахӑлтат
1074,rühren::V,ку́мыл тарвата́ш,ҫулӑх
1075,weinen::V,шорта́ш,йӗр
1076,weinen::V,шорта́ш,макӑр
1077,schimpfen::V,каргаша́ш,вӑрҫ
1078,schimpfen::V,каргаша́ш,ятлаҫ
1079,sich ärgern::V,сыра́ш,ҫиллен
1080,sich fürchten::V,лӱда́ш,шиклен
1081,fürchten::V,лӱда́ш,хӑра
1082,fliehen::V,куржа́ш,тар
1083,flüchten::V,куржа́ш,чупса тар
1084,sehen::V,ужа́ш,кур
1085,anschauen::V,онча́ш,пӑхса ил
1086,ansehen::V,эскера́ш,пӑх
1087,hören::V,кола́ш,илт
1088,zuhören::V,колышта́ш,итле
1089,zuhören::V,колышта́ш,тӑнла
1090,probieren::V,тамла́ш,астив
1091,riechen::V,ӱпшынча́ш,шӑршла
1092,fühlen::V,шижа́ш,туй
1093,fühlen::V,шижа́ш,сис
1094,scheinen::V,чуча́ш,туйӑн
1095,zu sehen sein::V,коя́ш,курӑн
1096,vernehmen::V,кола́ш,пӑл
1097,frieren::V,кылма́ш,йӳтен
1098,tun::V,ышта́ш,ту
1099,können::V,мошта́ш,пултар
1100,wollen::V,тӱна́ш,те
1101,anfangen::V,тӱҥала́ш,пуҫла
1102,beenden::V,пытара́ш,пӗтер
1103,aufhören::V,чарна́ш,пӑрах
1104,gelingen::V,сай лекта́ш,ӑн
1105,geraten::V,лекта́ш,пул
1106,öffnen::V,поча́ш,уҫ
1107,schließen::V,петыра́ш,хуп
1108,stellen::V,шында́ш,ларт
1109,stellen::V,шында́ш,тӑрат
1110,setzen::V,шында́ш,ларт
1111,legen::V,опта́ш,хур
1112,legen::V,пышта́ш,хур
1113,berühren::V,тӱка́ш,перӗн
1114,verbinden::V,пида́ш,сып
1115,bedecken::V,леведа́ш,вит
1116,aufhängen::V,сака́ш,ҫак
1117,anzünden::V,чӱкта́ш,ҫут
1118,aufheben::V,нӧлтала́ш,ҫӗкле
1119,zurücklassen::V,кода́ш,манса хӑвар
1120,verlieren::V,йомдара́ш,ҫӗтер
1121,fallen lassen::V,воза́ш,ӳкер
1122,machen::V,ышта́ш,ту
1123,herstellen::V,ямдыла́ш,ӑстала
1124,bauen::V,чоҥа́ш,ту
1125,reparieren::V,ачала́ш,юса
1126,verbessern::V,саемда́ш,лайӑхлат
1127,ändern::V,весемда́ш,улӑштар
1128,graben::V,кӱнча́ш,чав
1129,graben::V,кӱнча́ш,чакала
1130,beugen::V,пӱгырта́ш,кукӑрт
1131,biegen::V,лывырта́ш,ав
1132,biegen::V,лывырта́ш,кукӑрт
1133,drehen::V,пӱтыра́ш,ҫавӑр
1134,wenden::V,ирала́ш,ӳпӗнтер
1135,umdrehen::V,савырала́ш,ҫавӑр
1136,heben::V,нӧлта́ш,хӑпарт
1137,hochheben::V,нӧлта́ш,йӑт
1138,ergreifen::V,руалта́ш,тыт
1139,halten::V,куча́ш,тыт
1140,drücken::V,иша́ш,пус
1141,drücken::V,темда́ш,пус
1142,schieben::V,шӱкала́ш,тӗк
1143,schieben::V,шӱкала́ш,тӗрт
1144,kratzen::V,удыра́ш,хыр
1145,lecken::V,нула́ш,ҫула
1146,beißen::V,пура́ш,ҫырт
1147,beißen::V,пура́ш,хып
1148,abreißen::V,кӱрла́ш,тат
1149,abschneiden::V,пӱчка́ш,кас
1150,binden::V,кылда́ш,ҫых
1151,stecken::V,шуралта́ш,чик
1152,brechen::V,тодышта́ш,хуҫ
1153,klopfen::V,кыра́ш,такка
1154,hauen::V,тӱя́ш,шакка
1155,kleben::V,клеитла́ш,ҫыпӑҫтар
1156,reiben::V,йыга́ш,сӑтӑр
1157,reiben::V,туржала́ш,сӑтӑр
1158,streichen::V,шӱра́ш,сӗр
1159,schleifen::V,шума́ш,хӑйра
1160,schleifen::V,яна́ш,хӑйра
1161,schneiden::V,пӱчка́ш,кас
1162,rütteln::V,рӱза́ш,лӑка
1163,rütteln::V,рӱза́ш,силлентер
1164,schütteln::V,почка́ш,лӑка
1165,schütteln::V,почка́ш,силлентер
1166,schwenken::V,рӱза́ш,сулла
1167,schütten::V,опта́ш,тултар
1168,füllen::V,тема́ш,тултар
1169,einwickeln::V,вӱдыла́ш,чӗрке
1170,tragen::V,нумала́ш,ҫӗкле
1171,schleppen::V,шӱдыра́ш,сӗтӗр
1172,ziehen::V,шупша́ш,тӑс
1173,aufbewahren::V,арала́ш,усра
1174,werfen::V,шуа́ш,пӑрах
1175,werfen::V,кышка́ш,пӑрах
1176,fangen::V,куча́ш,тыт
1177,packen::V,руалта́ш,тыт
1178,verstecken::V,тоя́ш,пытарса хур
1179,teilen::V,пӧла́ш,уйӑр
1180,teilen::V,пӧла́ш,пайла
1181,schicken::V,колта́ш,яр
1182,bringen::V,конда́ш,кӳр
1183,hinzufügen::V,ешара́ш,хуш
1184,bekommen::V,нала́ш,ил
1185,bekommen::V,нала́ш,туян
1186,erhalten::V,нала́ш,ил
1187,erhalten::V,нала́ш,туян
1188,nehmen::V,нала́ш,ил
1189,wählen::V,сайла́ш,суйла
1190,auswählen::V,таҥгла́ш,суйла
1191,bewahren::V,сакла́ш,упра
1192,behindern::V,чаракла́ш,кансӗрле
1193,behindern::V,чаракла́ш,чӑрмантар
1194,verderben::V,пужа́ш,пӑс
1195,beschädigen::V,пужа́ш,пӑс
1196,zerbrechen::V,пудырта́ш,ват
1197,zerbrechen::V,пудырта́ш,ҫӗмӗр
1198,zerreißen::V,кӱрла́ш,ҫур
1199,zerstören::V,шалата́ш,иш
1200,verbrennen::V,йӱлата́ш,ҫунтар
1201,geben::V,пуа́ш,пар
1202,reichen::V,пуа́ш,пар
1203,schenken::V,пӧлекла́ш,парнеле
1204,versprechen::V,сӧра́ш,тума пул
1205,versprechen::V,сӧра́ш,сӑмах пар
1206,wünschen::V,тылана́ш,сун
1207,loben::V,мокта́ш,ырла
1208,küssen::V,шупшала́ш,чуп ту
1209,wiegen::V,рӱпша́ш,сиктер
1210,wiegen::V,рӱпша́ш,силле
1211,zudecken::V,леведа́ш,вит
1212,wecken::V,помыжалтара́ш,вӑрат
1213,zeigen::V,ончыкта́ш,кӑтарт
1214,führen::V,вӱда́ш,илсе пыр
1215,führen::V,вӱда́ш,ҫавӑтса пыр
1216,lehren::V,туныкта́ш,вёрент
1217,unterrichten::V,туныкта́ш,вёрент
1218,aufziehen::V,орышта́ш,вӗрент
1219,leiten::V,вӱда́ш,тытса пыр
1220,leiten::V,вуйлата́ш,тытса пыр
1221,antreiben::V,поктыла́ш,васкат
1222,lassen::V,-та́ш,пусахла
1223,lassen::V,-та́ш,хуш
1224,einladen::V,ӱжа́ш,чӗн
1225,vereinigen::V,иктешла́ш,пӗрлештер
1226,besuchen::V,то́лын кая́ш,ҫит
1227,besuchen::V,то́лын кая́ш,кӗрсе кур
1228,treffen::V,вашлия́ш,тӗл пул
1229,sich versammeln::V,погына́ш,пуҫтарӑн
1230,sich versammeln::V,чумырга́ш,пуҫтарӑн
1231,spielen::V,мода́ш,выля
1232,singen::V,мура́ш,юрла
1233,tanzen::V,кушта́ш,ташла
1234,sich trennen::V,ойырла́ш,уйрӑл
1235,verlassen::V,кудалта́ш,хӑвар
1236,retten::V,утара́ш,ҫӑл
1237,bewachen::V,орола́ш,хуралла
1238,schützen::V,арала́ш,сыхла
1239,verteidigen::V,арала́ш,хӳтӗле
1240,sich schlagen::V,кредала́ш,ҫапӑҫ
1241,schießen::V,лӱя́ш,пер
1242,siegen::V,сеҥа́ш,ҫӗн
1243,siegen::V,сеҥа́ш,ҫӗнтер
1244,ärgern::V,сырыкта́ш,тарӑхтар
1245,ärgern::V,сырыкта́ш,ҫиллентер
1246,schlagen::V,пера́ш,ҫап
1247,treten::V,тошка́ш,тап
1248,stechen::V,кера́ш,чик
1249,stoßen::V,шӱкала́ш,чыш
1250,stehlen::V,шолышта́ш,вӑрла
1251,stören::V,мешая́ш,кансӗрле
1252,belästigen::V,толаштара́ш,аптӑрат
1253,belästigen::V,толаштара́ш,хупла
1254,verbergen::V,шылта́ш,пытар
1255,täuschen::V,ондала́ш,суй
1256,betrügen::V,ондала́ш,ултала
1257,töten::V,пушта́ш,вӗлер
1258,wohnen::V,ила́ш,чуна пар
1259,wohnen::V,ила́ш,парӑнса тӑр
1260,arbeiten::V,пашалана́ш,ӗҫле
1261,arbeiten::V,паша́м ышта́ш,ӗҫле
1262,sammeln::V,пога́ш,пух
1263,pflücken::V,кӱра́ш,тат
1264,jagen::V,сонарла́ш,сунара ҫӳре
1265,fischen::V,кол куча́ш,пулӑ тыт
1266,fassen::V,куча́ш,тыт
1267,hüten::V,кӱта́ш,кӗт
1268,treiben::V,покта́ш,хӑвала
1269,anbinden::V,йолышта́ш,кӑкар
1270,füttern::V,пукша́ш,ҫитер
1271,melken::V,лӱшта́ш,су
1272,hacken::V,руа́ш,вакла
1273,gießen::V,шава́ш,шӑвар
1274,reifen::V,кӱа́ш,пиҫ
1275,zubereiten::V,ямдыла́ш,пӗҫер
1276,kochen::V,шолта́ш,пӗҫер
1277,backen::V,кӱкташ,пӗҫер
1278,braten::V,пуштыла́ш,ӑшала
1279,braten::V,жаритла́ш,ӑшала
1280,umrühren::V,луга́ш,хутӑштар
1281,stricken::V,пида́ш,ҫых
1282,nähen::V,урга́ш,ҫӗле
1283,färben::V,чиялта́ш,пӗвет
1284,reinigen::V,эрыкта́ш,тасат
1285,waschen::V,мушка́ш,ҫу
1286,abwischen::V,ӱшта́ш,шӑл
1287,spülen::V,шӱалта́ш,чӳхе
1288,fegen::V,ӱшта́ш,шӑл
1289,kehren::V,ӱшта́ш,шӑл
1290,baden::V,йӱштыла́ш,шыва кӗр
1291,sich waschen::V,мушкылта́ш,ҫӑвӑн
1292,ausziehen::V,кудаша́ш,салан
1293,anziehen::V,чия́ш,тӑхӑн
1294,sich anziehen::V,чия́ш,тӑхӑн
1295,kämmen::V,шера́ш,тура
1296,schmücken::V,тӱзата́ш,илемлет
1297,schmücken::V,чеверта́ш,илемлет
1298,sagen::V,ойла́ш,те
1299,sagen::V,каласа́ш,те
1300,sprechen::V,кутыра́ш,кала
1301,reden::V,мутлана́ш,сӑмахла
1302,reden::V,мутлана́ш,калаҫ
