,Concept_ID,,lv
974,Gott::N,,dievs
975,Arbeiter::N,,уджалысь
976,Arbeiter::N,,strādnieks
977,Chef::N,,юралысь
978,Chef::N,,веськӧдлысь
979,Chef::N,,šefs
980,Chef::N,,vadītajs
981,Chef::N,,priekšnieks
982,Meister::N,,вӧчысь
983,Meister::N,,meistars
984,Arzt::N,,врач
985,Arzt::N,,бурдӧдысь
986,Arzt::N,,ārsts
987,Lehrer::N,,велӧдысь
988,Lehrer::N,,skolotājs
989,Geld::N,,сьӧм
990,Geld::N,,nauda
991,Geschäft::N,,удж
992,Geschäft::N,,bizness
993,Geschäft::N,,darījums
994,Laden::N,,вузасянін
995,Laden::N,,bode
996,Laden::N,,veikals
997,Preis::N,,дон
998,Preis::N,,cena
999,Ware::N,,тӧвар
1000,Ware::N,,prece
1001,Nutzen::N,,воӧм
1002,Nutzen::N,,выгӧда
1003,Nutzen::N,,labums
1004,Reichtum::N,,озырлун
1005,Reichtum::N,,bagātība
1006,Welt::N,,енкӧла
1007,Welt::N,,pasaule
1008,Land::N,,му
1009,Land::N,,zeme
1010,Staat::N,,канму
1011,Staat::N,,государство
1012,Staat::N,,valsts
1013,König::N,,кан
1014,König::N,,ķēniņš
1015,König::N,,karalis
1016,Macht::N,,каналӧм
1017,Macht::N,,vara
1018,Grenze::N,,су
1019,Grenze::N,,суйӧр
1020,Grenze::N,,robeža
1021,Krieg::N,,ожман
1022,Krieg::N,,karš
1023,Feind::N,,враг
1024,Feind::N,,вӧрӧг
1025,Feind::N,,ienaidnieks
1026,Gewalt::N,,мырдöналöм
1027,Gewalt::N,,vara
1028,Gewalt::N,,vardarbība
1029,Kampf::N,,вермасьӧм
1030,Kampf::N,,cīņa
1031,Bogen[Waffe]::N,,ньӧввуж
1032,Bogen[Waffe]::N,,loks
1033,Pfeil::N,,ньӧв
1034,Pfeil::N,,bulta
1035,Gewehr::N,,пишшаль
1036,Gewehr::N,,šautene
1037,Fehler::N,,сорсьӧм
1038,Fehler::N,,дзугсьӧм
1039,Fehler::N,,kļūda
1040,Lüge::N,,пӧръясьӧм
1041,Lüge::N,,ылӧдлӧм
1042,Lüge::N,,meli
1043,Schaden::N,,лёк
1044,Schaden::N,,изъян
1045,Schaden::N,,пакӧсьт
1046,Schaden::N,,bojājums
1047,Schaden::N,,kaitējums
1048,Unglück::N,,шог
1049,Unglück::N,,kļūme
1050,Unglück::N,,klizma
1051,Unglück::N,,nelaime
1052,Schuld::N,,мыж
1053,Schuld::N,,vaina
1054,Alter::N,,арлыд
1055,Alter::N,,vecums
1056,Schluss::N,,пом
1057,Schluss::N,,beigas
1058,Zeit::N,,кад
1059,Zeit::N,,laiks
1060,Tag::N,,лун
1061,Tag::N,,diena
1062,Morgen::N,,асыв
1063,Morgen::N,,rīts
1064,Mittag::N,,лун шӧр
1065,Mittag::N,,pusdiena
1066,Abend::N,,рыт
1067,Abend::N,,vakars
1068,Nacht::N,,вой
1069,Nacht::N,,nakts
1070,Woche::N,,вежон
1071,Woche::N,,nedēļa
1072,Monat::N,,тӧлысь
1073,Monat::N,,mēnesis
1074,Jahr::N,,во
1075,Jahr::N,,gads
1076,Frühling::N,,тулыс
1077,Frühling::N,,pavasaris
1078,Sommer::N,,гожӧм
1079,Sommer::N,,vasara
1080,Herbst::N,,ар
1081,Herbst::N,,rudens
1082,Winter::N,,тӧв
1083,Winter::N,,ziema
1084,Januar::N,,тӧв шӧр
1085,Januar::N,,janvāris
1086,Februar::N,,урасьӧм
1087,Februar::N,,februāris
1088,März::N,,рака
1089,März::N,,marts
1090,April::N,,кос му
1091,April::N,,aprīlis
1092,Mai::N,,ода-кора
1093,Mai::N,,maijs
1094,Juni::N,,лӧддза-номъя
1095,Juni::N,,jūnijs
1096,Juli::N,,сора
1097,Juli::N,,jūlijs
1098,August::N,,моз
1099,August::N,,augusts
1100,September::N,,кӧч
1101,September::N,,septembris
1102,Oktober::N,,йирым
1103,Oktober::N,,oktobris
1104,November::N,,вӧльгым
1105,November::N,,novembris
1106,Dezember::N,,ӧшым
1107,Dezember::N,,decembris
1108,Montag::N,,выльлун
1109,Montag::N,,pirmdiena
1110,Dienstag::N,,воторник
1111,Dienstag::N,,otrdiena
1112,Mittwoch::N,,середа
1113,Mittwoch::N,,trešdiena
1114,Donnerstag::N,,четверг
1115,Donnerstag::N,,ceturtdiena
1116,Freitag::N,,пекнича
1117,Freitag::N,,piektdiena
1118,Samstag::N,,субӧта
1119,Samstag::N,,sestdiena
1120,Sonntag::N,,вӧскресенньӧ
1121,Sonntag::N,,svētdiena
1122,groß::A,,ыджыд
1123,groß::A,,dižs
1124,groß::A,,liels
1125,klein::A,,ичӧт
1126,klein::A,,mazs
1127,lang::A,,кузь
1128,lang::A,,garš
1129,kurz::A,,дженьыд
1130,kurz::A,,īss
1131,breit::A,,ота
1132,breit::A,,паськыд
1133,breit::A,,plats
1134,schmal::A,,оттӧм
1135,schmal::A,,tievs
1136,dicht::A,,сук
1137,dicht::A,,blīvs
1138,dick[Gegenstand]::A,,кыз
1139,dick[Gegenstand]::A,,biezs
1140,dünn::A,,вӧсни
1141,dünn::A,,вӧсньыд
1142,dünn::A,,plāns
1143,fein::A,,посни
1144,fein::A,,smalks
1145,fest::A,,зумыд
1146,fest::A,,tvirts
1147,fest::A,,noturīgs
1148,flach::A,,плавкӧс
1149,flach::A,,тшӧтшкӧс
1150,flach::A,,lēzens
1151,flach::A,,līdzens
1152,glatt::A,,вольк
1153,glatt::A,,мольыд
1154,glatt::A,,gluds
1155,glatt::A,,slidens
1156,hart::A,,зумыд
1157,hart::A,,ciets
1158,weich::A,,небыд
1159,weich::A,,mīksts
1160,rund::A,,гӧгрӧс
1161,rund::A,,apaļš
1162,spitz::A,,ёсь йыла
1163,spitz::A,,smails
1164,scharf::A,,ёсь
1165,scharf::A,,ass
1166,stumpf::A,,ныж
1167,stumpf::A,,truls
1168,stumpf::A,,strups
1169,schwer::A,,сьӧкыд
1170,schwer::A,,smags
1171,schön::A,,мича
1172,schön::A,,лӧсьыд
1173,schön::A,,daiļš
1174,schön::A,,skaists
1175,heiß::A,,пӧсь
1176,heiß::A,,karsts
1177,warm::A,,шоныд
1178,warm::A,,silts
1179,kalt::A,,кӧдзыд
1180,kalt::A,,salts
1181,kalt::A,,auksts
1182,kühl::A,,юзыд
1183,kühl::A,,ыркыд
1184,kühl::A,,vēss
1185,kühl::A,,dzestrs
1186,frisch::A,,выль
1187,frisch::A,,svaigs
1188,feucht::A,,уль
1189,feucht::A,,mitrs
1190,feucht::A,,drēgns
1191,nass::A,,ва
1192,nass::A,,slapjš
1193,trocken::A,,кос
1194,trocken::A,,sauss
1195,voll::A,,кыз
1196,voll::A,,pilns
1197,leer::A,,куш
1198,leer::A,,тыртӧм
1199,leer::A,,tukšs
1200,offen::A,,восьса
1201,offen::A,,vaļējs
1202,offen::A,,atvērts
1203,geschlossen::A,,пӧдса
1204,geschlossen::A,,slēgts
1205,sauber::A,,сӧстӧм
1206,sauber::A,,tīrs
1207,sauber::A,,spodrs
1208,schmutzig::A,,няйт
1209,schmutzig::A,,netīrs
1210,schmutzig::A,,dubļains
1211,roh::A,,уль
1212,roh::A,,jēls
1213,reif::A,,кисьмӧм
1214,reif::A,,gatavs
1215,reif::A,,nobriedis
1216,lecker::A,,чӧскыд
1217,lecker::A,,gards
1218,lecker::A,,garšīgs
1219,süß::A,,юмов
1220,süß::A,,чӧскыд
1221,süß::A,,salds
1222,bitter::A,,курыд
1223,bitter::A,,sūrs
1224,bitter::A,,rūgts
1225,sauer::A,,шома
1226,sauer::A,,skābs
1227,hell::A,,югыд
1228,hell::A,,gaišs
1229,dunkel::A,,пемыд
1230,dunkel::A,,tumšs
1231,schwarz::A,,сьӧд
1232,schwarz::A,,melns
1233,weiß::A,,еджыд
1234,weiß::A,,balts
1235,rot::A,,гӧрд
1236,rot::A,,sarkans
1237,gelb::A,,виж
1238,gelb::A,,dzeltens
1239,blau::A,,лӧз
1240,blau::A,,zils
1241,grün::A,,веж
1242,grün::A,,турунвиж
1243,grün::A,,zaļš
1244,grau::A,,руд
1245,grau::A,,pelēks
1246,bunt::A,,сера
1247,bunt::A,,raibs
1248,bunt::A,,krāsains
1249,billig::A,,донтӧг
1250,billig::A,,lēts
1251,teuer::A,,дона
1252,teuer::A,,dārgs
1253,wertvoll::A,,дона
1254,wertvoll::A,,vērtīgs
1255,blind::A,,синтӧм
1256,blind::A,,akls
1257,taub::A,,пельтӧм
1258,taub::A,,kurls
1259,kräftig::A,,вынйӧра
1260,kräftig::A,,spēcīgs
1261,stark::A,,ён
1262,stark::A,,вына
1263,stark::A,,stiprs
1264,schwach::A,,жеб
1265,schwach::A,,vājš
1266,fett::A,,госа
1267,fett::A,,brangs
1268,schlank::A,,веськыд
1269,schlank::A,,slaids
1270,hübsch::A,,мича
1271,hübsch::A,,лӧсьыд
1272,hübsch::A,,glīts
1273,böse::A,,лёк
1274,böse::A,,ļauns
1275,böse::A,,negants
1276,dumm::A,,йӧй
1277,dumm::A,,вежӧртӧм
1278,dumm::A,,stulbs
1279,dumm::A,,muļķīgs
1280,faul::A,,дыш
1281,faul::A,,slinks
1282,fleißig::A,,зільысь
1283,fleißig::A,,čakls
1284,fleißig::A,,cītīgs
1285,geizig::A,,топыд
1286,geizig::A,,skops
1287,geizig::A,,sīksts
1288,klug::A,,юра
1289,klug::A,,вежӧра
1290,klug::A,,gudrs
1291,geschickt::A,,кипода
1292,geschickt::A,,кужысь
1293,geschickt::A,,manīgs
1294,lieb::A,,муса
1295,lieb::A,,мича
1296,lieb::A,,лӧсьыд
1297,lieb::A,,mīļš
1298,lustig::A,,кыпыд
1299,lustig::A,,jautrs
1300,sanft::A,,мелі
1301,sanft::A,,liegs
1302,hungrig::A,,тшыг
1303,hungrig::A,,izsalcis
1304,krank::A,,висьысь
1305,krank::A,,slims
1306,nackt::A,,пасьтӧм
1307,nackt::A,,pliks
1308,traurig::A,,гажтӧм
1309,traurig::A,,bēdīgs
1310,traurig::A,,skumīgs
1311,lebendig::A,,ловъя
1312,lebendig::A,,dzīvs
1313,gut::A,,бур
1314,gut::A,,labs
1315,schlecht::A,,лёк
1316,schlecht::A,,омӧль
1317,schlecht::A,,slikts
1318,richtig::A,,инӧд
1319,richtig::A,,riktīgs
1320,schlimm::A,,омӧль
1321,schlimm::A,,туйтӧм
1322,schlimm::A,,nelāgs
1323,schlimm::A,,nejauks
1324,wahr::A,,абу ылӧг
1325,wahr::A,,īsts
1326,wahr::A,,patiess
1327,alt::A,,важ
1328,alt::A,,sens
1329,alt::A,,vęcs
1330,neu::A,,выль
1331,neu::A,,jauns
1332,ehemalig::A,,вӧвлӧм
1333,ehemalig::A,,bijušais
1334,alt[Lebewesen]::A,,пӧрысь
1335,alt[Lebewesen]::A,,vecs
1336,jung::A,,том
1337,jung::A,,jauns
1338,arm::A,,гӧль
1339,arm::A,,nabags
1340,reich::A,,озыр
1341,reich::A,,bagāts
1342,bekannt::A,,тӧдса
1343,bekannt::A,,zināms
1344,bekannt::A,,pazīstams
1345,berühmt::A,,нималан
1346,berühmt::A,,кывсян
1347,berühmt::A,,slavens
1348,fremd::A,,йӧз
1349,fremd::A,,svešs
1350,verschieden::A,,абу ӧткодь
1351,verschieden::A,,разнӧй
1352,verschieden::A,,dažāds
1353,nah::A,,матыс
1354,nah::A,,tuvs
1355,fern::A,,ылі
1356,fern::A,,tāls
1357,linker::A,,шуйга
1358,linker::A,,kreisais
1359,rechter::A,,веськыд
1360,rechter::A,,labais
1361,anderer::A,,мукӧд
1362,anderer::A,,otrs
1363,erster::A,,медводдза
1364,erster::A,,pirmais
1365,zweiter::A,,мӧд
1366,zweiter::A,,otrais
1367,dritter::A,,коймӧд
1368,dritter::A,,trešais
1369,letzter::A,,бӧръя
1370,letzter::A,,beidzamais
1371,allein::ADV,,ӧтка
1372,allein::ADV,,viens pats
1373,auf einmal::ADV,,ӧтпырйӧ
1374,auf einmal::ADV,,reizē
1375,zusammen::ADV,,тшӧтш
1376,zusammen::ADV,,kopā
1377,zusammen::ADV,,vienviet
1378,lange::ADV,,дыр
1379,lange::ADV,,ilgi
1380,plötzlich::ADV,,друг
1381,plötzlich::ADV,,pēkšņi
1382,sofort::ADV,,дзик пыр
1383,sofort::ADV,,tūlīt
1384,später::ADV,,сэсся
1385,später::ADV,,vēlāk
1386,jetzt::ADV,,ӧні
1387,jetzt::ADV,,tagad
1388,heute::ADV,,талун
1389,heute::ADV,,šodien
1390,morgen::ADV,,аски
1391,morgen::ADV,,rīt
1392,bald::ADV,,регыд
1393,bald::ADV,,drīz
1394,dann::ADV,,бӧрын
1395,dann::ADV,,бӧрти
1396,dann::ADV,,tad
1397,gestern::ADV,,тӧнлун
1398,gestern::ADV,,vakar
1399,einst::ADV,,ӧтчыд
1400,einst::ADV,,ӧтпыр
1401,einst::ADV,,citreiz
1402,damals::ADV,,сэки
1403,damals::ADV,,toreiz
1404,danach::ADV,,сэсся
1405,danach::ADV,,pēc tam
1406,vorher::ADV,,войдӧр
1407,vorher::ADV,,iepriekš
1408,vorher::ADV,,pirms tam
1409,zuerst::ADV,,войдӧр
1410,zuerst::ADV,,vis'pirms
1411,einmal::ADV,,ӧтчыдысь
1412,einmal::ADV,,reiz
1413,einmal::ADV,,vienreiz
1414,manchmal::ADV,,корсюрӧ
1415,manchmal::ADV,,dažkārt
1416,oft::ADV,,тшӧкыда
1417,oft::ADV,,bieži
1418,immer::ADV,,век
1419,immer::ADV,,allaž
1420,immer::ADV,,vien'mēr
1421,niemals::ADV,,оз некор
1422,niemals::ADV,,nemūžam
1423,hier::ADV,,со
1424,hier::ADV,,тонӧ
1425,hier::ADV,,te
1426,hier::ADV,,šeit
1427,hierhin::ADV,,татчӧ
1428,hierhin::ADV,,талань
1429,hierhin::ADV,,šurp
1430,hierhin::ADV,,uz šejieni
1431,von hier::ADV,,тасянь
1432,von hier::ADV,,no šejienes
1433,dort::ADV,,сэні
1434,dort::ADV,,tur
1435,dorthin::ADV,,сэтчӧ
1436,dorthin::ADV,,turp
1437,dorthin::ADV,,uz turieni
1438,geradeaus::ADV,,веськыда
1439,geradeaus::ADV,,taisni uz priekšu
1440,vorwärts::ADV,,водзӧ
1441,vorwärts::ADV,,uz priekšu
1442,rückwärts::ADV,,бӧрӧ
1443,rückwärts::ADV,,atmuguriski
1444,zurück::ADV,,бӧр
1445,zurück::ADV,,atpakāļ
1446,unten::ADV,,улын
1447,unten::ADV,,уліын
1448,unten::ADV,,lejā
1449,unten::ADV,,apakšā
1450,hinab::ADV,,улӧ
1451,hinab::ADV,,увлан
1452,hinab::ADV,,uz leju
1453,oben::ADV,,вылын
1454,oben::ADV,,выліын
1455,oben::ADV,,virsū
1456,hinauf::ADV,,выліӧ
1457,hinauf::ADV,,augšā
1458,hinauf::ADV,,uz augšu
1459,überall::ADV,,быдлаын
1460,überall::ADV,,visur
1461,nicht::ADV,,oз
1462,nicht::ADV,,ne
1463,ein wenig::ADV,,неуна
1464,ein wenig::ADV,,drusku
1465,kaum::ADV,,мырдэм
1466,kaum::ADV,,diezin vai
1467,sehr::ADV,,зэв
1468,sehr::ADV,,ļoti
1469,sehr::ADV,,gaužām
1470,so::ADV,,тадз
1471,so::ADV,,сідз
1472,so::ADV,,tā
1473,so::ADV,,tik
1474,noch::ADV,,на
1475,noch::ADV,,нӧшта
1476,noch::ADV,,vēl
1477,nur::ADV,,куш
1478,nur::ADV,,сӧмын
1479,nur::ADV,,vien
1480,nur::ADV,,tikai
1481,schon::ADV,,нин
1482,schon::ADV,,jau
1483,wieder::ADV,,бара
1484,wieder::ADV,,atkal
1485,vergebens::ADV,,весьшӧрӧ
1486,vergebens::ADV,,velti
1487,vor::PRP,,водзын
1488,vor::PRP,,priekš
1489,hinter::PRP,,бӧрнын
1490,hinter::PRP,,aiz
1491,unter::PRP,,улын
1492,unter::PRP,,zem
1493,durch::PRP,,пыр
1494,durch::PRP,,пырыс
1495,durch::PRP,,caur
1496,durch::PRP,,cauri
1497,neben::PRP,,бердын
1498,neben::PRP,,līdzās
1499,zwischen::PRP,,костын
1500,zwischen::PRP,,starp
1501,wegen::PRP,,вӧсна
1502,wegen::PRP,,pēc
1503,dies::PRN,,тайӧ
1504,dies::PRN,,šis
1505,das::PRN,,ciйö
1506,das::PRN,,tas
1507,alles::PRN,,став
1508,alles::PRN,,viss
1509,ich::PRN,,ме
1510,ich::PRN,,es
1511,du::PRN,,тэ
1512,du::PRN,,tu
1513,er::PRN,,сійӧ
1514,er::PRN,,viņš
1515,wir::PRN,,ми
1516,wir::PRN,,mēs
1517,ihr::PRN,,тi
1518,ihr::PRN,,jūs
1519,sie::PRN,,найö
1520,sie::PRN,,viņi
1521,sie::PRN,,viņas
1522,was::FPRN,,мый
1523,was::FPRN,,kas
1524,wer::FPRN,,код
1525,wer::FPRN,,kas
1526,wo::FADV,,кыті
1527,wo::FADV,,kur
1528,wohin::FADV,,кытчӧ
1529,wohin::FADV,,kurp
1530,wohin::FADV,,uz kurieni
1531,wie::FADV,,кыдзи
1532,wie::FADV,,kā
1533,warum::FADV,,мыйла
1534,warum::FADV,,kāpēc
1535,wieviel::FNUM,,кымын
1536,wieviel::FNUM,,cik
1537,eins::NUM,,ӧтик
1538,eins::NUM,,viens
1539,zwei::NUM,,кык
1540,zwei::NUM,,divi
1541,drei::NUM,,куим
1542,drei::NUM,,trīs
1543,vier::NUM,,нель
1544,vier::NUM,,četri
1545,fünf::NUM,,вит
1546,fünf::NUM,,pieci
1547,sechs::NUM,,квайт
1548,sechs::NUM,,seši
1549,sieben::NUM,,сизим
1550,sieben::NUM,,septiņi
1551,acht::NUM,,кӧкъямыс
1552,acht::NUM,,astoņi
1553,neun::NUM,,ӧкмыс
1554,neun::NUM,,deviņi
1555,zehn::NUM,,дас
1556,zehn::NUM,,desmit
1557,elf::NUM,,дас ӧтик
1558,elf::NUM,,vienpadsmit
1559,zwölf::NUM,,дас кык
1560,zwölf::NUM,,divpadsmit
1561,zwanzig::NUM,,кызь
1562,zwanzig::NUM,,divdesmit
1563,dreißig::NUM,,комын
1564,dreißig::NUM,,trīsdesmit
1565,vierzig::NUM,,нелямын
1566,vierzig::NUM,,četrdesmit
1567,fünfzig::NUM,,ветымын
1568,fünfzig::NUM,,piecdesmit
1569,sechzig::NUM,,квайтымын
1570,sechzig::NUM,,sešdesmit
1571,siebzig::NUM,,сизимдас
1572,siebzig::NUM,,septiņdesmit
1573,achtzig::NUM,,кӧкъямысдас
1574,achtzig::NUM,,astoņdesmit
1575,neunzig::NUM,,ӧкмысдас
1576,neunzig::NUM,,deviņdesmit
1577,hundert::NUM,,сё
1578,hundert::NUM,,simt
1579,tausend::NUM,,сюрс
1580,tausend::NUM,,tūkstoš
1581,und::CNJ,,и
1582,und::CNJ,,un
1583,oder::CNJ,,либӧ
1584,oder::CNJ,,jeb
1585,stehen::V,,сулавны
1586,stehen::V,,stāvēt
1587,sitzen::V,,пукавны
1588,sitzen::V,,sēdēt
1589,liegen::V,,куйлыны
1590,liegen::V,,gulēt
1591,hängen::V,,ӧшавны
1592,hängen::V,,karāties
1593,werden::V,,лоны
1594,werden::V,,tapt
1595,passieren::V,,лоны
1596,passieren::V,,notikt
1597,beginnen::V,,кутчысьны
1598,beginnen::V,,кутны
1599,beginnen::V,,sākties
1600,enden::V,,помасьны
1601,enden::V,,beigties
1602,wechseln::V,,вежсьыны
1603,wechseln::V,,mainīties
1604,aufgehen[Sonne]::V,,петны
1605,aufgehen[Sonne]::V,,lēkt
1606,aufgehen[Sonne]::V,,uzlēkt
1607,untergehen[Sonne]::V,,пуксьыны
1608,untergehen[Sonne]::V,,noiet
1609,untergehen[Sonne]::V,,rietēt
1610,scheinen[Sonne]::V,,югъявны
1611,scheinen[Sonne]::V,,югвидзны
1612,scheinen[Sonne]::V,,spīdēt
1613,donnern::V,,гымавны
1614,donnern::V,,dārdēt
1615,wehen::V,,пӧльтны
1616,wehen::V,,pūst
1617,strömen::V,,киссьыны
1618,strömen::V,,līt
1619,strömen::V,,plūst
1620,fließen::V,,визувтны
1621,fließen::V,,tecēt
1622,sich drehen::V,,бергавны
1623,sich drehen::V,,grozīties
1624,schwanken::V,,легны
1625,schwanken::V,,лайкъявны
1626,schwanken::V,,līgoties
1627,schwanken::V,,grīļoties
1628,schwingen::V,,лайкъявны
1629,schwingen::V,,люллявны
1630,schwingen::V,,vēzēties
1631,fallen::V,,усьны
1632,fallen::V,,krist
1633,brennen::V,,сотчыны
1634,brennen::V,,degt
1635,rauchen::V,,тшынӧдны
1636,rauchen::V,,dūmot
1637,regnen::V,,зэрны
1638,regnen::V,,līt
1639,gefrieren::V,,кынмыны
1640,gefrieren::V,,sasalt
1641,tauen::V,,сывны
1642,tauen::V,,kust
1643,schmelzen::V,,сывны
1644,schmelzen::V,,kust
1645,schmelzen::V,,nokust
1646,trocknen::V,,косьмыны
1647,trocknen::V,,žūt
1648,trocknen::V,,kaltēties
1649,sieden::V,,пуны
1650,sieden::V,,virt
1651,sieden::V,,vārīties
1652,faulen::V,,сісьмыны
1653,faulen::V,,pūt
1654,faulen::V,,trudēt
1655,verfaulen::V,,сісьмыны
1656,verfaulen::V,,sapūt
1657,verfaulen::V,,satrūdēt
1658,reißen::V,,орны
1659,reißen::V,,plīst
1660,reißen::V,,satrūkt
1661,versinken::V,,вӧйны
1662,versinken::V,,grimt
1663,versinken::V,,nogrimt
1664,vergehen::V,,кольны
1665,vergehen::V,,ордйыны
1666,vergehen::V,,paiet
1667,erscheinen::V,,петкӧдчыны
1668,erscheinen::V,,parādīties
1669,verschwinden::V,,бырны
1670,verschwinden::V,,nozust
1671,sinken::V,,вӧйны
1672,sinken::V,,kristies
1673,abnehmen::V,,чинны
1674,abnehmen::V,,noplakt
1675,abnehmen::V,,mazināties
1676,zunehmen::V,,содны
1677,zunehmen::V,,ыдждыны
1678,zunehmen::V,,pieaugt
1679,zunehmen::V,,pieņemties
1680,steigen::V,,лыбны
1681,steigen::V,,kāpt
1682,wachsen::V,,быдмыны
1683,wachsen::V,,augt
1684,glänzen::V,,югъявны
1685,glänzen::V,,дзирдавны
1686,glänzen::V,,zaigot
1687,glänzen::V,,laistīties
1688,funkeln::V,,югъявны
1689,funkeln::V,,дзирдавны
1690,funkeln::V,,mirdzēt
1691,funkeln::V,,dzirkstēt
1692,lärmen::V,,жувгыны
1693,lärmen::V,,ыугыны
1694,lärmen::V,,шумитны
1695,lärmen::V,,ālēties
1696,lärmen::V,,trokšņot
1697,läuten::V,,жургыны
1698,läuten::V,,zvanīt
1699,klingeln::V,,звӧнитны
1700,klingeln::V,,zvanīt
1701,klirren::V,,гольскöдчыны
1702,klirren::V,,tinkšķēt
1703,klirren::V,,džinkstēt
1704,brausen::V,,буавны
1705,brausen::V,,krākt
1706,brausen::V,,brāzmot
1707,rauschen::V,,кышакывны
1708,rauschen::V,,šalkt
1709,klingen::V,,шыавны
1710,klingen::V,,юргыны
1711,klingen::V,,skanēt
1712,klingen::V,,izklausīties
1713,bellen::V,,увтны
1714,bellen::V,,riet
1715,heulen::V,,омлявны
1716,heulen::V,,вурзавны
1717,heulen::V,,kaukt
1718,heulen::V,,gaudot
1719,blasen::V,,пӧльтны
1720,blasen::V,,pūst
1721,pfeifen::V,,шутьлявны
1722,pfeifen::V,,svilpt
1723,pfeifen::V,,svilpot
1724,schreien::V,,горзыны
1725,schreien::V,,brēkt
1726,schreien::V,,kliegt
1727,stöhnen::V,,ымзыны
1728,stöhnen::V,,vaidēt
1729,zittern::V,,тіравны
1730,zittern::V,,drebēt
1731,leben::V,,овны
1732,leben::V,,dzīvot
1733,geboren werden::V,,чужны
1734,geboren werden::V,,dzimt
1735,atmen::V,,кашкыны
1736,atmen::V,,пошиктыны
1737,atmen::V,,elpot
1738,trinken::V,,юны
1739,trinken::V,,dzert
1740,essen::V,,сёйны
1741,essen::V,,ēst
1742,schlucken::V,,ньылавны
1743,schlucken::V,,rīt
1744,müde werden::V,,мудзны
1745,müde werden::V,,nokust
1746,einschlafen::V,,ланьтны
1747,einschlafen::V,,унмовсьны
1748,einschlafen::V,,iemigt
1749,einschlafen::V,,aizmigt
1750,schlafen::V,,узьны
1751,schlafen::V,,gulēt
1752,aufwachen::V,,садьмыны
1753,aufwachen::V,,mosties
1754,aufstehen::V,,чеччыны
1755,aufstehen::V,,celties
1756,sich erholen::V,,шойччыны
1757,sich erholen::V,,atžirgt
1758,sich erholen::V,,atpūsties
1759,krank werden::V,,висьмыны
1760,krank werden::V,,sasirgt
1761,krank sein::V,,висьны
1762,krank sein::V,,slimot
1763,schmerzen::V,,висьны
1764,schmerzen::V,,sāpēt
1765,schmerzen::V,,smelgt
1766,husten::V,,кызны
1767,husten::V,,klepot
1768,genesen::V,,бурдны
1769,genesen::V,,veseļoties
1770,sterben::V,,кувны
1771,sterben::V,,mirt
1772,sterben::V,,nomirt
1773,umkommen::V,,кувны
1774,umkommen::V,,apsprāgt
1775,umkommen::V,,aiziet bojā
1776,sich bewegen::V,,вӧрзьыны
1777,sich bewegen::V,,virzīties
1778,sich rühren::V,,вӧрны
1779,sich rühren::V,,вӧрӧдчыны
1780,sich rühren::V,,sagrozīties
1781,sich erheben::V,,сувтны
1782,sich erheben::V,,piecelties
1783,sich setzen::V,,пуксьыны
1784,sich setzen::V,,sēsties
1785,hinfallen::V,,усьны
1786,hinfallen::V,,sabirt
1787,hinfallen::V,,pakrist
1788,laufen::V,,мyнны
1789,laufen::V,,iet
1790,laufen::V,,skraidīt
1791,schreiten::V,,восьлавны
1792,schreiten::V,,soļot
1793,spazierengehen::V,,гуляйтны
1794,spazierengehen::V,,staigāt
1795,spazierengehen::V,,pastaigāties
1796,eilen::V,,тэрмасьны
1797,eilen::V,,traukt
1798,sich beeilen::V,,тэрмасьны
1799,sich beeilen::V,,steigties
1800,sich beeilen::V,,pasteigties
1801,sausen::V,,тӧвзьыны
1802,sausen::V,,drāzt
1803,sausen::V,,brāzties
1804,rennen::V,,котӧртны
1805,rennen::V,,skriet
1806,springen::V,,чеччавны
1807,springen::V,,lēkt
1808,klettern::V,,кышасьны
1809,klettern::V,,кавшасьны
1810,klettern::V,,kāpt
1811,klettern::V,,rāpties
1812,schaukeln::V,,гычасьны
1813,schaukeln::V,,šūpoties
1814,schaukeln::V,,zvalstīties
1815,kriechen::V,,кыссьыны
1816,kriechen::V,,līst
1817,kriechen::V,,rāpot
1818,schwimmen::V,,уявны
1819,schwimmen::V,,peldēt
1820,tauchen::V,,сунавны
1821,tauchen::V,,gremdēties
1822,rudern::V,,пелысасьны
1823,rudern::V,,airēt
1824,rudern::V,,irties
1825,fahren::V,,мунны
1826,fahren::V,,braukt
1827,fliegen::V,,лэбны
1828,fliegen::V,,lidot
1829,fliegen::V,,laisties
1830,gehen::V,,мyнны
1831,gehen::V,,iet
1832,weggehen::V,,мунавны
1833,weggehen::V,,aiziet
1834,abfahren::V,,мӧдӧдчыны
1835,abfahren::V,,atiet
1836,abfahren::V,,aizbraukt
1837,anhalten::V,,джӧмдыны
1838,anhalten::V,,apstāties
1839,hineingehen::V,,пырны
1840,hineingehen::V,,ieiet
1841,eintreten::V,,пырны
1842,eintreten::V,,ienākt
1843,kommen::V,,воны
1844,kommen::V,,локны
1845,kommen::V,,nākt
1846,ankommen::V,,воны
1847,ankommen::V,,локны
1848,ankommen::V,,nonākt
1849,ankommen::V,,ierasties
1850,zurückkommen::V,,косны
1851,zurückkommen::V,,бергӧдчыны
1852,zurückkommen::V,,atgriezties
1853,bleiben::V,,кольны
1854,bleiben::V,,palikt
1855,warten::V,,виччысьны
1856,warten::V,,gaidīt
1857,erwarten::V,,виччысьны
1858,erwarten::V,,sagaidīt
