,Concept_ID,lv,te
694,Norden::N,войвыв,ఉత్తరదిక్కు
695,Norden::N,ziemeļi,ఉత్తరదిక్కు
696,Süden::N,лунвыв,దక్షిణము
697,Süden::N,dienvidi,దక్షిణము
698,Westen::N,рытыв,పడమర
699,Westen::N,rietumi,పడమర
700,Osten::N,асыв,తూర్పు
701,Osten::N,austrumi,తూర్పు
702,Holz::N,пу,కొయ్య
703,Holz::N,koks,కొయ్య
704,Holz::N,koksne,కొయ్య
705,Brett::N,пӧв,పలక
706,Brett::N,dēlis,పలక
707,Platte::N,плита,పలక
708,Platte::N,plate,పలక
709,Platte::N,plāksne,పలక
710,Stütze::N,пыкӧд,వాల్సేడ్లు
711,Stütze::N,мыджӧд,వాల్సేడ్లు
712,Stütze::N,balsts,వాల్సేడ్లు
713,Stütze::N,atspaids,వాల్సేడ్లు
714,Stange::N,потш,స్తంభము
715,Stange::N,maikste,స్తంభము
716,Stock::N,бедь,కఱ్ఱ
717,Stock::N,boze,కఱ్ఱ
718,Stock::N,spieķis,కఱ్ఱ
719,Stab::N,зир,కఱ్ఱ
720,Stab::N,zizlis,కఱ్ఱ
721,Rohr::N,труба,గొట్టము
722,Rohr::N,caurule,గొట్టము
723,Haus::N,керка,ఇల్లు
724,Haus::N,māja,ఇల్లు
725,Heim::N,горт,స్వగృహము
726,Heim::N,mājas,స్వగృహము
727,Ofen::N,пач,పొయ్యి
728,Ofen::N,krāsns,పొయ్యి
729,Fußboden::N,джодж,నేల
730,Fußboden::N,grīda,నేల
731,Tisch::N,пызан,మేజా
732,Tisch::N,galds,మేజా
733,Stuhl::N,улӧс,కుర్చీ
734,Stuhl::N,krēsls,కుర్చీ
735,Wiege::N,зыбка,ఉయ్యాల
736,Wiege::N,šūpulis,ఉయ్యాల
737,Bett::N,вольпась,పడక
738,Bett::N,вольпась,మంచం
739,Bett::N,gulta,పడక
740,Bett::N,gulta,మంచం
741,Regal::N,джадж,అటక
742,Regal::N,plaukts,అటక
743,Kiste::N,куд,వెట్టె
744,Kiste::N,ящик,వెట్టె
745,Kiste::N,kaste,వెట్టె
746,Kiste::N,šķirsts,వెట్టె
747,Fenster::N,ӧшинь,కిటికి
748,Fenster::N,logs,కిటికి
749,Tür::N,ӧдзӧс,ద్వారము
750,Tür::N,durvis,ద్వారము
751,Tor::N,дзиръя,ద్వారము
752,Tor::N,vārti,ద్వారము
753,Zaun::N,потшӧс,కంచె
754,Zaun::N,žogs,కంచె
755,Dach::N,вевт,ఇంటివైకప్పు
756,Dach::N,jumts,ఇంటివైకప్పు
757,Leiter::N,пос,నిచ్చెన
758,Leiter::N,kāpnes,నిచ్చెన
759,Leiter::N,redeles,నిచ్చెన
760,Besen::N,рос,చీపురుకట్ట
761,Besen::N,slota,చీపురుకట్ట
762,Spaten::N,зыр,పాఱ
763,Spaten::N,lāpsta,పాఱ
764,Schaufel::N,тэльӧб,పాఱ
765,Schaufel::N,liekšķere,పాఱ
766,Gabel::N,вилки,ముండ్లగరిటె
767,Gabel::N,dakšiņa,ముండ్లగరిటె
768,Löffel::N,пань,గరిటె
769,Löffel::N,karote,గరిటె
770,Messer::N,пурт,కత్తి
771,Messer::N,nazis,కత్తి
772,Nagel::N,тув,మేకు
773,Nagel::N,кӧрт тув,మేకు
774,Nagel::N,nagla,మేకు
775,Netz::N,тыв,వల
776,Netz::N,tīkls,వల
777,Haken::N,крук,కొక్కెము
778,Haken::N,āķis,కొక్కెము
779,Haken::N,kāsis,కొక్కెము
780,Haken::N,krampis,కొక్కెము
781,Griff::N,нуд,పిడి
782,Griff::N,kāts,పిడి
783,Griff::N,rokturis,పిడి
784,Schloss::N,томан,తాళము
785,Schloss::N,aizslēgs,తాళము
786,Bild::N,серпас,చిత్రము
787,Bild::N,glezna,చిత్రము
788,Figur::N,пертас,రూపము
789,Figur::N,вежньӧг,రూపము
790,Figur::N,figūra,రూపము
791,Puppe::N,акань,బొమ్మ
792,Puppe::N,lelle,బొమ్మ
793,Beutel::N,мешӧк,సంచి
794,Beutel::N,kule,సంచి
795,Beutel::N,maisiņš,సంచి
796,Bündel::N,кӧртӧд,మూట
797,Bündel::N,sainis,మూట
798,Tasche::N,сумка,సంచి
799,Tasche::N,soma,సంచి
800,Eimer::N,ведра,చేద
801,Eimer::N,spainis,చేద
802,Deckel::N,пӧдан,మూత
803,Deckel::N,тупкӧд,మూత
804,Deckel::N,vāks,మూత
805,Geschirr::N,дозмук,వంటకాలు
806,Geschirr::N,тасьті-пань,వంటకాలు
807,Geschirr::N,trauki,వంటకాలు
808,Sack::N,мешӧк,గోనెసంచి
809,Sack::N,maiss,గోనెసంచి
810,Tasse::N,бекар,గిన్నె
811,Tasse::N,тасьті,గిన్నె
812,Tasse::N,tase,గిన్నె
813,Topf::N,гырнич,కుండ
814,Topf::N,pods,కుండ
815,Kessel::N,пӧрт,నీరుకాచుపాత్ర
816,Kessel::N,katls,నీరుకాచుపాత్ర
817,Essen::N,сёйӧм,ఆహారము
818,Essen::N,ēdiens,ఆహారము
819,Nahrung::N,сёян,ఆహారము
820,Nahrung::N,barība,ఆహారము
821,Speise::N,сёян,ఆహారము
822,Speise::N,сёянтор,ఆహారము
823,Speise::N,ēdiens,ఆహారము
824,Fleisch::N,яй,మాంసము
825,Fleisch::N,gaļa,మాంసము
826,Getreide::N,нянь,ధాన్యము
827,Getreide::N,labība,ధాన్యము
828,Brei::N,рок,గుజ్జు
829,Brei::N,putra,గుజ్జు
830,Brei::N,biezenis,గుజ్జు
831,Brot::N,нянь,రొట్టె
832,Brot::N,maize,రొట్టె
833,Scheibe::N,шӧрӧм,బద్ద
834,Scheibe::N,чӧлан,బద్ద
835,Scheibe::N,šķēle,బద్ద
836,Scheibe::N,rieciens,బద్ద
837,Fett::N,гос,క్రొవ్వు
838,Fett::N,тшог,క్రొవ్వు
839,Fett::N,tauki,క్రొవ్వు
840,Butter::N,вый,వెన్న
841,Butter::N,sviests,వెన్న
842,Öl::N,вый,నూనె
843,Öl::N,eļļa,నూనె
844,Salz::N,сов,ఉప్పు
845,Salz::N,sāls,ఉప్పు
846,Suppe::N,шыд,చారు
847,Suppe::N,zupa,చారు
848,Honig::N,ма,తెనె
849,Honig::N,medus,తెనె
850,Milch::N,йӧв,పాలు
851,Milch::N,piens,పాలు
852,Tee::N,чай,తేనీరు
853,Tee::N,tēja,తేనీరు
854,Leder::N,ку,బాగుచేసివతోలు
855,Leder::N,āda,బాగుచేసివతోలు
856,Wolle::N,вурун,ఉన్ని
857,Wolle::N,vilna,ఉన్ని
858,Stoff::N,дӧра,బట్ట
859,Stoff::N,drāna,బట్ట
860,Stoff::N,audums,బట్ట
861,Nadel::N,ем,సూది
862,Nadel::N,adata,సూది
863,Faden::N,сунис,దారము
864,Faden::N,diegs,దారము
865,Faden::N,pavediens,దారము
866,Knopf::N,кизь,బొత్తాము
867,Knopf::N,poga,బొత్తాము
868,Knoten::N,гӧрӧд,ముడి
869,Knoten::N,mezgls,ముడి
870,Farbe::N,краска,రంగు
871,Farbe::N,вап,రంగు
872,Farbe::N,krāsa,రంగు
873,Kleidung::N,паськӧм,బట్టలు
874,Kleidung::N,tērps,బట్టలు
875,Kleidung::N,drēbes,బట్టలు
876,Hemd::N,дӧрӧм,చొక్కాయ
877,Hemd::N,krekls,చొక్కాయ
878,Kragen::N,воротник,మాల
879,Kragen::N,apkakle,మాల
880,Ärmel::N,сос,చొక్కాయచెయ్యి
881,Ärmel::N,piedurkne,చొక్కాయచెయ్యి
882,Hose::N,гач,ఇజారు
883,Hose::N,bikses,ఇజారు
884,Gürtel::N,вӧнь,పటకా
885,Gürtel::N,josta,పటకా
886,Mütze::N,шапка,టోపి
887,Mütze::N,cepure,టోపి
888,Schuh::N,башмак,పాదరక్ష
889,Schuh::N,ботинки,పాదరక్ష
890,Schuh::N,kurpe,పాదరక్ష
891,Stiefel::N,сапӧг,బూటు
892,Stiefel::N,zābaks,బూటు
893,Ring::N,кытш,ఉంగరము
894,Ring::N,gredzens,ఉంగరము
895,Band::N,лента,నాడా
896,Band::N,вундас,నాడా
897,Band::N,lente,నాడా
898,Kamm::N,сынан,దువ్వెన
899,Kamm::N,ķemme,దువ్వెన
900,Spiegel::N,рӧмпӧштан,అద్దము
901,Spiegel::N,spogulis,అద్దము
902,Riemen::N,тасма,వాడా
903,Riemen::N,siksna,వాడా
904,Schnur::N,гез,దారము
905,Schnur::N,aukla,దారము
906,Leine::N,юргез,వారు
907,Leine::N,saite,వారు
908,Decke::N,эшкын,కంబళి
909,Decke::N,шебрас,కంబళి
910,Decke::N,sega,కంబళి
911,Kissen::N,юрлӧс,తలగడ
912,Kissen::N,spilvens,తలగడ
913,Tuch::N,чышъян,బట్ట
914,Tuch::N,vadmala,బట్ట
915,Handtuch::N,ки чышкӧд,తువాలు
916,Handtuch::N,кизьчышъян,తువాలు
917,Handtuch::N,dvielis,తువాలు
918,Kraft::N,этш,బలము
919,Kraft::N,эбӧс,బలము
920,Kraft::N,spēks,బలము
921,Stärke::N,ёнлун,శక్తి
922,Stärke::N,чорыдлун,శక్తి
923,Stärke::N,stiprums,శక్తి
924,Gesundheit::N,дзоньвидзалун,ఆరోగ్యము
925,Gesundheit::N,veselība,ఆరోగ్యము
926,Krankheit::N,висьӧм,రోగము
927,Krankheit::N,slimība,రోగము
928,Schmerz::N,висьӧм,నొప్పి
929,Schmerz::N,sāpes,నొప్పి
930,Wunde::N,дой,గాయము
931,Wunde::N,brūce,గాయము
932,Wunde::N,jēlums,గాయము
933,Fieber::N,жар,జ్వరము
934,Fieber::N,drudzis,జ్వరము
935,Fieber::N,karstums,జ్వరము
936,Arznei::N,лекарство,మందు
937,Arznei::N,зелля,మందు
938,Arznei::N,zāles,మందు
939,Arznei::N,medikaments,మందు
940,Brücke::N,пос,వంతెన
941,Brücke::N,tilts,వంతెన
942,Brunnen::N,юкмӧс,బావి
943,Brunnen::N,юкмӧс,కూపము
944,Brunnen::N,юкмӧс,నుయ్యి
945,Brunnen::N,aka,బావి
946,Brunnen::N,aka,కూపము
947,Brunnen::N,aka,నుయ్యి
948,Weide::N,пӧскӧтина,పచ్చికబయలు
949,Weide::N,ganības,పచ్చికబయలు
950,Pfad::N,туй,కాలిత్రోవ
951,Pfad::N,кыснан,కాలిత్రోవ
952,Pfad::N,taka,కాలిత్రోవ
953,Weg::N,туй,మార్గము
954,Weg::N,ceļš,మార్గము
955,Straße::N,туй,బాట
956,Straße::N,iela,బాట
957,Dorf::N,сикт,గ్రామము
958,Dorf::N,ciems,గ్రామము
959,Stadt::N,кар,పట్టణము
960,Stadt::N,pilsēta,పట్టణము
961,Brief::N,письмӧ,జాబు
962,Brief::N,vēstule,జాబు
963,Buch::N,небӧг,పుస్తకము
964,Buch::N,grāmata,పుస్తకము
965,Buchstabe::N,шыпас,అక్షరము
966,Buchstabe::N,burts,అక్షరము
967,Zeitung::N,газет,వార్తాపత్రిక
968,Zeitung::N,avīze,వార్తాపత్రిక
969,Zeitung::N,laikraksts,వార్తాపత్రిక
970,Leben::N,лов,ప్రాణము
971,Leben::N,олӧм,ప్రాణము
972,Leben::N,dzīve,ప్రాణము
973,Tod::N,кулӧм,మరణము
974,Tod::N,nāve,మరణము
975,Grab::N,гу,సమాధి
976,Grab::N,kaps,సమాధి
977,Kirche::N,вичко,క్రెస్తవులగుడి
978,Kirche::N,baznīca,క్రెస్తవులగుడి
979,Sünde::N,мыж,పాపము
980,Sünde::N,grēks,పాపము
981,Gott::N,ен,దేవుడు
982,Gott::N,dievs,దేవుడు
983,Arbeiter::N,уджалысь,పనిపాటుచేశేవాడు
984,Arbeiter::N,strādnieks,పనిపాటుచేశేవాడు
985,Chef::N,юралысь,యజమానుడు
986,Chef::N,веськӧдлысь,యజమానుడు
987,Chef::N,šefs,యజమానుడు
988,Chef::N,vadītajs,యజమానుడు
989,Chef::N,priekšnieks,యజమానుడు
990,Meister::N,вӧчысь,కళాకారుడు
991,Meister::N,meistars,కళాకారుడు
992,Arzt::N,врач,వైద్యుడు
993,Arzt::N,бурдӧдысь,వైద్యుడు
994,Arzt::N,ārsts,వైద్యుడు
995,Lehrer::N,велӧдысь,ఉపాధ్యాయుడు
996,Lehrer::N,skolotājs,ఉపాధ్యాయుడు
997,Geld::N,сьӧм,ద్రవ్యము
998,Geld::N,nauda,ద్రవ్యము
999,Geschäft::N,удж,వ్యాపారము
1000,Geschäft::N,bizness,వ్యాపారము
1001,Geschäft::N,darījums,వ్యాపారము
1002,Laden::N,вузасянін,అంగడి
1003,Laden::N,bode,అంగడి
1004,Laden::N,veikals,అంగడి
1005,Preis::N,дон,వెల
1006,Preis::N,cena,వెల
1007,Ware::N,тӧвар,సరకులు
1008,Ware::N,prece,సరకులు
1009,Nutzen::N,воӧм,ప్రయోజనము
1010,Nutzen::N,выгӧда,ప్రయోజనము
1011,Nutzen::N,labums,ప్రయోజనము
1012,Reichtum::N,озырлун,ధనము
1013,Reichtum::N,bagātība,ధనము
1014,Welt::N,енкӧла,ప్రపంచము
1015,Welt::N,pasaule,ప్రపంచము
1016,Land::N,му,దేశము
1017,Land::N,zeme,దేశము
1018,Staat::N,канму,రాజ్యము
1019,Staat::N,государство,రాజ్యము
1020,Staat::N,valsts,రాజ్యము
1021,König::N,кан,రాజు
1022,König::N,ķēniņš,రాజు
1023,König::N,karalis,రాజు
1024,Macht::N,каналӧм,అధికారము
1025,Macht::N,vara,అధికారము
1026,Grenze::N,су,సరిహద్దు
1027,Grenze::N,суйӧр,సరిహద్దు
1028,Grenze::N,robeža,సరిహద్దు
1029,Krieg::N,ожман,యుద్ధము
1030,Krieg::N,karš,యుద్ధము
1031,Feind::N,враг,శత్రువు
1032,Feind::N,вӧрӧг,శత్రువు
1033,Feind::N,ienaidnieks,శత్రువు
1034,Gewalt::N,мырдöналöм,దౌర్జన్యము
1035,Gewalt::N,vara,దౌర్జన్యము
1036,Gewalt::N,vardarbība,దౌర్జన్యము
1037,Kampf::N,вермасьӧм,పోట్లాట
1038,Kampf::N,cīņa,పోట్లాట
1039,Bogen[Waffe]::N,ньӧввуж,విల్లు
1040,Bogen[Waffe]::N,loks,విల్లు
1041,Pfeil::N,ньӧв,బాణము
1042,Pfeil::N,bulta,బాణము
1043,Gewehr::N,пишшаль,తుపాకి
1044,Gewehr::N,šautene,తుపాకి
1045,Fehler::N,сорсьӧм,తప్ప
1046,Fehler::N,дзугсьӧм,తప్ప
1047,Fehler::N,kļūda,తప్ప
1048,Lüge::N,пӧръясьӧм,అసత్యము
1049,Lüge::N,ылӧдлӧм,అసత్యము
1050,Lüge::N,meli,అసత్యము
1051,Schaden::N,лёк,నష్టము
1052,Schaden::N,изъян,నష్టము
1053,Schaden::N,пакӧсьт,నష్టము
1054,Schaden::N,bojājums,నష్టము
1055,Schaden::N,kaitējums,నష్టము
1056,Unglück::N,шог,దురదృష్టము
1057,Unglück::N,kļūme,దురదృష్టము
1058,Unglück::N,klizma,దురదృష్టము
1059,Unglück::N,nelaime,దురదృష్టము
1060,Schuld::N,мыж,తప్పు
1061,Schuld::N,vaina,తప్పు
1062,Alter::N,арлыд,వయస్సు
1063,Alter::N,vecums,వయస్సు
1064,Schluss::N,пом,ముగింపు
1065,Schluss::N,beigas,ముగింపు
1066,Zeit::N,кад,కాలము
1067,Zeit::N,laiks,కాలము
1068,Tag::N,лун,దినము
1069,Tag::N,diena,దినము
1070,Morgen::N,асыв,ఉదయము
1071,Morgen::N,rīts,ఉదయము
1072,Mittag::N,лун шӧр,మధ్యాహ్నము
1073,Mittag::N,pusdiena,మధ్యాహ్నము
1074,Abend::N,рыт,సాయంకాలము
1075,Abend::N,vakars,సాయంకాలము
1076,Nacht::N,вой,రత్రి
1077,Nacht::N,nakts,రత్రి
1078,Woche::N,вежон,వారము
1079,Woche::N,nedēļa,వారము
1080,Monat::N,тӧлысь,నెల
1081,Monat::N,mēnesis,నెల
1082,Jahr::N,во,సంవత్సరము
1083,Jahr::N,gads,సంవత్సరము
1084,Frühling::N,тулыс,వసంతకాలము
1085,Frühling::N,pavasaris,వసంతకాలము
1086,Sommer::N,гожӧм,వేసవికాము
1087,Sommer::N,vasara,వేసవికాము
1088,Herbst::N,ар,ఆకురాలుకాలము
1089,Herbst::N,rudens,ఆకురాలుకాలము
1090,Winter::N,тӧв,శీతకాలము
1091,Winter::N,ziema,శీతకాలము
1092,Januar::N,тӧв шӧр,జనవరి
1093,Januar::N,janvāris,జనవరి
1094,Februar::N,урасьӧм,ఫిబ్రవరి
1095,Februar::N,februāris,ఫిబ్రవరి
1096,März::N,рака,మార్చి
1097,März::N,marts,మార్చి
1098,April::N,кос му,ఏప్రిలు
1099,April::N,aprīlis,ఏప్రిలు
1100,Mai::N,ода-кора,మే
1101,Mai::N,maijs,మే
1102,Juni::N,лӧддза-номъя,జూన్
1103,Juni::N,jūnijs,జూన్
1104,Juli::N,сора,జూలై
1105,Juli::N,jūlijs,జూలై
1106,August::N,моз,ఆగస్టు
1107,August::N,augusts,ఆగస్టు
1108,September::N,кӧч,సెప్ఠెంబరు
1109,September::N,septembris,సెప్ఠెంబరు
1110,Oktober::N,йирым,అక్టోబరు
1111,Oktober::N,oktobris,అక్టోబరు
1112,November::N,вӧльгым,నవంబరు
1113,November::N,novembris,నవంబరు
1114,Dezember::N,ӧшым,డిసెంబర్
1115,Dezember::N,decembris,డిసెంబర్
1116,Montag::N,выльлун,సోమవారము
1117,Montag::N,pirmdiena,సోమవారము
1118,Dienstag::N,воторник,మంగళవారము
1119,Dienstag::N,otrdiena,మంగళవారము
1120,Mittwoch::N,середа,బుధవారము
1121,Mittwoch::N,trešdiena,బుధవారము
1122,Donnerstag::N,четверг,గురువారము
1123,Donnerstag::N,ceturtdiena,గురువారము
1124,Freitag::N,пекнича,శుక్రవారము
1125,Freitag::N,piektdiena,శుక్రవారము
1126,Samstag::N,субӧта,శనివారము
1127,Samstag::N,sestdiena,శనివారము
1128,Sonntag::N,вӧскресенньӧ,ఆదివారము
1129,Sonntag::N,svētdiena,ఆదివారము
1130,groß::A,ыджыд,గొప్పైన
1131,groß::A,dižs,గొప్పైన
1132,groß::A,liels,గొప్పైన
1133,klein::A,ичӧт,చిన్న
1134,klein::A,mazs,చిన్న
1135,lang::A,кузь,పొడుగాటి
1136,lang::A,garš,పొడుగాటి
1137,kurz::A,дженьыд,పొట్టి
1138,kurz::A,īss,పొట్టి
1139,breit::A,ота,వెడల్పైన
1140,breit::A,паськыд,వెడల్పైన
1141,breit::A,plats,వెడల్పైన
1142,schmal::A,оттӧм,ఇఱుకైన
1143,schmal::A,tievs,ఇఱుకైన
1144,dicht::A,сук,దట్టమైన
1145,dicht::A,blīvs,దట్టమైన
1146,dick[Gegenstand]::A,кыз,దట్టమైన
1147,dick[Gegenstand]::A,biezs,దట్టమైన
1148,dünn::A,вӧсни,పలుచని
1149,dünn::A,вӧсньыд,పలుచని
1150,dünn::A,plāns,పలుచని
1151,fein::A,посни,నాజాకైన
1152,fein::A,smalks,నాజాకైన
1153,fest::A,зумыд,దృడమైవ
1154,fest::A,tvirts,దృడమైవ
1155,fest::A,noturīgs,దృడమైవ
1156,flach::A,плавкӧс,చదువైన
1157,flach::A,тшӧтшкӧс,చదువైన
1158,flach::A,lēzens,చదువైన
1159,flach::A,līdzens,చదువైన
1160,glatt::A,вольк,నున్నని
1161,glatt::A,мольыд,నున్నని
1162,glatt::A,gluds,నున్నని
1163,glatt::A,slidens,నున్నని
1164,hart::A,зумыд,కఠినమైన
1165,hart::A,ciets,కఠినమైన
1166,weich::A,небыд,మృదువైన
1167,weich::A,mīksts,మృదువైన
1168,rund::A,гӧгрӧс,గుండ్రని
1169,rund::A,apaļš,గుండ్రని
1170,spitz::A,ёсь йыла,మొనగల
1171,spitz::A,smails,మొనగల
1172,scharf::A,ёсь,పదనైన
1173,scharf::A,ass,పదనైన
1174,stumpf::A,ныж,వాడిలేని
1175,stumpf::A,truls,వాడిలేని
1176,stumpf::A,strups,వాడిలేని
1177,schwer::A,сьӧкыд,బరువ్తెన
1178,schwer::A,smags,బరువ్తెన
1179,schön::A,мича,సుందరమైన
1180,schön::A,лӧсьыд,సుందరమైన
1181,schön::A,daiļš,సుందరమైన
1182,schön::A,skaists,సుందరమైన
1183,heiß::A,пӧсь,వేడియైన
1184,heiß::A,karsts,వేడియైన
1185,warm::A,шоныд,వెచ్చని
1186,warm::A,silts,వెచ్చని
1187,kalt::A,кӧдзыд,చల్లని
1188,kalt::A,salts,చల్లని
1189,kalt::A,auksts,చల్లని
1190,kühl::A,юзыд,చల్లని
1191,kühl::A,ыркыд,చల్లని
1192,kühl::A,vēss,చల్లని
1193,kühl::A,dzestrs,చల్లని
1194,frisch::A,выль,తాజాయైన
1195,frisch::A,svaigs,తాజాయైన
1196,feucht::A,уль,చెమ్మగానున్న
1197,feucht::A,mitrs,చెమ్మగానున్న
1198,feucht::A,drēgns,చెమ్మగానున్న
1199,nass::A,ва,తడిగామన్న
1200,nass::A,slapjš,తడిగామన్న
1201,trocken::A,кос,ఎండిన
1202,trocken::A,sauss,ఎండిన
1203,voll::A,кыз,నిండు
1204,voll::A,pilns,నిండు
1205,leer::A,куш,శూన్యమైన
1206,leer::A,тыртӧм,శూన్యమైన
1207,leer::A,tukšs,శూన్యమైన
1208,offen::A,восьса,తెఱచియున్న
1209,offen::A,vaļējs,తెఱచియున్న
1210,offen::A,atvērts,తెఱచియున్న
1211,geschlossen::A,пӧдса,మూసిన
1212,geschlossen::A,slēgts,మూసిన
1213,sauber::A,сӧстӧм,పరిశుద్ధమైన
1214,sauber::A,tīrs,పరిశుద్ధమైన
1215,sauber::A,spodrs,పరిశుద్ధమైన
1216,schmutzig::A,няйт,ముఱికియైన
1217,schmutzig::A,netīrs,ముఱికియైన
1218,schmutzig::A,dubļains,ముఱికియైన
1219,roh::A,уль,పచ్చి
1220,roh::A,jēls,పచ్చి
1221,reif::A,кисьмӧм,పండివ
1222,reif::A,gatavs,పండివ
1223,reif::A,nobriedis,పండివ
1224,lecker::A,чӧскыд,రుచి గల
1225,lecker::A,gards,రుచి గల
1226,lecker::A,garšīgs,రుచి గల
1227,süß::A,юмов,తియ్యని
1228,süß::A,чӧскыд,తియ్యని
1229,süß::A,salds,తియ్యని
1230,bitter::A,курыд,చేదైన
1231,bitter::A,sūrs,చేదైన
1232,bitter::A,rūgts,చేదైన
1233,sauer::A,шома,పుల్లని
1234,sauer::A,skābs,పుల్లని
1235,hell::A,югыд,కాంతిగల
1236,hell::A,gaišs,కాంతిగల
1237,dunkel::A,пемыд,చీకటియైన
1238,dunkel::A,tumšs,చీకటియైన
1239,schwarz::A,сьӧд,నల్లని
1240,schwarz::A,melns,నల్లని
1241,weiß::A,еджыд,తెలుపు
1242,weiß::A,balts,తెలుపు
1243,rot::A,гӧрд,ఎఱ్ఱని
1244,rot::A,sarkans,ఎఱ్ఱని
1245,gelb::A,виж,పసుపు పచ్చ
1246,gelb::A,dzeltens,పసుపు పచ్చ
1247,blau::A,лӧз,నీలవర్ణము
1248,blau::A,zils,నీలవర్ణము
1249,grün::A,веж,ఆకుపచ్చని
1250,grün::A,турунвиж,ఆకుపచ్చని
1251,grün::A,zaļš,ఆకుపచ్చని
1252,grau::A,руд,నెరిసిన
1253,grau::A,pelēks,నెరిసిన
1254,bunt::A,сера,రంగేలీ
1255,bunt::A,raibs,రంగేలీ
1256,bunt::A,krāsains,రంగేలీ
1257,billig::A,донтӧг,చౌకయైన
1258,billig::A,lēts,చౌకయైన
1259,teuer::A,дона,వెలపొడుగైన
1260,teuer::A,dārgs,వెలపొడుగైన
1261,wertvoll::A,дона,విలుప్తెన
1262,wertvoll::A,vērtīgs,విలుప్తెన
1263,blind::A,синтӧм,గ్రుడ్డి
1264,blind::A,akls,గ్రుడ్డి
1265,taub::A,пельтӧм,చెవిటి
1266,taub::A,kurls,చెవిటి
1267,kräftig::A,вынйӧра,శక్తి గల
1268,kräftig::A,spēcīgs,శక్తి గల
1269,stark::A,ён,బలమైన
1270,stark::A,вына,బలమైన
1271,stark::A,stiprs,బలమైన
1272,schwach::A,жеб,బలహీనమైన
1273,schwach::A,vājš,బలహీనమైన
1274,fett::A,госа,క్రొవ్విన
1275,fett::A,brangs,క్రొవ్విన
1276,schlank::A,веськыд,సన్నని
1277,schlank::A,slaids,సన్నని
1278,hübsch::A,мича,సాగప్తెన
1279,hübsch::A,лӧсьыд,సాగప్తెన
1280,hübsch::A,glīts,సాగప్తెన
1281,böse::A,лёк,చెడ్డ
1282,böse::A,ļauns,చెడ్డ
1283,böse::A,negants,చెడ్డ
1284,dumm::A,йӧй,తెలివిలేని
1285,dumm::A,вежӧртӧм,తెలివిలేని
1286,dumm::A,stulbs,తెలివిలేని
1287,dumm::A,muļķīgs,తెలివిలేని
1288,faul::A,дыш,సోమరియైన
1289,faul::A,slinks,సోమరియైన
1290,fleißig::A,зільысь,శ్రద్దగల
1291,fleißig::A,čakls,శ్రద్దగల
1292,fleißig::A,cītīgs,శ్రద్దగల
1293,geizig::A,топыд,పిసినారియైన
1294,geizig::A,skops,పిసినారియైన
1295,geizig::A,sīksts,పిసినారియైన
1296,klug::A,юра,తెలివిగల
1297,klug::A,вежӧра,తెలివిగల
1298,klug::A,gudrs,తెలివిగల
1299,geschickt::A,кипода,నిపుణతగల
1300,geschickt::A,кужысь,నిపుణతగల
1301,geschickt::A,manīgs,నిపుణతగల
1302,lieb::A,муса,ప్రియమైన
1303,lieb::A,мича,ప్రియమైన
1304,lieb::A,лӧсьыд,ప్రియమైన
1305,lieb::A,mīļš,ప్రియమైన
1306,lustig::A,кыпыд,ఉల్లాసము గల
1307,lustig::A,jautrs,ఉల్లాసము గల
1308,sanft::A,мелі,సాధువైన
1309,sanft::A,liegs,సాధువైన
1310,hungrig::A,тшыг,ఆకలిగొనిన
1311,hungrig::A,izsalcis,ఆకలిగొనిన
1312,krank::A,висьысь,వ్యాధిగల
1313,krank::A,slims,వ్యాధిగల
1314,nackt::A,пасьтӧм,దిగంబరమైన
1315,nackt::A,pliks,దిగంబరమైన
1316,traurig::A,гажтӧм,విచారముగల
1317,traurig::A,bēdīgs,విచారముగల
1318,traurig::A,skumīgs,విచారముగల
1319,lebendig::A,ловъя,ప్రాణముతో నున్న
1320,lebendig::A,dzīvs,ప్రాణముతో నున్న
1321,gut::A,бур,మంచి
1322,gut::A,labs,మంచి
1323,schlecht::A,лёк,చెడ్డ
1324,schlecht::A,омӧль,చెడ్డ
1325,schlecht::A,slikts,చెడ్డ
1326,richtig::A,инӧд,సరియైన
1327,richtig::A,riktīgs,సరియైన
1328,schlimm::A,омӧль,అసహ్యమైన
1329,schlimm::A,туйтӧм,అసహ్యమైన
1330,schlimm::A,nelāgs,అసహ్యమైన
1331,schlimm::A,nejauks,అసహ్యమైన
1332,wahr::A,абу ылӧг,నిజమైన
1333,wahr::A,īsts,నిజమైన
1334,wahr::A,patiess,నిజమైన
1335,alt::A,важ,ముసలి
1336,alt::A,sens,ముసలి
1337,alt::A,vęcs,ముసలి
1338,neu::A,выль,క్రొత్త
1339,neu::A,jauns,క్రొత్త
1340,ehemalig::A,вӧвлӧм,పూర్వపు
1341,ehemalig::A,bijušais,పూర్వపు
1342,alt[Lebewesen]::A,пӧрысь,ముసలి
1343,alt[Lebewesen]::A,vecs,ముసలి
1344,jung::A,том,పసి
1345,jung::A,jauns,పసి
1346,arm::A,гӧль,బీద
1347,arm::A,nabags,బీద
1348,reich::A,озыр,ధనవంతుడైన
1349,reich::A,bagāts,ధనవంతుడైన
1350,bekannt::A,тӧдса,తెలిసిన
1351,bekannt::A,zināms,తెలిసిన
1352,bekannt::A,pazīstams,తెలిసిన
1353,berühmt::A,нималан,ప్రపిద్దికెక్కివ
