,Concept_ID,lt,is
796,sofort::ADV,tuojau,strax
797,sofort::ADV,tuojau,þegar í stað
798,später::ADV,vėliau,seinna
799,später::ADV,paskiau,seinna
800,jetzt::ADV,dabãr,nú
801,jetzt::ADV,dabãr,núna
802,heute::ADV,šiandien,í dag
803,morgen::ADV,rytoj,á morgun
804,bald::ADV,greitai,brátt
805,bald::ADV,greitai,bráðum
806,bald::ADV,netrukus,brátt
807,bald::ADV,netrukus,bráðum
808,dann::ADV,po to,svo
809,dann::ADV,po to,síðan
810,gestern::ADV,vakar,í gær
811,einst::ADV,kadaise,forðum
812,einst::ADV,kitą kartą,forðum
813,damals::ADV,anuomet,þá
814,damals::ADV,anuomet,á þeim tímum
815,damals::ADV,anuokart,þá
816,damals::ADV,anuokart,á þeim tímum
817,danach::ADV,po to,á eftir því
818,danach::ADV,paskui,á eftir því
819,vorher::ADV,anksčiau,áður
820,zuerst::ADV,pirma,fyrst
821,zuerst::ADV,iš pradžių̃,fyrst
822,einmal::ADV,kartą,einu sinni
823,einmal::ADV,vieną kartą,einu sinni
824,manchmal::ADV,kai kada,stundum
825,oft::ADV,dažnai,oft
826,immer::ADV,visada,alltaf
827,immer::ADV,visada,sífellt
828,immer::ADV,visuomet,alltaf
829,immer::ADV,visuomet,sífellt
830,niemals::ADV,niekada,aldrei
831,niemals::ADV,niekuomet,aldrei
832,hier::ADV,čia,hér
833,hierhin::ADV,šen,hingað
834,hierhin::ADV,čionai,hingað
835,von hier::ADV,iš čia,héðan
836,dort::ADV,ten,þar
837,dort::ADV,ten,þarna
838,dort::ADV,tenai,þar
839,dort::ADV,tenai,þarna
840,dorthin::ADV,ten,þangað
841,dorthin::ADV,ten link,þangað
842,geradeaus::ADV,tiesiai,beint áfram
843,vorwärts::ADV,pirmyn,áfram
844,rückwärts::ADV,atbulai,aftur á bak
845,zurück::ADV,atgal,aftur
846,zurück::ADV,atgal,til baka
847,unten::ADV,žemai,niðri
848,unten::ADV,žemai,fyrir neðan
849,unten::ADV,apačioje,niðri
850,unten::ADV,apačioje,fyrir neðan
851,hinab::ADV,žemyn,niður
852,hinab::ADV,žemyn,niður eftir
853,oben::ADV,viršuj,uppi
854,hinauf::ADV,aukštyn,upp
855,hinauf::ADV,aukštyn,upp eftir
856,hinauf::ADV,į viršų,upp
857,hinauf::ADV,į viršų,upp eftir
858,überall::ADV,visur,alls staðar
859,nicht::ADV,ne,ekki
860,ein wenig::ADV,truputį,dálítið
861,kaum::ADV,vos,varla
862,kaum::ADV,vos,tæplega
863,sehr::ADV,labai,mjög
864,sehr::ADV,baisiai,mjög
865,so::ADV,taip,svo
866,so::ADV,taip,þannig
867,noch::ADV,dar,enn
868,noch::ADV,dar,ennþá
869,nur::ADV,tik,bara
870,nur::ADV,tik,aðeins
871,nur::ADV,vien,bara
872,nur::ADV,vien,aðeins
873,schon::ADV,jau,nú þegar
874,wieder::ADV,vėl,aftur
875,wieder::ADV,vėl,að nýju
876,wieder::ADV,iš naujo,aftur
877,wieder::ADV,iš naujo,að nýju
878,vergebens::ADV,veltui,árangurslaust
879,vergebens::ADV,bergždžiai,árangurslaust
880,vor::PRP,prieš,fyrir
881,hinter::PRP,už,bak við
882,hinter::PRP,už,aftur fyrir
883,unter::PRP,po,undir
884,durch::PRP,pro,gegnum
885,durch::PRP,per,gegnum
886,neben::PRP,prie,hjá
887,neben::PRP,prie,við hliðina á
888,neben::PRP,šalia,hjá
889,neben::PRP,šalia,við hliðina á
890,zwischen::PRP,tarp,milli
891,zwischen::PRP,tarp,á milli
892,wegen::PRP,dėl,vegna
893,wegen::PRP,dėlei,vegna
894,dies::PRN,šis,þetta
895,dies::PRN,šitas,þetta
896,das::PRN,tat,það
897,alles::PRN,visas,allt
898,ich::PRN,aš,ég
899,du::PRN,tu,þú
900,er::PRN,jis,hann
901,wir::PRN,mes,við
902,ihr::PRN,jūs,þið
903,sie::PRN,ji,þær
904,sie::PRN,ji,þeir
905,sie::PRN,jos,þær
906,sie::PRN,jos,þeir
907,was::FPRN,kas,hvað
908,wer::FPRN,kas,hver
909,wo::FADV,kur,hvar
910,wohin::FADV,kur,hvert
911,wohin::FADV,kur link,hvert
912,wie::FADV,kaip,hvernig
913,warum::FADV,kod̃ėl,hvers vegna
914,warum::FADV,dėl ko,hvers vegna
915,wieviel::FNUM,kiek,hve mikill
916,eins::NUM,vienas,einn
917,zwei::NUM,du,tveir
918,drei::NUM,trys,þrír
919,vier::NUM,keturi,fjórir
920,fünf::NUM,penki,fimm
921,sechs::NUM,šeši,sex
922,sieben::NUM,septyni,sjö
923,acht::NUM,aštuoni,átta
924,neun::NUM,devyni,níu
925,zehn::NUM,dešimt,tíu
926,elf::NUM,vienuolika,ellefu
927,zwölf::NUM,dvylika,tólf
928,zwanzig::NUM,dvidešimt,tuttugu
929,dreißig::NUM,trisdešimt,þrjátíu
930,vierzig::NUM,keturiasdešimt,fjörutíu
931,fünfzig::NUM,penkiasdešimt,fimmtíu
932,sechzig::NUM,šešiasdešimt,sextíu
933,siebzig::NUM,septyniasdešimt,sjötíu
934,achtzig::NUM,aštuoniasdešimt,áttatíu
935,neunzig::NUM,devyniasdešimt,níutíu
936,hundert::NUM,šimtas,hundrað
937,tausend::NUM,tūkstantis,þúsund
938,und::CNJ,ĩr,og
939,oder::CNJ,ar,eða
940,oder::CNJ,arba,eða
941,stehen::V,stovėti,standa
942,sitzen::V,sėdėti,sitja
943,liegen::V,gulėti,liggja
944,hängen::V,kyboti,hanga
945,hängen::V,kabėti,hanga
946,werden::V,taptis,verða
947,werden::V,darytis,verða
948,passieren::V,atsitikti,gerast
949,passieren::V,pasitaikyti,gerast
950,beginnen::V,prasid́ėti,byrja
951,enden::V,baigtis,enda
952,enden::V,baigtis,lykta
953,wechseln::V,keistis,skipta
954,wechseln::V,pasikeisti,skipta
955,aufgehen[Sonne]::V,tekėti,koma upp
956,aufgehen[Sonne]::V,patekėti,koma upp
957,untergehen[Sonne]::V,leistis,ganga til viðar
958,untergehen[Sonne]::V,nusileisti,ganga til viðar
959,scheinen[Sonne]::V,šviesti,skína
960,donnern::V,griausti,þruma
961,donnern::V,griaudėti,þruma
962,wehen::V,pūsti,blása
963,strömen::V,lietis,streyma
964,strömen::V,plūsti,streyma
965,fließen::V,tekėti,fljóta
966,sich drehen::V,suktis,snúast
967,sich drehen::V,pasisukti,snúast
968,schwanken::V,svyruoti,riða
969,schwanken::V,svyruoti,rugga
970,schwingen::V,suptis,sveiflast
971,fallen::V,pulti,falla
972,fallen::V,kristi,falla
973,brennen::V,degti,brenna
974,rauchen::V,rūkyti,reykja
975,regnen::V,lyti,rigna
976,gefrieren::V,užšalti,frjósa
977,tauen::V,tirpti,þiðna
978,schmelzen::V,lydytis,bráðna
979,trocknen::V,džiūti,þorna
980,sieden::V,virti,sjóða
981,faulen::V,pūti,rotna
982,verfaulen::V,švinkti,rotna
983,reißen::V,plyšti,rifna
984,reißen::V,trūkti,rifna
985,versinken::V,skę̃sti,sökkva
986,versinken::V,grimzti,sökkva
987,vergehen::V,praeiti,líða
988,erscheinen::V,pasirodyti,birtast
989,verschwinden::V,dingti,hverfa
990,verschwinden::V,išnykti,hverfa
991,verschwinden::V,pranykti,hverfa
992,sinken::V,kristi,síga
993,abnehmen::V,mažėti,lækka
994,abnehmen::V,mažėti,minnka
995,abnehmen::V,silpnėti,lækka
996,abnehmen::V,silpnėti,minnka
997,zunehmen::V,didėti,aukast
998,zunehmen::V,padaugėti,aukast
999,steigen::V,kilti,stíga
1000,wachsen::V,augti,vaxa
1001,glänzen::V,blizgėti,glóa
1002,glänzen::V,blizgėti,glampa
1003,funkeln::V,žibėti,leiftra
1004,lärmen::V,triukšmauti,hafa hátt
1005,läuten::V,skambinti,hringja
1006,klingeln::V,skambinti,hringja
1007,klirren::V,žvangėti,glamra
1008,klirren::V,žvangėti,skrölta
1009,brausen::V,šniokšti,ólga
1010,rauschen::V,ošti,suða
1011,rauschen::V,šlamėti,suða
1012,klingen::V,skardėti,hljóma
1013,bellen::V,loti,gelta
1014,heulen::V,kaukti,væla
1015,heulen::V,kaukti,ýlfra
1016,heulen::V,staugti,væla
1017,heulen::V,staugti,ýlfra
1018,blasen::V,pūsti,blása
1019,pfeifen::V,švilpti,blístra
1020,pfeifen::V,švilpauti,blístra
1021,schreien::V,šaukti,æpa
1022,stöhnen::V,dejuoti,stynja
1023,stöhnen::V,aimanuoti,stynja
1024,zittern::V,virpėti,titra
1025,zittern::V,virpėti,skjálfa
1026,leben::V,gyventi,lifa
1027,geboren werden::V,gimti,fæðast
1028,atmen::V,alsuoti,anda
1029,atmen::V,alsuoti,draga andann
1030,atmen::V,kvėpuoti,anda
1031,atmen::V,kvėpuoti,draga andann
1032,trinken::V,gerti,drekka
1033,essen::V,valgyti,borða
1034,schlucken::V,praryti,kingja
1035,müde werden::V,nuvargti,þreytast
1036,müde werden::V,privargti,þreytast
1037,einschlafen::V,užmigti,sofna
1038,schlafen::V,miegoti,sofa
1039,aufwachen::V,pabusti,vakna
1040,aufstehen::V,keltis,fara á fætur
1041,aufstehen::V,atsikelti,fara á fætur
1042,sich erholen::V,pailsėti,hvíla sig
1043,sich erholen::V,poilsiauti,hvíla sig
1044,krank werden::V,susirgti,veikjast
1045,krank werden::V,susirgti,verða veikur
1046,krank sein::V,sirgti,vera veikur
1047,schmerzen::V,sopėti,kenna til
1048,schmerzen::V,skaudėti,kenna til
1049,husten::V,kosėti,hósta
1050,genesen::V,sveikti,batna
1051,genesen::V,sveikti,frískast
1052,genesen::V,taisytis,batna
1053,genesen::V,taisytis,frískast
1054,sterben::V,mirti,deyja
1055,sterben::V,numirti,deyja
1056,umkommen::V,žūti,farast
1057,sich bewegen::V,judėti,bifast
1058,sich bewegen::V,pasijudinti,bifast
1059,sich rühren::V,krutėti,hreyfast
1060,sich erheben::V,pakilti,standa upp
1061,sich erheben::V,atsikelti,standa upp
1062,sich setzen::V,sėstis,setjast
1063,sich setzen::V,atsisėsti,setjast
1064,hinfallen::V,parkristi,detta
1065,hinfallen::V,pargriūti,detta
1066,laufen::V,eiti,labba
1067,schreiten::V,žengti,ganga
1068,schreiten::V,žingsniuoti,ganga
1069,spazierengehen::V,pasivaikščioti,ganga sér til skemmtunar
1070,eilen::V,skubėti,fara hratt
1071,sich beeilen::V,paskub́ėti,flýta sér
1072,sich beeilen::V,pasiskubinti,flýta sér
1073,sausen::V,dumti,þjóta
1074,sausen::V,lėkti,þjóta
1075,rennen::V,bėgti,hlaupa
1076,springen::V,šokti,stökkva
1077,klettern::V,kopti,klifra
1078,schaukeln::V,supti,róla
1079,schaukeln::V,supti,rugga
1080,schaukeln::V,linguoti,róla
1081,schaukeln::V,linguoti,rugga
1082,kriechen::V,ropoti,skríða
1083,kriechen::V,šliaužti,skríða
1084,schwimmen::V,plaukti,synda
1085,tauchen::V,nerti,kafa
1086,rudern::V,irtis,róa
1087,rudern::V,irkluoti,róa
1088,fahren::V,važiuoti,aka
1089,fahren::V,važiuoti,fara
1090,fahren::V,važinėti,aka
1091,fahren::V,važinėti,fara
1092,fliegen::V,lėkti,fljúga
1093,fliegen::V,skristi,fljúga
1094,gehen::V,eiti,fara
1095,gehen::V,eiti,ganga
1096,weggehen::V,išeiti,fara burt
1097,weggehen::V,išeiti,ganga burt
1098,abfahren::V,išvykti,aka burt
1099,abfahren::V,išvažiuoti,aka burt
1100,anhalten::V,sustoti,stöðva
1101,hineingehen::V,įeiti,ganga inn
1102,eintreten::V,įžengti,koma inn
1103,eintreten::V,įžengti,ganga inn
1104,kommen::V,ateiti,koma
1105,ankommen::V,ateiti,koma til
1106,zurückkommen::V,grį̃žti,koma til baka
1107,zurückkommen::V,sugrį̃žti,koma til baka
1108,bleiben::V,likti,haldast
1109,bleiben::V,likti,vera kyrr
1110,bleiben::V,pasilikti,haldast
1111,bleiben::V,pasilikti,vera kyrr
1112,warten::V,laukti,bíða
1113,erwarten::V,laukti,búast við
1114,erwarten::V,laukti,eiga von á
1115,suchen::V,ieškoti,leita
1116,finden::V,rasti,finna
1117,finden::V,surasti,finna
1118,versuchen::V,mėginti,reyna
1119,vorbereiten::V,rengti,undirbúa
1120,lieben::V,myĺėti,elska
1121,mögen::V,ḿėgti,þykja gott
1122,mögen::V,ḿėgti,falla í geð
1123,mögen::V,patikti,þykja gott
1124,mögen::V,patikti,falla í geð
1125,lachen::V,juoktis,hlæja
1126,rühren::V,jaudinti,snerta
1127,rühren::V,graudinti,snerta
1128,weinen::V,verkti,gráta
1129,schimpfen::V,bartis,skammast
1130,sich ärgern::V,pykti,sárna
1131,sich ärgern::V,pykti,gremjast
1132,sich ärgern::V,apmaudauti,sárna
1133,sich ärgern::V,apmaudauti,gremjast
1134,sich fürchten::V,bijoti,óttast
1135,sich fürchten::V,baimintis,óttast
1136,fürchten::V,bijoti,óttast
1137,fürchten::V,baimintis,óttast
1138,fliehen::V,bėgti,flýja
1139,fliehen::V,sprukti,flýja
1140,flüchten::V,pabėgti,strjúka
1141,sehen::V,žiūŕėti,sjá
1142,anschauen::V,žiūŕėti,horfa á
1143,ansehen::V,žiūrėti į,líta á
1144,ansehen::V,pažiūrėti į,líta á
1145,hören::V,girdėti,heyra
1146,zuhören::V,klausytis,hlusta
1147,probieren::V,ragauti,smakka
1148,probieren::V,paragauti,smakka
1149,riechen::V,uosti,þefa
1150,riechen::V,užuosti,þefa
1151,fühlen::V,justi,finna til
1152,fühlen::V,jausti,finna til
1153,fühlen::V,pajusti,finna til
1154,scheinen::V,rodytis,virðast
1155,scheinen::V,atrodyti,virðast
1156,zu sehen sein::V,pasirodyti,vera að sjá
1157,vernehmen::V,išgirsti,heyra
1158,vernehmen::V,išgirsti,greina
1159,frieren::V,šalti,frjósa
1160,tun::V,daryti,gera
1161,können::V,galėti,geta
1162,können::V,pajėgti,geta
1163,wollen::V,norėti,ætla
1164,wollen::V,norėti,vilja
1165,anfangen::V,pradėti,hefja
1166,anfangen::V,prasid́ėti,hefja
1167,beenden::V,baigti,enda
1168,beenden::V,baigti,ljúka
1169,beenden::V,užbaigti,enda
1170,beenden::V,užbaigti,ljúka
1171,aufhören::V,liautis,lykta
1172,gelingen::V,pavykti,heppnast
1173,gelingen::V,pasisekti,heppnast
1174,geraten::V,nusisekti,lukkast
1175,öffnen::V,atverti,opna
1176,öffnen::V,atidaryti,opna
1177,schließen::V,uždaryti,loka
1178,stellen::V,statyti,láta
1179,stellen::V,statyti,setja
1180,stellen::V,pastatyti,láta
1181,stellen::V,pastatyti,setja
1182,setzen::V,sodinti,láta
1183,setzen::V,sodinti,setja
1184,setzen::V,pasodinti,láta
1185,setzen::V,pasodinti,setja
1186,legen::V,dėti,láta
1187,legen::V,dėti,leggja
1188,legen::V,pad́ėti,láta
1189,legen::V,pad́ėti,leggja
1190,berühren::V,liesti,koma við
1191,berühren::V,paliesti,koma við
1192,verbinden::V,jungti,sameina
1193,verbinden::V,surišti,sameina
1194,bedecken::V,uždengti,hylja
1195,aufhängen::V,pakarti,hengja
1196,aufhängen::V,pakarti,hengja upp
1197,aufhängen::V,pakabinti,hengja
1198,aufhängen::V,pakabinti,hengja upp
1199,anzünden::V,padegti,kveikja í
1200,aufheben::V,pakelti,taka upp
1201,aufheben::V,pakelti,lyfta upp
1202,zurücklassen::V,palikti,skilja eftir
1203,verlieren::V,pamesti,týna
1204,verlieren::V,pamesti,glata
1205,fallen lassen::V,atsisakyti,missa
1206,machen::V,dirbti,búa til
1207,herstellen::V,gaminti,framleiða
1208,bauen::V,statyti,smíða
1209,bauen::V,statyti,byggja
1210,bauen::V,pastatyti,smíða
1211,bauen::V,pastatyti,byggja
1212,reparieren::V,taisyti,gera við
1213,reparieren::V,remontuoti,gera við
1214,verbessern::V,gerinti,bæta
1215,verbessern::V,ištaisyti,bæta
1216,ändern::V,keisti,breyta
1217,ändern::V,pakeisti,breyta
1218,graben::V,kasti,grafa
1219,beugen::V,lenkti,beygja
1220,beugen::V,palenkti,beygja
1221,biegen::V,lenkti,sveigja
1222,biegen::V,palenkti,sveigja
1223,drehen::V,sukti,snúa
1224,wenden::V,kreipti,snúa
1225,wenden::V,kreipti,venda
1226,wenden::V,pakreipti,snúa
1227,wenden::V,pakreipti,venda
1228,umdrehen::V,sukti,venda
1229,umdrehen::V,sukti,snúa við
1230,umdrehen::V,apversti,venda
1231,umdrehen::V,apversti,snúa við
1232,heben::V,kelti,hefja
1233,heben::V,pakelti,hefja
1234,hochheben::V,pakelti,lyfta upp
1235,ergreifen::V,čiupti,grípa
1236,ergreifen::V,griebti,grípa
1237,halten::V,laikyti,rúma
1238,halten::V,laikyti,halda
1239,halten::V,palaikyti,rúma
1240,halten::V,palaikyti,halda
1241,drücken::V,spausti,þjá
1242,drücken::V,spausti,þrýsta
1243,schieben::V,stumti,ýta
1244,kratzen::V,kasyti,klóra
1245,kratzen::V,grandyti,klóra
1246,lecken::V,laižyti,sleikja
1247,beißen::V,kandžioti,bíta
1248,abreißen::V,nuplėšti,rífa af
1249,abreißen::V,nuplėšti,rífa frá
1250,abschneiden::V,atpjauti,skera af
1251,abschneiden::V,atpjauti,klippa af
1252,abschneiden::V,atkirpti,skera af
1253,abschneiden::V,atkirpti,klippa af
1254,binden::V,rišti,binda
1255,binden::V,surišti,binda
1256,stecken::V,kišti,stinga
1257,stecken::V,įkišti,stinga
1258,brechen::V,lūžti,brjóta
1259,brechen::V,laužyti,brjóta
1260,klopfen::V,belsti,berja
1261,klopfen::V,belsti,klappa
1262,klopfen::V,barbenti,berja
1263,klopfen::V,barbenti,klappa
1264,hauen::V,mušti,berja
1265,hauen::V,mušti,höggva
1266,kleben::V,lipdyti,líma
1267,kleben::V,klijuoti,líma
1268,reiben::V,trinti,núa
1269,reiben::V,tarkuoti,núa
1270,streichen::V,tepti,smyrja
1271,streichen::V,užtepti,smyrja
1272,schleifen::V,galą́sti,slípa
1273,schneiden::V,pjauti,skera
1274,schneiden::V,pjauti,klippa
1275,schneiden::V,kirpti,skera
1276,schneiden::V,kirpti,klippa
1277,rütteln::V,purtyti,skaka
1278,schütteln::V,purtyti,hrista
1279,schwenken::V,mojuoti,sveifla
1280,schütten::V,pilti,hella
1281,schütten::V,berti,hella
1282,füllen::V,pildyti,fylla
1283,füllen::V,pripildyti,fylla
1284,einwickeln::V,įvynioti,vefja inn í
1285,einwickeln::V,suvynioti,vefja inn í
1286,tragen::V,nešti,bera
1287,tragen::V,nešioti,bera
1288,schleppen::V,vilkti,draga
1289,ziehen::V,tempti,toga
1290,ziehen::V,tempti,draga
1291,aufbewahren::V,laikyti,geyma
1292,werfen::V,mesti,kasta
1293,werfen::V,sviesti,kasta
1294,fangen::V,sugauti,grípa
1295,packen::V,čiupti,þrífa í
1296,packen::V,griebti,þrífa í
1297,verstecken::V,slėpti,fela
1298,verstecken::V,slapstyti,fela
1299,teilen::V,dalyti,deila
1300,teilen::V,padalyti,deila
1301,schicken::V,sių̃sti,senda
1302,schicken::V,pasių̃sti,senda
1303,bringen::V,atnešti,færa
1304,bringen::V,atnešti,flytja
1305,hinzufügen::V,pridėti,bæta við
1306,bekommen::V,gauti,hljóta
1307,bekommen::V,gauti,ná
1308,erhalten::V,gauti,fá
1309,nehmen::V,paimti,taka
1310,wählen::V,rinkti,velja
1311,wählen::V,išsirinkti,velja
1312,auswählen::V,išrinkti,velja úr
1313,bewahren::V,išsaugoti,gæta
1314,bewahren::V,išsaugoti,vernda
1315,behindern::V,trukdyti,varna
1316,verderben::V,sugadinti,spilla
1317,beschädigen::V,žaloti,skemma
1318,beschädigen::V,gadinti,skemma
1319,zerbrechen::V,sukulti,brjóta
1320,zerbrechen::V,sudaužyti,brjóta
1321,zerreißen::V,perplėšti,rífa
1322,zerreißen::V,perplėšti,rífa sundur
1323,zerreißen::V,suplėšyti,rífa
1324,zerreißen::V,suplėšyti,rífa sundur
1325,zerstören::V,suardyti,rífa niður
1326,zerstören::V,sugriauti,rífa niður
1327,verbrennen::V,deginti,brenna
1328,verbrennen::V,sudeginti,brenna
1329,geben::V,duoti,gefa
1330,geben::V,paduoti,gefa
1331,reichen::V,paduoti,rétta
1332,schenken::V,dovanoti,gefa
1333,versprechen::V,žadėti,lofa
1334,versprechen::V,žadėti,heita
1335,versprechen::V,pažadėti,lofa
1336,versprechen::V,pažadėti,heita
1337,wünschen::V,norėti,óska
1338,wünschen::V,linḱėti,óska
1339,loben::V,girti,lofa
1340,loben::V,girti,hrósa
1341,loben::V,pagirti,lofa
1342,loben::V,pagirti,hrósa
1343,küssen::V,bučiuoti,kyssa
1344,wiegen::V,supti,rugga
1345,zudecken::V,užkloti,þekja
1346,zudecken::V,užkloti,breiða yfir
1347,zudecken::V,uždengti,þekja
1348,zudecken::V,uždengti,breiða yfir
1349,wecken::V,žadinti,vekja
1350,zeigen::V,rodyti,sýna
1351,führen::V,vesti,leiða
1352,führen::V,vadovauti,leiða
1353,lehren::V,mokyti,kenna
1354,lehren::V,išmokyti,kenna
1355,unterrichten::V,dėstyti,fræða
1356,aufziehen::V,išauginti,ala upp
1357,leiten::V,valdyti,stjórna
1358,leiten::V,vadovauti,stjórna
1359,antreiben::V,uiti,hvetja
1360,antreiben::V,raginti,hvetja
1361,antreiben::V,skubinti,hvetja
1362,lassen::V,paliepti,láta
1363,einladen::V,kviesti,bjóða heim
1364,einladen::V,pakviesti,bjóða heim
1365,vereinigen::V,sujungti,sameina
1366,vereinigen::V,suvienyti,sameina
1367,besuchen::V,lankyti,heimsækja
1368,besuchen::V,aplankyti,heimsækja
1369,treffen::V,sutikti,hitta
1370,treffen::V,pasitikti,hitta
1371,sich versammeln::V,susirinkti,safnast saman
1372,spielen::V,groti,leika sér
1373,spielen::V,žaisti,leika sér
1374,singen::V,dainuoti,syngja
1375,tanzen::V,šokti,dansa
1376,sich trennen::V,skirtis,skiljast
1377,sich trennen::V,išsiskirti,skiljast
1378,verlassen::V,palikti,yfirgefa
1379,retten::V,gelbėti,bjarga
1380,bewachen::V,sergėti,gæta
1381,bewachen::V,sergėti,hafa vörð á
1382,schützen::V,ginti,vernda
1383,schützen::V,apginti,vernda
1384,verteidigen::V,ginti,verja
1385,verteidigen::V,apginti,verja
1386,sich schlagen::V,muštis,slást
1387,sich schlagen::V,muštis,berjast
1388,schießen::V,šauti,skjóta
1389,schießen::V,šaudyti,skjóta
1390,siegen::V,nugalėti,sigra
1391,ärgern::V,pykinti,ergja
1392,ärgern::V,pykinti,skaprauna
1393,schlagen::V,mušti,slá
1394,schlagen::V,mušti,lemja
1395,schlagen::V,smogti,slá
1396,schlagen::V,smogti,lemja
1397,schlagen::V,trenkti,slá
1398,schlagen::V,trenkti,lemja
1399,treten::V,mygti,sparka
1400,stechen::V,gelti,stinga
1401,stechen::V,smeigti,stinga
1402,stoßen::V,stumti,hrinda
1403,stoßen::V,pastumti,hrinda
1404,stehlen::V,vogti,stela
1405,stören::V,trikdyti,trufla
1406,belästigen::V,apsunkinti,ónáða
1407,verbergen::V,slėpti,leyna
1408,verbergen::V,paslėpti,leyna
1409,täuschen::V,klaidinti,gabba
1410,täuschen::V,klaidinti,blekkja
1411,betrügen::V,apgauti,svíkja
1412,betrügen::V,apgauti,blekkja
1413,töten::V,žudyti,drepa
1414,töten::V,nužudyti,drepa
1415,wohnen::V,gyventi,búa
1416,arbeiten::V,dirbti,vinna
1417,arbeiten::V,triūsti,vinna
1418,sammeln::V,rinkti,safna
1419,pflücken::V,skinti,tína
1420,pflücken::V,skinti,reyta
1421,pflücken::V,raškyti,tína
1422,pflücken::V,raškyti,reyta
1423,jagen::V,medžioti,veiða
1424,fischen::V,žvejoti,fiska
1425,fassen::V,sučiupti,veiða
1426,hüten::V,ganyti,gæta
1427,hüten::V,ganyti,vakta
1428,treiben::V,ginti,reka
1429,anbinden::V,pririšti,binda við
1430,anbinden::V,pririšti,binda fast
1431,füttern::V,šerti,fóðra
1432,melken::V,melžti,mjólka
1433,hacken::V,kapoti,höggva
1434,gießen::V,lieti,hella
1435,gießen::V,laistyti,hella
1436,reifen::V,nokti,þroskast
1437,reifen::V,sirpti,þroskast
1438,zubereiten::V,ruošti,elda
1439,zubereiten::V,ruošti,tilbúa
1440,zubereiten::V,gaminti,elda
1441,zubereiten::V,gaminti,tilbúa
1442,kochen::V,virti,sjóða
1443,kochen::V,virinti,sjóða
1444,backen::V,kepti,baka
1445,braten::V,kepti,steikja
1446,braten::V,kepinti,steikja
1447,umrühren::V,maišyti,hræra í
1448,umrühren::V,pamaišyti,hræra í
1449,stricken::V,megzti,prjóna
1450,nähen::V,siūti,sauma
1451,färben::V,dažyti,lita
1452,färben::V,nudažyti,lita
1453,reinigen::V,valyti,hreinsa
1454,reinigen::V,švarinti,hreinsa
1455,waschen::V,plauti,þvo
1456,waschen::V,mazgoti,þvo
1457,waschen::V,skalbti,þvo
1458,abwischen::V,nušluostyti,þerra
1459,spülen::V,plauti,skola
1460,spülen::V,plauti,þvo upp
1461,spülen::V,skalauti,skola
1462,spülen::V,skalauti,þvo upp
1463,fegen::V,šluoti,sópa
1464,fegen::V,šluoti,hreinsa
1465,kehren::V,šluoti,sópa
1466,baden::V,maudytis,baða sig
1467,sich waschen::V,praustis,þvo sér
1468,ausziehen::V,numauti,fara úr
1469,ausziehen::V,nuvilkti,fara úr
1470,anziehen::V,mauti,fara í
1471,anziehen::V,apsivilkti,fara í
1472,sich anziehen::V,rengtis,klæðast
1473,sich anziehen::V,apsirengti,klæðast
1474,kämmen::V,šukuoti,greiða
1475,schmücken::V,puošti,prýða
1476,schmücken::V,puošti,skreyta
1477,schmücken::V,dabinti,prýða
1478,schmücken::V,dabinti,skreyta
1479,schmücken::V,gražinti,prýða
1480,schmücken::V,gražinti,skreyta
1481,sagen::V,tarti,segja
1482,sprechen::V,kalbėti,tala
1483,reden::V,šnekėti,ræða
1484,sich unterhalten::V,kalbėtis,spjalla
1485,sich unterhalten::V,kalbėtis,ræðast við
1486,sich unterhalten::V,šnekučiuotis,spjalla
1487,sich unterhalten::V,šnekučiuotis,ræðast við
1488,fragen::V,klausti,spyrja
1489,bitten::V,prašyti,biðja
1490,erzählen::V,pasakoti,segja frá
1491,mitteilen::V,skelbti,tilkynna
1492,mitteilen::V,pranešti,tilkynna
1493,nennen::V,vadinti,nefna
1494,nennen::V,vardyti,nefna
1495,rufen::V,šaukti,kalla
1496,rufen::V,kviesti,kalla
1497,prahlen::V,girtis,gorta
1498,übersetzen::V,versti,þýða
1499,übersetzen::V,išversti,þýða
1500,denken::V,galvoti,hugsa
1501,glauben::V,manyti,trúa
1502,glauben::V,tikėti,trúa
1503,bemerken::V,pamatyti,taka eftir
1504,bemerken::V,pastebėti,taka eftir
1505,erkennen::V,pažinti,þekkja
1506,erkennen::V,atpažinti,þekkja
1507,begreifen::V,suvokti,skilja
1508,verstehen::V,suprasti,skilja
1509,lernen::V,mokytis,læra
1510,wissen::V,žinoti,vita
1511,sich erinnern an::V,prisiminti,minnast
1512,vergessen::V,užmiršti,gleyma
1513,messen::V,matuoti,mæla
1514,zählen::V,skaičiuoti,telja
1515,rechnen::V,skaičiuoti,reikna
1516,lesen::V,skaityti,lesa
1517,malen::V,tapyti,mála
1518,zeichnen::V,piešti,teikna
1519,zeichnen::V,žymėti,teikna
1520,zeichnen::V,braižyti,teikna
1521,schreiben::V,rašyti,skrifa
1522,besitzen::V,turėti,hafa
1523,kaufen::V,pirkti,kaupa
1524,verkaufen::V,parduoti,selja
1525,bezahlen::V,apmokėti,borga
1526,zahlen::V,mokėti,borga
1527,beherrschen::V,valdyti,hafa á valdi sínu
1528,ertragen::V,kę̃sti,þola
1529,ertragen::V,pakelti,þola
1530,ertragen::V,iškę̃sti,þola
