,Concept_ID,se,fa
2603,Tisch::N,stue´ll,میز
2604,Tisch::N,туэлль,میز
2605,Stuhl::N,stovle,صندلی
2606,Stuhl::N,ståvllå,صندلی
2607,Stuhl::N,stuollu,صندلی
2608,Stuhl::N,stovli,صندلی
2609,Stuhl::N,stuu´l,صندلی
2610,Stuhl::N,стула,صندلی
2611,Wiege::N,gïerhkeme,گهواره
2612,Wiege::N,vuoggo,گهواره
2613,Wiege::N,geaŧŧu,گهواره
2614,Wiege::N,geaktu,گهواره
2615,Wiege::N,gietkka,گهواره
2616,Wiege::N,kiäh'tu,گهواره
2617,Wiege::N,vogga,گهواره
2618,Wiege::N,кӣткэм,گهواره
2619,Bett::N,seangkoe,تختخواب
2620,Bett::N,sæŋŋga,تختخواب
2621,Bett::N,seaŋga,تختخواب
2622,Bett::N,seŋgâ,تختخواب
2623,Bett::N,sââ´jj,تختخواب
2624,Bett::N,вуэдтӭмсайй,تختخواب
2625,Regal::N,hælla,قفسه
2626,Regal::N,hilldo,قفسه
2627,Regal::N,hildu,قفسه
2628,Regal::N,ildee,قفسه
2629,Regal::N,i´lddi,قفسه
2630,Regal::N,ылльтэ,قفسه
2631,Kiste::N,aeskie,صندوق
2632,Kiste::N,kássa,صندوق
2633,Kiste::N,kássa,صندوق
2634,Kiste::N,árkku,صندوق
2635,Kiste::N,ču´ǩǩ,صندوق
2636,Kiste::N,чуххьк,صندوق
2637,Fenster::N,klaase,پنجره
2638,Fenster::N,vinndek,پنجره
2639,Fenster::N,láse,پنجره
2640,Fenster::N,laasâ,پنجره
2641,Fenster::N,ikkân,پنجره
2642,Fenster::N,эххкан,پنجره
2643,Tür::N,okse,در
2644,Tür::N,okse,درب
2645,Tür::N,uksa,در
2646,Tür::N,uksa,درب
2647,Tür::N,uksa,در
2648,Tür::N,uksa,درب
2649,Tür::N,uksâ,در
2650,Tür::N,uksâ,درب
2651,Tür::N,uhss,در
2652,Tür::N,uhss,درب
2653,Tür::N,уккс,در
2654,Tür::N,уккс,درب
2655,Tor::N,okse,دروازه
2656,Tor::N,pårttå,دروازه
2657,Tor::N,uksa,دروازه
2658,Tor::N,poarta,دروازه
2659,Tor::N,porttâ,دروازه
2660,Tor::N,uustõk,دروازه
2661,Tor::N,čuâlluhss,دروازه
2662,Tor::N,уккс,دروازه
2663,Zaun::N,haakene,حصار
2664,Zaun::N,jerra,حصار
2665,Zaun::N,gárdde,حصار
2666,Zaun::N,áidi,حصار
2667,Zaun::N,äiđi,حصار
2668,Zaun::N,äidd,حصار
2669,Zaun::N,čuâll,حصار
2670,Zaun::N,а̄ййт,حصار
2671,Dach::N,rehpie,بام
2672,Dach::N,dæhkko,بام
2673,Dach::N,gáhttu,بام
2674,Dach::N,káttu,بام
2675,Dach::N,laakk,بام
2676,Dach::N,пэ̄ҏҏтэ̄ля,بام
2677,Dach::N,кры̄ша,بام
2678,Leiter::N,raajtere,نردبان
2679,Leiter::N,tjajmos,نردبان
2680,Leiter::N,boagos,نردبان
2681,Leiter::N,ráidalas,نردبان
2682,Leiter::N,raidlâs,نردبان
2683,Leiter::N,лествец,نردبان
2684,Besen::N,saehpie,جارو
2685,Besen::N,gaerpene,جارو
2686,Besen::N,njáman,جارو
2687,Besen::N,luvdá,جارو
2688,Besen::N,luvdá,جارو
2689,Besen::N,västt,جارو
2690,Besen::N,ва̄сст,جارو
2691,Spaten::N,gåajvoe,بیل
2692,Spaten::N,spádá,بیل
2693,Spaten::N,goajvvo,بیل
2694,Spaten::N,goaivu,بیل
2695,Spaten::N,kuái'vu,بیل
2696,Spaten::N,kuäivv,بیل
2697,Spaten::N,куаййв,بیل
2698,Schaufel::N,gåajvoe,بیل
2699,Schaufel::N,gåajvoe,پارو
2700,Schaufel::N,gåjvun,بیل
2701,Schaufel::N,gåjvun,پارو
2702,Schaufel::N,goajvvo,بیل
2703,Schaufel::N,goajvvo,پارو
2704,Schaufel::N,goaivu,بیل
2705,Schaufel::N,goaivu,پارو
2706,Schaufel::N,kuái'vu,بیل
2707,Schaufel::N,kuái'vu,پارو
2708,Schaufel::N,kuäivv,بیل
2709,Schaufel::N,kuäivv,پارو
2710,Schaufel::N,куаййв,بیل
2711,Schaufel::N,куаййв,پارو
2712,Gabel::N,tjåagka,چنگال
2713,Gabel::N,gáffil,چنگال
2714,Gabel::N,káffal,چنگال
2715,Gabel::N,kaahvâl,چنگال
2716,Gabel::N,velkk,چنگال
2717,Gabel::N,а̄лльс,چنگال
2718,Löffel::N,buste,قاشق
2719,Löffel::N,bassti,قاشق
2720,Löffel::N,baste,قاشق
2721,Löffel::N,pastem,قاشق
2722,Löffel::N,pâ´sttem,قاشق
2723,Löffel::N,пасьтэмь,قاشق
2724,Messer::N,nejpie,کارد
2725,Messer::N,nijbbe,کارد
2726,Messer::N,niibi,کارد
2727,Messer::N,nijbe,کارد
2728,Messer::N,nei´bb,کارد
2729,Messer::N,ныййп,کارد
2730,Nagel::N,spæjhkere,میخ
2731,Nagel::N,spiger,میخ
2732,Nagel::N,návlle,میخ
2733,Nagel::N,spiikkár,میخ
2734,Nagel::N,spijkkár,میخ
2735,Nagel::N,näu´ll,میخ
2736,Nagel::N,на̄ввьл,میخ
2737,Netz::N,viermie,تور
2738,Netz::N,viermie,شبکه
2739,Netz::N,viermme,تور
2740,Netz::N,viermme,شبکه
2741,Netz::N,næhtta,تور
2742,Netz::N,næhtta,شبکه
2743,Netz::N,fierbmi,تور
2744,Netz::N,fierbmi,شبکه
2745,Netz::N,viermi,تور
2746,Netz::N,viermi,شبکه
2747,Netz::N,säi´mm,تور
2748,Netz::N,säi´mm,شبکه
2749,Netz::N,нӯжхьт,تور
2750,Netz::N,нӯжхьт,شبکه
2751,Haken::N,kruehkie,قلاب
2752,Haken::N,ruohkke,قلاب
2753,Haken::N,vagge,قلاب
2754,Haken::N,roahkki,قلاب
2755,Haken::N,faggi,قلاب
2756,Haken::N,kuák'ki,قلاب
2757,Haken::N,kuä´ǩ'ǩ,قلاب
2758,Haken::N,ва̄ӈӈк,قلاب
2759,Haken::N,куэххьк,قلاب
2760,Griff::N,rehpie,دسته
2761,Griff::N,taatje,دسته
2762,Griff::N,gavlla,دسته
2763,Griff::N,guottáldahka,دسته
2764,Griff::N,geavja,دسته
2765,Griff::N,novdâ,دسته
2766,Griff::N,nõđđ,دسته
2767,Griff::N,kå´ǧǧ,دسته
2768,Griff::N,нэ̄дт,دسته
2769,Schloss::N,laesie,قفل
2770,Schloss::N,lássa,قفل
2771,Schloss::N,lohkka,قفل
2772,Schloss::N,lukkâ,قفل
2773,Schloss::N,lokk,قفل
2774,Schloss::N,ло̄ххк,قفل
2775,Bild::N,guvvie,عکس
2776,Bild::N,guvvie,تصویر
2777,Bild::N,gåvvå,عکس
2778,Bild::N,gåvvå,تصویر
2779,Bild::N,govva,عکس
2780,Bild::N,govva,تصویر
2781,Bild::N,koṿe,عکس
2782,Bild::N,koṿe,تصویر
2783,Bild::N,kartt,عکس
2784,Bild::N,kartt,تصویر
2785,Bild::N,картина,عکس
2786,Bild::N,картина,تصویر
2787,Figur::N,guvvie,تندیس
2788,Figur::N,gåvos,تندیس
2789,Figur::N,figuvrra,تندیس
2790,Figur::N,figuvra,تندیس
2791,Figur::N,kovos,تندیس
2792,Figur::N,kuâŋas,تندیس
2793,Puppe::N,dåahka,عروسک
2794,Puppe::N,dåhkko,عروسک
2795,Puppe::N,doahkko,عروسک
2796,Puppe::N,dohkká,عروسک
2797,Puppe::N,duhkká,عروسک
2798,Puppe::N,kuuhlaž,عروسک
2799,Puppe::N,кукла,عروسک
2800,Beutel::N,voessetje,کیسه
2801,Beutel::N,påvsså,کیسه
2802,Beutel::N,seahkaš,کیسه
2803,Beutel::N,bursa,کیسه
2804,Beutel::N,guhkkár,کیسه
2805,Beutel::N,čooṿâs,کیسه
2806,Beutel::N,siâk'k,کیسه
2807,Beutel::N,kå´ššel,کیسه
2808,Beutel::N,ве̄ҏҏц,کیسه
2809,Bündel::N,paantje,بسته
2810,Bündel::N,buduk,بسته
2811,Bündel::N,gurppe,بسته
2812,Bündel::N,gihppu,بسته
2813,Bündel::N,kiäs'tu,بسته
2814,Bündel::N,šnâpp,بسته
2815,Bündel::N,пуччк,بسته
2816,Tasche::N,veaskoe,کیف
2817,Tasche::N,væssko,کیف
2818,Tasche::N,lávkka,کیف
2819,Tasche::N,lávka,کیف
2820,Tasche::N,seahkka,کیف
2821,Tasche::N,lavkkâ,کیف
2822,Tasche::N,laukk,کیف
2823,Tasche::N,суӎӎьк,کیف
2824,Tasche::N,ло̄а̄ффк,کیف
2825,Eimer::N,bæhtoe,سطل
2826,Eimer::N,skiello,سطل
2827,Eimer::N,skállu,سطل
2828,Eimer::N,eebir,سطل
2829,Eimer::N,skääll,سطل
2830,Eimer::N,е̄мьперь,سطل
2831,Deckel::N,luehkie,در
2832,Deckel::N,låhkke,در
2833,Deckel::N,lohkki,در
2834,Deckel::N,lokke,در
2835,Deckel::N,lå´ǩǩ,در
2836,Deckel::N,ко̄а̄ххтнэсс,در
2837,Geschirr::N,lihtie,ظرف
2838,Geschirr::N,lihte,ظرف
2839,Geschirr::N,lihtit,ظرف
2840,Geschirr::N,litte,ظرف
2841,Geschirr::N,kärldõk,ظرف
2842,Geschirr::N,ка̄ррь,ظرف
2843,Sack::N,voesse,گونی
2844,Sack::N,vuossa,گونی
2845,Sack::N,seahkka,گونی
2846,Sack::N,sekkâ,گونی
2847,Sack::N,siâk'k,گونی
2848,Sack::N,ве̄ҏҏц,گونی
2849,Tasse::N,guksie,فنجان
2850,Tasse::N,gåhppå,فنجان
2851,Tasse::N,gohppu,فنجان
2852,Tasse::N,pollo,فنجان
2853,Tasse::N,kopp,فنجان
2854,Tasse::N,на̄ххьп,فنجان
2855,Topf::N,baetie,دیگ
2856,Topf::N,baetie,قابلمه
2857,Topf::N,krovhte,دیگ
2858,Topf::N,krovhte,قابلمه
2859,Topf::N,rujtta,دیگ
2860,Topf::N,rujtta,قابلمه
2861,Topf::N,giebbme,دیگ
2862,Topf::N,giebbme,قابلمه
2863,Topf::N,báhti,دیگ
2864,Topf::N,báhti,قابلمه
2865,Topf::N,gievdni,دیگ
2866,Topf::N,gievdni,قابلمه
2867,Topf::N,pääti,دیگ
2868,Topf::N,pääti,قابلمه
2869,Topf::N,kruâitt,دیگ
2870,Topf::N,kruâitt,قابلمه
2871,Topf::N,кӣммьн,دیگ
2872,Topf::N,кӣммьн,قابلمه
2873,Kessel::N,giebnie,دیگ
2874,Kessel::N,skallo,دیگ
2875,Kessel::N,giebbme,دیگ
2876,Kessel::N,gieđbmi,دیگ
2877,Kessel::N,kiem'ni,دیگ
2878,Kessel::N,ǩie´mnn,دیگ
2879,Kessel::N,кӣммьн,دیگ
2880,Essen::N,åesie,خوراک
2881,Essen::N,beapmoe,خوراک
2882,Essen::N,biebbmo,خوراک
2883,Essen::N,borramuš,خوراک
2884,Essen::N,purrâmâš,خوراک
2885,Essen::N,porrmõš,خوراک
2886,Essen::N,по̄ррмушш,خوراک
2887,Nahrung::N,beapmoe,غذا
2888,Nahrung::N,biebbmo,غذا
2889,Nahrung::N,biebmu,غذا
2890,Nahrung::N,purrâmâš,غذا
2891,Nahrung::N,porrmõš,غذا
2892,Nahrung::N,по̄ррмушш,غذا
2893,Speise::N,beapmoe,خوراک
2894,Speise::N,biebbmo,خوراک
2895,Speise::N,biebmu,خوراک
2896,Speise::N,määlis,خوراک
2897,Speise::N,aasâs,خوراک
2898,Speise::N,porrmõš,خوراک
2899,Speise::N,по̄ррмушш,خوراک
2900,Fleisch::N,bearkoe,گوشت
2901,Fleisch::N,oadtje,گوشت
2902,Fleisch::N,bierggo,گوشت
2903,Fleisch::N,biergu,گوشت
2904,Fleisch::N,uáž'ži,گوشت
2905,Fleisch::N,vuä´ǯ'ǯ,گوشت
2906,Fleisch::N,вуэннч,گوشت
2907,Getreide::N,gernie,غله
2908,Getreide::N,gårnne,غله
2909,Getreide::N,gordni,غله
2910,Getreide::N,valje,غله
2911,Getreide::N,ле̄ййп,غله
2912,Brei::N,kraavhtse,فرنی
2913,Brei::N,kraavhtse,حریره
2914,Brei::N,ráktsa,فرنی
2915,Brei::N,ráktsa,حریره
2916,Brei::N,buvru,فرنی
2917,Brei::N,buvru,حریره
2918,Brei::N,suoḥâd,فرنی
2919,Brei::N,suoḥâd,حریره
2920,Brei::N,hutt,فرنی
2921,Brei::N,hutt,حریره
2922,Brei::N,уххт,فرنی
2923,Brei::N,уххт,حریره
2924,Brot::N,gaahkoe,نان
2925,Brot::N,lájbbe,نان
2926,Brot::N,stummpa,نان
2927,Brot::N,láibi,نان
2928,Brot::N,gáhkku,نان
2929,Brot::N,leibi,نان
2930,Brot::N,lei´bb,نان
2931,Brot::N,ле̄ййп,نان
2932,Scheibe::N,snaejrie,قاچ
2933,Scheibe::N,snaejrie,لزگه
2934,Scheibe::N,sárdde,قاچ
2935,Scheibe::N,sárdde,لزگه
2936,Scheibe::N,vajahas,قاچ
2937,Scheibe::N,vajahas,لزگه
2938,Scheibe::N,časkkis,قاچ
2939,Scheibe::N,časkkis,لزگه
2940,Scheibe::N,ča'skes,قاچ
2941,Scheibe::N,ča'skes,لزگه
2942,Scheibe::N,ku´sǩǩ,قاچ
2943,Scheibe::N,ku´sǩǩ,لزگه
2944,Scheibe::N,кусськ,قاچ
2945,Scheibe::N,кусськ,لزگه
2946,Fett::N,buejtie,چربی
2947,Fett::N,vuodja,چربی
2948,Fett::N,buoidi,چربی
2949,Fett::N,pyei'di,چربی
2950,Fett::N,puõi´dd,چربی
2951,Fett::N,пуййт,چربی
2952,Butter::N,voeje,کره
2953,Butter::N,vuodja,کره
2954,Butter::N,vuodja,کره
2955,Butter::N,vuojâ,کره
2956,Butter::N,vuõjj,کره
2957,Butter::N,вӯйй,کره
2958,Öl::N,ålja,روغن
2959,Öl::N,ulljo,روغن
2960,Öl::N,oalljo,روغن
2961,Öl::N,olju,روغن
2962,Öl::N,oljo,روغن
2963,Öl::N,vuõjj,روغن
2964,Öl::N,вӯйй,روغن
2965,Salz::N,saelhtie,نمک
2966,Salz::N,sállte,نمک
2967,Salz::N,sálti,نمک
2968,Salz::N,sältti,نمک
2969,Salz::N,sä´ltt,نمک
2970,Salz::N,сӯлль,نمک
2971,Suppe::N,joptse,آش
2972,Suppe::N,joptse,سوپ
2973,Suppe::N,jupptsa,آش
2974,Suppe::N,jupptsa,سوپ
2975,Suppe::N,málli,آش
2976,Suppe::N,málli,سوپ
2977,Suppe::N,määḷi,آش
2978,Suppe::N,määḷi,سوپ
2979,Suppe::N,lieṃâ,آش
2980,Suppe::N,lieṃâ,سوپ
2981,Suppe::N,liõmm,آش
2982,Suppe::N,liõmm,سوپ
2983,Suppe::N,лӣмм,آش
2984,Suppe::N,лӣмм,سوپ
2985,Honig::N,hååneske,عسل
2986,Honig::N,meda,عسل
2987,Honig::N,miehta,عسل
2988,Honig::N,mietâ,عسل
2989,Honig::N,miõtt,عسل
2990,Honig::N,мӣдт,عسل
2991,Milch::N,mielhkie,شیر
2992,Milch::N,mielkke,شیر
2993,Milch::N,mielki,شیر
2994,Milch::N,miel'kki,شیر
2995,Milch::N,mie´lǩǩ,شیر
2996,Milch::N,ма̄ййт,شیر
2997,Tee::N,löövje,چای
2998,Tee::N,tedja,چای
2999,Tee::N,deadju,چای
3000,Tee::N,čee,چای
3001,Tee::N,teej̣â,چای
3002,Tee::N,čee,چای
3003,Tee::N,чайй,چای
3004,Leder::N,hovre,چرم
3005,Leder::N,sassne,چرم
3006,Leder::N,náhkki,چرم
3007,Leder::N,leaira,چرم
3008,Leder::N,čevđi,چرم
3009,Leder::N,čåu´dd,چرم
3010,Leder::N,на̄ххьк,چرم
3011,Wolle::N,ålloe,پشم
3012,Wolle::N,hullo,پشم
3013,Wolle::N,ullu,پشم
3014,Wolle::N,ullo,پشم
3015,Wolle::N,oll,پشم
3016,Wolle::N,улл,پشم
3017,Stoff::N,tyjje,پارچه
3018,Stoff::N,gápptás,پارچه
3019,Stoff::N,stoaffa,پارچه
3020,Stoff::N,ávnnas,پارچه
3021,Stoff::N,käägus,پارچه
3022,Stoff::N,aaunâs,پارچه
3023,Stoff::N,лыййн,پارچه
3024,Nadel::N,naaloe,سوزن
3025,Nadel::N,nállo,سوزن
3026,Nadel::N,nállu,سوزن
3027,Nadel::N,nááḷu,سوزن
3028,Nadel::N,neu´ll,سوزن
3029,Nadel::N,нӣввьл,سوزن
3030,Faden::N,laejkie,نخ
3031,Faden::N,hárppo,نخ
3032,Faden::N,árpu,نخ
3033,Faden::N,läigi,نخ
3034,Faden::N,lääi´j,نخ
3035,Faden::N,сӯнн,نخ
3036,Knopf::N,balhka,دکمه
3037,Knopf::N,boallo,دکمه
3038,Knopf::N,boallu,دکمه
3039,Knopf::N,puál'lu,دکمه
3040,Knopf::N,puäll,دکمه
3041,Knopf::N,пуалл,دکمه
3042,Knoten::N,tjoelme,گره
3043,Knoten::N,tjuolmma,گره
3044,Knoten::N,čuolbma,گره
3045,Knoten::N,čuol'mâ,گره
3046,Knoten::N,čuõlmm,گره
3047,Knoten::N,чӯллм,گره
3048,Farbe::N,klaerie,رنگ
3049,Farbe::N,ivnne,رنگ
3050,Farbe::N,bájnno,رنگ
3051,Farbe::N,mola,رنگ
3052,Farbe::N,fearga,رنگ
3053,Farbe::N,maalâ,رنگ
3054,Farbe::N,páinu,رنگ
3055,Farbe::N,kälkk,رنگ
3056,Farbe::N,по̄а̄ййн,رنگ
3057,Kleidung::N,tyjje,لباس
3058,Kleidung::N,tyjje,پوشاک
3059,Kleidung::N,gárvvo,لباس
3060,Kleidung::N,gárvvo,پوشاک
3061,Kleidung::N,bivttas,لباس
3062,Kleidung::N,bivttas,پوشاک
3063,Kleidung::N,piivtâs,لباس
3064,Kleidung::N,piivtâs,پوشاک
3065,Kleidung::N,pivoh,لباس
3066,Kleidung::N,pivoh,پوشاک
3067,Kleidung::N,piiutâs,لباس
3068,Kleidung::N,piiutâs,پوشاک
3069,Kleidung::N,о̄а̄з,لباس
3070,Kleidung::N,о̄а̄з,پوشاک
3071,Hemd::N,sjåarhtoe,پیراهن
3072,Hemd::N,skirtto,پیراهن
3073,Hemd::N,báidi,پیراهن
3074,Hemd::N,päiđi,پیراهن
3075,Hemd::N,päidd,پیراهن
3076,Hemd::N,па̄ййт,پیراهن
3077,Kragen::N,döörhke,یقه
3078,Kragen::N,tjiebet,یقه
3079,Kragen::N,tjehpuris,یقه
3080,Kragen::N,čeabet,یقه
3081,Kragen::N,kráva,یقه
3082,Kragen::N,siä'pulâs,یقه
3083,Kragen::N,seäp'plõs,یقه
3084,Kragen::N,ко̄а̄влас,یقه
3085,Ärmel::N,sissie,آستین
3086,Ärmel::N,sasse,آستین
3087,Ärmel::N,soadji,آستین
3088,Ärmel::N,suájá,آستین
3089,Ärmel::N,suäjj,آستین
3090,Ärmel::N,суэйй,آستین
3091,Hose::N,måvhka,شلوار
3092,Hose::N,båkså,شلوار
3093,Hose::N,buvssat,شلوار
3094,Hose::N,puuvsah,شلوار
3095,Hose::N,puus,شلوار
3096,Hose::N,пукс,شلوار
3097,Hose::N,ко̄а̄дтӭ,شلوار
3098,Gürtel::N,juvvie,کمر‌بند
3099,Gürtel::N,beelhte,کمر‌بند
3100,Gürtel::N,avve,کمر‌بند
3101,Gürtel::N,getsam,کمر‌بند
3102,Gürtel::N,boagán,کمر‌بند
3103,Gürtel::N,pooṿij,کمر‌بند
3104,Gürtel::N,puäǥǥanj,کمر‌بند
3105,Gürtel::N,эвв,کمر‌بند
3106,Mütze::N,tjohpe,کلاه
3107,Mütze::N,gahper,کلاه
3108,Mütze::N,gahpir,کلاه
3109,Mütze::N,kappeer,کلاه
3110,Mütze::N,keä´p'per,کلاه
3111,Mütze::N,кабперь,کلاه
3112,Schuh::N,gaamege,کفش
3113,Schuh::N,gáma,کفش
3114,Schuh::N,skuovva,کفش
3115,Schuh::N,gáma,کفش
3116,Schuh::N,kaamâ,کفش
3117,Schuh::N,kaammi,کفش
3118,Schuh::N,камаша,کفش
3119,Stiefel::N,steeblege,چکمه
3120,Stiefel::N,stiebil,چکمه
3121,Stiefel::N,sáhpis,چکمه
3122,Stiefel::N,sáppat,چکمه
3123,Stiefel::N,steevvil,چکمه
3124,Stiefel::N,sa´ppi,چکمه
3125,Stiefel::N,са̄ххпе,چکمه
3126,Ring::N,rïngke,حلقه
3127,Ring::N,rïngke,انگشتر
3128,Ring::N,suormas,حلقه
3129,Ring::N,suormas,انگشتر
3130,Ring::N,suorpmas,حلقه
3131,Ring::N,suorpmas,انگشتر
3132,Ring::N,suormâs,حلقه
3133,Ring::N,suormâs,انگشتر
3134,Ring::N,suõrmâs,حلقه
3135,Ring::N,suõrmâs,انگشتر
3136,Ring::N,сӯрмас,حلقه
3137,Ring::N,сӯрмас,انگشتر
3138,Band::N,baante,نوار
3139,Band::N,baante,روبان
3140,Band::N,bádde,نوار
3141,Band::N,bádde,روبان
3142,Band::N,báddi,نوار
3143,Band::N,báddi,روبان
3144,Band::N,päddi,نوار
3145,Band::N,päddi,روبان
3146,Band::N,liântt,نوار
3147,Band::N,liântt,روبان
3148,Band::N,källre´ppiǩ,نوار
3149,Band::N,källre´ppiǩ,روبان
3150,Band::N,ля̄ӊӊт,نوار
3151,Band::N,ля̄ӊӊт,روبان
3152,Kamm::N,gaampe,شانه
3153,Kamm::N,rájdam,شانه
3154,Kamm::N,tjåhkom,شانه
3155,Kamm::N,čohkun,شانه
3156,Kamm::N,čohhoom,شانه
3157,Kamm::N,čååǥǥam,شانه
3158,Kamm::N,чоагкь,شانه
3159,Spiegel::N,guelmiedahke,آینه
3160,Spiegel::N,spiedjil,آینه
3161,Spiegel::N,speajal,آینه
3162,Spiegel::N,speeijal,آینه
3163,Spiegel::N,suei´mkar,آینه
3164,Spiegel::N,кыффкэмка̄ррь,آینه
3165,Spiegel::N,зе̄ркал,آینه
3166,Riemen::N,györtenje,تسمه
3167,Riemen::N,rájppe,تسمه
3168,Riemen::N,garttsa,تسمه
3169,Riemen::N,lávži,تسمه
3170,Riemen::N,läbži,تسمه
3171,Riemen::N,läbǯǯ,تسمه
3172,Riemen::N,ре̄ммь,تسمه
3173,Schnur::N,gurrie,ریسمان
3174,Schnur::N,gáras,ریسمان
3175,Schnur::N,garca,ریسمان
3176,Schnur::N,orrâ,ریسمان
3177,Schnur::N,nue´rr,ریسمان
3178,Schnur::N,нӯррь,ریسمان
3179,Leine::N,baante,قلاده
3180,Leine::N,gájnno,قلاده
3181,Leine::N,báddi,قلاده
3182,Leine::N,oarra,قلاده
3183,Leine::N,läbži,قلاده
3184,Leine::N,läbǯǯ,قلاده
3185,Leine::N,ла̄ммч,قلاده
3186,Decke::N,gaptjese,پتو
3187,Decke::N,rádno,پتو
3188,Decke::N,gåbtjås,پتو
3189,Decke::N,tæhppin,پتو
3190,Decke::N,govččas,پتو
3191,Decke::N,loovdâ,پتو
3192,Decke::N,räänn,پتو
3193,Decke::N,ра̄нн,پتو
3194,Kissen::N,nalhke,بالش
3195,Kissen::N,guoddá,بالش
3196,Kissen::N,oajvevuolle,بالش
3197,Kissen::N,guoddá,بالش
3198,Kissen::N,bolsttar,بالش
3199,Kissen::N,polster,بالش
3200,Kissen::N,pee´ren,بالش
3201,Kissen::N,pooddâšǩ,بالش
3202,Kissen::N,по̄дэшк,بالش
3203,Tuch::N,tyjje,شال
3204,Tuch::N,tyddja,شال
3205,Tuch::N,gådo,شال
3206,Tuch::N,liidni,شال
3207,Tuch::N,läđđee,شال
3208,Tuch::N,re´ppiǩ,شال
3209,Tuch::N,ree´ppiǩ,شال
3210,Tuch::N,ребпехь,شال
3211,Handtuch::N,njaamelijnie,حوله
3212,Handtuch::N,sigárdahka,حوله
3213,Handtuch::N,sihkaldat,حوله
3214,Handtuch::N,siholdâs,حوله
3215,Handtuch::N,seekkldõs,حوله
3216,Handtuch::N,u´tree´lniǩ,حوله
3217,Handtuch::N,отеральнэхьк,حوله
3218,Kraft::N,faamoe,نیرو
3219,Kraft::N,fábmo,نیرو
3220,Kraft::N,fápmu,نیرو
3221,Kraft::N,fááṃu,نیرو
3222,Kraft::N,viõkk,نیرو
3223,Kraft::N,вӣгк,نیرو
3224,Stärke::N,vieksiesvoete,زور
3225,Stärke::N,gievrrudahka,زور
3226,Stärke::N,gievrrodus,زور
3227,Stärke::N,veahka,زور
3228,Stärke::N,vuoibmi,زور
3229,Stärke::N,viek'sâvuotâ,زور
3230,Stärke::N,viõkk,زور
3231,Stärke::N,са̄м,زور
3232,Stärke::N,вӣгк,زور
3233,Gesundheit::N,healsoe,سلامتی
3234,Gesundheit::N,healsoe,تندرستی
3235,Gesundheit::N,starne,سلامتی
3236,Gesundheit::N,starne,تندرستی
3237,Gesundheit::N,hælsso,سلامتی
3238,Gesundheit::N,hælsso,تندرستی
3239,Gesundheit::N,varresvuohta,سلامتی
3240,Gesundheit::N,varresvuohta,تندرستی
3241,Gesundheit::N,dearvvasvuohta,سلامتی
3242,Gesundheit::N,dearvvasvuohta,تندرستی
3243,Gesundheit::N,tie'rvâsvuotâ,سلامتی
3244,Gesundheit::N,tie'rvâsvuotâ,تندرستی
3245,Gesundheit::N,tiõrvâsvuõtt,سلامتی
3246,Gesundheit::N,tiõrvâsvuõtt,تندرستی
3247,Gesundheit::N,тӣрвасвӯдт,سلامتی
3248,Gesundheit::N,тӣрвасвӯдт,تندرستی
3249,Krankheit::N,skïemtjelasse,بیماری
3250,Krankheit::N,skihpudahka,بیماری
3251,Krankheit::N,dávdda,بیماری
3252,Krankheit::N,vihke,بیماری
3253,Krankheit::N,dávda,بیماری
3254,Krankheit::N,tavdâ,بیماری
3255,Krankheit::N,puá'cuvuotâ,بیماری
3256,Krankheit::N,kõpp,بیماری
3257,Krankheit::N,puõccmoš,بیماری
3258,Krankheit::N,кэ̄бп,بیماری
3259,Schmerz::N,haerhpie,درد
3260,Schmerz::N,bávtjas,درد
3261,Schmerz::N,bávčča,درد
3262,Schmerz::N,tuške,درد
3263,Schmerz::N,poovčâs,درد
3264,Schmerz::N,tå´sǩǩ,درد
3265,Schmerz::N,кэ̄бп,درد
3266,Wunde::N,saejrie,زخم
3267,Wunde::N,hávve,زخم
3268,Wunde::N,hávvi,زخم
3269,Wunde::N,hävvi,زخم
3270,Wunde::N,hää´vv,زخم
3271,Wunde::N,ра̄ӊӊҍ,زخم
3272,Fieber::N,vaejlie,تب
3273,Fieber::N,fiebar,تب
3274,Fieber::N,báhkkadávda,تب
3275,Fieber::N,žaar,تب
3276,Fieber::N,жоарр,تب
3277,Arznei::N,daalhkesh,دارو
3278,Arznei::N,dálkas,دارو
3279,Arznei::N,dálkkas,دارو
3280,Arznei::N,taalhâs,دارو
3281,Arznei::N,lekittâs,دارو
3282,Arznei::N,taalkâs,دارو
3283,Arznei::N,лоаддв,دارو
3284,Brücke::N,pruvvie,پل
3285,Brücke::N,råvve,پل
3286,Brücke::N,šaldi,پل
3287,Brücke::N,šalde,پل
3288,Brücke::N,mostt,پل
3289,Brücke::N,мо̄сст,پل
3290,Brunnen::N,prutnie,چاه
3291,Brunnen::N,ruddne,چاه
3292,Brunnen::N,gáivo,چاه
3293,Brunnen::N,káivu,چاه
3294,Brunnen::N,käivv,چاه
3295,Brunnen::N,ка̄ййв,چاه
3296,Weide::N,gåatome,چراگاه
3297,Weide::N,guohtom,چراگاه
3298,Weide::N,guohtun,چراگاه
3299,Weide::N,kuátu,چراگاه
3300,Weide::N,luátu,چراگاه
3301,Weide::N,та̄нтар,چراگاه
3302,Pfad::N,baalka,راه
3303,Pfad::N,bálges,راه
3304,Pfad::N,bálggis,راه
3305,Pfad::N,päälgis,راه
