,Concept_ID,cs,se
2427,Stange::N,tyčka,stávrá
2428,Stange::N,tyčka,stággu
2429,Stange::N,tyčka,čuálgui
2430,Stange::N,tyčka,kaŋgg
2431,Stange::N,tyčka,кэ̄ллт
2432,Stange::N,tyčka,пе̄лльк
2433,Stock::N,hůlka,galte
2434,Stock::N,hůlka,klåbpoe
2435,Stock::N,hůlka,soabbe
2436,Stock::N,hůlka,soabbi
2437,Stock::N,hůlka,suáb'bi
2438,Stock::N,hůlka,suä´b'b
2439,Stock::N,hůlka,суэммьп
2440,Stab::N,hůl,klaahka
2441,Stab::N,hůl,soabbe
2442,Stab::N,hůl,soabbi
2443,Stab::N,hůl,suáb'bi
2444,Stab::N,hůl,suä´b'b
2445,Stab::N,hůl,суэммьп
2446,Rohr::N,trubka,gïrse
2447,Rohr::N,trubka,båhttså
2448,Rohr::N,trubka,bohcci
2449,Rohr::N,trubka,poccee
2450,Rohr::N,trubka,puu´lčiǩ
2451,Rohr::N,trubka,туррьп
2452,Haus::N,dům,ståapoe
2453,Haus::N,dům,goahte
2454,Haus::N,dům,stohpu
2455,Haus::N,dům,tááḷu
2456,Haus::N,dům,tääll
2457,Haus::N,dům,пэ̄ҏҏт
2458,Heim::N,domov,hïejme
2459,Heim::N,domov,viesso
2460,Heim::N,domov,ruoktu
2461,Heim::N,domov,päikki
2462,Heim::N,domov,päi´ǩǩ
2463,Heim::N,domov,пэ̄ҏҏт
2464,Ofen::N,kamna,vuebnie
2465,Ofen::N,kamna,vuodná
2466,Ofen::N,kamna,vuobnne
2467,Ofen::N,kamna,uvdna
2468,Ofen::N,kamna,uvnâ
2469,Ofen::N,kamna,ǩiiuǥân
2470,Ofen::N,kamna,пе̄ххц
2471,Ofen::N,kamna,кыввкан
2472,Fußboden::N,podlaha,guelpie
2473,Fußboden::N,podlaha,guolbbe
2474,Fußboden::N,podlaha,láhtti
2475,Fußboden::N,podlaha,šalde
2476,Fußboden::N,podlaha,šâ´ldd
2477,Fußboden::N,podlaha,шалльт
2478,Tisch::N,stůl,buertie
2479,Tisch::N,stůl,bievdde
2480,Tisch::N,stůl,beavdi
2481,Tisch::N,stůl,pevdi
2482,Tisch::N,stůl,på´rdd
2483,Tisch::N,stůl,stue´ll
2484,Tisch::N,stůl,туэлль
2485,Stuhl::N,židle,stovle
2486,Stuhl::N,židle,ståvllå
2487,Stuhl::N,židle,stuollu
2488,Stuhl::N,židle,stovli
2489,Stuhl::N,židle,stuu´l
2490,Stuhl::N,židle,стула
2491,Wiege::N,kolébka,gïerhkeme
2492,Wiege::N,kolébka,vuoggo
2493,Wiege::N,kolébka,geaŧŧu
2494,Wiege::N,kolébka,geaktu
2495,Wiege::N,kolébka,gietkka
2496,Wiege::N,kolébka,kiäh'tu
2497,Wiege::N,kolébka,vogga
2498,Wiege::N,kolébka,кӣткэм
2499,Bett::N,postel,seangkoe
2500,Bett::N,postel,sæŋŋga
2501,Bett::N,postel,seaŋga
2502,Bett::N,postel,seŋgâ
2503,Bett::N,postel,sââ´jj
2504,Bett::N,postel,вуэдтӭмсайй
2505,Regal::N,regál,hælla
2506,Regal::N,regál,hilldo
2507,Regal::N,regál,hildu
2508,Regal::N,regál,ildee
2509,Regal::N,regál,i´lddi
2510,Regal::N,regál,ылльтэ
2511,Regal::N,police,hælla
2512,Regal::N,police,hilldo
2513,Regal::N,police,hildu
2514,Regal::N,police,ildee
2515,Regal::N,police,i´lddi
2516,Regal::N,police,ылльтэ
2517,Kiste::N,bedna,aeskie
2518,Kiste::N,bedna,kássa
2519,Kiste::N,bedna,kássa
2520,Kiste::N,bedna,árkku
2521,Kiste::N,bedna,ču´ǩǩ
2522,Kiste::N,bedna,чуххьк
2523,Fenster::N,okno,klaase
2524,Fenster::N,okno,vinndek
2525,Fenster::N,okno,láse
2526,Fenster::N,okno,laasâ
2527,Fenster::N,okno,ikkân
2528,Fenster::N,okno,эххкан
2529,Tür::N,dveře,okse
2530,Tür::N,dveře,uksa
2531,Tür::N,dveře,uksa
2532,Tür::N,dveře,uksâ
2533,Tür::N,dveře,uhss
2534,Tür::N,dveře,уккс
2535,Tor::N,vrata,okse
2536,Tor::N,vrata,pårttå
2537,Tor::N,vrata,uksa
2538,Tor::N,vrata,poarta
2539,Tor::N,vrata,porttâ
2540,Tor::N,vrata,uustõk
2541,Tor::N,vrata,čuâlluhss
2542,Tor::N,vrata,уккс
2543,Zaun::N,plot,haakene
2544,Zaun::N,plot,jerra
2545,Zaun::N,plot,gárdde
2546,Zaun::N,plot,áidi
2547,Zaun::N,plot,äiđi
2548,Zaun::N,plot,äidd
2549,Zaun::N,plot,čuâll
2550,Zaun::N,plot,а̄ййт
2551,Dach::N,střecha,rehpie
2552,Dach::N,střecha,dæhkko
2553,Dach::N,střecha,gáhttu
2554,Dach::N,střecha,káttu
2555,Dach::N,střecha,laakk
2556,Dach::N,střecha,пэ̄ҏҏтэ̄ля
2557,Dach::N,střecha,кры̄ша
2558,Leiter::N,žebřík,raajtere
2559,Leiter::N,žebřík,tjajmos
2560,Leiter::N,žebřík,boagos
2561,Leiter::N,žebřík,ráidalas
2562,Leiter::N,žebřík,raidlâs
2563,Leiter::N,žebřík,лествец
2564,Besen::N,koště,saehpie
2565,Besen::N,koště,gaerpene
2566,Besen::N,koště,njáman
2567,Besen::N,koště,luvdá
2568,Besen::N,koště,luvdá
2569,Besen::N,koště,västt
2570,Besen::N,koště,ва̄сст
2571,Besen::N,smeták,saehpie
2572,Besen::N,smeták,gaerpene
2573,Besen::N,smeták,njáman
2574,Besen::N,smeták,luvdá
2575,Besen::N,smeták,luvdá
2576,Besen::N,smeták,västt
2577,Besen::N,smeták,ва̄сст
2578,Spaten::N,rýč,gåajvoe
2579,Spaten::N,rýč,spádá
2580,Spaten::N,rýč,goajvvo
2581,Spaten::N,rýč,goaivu
2582,Spaten::N,rýč,kuái'vu
2583,Spaten::N,rýč,kuäivv
2584,Spaten::N,rýč,куаййв
2585,Schaufel::N,lopata,gåajvoe
2586,Schaufel::N,lopata,gåjvun
2587,Schaufel::N,lopata,goajvvo
2588,Schaufel::N,lopata,goaivu
2589,Schaufel::N,lopata,kuái'vu
2590,Schaufel::N,lopata,kuäivv
2591,Schaufel::N,lopata,куаййв
2592,Gabel::N,vidlička,tjåagka
2593,Gabel::N,vidlička,gáffil
2594,Gabel::N,vidlička,káffal
2595,Gabel::N,vidlička,kaahvâl
2596,Gabel::N,vidlička,velkk
2597,Gabel::N,vidlička,а̄лльс
2598,Löffel::N,lžíce,buste
2599,Löffel::N,lžíce,bassti
2600,Löffel::N,lžíce,baste
2601,Löffel::N,lžíce,pastem
2602,Löffel::N,lžíce,pâ´sttem
2603,Löffel::N,lžíce,пасьтэмь
2604,Messer::N,nůž,nejpie
2605,Messer::N,nůž,nijbbe
2606,Messer::N,nůž,niibi
2607,Messer::N,nůž,nijbe
2608,Messer::N,nůž,nei´bb
2609,Messer::N,nůž,ныййп
2610,Nagel::N,hřebík,spæjhkere
2611,Nagel::N,hřebík,spiger
2612,Nagel::N,hřebík,návlle
2613,Nagel::N,hřebík,spiikkár
2614,Nagel::N,hřebík,spijkkár
2615,Nagel::N,hřebík,näu´ll
2616,Nagel::N,hřebík,на̄ввьл
2617,Netz::N,síť,viermie
2618,Netz::N,síť,viermme
2619,Netz::N,síť,næhtta
2620,Netz::N,síť,fierbmi
2621,Netz::N,síť,viermi
2622,Netz::N,síť,säi´mm
2623,Netz::N,síť,нӯжхьт
2624,Haken::N,hák,kruehkie
2625,Haken::N,hák,ruohkke
2626,Haken::N,hák,vagge
2627,Haken::N,hák,roahkki
2628,Haken::N,hák,faggi
2629,Haken::N,hák,kuák'ki
2630,Haken::N,hák,kuä´ǩ'ǩ
2631,Haken::N,hák,ва̄ӈӈк
2632,Haken::N,hák,куэххьк
2633,Griff::N,držadlo,rehpie
2634,Griff::N,držadlo,taatje
2635,Griff::N,držadlo,gavlla
2636,Griff::N,držadlo,guottáldahka
2637,Griff::N,držadlo,geavja
2638,Griff::N,držadlo,novdâ
2639,Griff::N,držadlo,nõđđ
2640,Griff::N,držadlo,kå´ǧǧ
2641,Griff::N,držadlo,нэ̄дт
2642,Schloss::N,zámek,laesie
2643,Schloss::N,zámek,lássa
2644,Schloss::N,zámek,lohkka
2645,Schloss::N,zámek,lukkâ
2646,Schloss::N,zámek,lokk
2647,Schloss::N,zámek,ло̄ххк
2648,Bild::N,obraz,guvvie
2649,Bild::N,obraz,gåvvå
2650,Bild::N,obraz,govva
2651,Bild::N,obraz,koṿe
2652,Bild::N,obraz,kartt
2653,Bild::N,obraz,картина
2654,Figur::N,figura,guvvie
2655,Figur::N,figura,gåvos
2656,Figur::N,figura,figuvrra
2657,Figur::N,figura,figuvra
2658,Figur::N,figura,kovos
2659,Figur::N,figura,kuâŋas
2660,Puppe::N,panenka,dåahka
2661,Puppe::N,panenka,dåhkko
2662,Puppe::N,panenka,doahkko
2663,Puppe::N,panenka,dohkká
2664,Puppe::N,panenka,duhkká
2665,Puppe::N,panenka,kuuhlaž
2666,Puppe::N,panenka,кукла
2667,Beutel::N,pytlík,voessetje
2668,Beutel::N,pytlík,påvsså
2669,Beutel::N,pytlík,seahkaš
2670,Beutel::N,pytlík,bursa
2671,Beutel::N,pytlík,guhkkár
2672,Beutel::N,pytlík,čooṿâs
2673,Beutel::N,pytlík,siâk'k
2674,Beutel::N,pytlík,kå´ššel
2675,Beutel::N,pytlík,ве̄ҏҏц
2676,Bündel::N,svazek,paantje
2677,Bündel::N,svazek,buduk
2678,Bündel::N,svazek,gurppe
2679,Bündel::N,svazek,gihppu
2680,Bündel::N,svazek,kiäs'tu
2681,Bündel::N,svazek,šnâpp
2682,Bündel::N,svazek,пуччк
2683,Tasche::N,taška,veaskoe
2684,Tasche::N,taška,væssko
2685,Tasche::N,taška,lávkka
2686,Tasche::N,taška,lávka
2687,Tasche::N,taška,seahkka
2688,Tasche::N,taška,lavkkâ
2689,Tasche::N,taška,laukk
2690,Tasche::N,taška,суӎӎьк
2691,Tasche::N,taška,ло̄а̄ффк
2692,Tasche::N,brašna,veaskoe
2693,Tasche::N,brašna,væssko
2694,Tasche::N,brašna,lávkka
2695,Tasche::N,brašna,lávka
2696,Tasche::N,brašna,seahkka
2697,Tasche::N,brašna,lavkkâ
2698,Tasche::N,brašna,laukk
2699,Tasche::N,brašna,суӎӎьк
2700,Tasche::N,brašna,ло̄а̄ффк
2701,Eimer::N,kýbl,bæhtoe
2702,Eimer::N,kýbl,skiello
2703,Eimer::N,kýbl,skállu
2704,Eimer::N,kýbl,eebir
2705,Eimer::N,kýbl,skääll
2706,Eimer::N,kýbl,е̄мьперь
2707,Eimer::N,vědro,bæhtoe
2708,Eimer::N,vědro,skiello
2709,Eimer::N,vědro,skállu
2710,Eimer::N,vědro,eebir
2711,Eimer::N,vědro,skääll
2712,Eimer::N,vědro,е̄мьперь
2713,Deckel::N,víko,luehkie
2714,Deckel::N,víko,låhkke
2715,Deckel::N,víko,lohkki
2716,Deckel::N,víko,lokke
2717,Deckel::N,víko,lå´ǩǩ
2718,Deckel::N,víko,ко̄а̄ххтнэсс
2719,Deckel::N,příklop,luehkie
2720,Deckel::N,příklop,låhkke
2721,Deckel::N,příklop,lohkki
2722,Deckel::N,příklop,lokke
2723,Deckel::N,příklop,lå´ǩǩ
2724,Deckel::N,příklop,ко̄а̄ххтнэсс
2725,Geschirr::N,nádobí,lihtie
2726,Geschirr::N,nádobí,lihte
2727,Geschirr::N,nádobí,lihtit
2728,Geschirr::N,nádobí,litte
2729,Geschirr::N,nádobí,kärldõk
2730,Geschirr::N,nádobí,ка̄ррь
2731,Sack::N,pytel,voesse
2732,Sack::N,pytel,vuossa
2733,Sack::N,pytel,seahkka
2734,Sack::N,pytel,sekkâ
2735,Sack::N,pytel,siâk'k
2736,Sack::N,pytel,ве̄ҏҏц
2737,Tasse::N,šálek,guksie
2738,Tasse::N,šálek,gåhppå
2739,Tasse::N,šálek,gohppu
2740,Tasse::N,šálek,pollo
2741,Tasse::N,šálek,kopp
2742,Tasse::N,šálek,на̄ххьп
2743,Topf::N,hrnec,baetie
2744,Topf::N,hrnec,krovhte
2745,Topf::N,hrnec,rujtta
2746,Topf::N,hrnec,giebbme
2747,Topf::N,hrnec,báhti
2748,Topf::N,hrnec,gievdni
2749,Topf::N,hrnec,pääti
2750,Topf::N,hrnec,kruâitt
2751,Topf::N,hrnec,кӣммьн
2752,Kessel::N,kotel,giebnie
2753,Kessel::N,kotel,skallo
2754,Kessel::N,kotel,giebbme
2755,Kessel::N,kotel,gieđbmi
2756,Kessel::N,kotel,kiem'ni
2757,Kessel::N,kotel,ǩie´mnn
2758,Kessel::N,kotel,кӣммьн
2759,Essen::N,jídlo,åesie
2760,Essen::N,jídlo,beapmoe
2761,Essen::N,jídlo,biebbmo
2762,Essen::N,jídlo,borramuš
2763,Essen::N,jídlo,purrâmâš
2764,Essen::N,jídlo,porrmõš
2765,Essen::N,jídlo,по̄ррмушш
2766,Nahrung::N,strava,beapmoe
2767,Nahrung::N,strava,biebbmo
2768,Nahrung::N,strava,biebmu
2769,Nahrung::N,strava,purrâmâš
2770,Nahrung::N,strava,porrmõš
2771,Nahrung::N,strava,по̄ррмушш
2772,Nahrung::N,potrava,beapmoe
2773,Nahrung::N,potrava,biebbmo
2774,Nahrung::N,potrava,biebmu
2775,Nahrung::N,potrava,purrâmâš
2776,Nahrung::N,potrava,porrmõš
2777,Nahrung::N,potrava,по̄ррмушш
2778,Speise::N,jídlo,beapmoe
2779,Speise::N,jídlo,biebbmo
2780,Speise::N,jídlo,biebmu
2781,Speise::N,jídlo,määlis
2782,Speise::N,jídlo,aasâs
2783,Speise::N,jídlo,porrmõš
2784,Speise::N,jídlo,по̄ррмушш
2785,Fleisch::N,maso,bearkoe
2786,Fleisch::N,maso,oadtje
2787,Fleisch::N,maso,bierggo
2788,Fleisch::N,maso,biergu
2789,Fleisch::N,maso,uáž'ži
2790,Fleisch::N,maso,vuä´ǯ'ǯ
2791,Fleisch::N,maso,вуэннч
2792,Getreide::N,obilí,gernie
2793,Getreide::N,obilí,gårnne
2794,Getreide::N,obilí,gordni
2795,Getreide::N,obilí,valje
2796,Getreide::N,obilí,ле̄ййп
2797,Brei::N,kaše,kraavhtse
2798,Brei::N,kaše,ráktsa
2799,Brei::N,kaše,buvru
2800,Brei::N,kaše,suoḥâd
2801,Brei::N,kaše,hutt
2802,Brei::N,kaše,уххт
2803,Brot::N,chléb,gaahkoe
2804,Brot::N,chléb,lájbbe
2805,Brot::N,chléb,stummpa
2806,Brot::N,chléb,láibi
2807,Brot::N,chléb,gáhkku
2808,Brot::N,chléb,leibi
2809,Brot::N,chléb,lei´bb
2810,Brot::N,chléb,ле̄ййп
2811,Scheibe::N,krajíc,snaejrie
2812,Scheibe::N,krajíc,sárdde
2813,Scheibe::N,krajíc,vajahas
2814,Scheibe::N,krajíc,časkkis
2815,Scheibe::N,krajíc,ča'skes
2816,Scheibe::N,krajíc,ku´sǩǩ
2817,Scheibe::N,krajíc,кусськ
2818,Fett::N,tuk,buejtie
2819,Fett::N,tuk,vuodja
2820,Fett::N,tuk,buoidi
2821,Fett::N,tuk,pyei'di
2822,Fett::N,tuk,puõi´dd
2823,Fett::N,tuk,пуййт
2824,Fett::N,omastek,buejtie
2825,Fett::N,omastek,vuodja
2826,Fett::N,omastek,buoidi
2827,Fett::N,omastek,pyei'di
2828,Fett::N,omastek,puõi´dd
2829,Fett::N,omastek,пуййт
2830,Butter::N,máslo,voeje
2831,Butter::N,máslo,vuodja
2832,Butter::N,máslo,vuodja
2833,Butter::N,máslo,vuojâ
2834,Butter::N,máslo,vuõjj
2835,Butter::N,máslo,вӯйй
2836,Öl::N,olej,ålja
2837,Öl::N,olej,ulljo
2838,Öl::N,olej,oalljo
2839,Öl::N,olej,olju
2840,Öl::N,olej,oljo
2841,Öl::N,olej,vuõjj
2842,Öl::N,olej,вӯйй
2843,Salz::N,sůl,saelhtie
2844,Salz::N,sůl,sállte
2845,Salz::N,sůl,sálti
2846,Salz::N,sůl,sältti
2847,Salz::N,sůl,sä´ltt
2848,Salz::N,sůl,сӯлль
2849,Suppe::N,polévka,joptse
2850,Suppe::N,polévka,jupptsa
2851,Suppe::N,polévka,málli
2852,Suppe::N,polévka,määḷi
2853,Suppe::N,polévka,lieṃâ
2854,Suppe::N,polévka,liõmm
2855,Suppe::N,polévka,лӣмм
2856,Honig::N,med,hååneske
2857,Honig::N,med,meda
2858,Honig::N,med,miehta
2859,Honig::N,med,mietâ
2860,Honig::N,med,miõtt
2861,Honig::N,med,мӣдт
2862,Milch::N,mléko,mielhkie
2863,Milch::N,mléko,mielkke
2864,Milch::N,mléko,mielki
2865,Milch::N,mléko,miel'kki
2866,Milch::N,mléko,mie´lǩǩ
2867,Milch::N,mléko,ма̄ййт
2868,Tee::N,čaj,löövje
2869,Tee::N,čaj,tedja
2870,Tee::N,čaj,deadju
2871,Tee::N,čaj,čee
2872,Tee::N,čaj,teej̣â
2873,Tee::N,čaj,čee
2874,Tee::N,čaj,чайй
2875,Leder::N,kůže,hovre
2876,Leder::N,kůže,sassne
2877,Leder::N,kůže,náhkki
2878,Leder::N,kůže,leaira
2879,Leder::N,kůže,čevđi
2880,Leder::N,kůže,čåu´dd
2881,Leder::N,kůže,на̄ххьк
2882,Wolle::N,vlna,ålloe
2883,Wolle::N,vlna,hullo
2884,Wolle::N,vlna,ullu
2885,Wolle::N,vlna,ullo
2886,Wolle::N,vlna,oll
2887,Wolle::N,vlna,улл
2888,Stoff::N,látka,tyjje
2889,Stoff::N,látka,gápptás
2890,Stoff::N,látka,stoaffa
2891,Stoff::N,látka,ávnnas
2892,Stoff::N,látka,käägus
2893,Stoff::N,látka,aaunâs
2894,Stoff::N,látka,лыййн
2895,Nadel::N,jehla,naaloe
2896,Nadel::N,jehla,nállo
2897,Nadel::N,jehla,nállu
2898,Nadel::N,jehla,nááḷu
2899,Nadel::N,jehla,neu´ll
2900,Nadel::N,jehla,нӣввьл
2901,Faden::N,nit,laejkie
2902,Faden::N,nit,hárppo
2903,Faden::N,nit,árpu
2904,Faden::N,nit,läigi
2905,Faden::N,nit,lääi´j
2906,Faden::N,nit,сӯнн
2907,Knopf::N,knoflík,balhka
2908,Knopf::N,knoflík,boallo
2909,Knopf::N,knoflík,boallu
2910,Knopf::N,knoflík,puál'lu
2911,Knopf::N,knoflík,puäll
2912,Knopf::N,knoflík,пуалл
2913,Knoten::N,uzel,tjoelme
2914,Knoten::N,uzel,tjuolmma
2915,Knoten::N,uzel,čuolbma
2916,Knoten::N,uzel,čuol'mâ
2917,Knoten::N,uzel,čuõlmm
2918,Knoten::N,uzel,чӯллм
2919,Farbe::N,barva,klaerie
2920,Farbe::N,barva,ivnne
2921,Farbe::N,barva,bájnno
2922,Farbe::N,barva,mola
2923,Farbe::N,barva,fearga
2924,Farbe::N,barva,maalâ
2925,Farbe::N,barva,páinu
2926,Farbe::N,barva,kälkk
2927,Farbe::N,barva,по̄а̄ййн
2928,Kleidung::N,šaty,tyjje
2929,Kleidung::N,šaty,gárvvo
2930,Kleidung::N,šaty,bivttas
2931,Kleidung::N,šaty,piivtâs
2932,Kleidung::N,šaty,pivoh
2933,Kleidung::N,šaty,piiutâs
2934,Kleidung::N,šaty,о̄а̄з
2935,Kleidung::N,šatstvo,tyjje
2936,Kleidung::N,šatstvo,gárvvo
2937,Kleidung::N,šatstvo,bivttas
2938,Kleidung::N,šatstvo,piivtâs
2939,Kleidung::N,šatstvo,pivoh
2940,Kleidung::N,šatstvo,piiutâs
2941,Kleidung::N,šatstvo,о̄а̄з
2942,Hemd::N,košile,sjåarhtoe
2943,Hemd::N,košile,skirtto
2944,Hemd::N,košile,báidi
2945,Hemd::N,košile,päiđi
2946,Hemd::N,košile,päidd
2947,Hemd::N,košile,па̄ййт
2948,Kragen::N,límec,döörhke
2949,Kragen::N,límec,tjiebet
2950,Kragen::N,límec,tjehpuris
2951,Kragen::N,límec,čeabet
2952,Kragen::N,límec,kráva
2953,Kragen::N,límec,siä'pulâs
2954,Kragen::N,límec,seäp'plõs
2955,Kragen::N,límec,ко̄а̄влас
2956,Ärmel::N,rukáv,sissie
2957,Ärmel::N,rukáv,sasse
2958,Ärmel::N,rukáv,soadji
2959,Ärmel::N,rukáv,suájá
2960,Ärmel::N,rukáv,suäjj
2961,Ärmel::N,rukáv,суэйй
2962,Hose::N,kalhoty,måvhka
2963,Hose::N,kalhoty,båkså
2964,Hose::N,kalhoty,buvssat
2965,Hose::N,kalhoty,puuvsah
2966,Hose::N,kalhoty,puus
2967,Hose::N,kalhoty,пукс
2968,Hose::N,kalhoty,ко̄а̄дтӭ
2969,Gürtel::N,pás,juvvie
2970,Gürtel::N,pás,beelhte
2971,Gürtel::N,pás,avve
2972,Gürtel::N,pás,getsam
2973,Gürtel::N,pás,boagán
2974,Gürtel::N,pás,pooṿij
2975,Gürtel::N,pás,puäǥǥanj
2976,Gürtel::N,pás,эвв
2977,Gürtel::N,opasek,juvvie
2978,Gürtel::N,opasek,beelhte
2979,Gürtel::N,opasek,avve
2980,Gürtel::N,opasek,getsam
2981,Gürtel::N,opasek,boagán
2982,Gürtel::N,opasek,pooṿij
2983,Gürtel::N,opasek,puäǥǥanj
2984,Gürtel::N,opasek,эвв
2985,Mütze::N,čepice,tjohpe
2986,Mütze::N,čepice,gahper
2987,Mütze::N,čepice,gahpir
2988,Mütze::N,čepice,kappeer
2989,Mütze::N,čepice,keä´p'per
2990,Mütze::N,čepice,кабперь
2991,Schuh::N,bota,gaamege
2992,Schuh::N,bota,gáma
2993,Schuh::N,bota,skuovva
2994,Schuh::N,bota,gáma
2995,Schuh::N,bota,kaamâ
2996,Schuh::N,bota,kaammi
2997,Schuh::N,bota,камаша
2998,Stiefel::N,holínka,steeblege
2999,Stiefel::N,holínka,stiebil
3000,Stiefel::N,holínka,sáhpis
3001,Stiefel::N,holínka,sáppat
3002,Stiefel::N,holínka,steevvil
3003,Stiefel::N,holínka,sa´ppi
3004,Stiefel::N,holínka,са̄ххпе
3005,Ring::N,prsten,rïngke
3006,Ring::N,prsten,suormas
3007,Ring::N,prsten,suorpmas
3008,Ring::N,prsten,suormâs
3009,Ring::N,prsten,suõrmâs
3010,Ring::N,prsten,сӯрмас
3011,Band::N,pásek,baante
3012,Band::N,pásek,bádde
3013,Band::N,pásek,báddi
3014,Band::N,pásek,päddi
3015,Band::N,pásek,liântt
3016,Band::N,pásek,källre´ppiǩ
3017,Band::N,pásek,ля̄ӊӊт
3018,Kamm::N,hřeben,gaampe
3019,Kamm::N,hřeben,rájdam
3020,Kamm::N,hřeben,tjåhkom
3021,Kamm::N,hřeben,čohkun
3022,Kamm::N,hřeben,čohhoom
3023,Kamm::N,hřeben,čååǥǥam
3024,Kamm::N,hřeben,чоагкь
3025,Spiegel::N,zrcadlo,guelmiedahke
3026,Spiegel::N,zrcadlo,spiedjil
3027,Spiegel::N,zrcadlo,speajal
3028,Spiegel::N,zrcadlo,speeijal
3029,Spiegel::N,zrcadlo,suei´mkar
3030,Spiegel::N,zrcadlo,кыффкэмка̄ррь
3031,Spiegel::N,zrcadlo,зе̄ркал
3032,Riemen::N,řemen,györtenje
3033,Riemen::N,řemen,rájppe
3034,Riemen::N,řemen,garttsa
3035,Riemen::N,řemen,lávži
3036,Riemen::N,řemen,läbži
3037,Riemen::N,řemen,läbǯǯ
3038,Riemen::N,řemen,ре̄ммь
3039,Schnur::N,šňůra,gurrie
3040,Schnur::N,šňůra,gáras
3041,Schnur::N,šňůra,garca
3042,Schnur::N,šňůra,orrâ
3043,Schnur::N,šňůra,nue´rr
3044,Schnur::N,šňůra,нӯррь
3045,Leine::N,vodítko,baante
3046,Leine::N,vodítko,gájnno
3047,Leine::N,vodítko,báddi
3048,Leine::N,vodítko,oarra
3049,Leine::N,vodítko,läbži
3050,Leine::N,vodítko,läbǯǯ
3051,Leine::N,vodítko,ла̄ммч
3052,Decke::N,pokrývka,gaptjese
3053,Decke::N,pokrývka,rádno
3054,Decke::N,pokrývka,gåbtjås
3055,Decke::N,pokrývka,tæhppin
3056,Decke::N,pokrývka,govččas
3057,Decke::N,pokrývka,loovdâ
3058,Decke::N,pokrývka,räänn
3059,Decke::N,pokrývka,ра̄нн
3060,Decke::N,přikrývka,gaptjese
3061,Decke::N,přikrývka,rádno
3062,Decke::N,přikrývka,gåbtjås
3063,Decke::N,přikrývka,tæhppin
3064,Decke::N,přikrývka,govččas
3065,Decke::N,přikrývka,loovdâ
3066,Decke::N,přikrývka,räänn
3067,Decke::N,přikrývka,ра̄нн
3068,Kissen::N,polštář,nalhke
3069,Kissen::N,polštář,guoddá
3070,Kissen::N,polštář,oajvevuolle
3071,Kissen::N,polštář,guoddá
3072,Kissen::N,polštář,bolsttar
3073,Kissen::N,polštář,polster
3074,Kissen::N,polštář,pee´ren
3075,Kissen::N,polštář,pooddâšǩ
3076,Kissen::N,polštář,по̄дэшк
3077,Tuch::N,šátek,tyjje
3078,Tuch::N,šátek,tyddja
3079,Tuch::N,šátek,gådo
3080,Tuch::N,šátek,liidni
3081,Tuch::N,šátek,läđđee
3082,Tuch::N,šátek,re´ppiǩ
3083,Tuch::N,šátek,ree´ppiǩ
3084,Tuch::N,šátek,ребпехь
3085,Handtuch::N,ručník,njaamelijnie
3086,Handtuch::N,ručník,sigárdahka
3087,Handtuch::N,ručník,sihkaldat
3088,Handtuch::N,ručník,siholdâs
3089,Handtuch::N,ručník,seekkldõs
3090,Handtuch::N,ručník,u´tree´lniǩ
3091,Handtuch::N,ručník,отеральнэхьк
3092,Kraft::N,síla,faamoe
3093,Kraft::N,síla,fábmo
3094,Kraft::N,síla,fápmu
3095,Kraft::N,síla,fááṃu
3096,Kraft::N,síla,viõkk
3097,Kraft::N,síla,вӣгк
3098,Stärke::N,síla,vieksiesvoete
3099,Stärke::N,síla,gievrrudahka
3100,Stärke::N,síla,gievrrodus
3101,Stärke::N,síla,veahka
3102,Stärke::N,síla,vuoibmi
3103,Stärke::N,síla,viek'sâvuotâ
3104,Stärke::N,síla,viõkk
3105,Stärke::N,síla,са̄м
3106,Stärke::N,síla,вӣгк
3107,Gesundheit::N,zdraví,healsoe
3108,Gesundheit::N,zdraví,starne
3109,Gesundheit::N,zdraví,hælsso
3110,Gesundheit::N,zdraví,varresvuohta
3111,Gesundheit::N,zdraví,dearvvasvuohta
3112,Gesundheit::N,zdraví,tie'rvâsvuotâ
3113,Gesundheit::N,zdraví,tiõrvâsvuõtt
3114,Gesundheit::N,zdraví,тӣрвасвӯдт
3115,Krankheit::N,nemoc,skïemtjelasse
3116,Krankheit::N,nemoc,skihpudahka
3117,Krankheit::N,nemoc,dávdda
3118,Krankheit::N,nemoc,vihke
3119,Krankheit::N,nemoc,dávda
3120,Krankheit::N,nemoc,tavdâ
3121,Krankheit::N,nemoc,puá'cuvuotâ
3122,Krankheit::N,nemoc,kõpp
3123,Krankheit::N,nemoc,puõccmoš
3124,Krankheit::N,nemoc,кэ̄бп
3125,Krankheit::N,choroba,skïemtjelasse
3126,Krankheit::N,choroba,skihpudahka
3127,Krankheit::N,choroba,dávdda
3128,Krankheit::N,choroba,vihke
3129,Krankheit::N,choroba,dávda
3130,Krankheit::N,choroba,tavdâ
3131,Krankheit::N,choroba,puá'cuvuotâ
3132,Krankheit::N,choroba,kõpp
3133,Krankheit::N,choroba,puõccmoš
3134,Krankheit::N,choroba,кэ̄бп
3135,Schmerz::N,bolest,haerhpie
3136,Schmerz::N,bolest,bávtjas
3137,Schmerz::N,bolest,bávčča
3138,Schmerz::N,bolest,tuške
3139,Schmerz::N,bolest,poovčâs
3140,Schmerz::N,bolest,tå´sǩǩ
