,Concept_ID,lv,se
5626,Eimer::N,spainis,skiello
5627,Eimer::N,spainis,skállu
5628,Eimer::N,spainis,eebir
5629,Eimer::N,spainis,skääll
5630,Eimer::N,spainis,е̄мьперь
5631,Deckel::N,пӧдан,luehkie
5632,Deckel::N,пӧдан,låhkke
5633,Deckel::N,пӧдан,lohkki
5634,Deckel::N,пӧдан,lokke
5635,Deckel::N,пӧдан,lå´ǩǩ
5636,Deckel::N,пӧдан,ко̄а̄ххтнэсс
5637,Deckel::N,тупкӧд,luehkie
5638,Deckel::N,тупкӧд,låhkke
5639,Deckel::N,тупкӧд,lohkki
5640,Deckel::N,тупкӧд,lokke
5641,Deckel::N,тупкӧд,lå´ǩǩ
5642,Deckel::N,тупкӧд,ко̄а̄ххтнэсс
5643,Deckel::N,vāks,luehkie
5644,Deckel::N,vāks,låhkke
5645,Deckel::N,vāks,lohkki
5646,Deckel::N,vāks,lokke
5647,Deckel::N,vāks,lå´ǩǩ
5648,Deckel::N,vāks,ко̄а̄ххтнэсс
5649,Geschirr::N,дозмук,lihtie
5650,Geschirr::N,дозмук,lihte
5651,Geschirr::N,дозмук,lihtit
5652,Geschirr::N,дозмук,litte
5653,Geschirr::N,дозмук,kärldõk
5654,Geschirr::N,дозмук,ка̄ррь
5655,Geschirr::N,тасьті-пань,lihtie
5656,Geschirr::N,тасьті-пань,lihte
5657,Geschirr::N,тасьті-пань,lihtit
5658,Geschirr::N,тасьті-пань,litte
5659,Geschirr::N,тасьті-пань,kärldõk
5660,Geschirr::N,тасьті-пань,ка̄ррь
5661,Geschirr::N,trauki,lihtie
5662,Geschirr::N,trauki,lihte
5663,Geschirr::N,trauki,lihtit
5664,Geschirr::N,trauki,litte
5665,Geschirr::N,trauki,kärldõk
5666,Geschirr::N,trauki,ка̄ррь
5667,Sack::N,мешӧк,voesse
5668,Sack::N,мешӧк,vuossa
5669,Sack::N,мешӧк,seahkka
5670,Sack::N,мешӧк,sekkâ
5671,Sack::N,мешӧк,siâk'k
5672,Sack::N,мешӧк,ве̄ҏҏц
5673,Sack::N,maiss,voesse
5674,Sack::N,maiss,vuossa
5675,Sack::N,maiss,seahkka
5676,Sack::N,maiss,sekkâ
5677,Sack::N,maiss,siâk'k
5678,Sack::N,maiss,ве̄ҏҏц
5679,Tasse::N,бекар,guksie
5680,Tasse::N,бекар,gåhppå
5681,Tasse::N,бекар,gohppu
5682,Tasse::N,бекар,pollo
5683,Tasse::N,бекар,kopp
5684,Tasse::N,бекар,на̄ххьп
5685,Tasse::N,тасьті,guksie
5686,Tasse::N,тасьті,gåhppå
5687,Tasse::N,тасьті,gohppu
5688,Tasse::N,тасьті,pollo
5689,Tasse::N,тасьті,kopp
5690,Tasse::N,тасьті,на̄ххьп
5691,Tasse::N,tase,guksie
5692,Tasse::N,tase,gåhppå
5693,Tasse::N,tase,gohppu
5694,Tasse::N,tase,pollo
5695,Tasse::N,tase,kopp
5696,Tasse::N,tase,на̄ххьп
5697,Topf::N,гырнич,baetie
5698,Topf::N,гырнич,krovhte
5699,Topf::N,гырнич,rujtta
5700,Topf::N,гырнич,giebbme
5701,Topf::N,гырнич,báhti
5702,Topf::N,гырнич,gievdni
5703,Topf::N,гырнич,pääti
5704,Topf::N,гырнич,kruâitt
5705,Topf::N,гырнич,кӣммьн
5706,Topf::N,pods,baetie
5707,Topf::N,pods,krovhte
5708,Topf::N,pods,rujtta
5709,Topf::N,pods,giebbme
5710,Topf::N,pods,báhti
5711,Topf::N,pods,gievdni
5712,Topf::N,pods,pääti
5713,Topf::N,pods,kruâitt
5714,Topf::N,pods,кӣммьн
5715,Kessel::N,пӧрт,giebnie
5716,Kessel::N,пӧрт,skallo
5717,Kessel::N,пӧрт,giebbme
5718,Kessel::N,пӧрт,gieđbmi
5719,Kessel::N,пӧрт,kiem'ni
5720,Kessel::N,пӧрт,ǩie´mnn
5721,Kessel::N,пӧрт,кӣммьн
5722,Kessel::N,katls,giebnie
5723,Kessel::N,katls,skallo
5724,Kessel::N,katls,giebbme
5725,Kessel::N,katls,gieđbmi
5726,Kessel::N,katls,kiem'ni
5727,Kessel::N,katls,ǩie´mnn
5728,Kessel::N,katls,кӣммьн
5729,Essen::N,сёйӧм,åesie
5730,Essen::N,сёйӧм,beapmoe
5731,Essen::N,сёйӧм,biebbmo
5732,Essen::N,сёйӧм,borramuš
5733,Essen::N,сёйӧм,purrâmâš
5734,Essen::N,сёйӧм,porrmõš
5735,Essen::N,сёйӧм,по̄ррмушш
5736,Essen::N,ēdiens,åesie
5737,Essen::N,ēdiens,beapmoe
5738,Essen::N,ēdiens,biebbmo
5739,Essen::N,ēdiens,borramuš
5740,Essen::N,ēdiens,purrâmâš
5741,Essen::N,ēdiens,porrmõš
5742,Essen::N,ēdiens,по̄ррмушш
5743,Nahrung::N,сёян,beapmoe
5744,Nahrung::N,сёян,biebbmo
5745,Nahrung::N,сёян,biebmu
5746,Nahrung::N,сёян,purrâmâš
5747,Nahrung::N,сёян,porrmõš
5748,Nahrung::N,сёян,по̄ррмушш
5749,Nahrung::N,barība,beapmoe
5750,Nahrung::N,barība,biebbmo
5751,Nahrung::N,barība,biebmu
5752,Nahrung::N,barība,purrâmâš
5753,Nahrung::N,barība,porrmõš
5754,Nahrung::N,barība,по̄ррмушш
5755,Speise::N,сёян,beapmoe
5756,Speise::N,сёян,biebbmo
5757,Speise::N,сёян,biebmu
5758,Speise::N,сёян,määlis
5759,Speise::N,сёян,aasâs
5760,Speise::N,сёян,porrmõš
5761,Speise::N,сёян,по̄ррмушш
5762,Speise::N,сёянтор,beapmoe
5763,Speise::N,сёянтор,biebbmo
5764,Speise::N,сёянтор,biebmu
5765,Speise::N,сёянтор,määlis
5766,Speise::N,сёянтор,aasâs
5767,Speise::N,сёянтор,porrmõš
5768,Speise::N,сёянтор,по̄ррмушш
5769,Speise::N,ēdiens,beapmoe
5770,Speise::N,ēdiens,biebbmo
5771,Speise::N,ēdiens,biebmu
5772,Speise::N,ēdiens,määlis
5773,Speise::N,ēdiens,aasâs
5774,Speise::N,ēdiens,porrmõš
5775,Speise::N,ēdiens,по̄ррмушш
5776,Fleisch::N,яй,bearkoe
5777,Fleisch::N,яй,oadtje
5778,Fleisch::N,яй,bierggo
5779,Fleisch::N,яй,biergu
5780,Fleisch::N,яй,uáž'ži
5781,Fleisch::N,яй,vuä´ǯ'ǯ
5782,Fleisch::N,яй,вуэннч
5783,Fleisch::N,gaļa,bearkoe
5784,Fleisch::N,gaļa,oadtje
5785,Fleisch::N,gaļa,bierggo
5786,Fleisch::N,gaļa,biergu
5787,Fleisch::N,gaļa,uáž'ži
5788,Fleisch::N,gaļa,vuä´ǯ'ǯ
5789,Fleisch::N,gaļa,вуэннч
5790,Getreide::N,нянь,gernie
5791,Getreide::N,нянь,gårnne
5792,Getreide::N,нянь,gordni
5793,Getreide::N,нянь,valje
5794,Getreide::N,нянь,ле̄ййп
5795,Getreide::N,labība,gernie
5796,Getreide::N,labība,gårnne
5797,Getreide::N,labība,gordni
5798,Getreide::N,labība,valje
5799,Getreide::N,labība,ле̄ййп
5800,Brei::N,рок,kraavhtse
5801,Brei::N,рок,ráktsa
5802,Brei::N,рок,buvru
5803,Brei::N,рок,suoḥâd
5804,Brei::N,рок,hutt
5805,Brei::N,рок,уххт
5806,Brei::N,putra,kraavhtse
5807,Brei::N,putra,ráktsa
5808,Brei::N,putra,buvru
5809,Brei::N,putra,suoḥâd
5810,Brei::N,putra,hutt
5811,Brei::N,putra,уххт
5812,Brei::N,biezenis,kraavhtse
5813,Brei::N,biezenis,ráktsa
5814,Brei::N,biezenis,buvru
5815,Brei::N,biezenis,suoḥâd
5816,Brei::N,biezenis,hutt
5817,Brei::N,biezenis,уххт
5818,Brot::N,нянь,gaahkoe
5819,Brot::N,нянь,lájbbe
5820,Brot::N,нянь,stummpa
5821,Brot::N,нянь,láibi
5822,Brot::N,нянь,gáhkku
5823,Brot::N,нянь,leibi
5824,Brot::N,нянь,lei´bb
5825,Brot::N,нянь,ле̄ййп
5826,Brot::N,maize,gaahkoe
5827,Brot::N,maize,lájbbe
5828,Brot::N,maize,stummpa
5829,Brot::N,maize,láibi
5830,Brot::N,maize,gáhkku
5831,Brot::N,maize,leibi
5832,Brot::N,maize,lei´bb
5833,Brot::N,maize,ле̄ййп
5834,Scheibe::N,шӧрӧм,snaejrie
5835,Scheibe::N,шӧрӧм,sárdde
5836,Scheibe::N,шӧрӧм,vajahas
5837,Scheibe::N,шӧрӧм,časkkis
5838,Scheibe::N,шӧрӧм,ča'skes
5839,Scheibe::N,шӧрӧм,ku´sǩǩ
5840,Scheibe::N,шӧрӧм,кусськ
5841,Scheibe::N,чӧлан,snaejrie
5842,Scheibe::N,чӧлан,sárdde
5843,Scheibe::N,чӧлан,vajahas
5844,Scheibe::N,чӧлан,časkkis
5845,Scheibe::N,чӧлан,ča'skes
5846,Scheibe::N,чӧлан,ku´sǩǩ
5847,Scheibe::N,чӧлан,кусськ
5848,Scheibe::N,šķēle,snaejrie
5849,Scheibe::N,šķēle,sárdde
5850,Scheibe::N,šķēle,vajahas
5851,Scheibe::N,šķēle,časkkis
5852,Scheibe::N,šķēle,ča'skes
5853,Scheibe::N,šķēle,ku´sǩǩ
5854,Scheibe::N,šķēle,кусськ
5855,Scheibe::N,rieciens,snaejrie
5856,Scheibe::N,rieciens,sárdde
5857,Scheibe::N,rieciens,vajahas
5858,Scheibe::N,rieciens,časkkis
5859,Scheibe::N,rieciens,ča'skes
5860,Scheibe::N,rieciens,ku´sǩǩ
5861,Scheibe::N,rieciens,кусськ
5862,Fett::N,гос,buejtie
5863,Fett::N,гос,vuodja
5864,Fett::N,гос,buoidi
5865,Fett::N,гос,pyei'di
5866,Fett::N,гос,puõi´dd
5867,Fett::N,гос,пуййт
5868,Fett::N,тшог,buejtie
5869,Fett::N,тшог,vuodja
5870,Fett::N,тшог,buoidi
5871,Fett::N,тшог,pyei'di
5872,Fett::N,тшог,puõi´dd
5873,Fett::N,тшог,пуййт
5874,Fett::N,tauki,buejtie
5875,Fett::N,tauki,vuodja
5876,Fett::N,tauki,buoidi
5877,Fett::N,tauki,pyei'di
5878,Fett::N,tauki,puõi´dd
5879,Fett::N,tauki,пуййт
5880,Butter::N,вый,voeje
5881,Butter::N,вый,vuodja
5882,Butter::N,вый,vuodja
5883,Butter::N,вый,vuojâ
5884,Butter::N,вый,vuõjj
5885,Butter::N,вый,вӯйй
5886,Butter::N,sviests,voeje
5887,Butter::N,sviests,vuodja
5888,Butter::N,sviests,vuodja
5889,Butter::N,sviests,vuojâ
5890,Butter::N,sviests,vuõjj
5891,Butter::N,sviests,вӯйй
5892,Öl::N,вый,ålja
5893,Öl::N,вый,ulljo
5894,Öl::N,вый,oalljo
5895,Öl::N,вый,olju
5896,Öl::N,вый,oljo
5897,Öl::N,вый,vuõjj
5898,Öl::N,вый,вӯйй
5899,Öl::N,eļļa,ålja
5900,Öl::N,eļļa,ulljo
5901,Öl::N,eļļa,oalljo
5902,Öl::N,eļļa,olju
5903,Öl::N,eļļa,oljo
5904,Öl::N,eļļa,vuõjj
5905,Öl::N,eļļa,вӯйй
5906,Salz::N,сов,saelhtie
5907,Salz::N,сов,sállte
5908,Salz::N,сов,sálti
5909,Salz::N,сов,sältti
5910,Salz::N,сов,sä´ltt
5911,Salz::N,сов,сӯлль
5912,Salz::N,sāls,saelhtie
5913,Salz::N,sāls,sállte
5914,Salz::N,sāls,sálti
5915,Salz::N,sāls,sältti
5916,Salz::N,sāls,sä´ltt
5917,Salz::N,sāls,сӯлль
5918,Suppe::N,шыд,joptse
5919,Suppe::N,шыд,jupptsa
5920,Suppe::N,шыд,málli
5921,Suppe::N,шыд,määḷi
5922,Suppe::N,шыд,lieṃâ
5923,Suppe::N,шыд,liõmm
5924,Suppe::N,шыд,лӣмм
5925,Suppe::N,zupa,joptse
5926,Suppe::N,zupa,jupptsa
5927,Suppe::N,zupa,málli
5928,Suppe::N,zupa,määḷi
5929,Suppe::N,zupa,lieṃâ
5930,Suppe::N,zupa,liõmm
5931,Suppe::N,zupa,лӣмм
5932,Honig::N,ма,hååneske
5933,Honig::N,ма,meda
5934,Honig::N,ма,miehta
5935,Honig::N,ма,mietâ
5936,Honig::N,ма,miõtt
5937,Honig::N,ма,мӣдт
5938,Honig::N,medus,hååneske
5939,Honig::N,medus,meda
5940,Honig::N,medus,miehta
5941,Honig::N,medus,mietâ
5942,Honig::N,medus,miõtt
5943,Honig::N,medus,мӣдт
5944,Milch::N,йӧв,mielhkie
5945,Milch::N,йӧв,mielkke
5946,Milch::N,йӧв,mielki
5947,Milch::N,йӧв,miel'kki
5948,Milch::N,йӧв,mie´lǩǩ
5949,Milch::N,йӧв,ма̄ййт
5950,Milch::N,piens,mielhkie
5951,Milch::N,piens,mielkke
5952,Milch::N,piens,mielki
5953,Milch::N,piens,miel'kki
5954,Milch::N,piens,mie´lǩǩ
5955,Milch::N,piens,ма̄ййт
5956,Tee::N,чай,löövje
5957,Tee::N,чай,tedja
5958,Tee::N,чай,deadju
5959,Tee::N,чай,čee
5960,Tee::N,чай,teej̣â
5961,Tee::N,чай,čee
5962,Tee::N,чай,чайй
5963,Tee::N,tēja,löövje
5964,Tee::N,tēja,tedja
5965,Tee::N,tēja,deadju
5966,Tee::N,tēja,čee
5967,Tee::N,tēja,teej̣â
5968,Tee::N,tēja,čee
5969,Tee::N,tēja,чайй
5970,Leder::N,ку,hovre
5971,Leder::N,ку,sassne
5972,Leder::N,ку,náhkki
5973,Leder::N,ку,leaira
5974,Leder::N,ку,čevđi
5975,Leder::N,ку,čåu´dd
5976,Leder::N,ку,на̄ххьк
5977,Leder::N,āda,hovre
5978,Leder::N,āda,sassne
5979,Leder::N,āda,náhkki
5980,Leder::N,āda,leaira
5981,Leder::N,āda,čevđi
5982,Leder::N,āda,čåu´dd
5983,Leder::N,āda,на̄ххьк
5984,Wolle::N,вурун,ålloe
5985,Wolle::N,вурун,hullo
5986,Wolle::N,вурун,ullu
5987,Wolle::N,вурун,ullo
5988,Wolle::N,вурун,oll
5989,Wolle::N,вурун,улл
5990,Wolle::N,vilna,ålloe
5991,Wolle::N,vilna,hullo
5992,Wolle::N,vilna,ullu
5993,Wolle::N,vilna,ullo
5994,Wolle::N,vilna,oll
5995,Wolle::N,vilna,улл
5996,Stoff::N,дӧра,tyjje
5997,Stoff::N,дӧра,gápptás
5998,Stoff::N,дӧра,stoaffa
5999,Stoff::N,дӧра,ávnnas
6000,Stoff::N,дӧра,käägus
6001,Stoff::N,дӧра,aaunâs
6002,Stoff::N,дӧра,лыййн
6003,Stoff::N,drāna,tyjje
6004,Stoff::N,drāna,gápptás
6005,Stoff::N,drāna,stoaffa
6006,Stoff::N,drāna,ávnnas
6007,Stoff::N,drāna,käägus
6008,Stoff::N,drāna,aaunâs
6009,Stoff::N,drāna,лыййн
6010,Stoff::N,audums,tyjje
6011,Stoff::N,audums,gápptás
6012,Stoff::N,audums,stoaffa
6013,Stoff::N,audums,ávnnas
6014,Stoff::N,audums,käägus
6015,Stoff::N,audums,aaunâs
6016,Stoff::N,audums,лыййн
6017,Nadel::N,ем,naaloe
6018,Nadel::N,ем,nállo
6019,Nadel::N,ем,nállu
6020,Nadel::N,ем,nááḷu
6021,Nadel::N,ем,neu´ll
6022,Nadel::N,ем,нӣввьл
6023,Nadel::N,adata,naaloe
6024,Nadel::N,adata,nállo
6025,Nadel::N,adata,nállu
6026,Nadel::N,adata,nááḷu
6027,Nadel::N,adata,neu´ll
6028,Nadel::N,adata,нӣввьл
6029,Faden::N,сунис,laejkie
6030,Faden::N,сунис,hárppo
6031,Faden::N,сунис,árpu
6032,Faden::N,сунис,läigi
6033,Faden::N,сунис,lääi´j
6034,Faden::N,сунис,сӯнн
6035,Faden::N,diegs,laejkie
6036,Faden::N,diegs,hárppo
6037,Faden::N,diegs,árpu
6038,Faden::N,diegs,läigi
6039,Faden::N,diegs,lääi´j
6040,Faden::N,diegs,сӯнн
6041,Faden::N,pavediens,laejkie
6042,Faden::N,pavediens,hárppo
6043,Faden::N,pavediens,árpu
6044,Faden::N,pavediens,läigi
6045,Faden::N,pavediens,lääi´j
6046,Faden::N,pavediens,сӯнн
6047,Knopf::N,кизь,balhka
6048,Knopf::N,кизь,boallo
6049,Knopf::N,кизь,boallu
6050,Knopf::N,кизь,puál'lu
6051,Knopf::N,кизь,puäll
6052,Knopf::N,кизь,пуалл
6053,Knopf::N,poga,balhka
6054,Knopf::N,poga,boallo
6055,Knopf::N,poga,boallu
6056,Knopf::N,poga,puál'lu
6057,Knopf::N,poga,puäll
6058,Knopf::N,poga,пуалл
6059,Knoten::N,гӧрӧд,tjoelme
6060,Knoten::N,гӧрӧд,tjuolmma
6061,Knoten::N,гӧрӧд,čuolbma
6062,Knoten::N,гӧрӧд,čuol'mâ
6063,Knoten::N,гӧрӧд,čuõlmm
6064,Knoten::N,гӧрӧд,чӯллм
6065,Knoten::N,mezgls,tjoelme
6066,Knoten::N,mezgls,tjuolmma
6067,Knoten::N,mezgls,čuolbma
6068,Knoten::N,mezgls,čuol'mâ
6069,Knoten::N,mezgls,čuõlmm
6070,Knoten::N,mezgls,чӯллм
6071,Farbe::N,краска,klaerie
6072,Farbe::N,краска,ivnne
6073,Farbe::N,краска,bájnno
6074,Farbe::N,краска,mola
6075,Farbe::N,краска,fearga
6076,Farbe::N,краска,maalâ
6077,Farbe::N,краска,páinu
6078,Farbe::N,краска,kälkk
6079,Farbe::N,краска,по̄а̄ййн
6080,Farbe::N,вап,klaerie
6081,Farbe::N,вап,ivnne
6082,Farbe::N,вап,bájnno
6083,Farbe::N,вап,mola
6084,Farbe::N,вап,fearga
6085,Farbe::N,вап,maalâ
6086,Farbe::N,вап,páinu
6087,Farbe::N,вап,kälkk
6088,Farbe::N,вап,по̄а̄ййн
6089,Farbe::N,krāsa,klaerie
6090,Farbe::N,krāsa,ivnne
6091,Farbe::N,krāsa,bájnno
6092,Farbe::N,krāsa,mola
6093,Farbe::N,krāsa,fearga
6094,Farbe::N,krāsa,maalâ
6095,Farbe::N,krāsa,páinu
6096,Farbe::N,krāsa,kälkk
6097,Farbe::N,krāsa,по̄а̄ййн
6098,Kleidung::N,паськӧм,tyjje
6099,Kleidung::N,паськӧм,gárvvo
6100,Kleidung::N,паськӧм,bivttas
6101,Kleidung::N,паськӧм,piivtâs
6102,Kleidung::N,паськӧм,pivoh
6103,Kleidung::N,паськӧм,piiutâs
6104,Kleidung::N,паськӧм,о̄а̄з
6105,Kleidung::N,tērps,tyjje
6106,Kleidung::N,tērps,gárvvo
6107,Kleidung::N,tērps,bivttas
6108,Kleidung::N,tērps,piivtâs
6109,Kleidung::N,tērps,pivoh
6110,Kleidung::N,tērps,piiutâs
6111,Kleidung::N,tērps,о̄а̄з
6112,Kleidung::N,drēbes,tyjje
6113,Kleidung::N,drēbes,gárvvo
6114,Kleidung::N,drēbes,bivttas
6115,Kleidung::N,drēbes,piivtâs
6116,Kleidung::N,drēbes,pivoh
6117,Kleidung::N,drēbes,piiutâs
6118,Kleidung::N,drēbes,о̄а̄з
6119,Hemd::N,дӧрӧм,sjåarhtoe
6120,Hemd::N,дӧрӧм,skirtto
6121,Hemd::N,дӧрӧм,báidi
6122,Hemd::N,дӧрӧм,päiđi
6123,Hemd::N,дӧрӧм,päidd
6124,Hemd::N,дӧрӧм,па̄ййт
6125,Hemd::N,krekls,sjåarhtoe
6126,Hemd::N,krekls,skirtto
6127,Hemd::N,krekls,báidi
6128,Hemd::N,krekls,päiđi
6129,Hemd::N,krekls,päidd
6130,Hemd::N,krekls,па̄ййт
6131,Kragen::N,воротник,döörhke
6132,Kragen::N,воротник,tjiebet
6133,Kragen::N,воротник,tjehpuris
6134,Kragen::N,воротник,čeabet
6135,Kragen::N,воротник,kráva
6136,Kragen::N,воротник,siä'pulâs
6137,Kragen::N,воротник,seäp'plõs
6138,Kragen::N,воротник,ко̄а̄влас
6139,Kragen::N,apkakle,döörhke
6140,Kragen::N,apkakle,tjiebet
6141,Kragen::N,apkakle,tjehpuris
6142,Kragen::N,apkakle,čeabet
6143,Kragen::N,apkakle,kráva
6144,Kragen::N,apkakle,siä'pulâs
6145,Kragen::N,apkakle,seäp'plõs
6146,Kragen::N,apkakle,ко̄а̄влас
6147,Ärmel::N,сос,sissie
6148,Ärmel::N,сос,sasse
6149,Ärmel::N,сос,soadji
6150,Ärmel::N,сос,suájá
6151,Ärmel::N,сос,suäjj
6152,Ärmel::N,сос,суэйй
6153,Ärmel::N,piedurkne,sissie
6154,Ärmel::N,piedurkne,sasse
6155,Ärmel::N,piedurkne,soadji
6156,Ärmel::N,piedurkne,suájá
6157,Ärmel::N,piedurkne,suäjj
6158,Ärmel::N,piedurkne,суэйй
6159,Hose::N,гач,måvhka
6160,Hose::N,гач,båkså
6161,Hose::N,гач,buvssat
6162,Hose::N,гач,puuvsah
6163,Hose::N,гач,puus
6164,Hose::N,гач,пукс
6165,Hose::N,гач,ко̄а̄дтӭ
6166,Hose::N,bikses,måvhka
6167,Hose::N,bikses,båkså
6168,Hose::N,bikses,buvssat
6169,Hose::N,bikses,puuvsah
6170,Hose::N,bikses,puus
6171,Hose::N,bikses,пукс
6172,Hose::N,bikses,ко̄а̄дтӭ
6173,Gürtel::N,вӧнь,juvvie
6174,Gürtel::N,вӧнь,beelhte
6175,Gürtel::N,вӧнь,avve
6176,Gürtel::N,вӧнь,getsam
6177,Gürtel::N,вӧнь,boagán
6178,Gürtel::N,вӧнь,pooṿij
6179,Gürtel::N,вӧнь,puäǥǥanj
6180,Gürtel::N,вӧнь,эвв
6181,Gürtel::N,josta,juvvie
6182,Gürtel::N,josta,beelhte
6183,Gürtel::N,josta,avve
6184,Gürtel::N,josta,getsam
6185,Gürtel::N,josta,boagán
6186,Gürtel::N,josta,pooṿij
6187,Gürtel::N,josta,puäǥǥanj
6188,Gürtel::N,josta,эвв
6189,Mütze::N,шапка,tjohpe
6190,Mütze::N,шапка,gahper
6191,Mütze::N,шапка,gahpir
6192,Mütze::N,шапка,kappeer
6193,Mütze::N,шапка,keä´p'per
6194,Mütze::N,шапка,кабперь
6195,Mütze::N,cepure,tjohpe
6196,Mütze::N,cepure,gahper
6197,Mütze::N,cepure,gahpir
6198,Mütze::N,cepure,kappeer
6199,Mütze::N,cepure,keä´p'per
6200,Mütze::N,cepure,кабперь
6201,Schuh::N,башмак,gaamege
6202,Schuh::N,башмак,gáma
6203,Schuh::N,башмак,skuovva
6204,Schuh::N,башмак,gáma
6205,Schuh::N,башмак,kaamâ
6206,Schuh::N,башмак,kaammi
6207,Schuh::N,башмак,камаша
6208,Schuh::N,ботинки,gaamege
6209,Schuh::N,ботинки,gáma
6210,Schuh::N,ботинки,skuovva
6211,Schuh::N,ботинки,gáma
6212,Schuh::N,ботинки,kaamâ
6213,Schuh::N,ботинки,kaammi
6214,Schuh::N,ботинки,камаша
6215,Schuh::N,kurpe,gaamege
6216,Schuh::N,kurpe,gáma
6217,Schuh::N,kurpe,skuovva
6218,Schuh::N,kurpe,gáma
6219,Schuh::N,kurpe,kaamâ
6220,Schuh::N,kurpe,kaammi
6221,Schuh::N,kurpe,камаша
6222,Stiefel::N,сапӧг,steeblege
6223,Stiefel::N,сапӧг,stiebil
6224,Stiefel::N,сапӧг,sáhpis
6225,Stiefel::N,сапӧг,sáppat
6226,Stiefel::N,сапӧг,steevvil
6227,Stiefel::N,сапӧг,sa´ppi
6228,Stiefel::N,сапӧг,са̄ххпе
6229,Stiefel::N,zābaks,steeblege
6230,Stiefel::N,zābaks,stiebil
6231,Stiefel::N,zābaks,sáhpis
6232,Stiefel::N,zābaks,sáppat
6233,Stiefel::N,zābaks,steevvil
6234,Stiefel::N,zābaks,sa´ppi
6235,Stiefel::N,zābaks,са̄ххпе
6236,Ring::N,кытш,rïngke
6237,Ring::N,кытш,suormas
6238,Ring::N,кытш,suorpmas
6239,Ring::N,кытш,suormâs
6240,Ring::N,кытш,suõrmâs
6241,Ring::N,кытш,сӯрмас
6242,Ring::N,gredzens,rïngke
6243,Ring::N,gredzens,suormas
6244,Ring::N,gredzens,suorpmas
6245,Ring::N,gredzens,suormâs
6246,Ring::N,gredzens,suõrmâs
6247,Ring::N,gredzens,сӯрмас
6248,Band::N,лента,baante
6249,Band::N,лента,bádde
6250,Band::N,лента,báddi
6251,Band::N,лента,päddi
6252,Band::N,лента,liântt
6253,Band::N,лента,källre´ppiǩ
6254,Band::N,лента,ля̄ӊӊт
6255,Band::N,вундас,baante
6256,Band::N,вундас,bádde
6257,Band::N,вундас,báddi
6258,Band::N,вундас,päddi
6259,Band::N,вундас,liântt
6260,Band::N,вундас,källre´ppiǩ
6261,Band::N,вундас,ля̄ӊӊт
6262,Band::N,lente,baante
6263,Band::N,lente,bádde
6264,Band::N,lente,báddi
6265,Band::N,lente,päddi
6266,Band::N,lente,liântt
6267,Band::N,lente,källre´ppiǩ
6268,Band::N,lente,ля̄ӊӊт
6269,Kamm::N,сынан,gaampe
6270,Kamm::N,сынан,rájdam
6271,Kamm::N,сынан,tjåhkom
6272,Kamm::N,сынан,čohkun
6273,Kamm::N,сынан,čohhoom
6274,Kamm::N,сынан,čååǥǥam
6275,Kamm::N,сынан,чоагкь
6276,Kamm::N,ķemme,gaampe
6277,Kamm::N,ķemme,rájdam
6278,Kamm::N,ķemme,tjåhkom
6279,Kamm::N,ķemme,čohkun
6280,Kamm::N,ķemme,čohhoom
6281,Kamm::N,ķemme,čååǥǥam
6282,Kamm::N,ķemme,чоагкь
6283,Spiegel::N,рӧмпӧштан,guelmiedahke
6284,Spiegel::N,рӧмпӧштан,spiedjil
6285,Spiegel::N,рӧмпӧштан,speajal
6286,Spiegel::N,рӧмпӧштан,speeijal
6287,Spiegel::N,рӧмпӧштан,suei´mkar
6288,Spiegel::N,рӧмпӧштан,кыффкэмка̄ррь
6289,Spiegel::N,рӧмпӧштан,зе̄ркал
6290,Spiegel::N,spogulis,guelmiedahke
6291,Spiegel::N,spogulis,spiedjil
6292,Spiegel::N,spogulis,speajal
6293,Spiegel::N,spogulis,speeijal
6294,Spiegel::N,spogulis,suei´mkar
6295,Spiegel::N,spogulis,кыффкэмка̄ррь
6296,Spiegel::N,spogulis,зе̄ркал
6297,Riemen::N,тасма,györtenje
6298,Riemen::N,тасма,rájppe
6299,Riemen::N,тасма,garttsa
6300,Riemen::N,тасма,lávži
6301,Riemen::N,тасма,läbži
6302,Riemen::N,тасма,läbǯǯ
6303,Riemen::N,тасма,ре̄ммь
6304,Riemen::N,siksna,györtenje
6305,Riemen::N,siksna,rájppe
6306,Riemen::N,siksna,garttsa
6307,Riemen::N,siksna,lávži
6308,Riemen::N,siksna,läbži
6309,Riemen::N,siksna,läbǯǯ
6310,Riemen::N,siksna,ре̄ммь
6311,Schnur::N,гез,gurrie
6312,Schnur::N,гез,gáras
6313,Schnur::N,гез,garca
6314,Schnur::N,гез,orrâ
6315,Schnur::N,гез,nue´rr
6316,Schnur::N,гез,нӯррь
6317,Schnur::N,aukla,gurrie
6318,Schnur::N,aukla,gáras
6319,Schnur::N,aukla,garca
6320,Schnur::N,aukla,orrâ
6321,Schnur::N,aukla,nue´rr
6322,Schnur::N,aukla,нӯррь
6323,Leine::N,юргез,baante
6324,Leine::N,юргез,gájnno
6325,Leine::N,юргез,báddi
6326,Leine::N,юргез,oarra
6327,Leine::N,юргез,läbži
6328,Leine::N,юргез,läbǯǯ
6329,Leine::N,юргез,ла̄ммч
6330,Leine::N,saite,baante
6331,Leine::N,saite,gájnno
6332,Leine::N,saite,báddi
6333,Leine::N,saite,oarra
6334,Leine::N,saite,läbži
6335,Leine::N,saite,läbǯǯ
6336,Leine::N,saite,ла̄ммч
