,Concept_ID,lv,is
801,Holz::N,пу,viður
802,Holz::N,koks,viður
803,Holz::N,koksne,viður
804,Brett::N,пӧв,fjöl
805,Brett::N,dēlis,fjöl
806,Platte::N,плита,flötur
807,Platte::N,plate,flötur
808,Platte::N,plāksne,flötur
809,Stütze::N,пыкӧд,stoð
810,Stütze::N,мыджӧд,stoð
811,Stütze::N,balsts,stoð
812,Stütze::N,atspaids,stoð
813,Stange::N,потш,stöng
814,Stange::N,maikste,stöng
815,Stock::N,бедь,prik
816,Stock::N,бедь,stafur
817,Stock::N,boze,prik
818,Stock::N,boze,stafur
819,Stock::N,spieķis,prik
820,Stock::N,spieķis,stafur
821,Stab::N,зир,prik
822,Stab::N,зир,stafur
823,Stab::N,zizlis,prik
824,Stab::N,zizlis,stafur
825,Rohr::N,труба,rör
826,Rohr::N,труба,pípa
827,Rohr::N,caurule,rör
828,Rohr::N,caurule,pípa
829,Haus::N,керка,hús
830,Haus::N,māja,hús
831,Heim::N,горт,heimili
832,Heim::N,mājas,heimili
833,Ofen::N,пач,ofn
834,Ofen::N,krāsns,ofn
835,Fußboden::N,джодж,gólf
836,Fußboden::N,grīda,gólf
837,Tisch::N,пызан,borð
838,Tisch::N,galds,borð
839,Stuhl::N,улӧс,stóll
840,Stuhl::N,krēsls,stóll
841,Wiege::N,зыбка,vagga
842,Wiege::N,šūpulis,vagga
843,Bett::N,вольпась,rúm
844,Bett::N,вольпась,hvíla
845,Bett::N,gulta,rúm
846,Bett::N,gulta,hvíla
847,Regal::N,джадж,hilla
848,Regal::N,plaukts,hilla
849,Kiste::N,куд,kassi
850,Kiste::N,ящик,kassi
851,Kiste::N,kaste,kassi
852,Kiste::N,šķirsts,kassi
853,Fenster::N,ӧшинь,gluggi
854,Fenster::N,logs,gluggi
855,Tür::N,ӧдзӧс,dyr
856,Tür::N,ӧдзӧс,hurð
857,Tür::N,durvis,dyr
858,Tür::N,durvis,hurð
859,Tor::N,дзиръя,hlið
860,Tor::N,vārti,hlið
861,Zaun::N,потшӧс,girðing
862,Zaun::N,потшӧс,limgarður
863,Zaun::N,žogs,girðing
864,Zaun::N,žogs,limgarður
865,Dach::N,вевт,þak
866,Dach::N,jumts,þak
867,Leiter::N,пос,stigi
868,Leiter::N,kāpnes,stigi
869,Leiter::N,redeles,stigi
870,Besen::N,рос,sópur
871,Besen::N,slota,sópur
872,Spaten::N,зыр,spaði
873,Spaten::N,lāpsta,spaði
874,Schaufel::N,тэльӧб,skófla
875,Schaufel::N,liekšķere,skófla
876,Gabel::N,вилки,gaffall
877,Gabel::N,dakšiņa,gaffall
878,Löffel::N,пань,skeið
879,Löffel::N,karote,skeið
880,Messer::N,пурт,hnífur
881,Messer::N,nazis,hnífur
882,Nagel::N,тув,nögl
883,Nagel::N,кӧрт тув,nögl
884,Nagel::N,nagla,nögl
885,Netz::N,тыв,net
886,Netz::N,tīkls,net
887,Haken::N,крук,krókur
888,Haken::N,āķis,krókur
889,Haken::N,kāsis,krókur
890,Haken::N,krampis,krókur
891,Griff::N,нуд,tak
892,Griff::N,kāts,tak
893,Griff::N,rokturis,tak
894,Schloss::N,томан,lás
895,Schloss::N,aizslēgs,lás
896,Bild::N,серпас,mynd
897,Bild::N,glezna,mynd
898,Figur::N,пертас,stytta
899,Figur::N,вежньӧг,stytta
900,Figur::N,figūra,stytta
901,Puppe::N,акань,brúða
902,Puppe::N,lelle,brúða
903,Beutel::N,мешӧк,poki
904,Beutel::N,мешӧк,baggi
905,Beutel::N,kule,poki
906,Beutel::N,kule,baggi
907,Beutel::N,maisiņš,poki
908,Beutel::N,maisiņš,baggi
909,Bündel::N,кӧртӧд,böggull
910,Bündel::N,sainis,böggull
911,Tasche::N,сумка,veski
912,Tasche::N,soma,veski
913,Eimer::N,ведра,fata
914,Eimer::N,spainis,fata
915,Deckel::N,пӧдан,lok
916,Deckel::N,тупкӧд,lok
917,Deckel::N,vāks,lok
918,Geschirr::N,дозмук,leirtau
919,Geschirr::N,тасьті-пань,leirtau
920,Geschirr::N,trauki,leirtau
921,Sack::N,мешӧк,sekkur
922,Sack::N,maiss,sekkur
923,Tasse::N,бекар,bolli
924,Tasse::N,тасьті,bolli
925,Tasse::N,tase,bolli
926,Topf::N,гырнич,pottur
927,Topf::N,pods,pottur
928,Kessel::N,пӧрт,ketill
929,Kessel::N,katls,ketill
930,Essen::N,сёйӧм,matur
931,Essen::N,ēdiens,matur
932,Nahrung::N,сёян,fæða
933,Nahrung::N,barība,fæða
934,Speise::N,сёян,réttur
935,Speise::N,сёян,matarréttur
936,Speise::N,сёянтор,réttur
937,Speise::N,сёянтор,matarréttur
938,Speise::N,ēdiens,réttur
939,Speise::N,ēdiens,matarréttur
940,Fleisch::N,яй,kjöt
941,Fleisch::N,gaļa,kjöt
942,Getreide::N,нянь,korn
943,Getreide::N,labība,korn
944,Brei::N,рок,grautur
945,Brei::N,putra,grautur
946,Brei::N,biezenis,grautur
947,Brot::N,нянь,brauð
948,Brot::N,maize,brauð
949,Scheibe::N,шӧрӧм,sneið
950,Scheibe::N,чӧлан,sneið
951,Scheibe::N,šķēle,sneið
952,Scheibe::N,rieciens,sneið
953,Fett::N,гос,fita
954,Fett::N,тшог,fita
955,Fett::N,tauki,fita
956,Butter::N,вый,smjör
957,Butter::N,sviests,smjör
958,Öl::N,вый,olía
959,Öl::N,eļļa,olía
960,Salz::N,сов,salt
961,Salz::N,sāls,salt
962,Suppe::N,шыд,súpa
963,Suppe::N,zupa,súpa
964,Honig::N,ма,hunang
965,Honig::N,medus,hunang
966,Milch::N,йӧв,mjólk
967,Milch::N,piens,mjólk
968,Tee::N,чай,te
969,Tee::N,tēja,te
970,Leder::N,ку,skinn
971,Leder::N,āda,skinn
972,Wolle::N,вурун,ull
973,Wolle::N,vilna,ull
974,Stoff::N,дӧра,dúkur
975,Stoff::N,drāna,dúkur
976,Stoff::N,audums,dúkur
977,Nadel::N,ем,nál
978,Nadel::N,adata,nál
979,Faden::N,сунис,þráður
980,Faden::N,diegs,þráður
981,Faden::N,pavediens,þráður
982,Knopf::N,кизь,tala
983,Knopf::N,кизь,hnappur
984,Knopf::N,poga,tala
985,Knopf::N,poga,hnappur
986,Knoten::N,гӧрӧд,hnútur
987,Knoten::N,mezgls,hnútur
988,Farbe::N,краска,málning
989,Farbe::N,вап,málning
990,Farbe::N,krāsa,málning
991,Kleidung::N,паськӧм,búningur
992,Kleidung::N,паськӧм,klæðnaður
993,Kleidung::N,tērps,búningur
994,Kleidung::N,tērps,klæðnaður
995,Kleidung::N,drēbes,búningur
996,Kleidung::N,drēbes,klæðnaður
997,Hemd::N,дӧрӧм,skyrta
998,Hemd::N,krekls,skyrta
999,Kragen::N,воротник,kragi
1000,Kragen::N,воротник,flibbi
1001,Kragen::N,apkakle,kragi
1002,Kragen::N,apkakle,flibbi
1003,Ärmel::N,сос,ermi
1004,Ärmel::N,piedurkne,ermi
1005,Hose::N,гач,buxur
1006,Hose::N,bikses,buxur
1007,Gürtel::N,вӧнь,belti
1008,Gürtel::N,josta,belti
1009,Mütze::N,шапка,húfa
1010,Mütze::N,cepure,húfa
1011,Schuh::N,башмак,skór
1012,Schuh::N,ботинки,skór
1013,Schuh::N,kurpe,skór
1014,Stiefel::N,сапӧг,stígvél
1015,Stiefel::N,zābaks,stígvél
1016,Ring::N,кытш,hringur
1017,Ring::N,gredzens,hringur
1018,Band::N,лента,band
1019,Band::N,вундас,band
1020,Band::N,lente,band
1021,Kamm::N,сынан,greiða
1022,Kamm::N,ķemme,greiða
1023,Spiegel::N,рӧмпӧштан,spegill
1024,Spiegel::N,spogulis,spegill
1025,Riemen::N,тасма,ól
1026,Riemen::N,тасма,reim
1027,Riemen::N,siksna,ól
1028,Riemen::N,siksna,reim
1029,Schnur::N,гез,snúra
1030,Schnur::N,aukla,snúra
1031,Leine::N,юргез,band
1032,Leine::N,saite,band
1033,Decke::N,эшкын,teppi
1034,Decke::N,шебрас,teppi
1035,Decke::N,sega,teppi
1036,Kissen::N,юрлӧс,koddi
1037,Kissen::N,spilvens,koddi
1038,Tuch::N,чышъян,klútur
1039,Tuch::N,vadmala,klútur
1040,Handtuch::N,ки чышкӧд,þurrka
1041,Handtuch::N,ки чышкӧд,handklæði
1042,Handtuch::N,кизьчышъян,þurrka
1043,Handtuch::N,кизьчышъян,handklæði
1044,Handtuch::N,dvielis,þurrka
1045,Handtuch::N,dvielis,handklæði
1046,Kraft::N,этш,afl
1047,Kraft::N,этш,kraftur
1048,Kraft::N,эбӧс,afl
1049,Kraft::N,эбӧс,kraftur
1050,Kraft::N,spēks,afl
1051,Kraft::N,spēks,kraftur
1052,Stärke::N,ёнлун,styrkur
1053,Stärke::N,чорыдлун,styrkur
1054,Stärke::N,stiprums,styrkur
1055,Gesundheit::N,дзоньвидзалун,heilsa
1056,Gesundheit::N,дзоньвидзалун,heilbrigði
1057,Gesundheit::N,veselība,heilsa
1058,Gesundheit::N,veselība,heilbrigði
1059,Krankheit::N,висьӧм,sjúkdómur
1060,Krankheit::N,slimība,sjúkdómur
1061,Schmerz::N,висьӧм,sársauki
1062,Schmerz::N,sāpes,sársauki
1063,Wunde::N,дой,sár
1064,Wunde::N,brūce,sár
1065,Wunde::N,jēlums,sár
1066,Fieber::N,жар,hitasótt
1067,Fieber::N,drudzis,hitasótt
1068,Fieber::N,karstums,hitasótt
1069,Arznei::N,лекарство,lyf
1070,Arznei::N,зелля,lyf
1071,Arznei::N,zāles,lyf
1072,Arznei::N,medikaments,lyf
1073,Brücke::N,пос,brú
1074,Brücke::N,tilts,brú
1075,Brunnen::N,юкмӧс,brunnur
1076,Brunnen::N,aka,brunnur
1077,Weide::N,пӧскӧтина,hagi
1078,Weide::N,ganības,hagi
1079,Pfad::N,туй,stígur
1080,Pfad::N,кыснан,stígur
1081,Pfad::N,taka,stígur
1082,Weg::N,туй,vegur
1083,Weg::N,ceļš,vegur
1084,Straße::N,туй,gata
1085,Straße::N,туй,stræti
1086,Straße::N,iela,gata
1087,Straße::N,iela,stræti
1088,Dorf::N,сикт,þorp
1089,Dorf::N,ciems,þorp
1090,Stadt::N,кар,borg
1091,Stadt::N,pilsēta,borg
1092,Brief::N,письмӧ,bréf
1093,Brief::N,vēstule,bréf
1094,Buch::N,небӧг,bók
1095,Buch::N,grāmata,bók
1096,Buchstabe::N,шыпас,bókstafur
1097,Buchstabe::N,burts,bókstafur
1098,Zeitung::N,газет,dagblað
1099,Zeitung::N,avīze,dagblað
1100,Zeitung::N,laikraksts,dagblað
1101,Leben::N,лов,líf
1102,Leben::N,олӧм,líf
1103,Leben::N,dzīve,líf
1104,Tod::N,кулӧм,dauði
1105,Tod::N,nāve,dauði
1106,Grab::N,гу,gröf
1107,Grab::N,kaps,gröf
1108,Kirche::N,вичко,kirkja
1109,Kirche::N,baznīca,kirkja
1110,Sünde::N,мыж,synd
1111,Sünde::N,grēks,synd
1112,Gott::N,ен,guð
1113,Gott::N,dievs,guð
1114,Arbeiter::N,уджалысь,verkamaður
1115,Arbeiter::N,strādnieks,verkamaður
1116,Chef::N,юралысь,yfirmaður
1117,Chef::N,веськӧдлысь,yfirmaður
1118,Chef::N,šefs,yfirmaður
1119,Chef::N,vadītajs,yfirmaður
1120,Chef::N,priekšnieks,yfirmaður
1121,Meister::N,вӧчысь,meistari
1122,Meister::N,meistars,meistari
1123,Arzt::N,врач,læknir
1124,Arzt::N,бурдӧдысь,læknir
1125,Arzt::N,ārsts,læknir
1126,Lehrer::N,велӧдысь,kennari
1127,Lehrer::N,skolotājs,kennari
1128,Geld::N,сьӧм,peningar
1129,Geld::N,nauda,peningar
1130,Geschäft::N,удж,viðskipti
1131,Geschäft::N,bizness,viðskipti
1132,Geschäft::N,darījums,viðskipti
1133,Laden::N,вузасянін,búð
1134,Laden::N,вузасянін,verslun
1135,Laden::N,bode,búð
1136,Laden::N,bode,verslun
1137,Laden::N,veikals,búð
1138,Laden::N,veikals,verslun
1139,Preis::N,дон,verð
1140,Preis::N,cena,verð
1141,Ware::N,тӧвар,vara
1142,Ware::N,prece,vara
1143,Nutzen::N,воӧм,gagn
1144,Nutzen::N,выгӧда,gagn
1145,Nutzen::N,labums,gagn
1146,Reichtum::N,озырлун,auður
1147,Reichtum::N,bagātība,auður
1148,Welt::N,енкӧла,veröld
1149,Welt::N,pasaule,veröld
1150,Land::N,му,land
1151,Land::N,zeme,land
1152,Staat::N,канму,ríki
1153,Staat::N,государство,ríki
1154,Staat::N,valsts,ríki
1155,König::N,кан,konungur
1156,König::N,ķēniņš,konungur
1157,König::N,karalis,konungur
1158,Macht::N,каналӧм,vald
1159,Macht::N,vara,vald
1160,Grenze::N,су,landamæri
1161,Grenze::N,суйӧр,landamæri
1162,Grenze::N,robeža,landamæri
1163,Krieg::N,ожман,stríð
1164,Krieg::N,karš,stríð
1165,Feind::N,враг,fjandmaður
1166,Feind::N,вӧрӧг,fjandmaður
1167,Feind::N,ienaidnieks,fjandmaður
1168,Gewalt::N,мырдöналöм,ofbeldi
1169,Gewalt::N,vara,ofbeldi
1170,Gewalt::N,vardarbība,ofbeldi
1171,Kampf::N,вермасьӧм,bardagi
1172,Kampf::N,cīņa,bardagi
1173,Bogen[Waffe]::N,ньӧввуж,bogi
1174,Bogen[Waffe]::N,loks,bogi
1175,Pfeil::N,ньӧв,ör
1176,Pfeil::N,bulta,ör
1177,Gewehr::N,пишшаль,byssa
1178,Gewehr::N,šautene,byssa
1179,Fehler::N,сорсьӧм,villa
1180,Fehler::N,дзугсьӧм,villa
1181,Fehler::N,kļūda,villa
1182,Lüge::N,пӧръясьӧм,lygi
1183,Lüge::N,ылӧдлӧм,lygi
1184,Lüge::N,meli,lygi
1185,Schaden::N,лёк,skemmd
1186,Schaden::N,изъян,skemmd
1187,Schaden::N,пакӧсьт,skemmd
1188,Schaden::N,bojājums,skemmd
1189,Schaden::N,kaitējums,skemmd
1190,Unglück::N,шог,óhamingja
1191,Unglück::N,kļūme,óhamingja
1192,Unglück::N,klizma,óhamingja
1193,Unglück::N,nelaime,óhamingja
1194,Schuld::N,мыж,sök
1195,Schuld::N,vaina,sök
1196,Alter::N,арлыд,aldur
1197,Alter::N,vecums,aldur
1198,Schluss::N,пом,lok
1199,Schluss::N,пом,endir
1200,Schluss::N,beigas,lok
1201,Schluss::N,beigas,endir
1202,Zeit::N,кад,tími
1203,Zeit::N,laiks,tími
1204,Tag::N,лун,dagur
1205,Tag::N,diena,dagur
1206,Morgen::N,асыв,morgunn
1207,Morgen::N,rīts,morgunn
1208,Mittag::N,лун шӧр,hádegi
1209,Mittag::N,pusdiena,hádegi
1210,Abend::N,рыт,kvöld
1211,Abend::N,vakars,kvöld
1212,Nacht::N,вой,nótt
1213,Nacht::N,nakts,nótt
1214,Woche::N,вежон,vika
1215,Woche::N,nedēļa,vika
1216,Monat::N,тӧлысь,mánuður
1217,Monat::N,mēnesis,mánuður
1218,Jahr::N,во,ár
1219,Jahr::N,gads,ár
1220,Frühling::N,тулыс,vor
1221,Frühling::N,pavasaris,vor
1222,Sommer::N,гожӧм,sumar
1223,Sommer::N,vasara,sumar
1224,Herbst::N,ар,haust
1225,Herbst::N,rudens,haust
1226,Winter::N,тӧв,vetur
1227,Winter::N,ziema,vetur
1228,Januar::N,тӧв шӧр,janúar
1229,Januar::N,janvāris,janúar
1230,Februar::N,урасьӧм,február
1231,Februar::N,februāris,február
1232,März::N,рака,mars
1233,März::N,marts,mars
1234,April::N,кос му,apríl
1235,April::N,aprīlis,apríl
1236,Mai::N,ода-кора,maí
1237,Mai::N,maijs,maí
1238,Juni::N,лӧддза-номъя,júní
1239,Juni::N,jūnijs,júní
1240,Juli::N,сора,júlí
1241,Juli::N,jūlijs,júlí
1242,August::N,моз,ágúst
1243,August::N,augusts,ágúst
1244,September::N,кӧч,september
1245,September::N,septembris,september
1246,Oktober::N,йирым,október
1247,Oktober::N,oktobris,október
1248,November::N,вӧльгым,nóvember
1249,November::N,novembris,nóvember
1250,Dezember::N,ӧшым,desember
1251,Dezember::N,decembris,desember
1252,Montag::N,выльлун,mánudagur
1253,Montag::N,pirmdiena,mánudagur
1254,Dienstag::N,воторник,þriðjudagur
1255,Dienstag::N,otrdiena,þriðjudagur
1256,Mittwoch::N,середа,miðvikudagur
1257,Mittwoch::N,trešdiena,miðvikudagur
1258,Donnerstag::N,четверг,fimmtudagur
1259,Donnerstag::N,ceturtdiena,fimmtudagur
1260,Freitag::N,пекнича,föstudagur
1261,Freitag::N,piektdiena,föstudagur
1262,Samstag::N,субӧта,laugardagur
1263,Samstag::N,sestdiena,laugardagur
1264,Sonntag::N,вӧскресенньӧ,sunnudagur
1265,Sonntag::N,svētdiena,sunnudagur
1266,groß::A,ыджыд,stór
1267,groß::A,dižs,stór
1268,groß::A,liels,stór
1269,klein::A,ичӧт,lítill
1270,klein::A,mazs,lítill
1271,lang::A,кузь,langur
1272,lang::A,garš,langur
1273,kurz::A,дженьыд,stuttur
1274,kurz::A,īss,stuttur
1275,breit::A,ота,breiður
1276,breit::A,паськыд,breiður
1277,breit::A,plats,breiður
1278,schmal::A,оттӧм,mjór
1279,schmal::A,tievs,mjór
1280,dicht::A,сук,þéttur
1281,dicht::A,blīvs,þéttur
1282,dick[Gegenstand]::A,кыз,þykkur
1283,dick[Gegenstand]::A,biezs,þykkur
1284,dünn::A,вӧсни,þunnur
1285,dünn::A,вӧсньыд,þunnur
1286,dünn::A,plāns,þunnur
1287,fein::A,посни,fíngerður
1288,fein::A,smalks,fíngerður
1289,fest::A,зумыд,fastur
1290,fest::A,tvirts,fastur
1291,fest::A,noturīgs,fastur
1292,flach::A,плавкӧс,flatur
1293,flach::A,тшӧтшкӧс,flatur
1294,flach::A,lēzens,flatur
1295,flach::A,līdzens,flatur
1296,glatt::A,вольк,háll
1297,glatt::A,вольк,sléttur
1298,glatt::A,мольыд,háll
1299,glatt::A,мольыд,sléttur
1300,glatt::A,gluds,háll
1301,glatt::A,gluds,sléttur
1302,glatt::A,slidens,háll
1303,glatt::A,slidens,sléttur
1304,hart::A,зумыд,harður
1305,hart::A,ciets,harður
1306,weich::A,небыд,mjúkur
1307,weich::A,mīksts,mjúkur
1308,rund::A,гӧгрӧс,kringlóttur
1309,rund::A,apaļš,kringlóttur
1310,spitz::A,ёсь йыла,oddhvass
1311,spitz::A,smails,oddhvass
1312,scharf::A,ёсь,beittur
1313,scharf::A,ass,beittur
1314,stumpf::A,ныж,bitlaus
1315,stumpf::A,truls,bitlaus
1316,stumpf::A,strups,bitlaus
1317,schwer::A,сьӧкыд,þungur
1318,schwer::A,smags,þungur
1319,schön::A,мича,fagur
1320,schön::A,мича,fallegur
1321,schön::A,лӧсьыд,fagur
1322,schön::A,лӧсьыд,fallegur
1323,schön::A,daiļš,fagur
1324,schön::A,daiļš,fallegur
1325,schön::A,skaists,fagur
1326,schön::A,skaists,fallegur
1327,heiß::A,пӧсь,heitur
1328,heiß::A,karsts,heitur
1329,warm::A,шоныд,hlýr
1330,warm::A,шоныд,heitur
1331,warm::A,silts,hlýr
1332,warm::A,silts,heitur
1333,kalt::A,кӧдзыд,kaldur
1334,kalt::A,salts,kaldur
1335,kalt::A,auksts,kaldur
1336,kühl::A,юзыд,svalur
1337,kühl::A,ыркыд,svalur
1338,kühl::A,vēss,svalur
1339,kühl::A,dzestrs,svalur
1340,frisch::A,выль,frískur
1341,frisch::A,svaigs,frískur
1342,feucht::A,уль,rakur
1343,feucht::A,уль,þvalur
1344,feucht::A,mitrs,rakur
1345,feucht::A,mitrs,þvalur
1346,feucht::A,drēgns,rakur
1347,feucht::A,drēgns,þvalur
1348,nass::A,ва,votur
1349,nass::A,ва,blautur
1350,nass::A,slapjš,votur
1351,nass::A,slapjš,blautur
1352,trocken::A,кос,þurr
1353,trocken::A,sauss,þurr
1354,voll::A,кыз,fullur
1355,voll::A,pilns,fullur
1356,leer::A,куш,tómur
1357,leer::A,тыртӧм,tómur
1358,leer::A,tukšs,tómur
1359,offen::A,восьса,opinn
1360,offen::A,vaļējs,opinn
1361,offen::A,atvērts,opinn
1362,geschlossen::A,пӧдса,lokaður
1363,geschlossen::A,slēgts,lokaður
1364,sauber::A,сӧстӧм,þrifinn
1365,sauber::A,tīrs,þrifinn
1366,sauber::A,spodrs,þrifinn
1367,schmutzig::A,няйт,óhreinn
1368,schmutzig::A,няйт,sóðalegur
1369,schmutzig::A,netīrs,óhreinn
1370,schmutzig::A,netīrs,sóðalegur
1371,schmutzig::A,dubļains,óhreinn
1372,schmutzig::A,dubļains,sóðalegur
1373,roh::A,уль,hrár
1374,roh::A,jēls,hrár
1375,reif::A,кисьмӧм,þroskaður
1376,reif::A,gatavs,þroskaður
1377,reif::A,nobriedis,þroskaður
1378,lecker::A,чӧскыд,ljúffengur
1379,lecker::A,gards,ljúffengur
1380,lecker::A,garšīgs,ljúffengur
1381,süß::A,юмов,sætur
1382,süß::A,чӧскыд,sætur
1383,süß::A,salds,sætur
1384,bitter::A,курыд,beiskur
1385,bitter::A,sūrs,beiskur
1386,bitter::A,rūgts,beiskur
1387,sauer::A,шома,súr
1388,sauer::A,skābs,súr
1389,hell::A,югыд,bjartur
1390,hell::A,gaišs,bjartur
1391,dunkel::A,пемыд,dimmur
1392,dunkel::A,tumšs,dimmur
1393,schwarz::A,сьӧд,svartur
1394,schwarz::A,melns,svartur
1395,weiß::A,еджыд,hvítur
1396,weiß::A,balts,hvítur
1397,rot::A,гӧрд,rauður
1398,rot::A,sarkans,rauður
1399,gelb::A,виж,gulur
1400,gelb::A,dzeltens,gulur
1401,blau::A,лӧз,blár
1402,blau::A,zils,blár
1403,grün::A,веж,grænn
1404,grün::A,турунвиж,grænn
1405,grün::A,zaļš,grænn
1406,grau::A,руд,grár
1407,grau::A,pelēks,grár
1408,bunt::A,сера,marglitur
1409,bunt::A,raibs,marglitur
1410,bunt::A,krāsains,marglitur
1411,billig::A,донтӧг,ódýr
1412,billig::A,lēts,ódýr
1413,teuer::A,дона,dýr
1414,teuer::A,dārgs,dýr
1415,wertvoll::A,дона,verðmætur
1416,wertvoll::A,vērtīgs,verðmætur
1417,blind::A,синтӧм,blindur
1418,blind::A,akls,blindur
1419,taub::A,пельтӧм,heyrnarlaus
1420,taub::A,kurls,heyrnarlaus
1421,kräftig::A,вынйӧра,öflugur
1422,kräftig::A,spēcīgs,öflugur
1423,stark::A,ён,sterkur
1424,stark::A,вына,sterkur
1425,stark::A,stiprs,sterkur
1426,schwach::A,жеб,veill
1427,schwach::A,vājš,veill
1428,fett::A,госа,feitur
1429,fett::A,brangs,feitur
1430,schlank::A,веськыд,grannur
1431,schlank::A,веськыд,spengilegur
1432,schlank::A,slaids,grannur
1433,schlank::A,slaids,spengilegur
1434,hübsch::A,мича,snotur
1435,hübsch::A,мича,laglegur
1436,hübsch::A,лӧсьыд,snotur
1437,hübsch::A,лӧсьыд,laglegur
1438,hübsch::A,glīts,snotur
1439,hübsch::A,glīts,laglegur
1440,böse::A,лёк,illur
1441,böse::A,лёк,vondur
1442,böse::A,ļauns,illur
1443,böse::A,ļauns,vondur
1444,böse::A,negants,illur
1445,böse::A,negants,vondur
1446,dumm::A,йӧй,heimskur
1447,dumm::A,вежӧртӧм,heimskur
1448,dumm::A,stulbs,heimskur
1449,dumm::A,muļķīgs,heimskur
1450,faul::A,дыш,latur
1451,faul::A,slinks,latur
1452,fleißig::A,зільысь,iðinn
1453,fleißig::A,čakls,iðinn
1454,fleißig::A,cītīgs,iðinn
1455,geizig::A,топыд,nískur
1456,geizig::A,skops,nískur
1457,geizig::A,sīksts,nískur
1458,klug::A,юра,hygginn
1459,klug::A,вежӧра,hygginn
1460,klug::A,gudrs,hygginn
1461,geschickt::A,кипода,fimur
1462,geschickt::A,кипода,laginn
1463,geschickt::A,кужысь,fimur
1464,geschickt::A,кужысь,laginn
1465,geschickt::A,manīgs,fimur
1466,geschickt::A,manīgs,laginn
1467,lieb::A,муса,kær
1468,lieb::A,муса,ljúfur
1469,lieb::A,мича,kær
1470,lieb::A,мича,ljúfur
1471,lieb::A,лӧсьыд,kær
1472,lieb::A,лӧсьыд,ljúfur
1473,lieb::A,mīļš,kær
1474,lieb::A,mīļš,ljúfur
1475,lustig::A,кыпыд,kátur
1476,lustig::A,jautrs,kátur
1477,sanft::A,мелі,blíður
1478,sanft::A,liegs,blíður
1479,hungrig::A,тшыг,soltinn
1480,hungrig::A,тшыг,hungraður
1481,hungrig::A,izsalcis,soltinn
1482,hungrig::A,izsalcis,hungraður
1483,krank::A,висьысь,sjúkur
1484,krank::A,slims,sjúkur
1485,nackt::A,пасьтӧм,nakinn
1486,nackt::A,pliks,nakinn
1487,traurig::A,гажтӧм,dapur
1488,traurig::A,гажтӧм,hryggur
1489,traurig::A,bēdīgs,dapur
1490,traurig::A,bēdīgs,hryggur
1491,traurig::A,skumīgs,dapur
1492,traurig::A,skumīgs,hryggur
1493,lebendig::A,ловъя,lifandi
1494,lebendig::A,dzīvs,lifandi
1495,gut::A,бур,góður
1496,gut::A,labs,góður
1497,schlecht::A,лёк,slæmur
1498,schlecht::A,лёк,lélegur
1499,schlecht::A,омӧль,slæmur
1500,schlecht::A,омӧль,lélegur
1501,schlecht::A,slikts,slæmur
1502,schlecht::A,slikts,lélegur
1503,richtig::A,инӧд,réttur
1504,richtig::A,riktīgs,réttur
1505,schlimm::A,омӧль,slæmur
1506,schlimm::A,туйтӧм,slæmur
1507,schlimm::A,nelāgs,slæmur
1508,schlimm::A,nejauks,slæmur
1509,wahr::A,абу ылӧг,sannur
1510,wahr::A,īsts,sannur
1511,wahr::A,patiess,sannur
1512,alt::A,важ,gamall
1513,alt::A,sens,gamall
1514,alt::A,vęcs,gamall
1515,neu::A,выль,nýr
1516,neu::A,jauns,nýr
1517,ehemalig::A,вӧвлӧм,fyrrverandi
1518,ehemalig::A,bijušais,fyrrverandi
1519,alt[Lebewesen]::A,пӧрысь,gamall
1520,alt[Lebewesen]::A,vecs,gamall
1521,jung::A,том,ungur
1522,jung::A,jauns,ungur
1523,arm::A,гӧль,vesall
1524,arm::A,гӧль,fátækur
1525,arm::A,nabags,vesall
1526,arm::A,nabags,fátækur
1527,reich::A,озыр,ríkur
1528,reich::A,озыр,auðugur
1529,reich::A,bagāts,ríkur
1530,reich::A,bagāts,auðugur
1531,bekannt::A,тӧдса,kunnugur
1532,bekannt::A,zināms,kunnugur
1533,bekannt::A,pazīstams,kunnugur
1534,berühmt::A,нималан,frægur
1535,berühmt::A,кывсян,frægur
1536,berühmt::A,slavens,frægur
1537,fremd::A,йӧз,framandi
1538,fremd::A,йӧз,ókunnugur
1539,fremd::A,svešs,framandi
1540,fremd::A,svešs,ókunnugur
1541,verschieden::A,абу ӧткодь,ýmis
1542,verschieden::A,разнӧй,ýmis
1543,verschieden::A,dažāds,ýmis
1544,nah::A,матыс,nálægur
1545,nah::A,tuvs,nálægur
1546,fern::A,ылі,fjarri
1547,fern::A,ылі,fjarlægur
1548,fern::A,tāls,fjarri
1549,fern::A,tāls,fjarlægur
1550,linker::A,шуйга,vinstri
1551,linker::A,kreisais,vinstri
1552,rechter::A,веськыд,hægri
1553,rechter::A,labais,hægri
1554,anderer::A,мукӧд,annar
1555,anderer::A,otrs,annar
1556,erster::A,медводдза,fyrsti
1557,erster::A,pirmais,fyrsti
1558,zweiter::A,мӧд,annar
1559,zweiter::A,otrais,annar
1560,dritter::A,коймӧд,þriðji
1561,dritter::A,trešais,þriðji
1562,letzter::A,бӧръя,síðasti
1563,letzter::A,beidzamais,síðasti
1564,allein::ADV,ӧтка,einn
1565,allein::ADV,ӧтка,aleinn
1566,allein::ADV,viens pats,einn
1567,allein::ADV,viens pats,aleinn
1568,auf einmal::ADV,ӧтпырйӧ,allt í einu
