,Concept_ID,is,se
4214,stark::A,sterkur,nanos
4215,stark::A,sterkur,gievrra
4216,stark::A,sterkur,kievra
4217,stark::A,sterkur,nanus
4218,stark::A,sterkur,viek'sâ
4219,stark::A,sterkur,raavâs
4220,stark::A,sterkur,роавас
4221,schwach::A,veill,dåsmoes
4222,schwach::A,veill,fámodibme
4223,schwach::A,veill,fámoheapme
4224,schwach::A,veill,njuoras
4225,schwach::A,veill,hiäju
4226,schwach::A,veill,njuorâs
4227,schwach::A,veill,rââ´šš
4228,schwach::A,veill,njuõrâs
4229,schwach::A,veill,рашшь
4230,schwach::A,veill,ражесь
4231,schwach::A,veill,са̄мхэм
4232,fett::A,feitur,buajtehks
4233,fett::A,feitur,buojdák
4234,fett::A,feitur,buoidi
4235,fett::A,feitur,puáidáh
4236,fett::A,feitur,pueidaǥ
4237,fett::A,feitur,пуййт
4238,schlank::A,grannur,siegkies
4239,schlank::A,grannur,bievrek
4240,schlank::A,grannur,njuorro
4241,schlank::A,grannur,seaggi
4242,schlank::A,grannur,šoođbâs
4243,schlank::A,grannur,seä´ǧ'ǧ
4244,schlank::A,grannur,се̄ӈькесь
4245,schlank::A,spengilegur,siegkies
4246,schlank::A,spengilegur,bievrek
4247,schlank::A,spengilegur,njuorro
4248,schlank::A,spengilegur,seaggi
4249,schlank::A,spengilegur,šoođbâs
4250,schlank::A,spengilegur,seä´ǧ'ǧ
4251,schlank::A,spengilegur,се̄ӈькесь
4252,hübsch::A,snotur,faavroes
4253,hübsch::A,snotur,fávrro
4254,hübsch::A,snotur,fávru
4255,hübsch::A,snotur,muččâd
4256,hübsch::A,snotur,mooččâd
4257,hübsch::A,snotur,мо̄джесь
4258,hübsch::A,laglegur,faavroes
4259,hübsch::A,laglegur,fávrro
4260,hübsch::A,laglegur,fávru
4261,hübsch::A,laglegur,muččâd
4262,hübsch::A,laglegur,mooččâd
4263,hübsch::A,laglegur,мо̄джесь
4264,böse::A,illur,vesties
4265,böse::A,illur,bahá
4266,böse::A,illur,bahá
4267,böse::A,illur,paa
4268,böse::A,illur,ilbâd
4269,böse::A,illur,paas
4270,böse::A,illur,ilbbâd
4271,böse::A,illur,поасс
4272,böse::A,illur,кэ̄рряй
4273,böse::A,vondur,vesties
4274,böse::A,vondur,bahá
4275,böse::A,vondur,bahá
4276,böse::A,vondur,paa
4277,böse::A,vondur,ilbâd
4278,böse::A,vondur,paas
4279,böse::A,vondur,ilbbâd
4280,böse::A,vondur,поасс
4281,böse::A,vondur,кэ̄рряй
4282,dumm::A,heimskur,gåffoeh
4283,dumm::A,heimskur,jalla
4284,dumm::A,heimskur,doavki
4285,dumm::A,heimskur,tuhme
4286,dumm::A,heimskur,tu´hmm
4287,dumm::A,heimskur,о̄менэш
4288,dumm::A,heimskur,то̄ӆӆкхем
4289,faul::A,latur,aeblehts
4290,faul::A,latur,lájkke
4291,faul::A,latur,láiki
4292,faul::A,latur,läški
4293,faul::A,latur,lä´šǩǩ
4294,faul::A,latur,ла̄шькесь
4295,fleißig::A,iðinn,rudtjege
4296,fleißig::A,iðinn,vïssjeles
4297,fleißig::A,iðinn,vissjal
4298,fleißig::A,iðinn,viššal
4299,fleißig::A,iðinn,doaimmalaš
4300,fleißig::A,iðinn,viššâl
4301,fleißig::A,iðinn,re´ttev
4302,geizig::A,nískur,saejkies
4303,geizig::A,nískur,hánes
4304,geizig::A,nískur,gáhcci
4305,geizig::A,nískur,gárži
4306,geizig::A,nískur,käcci
4307,geizig::A,nískur,häänis
4308,geizig::A,nískur,kä´cc
4309,geizig::A,nískur,сыннҍ
4310,geizig::A,nískur,скухьпесь
4311,klug::A,hygginn,vihtehks
4312,klug::A,hygginn,vijses
4313,klug::A,hygginn,jiermmá
4314,klug::A,hygginn,fihtolaš
4315,klug::A,hygginn,jiä'rmálâš
4316,klug::A,hygginn,hitrai
4317,klug::A,hygginn,то̄ӆӆкэш
4318,klug::A,hygginn,вӣллвэсь
4319,geschickt::A,fimur,tjiehpies
4320,geschickt::A,fimur,tjiehppe
4321,geschickt::A,fimur,čeahppi
4322,geschickt::A,fimur,čeppi
4323,geschickt::A,fimur,čeä´p'p
4324,geschickt::A,fimur,чепесь
4325,geschickt::A,laginn,tjiehpies
4326,geschickt::A,laginn,tjiehppe
4327,geschickt::A,laginn,čeahppi
4328,geschickt::A,laginn,čeppi
4329,geschickt::A,laginn,čeä´p'p
4330,geschickt::A,laginn,чепесь
4331,lieb::A,kær,boerehks
4332,lieb::A,kær,lådje
4333,lieb::A,kær,gieres
4334,lieb::A,kær,ráhkis
4335,lieb::A,kær,láđis
4336,lieb::A,kær,räähis
4337,lieb::A,kær,pue´rr
4338,lieb::A,kær,rää´ǩǩes
4339,lieb::A,kær,мӣлса
4340,lieb::A,ljúfur,boerehks
4341,lieb::A,ljúfur,lådje
4342,lieb::A,ljúfur,gieres
4343,lieb::A,ljúfur,ráhkis
4344,lieb::A,ljúfur,láđis
4345,lieb::A,ljúfur,räähis
4346,lieb::A,ljúfur,pue´rr
4347,lieb::A,ljúfur,rää´ǩǩes
4348,lieb::A,ljúfur,мӣлса
4349,lustig::A,kátur,lustes
4350,lustig::A,kátur,suohtas
4351,lustig::A,kátur,hávski
4352,lustig::A,kátur,hitruu
4353,lustig::A,kátur,iilooš
4354,lustig::A,kátur,hää´sǩ
4355,lustig::A,kátur,viä´s'sel
4356,lustig::A,kátur,руэняс
4357,sanft::A,blíður,lïemkeds
4358,sanft::A,blíður,lines
4359,sanft::A,blíður,lágŋet
4360,sanft::A,blíður,linis
4361,sanft::A,blíður,láđis
4362,sanft::A,blíður,liägus
4363,sanft::A,blíður,pivvâl
4364,sanft::A,blíður,heä´nn
4365,sanft::A,blíður,э̄йвсесь
4366,hungrig::A,soltinn,nælggomin
4367,hungrig::A,soltinn,nealggas
4368,hungrig::A,soltinn,neälǥlaž
4369,hungrig::A,soltinn,не̄лльк
4370,hungrig::A,hungraður,nælggomin
4371,hungrig::A,hungraður,nealggas
4372,hungrig::A,hungraður,neälǥlaž
4373,hungrig::A,hungraður,не̄лльк
4374,krank::A,sjúkur,skïemtje
4375,krank::A,sjúkur,skibás
4376,krank::A,sjúkur,buohcci
4377,krank::A,sjúkur,pyec'cee
4378,krank::A,sjúkur,puõcci
4379,krank::A,sjúkur,panntiõrvas
4380,krank::A,sjúkur,кэ̄бп
4381,nackt::A,nakinn,båadtsoeh
4382,nackt::A,nakinn,rihtso
4383,nackt::A,nakinn,álás
4384,nackt::A,nakinn,pie'tittem
4385,nackt::A,nakinn,piät'táá
4386,nackt::A,nakinn,päälljas
4387,nackt::A,nakinn,пефта
4388,nackt::A,nakinn,па̄льяс
4389,traurig::A,dapur,håjnoes
4390,traurig::A,dapur,suohtas
4391,traurig::A,dapur,hådje
4392,traurig::A,dapur,ahkit
4393,traurig::A,dapur,ahheev
4394,traurig::A,dapur,â´ǩǩed
4395,traurig::A,dapur,чуэввесь
4396,traurig::A,hryggur,håjnoes
4397,traurig::A,hryggur,suohtas
4398,traurig::A,hryggur,hådje
4399,traurig::A,hryggur,ahkit
4400,traurig::A,hryggur,ahheev
4401,traurig::A,hryggur,â´ǩǩed
4402,traurig::A,hryggur,чуэввесь
4403,lebendig::A,lifandi,jielije
4404,lebendig::A,lifandi,viesso
4405,lebendig::A,lifandi,ealli
4406,lebendig::A,lifandi,eeleev
4407,lebendig::A,lifandi,jie´lli
4408,lebendig::A,lifandi,е̄лльгденҍ
4409,gut::A,góður,buerie
4410,gut::A,góður,buorre
4411,gut::A,góður,buorre
4412,gut::A,góður,pyeṛi
4413,gut::A,góður,šiõǥǥ
4414,gut::A,góður,pue´rr
4415,gut::A,góður,шувв
4416,gut::A,góður,пуррь
4417,schlecht::A,slæmur,nåake
4418,schlecht::A,slæmur,skraape
4419,schlecht::A,slæmur,mådtan
4420,schlecht::A,slæmur,nievrre
4421,schlecht::A,slæmur,headju
4422,schlecht::A,slæmur,heittot
4423,schlecht::A,slæmur,hyeṇi
4424,schlecht::A,slæmur,niev'ri
4425,schlecht::A,slæmur,hue´nn
4426,schlecht::A,slæmur,нюэссь
4427,schlecht::A,slæmur,ню̄э̄зесь
4428,schlecht::A,lélegur,nåake
4429,schlecht::A,lélegur,skraape
4430,schlecht::A,lélegur,mådtan
4431,schlecht::A,lélegur,nievrre
4432,schlecht::A,lélegur,headju
4433,schlecht::A,lélegur,heittot
4434,schlecht::A,lélegur,hyeṇi
4435,schlecht::A,lélegur,niev'ri
4436,schlecht::A,lélegur,hue´nn
4437,schlecht::A,lélegur,нюэссь
4438,schlecht::A,lélegur,ню̄э̄зесь
4439,richtig::A,réttur,rïekte
4440,richtig::A,réttur,duolla
4441,richtig::A,réttur,rievtes
4442,richtig::A,réttur,riekta
4443,richtig::A,réttur,vuoi'gâ
4444,richtig::A,réttur,vuõiǥâs
4445,richtig::A,réttur,вӯййк
4446,richtig::A,réttur,вӯйкэсс
4447,schlimm::A,slæmur,nåake
4448,schlimm::A,slæmur,bahá
4449,schlimm::A,slæmur,vearrái
4450,schlimm::A,slæmur,niev'ri
4451,schlimm::A,slæmur,neu´rr
4452,schlimm::A,slæmur,ню̄э̄зесь
4453,wahr::A,sannur,saetnies
4454,wahr::A,sannur,sádnes
4455,wahr::A,sannur,duohta
4456,wahr::A,sannur,tuotâ
4457,wahr::A,sannur,tuõtt
4458,wahr::A,sannur,вӯйкас
4459,alt::A,gamall,båeries
4460,alt::A,gamall,oames
4461,alt::A,gamall,boaris
4462,alt::A,gamall,uámis
4463,alt::A,gamall,vuä´mes
4464,alt::A,gamall,вуэммь
4465,neu::A,nýr,orre
4466,neu::A,nýr,ådås
4467,neu::A,nýr,ođas
4468,neu::A,nýr,uuđâs
4469,neu::A,nýr,oođâs
4470,neu::A,nýr,о̄дт
4471,ehemalig::A,fyrrverandi,evtebe
4472,ehemalig::A,fyrrverandi,åvdep
4473,ehemalig::A,fyrrverandi,dološ
4474,ehemalig::A,fyrrverandi,oovdiš
4475,ehemalig::A,fyrrverandi,tuâl'jõž
4476,ehemalig::A,fyrrverandi,туллъя
4477,ehemalig::A,fyrrverandi,э̄ввтлэсь
4478,alt[Lebewesen]::A,gamall,voeres
4479,alt[Lebewesen]::A,gamall,vuoras
4480,alt[Lebewesen]::A,gamall,boares
4481,alt[Lebewesen]::A,gamall,vuoras
4482,alt[Lebewesen]::A,gamall,puáris
4483,alt[Lebewesen]::A,gamall,puä´res
4484,alt[Lebewesen]::A,gamall,пуэресь
4485,jung::A,ungur,noere
4486,jung::A,ungur,nuorra
4487,jung::A,ungur,nuorra
4488,jung::A,ungur,nuoṛâ
4489,jung::A,ungur,nuõrr
4490,jung::A,ungur,нӯрр
4491,arm::A,vesall,giefies
4492,arm::A,vesall,hædjo
4493,arm::A,vesall,geafi
4494,arm::A,vesall,kevhi
4495,arm::A,vesall,ǩeeu´h
4496,arm::A,vesall,ва̄йваш
4497,arm::A,fátækur,giefies
4498,arm::A,fátækur,hædjo
4499,arm::A,fátækur,geafi
4500,arm::A,fátækur,kevhi
4501,arm::A,fátækur,ǩeeu´h
4502,arm::A,fátækur,ва̄йваш
4503,reich::A,ríkur,ræjhkoes
4504,reich::A,ríkur,boanndá
4505,reich::A,ríkur,rikkis
4506,reich::A,ríkur,riges
4507,reich::A,ríkur,ree´ǧǧes
4508,reich::A,ríkur,ва̄птэк
4509,reich::A,auðugur,ræjhkoes
4510,reich::A,auðugur,boanndá
4511,reich::A,auðugur,rikkis
4512,reich::A,auðugur,riges
4513,reich::A,auðugur,ree´ǧǧes
4514,reich::A,auðugur,ва̄птэк
4515,bekannt::A,kunnugur,åehpies
4516,bekannt::A,kunnugur,oahpes
4517,bekannt::A,kunnugur,dieđus
4518,bekannt::A,kunnugur,uápis
4519,bekannt::A,kunnugur,tuubdâs
4520,bekannt::A,kunnugur,toobdâs
4521,bekannt::A,kunnugur,томтас
4522,berühmt::A,frægur,byögke
4523,berühmt::A,frægur,mihtos
4524,berühmt::A,frægur,beakkán
4525,berühmt::A,frægur,beakkálmas
4526,berühmt::A,frægur,mááinuh
4527,berühmt::A,frægur,peeggâlm
4528,berühmt::A,frægur,snäätnai
4529,berühmt::A,frægur,куллъей
4530,fremd::A,framandi,ammes
4531,fremd::A,framandi,amás
4532,fremd::A,framandi,vieres
4533,fremd::A,framandi,amas
4534,fremd::A,framandi,vie'res
4535,fremd::A,framandi,puigâ
4536,fremd::A,framandi,vee´res
4537,fremd::A,framandi,е̄ххк
4538,fremd::A,framandi,вӣресь
4539,fremd::A,ókunnugur,ammes
4540,fremd::A,ókunnugur,amás
4541,fremd::A,ókunnugur,vieres
4542,fremd::A,ókunnugur,amas
4543,fremd::A,ókunnugur,vie'res
4544,fremd::A,ókunnugur,puigâ
4545,fremd::A,ókunnugur,vee´res
4546,fremd::A,ókunnugur,е̄ххк
4547,fremd::A,ókunnugur,вӣресь
4548,verschieden::A,ýmis,ovmese
4549,verschieden::A,ýmis,moattelágásj
4550,verschieden::A,ýmis,iesjgeŋgalágásj
4551,verschieden::A,ýmis,eará
4552,verschieden::A,ýmis,eresláván
4553,verschieden::A,ýmis,jee´res
4554,verschieden::A,ýmis,jee´resnallšem
4555,verschieden::A,ýmis,югке
4556,verschieden::A,ýmis,югкеналшэм
4557,nah::A,nálægur,gietskies
4558,nah::A,nálægur,lahka
4559,nah::A,nálægur,lagas
4560,nah::A,nálægur,a'ldemuš
4561,nah::A,nálægur,âlddlõs
4562,nah::A,nálægur,альтэсь
4563,fern::A,fjarri,gahkese
4564,fern::A,fjarri,guhkken
4565,fern::A,fjarri,gáiddus
4566,fern::A,fjarri,kuhás
4567,fern::A,fjarri,ku´ǩes
4568,fern::A,fjarri,туммплэсь
4569,fern::A,fjarlægur,gahkese
4570,fern::A,fjarlægur,guhkken
4571,fern::A,fjarlægur,gáiddus
4572,fern::A,fjarlægur,kuhás
4573,fern::A,fjarlægur,ku´ǩes
4574,fern::A,fjarlægur,туммплэсь
4575,linker::A,vinstri,gårroeh
4576,linker::A,vinstri,gåro
4577,linker::A,vinstri,gurut
4578,linker::A,vinstri,čižet
4579,linker::A,vinstri,či´ǯǯ
4580,linker::A,vinstri,чинч
4581,rechter::A,hægri,åelkies
4582,rechter::A,hægri,oalges
4583,rechter::A,hægri,olgeš
4584,rechter::A,hægri,uál'gis
4585,rechter::A,hægri,vuõiǥâs
4586,rechter::A,hægri,вуэлькесь
4587,anderer::A,annar,jeatjebe
4588,anderer::A,annar,nubbe
4589,anderer::A,annar,eará
4590,anderer::A,annar,nubbi
4591,anderer::A,annar,nubbe
4592,anderer::A,annar,nu´bb
4593,anderer::A,annar,jee´res
4594,anderer::A,annar,мудта
4595,anderer::A,annar,е̄ресь
4596,erster::A,fyrsti,voestes
4597,erster::A,fyrsti,vuostasj
4598,erster::A,fyrsti,vuosttaš
4599,erster::A,fyrsti,vuos'muš
4600,erster::A,fyrsti,vuõs's
4601,erster::A,fyrsti,õõu´dmõs
4602,erster::A,fyrsti,авьтмусс
4603,zweiter::A,annar,mubpie
4604,zweiter::A,annar,nubbe
4605,zweiter::A,annar,nubbi
4606,zweiter::A,annar,nubbe
4607,zweiter::A,annar,nu´bb
4608,zweiter::A,annar,ныммьп
4609,dritter::A,þriðji,gåalmede
4610,dritter::A,þriðji,goalmát
4611,dritter::A,þriðji,goalmmát
4612,dritter::A,þriðji,kuálmád
4613,dritter::A,þriðji,kuälmad
4614,dritter::A,þriðji,кӯа̄ллмант
4615,letzter::A,síðasti,minngemes
4616,letzter::A,síðasti,maŋemus
4617,letzter::A,síðasti,maŋimus
4618,letzter::A,síðasti,majemuš
4619,letzter::A,síðasti,mââi´mõs
4620,letzter::A,síðasti,маӈьмусс
4621,allein::ADV,einn,oktegh
4622,allein::ADV,einn,oktegimse
4623,allein::ADV,einn,oktebisnie
4624,allein::ADV,einn,aktu
4625,allein::ADV,einn,okto
4626,allein::ADV,einn,ohtuu
4627,allein::ADV,einn,õhttu
4628,allein::ADV,einn,о̄ххтэ
4629,allein::ADV,aleinn,oktegh
4630,allein::ADV,aleinn,oktegimse
4631,allein::ADV,aleinn,oktebisnie
4632,allein::ADV,aleinn,aktu
4633,allein::ADV,aleinn,okto
4634,allein::ADV,aleinn,ohtuu
4635,allein::ADV,aleinn,õhttu
4636,allein::ADV,aleinn,о̄ххтэ
4637,auf einmal::ADV,allt í einu,avtatrajes
4638,auf einmal::ADV,allt í einu,hávális
4639,auf einmal::ADV,allt í einu,hávil
4640,auf einmal::ADV,allt í einu,tove
4641,auf einmal::ADV,allt í einu,аххтан
4642,zusammen::ADV,saman,ektine
4643,zusammen::ADV,saman,ektesne
4644,zusammen::ADV,saman,tjåenghkesne
4645,zusammen::ADV,saman,siegen
4646,zusammen::ADV,saman,oktan
4647,zusammen::ADV,saman,ovttas
4648,zusammen::ADV,saman,čoahkis
4649,zusammen::ADV,saman,oovtâst
4650,zusammen::ADV,saman,õõutsââ´jest
4651,zusammen::ADV,saman,аххтан
4652,zusammen::ADV,saman,эфтэсьт
4653,lange::ADV,lengi,guhkiem
4654,lange::ADV,lengi,guhkev
4655,lange::ADV,lengi,mælggadav
4656,lange::ADV,lengi,guhká
4657,lange::ADV,lengi,kuhe
4658,lange::ADV,lengi,kuhháá
4659,lange::ADV,lengi,kuu´ǩǩ
4660,lange::ADV,lengi,кугкь
4661,plötzlich::ADV,skyndilega,faahketji
4662,plötzlich::ADV,skyndilega,hæhkkat
4663,plötzlich::ADV,skyndilega,fáhkkestaga
4664,plötzlich::ADV,skyndilega,fakkist
4665,plötzlich::ADV,skyndilega,kruu´ta
4666,plötzlich::ADV,skyndilega,а̄йнханна
4667,sofort::ADV,strax,dallegh
4668,sofort::ADV,strax,dalá
4669,sofort::ADV,strax,dalánagi
4670,sofort::ADV,strax,dakkavide
4671,sofort::ADV,strax,dakkaviđe
4672,sofort::ADV,strax,tállán
4673,sofort::ADV,strax,naraaz
4674,sofort::ADV,strax,атть
4675,sofort::ADV,þegar í stað,dallegh
4676,sofort::ADV,þegar í stað,dalá
4677,sofort::ADV,þegar í stað,dalánagi
4678,sofort::ADV,þegar í stað,dakkavide
4679,sofort::ADV,þegar í stað,dakkaviđe
4680,sofort::ADV,þegar í stað,tállán
4681,sofort::ADV,þegar í stað,naraaz
4682,sofort::ADV,þegar í stað,атть
4683,später::ADV,seinna,mænngan 
4684,später::ADV,seinna,maŋŋebut
4685,später::ADV,seinna,maŋŋel
4686,später::ADV,seinna,maŋ̣eláá
4687,später::ADV,seinna,mâ´ŋŋlakast
4688,später::ADV,seinna,маӈӈа
4689,jetzt::ADV,nú,daelie
4690,jetzt::ADV,nú,dal
4691,jetzt::ADV,nú,dal
4692,jetzt::ADV,nú,tääl
4693,jetzt::ADV,nú,ââ´n
4694,jetzt::ADV,nú,атть
4695,jetzt::ADV,núna,daelie
4696,jetzt::ADV,núna,dal
4697,jetzt::ADV,núna,dal
4698,jetzt::ADV,núna,tääl
4699,jetzt::ADV,núna,ââ´n
4700,jetzt::ADV,núna,атть
4701,heute::ADV,í dag,daenbien
4702,heute::ADV,í dag,uddni
4703,heute::ADV,í dag,odne
4704,heute::ADV,í dag,onne
4705,heute::ADV,í dag,tä´bbe
4706,heute::ADV,í dag,та̄ррьм
4707,morgen::ADV,á morgun,jirreden
4708,morgen::ADV,á morgun,idet
4709,morgen::ADV,á morgun,ihttin
4710,morgen::ADV,á morgun,itten
4711,morgen::ADV,á morgun,jâđđa
4712,morgen::ADV,á morgun,янта
4713,bald::ADV,brátt,varke
4714,bald::ADV,brátt,ruvva
4715,bald::ADV,brátt,farga
4716,bald::ADV,brátt,vorgâ
4717,bald::ADV,brátt,sõrgg
4718,bald::ADV,brátt,вэхтэнне
4719,bald::ADV,bráðum,varke
4720,bald::ADV,bráðum,ruvva
4721,bald::ADV,bráðum,farga
4722,bald::ADV,bráðum,vorgâ
4723,bald::ADV,bráðum,sõrgg
4724,bald::ADV,bráðum,вэхтэнне
4725,dann::ADV,svo,die
4726,dann::ADV,svo,dalloj
4727,dann::ADV,svo,de
4728,dann::ADV,svo,te
4729,dann::ADV,svo,de
4730,dann::ADV,svo,teä
4731,dann::ADV,svo,â´tte
4732,dann::ADV,svo,те
4733,dann::ADV,síðan,die
4734,dann::ADV,síðan,dalloj
4735,dann::ADV,síðan,de
4736,dann::ADV,síðan,te
4737,dann::ADV,síðan,de
4738,dann::ADV,síðan,teä
4739,dann::ADV,síðan,â´tte
4740,dann::ADV,síðan,те
4741,gestern::ADV,í gær,jååktan
4742,gestern::ADV,í gær,iektu
4743,gestern::ADV,í gær,ikte
4744,gestern::ADV,í gær,jieh't
4745,gestern::ADV,í gær,jåhtta
4746,gestern::ADV,í gær,яххта
4747,einst::ADV,forðum,dejpeli
4748,einst::ADV,forðum,åvdebut
4749,einst::ADV,forðum,áigi
4750,einst::ADV,forðum,dolin
4751,einst::ADV,forðum,tovle
4752,einst::ADV,forðum,tuu´l
4753,einst::ADV,forðum,э̄ххьтэшьт
4754,damals::ADV,þá,aejkien
4755,damals::ADV,þá,dalloj
4756,damals::ADV,þá,dalle
4757,damals::ADV,þá,talle
4758,damals::ADV,þá,te´l
4759,damals::ADV,þá,teä´l
4760,damals::ADV,þá,танна
4761,damals::ADV,á þeim tímum,aejkien
4762,damals::ADV,á þeim tímum,dalloj
4763,damals::ADV,á þeim tímum,dalle
4764,damals::ADV,á þeim tímum,talle
4765,damals::ADV,á þeim tímum,te´l
4766,damals::ADV,á þeim tímum,teä´l
4767,damals::ADV,á þeim tímum,танна
4768,danach::ADV,á eftir því,mïnngesne
4769,danach::ADV,á eftir því,dan maŋŋela
4770,danach::ADV,á eftir því,maŋŋil
4771,danach::ADV,á eftir því,das maŋŋá
4772,danach::ADV,á eftir því,maŋ̣a
4773,danach::ADV,á eftir því,mâ´ŋŋlest
4774,danach::ADV,á eftir því,маӈӈа
4775,vorher::ADV,áður,aarebi
4776,vorher::ADV,áður,åvddål
4777,vorher::ADV,áður,árat
4778,vorher::ADV,áður,ovdâl
4779,vorher::ADV,áður,ouddâl
4780,vorher::ADV,áður,а̄йка
4781,zuerst::ADV,fyrst,voestegh
4782,zuerst::ADV,fyrst,álgon
4783,zuerst::ADV,fyrst,vuos
4784,zuerst::ADV,fyrst,vuohččan
4785,zuerst::ADV,fyrst,vuoč'čin
4786,zuerst::ADV,fyrst,vuõ´ste
4787,zuerst::ADV,fyrst,vuõs'smõõssân
4788,zuerst::ADV,fyrst,э̄ввтла
4789,zuerst::ADV,fyrst,э̄ввтэль
4790,einmal::ADV,einu sinni,ikth
4791,einmal::ADV,einu sinni,akti
4792,einmal::ADV,einu sinni,okte
4793,einmal::ADV,einu sinni,ohtii
4794,einmal::ADV,einu sinni,kojo
4795,einmal::ADV,einu sinni,måttmešt
4796,einmal::ADV,einu sinni,э̄фт вэ̄рр
4797,manchmal::ADV,stundum,muvhtene
4798,manchmal::ADV,stundum,muhttijn
4799,manchmal::ADV,stundum,duolla dálla
4800,manchmal::ADV,stundum,muhtumin
4801,manchmal::ADV,stundum,kuásnii
4802,manchmal::ADV,stundum,måttmešt
4803,manchmal::ADV,stundum,kuä´ss-ne
4804,manchmal::ADV,stundum,мудта вэ̄р
4805,oft::ADV,oft,daamtaj
4806,oft::ADV,oft,álu
4807,oft::ADV,oft,ábaj
4808,oft::ADV,oft,dájvvá
4809,oft::ADV,oft,dávjá
4810,oft::ADV,oft,távjá
4811,oft::ADV,oft,täujja
4812,oft::ADV,oft,то̄а̄ййв
4813,immer::ADV,alltaf,iktesth
4814,immer::ADV,alltaf,eejnegen
4815,immer::ADV,alltaf,agev
4816,immer::ADV,alltaf,álo
4817,immer::ADV,alltaf,ain
4818,immer::ADV,alltaf,ovttuu
4819,immer::ADV,alltaf,pâi
4820,immer::ADV,alltaf,пай
4821,immer::ADV,sífellt,iktesth
4822,immer::ADV,sífellt,eejnegen
4823,immer::ADV,sífellt,agev
4824,immer::ADV,sífellt,álo
4825,immer::ADV,sífellt,ain
4826,immer::ADV,sífellt,ovttuu
4827,immer::ADV,sífellt,pâi
4828,immer::ADV,sífellt,пай
4829,niemals::ADV,aldrei,ij gåessie
4830,niemals::ADV,aldrei,ij goassak
4831,niemals::ADV,aldrei,ij ihkenis
4832,niemals::ADV,aldrei,ii goassege
4833,niemals::ADV,aldrei,ij kuás'sin
4834,niemals::ADV,aldrei,ij ni kuä´ss
4835,niemals::ADV,aldrei,эйй никуэссь
4836,hier::ADV,hér,daagkoe
4837,hier::ADV,hér,dála
4838,hier::ADV,hér,dánna
4839,hier::ADV,hér,dá
4840,hier::ADV,hér,dás
4841,hier::ADV,hér,taa
4842,hier::ADV,hér,tää
4843,hier::ADV,hér,ta´ltte
4844,hier::ADV,hér,тала
4845,hier::ADV,hér,тэста
4846,hierhin::ADV,hingað,diekie
4847,hierhin::ADV,hingað,dási
4848,hierhin::ADV,hingað,diehki
4849,hierhin::ADV,hingað,deike
4850,hierhin::ADV,hingað,teehi
4851,hierhin::ADV,hingað,tii´ǩ
4852,hierhin::ADV,hingað,тӣге
4853,von hier::ADV,héðan,daebpede
4854,von hier::ADV,héðan,dássta
4855,von hier::ADV,héðan,dáppelt
4856,von hier::ADV,héðan,dáppe
4857,von hier::ADV,héðan,tástán
4858,von hier::ADV,héðan,tääiǥ
4859,von hier::ADV,héðan,tääi´ben
4860,von hier::ADV,héðan,тэста
4861,dort::ADV,þar,dagkoe
4862,dort::ADV,þar,dale
4863,dort::ADV,þar,dakko
4864,dort::ADV,þar,tuo
4865,dort::ADV,þar,tovben
4866,dort::ADV,þar,to´ben
4867,dort::ADV,þar,тёллэ
4868,dort::ADV,þar,тамьпе
4869,dort::ADV,þarna,dagkoe
4870,dort::ADV,þarna,dale
4871,dort::ADV,þarna,dakko
4872,dort::ADV,þarna,tuo
4873,dort::ADV,þarna,tovben
4874,dort::ADV,þarna,to´ben
4875,dort::ADV,þarna,тёллэ
4876,dort::ADV,þarna,тамьпе
4877,dorthin::ADV,þangað,dahkoe
4878,dorthin::ADV,þangað,dåhku
4879,dorthin::ADV,þangað,dohko
4880,dorthin::ADV,þangað,diehko
4881,dorthin::ADV,þangað,tuohu
4882,dorthin::ADV,þangað,tok
4883,dorthin::ADV,þangað,tok-aa
4884,dorthin::ADV,þangað,то̄гэ
4885,geradeaus::ADV,beint áfram,njuolgga
4886,geradeaus::ADV,beint áfram,njuolga
4887,geradeaus::ADV,beint áfram,njuol'gist
4888,geradeaus::ADV,beint áfram,vuoi'gist
4889,geradeaus::ADV,beint áfram,vui´jǧǧest
4890,geradeaus::ADV,beint áfram,вӯййкесьт
4891,vorwärts::ADV,áfram,fraamme
4892,vorwärts::ADV,áfram,åvddån
4893,vorwärts::ADV,áfram,ovddas
4894,vorwärts::ADV,áfram,oovdâs
4895,vorwärts::ADV,áfram,ooudâs
4896,vorwärts::ADV,áfram,ooudårra
4897,vorwärts::ADV,áfram,эвтэс
4898,rückwärts::ADV,aftur á bak,mænngese
4899,rückwärts::ADV,aftur á bak,ruoptobadáj
4900,rückwärts::ADV,aftur á bak,maŋás
4901,rückwärts::ADV,aftur á bak,majaskulij
4902,rückwärts::ADV,aftur á bak,mââjas
4903,rückwärts::ADV,aftur á bak,mâ´ŋŋla
4904,rückwärts::ADV,aftur á bak,мо̄а̄з
4905,rückwärts::ADV,aftur á bak,мо̄а̄ст
4906,zurück::ADV,aftur,bååstede
4907,zurück::ADV,aftur,ruoptus
4908,zurück::ADV,aftur,maŋus
4909,zurück::ADV,aftur,ruoktot
4910,zurück::ADV,aftur,maassâd
4911,zurück::ADV,aftur,vä´st
4912,zurück::ADV,aftur,mååusat
4913,zurück::ADV,aftur,мо̄а̄з
4914,zurück::ADV,aftur,мо̄а̄ст
4915,zurück::ADV,til baka,bååstede
