,Concept_ID,mhr,myv
736,dritter::A,ку́мшо,колмоце
737,letzter::A,пыта́ртыш,меельце
738,allein::ADV,шкет,башка
739,allein::ADV,шкет,ськамонзо
740,auf einmal::ADV,икана́ште,вейсэ
741,zusammen::ADV,пырля́,вейс
742,zusammen::ADV,пырля́,вейсэ
743,lange::ADV,кужу́н,кувать
744,plötzlich::ADV,кенета́,апак учо
745,sofort::ADV,кызыта́к,курок
746,sofort::ADV,кызыта́к,нейке
747,später::ADV,варара́к,мейле
748,jetzt::ADV,ы́нде,ней
749,jetzt::ADV,кы́зыт,ней
750,heute::ADV,та́че,течи
751,morgen::ADV,эрла́,ванды
752,bald::ADV,вашке́,курок
753,dann::ADV,вара́,мейле
754,dann::ADV,вара́,седе мейле
755,gestern::ADV,теҥге́че,исяк
756,einst::ADV,икана́,весть
757,einst::ADV,икана́,зярдо-бути
758,damals::ADV,туна́м,сестэ
759,danach::ADV,вара́,мейле
760,danach::ADV,вара́,седе мейле
761,vorher::ADV,о́нчыч,васняяк
762,zuerst::ADV,онда́к,васня
763,einmal::ADV,икана́,весть
764,manchmal::ADV,ка́шын,лиясто
765,manchmal::ADV,кокла́н,лиясто
766,oft::ADV,чӱ́чкыдын,сеетьстэ
767,immer::ADV,эре́,свал
768,immer::ADV,ту́тыш,свал
769,niemals::ADV,ок нигуна́м,а зярдояк
770,hier::ADV,ты́ште,тесэ
771,hierhin::ADV,ты́шке,тей
772,hierhin::ADV,тыш,тей
773,von hier::ADV,тыше́ч,тестэ
774,von hier::ADV,тыве́ч,тестэ
775,dort::ADV,ту́што,тосо
776,dorthin::ADV,туш,тов
777,dorthin::ADV,ту́шко,тов
778,geradeaus::ADV,вик,витьстэ
779,vorwärts::ADV,о́нчыко,икелев
780,rückwärts::ADV,шеҥге́к,мекев
781,zurück::ADV,мӧҥге́ш,мекев
782,unten::ADV,ӱ́лнӧ,ало
783,unten::ADV,йыма́лне,ало
784,hinab::ADV,йыма́к,алов
785,oben::ADV,кӱ́шнӧ,вере
786,oben::ADV,ӱмба́лне,вере
787,hinauf::ADV,кӱ́ш,верев
788,hinauf::ADV,кӱ́шкӧ,верев
789,überall::ADV,чыла́ вере́,эрьва косо
790,nicht::ADV,ок,а
791,nicht::ADV,о́геш,а
792,ein wenig::ADV,изи́ш,аламошка
793,kaum::ADV,пыкше́,ансяк
794,sehr::ADV,чот,пек
795,sehr::ADV,чот,вельть
796,so::ADV,тыге́,истя
797,noch::ADV,а́ле,таго
798,nur::ADV,гына́,ансяк
799,schon::ADV,ы́нде,уш
800,wieder::ADV,ада́к,таго
801,vergebens::ADV,ара́м,стяко
802,vor::PRP,о́нчыч,икеле
803,hinter::PRP,шеҥге́лне,вельде
804,unter::PRP,йыма́лне,ало
805,durch::PRP,вошт,пачк
806,neben::PRP,вокте́н,вакссо
807,zwischen::PRP,кокла́ште,ютксо
808,wegen::PRP,верч,кис
809,wegen::PRP,верч,коряс
810,wegen::PRP,верч,кувалт
811,dies::PRN,ти́де,те
812,das::PRN,са́де,те
813,das::PRN,са́де,тона
814,alles::PRN,чыла́,весе
815,alles::PRN,чыла́,весемесь
816,ich::PRN,мый,мон
817,du::PRN,тый,тон
818,er::PRN,ту́до,сон
819,wir::PRN,ме,минь
820,ihr::PRN,те,тынь
821,sie::PRN,ну́но,сынь
822,was::FPRN,мо,мезе
823,wer::FPRN,кӧ,ки
824,wo::FADV,куша́н,косо
825,wohin::FADV,куш,ков
826,wohin::FADV,куш,козо
827,wohin::FADV,ку́шко,ков
828,wohin::FADV,ку́шко,козо
829,wie::FADV,кузе́,кода
830,warum::FADV,мо,мекс
831,warum::FADV,мола́н,мекс
832,wieviel::FNUM,куна́р,зяро
833,eins::NUM,ик,вейке
834,zwei::NUM,ко́кыт,кавто
835,drei::NUM,кум,колмо
836,vier::NUM,ныл,ниле
837,fünf::NUM,вич,вете
838,sechs::NUM,куд,кото
839,sieben::NUM,шым,сисем
840,acht::NUM,канда́ш,кавксо
841,neun::NUM,инде́ш,вейксэ
842,zehn::NUM,лу,кемень
843,elf::NUM,лати́к,кевейкее
844,zwölf::NUM,латко́к,кемгавтово
845,zwanzig::NUM,ко́ло,комсь
846,dreißig::NUM,ку́мло,колоньгемень
847,vierzig::NUM,ны́лле,ниленьгемень
848,fünfzig::NUM,ви́тле,ведьгемень
849,sechzig::NUM,ку́дло,кодгемень
850,siebzig::NUM,шы́мле,сизьгемень
851,achtzig::NUM,канда́шле,кавксоньгемень
852,neunzig::NUM,инде́шле,вейксэньгемень
853,hundert::NUM,шӱ́дӧ,сядо
854,tausend::NUM,тӱже́м,тыща
855,und::CNJ,да,ды
856,und::CNJ,ден,ды
857,oder::CNJ,я,или
858,oder::CNJ,а́ле,или
859,stehen::V,шога́ш,аштемс стядо
860,sitzen::V,шинча́ш,аштемс озадо
861,liegen::V,кия́ш,мадезь аштемс
862,hängen::V,кеча́ш,нурьгемс
863,werden::V,лия́ш,арамс
864,passieren::V,лия́ш,лисэмс
865,beginnen::V,тӱҥгала́ш,ушодомс
866,enden::V,пыта́ш,лоткамс
867,wechseln::V,вашталта́ш,полавтнемс
868,aufgehen[Sonne]::V,лекта́ш,лисемс
869,aufgehen[Sonne]::V,лекта́ш,стямс
870,untergehen[Sonne]::V,шинча́ш,валгомс
871,scheinen[Sonne]::V,волгалта́ш,валдомтомс
872,donnern::V,кӱдырта́ш,цярномс
873,donnern::V,кӱдырта́ш,галдордомс
874,donnern::V,сургалта́ш,цярномс
875,donnern::V,сургалта́ш,галдордомс
876,wehen::V,пуа́ш,пувамс
877,strömen::V,шийалтара́ш,чудемс
878,fließen::V,йога́ш,чудемс
879,sich drehen::V,пӧрда́ш,велямс
880,schwanken::V,лӱҥга́ш,лыкамс
881,schwanken::V,лӱҥга́ш,якамс
882,schwanken::V,тайныла́ш,лыкамс
883,schwanken::V,тайныла́ш,якамс
884,schwingen::V,рӱпшалта́ш,нурсемс
885,schwingen::V,рӱпшалта́ш,лыкамс
886,fallen::V,воза́ш,прамс
887,fallen::V,воза́ш,сяворемс
888,fallen::V,йӧрла́ш,прамс
889,fallen::V,йӧрла́ш,сяворемс
890,brennen::V,йӱла́ш,паломс
891,rauchen::V,шикша́ш,качадомс
892,regnen::V,йӱра́ш,пиземс
893,gefrieren::V,кылма́ш,кельмемс
894,gefrieren::V,ияҥа́ш,кельмемс
895,tauen::V,шула́ш,соламс
896,schmelzen::V,лева́ш,соламс
897,trocknen::V,кошка́ш,коськемс
898,sieden::V,шола́ш,лакамс
899,sieden::V,шола́ш,пиксемс
900,faulen::V,шӱя́ш,наксадомс
901,verfaulen::V,шӱйы́н шуа́ш,наксадомс
902,reißen::V,кӱрла́ш,сезневемс
903,versinken::V,пуре́н кая́ш,ваямс
904,vergehen::V,эрте́н кая́ш,ютамс
905,erscheinen::V,толы́н лекта́ш,лисемс
906,verschwinden::V,йома́ш,ёмамс
907,sinken::V,пуча́ш,явамс
908,abnehmen::V,пуча́ш,киремемс
909,zunehmen::V,шукема́ш,ламолгадомс
910,zunehmen::V,шукема́ш,раштамс
911,steigen::V,нӧлталта́ш,куземс
912,steigen::V,нӧлталта́ш,кепсевемс
913,wachsen::V,кушка́ш,касомс
914,glänzen::V,йылгыжа́ш,цитнемс
915,funkeln::V,чолга́ш,пиндолдомс
916,funkeln::V,чолга́ш,цивтёрдомс
917,lärmen::V,рӱшка́ш,шалномс
918,läuten::V,мура́ш,гайгезевемс
919,klingeln::V,йыҥгырта́ш,чавомс баягас
920,klirren::V,чылдыртата́ш,калдордомс
921,klirren::V,чылдыртата́ш,кальцяемс
922,brausen::V,лӱшка́ш,лакамс
923,rauschen::V,лыжга́ш,лажномс
924,klingen::V,йоҥга́ш,гайгемс
925,bellen::V,опта́ш,онгомс
926,heulen::V,урмыжа́ш,урномс
927,blasen::V,пуала́ш,пувамс
928,pfeifen::V,шӱ́шкаш,вешкемс
929,schreien::V,кычкыра́ш,пижнемс
930,stöhnen::V,йыҥыса́ш,кувсемс
931,zittern::V,чытыра́ш,тарномс
932,leben::V,ила́ш,эрямс
933,geboren werden::V,шоча́ш,чачомс
934,atmen::V,шӱла́ш,лексемс
935,trinken::V,йӱа́ш,симемс
936,essen::V,кочка́ш,ярсамс
937,schlucken::V,нела́ш,нилемс
938,schlucken::V,нела́ш,порнемс
939,müde werden::V,ноя́ш,сиземс
940,einschlafen::V,мале́н колта́ш,матедевемс
941,schlafen::V,мала́ш,удомс
942,aufwachen::V,помыжалта́ш,сыргоземс
943,aufstehen::V,кынела́ш,стямс
944,sich erholen::V,кана́ш,оймсемс
945,krank werden::V,черлане́н воза́ш,сэредезевемс
946,krank sein::V,черлане́н кия́ш,сэредемс
947,schmerzen::V,коршта́ш,сэредемс
948,husten::V,кокыра́ш,козомс
949,genesen::V,тӱрла́ш,пичкамс
950,genesen::V,тазаҥа́ш,пичкамс
951,sterben::V,кола́ш,куломс
952,umkommen::V,вуй йома́ш,чавовомс
953,umkommen::V,вуй йома́ш,ёмамс
954,sich bewegen::V,кошта́ш,шаштомс
955,sich rühren::V,тарвана́ш,сыргамс
956,sich erheben::V,кынела́ш,куземс
957,sich setzen::V,шинча́ш,озамс
958,hinfallen::V,йӧрла́ш,прамс
959,hinfallen::V,йӧрла́ш,сяворемс
960,laufen::V,кошта́ш,якамс
961,schreiten::V,ошкыла́ш,эскелямс
962,schreiten::V,ошкыла́ш,молемс
963,spazierengehen::V,гуля́яш,якамс
964,eilen::V,вашка́ш,эрзкалемс
965,eilen::V,вашка́ш,капшамс
966,sich beeilen::V,вашкешта́ш,капшамс
967,sausen::V,юлтка́ш,ливтямс
968,rennen::V,куржтала́ш,чийнемс
969,rennen::V,куржтала́ш,ардтнемс
970,springen::V,тӧршта́ш,кирнявтнемс
971,klettern::V,кӱза́ш,куземс
972,schaukeln::V,лӱҥгалта́ш,нурямс
973,kriechen::V,нушка́ш,ёзмолдомс
974,schwimmen::V,ия́ш,уемс
975,tauchen::V,шуҥгалта́ш,чопавтомс
976,tauchen::V,шуҥгалта́ш,чопавтнемс
977,rudern::V,удыра́ш,миледемс
978,fahren::V,кудала́ш,ардомс
979,fliegen::V,чоҥешта́ш,ливтямс
980,gehen::V,кая́ш,туемс
981,gehen::V,кая́ш,молемс
982,weggehen::V,кораҥа́ш,туемс
983,abfahren::V,лекта́ш,туемс
984,anhalten::V,чарна́ш,лоткамс
985,hineingehen::V,пура́ш,совамс
986,eintreten::V,пура́ш,совамс
987,eintreten::V,пура́ш,эскельдямс
988,kommen::V,тола́ш,самс
989,ankommen::V,шуа́ш,самс
990,ankommen::V,шуа́ш,пачкодемс
991,zurückkommen::V,пӧртыла́ш,велявтомс
992,bleiben::V,кода́ш,кадовомс
993,warten::V,вуча́ш,учомс
994,erwarten::V,вуча́ш,учомс
995,suchen::V,кычала́ш,вешнемс
996,finden::V,муа́ш,муемс
997,versuchen::V,толаша́ш,варштамс
998,vorbereiten::V,ямдыла́ш,анокстамс
999,lieben::V,йӧрата́ш,вечкемс
1000,mögen::V,йӧрата́ш,вечкемс
1001,lachen::V,воштыла́ш,пейдемс
1002,rühren::V,ку́мыл тарвата́ш,токамс седейс
1003,weinen::V,шорта́ш,авардемс
1004,schimpfen::V,каргаша́ш,сёвномс
1005,sich ärgern::V,сыра́ш,кежиявтнемс
1006,sich fürchten::V,лӱда́ш,пелемс
1007,fürchten::V,лӱда́ш,пелемс
1008,fliehen::V,куржа́ш,оргодемс
1009,flüchten::V,куржа́ш,ворьгодемс
1010,flüchten::V,куржа́ш,чадомс
1011,sehen::V,ужа́ш,неемс
1012,anschauen::V,онча́ш,ваномс
1013,ansehen::V,эскера́ш,ваномс
1014,hören::V,кола́ш,марямс
1015,zuhören::V,колышта́ш,кунсоломс
1016,probieren::V,тамла́ш,варшамс
1017,riechen::V,ӱпшынча́ш,никсемс
1018,fühlen::V,шижа́ш,марямс
1019,scheinen::V,чуча́ш,марявомс
1020,zu sehen sein::V,коя́ш,неявомс
1021,vernehmen::V,кола́ш,марямс
1022,frieren::V,кылма́ш,кельмемс
1023,tun::V,ышта́ш,теемс
1024,können::V,мошта́ш,маштомс
1025,wollen::V,тӱна́ш,бажамс
1026,anfangen::V,тӱҥала́ш,кармамс
1027,beenden::V,пытара́ш,прядомс
1028,aufhören::V,чарна́ш,лоткамс
1029,gelingen::V,сай лекта́ш,удаламс
1030,geraten::V,лекта́ш,лисемс
1031,öffnen::V,поча́ш,панжомс
1032,schließen::V,петыра́ш,пекстамс
1033,schließen::V,петыра́ш,сёлгомс
1034,schließen::V,петыра́ш,конямс
1035,stellen::V,шында́ш,аравтомс
1036,setzen::V,шында́ш,ойсевтемс
1037,setzen::V,шында́ш,озавтнемс
1038,legen::V,опта́ш,путомс
1039,legen::V,пышта́ш,путомс
1040,berühren::V,тӱка́ш,токамс
1041,verbinden::V,пида́ш,содомс
1042,bedecken::V,леведа́ш,вельтямс
1043,aufhängen::V,сака́ш,понгавтомс
1044,anzünden::V,чӱкта́ш,кирвастемс
1045,aufheben::V,нӧлтала́ш,кепедемс
1046,zurücklassen::V,кода́ш,кадомс
1047,verlieren::V,йомдара́ш,ёмавтомс
1048,fallen lassen::V,воза́ш,правтомс
1049,machen::V,ышта́ш,теемс
1050,herstellen::V,ямдыла́ш,анокстамс
1051,bauen::V,чоҥа́ш,путомс
1052,reparieren::V,ачала́ш,витемс
1053,verbessern::V,саемда́ш,паролгавтомс
1054,verbessern::V,саемда́ш,вадрялгавтомс
1055,ändern::V,весемда́ш,полавтомс
1056,graben::V,кӱнча́ш,чувомс
1057,graben::V,кӱнча́ш,таргамс
1058,beugen::V,пӱгырта́ш,мендемс
1059,biegen::V,лывырта́ш,комавтомс
1060,drehen::V,пӱтыра́ш,чаравтомс
1061,drehen::V,пӱтыра́ш,велявтнемс
1062,wenden::V,ирала́ш,велявтомс
1063,umdrehen::V,савырала́ш,велявтомс
1064,heben::V,нӧлта́ш,кепедемс
1065,hochheben::V,нӧлта́ш,кепедемс
1066,ergreifen::V,руалта́ш,кундамс
1067,halten::V,куча́ш,кирдемс
1068,drücken::V,иша́ш,нуемс
1069,drücken::V,темда́ш,нуемс
1070,schieben::V,шӱкала́ш,шаштомс
1071,kratzen::V,удыра́ш,ангордамс
1072,lecken::V,нула́ш,нолсемс
1073,beißen::V,пура́ш,сускомс
1074,abreißen::V,кӱрла́ш,сеземс
1075,abschneiden::V,пӱчка́ш,печкемс
1076,binden::V,кылда́ш,кодамс
1077,binden::V,кылда́ш,сюлмамс
1078,stecken::V,шуралта́ш,сялгомс
1079,brechen::V,тодышта́ш,синдемс
1080,brechen::V,тодышта́ш,калавтомс
1081,klopfen::V,кыра́ш,калтаямс
1082,hauen::V,тӱя́ш,чавомс
1083,kleben::V,клеитла́ш,педявтнемс
1084,reiben::V,йыга́ш,ёзамс
1085,reiben::V,туржала́ш,ёзамс
1086,streichen::V,шӱра́ш,вадемс
1087,schleifen::V,шума́ш,човамс
1088,schleifen::V,яна́ш,човамс
1089,schneiden::V,пӱчка́ш,керямс
1090,rütteln::V,рӱза́ш,чукамс
1091,rütteln::V,рӱза́ш,лыкавтомс
1092,schütteln::V,почка́ш,чукамс
1093,schwenken::V,рӱза́ш,яхолемс
1094,schütten::V,опта́ш,каямс
1095,füllen::V,тема́ш,пештямс
1096,einwickeln::V,вӱдыла́ш,тапарямс
1097,tragen::V,нумала́ш,кандомс
1098,schleppen::V,шӱдыра́ш,ускомс
1099,ziehen::V,шупша́ш,ускомс
1100,aufbewahren::V,арала́ш,ванстомс
1101,werfen::V,шуа́ш,ёртомс
1102,werfen::V,кышка́ш,ёртомс
1103,fangen::V,куча́ш,кундамс
1104,packen::V,руалта́ш,кундамс
1105,verstecken::V,тоя́ш,кекшемс
1106,teilen::V,пӧла́ш,явомс
1107,schicken::V,колта́ш,кучомс
1108,bringen::V,конда́ш,кандомс
1109,hinzufügen::V,ешара́ш,путомс
1110,hinzufügen::V,ешара́ш,максомс
1111,bekommen::V,нала́ш,саемс
1112,erhalten::V,нала́ш,саемс
1113,nehmen::V,нала́ш,саемс
1114,wählen::V,сайла́ш,кочкамс
1115,auswählen::V,таҥгла́ш,кочкамс
1116,bewahren::V,сакла́ш,ванстомс
1117,behindern::V,чаракла́ш,кирдемс
1118,verderben::V,пужа́ш,коламс
1119,beschädigen::V,пужа́ш,теемс зыян
1120,zerbrechen::V,пудырта́ш,коламс
1121,zerreißen::V,кӱрла́ш,сеземс
1122,zerstören::V,шалата́ш,калавтомс
1123,verbrennen::V,йӱлата́ш,пултамс
1124,geben::V,пуа́ш,максомс
1125,reichen::V,пуа́ш,максомс
1126,schenken::V,пӧлекла́ш,каземс
1127,versprechen::V,сӧра́ш,алтамс
1128,wünschen::V,тылана́ш,арсемс
1129,loben::V,мокта́ш,шнамс
1130,küssen::V,шупшала́ш,палсемс
1131,wiegen::V,рӱпша́ш,нурсемс
1132,zudecken::V,леведа́ш,тавадомс
1133,zudecken::V,леведа́ш,вельтямс
1134,wecken::V,помыжалтара́ш,стявтомс
1135,zeigen::V,ончыкта́ш,невтемс
1136,führen::V,вӱда́ш,ветямс
1137,lehren::V,туныкта́ш,тонавтомс
1138,unterrichten::V,туныкта́ш,тонавтомс
1139,aufziehen::V,орышта́ш,трямс
1140,aufziehen::V,орышта́ш,кастомс
1141,leiten::V,вӱда́ш,ветямс
1142,leiten::V,вӱда́ш,азоркстамс
1143,leiten::V,вуйлата́ш,ветямс
1144,leiten::V,вуйлата́ш,азоркстамс
1145,antreiben::V,поктыла́ш,ветямс
1146,lassen::V,-та́ш,кармавтомс
1147,einladen::V,ӱжа́ш,тердемс
1148,vereinigen::V,иктешла́ш,вейсэндямс
1149,vereinigen::V,иктешла́ш,вейс путомс
1150,vereinigen::V,иктешла́ш,вейс пурнамс
1151,besuchen::V,то́лын кая́ш,варштамс
1152,treffen::V,вашлия́ш,вастомс
1153,sich versammeln::V,погына́ш,промокшномс
1154,sich versammeln::V,чумырга́ш,промокшномс
1155,spielen::V,мода́ш,налксемс
1156,singen::V,мура́ш,морамс
1157,tanzen::V,кушта́ш,киштемс
1158,sich trennen::V,ойырла́ш,явомс
1159,verlassen::V,кудалта́ш,кадомс
1160,retten::V,утара́ш,идемс
1161,bewachen::V,орола́ш,ванстомс
1162,schützen::V,арала́ш,аштемс
1163,verteidigen::V,арала́ш,ваномс
1164,sich schlagen::V,кредала́ш,тюремс
1165,schießen::V,лӱя́ш,ледемс
1166,siegen::V,сеҥа́ш,изнямс
1167,ärgern::V,сырыкта́ш,кежейгавтомс
1168,schlagen::V,пера́ш,токамс
1169,treten::V,тошка́ш,тапамс
1170,stechen::V,кера́ш,пупамс
1171,stoßen::V,шӱкала́ш,тулкадемс
1172,stehlen::V,шолышта́ш,саламс
1173,stören::V,мешая́ш,пирямс ки
1174,belästigen::V,толаштара́ш,а максомс
1175,belästigen::V,толаштара́ш,а кадомс оймамо
1176,verbergen::V,шылта́ш,сёпомс
1177,verbergen::V,шылта́ш,кекшемс
1178,täuschen::V,ондала́ш,манямс
1179,betrügen::V,ондала́ш,манчемс
1180,töten::V,пушта́ш,чавномс
1181,töten::V,пушта́ш,маштнемс
1182,wohnen::V,ила́ш,эрямс
1183,arbeiten::V,пашалана́ш,важодемс
1184,arbeiten::V,паша́м ышта́ш,важодемс
1185,sammeln::V,пога́ш,пурнамс
1186,pflücken::V,кӱра́ш,ноцковтнемс
1187,jagen::V,сонарла́ш,кундамс
1188,fischen::V,кол куча́ш,калонь кундамс
1189,fassen::V,куча́ш,кундамс
1190,hüten::V,кӱта́ш,ваномс
1191,treiben::V,покта́ш,панемс
1192,anbinden::V,йолышта́ш,сюлмамс
1193,füttern::V,пукша́ш,андомс
1194,melken::V,лӱшта́ш,потявтомс
1195,hacken::V,руа́ш,лазномс
1196,gießen::V,шава́ш,валомс
1197,reifen::V,кӱа́ш,кенеремс
1198,zubereiten::V,ямдыла́ш,анокстамс
1199,kochen::V,шолта́ш,пидемс
1200,backen::V,кӱкташ,пидемс
1201,braten::V,пуштыла́ш,пуштамс
1202,braten::V,жаритла́ш,пуштамс
1203,umrühren::V,луга́ш,човорямс
1204,stricken::V,пида́ш,кодамс
1205,nähen::V,урга́ш,стамс
1206,färben::V,чиялта́ш,артомс
1207,reinigen::V,эрыкта́ш,урядамс
1208,waschen::V,мушка́ш,муськемс
1209,abwischen::V,ӱшта́ш,нардамс
1210,spülen::V,шӱалта́ш,ёрвалдомс
1211,fegen::V,ӱшта́ш,тенсемс
1212,kehren::V,ӱшта́ш,тенсемс
1213,baden::V,йӱштыла́ш,экшелямс
1214,sich waschen::V,мушкылта́ш,шлямс
1215,ausziehen::V,кудаша́ш,кайсевтемс
1216,anziehen::V,чия́ш,оршамс
1217,sich anziehen::V,чия́ш,оршамс
1218,kämmen::V,шера́ш,судрямс
1219,schmücken::V,тӱзата́ш,мазылгавтомс
1220,schmücken::V,тӱзата́ш,наряжамс
1221,schmücken::V,чеверта́ш,мазылгавтомс
1222,schmücken::V,чеверта́ш,наряжамс
1223,sagen::V,ойла́ш,меремс
1224,sagen::V,каласа́ш,меремс
1225,sprechen::V,кутыра́ш,кортамс
1226,reden::V,мутлана́ш,кортамс
1227,sich unterhalten::V,кутыра́ш,кортнемс
1228,fragen::V,йода́ш,кевкстемс
1229,bitten::V,йода́ш,вешемс
1230,erzählen::V,ойла́ш,ёвтнемс
1231,mitteilen::V,увертара́ш,ёвтамс
1232,nennen::V,лӱмда́ш,лемдемс
1233,nennen::V,лӱмда́ш,путомс лем
1234,rufen::V,ӱжа́ш,тердемс
1235,rufen::V,ӱжа́ш,серьгедемс
1236,prahlen::V,моктана́ш,шнамс пря
1237,übersetzen::V,кусара́ш,ютавтомс
1238,denken::V,шона́ш,арсемс
1239,glauben::V,ӱшана́ш,кемемс
1240,bemerken::V,шижа́ш,неемс
1241,erkennen::V,пала́ш,содамс
1242,begreifen::V,ыҥла́ш,пачкодемс
1243,verstehen::V,умыла́ш,чарькодемс
1244,lernen::V,тунема́ш,тонавтнемс
1245,wissen::V,шинча́ш,содамс
1246,sich erinnern an::V,шарна́ш,ледстямс
1247,vergessen::V,монда́ш,стувтомс
1248,messen::V,виса́ш,онкстнемс
1249,zählen::V,шотла́ш,ловомс
1250,rechnen::V,шотла́ш,ловомс
1251,lesen::V,луда́ш,ловномс
1252,malen::V,сӱретла́ш,рисовамс
1253,zeichnen::V,сӱретла́ш,рисовамс
1254,schreiben::V,воза́ш,сёрмадомс
1255,besitzen::V,лия́ш,улемс
1256,besitzen::V,лия́ш,улемс азорокс
1257,kaufen::V,нала́ш,рамамс
1258,verkaufen::V,ужала́ш,миемс
1259,bezahlen::V,тӱла́ш,пандомс
1260,zahlen::V,тӱла́ш,пандомс
1261,beherrschen::V,куча́ш,азоркстамс
1262,ertragen::V,турка́ш,кирдемс
