,Concept_ID,ka,hi
688,Hemd::N,ხალათი,क़मीज़
689,Hemd::N,პერანგი,कुरता
690,Hemd::N,პერანგი,क़मीज़
691,Kragen::N,საყელო,गरदनी
692,Kragen::N,საყელო,गरेबान
693,Ärmel::N,სახელო,आस्तीन
694,Hose::N,შარვალი,पैंट
695,Hose::N,შარვალი,पतलून
696,Gürtel::N,ქამარი,पेटी
697,Gürtel::N,ქამარი,मेखला
698,Mütze::N,ქუდი,टोपी
699,Schuh::N,ფეხსაცმელი,जूता
700,Stiefel::N,ჩექმა,बूट
701,Ring::N,ბეჭედი,अँगूठी
702,Band::N,ბაფთი,पट्टी
703,Kamm::N,სავარცხელი,कंघी
704,Spiegel::N,სარკე,आईना
705,Spiegel::N,სარკე,दर्पण
706,Riemen::N,ღვედი,तसमा
707,Riemen::N,ღვედი,पट्टा
708,Schnur::N,ლარი,डोरी
709,Schnur::N,ლარი,सुतली
710,Leine::N,ჯაჭვი,रस्सी
711,Decke::N,საბანი,रज़ाई
712,Kissen::N,ბალიში,तकिया
713,Kissen::N,ბალიში,गाद्दा
714,Tuch::N,მაუდი,रूमाल
715,Tuch::N,მაუდი,वस्त्र
716,Tuch::N,თავშალი,रूमाल
717,Tuch::N,თავშალი,वस्त्र
718,Handtuch::N,ხელსახოცი,अँगोछा
719,Kraft::N,ძალა,ज़ोर
720,Kraft::N,ძალა,शक्ति
721,Stärke::N,ღონე,बल
722,Stärke::N,ღონე,ताक़त
723,Gesundheit::N,ჯანმრთელობა,स्वास्थ्य
724,Gesundheit::N,ჯანმრთელობა,तंदुरुस्ती
725,Krankheit::N,სენი,रोग
726,Krankheit::N,სენი,बीमारी
727,Krankheit::N,ავადმყოფობა,रोग
728,Krankheit::N,ავადმყოფობა,बीमारी
729,Schmerz::N,ტკივილი,दर्द
730,Schmerz::N,ტკივილი,पीड़ा
731,Wunde::N,იარი,घाव
732,Wunde::N,იარი,ज़ख़्म
733,Wunde::N,ჭრილობა,घाव
734,Wunde::N,ჭრილობა,ज़ख़्म
735,Fieber::N,ციება,ज्वर
736,Fieber::N,ციება,बुख़ार
737,Arznei::N,წამალი,दवा
738,Arznei::N,წამალი,औषाधि
739,Brücke::N,ხიდი,पुल
740,Brücke::N,ხიდი,सेतु
741,Brunnen::N,ჭა,कुआँ
742,Weide::N,საძოვარი,चरागाह
743,Pfad::N,ბილიკი,पथ
744,Pfad::N,ბილიკი,पगडंडी
745,Weg::N,გზა,मार्ग
746,Straße::N,შარაგზა,राह
747,Straße::N,შარაგზა,रास्ता
748,Dorf::N,დაბა,गाँव
749,Dorf::N,დაბა,ग्राम
750,Dorf::N,სოფელი,गाँव
751,Dorf::N,სოფელი,ग्राम
752,Stadt::N,ქალაქი,शहर
753,Brief::N,წერილი,ख़त
754,Brief::N,წერილი,पत्र
755,Brief::N,წერილი,चिट्ठी
756,Buch::N,წიგნი,किताब
757,Buch::N,წიგნი,पुस्तक
758,Buchstabe::N,ასო,अक्षर
759,Zeitung::N,გაზეთი,अख़बार
760,Zeitung::N,გაზეთი,समाचार-पत्र
761,Leben::N,სიცოცხლე,जीवन
762,Leben::N,სიცოცხლე,ज़िंदगी
763,Tod::N,სიკვდილი,मौत
764,Tod::N,სიკვდილი,मृत्यु
765,Grab::N,სამარე,क़ब्र
766,Grab::N,საფლავი,क़ब्र
767,Kirche::N,ეკლესია,चर्च
768,Kirche::N,ეკლესია,गिरजा
769,Sünde::N,ცოდვა,पाप
770,Sünde::N,ცოდვა,गुनाह
771,Gott::N,ღმერთი,देव
772,Gott::N,ღმერთი,ईश्वर
773,Arbeiter::N,მუშა,मज़दूर
774,Chef::N,გამგე,अध्यक्ष
775,Meister::N,ოსტატი,शिल्पज्ञ
776,Arzt::N,ექიმი,वैद्य
777,Arzt::N,ექიმი,डॉक्टर
778,Arzt::N,ექიმი,चिकित्सक
779,Arzt::N,მკურნალი,वैद्य
780,Arzt::N,მკურნალი,डॉक्टर
781,Arzt::N,მკურნალი,चिकित्सक
782,Lehrer::N,მასწავლებელი,शिक्षक
783,Lehrer::N,მასწავლებელი,अध्यापक
784,Geld::N,ფული,धन
785,Geld::N,ფული,पैसा
786,Geschäft::N,საქმე,सौदा
787,Geschäft::N,საქმე,व्यापार
788,Geschäft::N,ბიზნესი,सौदा
789,Geschäft::N,ბიზნესი,व्यापार
790,Laden::N,დუქანი,दुकान
791,Laden::N,მაღაზია,दुकान
792,Preis::N,ფასი,दाम
793,Preis::N,ფასი,मूल्य
794,Ware::N,საქონელი,माल
795,Ware::N,საქონელი,पण्य
796,Nutzen::N,ხეირი,लाभ
797,Nutzen::N,ხეირი,फ़ायदा
798,Reichtum::N,სიმდიდრე,धन
799,Reichtum::N,სიმდიდრე,दौलत
800,Welt::N,მსოფლიო,विश्व
801,Welt::N,მსოფლიო,दुनिया
802,Land::N,მხარე,देश
803,Land::N,მხარე,मुल्क
804,Land::N,ქვეყანა,देश
805,Land::N,ქვეყანა,मुल्क
806,Staat::N,სახელმწიფო,राज्य
807,Staat::N,სახელმწიფო,राष्ट्र
808,König::N,მეფე,राजा
809,König::N,მეფე,बादशाह
810,Macht::N,ძლიერება,शासन
811,Macht::N,ძლიერება,सत्ता
812,Grenze::N,ზღვარი,सरहद
813,Krieg::N,ომი,जंग
814,Krieg::N,ომი,युद्ध
815,Feind::N,მტერი,शत्रु
816,Feind::N,მტერი,दुश्मन
817,Gewalt::N,სისასტიკე,हिंसा
818,Kampf::N,ბრძოლა,लड़ाई
819,Kampf::N,ბრძოლა,संघर्ष
820,Bogen[Waffe]::N,მშვილდი,कमान
821,Pfeil::N,ისარი,बान
822,Pfeil::N,მახვილი,बान
823,Gewehr::N,თოფი,बंदूक़
824,Gewehr::N,შაშხანა,बंदूक़
825,Fehler::N,შეცდომა,भूल
826,Fehler::N,შეცდომა,ग़लती
827,Lüge::N,სიცრუე,झूठ
828,Lüge::N,სიცრუე,असत्य
829,Schaden::N,ვნება,हानि
830,Schaden::N,ვნება,नुक़सान
831,Unglück::N,ხიფათი,मुसीबत
832,Unglück::N,ხიფათი,विपात्ति
833,Unglück::N,უბედურება,मुसीबत
834,Unglück::N,უბედურება,विपात्ति
835,Schuld::N,ბრალი,दोष
836,Schuld::N,ბრალი,क़सूर
837,Alter::N,ასაკი,आयु
838,Alter::N,ასაკი,उम्र
839,Schluss::N,ბოლო,अंत
840,Schluss::N,ბოლო,समाप्ति
841,Schluss::N,დასასრული,अंत
842,Schluss::N,დასასრული,समाप्ति
843,Zeit::N,დრო,काल
844,Zeit::N,დრო,वक़्त
845,Tag::N,დღე,दिन
846,Tag::N,დღე,रोज़
847,Morgen::N,დილა,सुबह
848,Mittag::N,შუადღე,दोपहर
849,Mittag::N,შუადღე,मध्याह्न
850,Abend::N,საღამო,शाम
851,Abend::N,საღამო,संध्या
852,Nacht::N,ღამე,रात
853,Nacht::N,ღამე,रात्रि
854,Woche::N,კვირა,हफ़्ता
855,Monat::N,თვე,मास
856,Monat::N,თვე,महीना
857,Jahr::N,წელი,बरस
858,Jahr::N,წელი,वर्ष
859,Frühling::N,გაზაფხული,वसंत
860,Sommer::N,ზაფხული,गरमी
861,Sommer::N,ზაფხული,ग्रीष्म
862,Herbst::N,შემოდგომა,शरत्
863,Herbst::N,შემოდგომა,पतझड़
864,Winter::N,ზამთარი,जाड़ा
865,Winter::N,ზამთარი,सर्दियाँ
866,Januar::N,იანვარი,जनवरी
867,Februar::N,თებერვალი,फ़रवरी
868,März::N,მარტი,मार्च
869,April::N,აპრილი,अप्रैल
870,Mai::N,მაისი,मई
871,Juni::N,ივნისი,जून
872,Juli::N,ივლისი,जुलाई
873,August::N,აგვისტო,अगस्त
874,September::N,სექტემბერი,सितंबर
875,Oktober::N,ოქტომბერი,अक्तूबर
876,November::N,ნოემბერი,नवंबर
877,Dezember::N,დეკემბერი,दिसंबर
878,Montag::N,ორშაბათი,पीर
879,Montag::N,ორშაბათი,सोमवार
880,Dienstag::N,სამშაბათი,मंगलवार
881,Mittwoch::N,ოთხშაბათი,बुधवार
882,Donnerstag::N,ხუთშაბათი,गुरुवार
883,Donnerstag::N,ხუთშაბათი,बृहस्पतिवार
884,Freitag::N,პარასკევი,शुक्रवार
885,Samstag::N,შაბათი,सनीचर
886,Samstag::N,შაბათი,शनिवार
887,Sonntag::N,კვირა,इतवार
888,Sonntag::N,კვირა,रविवार
889,groß::A,დიდი,बड़ा
890,klein::A,მცირე,कम
891,klein::A,მცირე,छोटा
892,klein::A,პატარა,कम
893,klein::A,პატარა,छोटा
894,lang::A,გრძელი,लंबा
895,lang::A,გრძელი,दीर्घ
896,kurz::A,მოკლე,लधु
897,kurz::A,მოკლე,छोटा
898,breit::A,ფართო,चौड़ा
899,breit::A,განიერი,चौड़ा
900,schmal::A,ვიწრო,तंग
901,schmal::A,ვიწრო,सँकरा
902,schmal::A,წვრილი,तंग
903,schmal::A,წვრილი,सँकरा
904,dicht::A,მჭიდრო,सघन
905,dick[Gegenstand]::A,სქელი,मोटा
906,dünn::A,წვრილი,महीन
907,dünn::A,წვრილი,बारीक
908,fein::A,თხელი,कोमल
909,fein::A,თხელი,सूक्ष्म
910,fest::A,მყარი,दृढ़
911,fest::A,მყარი,मज़बूत
912,flach::A,ბრტყელი,चपटा
913,glatt::A,გლუ,चौरस
914,glatt::A,გლუ,चिकना
915,hart::A,მაგარი,कठोर
916,hart::A,მაგარი,सख़्त
917,weich::A,რბილი,नरम
918,weich::A,რბილი,मुलायम
919,rund::A,მრგვალი,गोल
920,rund::A,მრგვალი,वर्तुल
921,spitz::A,წვეტიანი,नुकीला
922,scharf::A,მჭრელი,पैना
923,stumpf::A,ბლაგვი,भोथरा
924,schwer::A,მძიმე,भारी
925,schwer::A,მძიმე,वज़नी
926,schön::A,ლამაზი,सुंदर
927,heiß::A,ცხელი,उष्ण
928,warm::A,თბილი,गरम
929,kalt::A,ცივი,सर्द
930,kühl::A,გრილი,ठंडा
931,frisch::A,სუფთა,तर
932,frisch::A,სუფთა,ताज़ा
933,feucht::A,ნოტიო,नम
934,feucht::A,ნოტიო,भीगा
935,nass::A,სველი,गीला
936,trocken::A,მშრალი,सूखा
937,trocken::A,მშრალი,ख़ुश्क
938,voll::A,სავსე,भरा
939,voll::A,სავსე,पूरा
940,leer::A,ცარიელი,ख़ाली
941,offen::A,ღია,खुला
942,offen::A,გაშლილი,खुला
943,geschlossen::A,დახურული,बंद
944,sauber::A,სუფთა,साफ़
945,sauber::A,სუფთა,सुथरा
946,sauber::A,წმინდა,साफ़
947,sauber::A,წმინდა,सुथरा
948,schmutzig::A,ტალახიანი,गंदा
949,roh::A,უმი,कच्चा
950,reif::A,მწიფე,पक्व
951,reif::A,მწიფე,पक्का
952,lecker::A,გემრიელი,मज़ेदार
953,lecker::A,გემრიელი,स्वादिष्ट
954,süß::A,ტკბილი,मीठा
955,bitter::A,მწარე,कटु
956,bitter::A,მწარე,कड़वा
957,sauer::A,მჟავე,खट्टा
958,hell::A,ნათელი,रोशन
959,dunkel::A,ბნელი,अँधेरा
960,schwarz::A,შავი,काला
961,schwarz::A,შავი,स्याह
962,weiß::A,თეთრი,सफ़ेद
963,rot::A,წითელი,लाल
964,rot::A,წითელი,सुर्ख़
965,gelb::A,ყვითელი,पीला
966,gelb::A,ყვითელი,ज़र्द
967,blau::A,ლურჯი,नीला
968,blau::A,ლურჯი,आसमानी
969,blau::A,ცისფერი,नीला
970,blau::A,ცისფერი,आसमानी
971,grün::A,მწვანე,हरा
972,grau::A,რუხი,धूसर
973,grau::A,ნაცრისფერი,धूसर
974,bunt::A,ჭრელი,रंगीन
975,bunt::A,ჭრელი,बहुरंगा
976,bunt::A,ფერადი,रंगीन
977,bunt::A,ფერადი,बहुरंगा
978,billig::A,იაფი,सस्ता
979,teuer::A,ძვირი,महँगा
980,wertvoll::A,ღირსიანი,क़ीमती
981,wertvoll::A,ღირსიანი,मूल्यवान्
982,blind::A,ბრმა,अंधा
983,taub::A,ყრუ,बहरा
984,kräftig::A,ძალავანი,ताक़तवर
985,kräftig::A,ძალავანი,शक्तिशाली
986,stark::A,ძლიერი,प्रबल
987,stark::A,ძლიერი,बलवान्
988,stark::A,ღონიერი,प्रबल
989,stark::A,ღონიერი,बलवान्
990,schwach::A,სუსტი,कमज़ोर
991,fett::A,სქელი,मोटा
992,fett::A,სქელი,मांसल
993,schlank::A,გამხდარი,पतला
994,schlank::A,გამხდარი,छरहरा
995,hübsch::A,ეშხიანი,सुंदर
996,hübsch::A,ეშხიანი,ख़ूबसूरत
997,hübsch::A,მშვენიერი,सुंदर
998,hübsch::A,მშვენიერი,ख़ूबसूरत
999,böse::A,ავი,पापी
1000,böse::A,ავი,दुष्ट
1001,böse::A,ბოროტი,पापी
1002,böse::A,ბოროტი,दुष्ट
1003,dumm::A,ბოთე,मूर्ख
1004,dumm::A,ბოთე,बुद्धू
1005,dumm::A,სულელი,मूर्ख
1006,dumm::A,სულელი,बुद्धू
1007,faul::A,ზანტი,आलसी
1008,faul::A,ზანტი,सुस्त
1009,faul::A,ზარმაცი,आलसी
1010,faul::A,ზარმაცი,सुस्त
1011,fleißig::A,ბეჯითი,मेहनती
1012,fleißig::A,ბეჯითი,परिश्रमी
1013,fleißig::A,მუყაითი,मेहनती
1014,fleißig::A,მუყაითი,परिश्रमी
1015,geizig::A,ძუნწი,कृपण
1016,geizig::A,ძუნწი,कंजूस
1017,klug::A,ჭკვიანი,समझदार
1018,klug::A,ჭკვიანი,होशियार
1019,klug::A,ჭკვიანი,अक़्लमंद
1020,geschickt::A,მარჯვე,किशल
1021,geschickt::A,გაწაფული,किशल
1022,lieb::A,სატრფიალო,प्रिय
1023,lieb::A,სატრფიალო,प्यारा
1024,lustig::A,მხიარული,हँसमुख
1025,lustig::A,მხიარული,ख़ुशदिल
1026,sanft::A,ალერსიანი,नम्र
1027,sanft::A,გრძნობიერი,नम्र
1028,hungrig::A,მშიერი,भूखा
1029,krank::A,სნეული,बीमार
1030,krank::A,სნეული,अस्वस्थ
1031,krank::A,ავადმყოფი,बीमार
1032,krank::A,ავადმყოფი,अस्वस्थ
1033,nackt::A,ტიტველი,नग्न
1034,traurig::A,მწუხარე,उदास
1035,traurig::A,მწუხარე,रंजीदा
1036,traurig::A,სევდიანი,उदास
1037,traurig::A,სევდიანი,रंजीदा
1038,lebendig::A,ცოცხალი,जीता
1039,lebendig::A,ცოცხალი,ज़िंदा
1040,gut::A,კარგი,अच्छा
1041,schlecht::A,უხეირო,बुरा
1042,schlecht::A,უხეირო,ख़राब
1043,richtig::A,ნამდვილი,ठीक
1044,schlimm::A,ცუდი,बुरा
1045,schlimm::A,ცუდი,अप्रिय
1046,wahr::A,სწორი,सच
1047,wahr::A,ჭეშმარიტი,सच
1048,alt::A,ძველი,पुराना
1049,neu::A,ახალი,नया
1050,ehemalig::A,ყოფილი,भूतपूर्व
1051,alt[Lebewesen]::A,ბებერი,बूढ़ा
1052,alt[Lebewesen]::A,ბებერი,वृद्ध
1053,jung::A,ნორჩი,जवान
1054,jung::A,ახალგაზრდა,जवान
1055,arm::A,ღარიბი,ग़रीब
1056,reich::A,მდიდარი,धनी
1057,reich::A,მდიდარი,अमीर
1058,bekannt::A,ცნობილი,मालूम
1059,berühmt::A,გამოჩენილი,मशहूर
1060,berühmt::A,გამოჩენილი,प्रसिद्ध
1061,fremd::A,უცხო,विदेशी
1062,fremd::A,უცხო,अपरिचित
1063,fremd::A,გარეშე,विदेशी
1064,fremd::A,გარეშე,अपरिचित
1065,verschieden::A,სხვაგვარი,अलग
1066,verschieden::A,სხვაგვარი,भिन्न
1067,nah::A,ახლო,नज़दीकी
1068,fern::A,შორი,दूर
1069,fern::A,შორი,दूरस्थ
1070,fern::A,შორეული,दूर
1071,fern::A,შორეული,दूरस्थ
1072,linker::A,მარცხენა,बायाँ
1073,rechter::A,მარჯვენა,दायाँ
1074,rechter::A,მარჯვენა,दाहिना
1075,anderer::A,სხვა,अन्य
1076,anderer::A,სხვა,दूसरा
1077,erster::A,პირველი,पहला
1078,erster::A,პირველი,प्रथम
1079,zweiter::A,მეორე,दूसरा
1080,zweiter::A,მეორე,द्वितीय
1081,dritter::A,მესამე,तीसरा
1082,letzter::A,ბოლო,अंतिम
1083,letzter::A,ბოლო,आख़िरी
1084,letzter::A,უკანასკნელი,अंतिम
1085,letzter::A,უკანასკნელი,आख़िरी
1086,allein::ADV,მარტო,तनहा
1087,allein::ADV,მარტო,अकेले
1088,auf einmal::ADV,ერთდროულად,वक़्त में
1089,zusammen::ADV,ერთად,एक साथ
1090,zusammen::ADV,ერთად,साथ साथ
1091,lange::ADV,დიდხანს,देर तक
1092,plötzlich::ADV,მოულოდნელად,सहसा
1093,plötzlich::ADV,მოულოდნელად,अचानक
1094,sofort::ADV,ახლავე,तुरंत
1095,später::ADV,მოგვიანებით,बाद को
1096,später::ADV,მოგვიანებით,बाद में
1097,jetzt::ADV,ახლა,अब
1098,jetzt::ADV,ახლა,अभी
1099,heute::ADV,დღეს,आज
1100,morgen::ADV,ხვალ,कल
1101,bald::ADV,მალე,जल्दी
1102,dann::ADV,მერე,तब
1103,gestern::ADV,გუშინ,कल
1104,einst::ADV,ოდესღაც,एक दिन
1105,einst::ADV,ოდესღაც,पहले कभी
1106,damals::ADV,მაშინ,उस समय
1107,damals::ADV,მაშინ,उन दिनों
1108,danach::ADV,მერმე,इसके बाद
1109,danach::ADV,მერმე,इसके पश्चात्
1110,danach::ADV,შემდეგ,इसके बाद
1111,danach::ADV,შემდეგ,इसके पश्चात्
1112,vorher::ADV,ადრე,पहले
1113,vorher::ADV,ადრე,पेशतर
1114,vorher::ADV,წინათ,पहले
1115,vorher::ADV,წინათ,पेशतर
1116,zuerst::ADV,ჯერ,पहले
1117,einmal::ADV,ერთხელ,एक बार
1118,einmal::ADV,ერთხელ,एक दफ़ा
1119,manchmal::ADV,ხან,कभी कभी
1120,manchmal::ADV,ზოგჯერ,कभी कभी
1121,oft::ADV,ხშირად,अक्सर
1122,immer::ADV,მუდამ,सदा
1123,immer::ADV,მუდამ,हमेशा
1124,immer::ADV,ყოველთვის,सदा
1125,immer::ADV,ყოველთვის,हमेशा
1126,niemals::ADV,არასდროს,कभी नहीं
1127,niemals::ADV,არასდროს,कदापि नहीं
1128,hier::ADV,აქ,इधर
1129,hier::ADV,აქ,यहाँ
1130,hierhin::ADV,აქეთ,इधर को
1131,hierhin::ADV,აქეთ,यहाँ को
1132,von hier::ADV,აქედან,यहाँ से
1133,dort::ADV,იქ,उधर
1134,dort::ADV,იქ,वहाँ
1135,dorthin::ADV,იქით,उधर को
1136,dorthin::ADV,იქით,वहाँ को
1137,geradeaus::ADV,პირდაპირ,सीधे
1138,vorwärts::ADV,წინ,आगे
1139,vorwärts::ADV,წინ,आगे को
1140,rückwärts::ADV,უკან,पीछे को
1141,zurück::ADV,უკანვე,वापस
1142,unten::ADV,დაბლა,नीचे
1143,unten::ADV,ქვევით,नीचे
1144,hinab::ADV,ძირს,नीचे को
1145,oben::ADV,ზემოთ,ऊपर
1146,hinauf::ADV,ზევით,ऊपर को
1147,überall::ADV,ყველგან,हर जगह
1148,überall::ADV,ყველგან,हर स्थान
1149,nicht::ADV,არ,न
1150,nicht::ADV,არ,नहीं
1151,ein wenig::ADV,ცოტა,कुछ
1152,ein wenig::ADV,ცოტა,ज़रा
1153,ein wenig::ADV,ცოტა,थोड़ा
1154,kaum::ADV,ძლივს,लगभग नहीं
1155,kaum::ADV,ძლივს,बराबर नहीं
1156,sehr::ADV,მეტად,बहुत
1157,sehr::ADV,ძალიან,बहुत
1158,so::ADV,ისე,ऐसा
1159,noch::ADV,ჯერ,अभी तक
1160,nur::ADV,მხოლოდ,केवल
1161,nur::ADV,მხოლოდ,सिर्फ़
1162,schon::ADV,უკვე,चुकना
1163,wieder::ADV,ისევ,फिर
1164,wieder::ADV,ისევ,दुबारा
1165,wieder::ADV,კიდევ,फिर
1166,wieder::ADV,კიდევ,दुबारा
1167,vergebens::ADV,ამაოდ,व्यर्थ
1168,vergebens::ADV,ტყუილად,व्यर्थ
1169,vor::PRP,წინ,के आगे
1170,vor::PRP,წინ,के सामने
1171,hinter::PRP,უკან,के पीछे
1172,hinter::PRP,მიღმა,के पीछे
1173,unter::PRP,ქვეშ,के तले
1174,unter::PRP,ქვეშ,के नीचे
1175,unter::PRP,ქვევით,के तले
1176,unter::PRP,ქვევით,के नीचे
1177,durch::PRP,გავლით,के पार
1178,neben::PRP,გვერდით,के पास
1179,neben::PRP,გვერდით,की बग़ल में
1180,zwischen::PRP,შუა,के बीच
1181,zwischen::PRP,შორის,के बीच
1182,wegen::PRP,გამო,के कारण
1183,wegen::PRP,გამო,की वजह से
1184,wegen::PRP,შედეგად,के कारण
1185,wegen::PRP,შედეგად,की वजह से
1186,dies::PRN,ეს,यह
1187,das::PRN,ეგ,वह
1188,alles::PRN,ყველაფერი,सब
1189,alles::PRN,ყველაფერი,सब कुछ
1190,ich::PRN,მე,मैं
1191,du::PRN,შენ,तू
1192,er::PRN,ის,यह
1193,er::PRN,იგი,यह
1194,wir::PRN,ჩვენ,हम
1195,ihr::PRN,თქვენ,तुम
1196,sie::PRN,ისინი,ये
1197,was::FPRN,რა,क्या
1198,wer::FPRN,ვინ,कौन
1199,wo::FADV,სად,किधर
1200,wohin::FADV,საით,किधर
1201,wie::FADV,როგორ,कैसे
1202,warum::FADV,რაზე,क्यों
1203,warum::FADV,რატომ,क्यों
1204,wieviel::FNUM,რამდენი,कितना
1205,eins::NUM,ერთი,एक
1206,zwei::NUM,ორი,दो
1207,drei::NUM,სამი,तीन
1208,vier::NUM,ოთხი,चार
1209,fünf::NUM,ხუთი,पाँच
1210,sechs::NUM,ექვსი,छह
1211,sieben::NUM,შვიდი,सात
1212,acht::NUM,რვა,आठ
1213,neun::NUM,ცხრა,नौ
1214,zehn::NUM,ათი,दस
1215,elf::NUM,თერთმეტი,ग्यारह
1216,zwölf::NUM,თორმეტი,बारह
1217,zwanzig::NUM,ოცი,बीस
1218,dreißig::NUM,ოცდაათი,तीस
1219,vierzig::NUM,ორმოცი,चालीस
1220,fünfzig::NUM,ორმოცდაათი,पचास
1221,sechzig::NUM,სამოცი,साठ
1222,siebzig::NUM,სამოცდაათი,सत्तर
1223,achtzig::NUM,ოთხმოცი,अस्सी
1224,neunzig::NUM,ოთხმოცდაათი,नव्वे
1225,hundert::NUM,ასი,सौ
1226,tausend::NUM,ათასი,हज़ार
1227,und::CNJ,და,और
1228,oder::CNJ,ან,या
1229,stehen::V,დგას,खड़ा होना
1230,sitzen::V,ზის,बैठना
1231,liegen::V,აწევს,लेटना
1232,hängen::V,კიდია,लटकना
1233,werden::V,გახდება,बनना
1234,passieren::V,მოხდება,होना
1235,beginnen::V,იწყება,आरंभ होना
1236,beginnen::V,იწყება,प्रारंभ होना
1237,enden::V,გათავდება,अंत होना
1238,enden::V,გათავდება,ख़तम होना
1239,wechseln::V,იცვლება,बदलना
1240,aufgehen[Sonne]::V,ამოდის,चढ़ना
1241,aufgehen[Sonne]::V,ამოდის,उदित होना
1242,untergehen[Sonne]::V,ჩადის,अस्त हो जाना
1243,scheinen[Sonne]::V,ანათებს,रोशनी देना
1244,donnern::V,ქუხს,गरजना
1245,wehen::V,ქრის,चलना
1246,wehen::V,დაუბერავს,चलना
1247,strömen::V,იღვრება,बहना
1248,strömen::V,იღვრება,प्रवाहित होना
1249,fließen::V,დის,बहना
1250,fließen::V,დის,प्रवाहित होना
1251,fließen::V,მიედინება,बहना
1252,fließen::V,მიედინება,प्रवाहित होना
1253,sich drehen::V,ტრიალებს,घूमना
1254,schwanken::V,ირხევა,हिलना
1255,schwingen::V,ირხევა,हिलना
1256,fallen::V,დავარდება,गिरना
1257,brennen::V,იწვის,जलना
1258,rauchen::V,ბოლავს,धुआँ उड़ाना
1259,rauchen::V,აბოლებს,धुआँ उड़ाना
1260,regnen::V,წვიმს,बरसना
1261,gefrieren::V,იყინება,जमना
1262,tauen::V,დნება,गलना
1263,tauen::V,დნება,पिघलना
1264,schmelzen::V,დნება,गलना
1265,schmelzen::V,დნება,पिघलना
1266,trocknen::V,გაშრება,सूखना
1267,sieden::V,დუღს,उबलना
1268,faulen::V,ლპება,गलना
1269,faulen::V,ლპება,सड़ना
1270,verfaulen::V,ლპება,गलना
1271,verfaulen::V,ლპება,सड़ना
1272,reißen::V,დაიხევა,फटना
1273,versinken::V,ეფლობა,डूबना
1274,versinken::V,ჩაიძირება,डूबना
1275,vergehen::V,გადის,बीतना
1276,vergehen::V,გადის,गुज़रना
1277,erscheinen::V,გამოჩნდება,दिखाई देना
1278,verschwinden::V,გააქრება,ग़ायब होना
1279,verschwinden::V,დაიკარგება,ग़ायब होना
1280,sinken::V,დაიწევს,घटना
1281,sinken::V,დაიწევს,उतरना
1282,abnehmen::V,შემცირდება,घटना
1283,zunehmen::V,გასუქდება,बढ़ना
1284,steigen::V,მოიმატებს,बढ़ना
1285,wachsen::V,იზრდება,उगना
1286,wachsen::V,მრავლდება,उगना
1287,glänzen::V,ბრწყინავს,चमकना
1288,funkeln::V,კაშკაშებს,जगमगाना
1289,funkeln::V,კაშკაშებს,टिमटिमाना
1290,lärmen::V,ხმაურობს,शोर मचाना
1291,läuten::V,დარეკავს,बजना
1292,klingeln::V,დარეკავს,बजना
1293,klirren::V,დააწკარუნებს,झनझनाना
1294,brausen::V,ბობოქრობს,साँय-साँय करना
1295,rauschen::V,შრიალებს,सरसराना
1296,klingen::V,ხმას გამოსცემს,बजना
1297,bellen::V,უყეფს,भौंकना
1298,heulen::V,ღმუის,गुर्राना
1299,blasen::V,დაუბერავს,फूँकना
1300,pfeifen::V,უსტვენს,सीटी देना
1301,schreien::V,ყვირის,चिल्लाना
1302,stöhnen::V,კვნესის,कराहना
1303,stöhnen::V,კვნესის,आहें भरना
1304,zittern::V,აძაგძაგებს,काँपना
1305,leben::V,ცოცხლობს,जीना
1306,geboren werden::V,იშვება,पैदा होना
1307,geboren werden::V,იბადება,पैदा होना
1308,atmen::V,სუნთქავს,साँस लेना
1309,trinken::V,სვამს,पीना
1310,trinken::V,დალევს,पीना
1311,essen::V,შეჭამს,खाना
1312,schlucken::V,ყლაპავს,निगलना
1313,müde werden::V,დაიქანცება,थकना
1314,müde werden::V,დაიქანცება,उकताना
1315,einschlafen::V,დაიძინებს,सो जाना
1316,schlafen::V,სძინავს,सोना
1317,aufwachen::V,გაიღვიძებს,जागना
1318,aufstehen::V,ადგება,उठना
1319,sich erholen::V,დაისვენებს,सुस्ताना
1320,sich erholen::V,დაისვენებს,आराम करना
1321,krank werden::V,ავად გახდება,बीमार पड़ना
1322,krank sein::V,ავადმყოფობს,बीमार होना
1323,schmerzen::V,სტკივა,दुखना
1324,schmerzen::V,სტკივა,दर्द करना
1325,husten::V,ახველებს,खाँसना
1326,genesen::V,მორჩება,ठीक हो जाना
1327,genesen::V,მორჩება,स्वस्थ हो जाना
1328,sterben::V,კვდება,मरना
1329,umkommen::V,დაიღუპება,मरना
1330,sich bewegen::V,იძვრის,चलना
1331,sich bewegen::V,იძვრის,हिलना
1332,sich bewegen::V,მოძრაობს,चलना
1333,sich bewegen::V,მოძრაობს,हिलना
1334,sich rühren::V,გაინძრევა,हिलना
1335,sich erheben::V,ადგება,उठना
1336,sich setzen::V,დაჯდება,बैठना
1337,hinfallen::V,დაეცემა,गिरना
1338,laufen::V,დადის,चलना
1339,schreiten::V,აბიჯებს,क़दम जाना
1340,spazierengehen::V,დასეირნობს,सैर करना
1341,eilen::V,მიიჩქარის,तेज़ी से जाना
1342,eilen::V,მიიჩქარის,शीघ्रता से चलना
1343,sich beeilen::V,აჩქარდება,जल्दी करना
1344,sich beeilen::V,აჩქარდება,शीघ्रता करना
