,Concept_ID,hi,se
1716,Vogel::N,पक्षी,loddi
1717,Vogel::N,पक्षी,lodde
1718,Vogel::N,पक्षी,lå´dd
1719,Vogel::N,पक्षी,лоаннҍт
1720,Vogel::N,चिड़िया,ledtie
1721,Vogel::N,चिड़िया,lådde
1722,Vogel::N,चिड़िया,loddi
1723,Vogel::N,चिड़िया,lodde
1724,Vogel::N,चिड़िया,lå´dd
1725,Vogel::N,चिड़िया,лоаннҍт
1726,Schwarm::N,झुंड,dåehkie
1727,Schwarm::N,झुंड,doahkke
1728,Schwarm::N,झुंड,doahkki
1729,Schwarm::N,झुंड,tuák'ki
1730,Schwarm::N,झुंड,parvv
1731,Schwarm::N,झुंड,туххк
1732,Huhn::N,मुर्ग़ी,vöönhtse
1733,Huhn::N,मुर्ग़ी,vuonntsá
1734,Huhn::N,मुर्ग़ी,vuonccis
1735,Huhn::N,मुर्ग़ी,kääṇi
1736,Huhn::N,मुर्ग़ी,kää´nn
1737,Huhn::N,मुर्ग़ी,ка̄ннҌ
1738,Hahn::N,मुर्ग़ा,deere
1739,Hahn::N,मुर्ग़ा,hádna
1740,Hahn::N,मुर्ग़ा,åresvuonntsá
1741,Hahn::N,मुर्ग़ा,vuonccis
1742,Hahn::N,मुर्ग़ा,kääṇi
1743,Hahn::N,मुर्ग़ा,åå´reskää´nn
1744,Hahn::N,मुर्ग़ा,пе̄ттэх
1745,Gans::N,हंस,gaase
1746,Gans::N,हंस,gássa
1747,Gans::N,हंस,čuonji
1748,Gans::N,हंस,čuá'njá
1749,Gans::N,हंस,čue´nj
1750,Gans::N,हंस,чуэнь
1751,Gans::N,हंसिनी,gaase
1752,Gans::N,हंसिनी,gássa
1753,Gans::N,हंसिनी,čuonji
1754,Gans::N,हंसिनी,čuá'njá
1755,Gans::N,हंसिनी,čue´nj
1756,Gans::N,हंसिनी,чуэнь
1757,Adler::N,उक़ाब,aarhtse
1758,Adler::N,उक़ाब,goasskem
1759,Adler::N,उक़ाब,goaskin
1760,Adler::N,उक़ाब,kuás'kim
1761,Adler::N,उक़ाब,kuä´cǩǩem
1762,Adler::N,उक़ाब,куэцькем
1763,Ente::N,बतख़,tjååtsele
1764,Ente::N,बतख़,vuojatjis
1765,Ente::N,बतख़,čáhceloddi
1766,Ente::N,बतख़,vuonjâč
1767,Ente::N,बतख़,vuõnjâč
1768,Ente::N,बतख़,ча̄дзьлоаннҍт
1769,Ente::N,बत्तक,tjååtsele
1770,Ente::N,बत्तक,vuojatjis
1771,Ente::N,बत्तक,čáhceloddi
1772,Ente::N,बत्तक,vuonjâč
1773,Ente::N,बत्तक,vuõnjâč
1774,Ente::N,बत्तक,ча̄дзьлоаннҍт
1775,Eule::N,उल्लू,snjågloe
1776,Eule::N,उल्लू,skunjok
1777,Eule::N,उल्लू,skuolfi
1778,Eule::N,उल्लू,ijjâlodde
1779,Eule::N,उल्लू,iiđsaž
1780,Eule::N,उल्लू,кунньлоаннҍт
1781,Eule::N,उल्लू,чӯзэм вуэһпэй
1782,Kranich::N,सारस,goerke
1783,Kranich::N,सारस,guorgga
1784,Kranich::N,सारस,guorga
1785,Kranich::N,सारस,kuor'gâ
1786,Kranich::N,सारस,kuõrgg
1787,Kranich::N,सारस,кӯррк
1788,Kranich::N,क्रौंंच,goerke
1789,Kranich::N,क्रौंंच,guorgga
1790,Kranich::N,क्रौंंच,guorga
1791,Kranich::N,क्रौंंच,kuor'gâ
1792,Kranich::N,क्रौंंच,kuõrgg
1793,Kranich::N,क्रौंंच,кӯррк
1794,Krähe::N,काक,voerhtje
1795,Krähe::N,काक,gárránis
1796,Krähe::N,काक,vuoratjis
1797,Krähe::N,काक,vuoražas
1798,Krähe::N,काक,vuorččis
1799,Krähe::N,काक,vuorâč
1800,Krähe::N,काक,vuõrâč
1801,Krähe::N,काक,вӯрэч
1802,Kuckuck::N,कोयल,gïeke
1803,Kuckuck::N,कोयल,giehka
1804,Kuckuck::N,कोयल,giehka
1805,Kuckuck::N,कोयल,kiehâ
1806,Kuckuck::N,कोयल,ǩiõkk
1807,Kuckuck::N,कोयल,кӣгк
1808,Kuckuck::N,कोकिल,gïeke
1809,Kuckuck::N,कोकिल,giehka
1810,Kuckuck::N,कोकिल,giehka
1811,Kuckuck::N,कोकिल,kiehâ
1812,Kuckuck::N,कोकिल,ǩiõkk
1813,Kuckuck::N,कोकिल,кӣгк
1814,Schwan::N,हंस,njoktje
1815,Schwan::N,हंस,snjuktja
1816,Schwan::N,हंस,njukča
1817,Schwan::N,हंस,njuhčâ
1818,Schwan::N,हंस,njuhčč
1819,Schwan::N,हंस,нюххч
1820,Schwan::N,मराल,njoktje
1821,Schwan::N,मराल,snjuktja
1822,Schwan::N,मराल,njukča
1823,Schwan::N,मराल,njuhčâ
1824,Schwan::N,मराल,njuhčč
1825,Schwan::N,मराल,нюххч
1826,Fisch::N,मछली,guelie
1827,Fisch::N,मछली,guolle
1828,Fisch::N,मछली,guolli
1829,Fisch::N,मछली,kyeḷi
1830,Fisch::N,मछली,kue´ll
1831,Fisch::N,मछली,кӯлль
1832,Fisch::N,मत्स्य,guelie
1833,Fisch::N,मत्स्य,guolle
1834,Fisch::N,मत्स्य,guolli
1835,Fisch::N,मत्स्य,kyeḷi
1836,Fisch::N,मत्स्य,kue´ll
1837,Fisch::N,मत्स्य,кӯлль
1838,Barsch::N,पर्च,sihtege
1839,Barsch::N,पर्च,vuoskun
1840,Barsch::N,पर्च,vuoskku
1841,Barsch::N,पर्च,vuásku
1842,Barsch::N,पर्च,vuâsk
1843,Barsch::N,पर्च,вуэсск
1844,Hecht::N,पाइक,haavke
1845,Hecht::N,पाइक,hávgga
1846,Hecht::N,पाइक,hávga
1847,Hecht::N,पाइक,puško
1848,Hecht::N,पाइक,nu´ǩǩeš
1849,Hecht::N,पाइक,ныгкешь
1850,Schlange[Tier]::N,सर्प,gïermesje
1851,Schlange[Tier]::N,सर्प,germaj
1852,Schlange[Tier]::N,सर्प,gearpmaš
1853,Schlange[Tier]::N,सर्प,kyev'đi
1854,Schlange[Tier]::N,सर्प,ku´vdd
1855,Schlange[Tier]::N,सर्प,кӯввьт
1856,Wurm::N,कृमि,mietie
1857,Wurm::N,कृमि,maarhke
1858,Wurm::N,कृमि,mádo
1859,Wurm::N,कृमि,máhtu
1860,Wurm::N,कृमि,máátu
1861,Wurm::N,कृमि,määtt
1862,Wurm::N,कृमि,ма̄дт
1863,Wurm::N,कीड़ा,mietie
1864,Wurm::N,कीड़ा,maarhke
1865,Wurm::N,कीड़ा,mádo
1866,Wurm::N,कीड़ा,máhtu
1867,Wurm::N,कीड़ा,máátu
1868,Wurm::N,कीड़ा,määtt
1869,Wurm::N,कीड़ा,ма̄дт
1870,Spinne::N,लूता,hievnie
1871,Spinne::N,लूता,hievnne
1872,Spinne::N,लूता,heavdni
1873,Spinne::N,लूता,evni
1874,Spinne::N,लूता,eeunaž
1875,Spinne::N,लूता,о̄а̄з
1876,Spinne::N,मकड़ी,hievnie
1877,Spinne::N,मकड़ी,hievnne
1878,Spinne::N,मकड़ी,heavdni
1879,Spinne::N,मकड़ी,evni
1880,Spinne::N,मकड़ी,eeunaž
1881,Spinne::N,मकड़ी,о̄а̄з
1882,Ameise::N,चींटी,garhke
1883,Ameise::N,चींटी,gårkkå
1884,Ameise::N,चींटी,gotka
1885,Ameise::N,चींटी,kutkâ
1886,Ameise::N,चींटी,kotkk
1887,Ameise::N,चींटी,ко̄ттк
1888,Laus::N,जूँ,dihkie
1889,Laus::N,जूँ,dihkke
1890,Laus::N,जूँ,dihkki
1891,Laus::N,जूँ,tikke
1892,Laus::N,जूँ,te´ǩǩ
1893,Laus::N,जूँ,тыһкь
1894,Mücke::N,डाँस,tjoejhke
1895,Mücke::N,डाँस,tjuojkka
1896,Mücke::N,डाँस,čuoika
1897,Mücke::N,डाँस,čuoš'kâ
1898,Mücke::N,डाँस,čuõškk
1899,Mücke::N,डाँस,чӯшшк
1900,Fliege::N,मक्खी,tjoere
1901,Fliege::N,मक्खी,boerege
1902,Fliege::N,मक्खी,tjuruk
1903,Fliege::N,मक्खी,čuru
1904,Fliege::N,मक्खी,kiärpáš
1905,Fliege::N,मक्खी,čuâr
1906,Fliege::N,मक्खी,čuâras
1907,Fliege::N,मक्खी,чуэраш
1908,Fliege::N,मक्षिका,tjoere
1909,Fliege::N,मक्षिका,boerege
1910,Fliege::N,मक्षिका,tjuruk
1911,Fliege::N,मक्षिका,čuru
1912,Fliege::N,मक्षिका,kiärpáš
1913,Fliege::N,मक्षिका,čuâr
1914,Fliege::N,मक्षिका,čuâras
1915,Fliege::N,मक्षिका,чуэраш
1916,Schmetterling::N,तितली,biejjielåbloe
1917,Schmetterling::N,तितली,biejvvelådde
1918,Schmetterling::N,तितली,beaiveloddi
1919,Schmetterling::N,तितली,piäi'vááloddááš
1920,Schmetterling::N,तितली,ä´llbaž
1921,Schmetterling::N,तितली,pei´vvlå´dd
1922,Schmetterling::N,तितली,а̄лльп
1923,Beere::N,बेरी,muerjie
1924,Beere::N,बेरी,muorjje
1925,Beere::N,बेरी,muorji
1926,Beere::N,बेरी,myer'ji
1927,Beere::N,बेरी,mue´rjj
1928,Beere::N,बेरी,мӯррьй
1929,Apfel::N,सेब,æbpla
1930,Apfel::N,सेब,ehpal
1931,Apfel::N,सेब,eppel
1932,Apfel::N,सेब,eahppel
1933,Apfel::N,सेब,я̄блэк
1934,Pilz::N,खुंबी,goebpere
1935,Pilz::N,खुंबी,guoppar
1936,Pilz::N,खुंबी,guoppar
1937,Pilz::N,खुंबी,kuobâr
1938,Pilz::N,खुंबी,kuõbbâr
1939,Pilz::N,खुंबी,кӯмпар
1940,Zwiebel::N,प्याज़,lööke
1941,Zwiebel::N,प्याज़,løhkka
1942,Zwiebel::N,प्याज़,lávki
1943,Zwiebel::N,प्याज़,luukk
1944,Zwiebel::N,प्याज़,луквець
1945,Saat::N,बीज,saajoe
1946,Saat::N,बीज,sádjo
1947,Saat::N,बीज,siepman
1948,Saat::N,बीज,siemâ
1949,Saat::N,बीज,siõm
1950,Saat::N,बीज,се̄м
1951,Korn::N,दाना,gernie
1952,Korn::N,दाना,gårnnetjalmme
1953,Korn::N,दाना,gordni
1954,Korn::N,दाना,jiṿe
1955,Korn::N,दाना,ле̄ййп
1956,Heu::N,मूखी घास,suejnieh
1957,Heu::N,मूखी घास,ájvve
1958,Heu::N,मूखी घास,suoidni
1959,Heu::N,मूखी घास,syei'ni
1960,Heu::N,मूखी घास,suei´nn
1961,Heu::N,मूखी घास,сӯййн
1962,Schale::N,बकला,gïrre
1963,Schale::N,बकला,garra
1964,Schale::N,बकला,skádne
1965,Schale::N,बकला,garra
1966,Schale::N,बकला,korrâ
1967,Schale::N,बकला,kõrr
1968,Schale::N,बकला,ю̄дтҍ
1969,Schale::N,छिलका,gïrre
1970,Schale::N,छिलका,garra
1971,Schale::N,छिलका,skádne
1972,Schale::N,छिलका,garra
1973,Schale::N,छिलका,korrâ
1974,Schale::N,छिलका,kõrr
1975,Schale::N,छिलका,ю̄дтҍ
1976,Grube::N,गड्ढा,haevtie
1977,Grube::N,गड्ढा,rågge
1978,Grube::N,गड्ढा,gohpi
1979,Grube::N,गड्ढा,roggi
1980,Grube::N,गड्ढा,kyep'pi
1981,Grube::N,गड्ढा,rogge
1982,Grube::N,गड्ढा,rå´ǧǧ
1983,Grube::N,गड्ढा,kåå´pp
1984,Grube::N,गड्ढा,коабпь
1985,Falle::N,जाल,barta
1986,Falle::N,जाल,ruevtie
1987,Falle::N,जाल,gillar
1988,Falle::N,जाल,ruovdde
1989,Falle::N,जाल,rihtá
1990,Falle::N,जाल,báhcahat
1991,Falle::N,जाल,ká'skástâh
1992,Falle::N,जाल,ää´ǧǧes
1993,Falle::N,जाल,кӣлл
1994,Falle::N,जाल,ше̄шшь
1995,Falle::N,फँदा,barta
1996,Falle::N,फँदा,ruevtie
1997,Falle::N,फँदा,gillar
1998,Falle::N,फँदा,ruovdde
1999,Falle::N,फँदा,rihtá
2000,Falle::N,फँदा,báhcahat
2001,Falle::N,फँदा,ká'skástâh
2002,Falle::N,फँदा,ää´ǧǧes
2003,Falle::N,फँदा,кӣлл
2004,Falle::N,फँदा,ше̄шшь
2005,Schlinge::N,फँदा,latjka
2006,Schlinge::N,फँदा,gieras
2007,Schlinge::N,फँदा,mohkki
2008,Schlinge::N,फँदा,kieḷâ
2009,Schlinge::N,फँदा,ǩiõll
2010,Schlinge::N,फँदा,ää´ǧǧes
2011,Schlinge::N,फँदा,кӣлл
2012,Schlinge::N,फँदा,ше̄шшь
2013,Spur::N,सुराग़,gïeje
2014,Spur::N,सुराग़,luodda
2015,Spur::N,सुराग़,joavnes
2016,Spur::N,सुराग़,luodda
2017,Spur::N,सुराग़,luod'dâ
2018,Spur::N,सुराग़,ǩiõjj
2019,Spur::N,सुराग़,кӣйй
2020,Spur::N,पद-चिह्न,gïeje
2021,Spur::N,पद-चिह्न,luodda
2022,Spur::N,पद-चिह्न,joavnes
2023,Spur::N,पद-चिह्न,luodda
2024,Spur::N,पद-चिह्न,luod'dâ
2025,Spur::N,पद-चिह्न,ǩiõjj
2026,Spur::N,पद-चिह्न,кӣйй
2027,Asche::N,राख,govne
2028,Asche::N,राख,gudna
2029,Asche::N,राख,gutna
2030,Asche::N,राख,kunnâ
2031,Asche::N,राख,kunn
2032,Asche::N,राख,кунн
2033,Dreck::N,मैल,haaskoe
2034,Dreck::N,मैल,lænjok
2035,Dreck::N,मैल,baška
2036,Dreck::N,मैल,duova
2037,Dreck::N,मैल,durdi
2038,Dreck::N,मैल,tuol'vâ
2039,Dreck::N,मैल,sähss
2040,Dreck::N,मैल,са̄ккьс
2041,Dreck::N,गंदगी,haaskoe
2042,Dreck::N,गंदगी,lænjok
2043,Dreck::N,गंदगी,baška
2044,Dreck::N,गंदगी,duova
2045,Dreck::N,गंदगी,durdi
2046,Dreck::N,गंदगी,tuol'vâ
2047,Dreck::N,गंदगी,sähss
2048,Dreck::N,गंदगी,са̄ккьс
2049,Eisen::N,लोहा,ruevtie
2050,Eisen::N,लोहा,ruovdde
2051,Eisen::N,लोहा,ruovdi
2052,Eisen::N,लोहा,ryev'di
2053,Eisen::N,लोहा,ru´vdd
2054,Eisen::N,लोहा,рӯввьт
2055,Gold::N,सोना,gullie
2056,Gold::N,सोना,gålle
2057,Gold::N,सोना,golli
2058,Gold::N,सोना,kolle
2059,Gold::N,सोना,kå´ll
2060,Gold::N,सोना,коалль
2061,Gold::N,स्वर्ण,gullie
2062,Gold::N,स्वर्ण,gålle
2063,Gold::N,स्वर्ण,golli
2064,Gold::N,स्वर्ण,kolle
2065,Gold::N,स्वर्ण,kå´ll
2066,Gold::N,स्वर्ण,коалль
2067,Silber::N,रजत,sïlpe
2068,Silber::N,रजत,silbba
2069,Silber::N,रजत,silba
2070,Silber::N,रजत,silbâ
2071,Silber::N,रजत,silbb
2072,Silber::N,रजत,сыллп
2073,Silber::N,चाँदी,sïlpe
2074,Silber::N,चाँदी,silbba
2075,Silber::N,चाँदी,silba
2076,Silber::N,चाँदी,silbâ
2077,Silber::N,चाँदी,silbb
2078,Silber::N,चाँदी,сыллп
2079,Kohle::N,कोयला,tjïrre
2080,Kohle::N,कोयला,tjahta
2081,Kohle::N,कोयला,čitna
2082,Kohle::N,कोयला,illâ
2083,Kohle::N,कोयला,čiđđâ
2084,Kohle::N,कोयला,ill
2085,Kohle::N,कोयला,ылл
2086,Glas::N,काँच,klaase
2087,Glas::N,काँच,glássa
2088,Glas::N,काँच,lássa
2089,Glas::N,काँच,laasâ
2090,Glas::N,काँच,steehl
2091,Glas::N,काँच,сте̄клэ
2092,Lehm::N,चिकनी मिट्टी,laejrie
2093,Lehm::N,चिकनी मिट्टी,lænnjgá
2094,Lehm::N,चिकनी मिट्टी,láirá
2095,Lehm::N,चिकनी मिट्टी,njaajâ
2096,Lehm::N,चिकनी मिट्टी,saavv
2097,Lehm::N,चिकनी मिट्टी,чуййв
2098,Lehm::N,चिकनी मिट्टी,чуввьй
2099,Sand::N,रेत,saedtie
2100,Sand::N,रेत,sáttoj
2101,Sand::N,रेत,tjievrra
2102,Sand::N,रेत,sáttu
2103,Sand::N,रेत,čunoi
2104,Sand::N,रेत,vuõddâs
2105,Sand::N,रेत,вӯнтас
2106,Sand::N,बालू,saedtie
2107,Sand::N,बालू,sáttoj
2108,Sand::N,बालू,tjievrra
2109,Sand::N,बालू,sáttu
2110,Sand::N,बालू,čunoi
2111,Sand::N,बालू,vuõddâs
2112,Sand::N,बालू,вӯнтас
2113,Mensch::N,मानव,almetje
2114,Mensch::N,मानव,ulmusj
2115,Mensch::N,मानव,olmmoš
2116,Mensch::N,मानव,olmooš
2117,Mensch::N,मानव,ooumâž
2118,Mensch::N,मानव,олма
2119,Mensch::N,इनसान,almetje
2120,Mensch::N,इनसान,ulmusj
2121,Mensch::N,इनसान,olmmoš
2122,Mensch::N,इनसान,olmooš
2123,Mensch::N,इनसान,ooumâž
2124,Mensch::N,इनसान,олма
2125,Mensch::N,मनुष्य,almetje
2126,Mensch::N,मनुष्य,ulmusj
2127,Mensch::N,मनुष्य,olmmoš
2128,Mensch::N,मनुष्य,olmooš
2129,Mensch::N,मनुष्य,ooumâž
2130,Mensch::N,मनुष्य,олма
2131,Mann::N,आदमी,ålma
2132,Mann::N,आदमी,ålmåj
2133,Mann::N,आदमी,olmmái
2134,Mann::N,आदमी,a'lmai
2135,Mann::N,आदमी,åålm
2136,Mann::N,आदमी,ка̄ллесь
2137,Mann::N,पुरुष,ålma
2138,Mann::N,पुरुष,ålmåj
2139,Mann::N,पुरुष,olmmái
2140,Mann::N,पुरुष,a'lmai
2141,Mann::N,पुरुष,åålm
2142,Mann::N,पुरुष,ка̄ллесь
2143,Frau::N,औरत,nyjsene
2144,Frau::N,औरत,nissun
2145,Frau::N,औरत,nisu
2146,Frau::N,औरत,nissoon
2147,Frau::N,औरत,neezzan
2148,Frau::N,औरत,нызан
2149,Frau::N,महिला,nyjsene
2150,Frau::N,महिला,nissun
2151,Frau::N,महिला,nisu
2152,Frau::N,महिला,nissoon
2153,Frau::N,महिला,neezzan
2154,Frau::N,महिला,нызан
2155,Frau::N,स्त्री,nyjsene
2156,Frau::N,स्त्री,nissun
2157,Frau::N,स्त्री,nisu
2158,Frau::N,स्त्री,nissoon
2159,Frau::N,स्त्री,neezzan
2160,Frau::N,स्त्री,нызан
2161,Kind::N,बाल,maana
2162,Kind::N,बाल,mánná
2163,Kind::N,बाल,mánná
2164,Kind::N,बाल,pärni
2165,Kind::N,बाल,páárnáš
2166,Kind::N,बाल,pä´rnn
2167,Kind::N,बाल,päärnaž
2168,Kind::N,बाल,па̄ррьн
2169,Kind::N,बाल,па̄рнэнч
2170,Kind::N,बच्चा,maana
2171,Kind::N,बच्चा,mánná
2172,Kind::N,बच्चा,mánná
2173,Kind::N,बच्चा,pärni
2174,Kind::N,बच्चा,páárnáš
2175,Kind::N,बच्चा,pä´rnn
2176,Kind::N,बच्चा,päärnaž
2177,Kind::N,बच्चा,па̄ррьн
2178,Kind::N,बच्चा,па̄рнэнч
2179,Junge::N,लड़का,påajke
2180,Junge::N,लड़का,baernie
2181,Junge::N,लड़का,birek
2182,Junge::N,लड़का,báhttja
2183,Junge::N,लड़का,gánda
2184,Junge::N,लड़का,bárdni
2185,Junge::N,लड़का,alge
2186,Junge::N,लड़का,â´lǧǧ
2187,Junge::N,लड़का,pä´rnn
2188,Junge::N,लड़का,па̄ррьн
2189,Junge::N,लड़का,па̄ррьшя
2190,Mädchen::N,लड़की,nïejte
2191,Mädchen::N,लड़की,niejdda
2192,Mädchen::N,लड़की,nieida
2193,Mädchen::N,लड़की,niei'dâ
2194,Mädchen::N,लड़की,nijdd
2195,Mädchen::N,लड़की,нӣйта
2196,Mädchen::N,कुमारी,nïejte
2197,Mädchen::N,कुमारी,niejdda
2198,Mädchen::N,कुमारी,nieida
2199,Mädchen::N,कुमारी,niei'dâ
2200,Mädchen::N,कुमारी,nijdd
2201,Mädchen::N,कुमारी,нӣйта
2202,Familie::N,परिवार,fuelhkie
2203,Familie::N,परिवार,beraj
2204,Familie::N,परिवार,fuolkke
2205,Familie::N,परिवार,famillja
2206,Familie::N,परिवार,bearaš
2207,Familie::N,परिवार,peerâ
2208,Familie::N,परिवार,piâr
2209,Familie::N,परिवार,пӣрас
2210,Großvater::N,दादा,aajja
2211,Großvater::N,दादा,áddjá
2212,Großvater::N,दादा,áddjá
2213,Großvater::N,दादा,äijih
2214,Großvater::N,दादा,ä´jj
2215,Großvater::N,दादा,а̄йя
2216,Großmutter::N,नानी,aahka
2217,Großmutter::N,नानी,áhkko
2218,Großmutter::N,नानी,áhkku
2219,Großmutter::N,नानी,ákku
2220,Großmutter::N,नानी,äkk
2221,Großmutter::N,नानी,ä´ǩǩ
2222,Großmutter::N,नानी,а̄ка
2223,Eltern::N,माँ-बाप,eejhtegh
2224,Eltern::N,माँ-बाप,æjgát
2225,Eltern::N,माँ-बाप,vánhemat
2226,Eltern::N,माँ-बाप,va'nhimeh
2227,Eltern::N,माँ-बाप,puär'raz
2228,Eltern::N,माँ-बाप,ро̄дҍхель
2229,Eltern::N,माता-पिता,eejhtegh
2230,Eltern::N,माता-पिता,æjgát
2231,Eltern::N,माता-पिता,vánhemat
2232,Eltern::N,माता-पिता,va'nhimeh
2233,Eltern::N,माता-पिता,puär'raz
2234,Eltern::N,माता-पिता,ро̄дҍхель
2235,Vater::N,बाप,aehtjie
2236,Vater::N,बाप,áhttje
2237,Vater::N,बाप,áhčči
2238,Vater::N,बाप,eeči
2239,Vater::N,बाप,e´čč
2240,Vater::N,बाप,аджь
2241,Vater::N,पिता,aehtjie
2242,Vater::N,पिता,áhttje
2243,Vater::N,पिता,áhčči
2244,Vater::N,पिता,eeči
2245,Vater::N,पिता,e´čč
2246,Vater::N,पिता,аджь
2247,Mutter::N,माँ,ietnie
2248,Mutter::N,माँ,iednne
2249,Mutter::N,माँ,eadni
2250,Mutter::N,माँ,enni
2251,Mutter::N,माँ,jeä´n'n
2252,Mutter::N,माँ,е̄ннҍ
2253,Mutter::N,माता,ietnie
2254,Mutter::N,माता,iednne
2255,Mutter::N,माता,eadni
2256,Mutter::N,माता,enni
2257,Mutter::N,माता,jeä´n'n
2258,Mutter::N,माता,е̄ннҍ
2259,Sohn::N,बेटा,elkie
2260,Sohn::N,बेटा,baernie
2261,Sohn::N,बेटा,bárnne
2262,Sohn::N,बेटा,bárdni
2263,Sohn::N,बेटा,alge
2264,Sohn::N,बेटा,pärni
2265,Sohn::N,बेटा,â´lǧǧ
2266,Sohn::N,बेटा,pä´rnn
2267,Sohn::N,बेटा,алльк
2268,Sohn::N,पुत्र,elkie
2269,Sohn::N,पुत्र,baernie
2270,Sohn::N,पुत्र,bárnne
2271,Sohn::N,पुत्र,bárdni
2272,Sohn::N,पुत्र,alge
2273,Sohn::N,पुत्र,pärni
2274,Sohn::N,पुत्र,â´lǧǧ
2275,Sohn::N,पुत्र,pä´rnn
2276,Sohn::N,पुत्र,алльк
2277,Tochter::N,बेटी,nïejte
2278,Tochter::N,बेटी,daktere
2279,Tochter::N,बेटी,niejdda
2280,Tochter::N,बेटी,nieida
2281,Tochter::N,बेटी,niei'dâ
2282,Tochter::N,बेटी,nijdd
2283,Tochter::N,बेटी,нӣййт
2284,Tochter::N,पुत्री,nïejte
2285,Tochter::N,पुत्री,daktere
2286,Tochter::N,पुत्री,niejdda
2287,Tochter::N,पुत्री,nieida
2288,Tochter::N,पुत्री,niei'dâ
2289,Tochter::N,पुत्री,nijdd
2290,Tochter::N,पुत्री,нӣййт
2291,Bruder::N,भाई,vïelle
2292,Bruder::N,भाई,viellja
2293,Bruder::N,भाई,viellja
2294,Bruder::N,भाई,viljâ
2295,Bruder::N,भाई,vi´llj
2296,Bruder::N,भाई,вӣлльй
2297,Bruder::N,भ्राता,vïelle
2298,Bruder::N,भ्राता,viellja
2299,Bruder::N,भ्राता,viellja
2300,Bruder::N,भ्राता,viljâ
2301,Bruder::N,भ्राता,vi´llj
2302,Bruder::N,भ्राता,вӣлльй
2303,Schwester::N,बहन,åabpa
2304,Schwester::N,बहन,oabbá
2305,Schwester::N,बहन,oabbá
2306,Schwester::N,बहन,uáb'bi
2307,Schwester::N,बहन,vuä´b'b
2308,Schwester::N,बहन,вуэррьпенҍ
2309,Schwester::N,भगिनी,åabpa
2310,Schwester::N,भगिनी,oabbá
2311,Schwester::N,भगिनी,oabbá
2312,Schwester::N,भगिनी,uáb'bi
2313,Schwester::N,भगिनी,vuä´b'b
2314,Schwester::N,भगिनी,вуэррьпенҍ
2315,Onkel::N,ताऊ,jyøne
2316,Onkel::N,ताऊ,jiekie
2317,Onkel::N,ताऊ,tjietsie
2318,Onkel::N,ताऊ,ænoj
2319,Onkel::N,ताऊ,iehke
2320,Onkel::N,ताऊ,eanu
2321,Onkel::N,ताऊ,eahki
2322,Onkel::N,ताऊ,čeahci
2323,Onkel::N,ताऊ,eehi
2324,Onkel::N,ताऊ,iänui
2325,Onkel::N,ताऊ,jään
2326,Onkel::N,ताऊ,čia´cc
2327,Onkel::N,ताऊ,ӣнн
2328,Onkel::N,काका,jyøne
2329,Onkel::N,काका,jiekie
2330,Onkel::N,काका,tjietsie
2331,Onkel::N,काका,ænoj
2332,Onkel::N,काका,iehke
2333,Onkel::N,काका,eanu
2334,Onkel::N,काका,eahki
2335,Onkel::N,काका,čeahci
2336,Onkel::N,काका,eehi
2337,Onkel::N,काका,iänui
2338,Onkel::N,काका,jään
2339,Onkel::N,काका,čia´cc
2340,Onkel::N,काका,ӣнн
2341,Tante::N,बूआ,seasa
2342,Tante::N,बूआ,jijmie
2343,Tante::N,बूआ,gåeskie
2344,Tante::N,बूआ,goasske
2345,Tante::N,बूआ,siessá
2346,Tante::N,बूआ,muohtá
2347,Tante::N,बूआ,ipmi
2348,Tante::N,बूआ,goaski
2349,Tante::N,बूआ,siäsá
2350,Tante::N,बूआ,sie´ss
2351,Tante::N,बूआ,kuä´sǩǩ
2352,Tante::N,बूआ,сӣссь
2353,Tante::N,फूफी,seasa
2354,Tante::N,फूफी,jijmie
2355,Tante::N,फूफी,gåeskie
2356,Tante::N,फूफी,goasske
2357,Tante::N,फूफी,siessá
2358,Tante::N,फूफी,muohtá
2359,Tante::N,फूफी,ipmi
2360,Tante::N,फूफी,goaski
2361,Tante::N,फूफी,siäsá
2362,Tante::N,फूफी,sie´ss
2363,Tante::N,फूफी,kuä´sǩǩ
2364,Tante::N,फूफी,сӣссь
2365,Tante::N,ख़ाला,seasa
2366,Tante::N,ख़ाला,jijmie
2367,Tante::N,ख़ाला,gåeskie
2368,Tante::N,ख़ाला,goasske
2369,Tante::N,ख़ाला,siessá
2370,Tante::N,ख़ाला,muohtá
2371,Tante::N,ख़ाला,ipmi
2372,Tante::N,ख़ाला,goaski
2373,Tante::N,ख़ाला,siäsá
2374,Tante::N,ख़ाला,sie´ss
2375,Tante::N,ख़ाला,kuä´sǩǩ
2376,Tante::N,ख़ाला,сӣссь
2377,Ehemann::N,पति,ålma
2378,Ehemann::N,पति,geelle
2379,Ehemann::N,पति,boaddnje
2380,Ehemann::N,पति,gállásjålmåj
2381,Ehemann::N,पति,isit
2382,Ehemann::N,पति,boadnji
2383,Ehemann::N,पति,kääḷis
2384,Ehemann::N,पति,kuõjj
2385,Ehemann::N,पति,кӯйй
2386,Ehemann::N,पति,ка̄ллесь
2387,Ehemann::N,शौहर,ålma
2388,Ehemann::N,शौहर,geelle
2389,Ehemann::N,शौहर,boaddnje
2390,Ehemann::N,शौहर,gállásjålmåj
2391,Ehemann::N,शौहर,isit
2392,Ehemann::N,शौहर,boadnji
