,Concept_ID,se,ab
1986,Entfernung::N,mátkegaska,абжьара
1987,Entfernung::N,koskâ,абжьара
1988,Entfernung::N,kõskk,абжьара
1989,Entfernung::N,jäämkõskk,абжьара
1990,Entfernung::N,кэ̄сск,абжьара
1991,Gegend::N,haerie,аҭыҧ
1992,Gegend::N,guovvlo,аҭыҧ
1993,Gegend::N,bájkke,аҭыҧ
1994,Gegend::N,guovlu,аҭыҧ
1995,Gegend::N,duovdda,аҭыҧ
1996,Gegend::N,kuáv'lu,аҭыҧ
1997,Gegend::N,vu´vdd,аҭыҧ
1998,Gegend::N,па̄йхьк,аҭыҧ
1999,Platz::N,sijjie,аҭыҧ
2000,Platz::N,sadje,аҭыҧ
2001,Platz::N,sadji,аҭыҧ
2002,Platz::N,tááḷu,аҭыҧ
2003,Platz::N,tääll,аҭыҧ
2004,Platz::N,сайй,аҭыҧ
2005,Ort::N,sijjie,аҭыҧ
2006,Ort::N,bájkke,аҭыҧ
2007,Ort::N,sadje,аҭыҧ
2008,Ort::N,báiki,аҭыҧ
2009,Ort::N,päikki,аҭыҧ
2010,Ort::N,pâi´ǩǩ,аҭыҧ
2011,Ort::N,сайй,аҭыҧ
2012,Ort::N,па̄йхьк,аҭыҧ
2013,Seite::N,bielie,аган
2014,Seite::N,sijddo,аган
2015,Seite::N,bealli,аган
2016,Seite::N,ertti,аган
2017,Seite::N,jeä´rtt,аган
2018,Seite::N,пе̄лль,аган
2019,Seite::N,е̄ммьне,аган
2020,Mitte::N,gaske,агəҭа
2021,Mitte::N,jarnge,агəҭа
2022,Mitte::N,gasska,агəҭа
2023,Mitte::N,guovddaš,агəҭа
2024,Mitte::N,gaskamuddu,агəҭа
2025,Mitte::N,koskâ,агəҭа
2026,Mitte::N,kõskk,агəҭа
2027,Mitte::N,кэ̄сск,агəҭа
2028,Gegenstand::N,daevere,амаҭəар
2029,Gegenstand::N,oabme,амаҭəар
2030,Gegenstand::N,gávnne,амаҭəар
2031,Gegenstand::N,bierggas,амаҭəар
2032,Gegenstand::N,ettâ,амаҭəар
2033,Gegenstand::N,kápulâh,амаҭəар
2034,Gegenstand::N,käu´nn,амаҭəар
2035,Gegenstand::N,ка̄ввьн,амаҭəар
2036,Sache::N,aate,
2037,Sache::N,saake,
2038,Sache::N,ássje,
2039,Sache::N,ášši,
2040,Sache::N,äšši,
2041,Sache::N,ä´šš,
2042,Sache::N,ве̄шш,
2043,Rand::N,raedtie,аҵкар
2044,Rand::N,rabdda,аҵкар
2045,Rand::N,ravda,аҵкар
2046,Rand::N,robdâ,аҵкар
2047,Rand::N,čårr,аҵкар
2048,Rand::N,ruõbdd,аҵкар
2049,Rand::N,рӯммт,аҵкар
2050,Rand::N,ре̄ввьн,аҵкар
2051,Kante::N,raedtie,авардым
2052,Kante::N,rabdda,авардым
2053,Kante::N,ravda,авардым
2054,Kante::N,robdâ,авардым
2055,Kante::N,å´rdd,авардым
2056,Kante::N,ruõbdd,авардым
2057,Kante::N,рӯммт,авардым
2058,Kante::N,ре̄ввьн,авардым
2059,Ecke::N,roene,акəакь
2060,Ecke::N,kråane,акəакь
2061,Ecke::N,náhpo,акəакь
2062,Ecke::N,nusske,акəакь
2063,Ecke::N,nurki,акəакь
2064,Ecke::N,čiehka,акəакь
2065,Ecke::N,čiehâ,акəакь
2066,Ecke::N,čiõkk,акəакь
2067,Ecke::N,suåp'p,акəакь
2068,Ecke::N,уггл,акəакь
2069,Spitze::N,gietjie,аҧынҵа
2070,Spitze::N,snjuhtje,аҧынҵа
2071,Spitze::N,gihttje,аҧынҵа
2072,Spitze::N,geahči,аҧынҵа
2073,Spitze::N,picci,аҧынҵа
2074,Spitze::N,keeči,аҧынҵа
2075,Spitze::N,ǩie´čč,аҧынҵа
2076,Spitze::N,кя̄женч,аҧынҵа
2077,Ende::N,gietjie,анаӡара
2078,Ende::N,giehtje,анаӡара
2079,Ende::N,geahči,анаӡара
2080,Ende::N,keeči,анаӡара
2081,Ende::N,puäš'š,анаӡара
2082,Ende::N,ке̄джь,анаӡара
2083,Loch::N,raejkie,акылҵəара
2084,Loch::N,rájgge,акылҵəара
2085,Loch::N,ráigi,акылҵəара
2086,Loch::N,räigi,акылҵəара
2087,Loch::N,loikk,акылҵəара
2088,Loch::N,râi´ǧǧ,акылҵəара
2089,Loch::N,ра̄ййк,акылҵəара
2090,Winkel::N,skaavhte,агҿаҩра
2091,Winkel::N,skaavhte,акəындхə
2092,Winkel::N,skaavhte,акəакь
2093,Winkel::N,tjiehka,агҿаҩра
2094,Winkel::N,tjiehka,акəындхə
2095,Winkel::N,tjiehka,акəакь
2096,Winkel::N,soahppa,агҿаҩра
2097,Winkel::N,soahppa,акəындхə
2098,Winkel::N,soahppa,акəакь
2099,Winkel::N,čiehka,агҿаҩра
2100,Winkel::N,čiehka,акəындхə
2101,Winkel::N,čiehka,акəакь
2102,Winkel::N,sogge,агҿаҩра
2103,Winkel::N,sogge,акəындхə
2104,Winkel::N,sogge,акəакь
2105,Winkel::N,suåp'p,агҿаҩра
2106,Winkel::N,suåp'p,акəындхə
2107,Winkel::N,suåp'p,акəакь
2108,Winkel::N,уггл,агҿаҩра
2109,Winkel::N,уггл,акəындхə
2110,Winkel::N,уггл,акəакь
2111,Muster::N,goere,аҟҟа
2112,Muster::N,girjja,аҟҟа
2113,Muster::N,girjjit,аҟҟа
2114,Muster::N,kovos,аҟҟа
2115,Muster::N,кыррьй,аҟҟа
2116,Muster::N,кырьйнесс,аҟҟа
2117,Größe::N,ståaroe,изаҟароу
2118,Größe::N,stuorrudahka,изаҟароу
2119,Größe::N,stūrrodat,изаҟароу
2120,Größe::N,mahtodat,изаҟароу
2121,Größe::N,allodat,изаҟароу
2122,Größe::N,stuá'ṛudâh,изаҟароу
2123,Größe::N,роаӈӈьк,изаҟароу
2124,Länge::N,gåhkoe,аура
2125,Länge::N,guhkkudahka,аура
2126,Länge::N,guhkkodat,аура
2127,Länge::N,kukkodâh,аура
2128,Länge::N,õllâdvuõtt,аура
2129,Länge::N,куххьквӯдт,аура
2130,Höhe::N,jalloe,агылара
2131,Höhe::N,jalladahke,агылара
2132,Höhe::N,alludahka,агылара
2133,Höhe::N,allatvuohta,агылара
2134,Höhe::N,allodat,агылара
2135,Höhe::N,aḷodâh,агылара
2136,Höhe::N,âlladvuõtt,агылара
2137,Höhe::N,э̄ллвӯдт,агылара
2138,Gewicht::N,leavloe,акапан
2139,Gewicht::N,dædda,акапан
2140,Gewicht::N,låssudahka,акапан
2141,Gewicht::N,deaddu,акапан
2142,Gewicht::N,tiäd'du,акапан
2143,Gewicht::N,teäd'd,акапан
2144,Gewicht::N,тя̄ннт,акапан
2145,Gewicht::N,вӣссь,акапан
2146,Menge::N,mierie,
2147,Menge::N,ållo,
2148,Menge::N,mearri,
2149,Menge::N,doahkki,
2150,Menge::N,meeṛi,
2151,Menge::N,tukk,
2152,Menge::N,mie´rr,
2153,Menge::N,туххк,
2154,Menge::N,ла̄ннҍт,
2155,Haufen::N,deava,ачаҟəа
2156,Haufen::N,håevkie,ачаҟəа
2157,Haufen::N,hårre,ачаҟəа
2158,Haufen::N,látna,ачаҟəа
2159,Haufen::N,laaṇâ,ачаҟəа
2160,Haufen::N,laađđ,ачаҟəа
2161,Haufen::N,поанн,ачаҟəа
2162,Reihe::N,raajroe,ацəаҳəа
2163,Reihe::N,rájddo,ацəаҳəа
2164,Reihe::N,gurgadas,ацəаҳəа
2165,Reihe::N,kuáḷus,ацəаҳəа
2166,Reihe::N,riâd'd,ацəаҳəа
2167,Reihe::N,по̄ллт,ацəаҳəа
2168,Boot::N,vïnhtse,анышь
2169,Boot::N,vanás,анышь
2170,Boot::N,vanntsa,анышь
2171,Boot::N,fanas,анышь
2172,Boot::N,voonâs,анышь
2173,Boot::N,käärbis,анышь
2174,Boot::N,võõnâs,анышь
2175,Boot::N,вэнс,анышь
2176,Ruder::N,aajroe,ажəҩа
2177,Ruder::N,ájrro,ажəҩа
2178,Ruder::N,áiru,ажəҩа
2179,Ruder::N,áiru,ажəҩа
2180,Ruder::N,äirr,ажəҩа
2181,Ruder::N,а̄ррьй,ажəҩа
2182,Schlitten::N,slærra,ашəаҩауардын
2183,Schlitten::N,tjïelhke,ашəаҩауардын
2184,Schlitten::N,gieris,ашəаҩауардын
2185,Schlitten::N,tjielkká,ашəаҩауардын
2186,Schlitten::N,gielká,ашəаҩауардын
2187,Schlitten::N,kiäl'kká,ашəаҩауардын
2188,Schlitten::N,saan,ашəаҩауардын
2189,Schlitten::N,ǩeâlkk,ашəаҩауардын
2190,Schlitten::N,со̄а̄н,ашəаҩауардын
2191,Ski::N,treavka,ашəаҩа
2192,Ski::N,treavka,ашьахаха
2193,Ski::N,sabek,ашəаҩа
2194,Ski::N,sabek,ашьахаха
2195,Ski::N,sabet,ашəаҩа
2196,Ski::N,sabet,ашьахаха
2197,Ski::N,saaveeh,ашəаҩа
2198,Ski::N,saaveeh,ашьахаха
2199,Ski::N,koolâs,ашəаҩа
2200,Ski::N,koolâs,ашьахаха
2201,Ski::N,коаллас,ашəаҩа
2202,Ski::N,коаллас,ашьахаха
2203,Ski::N,са̄вехь,ашəаҩа
2204,Ski::N,са̄вехь,ашьахаха
2205,Lagerfeuer::N,dålle,еиқуу амца
2206,Lagerfeuer::N,sajijdållå,еиқуу амца
2207,Lagerfeuer::N,dolla,еиқуу амца
2208,Lagerfeuer::N,tullâ,еиқуу амца
2209,Lagerfeuer::N,toll,еиқуу амца
2210,Lagerfeuer::N,то̄лл,еиқуу амца
2211,Last::N,maajsoe,ахьанҭара
2212,Last::N,noade,ахьанҭара
2213,Last::N,guorbmi,ахьанҭара
2214,Last::N,kye'rmi,ахьанҭара
2215,Last::N,nue´đđ,ахьанҭара
2216,Last::N,kue´rmm,ахьанҭара
2217,Last::N,нуэдът,ахьанҭара
2218,Gang::N,vaedtseme,аныҟəара
2219,Gang::N,mannulahka,аныҟəара
2220,Gang::N,johtu,аныҟəара
2221,Gang::N,jotteem,аныҟəара
2222,Gang::N,joto,аныҟəара
2223,Gang::N,jäl'lmõš,аныҟəара
2224,Gang::N,ёадтмушш,аныҟəара
2225,Gang::N,ёадтҌмушш,аныҟəара
2226,Schritt::N,sïlle,ашьаҿа
2227,Schritt::N,lávkke,ашьаҿа
2228,Schritt::N,lávki,ашьаҿа
2229,Schritt::N,lävkki,ашьаҿа
2230,Schritt::N,läu´ǩǩ,ашьаҿа
2231,Schritt::N,ла̄ффьк,ашьаҿа
2232,Norden::N,noerhte,аҩада
2233,Norden::N,nuortta,аҩада
2234,Norden::N,davvi,аҩада
2235,Norden::N,taṿe,аҩада
2236,Norden::N,tâ´vv,аҩада
2237,Norden::N,таввял,аҩада
2238,Süden::N,åarjel,алада
2239,Süden::N,oarjje,алада
2240,Süden::N,lulli,алада
2241,Süden::N,mäddi,алада
2242,Süden::N,kesipieg'gâ,алада
2243,Süden::N,saujj,алада
2244,Süden::N,со̄а̄ййв,алада
2245,Westen::N,jillie,амраҭашəара
2246,Westen::N,alle,амраҭашəара
2247,Westen::N,oarji,амраҭашəара
2248,Westen::N,uár'ji,амраҭашəара
2249,Westen::N,viõstâr,амраҭашəара
2250,Westen::N,вуэрьял,амраҭашəара
2251,Osten::N,luvlie,амрагылара
2252,Osten::N,lulle,амрагылара
2253,Osten::N,nuorta,амрагылара
2254,Osten::N,nuor'ttâ,амрагылара
2255,Osten::N,nuõrti,амрагылара
2256,Osten::N,нуҏҏьт,амрагылара
2257,Holz::N,moere,амҿымаҭəахə
2258,Holz::N,muorra,амҿымаҭəахə
2259,Holz::N,muorra,амҿымаҭəахə
2260,Holz::N,muoṛâ,амҿымаҭəахə
2261,Holz::N,muõrr,амҿымаҭəахə
2262,Holz::N,мӯрр,амҿымаҭəахə
2263,Brett::N,fealloe,аӷəы
2264,Brett::N,fiello,аӷəы
2265,Brett::N,lávdi,аӷəы
2266,Brett::N,lyev'di,аӷəы
2267,Brett::N,lu´vdd,аӷəы
2268,Brett::N,лаййт,аӷəы
2269,Platte::N,spaagkoe,ахаҳәцәы
2270,Platte::N,skierro,ахаҳәцәы
2271,Platte::N,skearru,ахаҳәцәы
2272,Platte::N,ráptu,ахаҳәцәы
2273,Platte::N,ка̄ррьт,ахаҳәцәы
2274,Stütze::N,dovtege,аҵаргəа
2275,Stütze::N,dovtege,агəышьаҟа
2276,Stütze::N,dåarjege,аҵаргəа
2277,Stütze::N,dåarjege,агəышьаҟа
2278,Stütze::N,tsagge,аҵаргəа
2279,Stütze::N,tsagge,агəышьаҟа
2280,Stütze::N,nihta,аҵаргəа
2281,Stütze::N,nihta,агəышьаҟа
2282,Stütze::N,duvdda,аҵаргəа
2283,Stütze::N,duvdda,агəышьаҟа
2284,Stütze::N,caggi,аҵаргəа
2285,Stütze::N,caggi,агəышьаҟа
2286,Stütze::N,cagge,аҵаргəа
2287,Stütze::N,cagge,агəышьаҟа
2288,Stütze::N,cõgldõk,аҵаргəа
2289,Stütze::N,cõgldõk,агəышьаҟа
2290,Stütze::N,стуэлльп,аҵаргəа
2291,Stütze::N,стуэлльп,агəышьаҟа
2292,Stange::N,staavra,акьат
2293,Stange::N,stággo,акьат
2294,Stange::N,hålggå,акьат
2295,Stange::N,stávrá,акьат
2296,Stange::N,stággu,акьат
2297,Stange::N,čuálgui,акьат
2298,Stange::N,kaŋgg,акьат
2299,Stange::N,кэ̄ллт,акьат
2300,Stange::N,пе̄лльк,акьат
2301,Stock::N,galte,алаба
2302,Stock::N,klåbpoe,алаба
2303,Stock::N,soabbe,алаба
2304,Stock::N,soabbi,алаба
2305,Stock::N,suáb'bi,алаба
2306,Stock::N,suä´b'b,алаба
2307,Stock::N,суэммьп,алаба
2308,Stab::N,klaahka,акьат
2309,Stab::N,soabbe,акьат
2310,Stab::N,soabbi,акьат
2311,Stab::N,suáb'bi,акьат
2312,Stab::N,suä´b'b,акьат
2313,Stab::N,суэммьп,акьат
2314,Rohr::N,gïrse,абыкь
2315,Rohr::N,båhttså,абыкь
2316,Rohr::N,bohcci,абыкь
2317,Rohr::N,poccee,абыкь
2318,Rohr::N,puu´lčiǩ,абыкь
2319,Rohr::N,туррьп,абыкь
2320,Haus::N,ståapoe,аҩны
2321,Haus::N,goahte,аҩны
2322,Haus::N,stohpu,аҩны
2323,Haus::N,tááḷu,аҩны
2324,Haus::N,tääll,аҩны
2325,Haus::N,пэ̄ҏҏт,аҩны
2326,Heim::N,hïejme,аҭаацəа
2327,Heim::N,viesso,аҭаацəа
2328,Heim::N,ruoktu,аҭаацəа
2329,Heim::N,päikki,аҭаацəа
2330,Heim::N,päi´ǩǩ,аҭаацəа
2331,Heim::N,пэ̄ҏҏт,аҭаацəа
2332,Ofen::N,vuebnie,аҳақə
2333,Ofen::N,vuebnie,ауаџьаҟ
2334,Ofen::N,vuebnie,афрына
2335,Ofen::N,vuodná,аҳақə
2336,Ofen::N,vuodná,ауаџьаҟ
2337,Ofen::N,vuodná,афрына
2338,Ofen::N,vuobnne,аҳақə
2339,Ofen::N,vuobnne,ауаџьаҟ
2340,Ofen::N,vuobnne,афрына
2341,Ofen::N,uvdna,аҳақə
2342,Ofen::N,uvdna,ауаџьаҟ
2343,Ofen::N,uvdna,афрына
2344,Ofen::N,uvnâ,аҳақə
2345,Ofen::N,uvnâ,ауаџьаҟ
2346,Ofen::N,uvnâ,афрына
2347,Ofen::N,ǩiiuǥân,аҳақə
2348,Ofen::N,ǩiiuǥân,ауаџьаҟ
2349,Ofen::N,ǩiiuǥân,афрына
2350,Ofen::N,пе̄ххц,аҳақə
2351,Ofen::N,пе̄ххц,ауаџьаҟ
2352,Ofen::N,пе̄ххц,афрына
2353,Ofen::N,кыввкан,аҳақə
2354,Ofen::N,кыввкан,ауаџьаҟ
2355,Ofen::N,кыввкан,афрына
2356,Fußboden::N,guelpie,адашьма
2357,Fußboden::N,guolbbe,адашьма
2358,Fußboden::N,láhtti,адашьма
2359,Fußboden::N,šalde,адашьма
2360,Fußboden::N,šâ´ldd,адашьма
2361,Fußboden::N,шалльт,адашьма
2362,Tisch::N,buertie,аишәа
2363,Tisch::N,bievdde,аишәа
2364,Tisch::N,beavdi,аишәа
2365,Tisch::N,pevdi,аишәа
2366,Tisch::N,på´rdd,аишәа
2367,Tisch::N,stue´ll,аишәа
2368,Tisch::N,туэлль,аишәа
2369,Stuhl::N,stovle,аҟəардə
2370,Stuhl::N,ståvllå,аҟəардə
2371,Stuhl::N,stuollu,аҟəардə
2372,Stuhl::N,stovli,аҟəардə
2373,Stuhl::N,stuu´l,аҟəардə
2374,Stuhl::N,стула,аҟəардə
2375,Wiege::N,gïerhkeme,агара
2376,Wiege::N,vuoggo,агара
2377,Wiege::N,geaŧŧu,агара
2378,Wiege::N,geaktu,агара
2379,Wiege::N,gietkka,агара
2380,Wiege::N,kiäh'tu,агара
2381,Wiege::N,vogga,агара
2382,Wiege::N,кӣткэм,агара
2383,Bett::N,seangkoe,акаруаҭ
2384,Bett::N,sæŋŋga,акаруаҭ
2385,Bett::N,seaŋga,акаруаҭ
2386,Bett::N,seŋgâ,акаруаҭ
2387,Bett::N,sââ´jj,акаруаҭ
2388,Bett::N,вуэдтӭмсайй,акаруаҭ
2389,Regal::N,hælla,акыӷəра
2390,Regal::N,hilldo,акыӷəра
2391,Regal::N,hildu,акыӷəра
2392,Regal::N,ildee,акыӷəра
2393,Regal::N,i´lddi,акыӷəра
2394,Regal::N,ылльтэ,акыӷəра
2395,Kiste::N,aeskie,аидчаҧала
2396,Kiste::N,kássa,аидчаҧала
2397,Kiste::N,kássa,аидчаҧала
2398,Kiste::N,árkku,аидчаҧала
2399,Kiste::N,ču´ǩǩ,аидчаҧала
2400,Kiste::N,чуххьк,аидчаҧала
2401,Fenster::N,klaase,аҧенџьыр
2402,Fenster::N,vinndek,аҧенџьыр
2403,Fenster::N,láse,аҧенџьыр
2404,Fenster::N,laasâ,аҧенџьыр
2405,Fenster::N,ikkân,аҧенџьыр
2406,Fenster::N,эххкан,аҧенџьыр
2407,Tür::N,okse,ашə
2408,Tür::N,uksa,ашə
2409,Tür::N,uksa,ашə
2410,Tür::N,uksâ,ашə
2411,Tür::N,uhss,ашə
2412,Tür::N,уккс,ашə
2413,Tor::N,okse,агəашə
2414,Tor::N,pårttå,агəашə
2415,Tor::N,uksa,агəашə
2416,Tor::N,poarta,агəашə
2417,Tor::N,porttâ,агəашə
2418,Tor::N,uustõk,агəашə
2419,Tor::N,čuâlluhss,агəашə
2420,Tor::N,уккс,агəашə
2421,Zaun::N,haakene,аанда
2422,Zaun::N,jerra,аанда
2423,Zaun::N,gárdde,аанда
2424,Zaun::N,áidi,аанда
2425,Zaun::N,äiđi,аанда
2426,Zaun::N,äidd,аанда
2427,Zaun::N,čuâll,аанда
2428,Zaun::N,а̄ййт,аанда
2429,Dach::N,rehpie,ахыб
2430,Dach::N,dæhkko,ахыб
2431,Dach::N,gáhttu,ахыб
2432,Dach::N,káttu,ахыб
2433,Dach::N,laakk,ахыб
2434,Dach::N,пэ̄ҏҏтэ̄ля,ахыб
2435,Dach::N,кры̄ша,ахыб
2436,Leiter::N,raajtere,амардуан
2437,Leiter::N,tjajmos,амардуан
2438,Leiter::N,boagos,амардуан
2439,Leiter::N,ráidalas,амардуан
2440,Leiter::N,raidlâs,амардуан
2441,Leiter::N,лествец,амардуан
2442,Besen::N,saehpie,аҧссага
2443,Besen::N,gaerpene,аҧссага
2444,Besen::N,njáman,аҧссага
2445,Besen::N,luvdá,аҧссага
2446,Besen::N,luvdá,аҧссага
2447,Besen::N,västt,аҧссага
2448,Besen::N,ва̄сст,аҧссага
2449,Spaten::N,gåajvoe,ажыга
2450,Spaten::N,spádá,ажыга
2451,Spaten::N,goajvvo,ажыга
2452,Spaten::N,goaivu,ажыга
2453,Spaten::N,kuái'vu,ажыга
2454,Spaten::N,kuäivv,ажыга
2455,Spaten::N,куаййв,ажыга
2456,Schaufel::N,gåajvoe,аҭəарӷəы
2457,Schaufel::N,gåjvun,аҭəарӷəы
2458,Schaufel::N,goajvvo,аҭəарӷəы
2459,Schaufel::N,goaivu,аҭəарӷəы
2460,Schaufel::N,kuái'vu,аҭəарӷəы
2461,Schaufel::N,kuäivv,аҭəарӷəы
2462,Schaufel::N,куаййв,аҭəарӷəы
2463,Gabel::N,tjåagka,ачқьыҧ
2464,Gabel::N,gáffil,ачқьыҧ
2465,Gabel::N,káffal,ачқьыҧ
2466,Gabel::N,kaahvâl,ачқьыҧ
2467,Gabel::N,velkk,ачқьыҧ
2468,Gabel::N,а̄лльс,ачқьыҧ
2469,Löffel::N,buste,амҳаҵə
2470,Löffel::N,bassti,амҳаҵə
2471,Löffel::N,baste,амҳаҵə
2472,Löffel::N,pastem,амҳаҵə
2473,Löffel::N,pâ´sttem,амҳаҵə
2474,Löffel::N,пасьтэмь,амҳаҵə
2475,Messer::N,nejpie,аҳəызба
2476,Messer::N,nijbbe,аҳəызба
2477,Messer::N,niibi,аҳəызба
2478,Messer::N,nijbe,аҳəызба
2479,Messer::N,nei´bb,аҳəызба
2480,Messer::N,ныййп,аҳəызба
2481,Nagel::N,spæjhkere,аҵəымӷ
2482,Nagel::N,spiger,аҵəымӷ
2483,Nagel::N,návlle,аҵəымӷ
2484,Nagel::N,spiikkár,аҵəымӷ
2485,Nagel::N,spijkkár,аҵəымӷ
2486,Nagel::N,näu´ll,аҵəымӷ
2487,Nagel::N,на̄ввьл,аҵəымӷ
2488,Netz::N,viermie,акаҭа
2489,Netz::N,viermme,акаҭа
2490,Netz::N,næhtta,акаҭа
2491,Netz::N,fierbmi,акаҭа
2492,Netz::N,viermi,акаҭа
2493,Netz::N,säi´mm,акаҭа
2494,Netz::N,нӯжхьт,акаҭа
2495,Haken::N,kruehkie,аҵəаҳə
2496,Haken::N,ruohkke,аҵəаҳə
2497,Haken::N,vagge,аҵəаҳə
2498,Haken::N,roahkki,аҵəаҳə
2499,Haken::N,faggi,аҵəаҳə
2500,Haken::N,kuák'ki,аҵəаҳə
2501,Haken::N,kuä´ǩ'ǩ,аҵəаҳə
2502,Haken::N,ва̄ӈӈк,аҵəаҳə
2503,Haken::N,куэххьк,аҵəаҳə
2504,Griff::N,rehpie,амаа
2505,Griff::N,taatje,амаа
2506,Griff::N,gavlla,амаа
2507,Griff::N,guottáldahka,амаа
2508,Griff::N,geavja,амаа
2509,Griff::N,novdâ,амаа
2510,Griff::N,nõđđ,амаа
2511,Griff::N,kå´ǧǧ,амаа
2512,Griff::N,нэ̄дт,амаа
2513,Schloss::N,laesie,асаҧаҭ
2514,Schloss::N,lássa,асаҧаҭ
2515,Schloss::N,lohkka,асаҧаҭ
2516,Schloss::N,lukkâ,асаҧаҭ
2517,Schloss::N,lokk,асаҧаҭ
2518,Schloss::N,ло̄ххк,асаҧаҭ
2519,Bild::N,guvvie,асахьа
2520,Bild::N,gåvvå,асахьа
2521,Bild::N,govva,асахьа
2522,Bild::N,koṿe,асахьа
2523,Bild::N,kartt,асахьа
2524,Bild::N,картина,асахьа
2525,Figur::N,guvvie,афигура
2526,Figur::N,gåvos,афигура
2527,Figur::N,figuvrra,афигура
2528,Figur::N,figuvra,афигура
2529,Figur::N,kovos,афигура
2530,Figur::N,kuâŋas,афигура
2531,Puppe::N,dåahka,акьанџьа
2532,Puppe::N,dåhkko,акьанџьа
2533,Puppe::N,doahkko,акьанџьа
2534,Puppe::N,dohkká,акьанџьа
2535,Puppe::N,duhkká,акьанџьа
2536,Puppe::N,kuuhlaž,акьанџьа
2537,Puppe::N,кукла,акьанџьа
2538,Beutel::N,voessetje,асакь
2539,Beutel::N,påvsså,асакь
2540,Beutel::N,seahkaš,асакь
2541,Beutel::N,bursa,асакь
2542,Beutel::N,guhkkár,асакь
2543,Beutel::N,čooṿâs,асакь
2544,Beutel::N,siâk'k,асакь
2545,Beutel::N,kå´ššel,асакь
2546,Beutel::N,ве̄ҏҏц,асакь
2547,Bündel::N,paantje,аҿаҳəара
2548,Bündel::N,buduk,аҿаҳəара
2549,Bündel::N,gurppe,аҿаҳəара
2550,Bündel::N,gihppu,аҿаҳəара
2551,Bündel::N,kiäs'tu,аҿаҳəара
2552,Bündel::N,šnâpp,аҿаҳəара
2553,Bündel::N,пуччк,аҿаҳəара
2554,Tasche::N,veaskoe,арҭмаҟ
2555,Tasche::N,væssko,арҭмаҟ
2556,Tasche::N,lávkka,арҭмаҟ
2557,Tasche::N,lávka,арҭмаҟ
2558,Tasche::N,seahkka,арҭмаҟ
2559,Tasche::N,lavkkâ,арҭмаҟ
2560,Tasche::N,laukk,арҭмаҟ
2561,Tasche::N,суӎӎьк,арҭмаҟ
2562,Tasche::N,ло̄а̄ффк,арҭмаҟ
2563,Eimer::N,bæhtoe,аведра
2564,Eimer::N,skiello,аведра
2565,Eimer::N,skállu,аведра
2566,Eimer::N,eebir,аведра
2567,Eimer::N,skääll,аведра
2568,Eimer::N,е̄мьперь,аведра
2569,Deckel::N,luehkie,ахҩа
2570,Deckel::N,låhkke,ахҩа
2571,Deckel::N,lohkki,ахҩа
2572,Deckel::N,lokke,ахҩа
2573,Deckel::N,lå´ǩǩ,ахҩа
2574,Deckel::N,ко̄а̄ххтнэсс,ахҩа
2575,Geschirr::N,lihtie,ачысмаҭəа
2576,Geschirr::N,lihte,ачысмаҭəа
2577,Geschirr::N,lihtit,ачысмаҭəа
2578,Geschirr::N,litte,ачысмаҭəа
2579,Geschirr::N,kärldõk,ачысмаҭəа
2580,Geschirr::N,ка̄ррь,ачысмаҭəа
2581,Sack::N,voesse,асакь
2582,Sack::N,vuossa,асакь
2583,Sack::N,seahkka,асакь
2584,Sack::N,sekkâ,асакь
2585,Sack::N,siâk'k,асакь
2586,Sack::N,ве̄ҏҏц,асакь
2587,Tasse::N,guksie,аҵəца
2588,Tasse::N,gåhppå,аҵəца
2589,Tasse::N,gohppu,аҵəца
2590,Tasse::N,pollo,аҵəца
2591,Tasse::N,kopp,аҵəца
2592,Tasse::N,на̄ххьп,аҵəца
2593,Topf::N,baetie,акаструлиа
2594,Topf::N,krovhte,акаструлиа
2595,Topf::N,rujtta,акаструлиа
2596,Topf::N,giebbme,акаструлиа
2597,Topf::N,báhti,акаструлиа
2598,Topf::N,gievdni,акаструлиа
2599,Topf::N,pääti,акаструлиа
2600,Topf::N,kruâitt,акаструлиа
2601,Topf::N,кӣммьн,акаструлиа
2602,Kessel::N,giebnie,ачуан
2603,Kessel::N,skallo,ачуан
2604,Kessel::N,giebbme,ачуан
2605,Kessel::N,gieđbmi,ачуан
2606,Kessel::N,kiem'ni,ачуан
2607,Kessel::N,ǩie´mnn,ачуан
2608,Kessel::N,кӣммьн,ачуан
2609,Essen::N,åesie,
2610,Essen::N,beapmoe,
2611,Essen::N,biebbmo,
2612,Essen::N,borramuš,
2613,Essen::N,purrâmâš,
2614,Essen::N,porrmõš,
2615,Essen::N,по̄ррмушш,
2616,Nahrung::N,beapmoe,афатə
2617,Nahrung::N,biebbmo,афатə
2618,Nahrung::N,biebmu,афатə
2619,Nahrung::N,purrâmâš,афатə
2620,Nahrung::N,porrmõš,афатə
2621,Nahrung::N,по̄ррмушш,афатə
2622,Speise::N,beapmoe,афатə
2623,Speise::N,biebbmo,афатə
2624,Speise::N,biebmu,афатə
2625,Speise::N,määlis,афатə
2626,Speise::N,aasâs,афатə
2627,Speise::N,porrmõš,афатə
2628,Speise::N,по̄ррмушш,афатə
2629,Fleisch::N,bearkoe,акəац
2630,Fleisch::N,oadtje,акəац
2631,Fleisch::N,bierggo,акəац
2632,Fleisch::N,biergu,акəац
2633,Fleisch::N,uáž'ži,акəац
2634,Fleisch::N,vuä´ǯ'ǯ,акəац
2635,Fleisch::N,вуэннч,акəац
2636,Getreide::N,gernie,ачакуа
