,Concept_ID,az,se
2396,Stange::N,şüvül,stággu
2397,Stange::N,şüvül,čuálgui
2398,Stange::N,şüvül,kaŋgg
2399,Stange::N,şüvül,кэ̄ллт
2400,Stange::N,şüvül,пе̄лльк
2401,Stock::N,dəyənək,galte
2402,Stock::N,dəyənək,klåbpoe
2403,Stock::N,dəyənək,soabbe
2404,Stock::N,dəyənək,soabbi
2405,Stock::N,dəyənək,suáb'bi
2406,Stock::N,dəyənək,suä´b'b
2407,Stock::N,dəyənək,суэммьп
2408,Stab::N,əsa,klaahka
2409,Stab::N,əsa,soabbe
2410,Stab::N,əsa,soabbi
2411,Stab::N,əsa,suáb'bi
2412,Stab::N,əsa,suä´b'b
2413,Stab::N,əsa,суэммьп
2414,Stab::N,şüvül,klaahka
2415,Stab::N,şüvül,soabbe
2416,Stab::N,şüvül,soabbi
2417,Stab::N,şüvül,suáb'bi
2418,Stab::N,şüvül,suä´b'b
2419,Stab::N,şüvül,суэммьп
2420,Rohr::N,boru,gïrse
2421,Rohr::N,boru,båhttså
2422,Rohr::N,boru,bohcci
2423,Rohr::N,boru,poccee
2424,Rohr::N,boru,puu´lčiǩ
2425,Rohr::N,boru,туррьп
2426,Rohr::N,truba,gïrse
2427,Rohr::N,truba,båhttså
2428,Rohr::N,truba,bohcci
2429,Rohr::N,truba,poccee
2430,Rohr::N,truba,puu´lčiǩ
2431,Rohr::N,truba,туррьп
2432,Haus::N,ev,ståapoe
2433,Haus::N,ev,goahte
2434,Haus::N,ev,stohpu
2435,Haus::N,ev,tááḷu
2436,Haus::N,ev,tääll
2437,Haus::N,ev,пэ̄ҏҏт
2438,Heim::N,ev,hïejme
2439,Heim::N,ev,viesso
2440,Heim::N,ev,ruoktu
2441,Heim::N,ev,päikki
2442,Heim::N,ev,päi´ǩǩ
2443,Heim::N,ev,пэ̄ҏҏт
2444,Ofen::N,peç,vuebnie
2445,Ofen::N,peç,vuodná
2446,Ofen::N,peç,vuobnne
2447,Ofen::N,peç,uvdna
2448,Ofen::N,peç,uvnâ
2449,Ofen::N,peç,ǩiiuǥân
2450,Ofen::N,peç,пе̄ххц
2451,Ofen::N,peç,кыввкан
2452,Ofen::N,soba,vuebnie
2453,Ofen::N,soba,vuodná
2454,Ofen::N,soba,vuobnne
2455,Ofen::N,soba,uvdna
2456,Ofen::N,soba,uvnâ
2457,Ofen::N,soba,ǩiiuǥân
2458,Ofen::N,soba,пе̄ххц
2459,Ofen::N,soba,кыввкан
2460,Fußboden::N,döşəmə,guelpie
2461,Fußboden::N,döşəmə,guolbbe
2462,Fußboden::N,döşəmə,láhtti
2463,Fußboden::N,döşəmə,šalde
2464,Fußboden::N,döşəmə,šâ´ldd
2465,Fußboden::N,döşəmə,шалльт
2466,Tisch::N,masa,buertie
2467,Tisch::N,masa,bievdde
2468,Tisch::N,masa,beavdi
2469,Tisch::N,masa,pevdi
2470,Tisch::N,masa,på´rdd
2471,Tisch::N,masa,stue´ll
2472,Tisch::N,masa,туэлль
2473,Stuhl::N,stul,stovle
2474,Stuhl::N,stul,ståvllå
2475,Stuhl::N,stul,stuollu
2476,Stuhl::N,stul,stovli
2477,Stuhl::N,stul,stuu´l
2478,Stuhl::N,stul,стула
2479,Wiege::N,beşik,gïerhkeme
2480,Wiege::N,beşik,vuoggo
2481,Wiege::N,beşik,geaŧŧu
2482,Wiege::N,beşik,geaktu
2483,Wiege::N,beşik,gietkka
2484,Wiege::N,beşik,kiäh'tu
2485,Wiege::N,beşik,vogga
2486,Wiege::N,beşik,кӣткэм
2487,Bett::N,yataq,seangkoe
2488,Bett::N,yataq,sæŋŋga
2489,Bett::N,yataq,seaŋga
2490,Bett::N,yataq,seŋgâ
2491,Bett::N,yataq,sââ´jj
2492,Bett::N,yataq,вуэдтӭмсайй
2493,Regal::N,rəf,hælla
2494,Regal::N,rəf,hilldo
2495,Regal::N,rəf,hildu
2496,Regal::N,rəf,ildee
2497,Regal::N,rəf,i´lddi
2498,Regal::N,rəf,ылльтэ
2499,Kiste::N,yeşik,aeskie
2500,Kiste::N,yeşik,kássa
2501,Kiste::N,yeşik,kássa
2502,Kiste::N,yeşik,árkku
2503,Kiste::N,yeşik,ču´ǩǩ
2504,Kiste::N,yeşik,чуххьк
2505,Kiste::N,sandıq,aeskie
2506,Kiste::N,sandıq,kássa
2507,Kiste::N,sandıq,kássa
2508,Kiste::N,sandıq,árkku
2509,Kiste::N,sandıq,ču´ǩǩ
2510,Kiste::N,sandıq,чуххьк
2511,Fenster::N,pəncərə,klaase
2512,Fenster::N,pəncərə,vinndek
2513,Fenster::N,pəncərə,láse
2514,Fenster::N,pəncərə,laasâ
2515,Fenster::N,pəncərə,ikkân
2516,Fenster::N,pəncərə,эххкан
2517,Tür::N,qapı,okse
2518,Tür::N,qapı,uksa
2519,Tür::N,qapı,uksa
2520,Tür::N,qapı,uksâ
2521,Tür::N,qapı,uhss
2522,Tür::N,qapı,уккс
2523,Tor::N,darvaza,okse
2524,Tor::N,darvaza,pårttå
2525,Tor::N,darvaza,uksa
2526,Tor::N,darvaza,poarta
2527,Tor::N,darvaza,porttâ
2528,Tor::N,darvaza,uustõk
2529,Tor::N,darvaza,čuâlluhss
2530,Tor::N,darvaza,уккс
2531,Zaun::N,çəpər,haakene
2532,Zaun::N,çəpər,jerra
2533,Zaun::N,çəpər,gárdde
2534,Zaun::N,çəpər,áidi
2535,Zaun::N,çəpər,äiđi
2536,Zaun::N,çəpər,äidd
2537,Zaun::N,çəpər,čuâll
2538,Zaun::N,çəpər,а̄ййт
2539,Dach::N,dam,rehpie
2540,Dach::N,dam,dæhkko
2541,Dach::N,dam,gáhttu
2542,Dach::N,dam,káttu
2543,Dach::N,dam,laakk
2544,Dach::N,dam,пэ̄ҏҏтэ̄ля
2545,Dach::N,dam,кры̄ша
2546,Leiter::N,nərdivan,raajtere
2547,Leiter::N,nərdivan,tjajmos
2548,Leiter::N,nərdivan,boagos
2549,Leiter::N,nərdivan,ráidalas
2550,Leiter::N,nərdivan,raidlâs
2551,Leiter::N,nərdivan,лествец
2552,Besen::N,süpürgə,saehpie
2553,Besen::N,süpürgə,gaerpene
2554,Besen::N,süpürgə,njáman
2555,Besen::N,süpürgə,luvdá
2556,Besen::N,süpürgə,luvdá
2557,Besen::N,süpürgə,västt
2558,Besen::N,süpürgə,ва̄сст
2559,Spaten::N,kürək,gåajvoe
2560,Spaten::N,kürək,spádá
2561,Spaten::N,kürək,goajvvo
2562,Spaten::N,kürək,goaivu
2563,Spaten::N,kürək,kuái'vu
2564,Spaten::N,kürək,kuäivv
2565,Spaten::N,kürək,куаййв
2566,Schaufel::N,kürək,gåajvoe
2567,Schaufel::N,kürək,gåjvun
2568,Schaufel::N,kürək,goajvvo
2569,Schaufel::N,kürək,goaivu
2570,Schaufel::N,kürək,kuái'vu
2571,Schaufel::N,kürək,kuäivv
2572,Schaufel::N,kürək,куаййв
2573,Gabel::N,çəngəl,tjåagka
2574,Gabel::N,çəngəl,gáffil
2575,Gabel::N,çəngəl,káffal
2576,Gabel::N,çəngəl,kaahvâl
2577,Gabel::N,çəngəl,velkk
2578,Gabel::N,çəngəl,а̄лльс
2579,Löffel::N,qaşıq,buste
2580,Löffel::N,qaşıq,bassti
2581,Löffel::N,qaşıq,baste
2582,Löffel::N,qaşıq,pastem
2583,Löffel::N,qaşıq,pâ´sttem
2584,Löffel::N,qaşıq,пасьтэмь
2585,Messer::N,bıçaq,nejpie
2586,Messer::N,bıçaq,nijbbe
2587,Messer::N,bıçaq,niibi
2588,Messer::N,bıçaq,nijbe
2589,Messer::N,bıçaq,nei´bb
2590,Messer::N,bıçaq,ныййп
2591,Nagel::N,mıx,spæjhkere
2592,Nagel::N,mıx,spiger
2593,Nagel::N,mıx,návlle
2594,Nagel::N,mıx,spiikkár
2595,Nagel::N,mıx,spijkkár
2596,Nagel::N,mıx,näu´ll
2597,Nagel::N,mıx,на̄ввьл
2598,Netz::N,tor,viermie
2599,Netz::N,tor,viermme
2600,Netz::N,tor,næhtta
2601,Netz::N,tor,fierbmi
2602,Netz::N,tor,viermi
2603,Netz::N,tor,säi´mm
2604,Netz::N,tor,нӯжхьт
2605,Haken::N,çəngəl,kruehkie
2606,Haken::N,çəngəl,ruohkke
2607,Haken::N,çəngəl,vagge
2608,Haken::N,çəngəl,roahkki
2609,Haken::N,çəngəl,faggi
2610,Haken::N,çəngəl,kuák'ki
2611,Haken::N,çəngəl,kuä´ǩ'ǩ
2612,Haken::N,çəngəl,ва̄ӈӈк
2613,Haken::N,çəngəl,куэххьк
2614,Griff::N,qulp,rehpie
2615,Griff::N,qulp,taatje
2616,Griff::N,qulp,gavlla
2617,Griff::N,qulp,guottáldahka
2618,Griff::N,qulp,geavja
2619,Griff::N,qulp,novdâ
2620,Griff::N,qulp,nõđđ
2621,Griff::N,qulp,kå´ǧǧ
2622,Griff::N,qulp,нэ̄дт
2623,Griff::N,tutacaq,rehpie
2624,Griff::N,tutacaq,taatje
2625,Griff::N,tutacaq,gavlla
2626,Griff::N,tutacaq,guottáldahka
2627,Griff::N,tutacaq,geavja
2628,Griff::N,tutacaq,novdâ
2629,Griff::N,tutacaq,nõđđ
2630,Griff::N,tutacaq,kå´ǧǧ
2631,Griff::N,tutacaq,нэ̄дт
2632,Schloss::N,qıfıl,laesie
2633,Schloss::N,qıfıl,lássa
2634,Schloss::N,qıfıl,lohkka
2635,Schloss::N,qıfıl,lukkâ
2636,Schloss::N,qıfıl,lokk
2637,Schloss::N,qıfıl,ло̄ххк
2638,Bild::N,rəsm,guvvie
2639,Bild::N,rəsm,gåvvå
2640,Bild::N,rəsm,govva
2641,Bild::N,rəsm,koṿe
2642,Bild::N,rəsm,kartt
2643,Bild::N,rəsm,картина
2644,Figur::N,şəkil,guvvie
2645,Figur::N,şəkil,gåvos
2646,Figur::N,şəkil,figuvrra
2647,Figur::N,şəkil,figuvra
2648,Figur::N,şəkil,kovos
2649,Figur::N,şəkil,kuâŋas
2650,Figur::N,heykəl,guvvie
2651,Figur::N,heykəl,gåvos
2652,Figur::N,heykəl,figuvrra
2653,Figur::N,heykəl,figuvra
2654,Figur::N,heykəl,kovos
2655,Figur::N,heykəl,kuâŋas
2656,Puppe::N,kukla,dåahka
2657,Puppe::N,kukla,dåhkko
2658,Puppe::N,kukla,doahkko
2659,Puppe::N,kukla,dohkká
2660,Puppe::N,kukla,duhkká
2661,Puppe::N,kukla,kuuhlaž
2662,Puppe::N,kukla,кукла
2663,Puppe::N,gəlincik,dåahka
2664,Puppe::N,gəlincik,dåhkko
2665,Puppe::N,gəlincik,doahkko
2666,Puppe::N,gəlincik,dohkká
2667,Puppe::N,gəlincik,duhkká
2668,Puppe::N,gəlincik,kuuhlaž
2669,Puppe::N,gəlincik,кукла
2670,Beutel::N,kisə,voessetje
2671,Beutel::N,kisə,påvsså
2672,Beutel::N,kisə,seahkaš
2673,Beutel::N,kisə,bursa
2674,Beutel::N,kisə,guhkkár
2675,Beutel::N,kisə,čooṿâs
2676,Beutel::N,kisə,siâk'k
2677,Beutel::N,kisə,kå´ššel
2678,Beutel::N,kisə,ве̄ҏҏц
2679,Beutel::N,torba,voessetje
2680,Beutel::N,torba,påvsså
2681,Beutel::N,torba,seahkaš
2682,Beutel::N,torba,bursa
2683,Beutel::N,torba,guhkkár
2684,Beutel::N,torba,čooṿâs
2685,Beutel::N,torba,siâk'k
2686,Beutel::N,torba,kå´ššel
2687,Beutel::N,torba,ве̄ҏҏц
2688,Bündel::N,bağlama,paantje
2689,Bündel::N,bağlama,buduk
2690,Bündel::N,bağlama,gurppe
2691,Bündel::N,bağlama,gihppu
2692,Bündel::N,bağlama,kiäs'tu
2693,Bündel::N,bağlama,šnâpp
2694,Bündel::N,bağlama,пуччк
2695,Tasche::N,çanta,veaskoe
2696,Tasche::N,çanta,væssko
2697,Tasche::N,çanta,lávkka
2698,Tasche::N,çanta,lávka
2699,Tasche::N,çanta,seahkka
2700,Tasche::N,çanta,lavkkâ
2701,Tasche::N,çanta,laukk
2702,Tasche::N,çanta,суӎӎьк
2703,Tasche::N,çanta,ло̄а̄ффк
2704,Eimer::N,vedrə,bæhtoe
2705,Eimer::N,vedrə,skiello
2706,Eimer::N,vedrə,skállu
2707,Eimer::N,vedrə,eebir
2708,Eimer::N,vedrə,skääll
2709,Eimer::N,vedrə,е̄мьперь
2710,Eimer::N,çəllək,bæhtoe
2711,Eimer::N,çəllək,skiello
2712,Eimer::N,çəllək,skállu
2713,Eimer::N,çəllək,eebir
2714,Eimer::N,çəllək,skääll
2715,Eimer::N,çəllək,е̄мьперь
2716,Deckel::N,qapaq,luehkie
2717,Deckel::N,qapaq,låhkke
2718,Deckel::N,qapaq,lohkki
2719,Deckel::N,qapaq,lokke
2720,Deckel::N,qapaq,lå´ǩǩ
2721,Deckel::N,qapaq,ко̄а̄ххтнэсс
2722,Geschirr::N,qab-qazan,lihtie
2723,Geschirr::N,qab-qazan,lihte
2724,Geschirr::N,qab-qazan,lihtit
2725,Geschirr::N,qab-qazan,litte
2726,Geschirr::N,qab-qazan,kärldõk
2727,Geschirr::N,qab-qazan,ка̄ррь
2728,Sack::N,çuval,voesse
2729,Sack::N,çuval,vuossa
2730,Sack::N,çuval,seahkka
2731,Sack::N,çuval,sekkâ
2732,Sack::N,çuval,siâk'k
2733,Sack::N,çuval,ве̄ҏҏц
2734,Tasse::N,fincan,guksie
2735,Tasse::N,fincan,gåhppå
2736,Tasse::N,fincan,gohppu
2737,Tasse::N,fincan,pollo
2738,Tasse::N,fincan,kopp
2739,Tasse::N,fincan,на̄ххьп
2740,Topf::N,qazan,baetie
2741,Topf::N,qazan,krovhte
2742,Topf::N,qazan,rujtta
2743,Topf::N,qazan,giebbme
2744,Topf::N,qazan,báhti
2745,Topf::N,qazan,gievdni
2746,Topf::N,qazan,pääti
2747,Topf::N,qazan,kruâitt
2748,Topf::N,qazan,кӣммьн
2749,Kessel::N,qazan,giebnie
2750,Kessel::N,qazan,skallo
2751,Kessel::N,qazan,giebbme
2752,Kessel::N,qazan,gieđbmi
2753,Kessel::N,qazan,kiem'ni
2754,Kessel::N,qazan,ǩie´mnn
2755,Kessel::N,qazan,кӣммьн
2756,Essen::N,yemək,åesie
2757,Essen::N,yemək,beapmoe
2758,Essen::N,yemək,biebbmo
2759,Essen::N,yemək,borramuš
2760,Essen::N,yemək,purrâmâš
2761,Essen::N,yemək,porrmõš
2762,Essen::N,yemək,по̄ррмушш
2763,Nahrung::N,qida,beapmoe
2764,Nahrung::N,qida,biebbmo
2765,Nahrung::N,qida,biebmu
2766,Nahrung::N,qida,purrâmâš
2767,Nahrung::N,qida,porrmõš
2768,Nahrung::N,qida,по̄ррмушш
2769,Speise::N,xörək,beapmoe
2770,Speise::N,xörək,biebbmo
2771,Speise::N,xörək,biebmu
2772,Speise::N,xörək,määlis
2773,Speise::N,xörək,aasâs
2774,Speise::N,xörək,porrmõš
2775,Speise::N,xörək,по̄ррмушш
2776,Fleisch::N,ət,bearkoe
2777,Fleisch::N,ət,oadtje
2778,Fleisch::N,ət,bierggo
2779,Fleisch::N,ət,biergu
2780,Fleisch::N,ət,uáž'ži
2781,Fleisch::N,ət,vuä´ǯ'ǯ
2782,Fleisch::N,ət,вуэннч
2783,Getreide::N,taxıl,gernie
2784,Getreide::N,taxıl,gårnne
2785,Getreide::N,taxıl,gordni
2786,Getreide::N,taxıl,valje
2787,Getreide::N,taxıl,ле̄ййп
2788,Brei::N,aş,kraavhtse
2789,Brei::N,aş,ráktsa
2790,Brei::N,aş,buvru
2791,Brei::N,aş,suoḥâd
2792,Brei::N,aş,hutt
2793,Brei::N,aş,уххт
2794,Brei::N,sıyıq,kraavhtse
2795,Brei::N,sıyıq,ráktsa
2796,Brei::N,sıyıq,buvru
2797,Brei::N,sıyıq,suoḥâd
2798,Brei::N,sıyıq,hutt
2799,Brei::N,sıyıq,уххт
2800,Brot::N,çörək,gaahkoe
2801,Brot::N,çörək,lájbbe
2802,Brot::N,çörək,stummpa
2803,Brot::N,çörək,láibi
2804,Brot::N,çörək,gáhkku
2805,Brot::N,çörək,leibi
2806,Brot::N,çörək,lei´bb
2807,Brot::N,çörək,ле̄ййп
2808,Scheibe::N,dilim,snaejrie
2809,Scheibe::N,dilim,sárdde
2810,Scheibe::N,dilim,vajahas
2811,Scheibe::N,dilim,časkkis
2812,Scheibe::N,dilim,ča'skes
2813,Scheibe::N,dilim,ku´sǩǩ
2814,Scheibe::N,dilim,кусськ
2815,Fett::N,yağ,buejtie
2816,Fett::N,yağ,vuodja
2817,Fett::N,yağ,buoidi
2818,Fett::N,yağ,pyei'di
2819,Fett::N,yağ,puõi´dd
2820,Fett::N,yağ,пуййт
2821,Butter::N,kərə yağı,voeje
2822,Butter::N,kərə yağı,vuodja
2823,Butter::N,kərə yağı,vuodja
2824,Butter::N,kərə yağı,vuojâ
2825,Butter::N,kərə yağı,vuõjj
2826,Butter::N,kərə yağı,вӯйй
2827,Öl::N,yağ,ålja
2828,Öl::N,yağ,ulljo
2829,Öl::N,yağ,oalljo
2830,Öl::N,yağ,olju
2831,Öl::N,yağ,oljo
2832,Öl::N,yağ,vuõjj
2833,Öl::N,yağ,вӯйй
2834,Salz::N,duz,saelhtie
2835,Salz::N,duz,sállte
2836,Salz::N,duz,sálti
2837,Salz::N,duz,sältti
2838,Salz::N,duz,sä´ltt
2839,Salz::N,duz,сӯлль
2840,Suppe::N,şorba,joptse
2841,Suppe::N,şorba,jupptsa
2842,Suppe::N,şorba,málli
2843,Suppe::N,şorba,määḷi
2844,Suppe::N,şorba,lieṃâ
2845,Suppe::N,şorba,liõmm
2846,Suppe::N,şorba,лӣмм
2847,Honig::N,bal,hååneske
2848,Honig::N,bal,meda
2849,Honig::N,bal,miehta
2850,Honig::N,bal,mietâ
2851,Honig::N,bal,miõtt
2852,Honig::N,bal,мӣдт
2853,Milch::N,süd,mielhkie
2854,Milch::N,süd,mielkke
2855,Milch::N,süd,mielki
2856,Milch::N,süd,miel'kki
2857,Milch::N,süd,mie´lǩǩ
2858,Milch::N,süd,ма̄ййт
2859,Tee::N,çay,löövje
2860,Tee::N,çay,tedja
2861,Tee::N,çay,deadju
2862,Tee::N,çay,čee
2863,Tee::N,çay,teej̣â
2864,Tee::N,çay,čee
2865,Tee::N,çay,чайй
2866,Leder::N,dəri,hovre
2867,Leder::N,dəri,sassne
2868,Leder::N,dəri,náhkki
2869,Leder::N,dəri,leaira
2870,Leder::N,dəri,čevđi
2871,Leder::N,dəri,čåu´dd
2872,Leder::N,dəri,на̄ххьк
2873,Wolle::N,yun,ålloe
2874,Wolle::N,yun,hullo
2875,Wolle::N,yun,ullu
2876,Wolle::N,yun,ullo
2877,Wolle::N,yun,oll
2878,Wolle::N,yun,улл
2879,Stoff::N,qumaş,tyjje
2880,Stoff::N,qumaş,gápptás
2881,Stoff::N,qumaş,stoaffa
2882,Stoff::N,qumaş,ávnnas
2883,Stoff::N,qumaş,käägus
2884,Stoff::N,qumaş,aaunâs
2885,Stoff::N,qumaş,лыййн
2886,Nadel::N,iynə,naaloe
2887,Nadel::N,iynə,nállo
2888,Nadel::N,iynə,nállu
2889,Nadel::N,iynə,nááḷu
2890,Nadel::N,iynə,neu´ll
2891,Nadel::N,iynə,нӣввьл
2892,Faden::N,sap,laejkie
2893,Faden::N,sap,hárppo
2894,Faden::N,sap,árpu
2895,Faden::N,sap,läigi
2896,Faden::N,sap,lääi´j
2897,Faden::N,sap,сӯнн
2898,Knopf::N,düymə,balhka
2899,Knopf::N,düymə,boallo
2900,Knopf::N,düymə,boallu
2901,Knopf::N,düymə,puál'lu
2902,Knopf::N,düymə,puäll
2903,Knopf::N,düymə,пуалл
2904,Knoten::N,düyün,tjoelme
2905,Knoten::N,düyün,tjuolmma
2906,Knoten::N,düyün,čuolbma
2907,Knoten::N,düyün,čuol'mâ
2908,Knoten::N,düyün,čuõlmm
2909,Knoten::N,düyün,чӯллм
2910,Farbe::N,boya,klaerie
2911,Farbe::N,boya,ivnne
2912,Farbe::N,boya,bájnno
2913,Farbe::N,boya,mola
2914,Farbe::N,boya,fearga
2915,Farbe::N,boya,maalâ
2916,Farbe::N,boya,páinu
2917,Farbe::N,boya,kälkk
2918,Farbe::N,boya,по̄а̄ййн
2919,Kleidung::N,geyim,tyjje
2920,Kleidung::N,geyim,gárvvo
2921,Kleidung::N,geyim,bivttas
2922,Kleidung::N,geyim,piivtâs
2923,Kleidung::N,geyim,pivoh
2924,Kleidung::N,geyim,piiutâs
2925,Kleidung::N,geyim,о̄а̄з
2926,Hemd::N,köynək,sjåarhtoe
2927,Hemd::N,köynək,skirtto
2928,Hemd::N,köynək,báidi
2929,Hemd::N,köynək,päiđi
2930,Hemd::N,köynək,päidd
2931,Hemd::N,köynək,па̄ййт
2932,Kragen::N,yaxa,döörhke
2933,Kragen::N,yaxa,tjiebet
2934,Kragen::N,yaxa,tjehpuris
2935,Kragen::N,yaxa,čeabet
2936,Kragen::N,yaxa,kráva
2937,Kragen::N,yaxa,siä'pulâs
2938,Kragen::N,yaxa,seäp'plõs
2939,Kragen::N,yaxa,ко̄а̄влас
2940,Ärmel::N,qol,sissie
2941,Ärmel::N,qol,sasse
2942,Ärmel::N,qol,soadji
2943,Ärmel::N,qol,suájá
2944,Ärmel::N,qol,suäjj
2945,Ärmel::N,qol,суэйй
2946,Hose::N,şalvar,måvhka
2947,Hose::N,şalvar,båkså
2948,Hose::N,şalvar,buvssat
2949,Hose::N,şalvar,puuvsah
2950,Hose::N,şalvar,puus
2951,Hose::N,şalvar,пукс
2952,Hose::N,şalvar,ко̄а̄дтӭ
2953,Gürtel::N,kəmər,juvvie
2954,Gürtel::N,kəmər,beelhte
2955,Gürtel::N,kəmər,avve
2956,Gürtel::N,kəmər,getsam
2957,Gürtel::N,kəmər,boagán
2958,Gürtel::N,kəmər,pooṿij
2959,Gürtel::N,kəmər,puäǥǥanj
2960,Gürtel::N,kəmər,эвв
2961,Mütze::N,şapka,tjohpe
2962,Mütze::N,şapka,gahper
2963,Mütze::N,şapka,gahpir
2964,Mütze::N,şapka,kappeer
2965,Mütze::N,şapka,keä´p'per
2966,Mütze::N,şapka,кабперь
2967,Schuh::N,tufli,gaamege
2968,Schuh::N,tufli,gáma
2969,Schuh::N,tufli,skuovva
2970,Schuh::N,tufli,gáma
2971,Schuh::N,tufli,kaamâ
2972,Schuh::N,tufli,kaammi
2973,Schuh::N,tufli,камаша
2974,Schuh::N,ayaqqabı,gaamege
2975,Schuh::N,ayaqqabı,gáma
2976,Schuh::N,ayaqqabı,skuovva
2977,Schuh::N,ayaqqabı,gáma
2978,Schuh::N,ayaqqabı,kaamâ
2979,Schuh::N,ayaqqabı,kaammi
2980,Schuh::N,ayaqqabı,камаша
2981,Stiefel::N,çəkmə,steeblege
2982,Stiefel::N,çəkmə,stiebil
2983,Stiefel::N,çəkmə,sáhpis
2984,Stiefel::N,çəkmə,sáppat
2985,Stiefel::N,çəkmə,steevvil
2986,Stiefel::N,çəkmə,sa´ppi
2987,Stiefel::N,çəkmə,са̄ххпе
2988,Ring::N,üzük,rïngke
2989,Ring::N,üzük,suormas
2990,Ring::N,üzük,suorpmas
2991,Ring::N,üzük,suormâs
2992,Ring::N,üzük,suõrmâs
2993,Ring::N,üzük,сӯрмас
2994,Band::N,lent,baante
2995,Band::N,lent,bádde
2996,Band::N,lent,báddi
2997,Band::N,lent,päddi
2998,Band::N,lent,liântt
2999,Band::N,lent,källre´ppiǩ
3000,Band::N,lent,ля̄ӊӊт
3001,Kamm::N,daraq,gaampe
3002,Kamm::N,daraq,rájdam
3003,Kamm::N,daraq,tjåhkom
3004,Kamm::N,daraq,čohkun
3005,Kamm::N,daraq,čohhoom
3006,Kamm::N,daraq,čååǥǥam
3007,Kamm::N,daraq,чоагкь
3008,Spiegel::N,güzgü,guelmiedahke
3009,Spiegel::N,güzgü,spiedjil
3010,Spiegel::N,güzgü,speajal
3011,Spiegel::N,güzgü,speeijal
3012,Spiegel::N,güzgü,suei´mkar
3013,Spiegel::N,güzgü,кыффкэмка̄ррь
3014,Spiegel::N,güzgü,зе̄ркал
3015,Riemen::N,qayış,györtenje
3016,Riemen::N,qayış,rájppe
3017,Riemen::N,qayış,garttsa
3018,Riemen::N,qayış,lávži
3019,Riemen::N,qayış,läbži
3020,Riemen::N,qayış,läbǯǯ
3021,Riemen::N,qayış,ре̄ммь
3022,Schnur::N,ip,gurrie
3023,Schnur::N,ip,gáras
3024,Schnur::N,ip,garca
3025,Schnur::N,ip,orrâ
3026,Schnur::N,ip,nue´rr
3027,Schnur::N,ip,нӯррь
3028,Leine::N,kəmsik,baante
3029,Leine::N,kəmsik,gájnno
3030,Leine::N,kəmsik,báddi
3031,Leine::N,kəmsik,oarra
3032,Leine::N,kəmsik,läbži
3033,Leine::N,kəmsik,läbǯǯ
3034,Leine::N,kəmsik,ла̄ммч
3035,Decke::N,ədyal,gaptjese
3036,Decke::N,ədyal,rádno
3037,Decke::N,ədyal,gåbtjås
3038,Decke::N,ədyal,tæhppin
3039,Decke::N,ədyal,govččas
3040,Decke::N,ədyal,loovdâ
3041,Decke::N,ədyal,räänn
3042,Decke::N,ədyal,ра̄нн
3043,Decke::N,yorğan,gaptjese
3044,Decke::N,yorğan,rádno
3045,Decke::N,yorğan,gåbtjås
3046,Decke::N,yorğan,tæhppin
3047,Decke::N,yorğan,govččas
3048,Decke::N,yorğan,loovdâ
3049,Decke::N,yorğan,räänn
3050,Decke::N,yorğan,ра̄нн
3051,Kissen::N,yastıq,nalhke
3052,Kissen::N,yastıq,guoddá
3053,Kissen::N,yastıq,oajvevuolle
3054,Kissen::N,yastıq,guoddá
3055,Kissen::N,yastıq,bolsttar
3056,Kissen::N,yastıq,polster
3057,Kissen::N,yastıq,pee´ren
3058,Kissen::N,yastıq,pooddâšǩ
3059,Kissen::N,yastıq,по̄дэшк
3060,Tuch::N,şarf,tyjje
3061,Tuch::N,şarf,tyddja
3062,Tuch::N,şarf,gådo
3063,Tuch::N,şarf,liidni
3064,Tuch::N,şarf,läđđee
3065,Tuch::N,şarf,re´ppiǩ
3066,Tuch::N,şarf,ree´ppiǩ
3067,Tuch::N,şarf,ребпехь
3068,Tuch::N,kaşne,tyjje
3069,Tuch::N,kaşne,tyddja
3070,Tuch::N,kaşne,gådo
3071,Tuch::N,kaşne,liidni
3072,Tuch::N,kaşne,läđđee
3073,Tuch::N,kaşne,re´ppiǩ
3074,Tuch::N,kaşne,ree´ppiǩ
3075,Tuch::N,kaşne,ребпехь
3076,Handtuch::N,dəsmal,njaamelijnie
3077,Handtuch::N,dəsmal,sigárdahka
3078,Handtuch::N,dəsmal,sihkaldat
3079,Handtuch::N,dəsmal,siholdâs
3080,Handtuch::N,dəsmal,seekkldõs
3081,Handtuch::N,dəsmal,u´tree´lniǩ
3082,Handtuch::N,dəsmal,отеральнэхьк
3083,Kraft::N,güc,faamoe
3084,Kraft::N,güc,fábmo
3085,Kraft::N,güc,fápmu
3086,Kraft::N,güc,fááṃu
3087,Kraft::N,güc,viõkk
3088,Kraft::N,güc,вӣгк
3089,Stärke::N,qüvvət,vieksiesvoete
3090,Stärke::N,qüvvət,gievrrudahka
3091,Stärke::N,qüvvət,gievrrodus
3092,Stärke::N,qüvvət,veahka
3093,Stärke::N,qüvvət,vuoibmi
3094,Stärke::N,qüvvət,viek'sâvuotâ
3095,Stärke::N,qüvvət,viõkk
3096,Stärke::N,qüvvət,са̄м
3097,Stärke::N,qüvvət,вӣгк
3098,Gesundheit::N,sağlamlıq,healsoe
3099,Gesundheit::N,sağlamlıq,starne
3100,Gesundheit::N,sağlamlıq,hælsso
3101,Gesundheit::N,sağlamlıq,varresvuohta
