,Concept_ID,se,zh
3829,lieb::A,rää´ǩǩes,可爱
3830,lieb::A,мӣлса,可爱
3831,lustig::A,lustes,快乐
3832,lustig::A,suohtas,快乐
3833,lustig::A,hávski,快乐
3834,lustig::A,hitruu,快乐
3835,lustig::A,iilooš,快乐
3836,lustig::A,hää´sǩ,快乐
3837,lustig::A,viä´s'sel,快乐
3838,lustig::A,руэняс,快乐
3839,sanft::A,lïemkeds,柔和
3840,sanft::A,lines,柔和
3841,sanft::A,lágŋet,柔和
3842,sanft::A,linis,柔和
3843,sanft::A,láđis,柔和
3844,sanft::A,liägus,柔和
3845,sanft::A,pivvâl,柔和
3846,sanft::A,heä´nn,柔和
3847,sanft::A,э̄йвсесь,柔和
3848,krank::A,skïemtje,患病
3849,krank::A,skibás,患病
3850,krank::A,buohcci,患病
3851,krank::A,pyec'cee,患病
3852,krank::A,puõcci,患病
3853,krank::A,panntiõrvas,患病
3854,krank::A,кэ̄бп,患病
3855,nackt::A,båadtsoeh,裸体
3856,nackt::A,rihtso,裸体
3857,nackt::A,álás,裸体
3858,nackt::A,pie'tittem,裸体
3859,nackt::A,piät'táá,裸体
3860,nackt::A,päälljas,裸体
3861,nackt::A,пефта,裸体
3862,nackt::A,па̄льяс,裸体
3863,traurig::A,håjnoes,悲哀
3864,traurig::A,suohtas,悲哀
3865,traurig::A,hådje,悲哀
3866,traurig::A,ahkit,悲哀
3867,traurig::A,ahheev,悲哀
3868,traurig::A,â´ǩǩed,悲哀
3869,traurig::A,чуэввесь,悲哀
3870,lebendig::A,jielije,活
3871,lebendig::A,viesso,活
3872,lebendig::A,ealli,活
3873,lebendig::A,eeleev,活
3874,lebendig::A,jie´lli,活
3875,lebendig::A,е̄лльгденҍ,活
3876,gut::A,buerie,好
3877,gut::A,buorre,好
3878,gut::A,buorre,好
3879,gut::A,pyeṛi,好
3880,gut::A,šiõǥǥ,好
3881,gut::A,pue´rr,好
3882,gut::A,шувв,好
3883,gut::A,пуррь,好
3884,schlecht::A,nåake,坏
3885,schlecht::A,skraape,坏
3886,schlecht::A,mådtan,坏
3887,schlecht::A,nievrre,坏
3888,schlecht::A,headju,坏
3889,schlecht::A,heittot,坏
3890,schlecht::A,hyeṇi,坏
3891,schlecht::A,niev'ri,坏
3892,schlecht::A,hue´nn,坏
3893,schlecht::A,нюэссь,坏
3894,schlecht::A,ню̄э̄зесь,坏
3895,richtig::A,rïekte,正确
3896,richtig::A,duolla,正确
3897,richtig::A,rievtes,正确
3898,richtig::A,riekta,正确
3899,richtig::A,vuoi'gâ,正确
3900,richtig::A,vuõiǥâs,正确
3901,richtig::A,вӯййк,正确
3902,richtig::A,вӯйкэсс,正确
3903,schlimm::A,nåake,糟糕
3904,schlimm::A,bahá,糟糕
3905,schlimm::A,vearrái,糟糕
3906,schlimm::A,niev'ri,糟糕
3907,schlimm::A,neu´rr,糟糕
3908,schlimm::A,ню̄э̄зесь,糟糕
3909,wahr::A,saetnies,真
3910,wahr::A,sádnes,真
3911,wahr::A,duohta,真
3912,wahr::A,tuotâ,真
3913,wahr::A,tuõtt,真
3914,wahr::A,вӯйкас,真
3915,alt::A,båeries,旧
3916,alt::A,oames,旧
3917,alt::A,boaris,旧
3918,alt::A,uámis,旧
3919,alt::A,vuä´mes,旧
3920,alt::A,вуэммь,旧
3921,neu::A,orre,新
3922,neu::A,ådås,新
3923,neu::A,ođas,新
3924,neu::A,uuđâs,新
3925,neu::A,oođâs,新
3926,neu::A,о̄дт,新
3927,ehemalig::A,evtebe,以前
3928,ehemalig::A,åvdep,以前
3929,ehemalig::A,dološ,以前
3930,ehemalig::A,oovdiš,以前
3931,ehemalig::A,tuâl'jõž,以前
3932,ehemalig::A,туллъя,以前
3933,ehemalig::A,э̄ввтлэсь,以前
3934,alt[Lebewesen]::A,voeres,老
3935,alt[Lebewesen]::A,vuoras,老
3936,alt[Lebewesen]::A,boares,老
3937,alt[Lebewesen]::A,vuoras,老
3938,alt[Lebewesen]::A,puáris,老
3939,alt[Lebewesen]::A,puä´res,老
3940,alt[Lebewesen]::A,пуэресь,老
3941,jung::A,noere,年轻
3942,jung::A,nuorra,年轻
3943,jung::A,nuorra,年轻
3944,jung::A,nuoṛâ,年轻
3945,jung::A,nuõrr,年轻
3946,jung::A,нӯрр,年轻
3947,arm::A,giefies,贫穷
3948,arm::A,hædjo,贫穷
3949,arm::A,geafi,贫穷
3950,arm::A,kevhi,贫穷
3951,arm::A,ǩeeu´h,贫穷
3952,arm::A,ва̄йваш,贫穷
3953,reich::A,ræjhkoes,富裕
3954,reich::A,boanndá,富裕
3955,reich::A,rikkis,富裕
3956,reich::A,riges,富裕
3957,reich::A,ree´ǧǧes,富裕
3958,reich::A,ва̄птэк,富裕
3959,bekannt::A,åehpies,出名
3960,bekannt::A,oahpes,出名
3961,bekannt::A,dieđus,出名
3962,bekannt::A,uápis,出名
3963,bekannt::A,tuubdâs,出名
3964,bekannt::A,toobdâs,出名
3965,bekannt::A,томтас,出名
3966,berühmt::A,byögke,著名
3967,berühmt::A,mihtos,著名
3968,berühmt::A,beakkán,著名
3969,berühmt::A,beakkálmas,著名
3970,berühmt::A,mááinuh,著名
3971,berühmt::A,peeggâlm,著名
3972,berühmt::A,snäätnai,著名
3973,berühmt::A,куллъей,著名
3974,fremd::A,ammes,陌生
3975,fremd::A,amás,陌生
3976,fremd::A,vieres,陌生
3977,fremd::A,amas,陌生
3978,fremd::A,vie'res,陌生
3979,fremd::A,puigâ,陌生
3980,fremd::A,vee´res,陌生
3981,fremd::A,е̄ххк,陌生
3982,fremd::A,вӣресь,陌生
3983,verschieden::A,ovmese,不同
3984,verschieden::A,moattelágásj,不同
3985,verschieden::A,iesjgeŋgalágásj,不同
3986,verschieden::A,eará,不同
3987,verschieden::A,eresláván,不同
3988,verschieden::A,jee´res,不同
3989,verschieden::A,jee´resnallšem,不同
3990,verschieden::A,югке,不同
3991,verschieden::A,югкеналшэм,不同
3992,nah::A,gietskies,近
3993,nah::A,lahka,近
3994,nah::A,lagas,近
3995,nah::A,a'ldemuš,近
3996,nah::A,âlddlõs,近
3997,nah::A,альтэсь,近
3998,fern::A,gahkese,遥远
3999,fern::A,guhkken,遥远
4000,fern::A,gáiddus,遥远
4001,fern::A,kuhás,遥远
4002,fern::A,ku´ǩes,遥远
4003,fern::A,туммплэсь,遥远
4004,linker::A,gårroeh,左
4005,linker::A,gåro,左
4006,linker::A,gurut,左
4007,linker::A,čižet,左
4008,linker::A,či´ǯǯ,左
4009,linker::A,чинч,左
4010,rechter::A,åelkies,右
4011,rechter::A,oalges,右
4012,rechter::A,olgeš,右
4013,rechter::A,uál'gis,右
4014,rechter::A,vuõiǥâs,右
4015,rechter::A,вуэлькесь,右
4016,anderer::A,jeatjebe,别的
4017,anderer::A,nubbe,别的
4018,anderer::A,eará,别的
4019,anderer::A,nubbi,别的
4020,anderer::A,nubbe,别的
4021,anderer::A,nu´bb,别的
4022,anderer::A,jee´res,别的
4023,anderer::A,мудта,别的
4024,anderer::A,е̄ресь,别的
4025,erster::A,voestes,第一
4026,erster::A,vuostasj,第一
4027,erster::A,vuosttaš,第一
4028,erster::A,vuos'muš,第一
4029,erster::A,vuõs's,第一
4030,erster::A,õõu´dmõs,第一
4031,erster::A,авьтмусс,第一
4032,zweiter::A,mubpie,第二
4033,zweiter::A,nubbe,第二
4034,zweiter::A,nubbi,第二
4035,zweiter::A,nubbe,第二
4036,zweiter::A,nu´bb,第二
4037,zweiter::A,ныммьп,第二
4038,dritter::A,gåalmede,第三
4039,dritter::A,goalmát,第三
4040,dritter::A,goalmmát,第三
4041,dritter::A,kuálmád,第三
4042,dritter::A,kuälmad,第三
4043,dritter::A,кӯа̄ллмант,第三
4044,letzter::A,minngemes,最后
4045,letzter::A,maŋemus,最后
4046,letzter::A,maŋimus,最后
4047,letzter::A,majemuš,最后
4048,letzter::A,mââi´mõs,最后
4049,letzter::A,маӈьмусс,最后
4050,allein::ADV,oktegh,单独
4051,allein::ADV,oktegimse,单独
4052,allein::ADV,oktebisnie,单独
4053,allein::ADV,aktu,单独
4054,allein::ADV,okto,单独
4055,allein::ADV,ohtuu,单独
4056,allein::ADV,õhttu,单独
4057,allein::ADV,о̄ххтэ,单独
4058,zusammen::ADV,ektine,一起
4059,zusammen::ADV,ektesne,一起
4060,zusammen::ADV,tjåenghkesne,一起
4061,zusammen::ADV,siegen,一起
4062,zusammen::ADV,oktan,一起
4063,zusammen::ADV,ovttas,一起
4064,zusammen::ADV,čoahkis,一起
4065,zusammen::ADV,oovtâst,一起
4066,zusammen::ADV,õõutsââ´jest,一起
4067,zusammen::ADV,аххтан,一起
4068,zusammen::ADV,эфтэсьт,一起
4069,lange::ADV,guhkiem,许久
4070,lange::ADV,guhkev,许久
4071,lange::ADV,mælggadav,许久
4072,lange::ADV,guhká,许久
4073,lange::ADV,kuhe,许久
4074,lange::ADV,kuhháá,许久
4075,lange::ADV,kuu´ǩǩ,许久
4076,lange::ADV,кугкь,许久
4077,plötzlich::ADV,faahketji,忽然
4078,plötzlich::ADV,hæhkkat,忽然
4079,plötzlich::ADV,fáhkkestaga,忽然
4080,plötzlich::ADV,fakkist,忽然
4081,plötzlich::ADV,kruu´ta,忽然
4082,plötzlich::ADV,а̄йнханна,忽然
4083,sofort::ADV,dallegh,立刻
4084,sofort::ADV,dalá,立刻
4085,sofort::ADV,dalánagi,立刻
4086,sofort::ADV,dakkavide,立刻
4087,sofort::ADV,dakkaviđe,立刻
4088,sofort::ADV,tállán,立刻
4089,sofort::ADV,naraaz,立刻
4090,sofort::ADV,атть,立刻
4091,später::ADV,mænngan ,以后
4092,später::ADV,maŋŋebut,以后
4093,später::ADV,maŋŋel,以后
4094,später::ADV,maŋ̣eláá,以后
4095,später::ADV,mâ´ŋŋlakast,以后
4096,später::ADV,маӈӈа,以后
4097,jetzt::ADV,daelie,现在
4098,jetzt::ADV,dal,现在
4099,jetzt::ADV,dal,现在
4100,jetzt::ADV,tääl,现在
4101,jetzt::ADV,ââ´n,现在
4102,jetzt::ADV,атть,现在
4103,heute::ADV,daenbien,今天
4104,heute::ADV,uddni,今天
4105,heute::ADV,odne,今天
4106,heute::ADV,onne,今天
4107,heute::ADV,tä´bbe,今天
4108,heute::ADV,та̄ррьм,今天
4109,morgen::ADV,jirreden,明天
4110,morgen::ADV,idet,明天
4111,morgen::ADV,ihttin,明天
4112,morgen::ADV,itten,明天
4113,morgen::ADV,jâđđa,明天
4114,morgen::ADV,янта,明天
4115,bald::ADV,varke,即将
4116,bald::ADV,ruvva,即将
4117,bald::ADV,farga,即将
4118,bald::ADV,vorgâ,即将
4119,bald::ADV,sõrgg,即将
4120,bald::ADV,вэхтэнне,即将
4121,dann::ADV,die,然后
4122,dann::ADV,dalloj,然后
4123,dann::ADV,de,然后
4124,dann::ADV,te,然后
4125,dann::ADV,de,然后
4126,dann::ADV,teä,然后
4127,dann::ADV,â´tte,然后
4128,dann::ADV,те,然后
4129,gestern::ADV,jååktan,昨天
4130,gestern::ADV,iektu,昨天
4131,gestern::ADV,ikte,昨天
4132,gestern::ADV,jieh't,昨天
4133,gestern::ADV,jåhtta,昨天
4134,gestern::ADV,яххта,昨天
4135,einst::ADV,dejpeli,曾经
4136,einst::ADV,åvdebut,曾经
4137,einst::ADV,áigi,曾经
4138,einst::ADV,dolin,曾经
4139,einst::ADV,tovle,曾经
4140,einst::ADV,tuu´l,曾经
4141,einst::ADV,э̄ххьтэшьт,曾经
4142,damals::ADV,aejkien,当时
4143,damals::ADV,dalloj,当时
4144,damals::ADV,dalle,当时
4145,damals::ADV,talle,当时
4146,damals::ADV,te´l,当时
4147,damals::ADV,teä´l,当时
4148,damals::ADV,танна,当时
4149,danach::ADV,mïnngesne,随后
4150,danach::ADV,dan maŋŋela,随后
4151,danach::ADV,maŋŋil,随后
4152,danach::ADV,das maŋŋá,随后
4153,danach::ADV,maŋ̣a,随后
4154,danach::ADV,mâ´ŋŋlest,随后
4155,danach::ADV,маӈӈа,随后
4156,vorher::ADV,aarebi,事先
4157,vorher::ADV,åvddål,事先
4158,vorher::ADV,árat,事先
4159,vorher::ADV,ovdâl,事先
4160,vorher::ADV,ouddâl,事先
4161,vorher::ADV,а̄йка,事先
4162,zuerst::ADV,voestegh,首先
4163,zuerst::ADV,álgon,首先
4164,zuerst::ADV,vuos,首先
4165,zuerst::ADV,vuohččan,首先
4166,zuerst::ADV,vuoč'čin,首先
4167,zuerst::ADV,vuõ´ste,首先
4168,zuerst::ADV,vuõs'smõõssân,首先
4169,zuerst::ADV,э̄ввтла,首先
4170,zuerst::ADV,э̄ввтэль,首先
4171,einmal::ADV,ikth,一次
4172,einmal::ADV,akti,一次
4173,einmal::ADV,okte,一次
4174,einmal::ADV,ohtii,一次
4175,einmal::ADV,kojo,一次
4176,einmal::ADV,måttmešt,一次
4177,einmal::ADV,э̄фт вэ̄рр,一次
4178,manchmal::ADV,muvhtene,有时
4179,manchmal::ADV,muhttijn,有时
4180,manchmal::ADV,duolla dálla,有时
4181,manchmal::ADV,muhtumin,有时
4182,manchmal::ADV,kuásnii,有时
4183,manchmal::ADV,måttmešt,有时
4184,manchmal::ADV,kuä´ss-ne,有时
4185,manchmal::ADV,мудта вэ̄р,有时
4186,oft::ADV,daamtaj,时常
4187,oft::ADV,álu,时常
4188,oft::ADV,ábaj,时常
4189,oft::ADV,dájvvá,时常
4190,oft::ADV,dávjá,时常
4191,oft::ADV,távjá,时常
4192,oft::ADV,täujja,时常
4193,oft::ADV,то̄а̄ййв,时常
4194,immer::ADV,iktesth,总是
4195,immer::ADV,eejnegen,总是
4196,immer::ADV,agev,总是
4197,immer::ADV,álo,总是
4198,immer::ADV,ain,总是
4199,immer::ADV,ovttuu,总是
4200,immer::ADV,pâi,总是
4201,immer::ADV,пай,总是
4202,niemals::ADV,ij gåessie,从未
4203,niemals::ADV,ij goassak,从未
4204,niemals::ADV,ij ihkenis,从未
4205,niemals::ADV,ii goassege,从未
4206,niemals::ADV,ij kuás'sin,从未
4207,niemals::ADV,ij ni kuä´ss,从未
4208,niemals::ADV,эйй никуэссь,从未
4209,hier::ADV,daagkoe,这里
4210,hier::ADV,dála,这里
4211,hier::ADV,dánna,这里
4212,hier::ADV,dá,这里
4213,hier::ADV,dás,这里
4214,hier::ADV,taa,这里
4215,hier::ADV,tää,这里
4216,hier::ADV,ta´ltte,这里
4217,hier::ADV,тала,这里
4218,hier::ADV,тэста,这里
4219,hierhin::ADV,diekie,到这里
4220,hierhin::ADV,dási,到这里
4221,hierhin::ADV,diehki,到这里
4222,hierhin::ADV,deike,到这里
4223,hierhin::ADV,teehi,到这里
4224,hierhin::ADV,tii´ǩ,到这里
4225,hierhin::ADV,тӣге,到这里
4226,von hier::ADV,daebpede,由此
4227,von hier::ADV,dássta,由此
4228,von hier::ADV,dáppelt,由此
4229,von hier::ADV,dáppe,由此
4230,von hier::ADV,tástán,由此
4231,von hier::ADV,tääiǥ,由此
4232,von hier::ADV,tääi´ben,由此
4233,von hier::ADV,тэста,由此
4234,dort::ADV,dagkoe,那里
4235,dort::ADV,dale,那里
4236,dort::ADV,dakko,那里
4237,dort::ADV,tuo,那里
4238,dort::ADV,tovben,那里
4239,dort::ADV,to´ben,那里
4240,dort::ADV,тёллэ,那里
4241,dort::ADV,тамьпе,那里
4242,dorthin::ADV,dahkoe,到那里
4243,dorthin::ADV,dåhku,到那里
4244,dorthin::ADV,dohko,到那里
4245,dorthin::ADV,diehko,到那里
4246,dorthin::ADV,tuohu,到那里
4247,dorthin::ADV,tok,到那里
4248,dorthin::ADV,tok-aa,到那里
4249,dorthin::ADV,то̄гэ,到那里
4250,vorwärts::ADV,fraamme,向前
4251,vorwärts::ADV,åvddån,向前
4252,vorwärts::ADV,ovddas,向前
4253,vorwärts::ADV,oovdâs,向前
4254,vorwärts::ADV,ooudâs,向前
4255,vorwärts::ADV,ooudårra,向前
4256,vorwärts::ADV,эвтэс,向前
4257,rückwärts::ADV,mænngese,向后
4258,rückwärts::ADV,ruoptobadáj,向后
4259,rückwärts::ADV,maŋás,向后
4260,rückwärts::ADV,majaskulij,向后
4261,rückwärts::ADV,mââjas,向后
4262,rückwärts::ADV,mâ´ŋŋla,向后
4263,rückwärts::ADV,мо̄а̄з,向后
4264,rückwärts::ADV,мо̄а̄ст,向后
4265,zurück::ADV,bååstede,退后
4266,zurück::ADV,ruoptus,退后
4267,zurück::ADV,maŋus,退后
4268,zurück::ADV,ruoktot,退后
4269,zurück::ADV,maassâd,退后
4270,zurück::ADV,vä´st,退后
4271,zurück::ADV,mååusat,退后
4272,zurück::ADV,мо̄а̄з,退后
4273,zurück::ADV,мо̄а̄ст,退后
4274,unten::ADV,vuelnie,下面
4275,unten::ADV,vuollen,下面
4276,unten::ADV,vuollin,下面
4277,unten::ADV,vyellin,下面
4278,unten::ADV,vue´llen,下面
4279,unten::ADV,вӯлльн,下面
4280,hinab::ADV,våålese,向下
4281,hinab::ADV,vuolus,向下
4282,hinab::ADV,vulos,向下
4283,hinab::ADV,vuá'lás,向下
4284,hinab::ADV,vuâlas,向下
4285,hinab::ADV,валас,向下
4286,oben::ADV,bijjene,上面
4287,oben::ADV,baddjen,上面
4288,oben::ADV,badjin,上面
4289,oben::ADV,paijeen,上面
4290,oben::ADV,pâ´jjen,上面
4291,oben::ADV,tunââ´lmest,上面
4292,oben::ADV,пайенҍ,上面
4293,hinauf::ADV,bæjjese,向上
4294,hinauf::ADV,bajás,向上
4295,hinauf::ADV,bajás,向上
4296,hinauf::ADV,pajas,向上
4297,hinauf::ADV,pââjas,向上
4298,hinauf::ADV,пайяс,向上
4299,überall::ADV,gaajhkene lehkesne,到处
4300,überall::ADV,juohkka sajen,到处
4301,überall::ADV,juohke sajis,到处
4302,überall::ADV,jya'hisaajeest,到处
4303,überall::ADV,vee´zz,到处
4304,überall::ADV,pukvee´zz,到处
4305,überall::ADV,пугквесь,到处
4306,nicht::ADV,ij,不
4307,nicht::ADV,ij,不
4308,nicht::ADV,ii,不
4309,nicht::ADV,ij,不
4310,nicht::ADV,ij,不
4311,nicht::ADV,эйй,不
4312,ein wenig::ADV,ånnetje,一点儿
4313,ein wenig::ADV,ahtjetje,一点儿
4314,ein wenig::ADV,binná,一点儿
4315,ein wenig::ADV,veahá,一点儿
4316,ein wenig::ADV,ucánjii,一点儿
4317,ein wenig::ADV,occanj,一点儿
4318,ein wenig::ADV,simmna,一点儿
4319,ein wenig::ADV,сада,一点儿
4320,ein wenig::ADV,садаматта,一点儿
4321,kaum::ADV,jallan,几乎不
4322,kaum::ADV,vánet,几乎不
4323,kaum::ADV,báljo,几乎不
4324,kaum::ADV,illá,几乎不
4325,kaum::ADV,illvaa,几乎不
4326,kaum::ADV,мале,几乎不
4327,kaum::ADV,элэлэ,几乎不
4328,sehr::ADV,sagk,很
4329,sehr::ADV,riek,很
4330,sehr::ADV,sieldes,很
4331,sehr::ADV,hui,很
4332,sehr::ADV,ollu,很
4333,sehr::ADV,čuuvtij,很
4334,sehr::ADV,sami,很
4335,sehr::ADV,čuu´t,很
4336,sehr::ADV,пэре,很
4337,sehr::ADV,чофта,很
4338,so::ADV,numhtie,如此
4339,so::ADV,nav,如此
4340,so::ADV,nuov,如此
4341,so::ADV,nåv,如此
4342,so::ADV,nu,如此
4343,so::ADV,näävt,如此
4344,so::ADV,de,如此
4345,so::ADV,nu´t,如此
4346,so::ADV,nääi´t,如此
4347,so::ADV,те̄льнэ,如此
4348,noch::ADV,annje,还
4349,noch::ADV,ájn,还
4350,noch::ADV,vilá,还
4351,noch::ADV,ain,还
4352,noch::ADV,vela,还
4353,noch::ADV,võl,还
4354,noch::ADV,veâl,还
4355,noch::ADV,вя̄л,还
4356,nur::ADV,ajve,只
4357,nur::ADV,barre,只
4358,nur::ADV,dåssjå,只
4359,nur::ADV,dušše,只
4360,nur::ADV,váá,只
4361,nur::ADV,pâi,只
4362,nur::ADV,leša,只
4363,nur::ADV,tåå´lǩ,只
4364,nur::ADV,лэша,只
4365,nur::ADV,лышшэ,只
4366,schon::ADV,joe,已经
4367,schon::ADV,juo,已经
4368,schon::ADV,juo,已经
4369,schon::ADV,juo,已经
4370,schon::ADV,ju´n,已经
4371,schon::ADV,ё,已经
4372,wieder::ADV,vihth,又
4373,wieder::ADV,aajmoen,又
4374,wieder::ADV,vas,又
4375,wieder::ADV,ådåsis,又
4376,wieder::ADV,fas,又
4377,wieder::ADV,vuot,又
4378,wieder::ADV,vest,又
4379,wieder::ADV,däs,又
4380,wieder::ADV,e´pet,又
4381,wieder::ADV,аввта,又
4382,wieder::ADV,о̄дтсэ,又
4383,vor::PRP,åvteste,在...面前
4384,vor::PRP,ålggolin,在...面前
4385,vor::PRP,ovddas,在...面前
4386,vor::PRP,oovdâst,在...面前
4387,vor::PRP,ooudâst,在...面前
4388,vor::PRP,авьтэмьбе̄лльт,在...面前
4389,hinter::PRP,duekesne,在...背后
4390,hinter::PRP,duogen,在...背后
4391,hinter::PRP,maŋŋelin,在...背后
4392,hinter::PRP,maŋil,在...背后
4393,hinter::PRP,duogás,在...背后
4394,hinter::PRP,tyeḥin,在...背后
4395,hinter::PRP,tue´ǩǩen,在...背后
4396,hinter::PRP,маӈельт,在...背后
4397,unter::PRP,nuelesne,在...下面
4398,unter::PRP,vuolen,在...下面
4399,unter::PRP,vuolde,在...下面
4400,unter::PRP,vyel'ni,在...下面
4401,unter::PRP,vue´llen,在...下面
4402,unter::PRP,вӯлльнҍ,在...下面
4403,durch::PRP,vieken,穿过
4404,durch::PRP,tjadá,穿过
4405,durch::PRP,-rájge,穿过
4406,durch::PRP,čađa,穿过
4407,durch::PRP,čoođâ,穿过
4408,durch::PRP,čõõđ,穿过
4409,durch::PRP,pääi´ǩ,穿过
4410,durch::PRP,че̄д,穿过
4411,neben::PRP,baaltese,在...旁
4412,neben::PRP,báldan,在...旁
4413,neben::PRP,bálddas,在...旁
4414,neben::PRP,paaldâst,在...旁
4415,neben::PRP,paaldâst,在...旁
4416,neben::PRP,поалльтэ,在...旁
4417,zwischen::PRP,gaskesne,在...之间
4418,zwischen::PRP,gasska,在...之间
4419,zwischen::PRP,gaskkas,在...之间
4420,zwischen::PRP,kooskâst,在...之间
4421,zwischen::PRP,kâskka,在...之间
4422,zwischen::PRP,кэскэсьт,在...之间
4423,zwischen::PRP,кэ̄скэль,在...之间
4424,wegen::PRP,dïete,由于
4425,wegen::PRP,gaevhtieh,由于
4426,wegen::PRP,diehti,由于
4427,wegen::PRP,dihte,由于
4428,wegen::PRP,geažil,由于
4429,wegen::PRP,tet,由于
4430,wegen::PRP,diõtt,由于
4431,wegen::PRP,ǩeäč'ča,由于
4432,wegen::PRP,гуэйке,由于
4433,dies::PRN,dihte,这
4434,dies::PRN,dát,这
4435,dies::PRN,dát,这
4436,dies::PRN,táát,这
4437,dies::PRN,tät,这
4438,dies::PRN,tiett-aa,这
4439,dies::PRN,тэдт,这
4440,das::PRN,dohte,那
4441,das::PRN,dat,那
4442,das::PRN,dat,那
4443,das::PRN,tot,那
4444,das::PRN,tõt,那
4445,das::PRN,тудт,那
4446,alles::PRN,gaajhke,一切
4447,alles::PRN,gájkka,一切
4448,alles::PRN,buot,一切
4449,alles::PRN,puoh,一切
4450,alles::PRN,puk,一切
4451,alles::PRN,пугк,一切
4452,ich::PRN,manne,我
4453,ich::PRN,mån,我
4454,ich::PRN,månnå,我
4455,ich::PRN,mun,我
4456,ich::PRN,mun,我
4457,ich::PRN,munnâ,我
4458,ich::PRN,mon,我
4459,ich::PRN,мунн,我
4460,du::PRN,datne,你
4461,du::PRN,dån,你
4462,du::PRN,don,你
4463,du::PRN,tun,你
4464,du::PRN,ton,你
4465,du::PRN,то̄нн,你
4466,er::PRN,dïhte,他
4467,er::PRN,sån,他
4468,er::PRN,son,他
4469,er::PRN,sun,他
4470,er::PRN,son,他
4471,er::PRN,со̄нн,他
4472,wir::PRN,mijjieh,我们
4473,wir::PRN,mij,我们
4474,wir::PRN,mii,我们
4475,wir::PRN,mij,我们
4476,wir::PRN,mij,我们
4477,wir::PRN,мыйй,我们
4478,ihr::PRN,dijjie,你们
4479,ihr::PRN,dij,你们
4480,ihr::PRN,dii,你们
4481,ihr::PRN,tij,你们
4482,ihr::PRN,tij,你们
4483,ihr::PRN,тыйй,你们
4484,sie::PRN,dah,她
4485,sie::PRN,sij,她
4486,sie::PRN,sii,她
4487,sie::PRN,sij,她
4488,sie::PRN,sij,她
4489,sie::PRN,сыйй,她
4490,was::FPRN,mij,什么
4491,was::FPRN,mij,什么
4492,was::FPRN,mii,什么
4493,was::FPRN,mii,什么
4494,was::FPRN,mii,什么
4495,was::FPRN,мӣ,什么
4496,wer::FPRN,gie,谁
4497,wer::FPRN,guhti,谁
4498,wer::FPRN,gii,谁
4499,wer::FPRN,guhte,谁
4500,wer::FPRN,kii,谁
4501,wer::FPRN,ǩii,谁
4502,wer::FPRN,kåå´tt,谁
4503,wer::FPRN,ке̄,谁
4504,wo::FADV,gusnie,哪里
4505,wo::FADV,gånnå,哪里
4506,wo::FADV,gos,哪里
4507,wo::FADV,kost,哪里
4508,wo::FADV,ko´st,哪里
4509,wo::FADV,касьт,哪里
4510,wohin::FADV,gogka,去哪里
4511,wohin::FADV,gåsi,去哪里
4512,wohin::FADV,gosa,去哪里
4513,wohin::FADV,kuus,去哪里
4514,wohin::FADV,koozz,去哪里
4515,wohin::FADV,ко̄з,去哪里
4516,wie::FADV,guktie,怎么
4517,wie::FADV,gumhtie,怎么
4518,wie::FADV,gåktu,怎么
4519,wie::FADV,mot,怎么
4520,wie::FADV,mahte,怎么
4521,wie::FADV,mä´htt,怎么
4522,wie::FADV,ко̄ххт,怎么
4523,warum::FADV,man,为什么
4524,warum::FADV,manen,为什么
4525,warum::FADV,manne,为什么
4526,warum::FADV,mane,为什么
4527,warum::FADV,mondiet,为什么
4528,warum::FADV,mõõzz,为什么
4529,warum::FADV,mää´nn,为什么
4530,warum::FADV,мэ̄йт,为什么
4531,warum::FADV,мэ̄ннгуэйке,为什么
4532,wieviel::FNUM,man jeenje,多少
4533,wieviel::FNUM,makta,多少
4534,wieviel::FNUM,olugo,多少
4535,wieviel::FNUM,kalle,多少
4536,wieviel::FNUM,kâ´ll,多少
4537,wieviel::FNUM,мэ̄ннве̄рьт,多少
4538,wieviel::FNUM,мэ̄нлянчверьт,多少
4539,eins::NUM,akte,一
4540,eins::NUM,akta,一
4541,eins::NUM,okta,一
4542,eins::NUM,ohtâ,一
4543,eins::NUM,õhtt,一
4544,eins::NUM,э̄ххт,一
4545,eins::NUM,о̄ххтэ,一
4546,zwei::NUM,göökte,二
4547,zwei::NUM,guokta,二
4548,zwei::NUM,guokte,二
4549,zwei::NUM,kyeh'ti,二
4550,zwei::NUM,kuõ´htt,二
4551,zwei::NUM,кӯххт,二
4552,drei::NUM,golme,三
4553,drei::NUM,gålmmå,三
4554,drei::NUM,golbma,三
4555,drei::NUM,kulmâ,三
4556,drei::NUM,koumm,三
4557,drei::NUM,ко̄ллм,三
4558,vier::NUM,njieljie,四
4559,vier::NUM,niellja,四
4560,vier::NUM,njeallje,四
4561,vier::NUM,nelji,四
4562,vier::NUM,nellj,四
4563,vier::NUM,не̄лльй,四
4564,fünf::NUM,vïjhte,五
4565,fünf::NUM,vihtta,五
4566,fünf::NUM,vihtta,五
4567,fünf::NUM,vittâ,五
4568,fünf::NUM,vitt,五
4569,fünf::NUM,выдт,五
4570,sechs::NUM,govhte,六
4571,sechs::NUM,guhtta,六
4572,sechs::NUM,guhtta,六
4573,sechs::NUM,kuttâ,六
4574,sechs::NUM,kutt,六
4575,sechs::NUM,кудт,六
4576,sieben::NUM,tjïjhtje,七
4577,sieben::NUM,giehtja,七
