,Concept_ID,mhr,hi
689,Leine::N,вӱра́ҥ,रस्सी
690,Decke::N,леве́дыш,रज़ाई
691,Decke::N,одея́л,रज़ाई
692,Kissen::N,кӱ́пчык,तकिया
693,Kissen::N,кӱ́пчык,गाद्दा
694,Tuch::N,шо́выч,रूमाल
695,Tuch::N,шо́выч,वस्त्र
696,Handtuch::N,со́лык,अँगोछा
697,Kraft::N,вий,ज़ोर
698,Kraft::N,вий,शक्ति
699,Kraft::N,куа́т,ज़ोर
700,Kraft::N,куа́т,शक्ति
701,Stärke::N,куа́т,बल
702,Stärke::N,куа́т,ताक़त
703,Stärke::N,карма́н,बल
704,Stärke::N,карма́н,ताक़त
705,Gesundheit::N,таза́лык,स्वास्थ्य
706,Gesundheit::N,таза́лык,तंदुरुस्ती
707,Krankheit::N,чер,रोग
708,Krankheit::N,чер,बीमारी
709,Schmerz::N,ко́рштыш,दर्द
710,Schmerz::N,ко́рштыш,पीड़ा
711,Wunde::N,су́сыр,घाव
712,Wunde::N,су́сыр,ज़ख़्म
713,Fieber::N,йӱштыму́ж,ज्वर
714,Fieber::N,йӱштыму́ж,बुख़ार
715,Fieber::N,лихора́дке,ज्वर
716,Fieber::N,лихора́дке,बुख़ार
717,Arznei::N,эм,दवा
718,Arznei::N,эм,औषाधि
719,Brücke::N,кӱва́р,पुल
720,Brücke::N,кӱва́р,सेतु
721,Brunnen::N,вӱдвыне́м,कुआँ
722,Weide::N,нурше́р,चरागाह
723,Pfad::N,йолго́рно,पथ
724,Pfad::N,йолго́рно,पगडंडी
725,Pfad::N,сокма́к,पथ
726,Pfad::N,сокма́к,पगडंडी
727,Weg::N,ко́рно,मार्ग
728,Straße::N,ко́рно,राह
729,Straße::N,ко́рно,रास्ता
730,Dorf::N,ял,गाँव
731,Dorf::N,ял,ग्राम
732,Stadt::N,ола́,शहर
733,Brief::N,се́рыш,ख़त
734,Brief::N,се́рыш,पत्र
735,Brief::N,се́рыш,चिट्ठी
736,Buch::N,книга́,किताब
737,Buch::N,книга́,पुस्तक
738,Buchstabe::N,буква́,अक्षर
739,Zeitung::N,газе́т,अख़बार
740,Zeitung::N,газе́т,समाचार-पत्र
741,Leben::N,и́лыш,जीवन
742,Leben::N,и́лыш,ज़िंदगी
743,Tod::N,колыма́ш,मौत
744,Tod::N,колыма́ш,मृत्यु
745,Grab::N,шӱга́р,क़ब्र
746,Kirche::N,че́рке,चर्च
747,Kirche::N,че́рке,गिरजा
748,Sünde::N,су́лык,पाप
749,Sünde::N,су́лык,गुनाह
750,Gott::N,ю́мо,देव
751,Gott::N,ю́мо,ईश्वर
752,Arbeiter::N,паша́зе,मज़दूर
753,Chef::N,тӧра́,अध्यक्ष
754,Meister::N,маста́р,शिल्पज्ञ
755,Arzt::N,врач,वैद्य
756,Arzt::N,врач,डॉक्टर
757,Arzt::N,врач,चिकित्सक
758,Lehrer::N,ту́ныктышо,शिक्षक
759,Lehrer::N,ту́ныктышо,अध्यापक
760,Geld::N,окса́,धन
761,Geld::N,окса́,पैसा
762,Geschäft::N,сатулыма́ш,सौदा
763,Geschäft::N,сатулыма́ш,व्यापार
764,Laden::N,ке́выт,दुकान
765,Preis::N,ак,दाम
766,Preis::N,ак,मूल्य
767,Ware::N,сату́,माल
768,Ware::N,сату́,पण्य
769,Nutzen::N,пайда́,लाभ
770,Nutzen::N,пайда́,फ़ायदा
771,Reichtum::N,поя́нлык,धन
772,Reichtum::N,поя́нлык,दौलत
773,Welt::N,тӱня́,विश्व
774,Welt::N,тӱня́,दुनिया
775,Land::N,эл,देश
776,Land::N,эл,मुल्क
777,Staat::N,кугыжа́ныш,राज्य
778,Staat::N,кугыжа́ныш,राष्ट्र
779,König::N,кугыжа́,राजा
780,König::N,кугыжа́,बादशाह
781,Macht::N,власть,शासन
782,Macht::N,власть,सत्ता
783,Grenze::N,грани́ца,सरहद
784,Krieg::N,сар,जंग
785,Krieg::N,сар,युद्ध
786,Feind::N,тушма́н,शत्रु
787,Feind::N,тушма́н,दुश्मन
788,Gewalt::N,виешлыма́ш,हिंसा
789,Kampf::N,кредалма́ш,लड़ाई
790,Kampf::N,кредалма́ш,संघर्ष
791,Bogen[Waffe]::N,юҥе́ж,कमान
792,Pfeil::N,пикш,बान
793,Gewehr::N,пыча́л,बंदूक़
794,Fehler::N,йо́ҥылыш,भूल
795,Fehler::N,йо́ҥылыш,ग़लती
796,Lüge::N,шоя́к,झूठ
797,Lüge::N,шоя́к,असत्य
798,Schaden::N,зия́н,हानि
799,Schaden::N,зия́н,नुक़सान
800,Unglück::N,эҥге́к,मुसीबत
801,Unglück::N,эҥге́к,विपात्ति
802,Schuld::N,тита́к,दोष
803,Schuld::N,тита́к,क़सूर
804,Schuld::N,йола́,दोष
805,Schuld::N,йола́,क़सूर
806,Alter::N,ийго́т,आयु
807,Alter::N,ийго́т,उम्र
808,Schluss::N,муча́ш,अंत
809,Schluss::N,муча́ш,समाप्ति
810,Zeit::N,жап,काल
811,Zeit::N,жап,वक़्त
812,Zeit::N,па́гыт,काल
813,Zeit::N,па́гыт,वक़्त
814,Tag::N,ке́че,दिन
815,Tag::N,ке́че,रोज़
816,Morgen::N,эр,सुबह
817,Mittag::N,кечыва́л,दोपहर
818,Mittag::N,кечыва́л,मध्याह्न
819,Abend::N,кас,शाम
820,Abend::N,кас,संध्या
821,Nacht::N,йӱд,रात
822,Nacht::N,йӱд,रात्रि
823,Woche::N,арня́,हफ़्ता
824,Monat::N,ты́лзе,मास
825,Monat::N,ты́лзе,महीना
826,Jahr::N,ий,बरस
827,Jahr::N,ий,वर्ष
828,Frühling::N,шо́шо,वसंत
829,Sommer::N,кеҥе́ж,गरमी
830,Sommer::N,кеҥе́ж,ग्रीष्म
831,Herbst::N,шы́же,शरत्
832,Herbst::N,шы́же,पतझड़
833,Winter::N,те́ле,जाड़ा
834,Winter::N,те́ле,सर्दियाँ
835,Januar::N,шоркыйол,जनवरी
836,Januar::N,идалыкву́й,जनवरी
837,Januar::N,янва́рь,जनवरी
838,Februar::N,пургыж,फ़रवरी
839,Februar::N,февра́ль,फ़रवरी
840,März::N,ӱярня,मार्च
841,März::N,март,मार्च
842,April::N,апре́ль,अप्रैल
843,Mai::N,ага,मई
844,Mai::N,май,मई
845,Juni::N,пеледыш,जून
846,Juni::N,ию́нь,जून
847,Juli::N,сӱрем,जुलाई
848,Juli::N,ию́ль,जुलाई
849,August::N,сорла,अगस्त
850,August::N,агарма́н,अगस्त
851,August::N,а́вгуст,अगस्त
852,September::N,идым,सितंबर
853,September::N,сентя́брь,सितंबर
854,Oktober::N,шыжа,अक्तूबर
855,Oktober::N,октя́брь,अक्तूबर
856,November::N,кылме тылзе,नवंबर
857,November::N,ноя́брь,नवंबर
858,Dezember::N,дека́брь,दिसंबर
859,Montag::N,шо́чмо,पीर
860,Montag::N,шо́чмо,सोमवार
861,Dienstag::N,ку́шкыжмо,मंगलवार
862,Mittwoch::N,вӱрге́че,बुधवार
863,Donnerstag::N,изарня́,गुरुवार
864,Donnerstag::N,изарня́,बृहस्पतिवार
865,Freitag::N,кугарня́,शुक्रवार
866,Samstag::N,шуматке́че,सनीचर
867,Samstag::N,шуматке́че,शनिवार
868,Sonntag::N,рушарня́,इतवार
869,Sonntag::N,рушарня́,रविवार
870,groß::A,кугу́,बड़ा
871,klein::A,изи́,कम
872,klein::A,изи́,छोटा
873,lang::A,кужу́,लंबा
874,lang::A,кужу́,दीर्घ
875,kurz::A,кӱ́чык,लधु
876,kurz::A,кӱ́чык,छोटा
877,breit::A,кумда́,चौड़ा
878,schmal::A,а́ҥысыр,तंग
879,schmal::A,а́ҥысыр,सँकरा
880,dicht::A,ну́гыдо,सघन
881,dick[Gegenstand]::A,кӱ́жгӧ,मोटा
882,dünn::A,ви́чкыж,महीन
883,dünn::A,ви́чкыж,बारीक
884,fein::A,ты́гыде,कोमल
885,fein::A,ты́гыде,सूक्ष्म
886,fest::A,чо́ткыдо,दृढ़
887,fest::A,чо́ткыдо,मज़बूत
888,flach::A,лапка́,चपटा
889,glatt::A,яклака́,चौरस
890,glatt::A,яклака́,चिकना
891,hart::A,пе́ҥгыде,कठोर
892,hart::A,пе́ҥгыде,सख़्त
893,weich::A,пу́шкыдо,नरम
894,weich::A,пу́шкыдо,मुलायम
895,rund::A,йырге́шке,गोल
896,rund::A,йырге́шке,वर्तुल
897,spitz::A,коша́р,नुकीला
898,scharf::A,пӱ́сӧ,पैना
899,stumpf::A,токма́к,भोथरा
900,schwer::A,не́ле,भारी
901,schwer::A,не́ле,वज़नी
902,schön::A,сы́лне,सुंदर
903,heiß::A,шо́кшо,उष्ण
904,warm::A,ле́ве,गरम
905,kalt::A,йӱ́штӧ,सर्द
906,kühl::A,юа́лге,ठंडा
907,kühl::A,южгата́,ठंडा
908,frisch::A,свежа́,तर
909,frisch::A,свежа́,ताज़ा
910,feucht::A,вӱ́дыжгӧ,नम
911,feucht::A,вӱ́дыжгӧ,भीगा
912,nass::A,нӧ́рӧ,गीला
913,trocken::A,ку́кшо,सूखा
914,trocken::A,ку́кшо,ख़ुश्क
915,voll::A,тич,भरा
916,voll::A,тич,पूरा
917,leer::A,яра́,ख़ाली
918,offen::A,виш,खुला
919,geschlossen::A,пе́тырыме,बंद
920,geschlossen::A,тӱ́чмӧ,बंद
921,sauber::A,ару́,साफ़
922,sauber::A,ару́,सुथरा
923,sauber::A,янда́р,साफ़
924,sauber::A,янда́р,सुथरा
925,schmutzig::A,лавыра́н,गंदा
926,schmutzig::A,ла́выргыше,गंदा
927,roh::A,кӱ́чымӧ,कच्चा
928,reif::A,лӧза́,पक्व
929,reif::A,лӧза́,पक्का
930,lecker::A,ту́тло,मज़ेदार
931,lecker::A,ту́тло,स्वादिष्ट
932,süß::A,ше́ре,मीठा
933,bitter::A,ко́чо,कटु
934,bitter::A,ко́чо,कड़वा
935,sauer::A,шо́по,खट्टा
936,hell::A,во́лгыдо,रोशन
937,dunkel::A,пычке́мыш,अँधेरा
938,schwarz::A,шола́,काला
939,schwarz::A,шола́,स्याह
940,weiß::A,ош,सफ़ेद
941,rot::A,йошка́р,लाल
942,rot::A,йошка́р,सुर्ख़
943,gelb::A,сар,पीला
944,gelb::A,сар,ज़र्द
945,blau::A,ка́нде,नीला
946,blau::A,ка́нде,आसमानी
947,grün::A,ужа́р,हरा
948,grau::A,сур,धूसर
949,bunt::A,олача́,रंगीन
950,bunt::A,олача́,बहुरंगा
951,billig::A,шу́лдо,सस्ता
952,teuer::A,ше́рге,महँगा
953,wertvoll::A,шергака́н,क़ीमती
954,wertvoll::A,шергака́н,मूल्यवान्
955,blind::A,со́кыр,अंधा
956,taub::A,соҥгыра́,बहरा
957,kräftig::A,куа́тле,ताक़तवर
958,kräftig::A,куа́тле,शक्तिशाली
959,stark::A,вия́н,प्रबल
960,stark::A,вия́н,बलवान्
961,schwach::A,а́лдыме,कमज़ोर
962,fett::A,коя́,मोटा
963,fett::A,коя́,मांसल
964,schlank::A,йоштката́,पतला
965,schlank::A,йоштката́,छरहरा
966,schlank::A,яжу́,पतला
967,schlank::A,яжу́,छरहरा
968,hübsch::A,чеве́р,सुंदर
969,hübsch::A,чеве́р,ख़ूबसूरत
970,böse::A,шы́де,पापी
971,böse::A,шы́де,दुष्ट
972,dumm::A,аҥыра́,मूर्ख
973,dumm::A,аҥыра́,बुद्धू
974,faul::A,його,आलसी
975,faul::A,його,सुस्त
976,fleißig::A,ты́ршыше,मेहनती
977,fleißig::A,ты́ршыше,परिश्रमी
978,geizig::A,чаҥга́,कृपण
979,geizig::A,чаҥга́,कंजूस
980,klug::A,уша́н,समझदार
981,klug::A,уша́н,होशियार
982,klug::A,уша́н,अक़्लमंद
983,geschickt::A,уста́,किशल
984,lieb::A,ала́л,प्रिय
985,lieb::A,ала́л,प्यारा
986,lustig::A,весела́,हँसमुख
987,lustig::A,весела́,ख़ुशदिल
988,sanft::A,ны́жылге,नम्र
989,hungrig::A,шу́жышо,भूखा
990,krank::A,че́рле,बीमार
991,krank::A,че́рле,अस्वस्थ
992,nackt::A,чарама́т,नग्न
993,traurig::A,ойга́н,उदास
994,traurig::A,ойга́н,रंजीदा
995,lebendig::A,и́лыше,जीता
996,lebendig::A,и́лыше,ज़िंदा
997,gut::A,сай,अच्छा
998,schlecht::A,уда́,बुरा
999,schlecht::A,уда́,ख़राब
1000,schlecht::A,шӱ́кшӧ,बुरा
1001,schlecht::A,шӱ́кшӧ,ख़राब
1002,richtig::A,чы́нле,ठीक
1003,schlimm::A,аля́к,बुरा
1004,schlimm::A,аля́к,अप्रिय
1005,schlimm::A,тыра́н,बुरा
1006,schlimm::A,тыра́н,अप्रिय
1007,wahr::A,чы́нле,सच
1008,wahr::A,настоя́щий,सच
1009,alt::A,то́што,पुराना
1010,neu::A,у,नया
1011,ehemalig::A,о́нчычсо,भूतपूर्व
1012,ehemalig::A,онда́кысе,भूतपूर्व
1013,alt[Lebewesen]::A,шо́нто,बूढ़ा
1014,alt[Lebewesen]::A,шо́нто,वृद्ध
1015,jung::A,са́мырык,जवान
1016,arm::A,нужна́,ग़रीब
1017,reich::A,поя́н,धनी
1018,reich::A,поя́н,अमीर
1019,bekannt::A,па́лыме,मालूम
1020,berühmt::A,лӱ́млӧ,मशहूर
1021,berühmt::A,лӱ́млӧ,प्रसिद्ध
1022,fremd::A,йот,विदेशी
1023,fremd::A,йот,अपरिचित
1024,verschieden::A,тӱ́рлӧ,अलग
1025,verschieden::A,тӱ́рлӧ,भिन्न
1026,nah::A,ли́шыл,नज़दीकी
1027,fern::A,тора́,दूर
1028,fern::A,тора́,दूरस्थ
1029,fern::A,мӱ́ндыр,दूर
1030,fern::A,мӱ́ндыр,दूरस्थ
1031,linker::A,шола́,बायाँ
1032,rechter::A,пурла́,दायाँ
1033,rechter::A,пурла́,दाहिना
1034,anderer::A,вес,अन्य
1035,anderer::A,вес,दूसरा
1036,anderer::A,мо́ло,अन्य
1037,anderer::A,мо́ло,दूसरा
1038,erster::A,и́кымше,पहला
1039,erster::A,и́кымше,प्रथम
1040,zweiter::A,ко́кымшо,दूसरा
1041,zweiter::A,ко́кымшо,द्वितीय
1042,dritter::A,ку́мшо,तीसरा
1043,letzter::A,пыта́ртыш,अंतिम
1044,letzter::A,пыта́ртыш,आख़िरी
1045,allein::ADV,шкет,तनहा
1046,allein::ADV,шкет,अकेले
1047,auf einmal::ADV,икана́ште,वक़्त में
1048,zusammen::ADV,пырля́,एक साथ
1049,zusammen::ADV,пырля́,साथ साथ
1050,lange::ADV,кужу́н,देर तक
1051,plötzlich::ADV,кенета́,सहसा
1052,plötzlich::ADV,кенета́,अचानक
1053,sofort::ADV,кызыта́к,तुरंत
1054,später::ADV,варара́к,बाद को
1055,später::ADV,варара́к,बाद में
1056,jetzt::ADV,ы́нде,अब
1057,jetzt::ADV,ы́нде,अभी
1058,jetzt::ADV,кы́зыт,अब
1059,jetzt::ADV,кы́зыт,अभी
1060,heute::ADV,та́че,आज
1061,morgen::ADV,эрла́,कल
1062,bald::ADV,вашке́,जल्दी
1063,dann::ADV,вара́,तब
1064,gestern::ADV,теҥге́че,कल
1065,einst::ADV,икана́,एक दिन
1066,einst::ADV,икана́,पहले कभी
1067,damals::ADV,туна́м,उस समय
1068,damals::ADV,туна́м,उन दिनों
1069,danach::ADV,вара́,इसके बाद
1070,danach::ADV,вара́,इसके पश्चात्
1071,vorher::ADV,о́нчыч,पहले
1072,vorher::ADV,о́нчыч,पेशतर
1073,zuerst::ADV,онда́к,पहले
1074,einmal::ADV,икана́,एक बार
1075,einmal::ADV,икана́,एक दफ़ा
1076,manchmal::ADV,ка́шын,कभी कभी
1077,manchmal::ADV,кокла́н,कभी कभी
1078,oft::ADV,чӱ́чкыдын,अक्सर
1079,immer::ADV,эре́,सदा
1080,immer::ADV,эре́,हमेशा
1081,immer::ADV,ту́тыш,सदा
1082,immer::ADV,ту́тыш,हमेशा
1083,niemals::ADV,ок нигуна́м,कभी नहीं
1084,niemals::ADV,ок нигуна́м,कदापि नहीं
1085,hier::ADV,ты́ште,इधर
1086,hier::ADV,ты́ште,यहाँ
1087,hierhin::ADV,ты́шке,इधर को
1088,hierhin::ADV,ты́шке,यहाँ को
1089,hierhin::ADV,тыш,इधर को
1090,hierhin::ADV,тыш,यहाँ को
1091,von hier::ADV,тыше́ч,यहाँ से
1092,von hier::ADV,тыве́ч,यहाँ से
1093,dort::ADV,ту́што,उधर
1094,dort::ADV,ту́што,वहाँ
1095,dorthin::ADV,туш,उधर को
1096,dorthin::ADV,туш,वहाँ को
1097,dorthin::ADV,ту́шко,उधर को
1098,dorthin::ADV,ту́шко,वहाँ को
1099,geradeaus::ADV,вик,सीधे
1100,vorwärts::ADV,о́нчыко,आगे
1101,vorwärts::ADV,о́нчыко,आगे को
1102,rückwärts::ADV,шеҥге́к,पीछे को
1103,zurück::ADV,мӧҥге́ш,वापस
1104,unten::ADV,ӱ́лнӧ,नीचे
1105,unten::ADV,йыма́лне,नीचे
1106,hinab::ADV,йыма́к,नीचे को
1107,oben::ADV,кӱ́шнӧ,ऊपर
1108,oben::ADV,ӱмба́лне,ऊपर
1109,hinauf::ADV,кӱ́ш,ऊपर को
1110,hinauf::ADV,кӱ́шкӧ,ऊपर को
1111,überall::ADV,чыла́ вере́,हर जगह
1112,überall::ADV,чыла́ вере́,हर स्थान
1113,nicht::ADV,ок,न
1114,nicht::ADV,ок,नहीं
1115,nicht::ADV,о́геш,न
1116,nicht::ADV,о́геш,नहीं
1117,ein wenig::ADV,изи́ш,कुछ
1118,ein wenig::ADV,изи́ш,ज़रा
1119,ein wenig::ADV,изи́ш,थोड़ा
1120,kaum::ADV,пыкше́,लगभग नहीं
1121,kaum::ADV,пыкше́,बराबर नहीं
1122,sehr::ADV,чот,बहुत
1123,so::ADV,тыге́,ऐसा
1124,noch::ADV,а́ле,अभी तक
1125,nur::ADV,гына́,केवल
1126,nur::ADV,гына́,सिर्फ़
1127,schon::ADV,ы́нде,चुकना
1128,wieder::ADV,ада́к,फिर
1129,wieder::ADV,ада́к,दुबारा
1130,vergebens::ADV,ара́м,व्यर्थ
1131,vor::PRP,о́нчыч,के आगे
1132,vor::PRP,о́нчыч,के सामने
1133,hinter::PRP,шеҥге́лне,के पीछे
1134,unter::PRP,йыма́лне,के तले
1135,unter::PRP,йыма́лне,के नीचे
1136,durch::PRP,вошт,के पार
1137,neben::PRP,вокте́н,के पास
1138,neben::PRP,вокте́н,की बग़ल में
1139,zwischen::PRP,кокла́ште,के बीच
1140,wegen::PRP,верч,के कारण
1141,wegen::PRP,верч,की वजह से
1142,dies::PRN,ти́де,यह
1143,das::PRN,са́де,वह
1144,alles::PRN,чыла́,सब
1145,alles::PRN,чыла́,सब कुछ
1146,ich::PRN,мый,मैं
1147,du::PRN,тый,तू
1148,er::PRN,ту́до,यह
1149,wir::PRN,ме,हम
1150,ihr::PRN,те,तुम
1151,sie::PRN,ну́но,ये
1152,was::FPRN,мо,क्या
1153,wer::FPRN,кӧ,कौन
1154,wo::FADV,куша́н,किधर
1155,wohin::FADV,куш,किधर
1156,wohin::FADV,ку́шко,किधर
1157,wie::FADV,кузе́,कैसे
1158,warum::FADV,мо,क्यों
1159,warum::FADV,мола́н,क्यों
1160,wieviel::FNUM,куна́р,कितना
1161,eins::NUM,ик,एक
1162,zwei::NUM,ко́кыт,दो
1163,drei::NUM,кум,तीन
1164,vier::NUM,ныл,चार
1165,fünf::NUM,вич,पाँच
1166,sechs::NUM,куд,छह
1167,sieben::NUM,шым,सात
1168,acht::NUM,канда́ш,आठ
1169,neun::NUM,инде́ш,नौ
1170,zehn::NUM,лу,दस
1171,elf::NUM,лати́к,ग्यारह
1172,zwölf::NUM,латко́к,बारह
1173,zwanzig::NUM,ко́ло,बीस
1174,dreißig::NUM,ку́мло,तीस
1175,vierzig::NUM,ны́лле,चालीस
1176,fünfzig::NUM,ви́тле,पचास
1177,sechzig::NUM,ку́дло,साठ
1178,siebzig::NUM,шы́мле,सत्तर
1179,achtzig::NUM,канда́шле,अस्सी
1180,neunzig::NUM,инде́шле,नव्वे
1181,hundert::NUM,шӱ́дӧ,सौ
1182,tausend::NUM,тӱже́м,हज़ार
1183,und::CNJ,да,और
1184,und::CNJ,ден,और
1185,oder::CNJ,я,या
1186,oder::CNJ,а́ле,या
1187,stehen::V,шога́ш,खड़ा होना
1188,sitzen::V,шинча́ш,बैठना
1189,liegen::V,кия́ш,लेटना
1190,hängen::V,кеча́ш,लटकना
1191,werden::V,лия́ш,बनना
1192,passieren::V,лия́ш,होना
1193,beginnen::V,тӱҥгала́ш,आरंभ होना
1194,beginnen::V,тӱҥгала́ш,प्रारंभ होना
1195,enden::V,пыта́ш,अंत होना
1196,enden::V,пыта́ш,ख़तम होना
1197,wechseln::V,вашталта́ш,बदलना
1198,aufgehen[Sonne]::V,лекта́ш,चढ़ना
1199,aufgehen[Sonne]::V,лекта́ш,उदित होना
1200,untergehen[Sonne]::V,шинча́ш,अस्त हो जाना
1201,scheinen[Sonne]::V,волгалта́ш,रोशनी देना
1202,donnern::V,кӱдырта́ш,गरजना
1203,donnern::V,сургалта́ш,गरजना
1204,wehen::V,пуа́ш,चलना
1205,strömen::V,шийалтара́ш,बहना
1206,strömen::V,шийалтара́ш,प्रवाहित होना
1207,fließen::V,йога́ш,बहना
1208,fließen::V,йога́ш,प्रवाहित होना
1209,sich drehen::V,пӧрда́ш,घूमना
1210,schwanken::V,лӱҥга́ш,हिलना
1211,schwanken::V,тайныла́ш,हिलना
1212,schwingen::V,рӱпшалта́ш,हिलना
1213,fallen::V,воза́ш,गिरना
1214,fallen::V,йӧрла́ш,गिरना
1215,brennen::V,йӱла́ш,जलना
1216,rauchen::V,шикша́ш,धुआँ उड़ाना
1217,regnen::V,йӱра́ш,बरसना
1218,gefrieren::V,кылма́ш,जमना
1219,gefrieren::V,ияҥа́ш,जमना
1220,tauen::V,шула́ш,गलना
1221,tauen::V,шула́ш,पिघलना
1222,schmelzen::V,лева́ш,गलना
1223,schmelzen::V,лева́ш,पिघलना
1224,trocknen::V,кошка́ш,सूखना
1225,sieden::V,шола́ш,उबलना
1226,faulen::V,шӱя́ш,गलना
1227,faulen::V,шӱя́ш,सड़ना
1228,verfaulen::V,шӱйы́н шуа́ш,गलना
1229,verfaulen::V,шӱйы́н шуа́ш,सड़ना
1230,reißen::V,кӱрла́ш,फटना
1231,versinken::V,пуре́н кая́ш,डूबना
1232,vergehen::V,эрте́н кая́ш,बीतना
1233,vergehen::V,эрте́н кая́ш,गुज़रना
1234,erscheinen::V,толы́н лекта́ш,दिखाई देना
1235,verschwinden::V,йома́ш,ग़ायब होना
1236,sinken::V,пуча́ш,घटना
1237,sinken::V,пуча́ш,उतरना
1238,abnehmen::V,пуча́ш,घटना
1239,zunehmen::V,шукема́ш,बढ़ना
1240,steigen::V,нӧлталта́ш,बढ़ना
1241,wachsen::V,кушка́ш,उगना
1242,glänzen::V,йылгыжа́ш,चमकना
1243,funkeln::V,чолга́ш,जगमगाना
1244,funkeln::V,чолга́ш,टिमटिमाना
1245,lärmen::V,рӱшка́ш,शोर मचाना
1246,läuten::V,мура́ш,बजना
1247,klingeln::V,йыҥгырта́ш,बजना
1248,klirren::V,чылдыртата́ш,झनझनाना
1249,brausen::V,лӱшка́ш,साँय-साँय करना
1250,rauschen::V,лыжга́ш,सरसराना
1251,klingen::V,йоҥга́ш,बजना
1252,bellen::V,опта́ш,भौंकना
1253,heulen::V,урмыжа́ш,गुर्राना
1254,blasen::V,пуала́ш,फूँकना
1255,pfeifen::V,шӱ́шкаш,सीटी देना
1256,schreien::V,кычкыра́ш,चिल्लाना
1257,stöhnen::V,йыҥыса́ш,कराहना
1258,stöhnen::V,йыҥыса́ш,आहें भरना
1259,zittern::V,чытыра́ш,काँपना
1260,leben::V,ила́ш,जीना
1261,geboren werden::V,шоча́ш,पैदा होना
1262,atmen::V,шӱла́ш,साँस लेना
1263,trinken::V,йӱа́ш,पीना
1264,essen::V,кочка́ш,खाना
1265,schlucken::V,нела́ш,निगलना
1266,müde werden::V,ноя́ш,थकना
1267,müde werden::V,ноя́ш,उकताना
1268,einschlafen::V,мале́н колта́ш,सो जाना
1269,schlafen::V,мала́ш,सोना
1270,aufwachen::V,помыжалта́ш,जागना
1271,aufstehen::V,кынела́ш,उठना
1272,sich erholen::V,кана́ш,सुस्ताना
1273,sich erholen::V,кана́ш,आराम करना
1274,krank werden::V,черлане́н воза́ш,बीमार पड़ना
1275,krank sein::V,черлане́н кия́ш,बीमार होना
1276,schmerzen::V,коршта́ш,दुखना
1277,schmerzen::V,коршта́ш,दर्द करना
1278,husten::V,кокыра́ш,खाँसना
1279,genesen::V,тӱрла́ш,ठीक हो जाना
1280,genesen::V,тӱрла́ш,स्वस्थ हो जाना
1281,genesen::V,тазаҥа́ш,ठीक हो जाना
1282,genesen::V,тазаҥа́ш,स्वस्थ हो जाना
1283,sterben::V,кола́ш,मरना
1284,umkommen::V,вуй йома́ш,मरना
1285,sich bewegen::V,кошта́ш,चलना
1286,sich bewegen::V,кошта́ш,हिलना
1287,sich rühren::V,тарвана́ш,हिलना
1288,sich erheben::V,кынела́ш,उठना
1289,sich setzen::V,шинча́ш,बैठना
1290,hinfallen::V,йӧрла́ш,गिरना
1291,laufen::V,кошта́ш,चलना
1292,schreiten::V,ошкыла́ш,क़दम जाना
1293,spazierengehen::V,гуля́яш,सैर करना
1294,eilen::V,вашка́ш,तेज़ी से जाना
1295,eilen::V,вашка́ш,शीघ्रता से चलना
1296,sich beeilen::V,вашкешта́ш,जल्दी करना
1297,sich beeilen::V,вашкешта́ш,शीघ्रता करना
1298,sausen::V,юлтка́ш,बड़ी तेज़ी से चलना
1299,rennen::V,куржтала́ш,भागना
1300,rennen::V,куржтала́ш,दौड़ना
1301,springen::V,тӧршта́ш,उछलना
1302,klettern::V,кӱза́ш,चढ़ना
1303,schaukeln::V,лӱҥгалта́ш,झूलना
1304,kriechen::V,нушка́ш,रेंगना
1305,schwimmen::V,ия́ш,तैरना
1306,tauchen::V,шуҥгалта́ш,डूबना
1307,rudern::V,удыра́ш,खेना
1308,rudern::V,удыра́ш,चप्पू चलाना
1309,fahren::V,кудала́ш,चलना
1310,fahren::V,кудала́ш,यात्रा करना
1311,fliegen::V,чоҥешта́ш,उड़ना
1312,gehen::V,кая́ш,जाना
1313,weggehen::V,кораҥа́ш,चला जाना
1314,weggehen::V,кораҥа́ш,बाहर जाना
1315,abfahren::V,лекта́ш,छूटना
1316,abfahren::V,лекта́ш,रवाना होना
1317,anhalten::V,чарна́ш,रुकना
1318,anhalten::V,чарна́ш,खड़ा होना
1319,hineingehen::V,пура́ш,घुसना
1320,hineingehen::V,пура́ш,अंदर जाना
1321,eintreten::V,пура́ш,प्रवेश करना
1322,kommen::V,тола́ш,आना
1323,ankommen::V,шуа́ш,पहुँचना
1324,zurückkommen::V,пӧртыла́ш,लौटना
1325,zurückkommen::V,пӧртыла́ш,वापस आना
1326,bleiben::V,кода́ш,रहना
1327,bleiben::V,кода́ш,रुकना
1328,warten::V,вуча́ш,इंतज़ार करना
1329,erwarten::V,вуча́ш,प्रतीक्षा करना
1330,suchen::V,кычала́ш,ढूँढ़ना
1331,finden::V,муа́ш,पाना
1332,finden::V,муа́ш,ढूँढ़ निकालना
1333,versuchen::V,толаша́ш,कोशिश करना
1334,vorbereiten::V,ямдыла́ш,तैयार करना
1335,lieben::V,йӧрата́ш,प्यार करना
1336,mögen::V,йӧрата́ш,पसंद होना
1337,lachen::V,воштыла́ш,हँसना
1338,rühren::V,ку́мыл тарвата́ш,छूना
1339,weinen::V,шорта́ш,रोना
1340,schimpfen::V,каргаша́ш,गाली देना
