,Concept_ID,se,cs
2266,Haufen::N,látna,kupa
2267,Haufen::N,látna,hromada
2268,Haufen::N,laaṇâ,kupa
2269,Haufen::N,laaṇâ,hromada
2270,Haufen::N,laađđ,kupa
2271,Haufen::N,laađđ,hromada
2272,Haufen::N,поанн,kupa
2273,Haufen::N,поанн,hromada
2274,Reihe::N,raajroe,řada
2275,Reihe::N,raajroe,řádek
2276,Reihe::N,rájddo,řada
2277,Reihe::N,rájddo,řádek
2278,Reihe::N,gurgadas,řada
2279,Reihe::N,gurgadas,řádek
2280,Reihe::N,kuáḷus,řada
2281,Reihe::N,kuáḷus,řádek
2282,Reihe::N,riâd'd,řada
2283,Reihe::N,riâd'd,řádek
2284,Reihe::N,по̄ллт,řada
2285,Reihe::N,по̄ллт,řádek
2286,Boot::N,vïnhtse,člun
2287,Boot::N,vanás,člun
2288,Boot::N,vanntsa,člun
2289,Boot::N,fanas,člun
2290,Boot::N,voonâs,člun
2291,Boot::N,käärbis,člun
2292,Boot::N,võõnâs,člun
2293,Boot::N,вэнс,člun
2294,Ruder::N,aajroe,veslo
2295,Ruder::N,ájrro,veslo
2296,Ruder::N,áiru,veslo
2297,Ruder::N,áiru,veslo
2298,Ruder::N,äirr,veslo
2299,Ruder::N,а̄ррьй,veslo
2300,Schlitten::N,slærra,sáně
2301,Schlitten::N,tjïelhke,sáně
2302,Schlitten::N,gieris,sáně
2303,Schlitten::N,tjielkká,sáně
2304,Schlitten::N,gielká,sáně
2305,Schlitten::N,kiäl'kká,sáně
2306,Schlitten::N,saan,sáně
2307,Schlitten::N,ǩeâlkk,sáně
2308,Schlitten::N,со̄а̄н,sáně
2309,Ski::N,treavka,lyže
2310,Ski::N,sabek,lyže
2311,Ski::N,sabet,lyže
2312,Ski::N,saaveeh,lyže
2313,Ski::N,koolâs,lyže
2314,Ski::N,коаллас,lyže
2315,Ski::N,са̄вехь,lyže
2316,Lagerfeuer::N,dålle,táborák
2317,Lagerfeuer::N,sajijdållå,táborák
2318,Lagerfeuer::N,dolla,táborák
2319,Lagerfeuer::N,tullâ,táborák
2320,Lagerfeuer::N,toll,táborák
2321,Lagerfeuer::N,то̄лл,táborák
2322,Last::N,maajsoe,náklad
2323,Last::N,maajsoe,břemeno
2324,Last::N,noade,náklad
2325,Last::N,noade,břemeno
2326,Last::N,guorbmi,náklad
2327,Last::N,guorbmi,břemeno
2328,Last::N,kye'rmi,náklad
2329,Last::N,kye'rmi,břemeno
2330,Last::N,nue´đđ,náklad
2331,Last::N,nue´đđ,břemeno
2332,Last::N,kue´rmm,náklad
2333,Last::N,kue´rmm,břemeno
2334,Last::N,нуэдът,náklad
2335,Last::N,нуэдът,břemeno
2336,Gang::N,vaedtseme,chůze
2337,Gang::N,vaedtseme,chodba
2338,Gang::N,mannulahka,chůze
2339,Gang::N,mannulahka,chodba
2340,Gang::N,johtu,chůze
2341,Gang::N,johtu,chodba
2342,Gang::N,jotteem,chůze
2343,Gang::N,jotteem,chodba
2344,Gang::N,joto,chůze
2345,Gang::N,joto,chodba
2346,Gang::N,jäl'lmõš,chůze
2347,Gang::N,jäl'lmõš,chodba
2348,Gang::N,ёадтмушш,chůze
2349,Gang::N,ёадтмушш,chodba
2350,Gang::N,ёадтҌмушш,chůze
2351,Gang::N,ёадтҌмушш,chodba
2352,Schritt::N,sïlle,krok
2353,Schritt::N,lávkke,krok
2354,Schritt::N,lávki,krok
2355,Schritt::N,lävkki,krok
2356,Schritt::N,läu´ǩǩ,krok
2357,Schritt::N,ла̄ффьк,krok
2358,Norden::N,noerhte,sever
2359,Norden::N,nuortta,sever
2360,Norden::N,davvi,sever
2361,Norden::N,taṿe,sever
2362,Norden::N,tâ´vv,sever
2363,Norden::N,таввял,sever
2364,Süden::N,åarjel,jih
2365,Süden::N,oarjje,jih
2366,Süden::N,lulli,jih
2367,Süden::N,mäddi,jih
2368,Süden::N,kesipieg'gâ,jih
2369,Süden::N,saujj,jih
2370,Süden::N,со̄а̄ййв,jih
2371,Westen::N,jillie,západ
2372,Westen::N,alle,západ
2373,Westen::N,oarji,západ
2374,Westen::N,uár'ji,západ
2375,Westen::N,viõstâr,západ
2376,Westen::N,вуэрьял,západ
2377,Osten::N,luvlie,východ
2378,Osten::N,lulle,východ
2379,Osten::N,nuorta,východ
2380,Osten::N,nuor'ttâ,východ
2381,Osten::N,nuõrti,východ
2382,Osten::N,нуҏҏьт,východ
2383,Holz::N,moere,dřevo
2384,Holz::N,muorra,dřevo
2385,Holz::N,muorra,dřevo
2386,Holz::N,muoṛâ,dřevo
2387,Holz::N,muõrr,dřevo
2388,Holz::N,мӯрр,dřevo
2389,Brett::N,fealloe,prkno
2390,Brett::N,fiello,prkno
2391,Brett::N,lávdi,prkno
2392,Brett::N,lyev'di,prkno
2393,Brett::N,lu´vdd,prkno
2394,Brett::N,лаййт,prkno
2395,Platte::N,spaagkoe,deska
2396,Platte::N,skierro,deska
2397,Platte::N,skearru,deska
2398,Platte::N,ráptu,deska
2399,Platte::N,ка̄ррьт,deska
2400,Stütze::N,dovtege,opěra
2401,Stütze::N,dåarjege,opěra
2402,Stütze::N,tsagge,opěra
2403,Stütze::N,nihta,opěra
2404,Stütze::N,duvdda,opěra
2405,Stütze::N,caggi,opěra
2406,Stütze::N,cagge,opěra
2407,Stütze::N,cõgldõk,opěra
2408,Stütze::N,стуэлльп,opěra
2409,Stange::N,staavra,tyč
2410,Stange::N,staavra,tyčka
2411,Stange::N,stággo,tyč
2412,Stange::N,stággo,tyčka
2413,Stange::N,hålggå,tyč
2414,Stange::N,hålggå,tyčka
2415,Stange::N,stávrá,tyč
2416,Stange::N,stávrá,tyčka
2417,Stange::N,stággu,tyč
2418,Stange::N,stággu,tyčka
2419,Stange::N,čuálgui,tyč
2420,Stange::N,čuálgui,tyčka
2421,Stange::N,kaŋgg,tyč
2422,Stange::N,kaŋgg,tyčka
2423,Stange::N,кэ̄ллт,tyč
2424,Stange::N,кэ̄ллт,tyčka
2425,Stange::N,пе̄лльк,tyč
2426,Stange::N,пе̄лльк,tyčka
2427,Stock::N,galte,hůlka
2428,Stock::N,klåbpoe,hůlka
2429,Stock::N,soabbe,hůlka
2430,Stock::N,soabbi,hůlka
2431,Stock::N,suáb'bi,hůlka
2432,Stock::N,suä´b'b,hůlka
2433,Stock::N,суэммьп,hůlka
2434,Stab::N,klaahka,hůl
2435,Stab::N,soabbe,hůl
2436,Stab::N,soabbi,hůl
2437,Stab::N,suáb'bi,hůl
2438,Stab::N,suä´b'b,hůl
2439,Stab::N,суэммьп,hůl
2440,Rohr::N,gïrse,trubka
2441,Rohr::N,båhttså,trubka
2442,Rohr::N,bohcci,trubka
2443,Rohr::N,poccee,trubka
2444,Rohr::N,puu´lčiǩ,trubka
2445,Rohr::N,туррьп,trubka
2446,Haus::N,ståapoe,dům
2447,Haus::N,goahte,dům
2448,Haus::N,stohpu,dům
2449,Haus::N,tááḷu,dům
2450,Haus::N,tääll,dům
2451,Haus::N,пэ̄ҏҏт,dům
2452,Heim::N,hïejme,domov
2453,Heim::N,viesso,domov
2454,Heim::N,ruoktu,domov
2455,Heim::N,päikki,domov
2456,Heim::N,päi´ǩǩ,domov
2457,Heim::N,пэ̄ҏҏт,domov
2458,Ofen::N,vuebnie,kamna
2459,Ofen::N,vuodná,kamna
2460,Ofen::N,vuobnne,kamna
2461,Ofen::N,uvdna,kamna
2462,Ofen::N,uvnâ,kamna
2463,Ofen::N,ǩiiuǥân,kamna
2464,Ofen::N,пе̄ххц,kamna
2465,Ofen::N,кыввкан,kamna
2466,Fußboden::N,guelpie,podlaha
2467,Fußboden::N,guolbbe,podlaha
2468,Fußboden::N,láhtti,podlaha
2469,Fußboden::N,šalde,podlaha
2470,Fußboden::N,šâ´ldd,podlaha
2471,Fußboden::N,шалльт,podlaha
2472,Tisch::N,buertie,stůl
2473,Tisch::N,bievdde,stůl
2474,Tisch::N,beavdi,stůl
2475,Tisch::N,pevdi,stůl
2476,Tisch::N,på´rdd,stůl
2477,Tisch::N,stue´ll,stůl
2478,Tisch::N,туэлль,stůl
2479,Stuhl::N,stovle,židle
2480,Stuhl::N,ståvllå,židle
2481,Stuhl::N,stuollu,židle
2482,Stuhl::N,stovli,židle
2483,Stuhl::N,stuu´l,židle
2484,Stuhl::N,стула,židle
2485,Wiege::N,gïerhkeme,kolébka
2486,Wiege::N,vuoggo,kolébka
2487,Wiege::N,geaŧŧu,kolébka
2488,Wiege::N,geaktu,kolébka
2489,Wiege::N,gietkka,kolébka
2490,Wiege::N,kiäh'tu,kolébka
2491,Wiege::N,vogga,kolébka
2492,Wiege::N,кӣткэм,kolébka
2493,Bett::N,seangkoe,postel
2494,Bett::N,sæŋŋga,postel
2495,Bett::N,seaŋga,postel
2496,Bett::N,seŋgâ,postel
2497,Bett::N,sââ´jj,postel
2498,Bett::N,вуэдтӭмсайй,postel
2499,Regal::N,hælla,regál
2500,Regal::N,hælla,police
2501,Regal::N,hilldo,regál
2502,Regal::N,hilldo,police
2503,Regal::N,hildu,regál
2504,Regal::N,hildu,police
2505,Regal::N,ildee,regál
2506,Regal::N,ildee,police
2507,Regal::N,i´lddi,regál
2508,Regal::N,i´lddi,police
2509,Regal::N,ылльтэ,regál
2510,Regal::N,ылльтэ,police
2511,Kiste::N,aeskie,bedna
2512,Kiste::N,kássa,bedna
2513,Kiste::N,kássa,bedna
2514,Kiste::N,árkku,bedna
2515,Kiste::N,ču´ǩǩ,bedna
2516,Kiste::N,чуххьк,bedna
2517,Fenster::N,klaase,okno
2518,Fenster::N,vinndek,okno
2519,Fenster::N,láse,okno
2520,Fenster::N,laasâ,okno
2521,Fenster::N,ikkân,okno
2522,Fenster::N,эххкан,okno
2523,Tür::N,okse,dveře
2524,Tür::N,uksa,dveře
2525,Tür::N,uksa,dveře
2526,Tür::N,uksâ,dveře
2527,Tür::N,uhss,dveře
2528,Tür::N,уккс,dveře
2529,Tor::N,okse,vrata
2530,Tor::N,pårttå,vrata
2531,Tor::N,uksa,vrata
2532,Tor::N,poarta,vrata
2533,Tor::N,porttâ,vrata
2534,Tor::N,uustõk,vrata
2535,Tor::N,čuâlluhss,vrata
2536,Tor::N,уккс,vrata
2537,Zaun::N,haakene,plot
2538,Zaun::N,jerra,plot
2539,Zaun::N,gárdde,plot
2540,Zaun::N,áidi,plot
2541,Zaun::N,äiđi,plot
2542,Zaun::N,äidd,plot
2543,Zaun::N,čuâll,plot
2544,Zaun::N,а̄ййт,plot
2545,Dach::N,rehpie,střecha
2546,Dach::N,dæhkko,střecha
2547,Dach::N,gáhttu,střecha
2548,Dach::N,káttu,střecha
2549,Dach::N,laakk,střecha
2550,Dach::N,пэ̄ҏҏтэ̄ля,střecha
2551,Dach::N,кры̄ша,střecha
2552,Leiter::N,raajtere,žebřík
2553,Leiter::N,tjajmos,žebřík
2554,Leiter::N,boagos,žebřík
2555,Leiter::N,ráidalas,žebřík
2556,Leiter::N,raidlâs,žebřík
2557,Leiter::N,лествец,žebřík
2558,Besen::N,saehpie,koště
2559,Besen::N,saehpie,smeták
2560,Besen::N,gaerpene,koště
2561,Besen::N,gaerpene,smeták
2562,Besen::N,njáman,koště
2563,Besen::N,njáman,smeták
2564,Besen::N,luvdá,koště
2565,Besen::N,luvdá,smeták
2566,Besen::N,luvdá,koště
2567,Besen::N,luvdá,smeták
2568,Besen::N,västt,koště
2569,Besen::N,västt,smeták
2570,Besen::N,ва̄сст,koště
2571,Besen::N,ва̄сст,smeták
2572,Spaten::N,gåajvoe,rýč
2573,Spaten::N,spádá,rýč
2574,Spaten::N,goajvvo,rýč
2575,Spaten::N,goaivu,rýč
2576,Spaten::N,kuái'vu,rýč
2577,Spaten::N,kuäivv,rýč
2578,Spaten::N,куаййв,rýč
2579,Schaufel::N,gåajvoe,lopata
2580,Schaufel::N,gåjvun,lopata
2581,Schaufel::N,goajvvo,lopata
2582,Schaufel::N,goaivu,lopata
2583,Schaufel::N,kuái'vu,lopata
2584,Schaufel::N,kuäivv,lopata
2585,Schaufel::N,куаййв,lopata
2586,Gabel::N,tjåagka,vidlička
2587,Gabel::N,gáffil,vidlička
2588,Gabel::N,káffal,vidlička
2589,Gabel::N,kaahvâl,vidlička
2590,Gabel::N,velkk,vidlička
2591,Gabel::N,а̄лльс,vidlička
2592,Löffel::N,buste,lžíce
2593,Löffel::N,bassti,lžíce
2594,Löffel::N,baste,lžíce
2595,Löffel::N,pastem,lžíce
2596,Löffel::N,pâ´sttem,lžíce
2597,Löffel::N,пасьтэмь,lžíce
2598,Messer::N,nejpie,nůž
2599,Messer::N,nijbbe,nůž
2600,Messer::N,niibi,nůž
2601,Messer::N,nijbe,nůž
2602,Messer::N,nei´bb,nůž
2603,Messer::N,ныййп,nůž
2604,Nagel::N,spæjhkere,hřebík
2605,Nagel::N,spiger,hřebík
2606,Nagel::N,návlle,hřebík
2607,Nagel::N,spiikkár,hřebík
2608,Nagel::N,spijkkár,hřebík
2609,Nagel::N,näu´ll,hřebík
2610,Nagel::N,на̄ввьл,hřebík
2611,Netz::N,viermie,síť
2612,Netz::N,viermme,síť
2613,Netz::N,næhtta,síť
2614,Netz::N,fierbmi,síť
2615,Netz::N,viermi,síť
2616,Netz::N,säi´mm,síť
2617,Netz::N,нӯжхьт,síť
2618,Haken::N,kruehkie,hák
2619,Haken::N,ruohkke,hák
2620,Haken::N,vagge,hák
2621,Haken::N,roahkki,hák
2622,Haken::N,faggi,hák
2623,Haken::N,kuák'ki,hák
2624,Haken::N,kuä´ǩ'ǩ,hák
2625,Haken::N,ва̄ӈӈк,hák
2626,Haken::N,куэххьк,hák
2627,Griff::N,rehpie,držadlo
2628,Griff::N,taatje,držadlo
2629,Griff::N,gavlla,držadlo
2630,Griff::N,guottáldahka,držadlo
2631,Griff::N,geavja,držadlo
2632,Griff::N,novdâ,držadlo
2633,Griff::N,nõđđ,držadlo
2634,Griff::N,kå´ǧǧ,držadlo
2635,Griff::N,нэ̄дт,držadlo
2636,Schloss::N,laesie,zámek
2637,Schloss::N,lássa,zámek
2638,Schloss::N,lohkka,zámek
2639,Schloss::N,lukkâ,zámek
2640,Schloss::N,lokk,zámek
2641,Schloss::N,ло̄ххк,zámek
2642,Bild::N,guvvie,obraz
2643,Bild::N,gåvvå,obraz
2644,Bild::N,govva,obraz
2645,Bild::N,koṿe,obraz
2646,Bild::N,kartt,obraz
2647,Bild::N,картина,obraz
2648,Figur::N,guvvie,figura
2649,Figur::N,gåvos,figura
2650,Figur::N,figuvrra,figura
2651,Figur::N,figuvra,figura
2652,Figur::N,kovos,figura
2653,Figur::N,kuâŋas,figura
2654,Puppe::N,dåahka,panenka
2655,Puppe::N,dåhkko,panenka
2656,Puppe::N,doahkko,panenka
2657,Puppe::N,dohkká,panenka
2658,Puppe::N,duhkká,panenka
2659,Puppe::N,kuuhlaž,panenka
2660,Puppe::N,кукла,panenka
2661,Beutel::N,voessetje,pytlík
2662,Beutel::N,påvsså,pytlík
2663,Beutel::N,seahkaš,pytlík
2664,Beutel::N,bursa,pytlík
2665,Beutel::N,guhkkár,pytlík
2666,Beutel::N,čooṿâs,pytlík
2667,Beutel::N,siâk'k,pytlík
2668,Beutel::N,kå´ššel,pytlík
2669,Beutel::N,ве̄ҏҏц,pytlík
2670,Bündel::N,paantje,svazek
2671,Bündel::N,buduk,svazek
2672,Bündel::N,gurppe,svazek
2673,Bündel::N,gihppu,svazek
2674,Bündel::N,kiäs'tu,svazek
2675,Bündel::N,šnâpp,svazek
2676,Bündel::N,пуччк,svazek
2677,Tasche::N,veaskoe,taška
2678,Tasche::N,veaskoe,brašna
2679,Tasche::N,væssko,taška
2680,Tasche::N,væssko,brašna
2681,Tasche::N,lávkka,taška
2682,Tasche::N,lávkka,brašna
2683,Tasche::N,lávka,taška
2684,Tasche::N,lávka,brašna
2685,Tasche::N,seahkka,taška
2686,Tasche::N,seahkka,brašna
2687,Tasche::N,lavkkâ,taška
2688,Tasche::N,lavkkâ,brašna
2689,Tasche::N,laukk,taška
2690,Tasche::N,laukk,brašna
2691,Tasche::N,суӎӎьк,taška
2692,Tasche::N,суӎӎьк,brašna
2693,Tasche::N,ло̄а̄ффк,taška
2694,Tasche::N,ло̄а̄ффк,brašna
2695,Eimer::N,bæhtoe,kýbl
2696,Eimer::N,bæhtoe,vědro
2697,Eimer::N,skiello,kýbl
2698,Eimer::N,skiello,vědro
2699,Eimer::N,skállu,kýbl
2700,Eimer::N,skállu,vědro
2701,Eimer::N,eebir,kýbl
2702,Eimer::N,eebir,vědro
2703,Eimer::N,skääll,kýbl
2704,Eimer::N,skääll,vědro
2705,Eimer::N,е̄мьперь,kýbl
2706,Eimer::N,е̄мьперь,vědro
2707,Deckel::N,luehkie,víko
2708,Deckel::N,luehkie,příklop
2709,Deckel::N,låhkke,víko
2710,Deckel::N,låhkke,příklop
2711,Deckel::N,lohkki,víko
2712,Deckel::N,lohkki,příklop
2713,Deckel::N,lokke,víko
2714,Deckel::N,lokke,příklop
2715,Deckel::N,lå´ǩǩ,víko
2716,Deckel::N,lå´ǩǩ,příklop
2717,Deckel::N,ко̄а̄ххтнэсс,víko
2718,Deckel::N,ко̄а̄ххтнэсс,příklop
2719,Geschirr::N,lihtie,nádobí
2720,Geschirr::N,lihte,nádobí
2721,Geschirr::N,lihtit,nádobí
2722,Geschirr::N,litte,nádobí
2723,Geschirr::N,kärldõk,nádobí
2724,Geschirr::N,ка̄ррь,nádobí
2725,Sack::N,voesse,pytel
2726,Sack::N,vuossa,pytel
2727,Sack::N,seahkka,pytel
2728,Sack::N,sekkâ,pytel
2729,Sack::N,siâk'k,pytel
2730,Sack::N,ве̄ҏҏц,pytel
2731,Tasse::N,guksie,šálek
2732,Tasse::N,gåhppå,šálek
2733,Tasse::N,gohppu,šálek
2734,Tasse::N,pollo,šálek
2735,Tasse::N,kopp,šálek
2736,Tasse::N,на̄ххьп,šálek
2737,Topf::N,baetie,hrnec
2738,Topf::N,krovhte,hrnec
2739,Topf::N,rujtta,hrnec
2740,Topf::N,giebbme,hrnec
2741,Topf::N,báhti,hrnec
2742,Topf::N,gievdni,hrnec
2743,Topf::N,pääti,hrnec
2744,Topf::N,kruâitt,hrnec
2745,Topf::N,кӣммьн,hrnec
2746,Kessel::N,giebnie,kotel
2747,Kessel::N,skallo,kotel
2748,Kessel::N,giebbme,kotel
2749,Kessel::N,gieđbmi,kotel
2750,Kessel::N,kiem'ni,kotel
2751,Kessel::N,ǩie´mnn,kotel
2752,Kessel::N,кӣммьн,kotel
2753,Essen::N,åesie,jídlo
2754,Essen::N,beapmoe,jídlo
2755,Essen::N,biebbmo,jídlo
2756,Essen::N,borramuš,jídlo
2757,Essen::N,purrâmâš,jídlo
2758,Essen::N,porrmõš,jídlo
2759,Essen::N,по̄ррмушш,jídlo
2760,Nahrung::N,beapmoe,strava
2761,Nahrung::N,beapmoe,potrava
2762,Nahrung::N,biebbmo,strava
2763,Nahrung::N,biebbmo,potrava
2764,Nahrung::N,biebmu,strava
2765,Nahrung::N,biebmu,potrava
2766,Nahrung::N,purrâmâš,strava
2767,Nahrung::N,purrâmâš,potrava
2768,Nahrung::N,porrmõš,strava
2769,Nahrung::N,porrmõš,potrava
2770,Nahrung::N,по̄ррмушш,strava
2771,Nahrung::N,по̄ррмушш,potrava
2772,Speise::N,beapmoe,jídlo
2773,Speise::N,biebbmo,jídlo
2774,Speise::N,biebmu,jídlo
2775,Speise::N,määlis,jídlo
2776,Speise::N,aasâs,jídlo
2777,Speise::N,porrmõš,jídlo
2778,Speise::N,по̄ррмушш,jídlo
2779,Fleisch::N,bearkoe,maso
2780,Fleisch::N,oadtje,maso
2781,Fleisch::N,bierggo,maso
2782,Fleisch::N,biergu,maso
2783,Fleisch::N,uáž'ži,maso
2784,Fleisch::N,vuä´ǯ'ǯ,maso
2785,Fleisch::N,вуэннч,maso
2786,Getreide::N,gernie,obilí
2787,Getreide::N,gårnne,obilí
2788,Getreide::N,gordni,obilí
2789,Getreide::N,valje,obilí
2790,Getreide::N,ле̄ййп,obilí
2791,Brei::N,kraavhtse,kaše
2792,Brei::N,ráktsa,kaše
2793,Brei::N,buvru,kaše
2794,Brei::N,suoḥâd,kaše
2795,Brei::N,hutt,kaše
2796,Brei::N,уххт,kaše
2797,Brot::N,gaahkoe,chléb
2798,Brot::N,lájbbe,chléb
2799,Brot::N,stummpa,chléb
2800,Brot::N,láibi,chléb
2801,Brot::N,gáhkku,chléb
2802,Brot::N,leibi,chléb
2803,Brot::N,lei´bb,chléb
2804,Brot::N,ле̄ййп,chléb
2805,Scheibe::N,snaejrie,krajíc
2806,Scheibe::N,sárdde,krajíc
2807,Scheibe::N,vajahas,krajíc
2808,Scheibe::N,časkkis,krajíc
2809,Scheibe::N,ča'skes,krajíc
2810,Scheibe::N,ku´sǩǩ,krajíc
2811,Scheibe::N,кусськ,krajíc
2812,Fett::N,buejtie,tuk
2813,Fett::N,buejtie,omastek
2814,Fett::N,vuodja,tuk
2815,Fett::N,vuodja,omastek
2816,Fett::N,buoidi,tuk
2817,Fett::N,buoidi,omastek
2818,Fett::N,pyei'di,tuk
2819,Fett::N,pyei'di,omastek
2820,Fett::N,puõi´dd,tuk
2821,Fett::N,puõi´dd,omastek
2822,Fett::N,пуййт,tuk
2823,Fett::N,пуййт,omastek
2824,Butter::N,voeje,máslo
2825,Butter::N,vuodja,máslo
2826,Butter::N,vuodja,máslo
2827,Butter::N,vuojâ,máslo
2828,Butter::N,vuõjj,máslo
2829,Butter::N,вӯйй,máslo
2830,Öl::N,ålja,olej
2831,Öl::N,ulljo,olej
2832,Öl::N,oalljo,olej
2833,Öl::N,olju,olej
2834,Öl::N,oljo,olej
2835,Öl::N,vuõjj,olej
2836,Öl::N,вӯйй,olej
2837,Salz::N,saelhtie,sůl
2838,Salz::N,sállte,sůl
2839,Salz::N,sálti,sůl
2840,Salz::N,sältti,sůl
2841,Salz::N,sä´ltt,sůl
2842,Salz::N,сӯлль,sůl
2843,Suppe::N,joptse,polévka
2844,Suppe::N,jupptsa,polévka
2845,Suppe::N,málli,polévka
2846,Suppe::N,määḷi,polévka
2847,Suppe::N,lieṃâ,polévka
2848,Suppe::N,liõmm,polévka
2849,Suppe::N,лӣмм,polévka
2850,Honig::N,hååneske,med
2851,Honig::N,meda,med
2852,Honig::N,miehta,med
2853,Honig::N,mietâ,med
2854,Honig::N,miõtt,med
2855,Honig::N,мӣдт,med
2856,Milch::N,mielhkie,mléko
2857,Milch::N,mielkke,mléko
2858,Milch::N,mielki,mléko
2859,Milch::N,miel'kki,mléko
2860,Milch::N,mie´lǩǩ,mléko
2861,Milch::N,ма̄ййт,mléko
2862,Tee::N,löövje,čaj
2863,Tee::N,tedja,čaj
2864,Tee::N,deadju,čaj
2865,Tee::N,čee,čaj
2866,Tee::N,teej̣â,čaj
2867,Tee::N,čee,čaj
2868,Tee::N,чайй,čaj
2869,Leder::N,hovre,kůže
2870,Leder::N,sassne,kůže
2871,Leder::N,náhkki,kůže
2872,Leder::N,leaira,kůže
2873,Leder::N,čevđi,kůže
2874,Leder::N,čåu´dd,kůže
2875,Leder::N,на̄ххьк,kůže
2876,Wolle::N,ålloe,vlna
2877,Wolle::N,hullo,vlna
2878,Wolle::N,ullu,vlna
2879,Wolle::N,ullo,vlna
2880,Wolle::N,oll,vlna
2881,Wolle::N,улл,vlna
2882,Stoff::N,tyjje,látka
2883,Stoff::N,gápptás,látka
2884,Stoff::N,stoaffa,látka
2885,Stoff::N,ávnnas,látka
2886,Stoff::N,käägus,látka
2887,Stoff::N,aaunâs,látka
2888,Stoff::N,лыййн,látka
2889,Nadel::N,naaloe,jehla
2890,Nadel::N,nállo,jehla
2891,Nadel::N,nállu,jehla
2892,Nadel::N,nááḷu,jehla
2893,Nadel::N,neu´ll,jehla
2894,Nadel::N,нӣввьл,jehla
2895,Faden::N,laejkie,nit
2896,Faden::N,hárppo,nit
2897,Faden::N,árpu,nit
2898,Faden::N,läigi,nit
2899,Faden::N,lääi´j,nit
2900,Faden::N,сӯнн,nit
2901,Knopf::N,balhka,knoflík
2902,Knopf::N,boallo,knoflík
2903,Knopf::N,boallu,knoflík
2904,Knopf::N,puál'lu,knoflík
2905,Knopf::N,puäll,knoflík
2906,Knopf::N,пуалл,knoflík
2907,Knoten::N,tjoelme,uzel
2908,Knoten::N,tjuolmma,uzel
2909,Knoten::N,čuolbma,uzel
2910,Knoten::N,čuol'mâ,uzel
2911,Knoten::N,čuõlmm,uzel
2912,Knoten::N,чӯллм,uzel
2913,Farbe::N,klaerie,barva
2914,Farbe::N,ivnne,barva
2915,Farbe::N,bájnno,barva
2916,Farbe::N,mola,barva
2917,Farbe::N,fearga,barva
2918,Farbe::N,maalâ,barva
2919,Farbe::N,páinu,barva
2920,Farbe::N,kälkk,barva
2921,Farbe::N,по̄а̄ййн,barva
2922,Kleidung::N,tyjje,šaty
2923,Kleidung::N,tyjje,šatstvo
2924,Kleidung::N,gárvvo,šaty
2925,Kleidung::N,gárvvo,šatstvo
2926,Kleidung::N,bivttas,šaty
2927,Kleidung::N,bivttas,šatstvo
2928,Kleidung::N,piivtâs,šaty
2929,Kleidung::N,piivtâs,šatstvo
2930,Kleidung::N,pivoh,šaty
2931,Kleidung::N,pivoh,šatstvo
2932,Kleidung::N,piiutâs,šaty
2933,Kleidung::N,piiutâs,šatstvo
2934,Kleidung::N,о̄а̄з,šaty
2935,Kleidung::N,о̄а̄з,šatstvo
2936,Hemd::N,sjåarhtoe,košile
2937,Hemd::N,skirtto,košile
2938,Hemd::N,báidi,košile
2939,Hemd::N,päiđi,košile
2940,Hemd::N,päidd,košile
2941,Hemd::N,па̄ййт,košile
2942,Kragen::N,döörhke,límec
2943,Kragen::N,tjiebet,límec
2944,Kragen::N,tjehpuris,límec
2945,Kragen::N,čeabet,límec
2946,Kragen::N,kráva,límec
2947,Kragen::N,siä'pulâs,límec
2948,Kragen::N,seäp'plõs,límec
2949,Kragen::N,ко̄а̄влас,límec
2950,Ärmel::N,sissie,rukáv
2951,Ärmel::N,sasse,rukáv
2952,Ärmel::N,soadji,rukáv
2953,Ärmel::N,suájá,rukáv
2954,Ärmel::N,suäjj,rukáv
2955,Ärmel::N,суэйй,rukáv
2956,Hose::N,måvhka,kalhoty
2957,Hose::N,båkså,kalhoty
2958,Hose::N,buvssat,kalhoty
2959,Hose::N,puuvsah,kalhoty
2960,Hose::N,puus,kalhoty
2961,Hose::N,пукс,kalhoty
2962,Hose::N,ко̄а̄дтӭ,kalhoty
2963,Gürtel::N,juvvie,pás
2964,Gürtel::N,juvvie,opasek
2965,Gürtel::N,beelhte,pás
2966,Gürtel::N,beelhte,opasek
2967,Gürtel::N,avve,pás
2968,Gürtel::N,avve,opasek
2969,Gürtel::N,getsam,pás
2970,Gürtel::N,getsam,opasek
2971,Gürtel::N,boagán,pás
2972,Gürtel::N,boagán,opasek
2973,Gürtel::N,pooṿij,pás
2974,Gürtel::N,pooṿij,opasek
2975,Gürtel::N,puäǥǥanj,pás
2976,Gürtel::N,puäǥǥanj,opasek
2977,Gürtel::N,эвв,pás
2978,Gürtel::N,эвв,opasek
2979,Mütze::N,tjohpe,čepice
2980,Mütze::N,gahper,čepice
2981,Mütze::N,gahpir,čepice
2982,Mütze::N,kappeer,čepice
2983,Mütze::N,keä´p'per,čepice
2984,Mütze::N,кабперь,čepice
2985,Schuh::N,gaamege,bota
2986,Schuh::N,gáma,bota
2987,Schuh::N,skuovva,bota
2988,Schuh::N,gáma,bota
2989,Schuh::N,kaamâ,bota
2990,Schuh::N,kaammi,bota
2991,Schuh::N,камаша,bota
2992,Stiefel::N,steeblege,holínka
2993,Stiefel::N,stiebil,holínka
2994,Stiefel::N,sáhpis,holínka
