,Concept_ID,be,se
1643,Märchen::N,казка,heamture
1644,Märchen::N,казка,dålusj subtsas
1645,Märchen::N,казка,máinnas
1646,Märchen::N,казка,cukca
1647,Märchen::N,казка,maainâs
1648,Märchen::N,казка,maainâs
1649,Märchen::N,казка,ба̄йхьк
1650,Märchen::N,казка,мо̄а̄йнас
1651,Erzählung::N,расказ,gåata
1652,Erzählung::N,расказ,vaajese
1653,Erzählung::N,расказ,soptsese
1654,Erzählung::N,расказ,giehtto
1655,Erzählung::N,расказ,mujttalus
1656,Erzählung::N,расказ,muitalus
1657,Erzählung::N,расказ,maainâs
1658,Erzählung::N,расказ,maainâs
1659,Erzählung::N,расказ,мо̄а̄йнас
1660,Erzählung::N,апавяданне,gåata
1661,Erzählung::N,апавяданне,vaajese
1662,Erzählung::N,апавяданне,soptsese
1663,Erzählung::N,апавяданне,giehtto
1664,Erzählung::N,апавяданне,mujttalus
1665,Erzählung::N,апавяданне,muitalus
1666,Erzählung::N,апавяданне,maainâs
1667,Erzählung::N,апавяданне,maainâs
1668,Erzählung::N,апавяданне,мо̄а̄йнас
1669,Nachricht::N,вестка,dïjre
1670,Nachricht::N,вестка,diedádus
1671,Nachricht::N,вестка,diededibme
1672,Nachricht::N,вестка,sáhka
1673,Nachricht::N,вестка,saahâ
1674,Nachricht::N,вестка,a'lmottâs
1675,Nachricht::N,вестка,saakk
1676,Nachricht::N,вестка,i´lmmtõs
1677,Nachricht::N,вестка,со̄а̄гк
1678,Nachricht::N,паведамленне,dïjre
1679,Nachricht::N,паведамленне,diedádus
1680,Nachricht::N,паведамленне,diededibme
1681,Nachricht::N,паведамленне,sáhka
1682,Nachricht::N,паведамленне,saahâ
1683,Nachricht::N,паведамленне,a'lmottâs
1684,Nachricht::N,паведамленне,saakk
1685,Nachricht::N,паведамленне,i´lmmtõs
1686,Nachricht::N,паведамленне,со̄а̄гк
1687,Neuigkeit::N,навіна,saernie
1688,Neuigkeit::N,навіна,ådås
1689,Neuigkeit::N,навіна,sáhka
1690,Neuigkeit::N,навіна,sáhka
1691,Neuigkeit::N,навіна,uuđâs
1692,Neuigkeit::N,навіна,saakk
1693,Neuigkeit::N,навіна,о̄дтс
1694,Neuigkeit::N,навіна,со̄а̄гк
1695,Name::N,імя,nomme
1696,Name::N,імя,namma
1697,Name::N,імя,namma
1698,Name::N,імя,nommâ
1699,Name::N,імя,nõmm
1700,Name::N,імя,нэ̄мм
1701,Rätsel::N,загадка,mojnestimmie
1702,Rätsel::N,загадка,árvvádus
1703,Rätsel::N,загадка,árvádus
1704,Rätsel::N,загадка,arvâdâs
1705,Rätsel::N,загадка,a´rvvtõs
1706,Rätsel::N,загадка,а̄ррьв
1707,Rede::N,прамова,håaleme
1708,Rede::N,прамова,hålla
1709,Rede::N,прамова,sáhka
1710,Rede::N,прамова,hástu
1711,Rede::N,прамова,са̄ррнмушш
1712,Sprache::N,мова,gïele
1713,Sprache::N,мова,giella
1714,Sprache::N,мова,giella
1715,Sprache::N,мова,kieḷâ
1716,Sprache::N,мова,ǩiõll
1717,Sprache::N,мова,кӣлл
1718,Stimme::N,голас,tjoeje
1719,Stimme::N,голас,jiedna
1720,Stimme::N,голас,giella
1721,Stimme::N,голас,jietna
1722,Stimme::N,голас,jieṇâ
1723,Stimme::N,голас,jiõnn
1724,Stimme::N,голас,ӣнн
1725,Wort::N,слова,baakoe
1726,Wort::N,слова,báhko
1727,Wort::N,слова,sátni
1728,Wort::N,слова,pááhu
1729,Wort::N,слова,sää´nn
1730,Wort::N,слова,са̄ннҍ
1731,Zeichen::N,знак,væhta
1732,Zeichen::N,знак,mærkka
1733,Zeichen::N,знак,mearka
1734,Zeichen::N,знак,merkkâ
1735,Zeichen::N,знак,meârkk
1736,Zeichen::N,знак,тӣххт
1737,Ruf::N,кліч,ruodja
1738,Ruf::N,кліч,tjuorvas
1739,Ruf::N,кліч,čurvestat
1740,Ruf::N,кліч,koččom
1741,Ruf::N,кліч,pákkum
1742,Ruf::N,кліч,čuârvvmoš
1743,Lärm::N,шум,stujmie
1744,Lärm::N,шум,juhtsa
1745,Lärm::N,шум,šlápma
1746,Lärm::N,шум,ruojâ
1747,Lärm::N,шум,šlaaṃâ
1748,Lärm::N,шум,šuumm'mõš
1749,Lärm::N,шум,шэҏҏ
1750,Lärm::N,шум,ё̄афф
1751,Laut::N,гук,tjoeje
1752,Laut::N,гук,jiedna
1753,Laut::N,гук,jietna
1754,Laut::N,гук,jieṇâ
1755,Laut::N,гук,jiõnn
1756,Laut::N,гук,ӣнн
1757,Ton::N,гучанне,tjoeje
1758,Ton::N,гучанне,tåvnnå
1759,Ton::N,гучанне,tjuodja
1760,Ton::N,гучанне,šuokŋa
1761,Ton::N,гучанне,nuot'tâ
1762,Ton::N,гучанне,suõmm
1763,Ton::N,гучанне,ӣнн
1764,Lied::N,песня,laavloe
1765,Lied::N,песня,lávla
1766,Lied::N,песня,lávlla
1767,Lied::N,песня,laavlâ
1768,Lied::N,песня,laaul
1769,Lied::N,песня,ла̄ввл
1770,Ruhe::N,спакой,frïere
1771,Ruhe::N,спакой,raeffie
1772,Ruhe::N,спакой,vuojŋadibme
1773,Ruhe::N,спакой,vuojŋadallam
1774,Ruhe::N,спакой,ráfi
1775,Ruhe::N,спакой,máššu
1776,Ruhe::N,спакой,vuo'iŋâstus
1777,Ruhe::N,спакой,ráávhu
1778,Ruhe::N,спакой,rääuh
1779,Ruhe::N,спакой,vuâŋŋmõš
1780,Ruhe::N,спакой,юэв
1781,Ruhe::N,спакой,вуэӈӈмушш
1782,Leute::N,людзі,aalmoge
1783,Leute::N,людзі,ulmutja
1784,Leute::N,людзі,álbmot
1785,Leute::N,людзі,viehâ
1786,Leute::N,людзі,aalmi
1787,Leute::N,людзі,о̄ллмэ
1788,Volk::N,народ,aalmoge
1789,Volk::N,народ,álmmuk
1790,Volk::N,народ,fuolkke
1791,Volk::N,народ,álbmot
1792,Volk::N,народ,aalmug
1793,Volk::N,народ,aalmi
1794,Volk::N,народ,нарэдт
1795,Arbeit::N,праца,barkoe
1796,Arbeit::N,праца,barggo
1797,Arbeit::N,праца,rahtjam
1798,Arbeit::N,праца,bargu
1799,Arbeit::N,праца,pargo
1800,Arbeit::N,праца,tyej̣i
1801,Arbeit::N,праца,likk
1802,Arbeit::N,праца,tue´jj
1803,Arbeit::N,праца,лыххк
1804,Arbeit::N,работа,barkoe
1805,Arbeit::N,работа,barggo
1806,Arbeit::N,работа,rahtjam
1807,Arbeit::N,работа,bargu
1808,Arbeit::N,работа,pargo
1809,Arbeit::N,работа,tyej̣i
1810,Arbeit::N,работа,likk
1811,Arbeit::N,работа,tue´jj
1812,Arbeit::N,работа,лыххк
1813,Gast::N,госць,guessie
1814,Gast::N,госць,guosse
1815,Gast::N,госць,guossi
1816,Gast::N,госць,kyes'si
1817,Gast::N,госць,kue´s's
1818,Gast::N,госць,кӯссь
1819,Geschenk::N,падарунак,daevere
1820,Geschenk::N,падарунак,sjielege
1821,Geschenk::N,падарунак,vadda
1822,Geschenk::N,падарунак,vattáldahka
1823,Geschenk::N,падарунак,skeaŋka
1824,Geschenk::N,падарунак,adaldâh
1825,Geschenk::N,падарунак,sǩiâŋkk
1826,Geschenk::N,падарунак,тӯмаш
1827,Spiel::N,гульня,spïele
1828,Spiel::N,гульня,stååkedimmie
1829,Spiel::N,гульня,spella
1830,Spiel::N,гульня,stoagos
1831,Spiel::N,гульня,speallu
1832,Spiel::N,гульня,leikkâ
1833,Spiel::N,гульня,siõrr
1834,Spiel::N,гульня,сӣрр
1835,Gesellschaft::N,таварыства,sïelte
1836,Gesellschaft::N,таварыства,rádnastallam
1837,Gesellschaft::N,таварыства,searvi
1838,Gesellschaft::N,таварыства,servi
1839,Gesellschaft::N,таварыства,seä´brr
1840,Gesellschaft::N,таварыства,се̄ббр
1841,Hilfe::N,дапамога,viehkie
1842,Hilfe::N,дапамога,viehkke
1843,Hilfe::N,дапамога,veahkki
1844,Hilfe::N,дапамога,iše
1845,Hilfe::N,дапамога,veä´ǩ'ǩ
1846,Hilfe::N,дапамога,ве̄ххьк
1847,Freund::N,друг,voelpe
1848,Freund::N,друг,ráddna
1849,Freund::N,друг,venak
1850,Freund::N,друг,ustit
1851,Freund::N,друг,verdde
1852,Freund::N,друг,veerdi
1853,Freund::N,друг,na´zvan
1854,Freund::N,друг,ка̄ннҌц
1855,Freund::N,сябар,voelpe
1856,Freund::N,сябар,ráddna
1857,Freund::N,сябар,venak
1858,Freund::N,сябар,ustit
1859,Freund::N,сябар,verdde
1860,Freund::N,сябар,veerdi
1861,Freund::N,сябар,na´zvan
1862,Freund::N,сябар,ка̄ннҌц
1863,Kamerad::N,прыяцель,guejmie
1864,Kamerad::N,прыяцель,ráddna
1865,Kamerad::N,прыяцель,guojmme
1866,Kamerad::N,прыяцель,guoibmi
1867,Kamerad::N,прыяцель,kyei'mi
1868,Kamerad::N,прыяцель,taaurõš
1869,Kamerad::N,прыяцель,то̄а̄врэшш
1870,Angelegenheit::N,справа,aate
1871,Angelegenheit::N,справа,saake
1872,Angelegenheit::N,справа,ássje
1873,Angelegenheit::N,справа,ášši
1874,Angelegenheit::N,справа,äšši
1875,Angelegenheit::N,справа,ä´šš
1876,Angelegenheit::N,справа,тӯйй
1877,Anzahl::N,колькасць,taale
1878,Anzahl::N,колькасць,låhkoe
1879,Anzahl::N,колькасць,låhko
1880,Anzahl::N,колькасць,mierre
1881,Anzahl::N,колькасць,mearri
1882,Anzahl::N,колькасць,lohkomearra
1883,Anzahl::N,колькасць,meeṛi
1884,Anzahl::N,колькасць,mie´rr
1885,Anzahl::N,колькасць,чӣссел
1886,Art::N,від,aarhte
1887,Art::N,від,sládja
1888,Art::N,від,tjærdda
1889,Art::N,від,čearda
1890,Art::N,від,šlaaj̣â
1891,Art::N,від,nää´ll
1892,Art::N,від,на̄лль
1893,Stück::N,кусок,bæhta
1894,Stück::N,кусок,biehkie
1895,Stück::N,кусок,biehkke
1896,Stück::N,кусок,bihttá
1897,Stück::N,кусок,pittá
1898,Stück::N,кусок,káppálâh
1899,Stück::N,кусок,ku´sǩǩ
1900,Stück::N,кусок,кусськ
1901,Stück::N,кавалак,bæhta
1902,Stück::N,кавалак,biehkie
1903,Stück::N,кавалак,biehkke
1904,Stück::N,кавалак,bihttá
1905,Stück::N,кавалак,pittá
1906,Stück::N,кавалак,káppálâh
1907,Stück::N,кавалак,ku´sǩǩ
1908,Stück::N,кавалак,кусськ
1909,Teil::N,частка,stuhtje
1910,Teil::N,частка,oasse
1911,Teil::N,частка,bielle
1912,Teil::N,частка,guovllo
1913,Teil::N,частка,oassi
1914,Teil::N,частка,bihttá
1915,Teil::N,частка,uási
1916,Teil::N,частка,vuâ´ss
1917,Teil::N,частка,pie´ǩ'ǩ
1918,Teil::N,частка,кусськ
1919,Hälfte::N,палова,lehkie
1920,Hälfte::N,палова,lahkke
1921,Hälfte::N,палова,bealli
1922,Hälfte::N,палова,peeḷi
1923,Hälfte::N,палова,lâ´ǩǩ
1924,Hälfte::N,палова,pie´ll
1925,Hälfte::N,палова,пе̄лль
1926,Hälfte::N,палавіна,lehkie
1927,Hälfte::N,палавіна,lahkke
1928,Hälfte::N,палавіна,bealli
1929,Hälfte::N,палавіна,peeḷi
1930,Hälfte::N,палавіна,lâ´ǩǩ
1931,Hälfte::N,палавіна,pie´ll
1932,Hälfte::N,палавіна,пе̄лль
1933,Kreis::N,круг,rïngke
1934,Kreis::N,круг,gievlle
1935,Kreis::N,круг,gierdu
1936,Kreis::N,круг,riggee
1937,Kreis::N,круг,kruugg
1938,Kreis::N,круг,круг
1939,Kreuz::N,крыж,kroesse
1940,Kreuz::N,крыж,ruossa
1941,Kreuz::N,крыж,rista
1942,Kreuz::N,крыж,ristâ
1943,Kreuz::N,крыж,ristt
1944,Kreuz::N,крыж,рысст
1945,Linie::N,лінія,sïeve
1946,Linie::N,лінія,linnja
1947,Linie::N,лінія,linjá
1948,Linie::N,лінія,linnjá
1949,Linie::N,лінія,njuálgus
1950,Linie::N,лінія,certldõk
1951,Linie::N,лінія,це̄кесь
1952,Strich::N,рыса,sïeve
1953,Strich::N,рыса,sáhtso
1954,Strich::N,рыса,sárggis
1955,Strich::N,рыса,čálástâh
1956,Strich::N,рыса,certldõk
1957,Strich::N,рыса,ця̄кас
1958,Strich::N,рыса,це̄кесь
1959,Abstand::N,прамежак,gåhkoe
1960,Abstand::N,прамежак,gåhkaldahke
1961,Abstand::N,прамежак,lahka
1962,Abstand::N,прамежак,gasska
1963,Abstand::N,прамежак,gaska
1964,Abstand::N,прамежак,koskâ
1965,Abstand::N,прамежак,kõskk
1966,Abstand::N,прамежак,кэ̄сск
1967,Entfernung::N,адлегласць,gåhkoe
1968,Entfernung::N,адлегласць,gåhkaldahke
1969,Entfernung::N,адлегласць,gasska
1970,Entfernung::N,адлегласць,mælggat
1971,Entfernung::N,адлегласць,gaska
1972,Entfernung::N,адлегласць,mátkegaska
1973,Entfernung::N,адлегласць,koskâ
1974,Entfernung::N,адлегласць,kõskk
1975,Entfernung::N,адлегласць,jäämkõskk
1976,Entfernung::N,адлегласць,кэ̄сск
1977,Gegend::N,мясцовасць,haerie
1978,Gegend::N,мясцовасць,guovvlo
1979,Gegend::N,мясцовасць,bájkke
1980,Gegend::N,мясцовасць,guovlu
1981,Gegend::N,мясцовасць,duovdda
1982,Gegend::N,мясцовасць,kuáv'lu
1983,Gegend::N,мясцовасць,vu´vdd
1984,Gegend::N,мясцовасць,па̄йхьк
1985,Platz::N,месца,sijjie
1986,Platz::N,месца,sadje
1987,Platz::N,месца,sadji
1988,Platz::N,месца,tááḷu
1989,Platz::N,месца,tääll
1990,Platz::N,месца,сайй
1991,Ort::N,месца,sijjie
1992,Ort::N,месца,bájkke
1993,Ort::N,месца,sadje
1994,Ort::N,месца,báiki
1995,Ort::N,месца,päikki
1996,Ort::N,месца,pâi´ǩǩ
1997,Ort::N,месца,сайй
1998,Ort::N,месца,па̄йхьк
1999,Seite::N,бок,bielie
2000,Seite::N,бок,sijddo
2001,Seite::N,бок,bealli
2002,Seite::N,бок,ertti
2003,Seite::N,бок,jeä´rtt
2004,Seite::N,бок,пе̄лль
2005,Seite::N,бок,е̄ммьне
2006,Mitte::N,сярэдзіна,gaske
2007,Mitte::N,сярэдзіна,jarnge
2008,Mitte::N,сярэдзіна,gasska
2009,Mitte::N,сярэдзіна,guovddaš
2010,Mitte::N,сярэдзіна,gaskamuddu
2011,Mitte::N,сярэдзіна,koskâ
2012,Mitte::N,сярэдзіна,kõskk
2013,Mitte::N,сярэдзіна,кэ̄сск
2014,Gegenstand::N,прадмет,daevere
2015,Gegenstand::N,прадмет,oabme
2016,Gegenstand::N,прадмет,gávnne
2017,Gegenstand::N,прадмет,bierggas
2018,Gegenstand::N,прадмет,ettâ
2019,Gegenstand::N,прадмет,kápulâh
2020,Gegenstand::N,прадмет,käu´nn
2021,Gegenstand::N,прадмет,ка̄ввьн
2022,Sache::N,рэч,aate
2023,Sache::N,рэч,saake
2024,Sache::N,рэч,ássje
2025,Sache::N,рэч,ášši
2026,Sache::N,рэч,äšši
2027,Sache::N,рэч,ä´šš
2028,Sache::N,рэч,ве̄шш
2029,Rand::N,край,raedtie
2030,Rand::N,край,rabdda
2031,Rand::N,край,ravda
2032,Rand::N,край,robdâ
2033,Rand::N,край,čårr
2034,Rand::N,край,ruõbdd
2035,Rand::N,край,рӯммт
2036,Rand::N,край,ре̄ввьн
2037,Kante::N,руб,raedtie
2038,Kante::N,руб,rabdda
2039,Kante::N,руб,ravda
2040,Kante::N,руб,robdâ
2041,Kante::N,руб,å´rdd
2042,Kante::N,руб,ruõbdd
2043,Kante::N,руб,рӯммт
2044,Kante::N,руб,ре̄ввьн
2045,Kante::N,кант,raedtie
2046,Kante::N,кант,rabdda
2047,Kante::N,кант,ravda
2048,Kante::N,кант,robdâ
2049,Kante::N,кант,å´rdd
2050,Kante::N,кант,ruõbdd
2051,Kante::N,кант,рӯммт
2052,Kante::N,кант,ре̄ввьн
2053,Ecke::N,вугал,roene
2054,Ecke::N,вугал,kråane
2055,Ecke::N,вугал,náhpo
2056,Ecke::N,вугал,nusske
2057,Ecke::N,вугал,nurki
2058,Ecke::N,вугал,čiehka
2059,Ecke::N,вугал,čiehâ
2060,Ecke::N,вугал,čiõkk
2061,Ecke::N,вугал,suåp'p
2062,Ecke::N,вугал,уггл
2063,Spitze::N,кончык,gietjie
2064,Spitze::N,кончык,snjuhtje
2065,Spitze::N,кончык,gihttje
2066,Spitze::N,кончык,geahči
2067,Spitze::N,кончык,picci
2068,Spitze::N,кончык,keeči
2069,Spitze::N,кончык,ǩie´čč
2070,Spitze::N,кончык,кя̄женч
2071,Ende::N,канец,gietjie
2072,Ende::N,канец,giehtje
2073,Ende::N,канец,geahči
2074,Ende::N,канец,keeči
2075,Ende::N,канец,puäš'š
2076,Ende::N,канец,ке̄джь
2077,Loch::N,дзірка,raejkie
2078,Loch::N,дзірка,rájgge
2079,Loch::N,дзірка,ráigi
2080,Loch::N,дзірка,räigi
2081,Loch::N,дзірка,loikk
2082,Loch::N,дзірка,râi´ǧǧ
2083,Loch::N,дзірка,ра̄ййк
2084,Winkel::N,вугал,skaavhte
2085,Winkel::N,вугал,tjiehka
2086,Winkel::N,вугал,soahppa
2087,Winkel::N,вугал,čiehka
2088,Winkel::N,вугал,sogge
2089,Winkel::N,вугал,suåp'p
2090,Winkel::N,вугал,уггл
2091,Muster::N,узор,goere
2092,Muster::N,узор,girjja
2093,Muster::N,узор,girjjit
2094,Muster::N,узор,kovos
2095,Muster::N,узор,кыррьй
2096,Muster::N,узор,кырьйнесс
2097,Größe::N,памер,ståaroe
2098,Größe::N,памер,stuorrudahka
2099,Größe::N,памер,stūrrodat
2100,Größe::N,памер,mahtodat
2101,Größe::N,памер,allodat
2102,Größe::N,памер,stuá'ṛudâh
2103,Größe::N,памер,роаӈӈьк
2104,Länge::N,даўжыня,gåhkoe
2105,Länge::N,даўжыня,guhkkudahka
2106,Länge::N,даўжыня,guhkkodat
2107,Länge::N,даўжыня,kukkodâh
2108,Länge::N,даўжыня,õllâdvuõtt
2109,Länge::N,даўжыня,куххьквӯдт
2110,Höhe::N,вышыня,jalloe
2111,Höhe::N,вышыня,jalladahke
2112,Höhe::N,вышыня,alludahka
2113,Höhe::N,вышыня,allatvuohta
2114,Höhe::N,вышыня,allodat
2115,Höhe::N,вышыня,aḷodâh
2116,Höhe::N,вышыня,âlladvuõtt
2117,Höhe::N,вышыня,э̄ллвӯдт
2118,Gewicht::N,вага,leavloe
2119,Gewicht::N,вага,dædda
2120,Gewicht::N,вага,låssudahka
2121,Gewicht::N,вага,deaddu
2122,Gewicht::N,вага,tiäd'du
2123,Gewicht::N,вага,teäd'd
2124,Gewicht::N,вага,тя̄ннт
2125,Gewicht::N,вага,вӣссь
2126,Menge::N,колькасць,mierie
2127,Menge::N,колькасць,ållo
2128,Menge::N,колькасць,mearri
2129,Menge::N,колькасць,doahkki
2130,Menge::N,колькасць,meeṛi
2131,Menge::N,колькасць,tukk
2132,Menge::N,колькасць,mie´rr
2133,Menge::N,колькасць,туххк
2134,Menge::N,колькасць,ла̄ннҍт
2135,Haufen::N,куча,deava
2136,Haufen::N,куча,håevkie
2137,Haufen::N,куча,hårre
2138,Haufen::N,куча,látna
2139,Haufen::N,куча,laaṇâ
2140,Haufen::N,куча,laađđ
2141,Haufen::N,куча,поанн
2142,Reihe::N,рад,raajroe
2143,Reihe::N,рад,rájddo
2144,Reihe::N,рад,gurgadas
2145,Reihe::N,рад,kuáḷus
2146,Reihe::N,рад,riâd'd
2147,Reihe::N,рад,по̄ллт
2148,Boot::N,лодка,vïnhtse
2149,Boot::N,лодка,vanás
2150,Boot::N,лодка,vanntsa
2151,Boot::N,лодка,fanas
2152,Boot::N,лодка,voonâs
2153,Boot::N,лодка,käärbis
2154,Boot::N,лодка,võõnâs
2155,Boot::N,лодка,вэнс
2156,Ruder::N,вясло,aajroe
2157,Ruder::N,вясло,ájrro
2158,Ruder::N,вясло,áiru
2159,Ruder::N,вясло,áiru
2160,Ruder::N,вясло,äirr
2161,Ruder::N,вясло,а̄ррьй
2162,Schlitten::N,сані,slærra
2163,Schlitten::N,сані,tjïelhke
2164,Schlitten::N,сані,gieris
2165,Schlitten::N,сані,tjielkká
2166,Schlitten::N,сані,gielká
2167,Schlitten::N,сані,kiäl'kká
2168,Schlitten::N,сані,saan
2169,Schlitten::N,сані,ǩeâlkk
2170,Schlitten::N,сані,со̄а̄н
2171,Ski::N,лыжа,treavka
2172,Ski::N,лыжа,sabek
2173,Ski::N,лыжа,sabet
2174,Ski::N,лыжа,saaveeh
2175,Ski::N,лыжа,koolâs
2176,Ski::N,лыжа,коаллас
2177,Ski::N,лыжа,са̄вехь
2178,Lagerfeuer::N,вогнішча,dålle
2179,Lagerfeuer::N,вогнішча,sajijdållå
2180,Lagerfeuer::N,вогнішча,dolla
2181,Lagerfeuer::N,вогнішча,tullâ
2182,Lagerfeuer::N,вогнішча,toll
2183,Lagerfeuer::N,вогнішча,то̄лл
2184,Last::N,цяжар,maajsoe
2185,Last::N,цяжар,noade
2186,Last::N,цяжар,guorbmi
2187,Last::N,цяжар,kye'rmi
2188,Last::N,цяжар,nue´đđ
2189,Last::N,цяжар,kue´rmm
2190,Last::N,цяжар,нуэдът
2191,Gang::N,ход,vaedtseme
2192,Gang::N,ход,mannulahka
2193,Gang::N,ход,johtu
2194,Gang::N,ход,jotteem
2195,Gang::N,ход,joto
2196,Gang::N,ход,jäl'lmõš
2197,Gang::N,ход,ёадтмушш
2198,Gang::N,ход,ёадтҌмушш
2199,Schritt::N,шаг,sïlle
2200,Schritt::N,шаг,lávkke
2201,Schritt::N,шаг,lávki
2202,Schritt::N,шаг,lävkki
2203,Schritt::N,шаг,läu´ǩǩ
2204,Schritt::N,шаг,ла̄ффьк
2205,Schritt::N,крок,sïlle
2206,Schritt::N,крок,lávkke
2207,Schritt::N,крок,lávki
2208,Schritt::N,крок,lävkki
2209,Schritt::N,крок,läu´ǩǩ
2210,Schritt::N,крок,ла̄ффьк
2211,Norden::N,поўнач,noerhte
2212,Norden::N,поўнач,nuortta
2213,Norden::N,поўнач,davvi
2214,Norden::N,поўнач,taṿe
2215,Norden::N,поўнач,tâ´vv
2216,Norden::N,поўнач,таввял
2217,Süden::N,поўдзень,åarjel
2218,Süden::N,поўдзень,oarjje
2219,Süden::N,поўдзень,lulli
2220,Süden::N,поўдзень,mäddi
2221,Süden::N,поўдзень,kesipieg'gâ
2222,Süden::N,поўдзень,saujj
2223,Süden::N,поўдзень,со̄а̄ййв
2224,Westen::N,захад,jillie
2225,Westen::N,захад,alle
2226,Westen::N,захад,oarji
2227,Westen::N,захад,uár'ji
2228,Westen::N,захад,viõstâr
2229,Westen::N,захад,вуэрьял
2230,Osten::N,усход,luvlie
2231,Osten::N,усход,lulle
2232,Osten::N,усход,nuorta
2233,Osten::N,усход,nuor'ttâ
2234,Osten::N,усход,nuõrti
2235,Osten::N,усход,нуҏҏьт
2236,Holz::N,дрэва,moere
2237,Holz::N,дрэва,muorra
2238,Holz::N,дрэва,muorra
2239,Holz::N,дрэва,muoṛâ
2240,Holz::N,дрэва,muõrr
2241,Holz::N,дрэва,мӯрр
2242,Holz::N,драўніна,moere
2243,Holz::N,драўніна,muorra
2244,Holz::N,драўніна,muorra
2245,Holz::N,драўніна,muoṛâ
2246,Holz::N,драўніна,muõrr
2247,Holz::N,драўніна,мӯрр
2248,Brett::N,дошка,fealloe
2249,Brett::N,дошка,fiello
2250,Brett::N,дошка,lávdi
2251,Brett::N,дошка,lyev'di
2252,Brett::N,дошка,lu´vdd
2253,Brett::N,дошка,лаййт
2254,Platte::N,пліта,spaagkoe
2255,Platte::N,пліта,skierro
2256,Platte::N,пліта,skearru
2257,Platte::N,пліта,ráptu
2258,Platte::N,пліта,ка̄ррьт
2259,Stütze::N,падпорка,dovtege
2260,Stütze::N,падпорка,dåarjege
2261,Stütze::N,падпорка,tsagge
2262,Stütze::N,падпорка,nihta
2263,Stütze::N,падпорка,duvdda
2264,Stütze::N,падпорка,caggi
2265,Stütze::N,падпорка,cagge
2266,Stütze::N,падпорка,cõgldõk
2267,Stütze::N,падпорка,стуэлльп
2268,Stange::N,жэрдка,staavra
2269,Stange::N,жэрдка,stággo
2270,Stange::N,жэрдка,hålggå
2271,Stange::N,жэрдка,stávrá
2272,Stange::N,жэрдка,stággu
2273,Stange::N,жэрдка,čuálgui
2274,Stange::N,жэрдка,kaŋgg
2275,Stange::N,жэрдка,кэ̄ллт
2276,Stange::N,жэрдка,пе̄лльк
2277,Stock::N,палка,galte
2278,Stock::N,палка,klåbpoe
2279,Stock::N,палка,soabbe
2280,Stock::N,палка,soabbi
2281,Stock::N,палка,suáb'bi
2282,Stock::N,палка,suä´b'b
2283,Stock::N,палка,суэммьп
2284,Stab::N,шост,klaahka
2285,Stab::N,шост,soabbe
2286,Stab::N,шост,soabbi
2287,Stab::N,шост,suáb'bi
2288,Stab::N,шост,suä´b'b
2289,Stab::N,шост,суэммьп
2290,Rohr::N,труба,gïrse
2291,Rohr::N,труба,båhttså
2292,Rohr::N,труба,bohcci
2293,Rohr::N,труба,poccee
2294,Rohr::N,труба,puu´lčiǩ
2295,Rohr::N,труба,туррьп
2296,Haus::N,дом,ståapoe
2297,Haus::N,дом,goahte
2298,Haus::N,дом,stohpu
2299,Haus::N,дом,tááḷu
2300,Haus::N,дом,tääll
2301,Haus::N,дом,пэ̄ҏҏт
2302,Heim::N,дом,hïejme
2303,Heim::N,дом,viesso
2304,Heim::N,дом,ruoktu
2305,Heim::N,дом,päikki
2306,Heim::N,дом,päi´ǩǩ
2307,Heim::N,дом,пэ̄ҏҏт
2308,Heim::N,хата,hïejme
2309,Heim::N,хата,viesso
2310,Heim::N,хата,ruoktu
2311,Heim::N,хата,päikki
2312,Heim::N,хата,päi´ǩǩ
2313,Heim::N,хата,пэ̄ҏҏт
2314,Ofen::N,печ,vuebnie
2315,Ofen::N,печ,vuodná
2316,Ofen::N,печ,vuobnne
2317,Ofen::N,печ,uvdna
2318,Ofen::N,печ,uvnâ
2319,Ofen::N,печ,ǩiiuǥân
2320,Ofen::N,печ,пе̄ххц
2321,Ofen::N,печ,кыввкан
2322,Fußboden::N,падлога,guelpie
2323,Fußboden::N,падлога,guolbbe
2324,Fußboden::N,падлога,láhtti
2325,Fußboden::N,падлога,šalde
2326,Fußboden::N,падлога,šâ´ldd
2327,Fußboden::N,падлога,шалльт
2328,Tisch::N,стол,buertie
2329,Tisch::N,стол,bievdde
2330,Tisch::N,стол,beavdi
2331,Tisch::N,стол,pevdi
2332,Tisch::N,стол,på´rdd
2333,Tisch::N,стол,stue´ll
2334,Tisch::N,стол,туэлль
2335,Stuhl::N,стул,stovle
2336,Stuhl::N,стул,ståvllå
2337,Stuhl::N,стул,stuollu
2338,Stuhl::N,стул,stovli
2339,Stuhl::N,стул,stuu´l
2340,Stuhl::N,стул,стула
2341,Stuhl::N,крэсла,stovle
2342,Stuhl::N,крэсла,ståvllå
2343,Stuhl::N,крэсла,stuollu
2344,Stuhl::N,крэсла,stovli
2345,Stuhl::N,крэсла,stuu´l
2346,Stuhl::N,крэсла,стула
2347,Wiege::N,калыска,gïerhkeme
2348,Wiege::N,калыска,vuoggo
2349,Wiege::N,калыска,geaŧŧu
2350,Wiege::N,калыска,geaktu
2351,Wiege::N,калыска,gietkka
2352,Wiege::N,калыска,kiäh'tu
2353,Wiege::N,калыска,vogga
2354,Wiege::N,калыска,кӣткэм
2355,Bett::N,ложак,seangkoe
2356,Bett::N,ложак,sæŋŋga
2357,Bett::N,ложак,seaŋga
