,Concept_ID,se,cy
1636,Onkel::N,čia´cc,ewythr
1637,Onkel::N,ӣнн,ewythr
1638,Tante::N,seasa,modryb
1639,Tante::N,jijmie,modryb
1640,Tante::N,gåeskie,modryb
1641,Tante::N,goasske,modryb
1642,Tante::N,siessá,modryb
1643,Tante::N,muohtá,modryb
1644,Tante::N,ipmi,modryb
1645,Tante::N,goaski,modryb
1646,Tante::N,siäsá,modryb
1647,Tante::N,sie´ss,modryb
1648,Tante::N,kuä´sǩǩ,modryb
1649,Tante::N,сӣссь,modryb
1650,Ehemann::N,ålma,gŵr
1651,Ehemann::N,geelle,gŵr
1652,Ehemann::N,boaddnje,gŵr
1653,Ehemann::N,gállásjålmåj,gŵr
1654,Ehemann::N,isit,gŵr
1655,Ehemann::N,boadnji,gŵr
1656,Ehemann::N,kääḷis,gŵr
1657,Ehemann::N,kuõjj,gŵr
1658,Ehemann::N,кӯйй,gŵr
1659,Ehemann::N,ка̄ллесь,gŵr
1660,Ehefrau::N,gåmma,gwraig
1661,Ehefrau::N,måersie,gwraig
1662,Ehefrau::N,geellege,gwraig
1663,Ehefrau::N,áhkká,gwraig
1664,Ehefrau::N,áhkásj,gwraig
1665,Ehefrau::N,áhkká,gwraig
1666,Ehefrau::N,kálgu,gwraig
1667,Ehefrau::N,eemeed,gwraig
1668,Ehefrau::N,ä´ǩǩ,gwraig
1669,Ehefrau::N,а̄ххьк,gwraig
1670,Freude::N,aavoe,gorfoledd
1671,Freude::N,gearjoe,gorfoledd
1672,Freude::N,ávvo,gorfoledd
1673,Freude::N,sjålle,gorfoledd
1674,Freude::N,illu,gorfoledd
1675,Freude::N,iḷo,gorfoledd
1676,Freude::N,rämm,gorfoledd
1677,Freude::N,kuärgg,gorfoledd
1678,Freude::N,räädast,gorfoledd
1679,Freude::N,ро̄а̄мм,gorfoledd
1680,Gelächter::N,föörhkelh,chwerthin
1681,Gelächter::N,boagos,chwerthin
1682,Gelächter::N,tjajmos,chwerthin
1683,Gelächter::N,čaibman,chwerthin
1684,Gelächter::N,boagusteapmi,chwerthin
1685,Gelächter::N,gávdnasat,chwerthin
1686,Gelächter::N,käämmin,chwerthin
1687,Gelächter::N,smiâhh,chwerthin
1688,Gelächter::N,тӣшш,chwerthin
1689,Glück::N,læhkoe,hapusrwydd
1690,Glück::N,ávvo,hapusrwydd
1691,Glück::N,lihkku,hapusrwydd
1692,Glück::N,lukko,hapusrwydd
1693,Glück::N,uási,hapusrwydd
1694,Glück::N,lekk,hapusrwydd
1695,Glück::N,vuâ´ss,hapusrwydd
1696,Glück::N,вуэссь,hapusrwydd
1697,Kummer::N,sårkoe,galar
1698,Kummer::N,vádja,galar
1699,Kummer::N,surggo,galar
1700,Kummer::N,moraš,galar
1701,Kummer::N,muurâš,galar
1702,Kummer::N,pe´ccel,galar
1703,Kummer::N,пэ̄джь,galar
1704,Kummer::N,пя̄ццель,galar
1705,Wunsch::N,vajtele,dymuniad
1706,Wunsch::N,miella,dymuniad
1707,Wunsch::N,hállo,dymuniad
1708,Wunsch::N,áigumuš,dymuniad
1709,Wunsch::N,tuoivâ,dymuniad
1710,Wunsch::N,ää´jes,dymuniad
1711,Wunsch::N,ä´estõs,dymuniad
1712,Wunsch::N,туввмушш,dymuniad
1713,Lust::N,luste,chwant
1714,Lust::N,ulla,chwant
1715,Lust::N,hibmo,chwant
1716,Lust::N,hállu,chwant
1717,Lust::N,haalu,chwant
1718,Lust::N,haall,chwant
1719,Lust::N,туввмушш,chwant
1720,Geist::N,aajmoe,ysbryd
1721,Geist::N,voejkene,ysbryd
1722,Geist::N,vuojŋŋan,ysbryd
1723,Geist::N,vuojŋŋanis,ysbryd
1724,Geist::N,vuoigŋa,ysbryd
1725,Geist::N,vuoi'ŋâ,ysbryd
1726,Geist::N,jiõg'g,ysbryd
1727,Geist::N,čuu´ddes,ysbryd
1728,Geist::N,мӣлл,ysbryd
1729,Geist::N,то̄ӆӆк,ysbryd
1730,Gedanke::N,åssjalommes,meddwl
1731,Gedanke::N,ájádus,meddwl
1732,Gedanke::N,ussjolmis,meddwl
1733,Gedanke::N,jurdda,meddwl
1734,Gedanke::N,juurdâ,meddwl
1735,Gedanke::N,tu´mm,meddwl
1736,Gedanke::N,юрт,meddwl
1737,Gedächtnis::N,mojhtese,cof
1738,Gedächtnis::N,mujtto,cof
1739,Gedächtnis::N,muitu,cof
1740,Gedächtnis::N,mušto,cof
1741,Gedächtnis::N,moštt,cof
1742,Gedächtnis::N,мушт,cof
1743,Gedächtnis::N,мӣлл,cof
1744,Verstand::N,jiermie,meddwl
1745,Verstand::N,goerkesh,meddwl
1746,Verstand::N,miella,meddwl
1747,Verstand::N,jiermme,meddwl
1748,Verstand::N,jierbmi,meddwl
1749,Verstand::N,fiät'tu,meddwl
1750,Verstand::N,toolk,meddwl
1751,Verstand::N,jeä´rmm,meddwl
1752,Verstand::N,fi´ttjõs,meddwl
1753,Verstand::N,мӣлл,meddwl
1754,Verstand::N,то̄ӆӆк,meddwl
1755,Sinn::N,mïele,ystyr
1756,Sinn::N,våajnoe,ystyr
1757,Sinn::N,sisadno,ystyr
1758,Sinn::N,mierkkidus,ystyr
1759,Sinn::N,mearkkašupmi,ystyr
1760,Sinn::N,mēinnet,ystyr
1761,Sinn::N,me'rhâšuṃe,ystyr
1762,Sinn::N,mieḷâ,ystyr
1763,Sinn::N,miõll,ystyr
1764,Sinn::N,юрт,ystyr
1765,Sinn::N,то̄ӆӆк,ystyr
1766,Grund::N,sjïeke,achos
1767,Grund::N,sjïeke,rheswm
1768,Grund::N,sivva,achos
1769,Grund::N,sivva,rheswm
1770,Grund::N,sivva,achos
1771,Grund::N,sivva,rheswm
1772,Grund::N,suijâ,achos
1773,Grund::N,suijâ,rheswm
1774,Grund::N,ää´šš,achos
1775,Grund::N,ää´šš,rheswm
1776,Grund::N,а̄шшь,achos
1777,Grund::N,а̄шшь,rheswm
1778,Wahrheit::N,rïektesvoete,gwir
1779,Wahrheit::N,rïektesvoete,gwirionedd
1780,Wahrheit::N,saetniesvoete,gwir
1781,Wahrheit::N,saetniesvoete,gwirionedd
1782,Wahrheit::N,sádnesvuohta,gwir
1783,Wahrheit::N,sádnesvuohta,gwirionedd
1784,Wahrheit::N,duohtavuohta,gwir
1785,Wahrheit::N,duohtavuohta,gwirionedd
1786,Wahrheit::N,tuo'tâvuotâ,gwir
1787,Wahrheit::N,tuo'tâvuotâ,gwirionedd
1788,Wahrheit::N,tuõđâšvuõtt,gwir
1789,Wahrheit::N,tuõđâšvuõtt,gwirionedd
1790,Wahrheit::N,зо̄абэль,gwir
1791,Wahrheit::N,зо̄абэль,gwirionedd
1792,Gespräch::N,gaskestalleme,sgwrs
1793,Gespräch::N,ságastibme,sgwrs
1794,Gespräch::N,ságastallam,sgwrs
1795,Gespräch::N,ságastallan,sgwrs
1796,Gespräch::N,ráđ̣ádâllâm,sgwrs
1797,Gespräch::N,мо̄а̄йнас,sgwrs
1798,Märchen::N,heamture,chwedl werin
1799,Märchen::N,dålusj subtsas,chwedl werin
1800,Märchen::N,máinnas,chwedl werin
1801,Märchen::N,cukca,chwedl werin
1802,Märchen::N,maainâs,chwedl werin
1803,Märchen::N,maainâs,chwedl werin
1804,Märchen::N,ба̄йхьк,chwedl werin
1805,Märchen::N,мо̄а̄йнас,chwedl werin
1806,Erzählung::N,gåata,stori
1807,Erzählung::N,vaajese,stori
1808,Erzählung::N,soptsese,stori
1809,Erzählung::N,giehtto,stori
1810,Erzählung::N,mujttalus,stori
1811,Erzählung::N,muitalus,stori
1812,Erzählung::N,maainâs,stori
1813,Erzählung::N,maainâs,stori
1814,Erzählung::N,мо̄а̄йнас,stori
1815,Nachricht::N,dïjre,neges
1816,Nachricht::N,diedádus,neges
1817,Nachricht::N,diededibme,neges
1818,Nachricht::N,sáhka,neges
1819,Nachricht::N,saahâ,neges
1820,Nachricht::N,a'lmottâs,neges
1821,Nachricht::N,saakk,neges
1822,Nachricht::N,i´lmmtõs,neges
1823,Nachricht::N,со̄а̄гк,neges
1824,Neuigkeit::N,saernie,newydd
1825,Neuigkeit::N,ådås,newydd
1826,Neuigkeit::N,sáhka,newydd
1827,Neuigkeit::N,sáhka,newydd
1828,Neuigkeit::N,uuđâs,newydd
1829,Neuigkeit::N,saakk,newydd
1830,Neuigkeit::N,о̄дтс,newydd
1831,Neuigkeit::N,со̄а̄гк,newydd
1832,Name::N,nomme,enw
1833,Name::N,namma,enw
1834,Name::N,namma,enw
1835,Name::N,nommâ,enw
1836,Name::N,nõmm,enw
1837,Name::N,нэ̄мм,enw
1838,Rätsel::N,mojnestimmie,pos
1839,Rätsel::N,árvvádus,pos
1840,Rätsel::N,árvádus,pos
1841,Rätsel::N,arvâdâs,pos
1842,Rätsel::N,a´rvvtõs,pos
1843,Rätsel::N,а̄ррьв,pos
1844,Rede::N,håaleme,araith
1845,Rede::N,hålla,araith
1846,Rede::N,sáhka,araith
1847,Rede::N,hástu,araith
1848,Rede::N,са̄ррнмушш,araith
1849,Sprache::N,gïele,iaith
1850,Sprache::N,giella,iaith
1851,Sprache::N,giella,iaith
1852,Sprache::N,kieḷâ,iaith
1853,Sprache::N,ǩiõll,iaith
1854,Sprache::N,кӣлл,iaith
1855,Stimme::N,tjoeje,llais
1856,Stimme::N,jiedna,llais
1857,Stimme::N,giella,llais
1858,Stimme::N,jietna,llais
1859,Stimme::N,jieṇâ,llais
1860,Stimme::N,jiõnn,llais
1861,Stimme::N,ӣнн,llais
1862,Wort::N,baakoe,gair
1863,Wort::N,báhko,gair
1864,Wort::N,sátni,gair
1865,Wort::N,pááhu,gair
1866,Wort::N,sää´nn,gair
1867,Wort::N,са̄ннҍ,gair
1868,Zeichen::N,væhta,arwydd
1869,Zeichen::N,mærkka,arwydd
1870,Zeichen::N,mearka,arwydd
1871,Zeichen::N,merkkâ,arwydd
1872,Zeichen::N,meârkk,arwydd
1873,Zeichen::N,тӣххт,arwydd
1874,Lärm::N,stujmie,trwst
1875,Lärm::N,juhtsa,trwst
1876,Lärm::N,šlápma,trwst
1877,Lärm::N,ruojâ,trwst
1878,Lärm::N,šlaaṃâ,trwst
1879,Lärm::N,šuumm'mõš,trwst
1880,Lärm::N,шэҏҏ,trwst
1881,Lärm::N,ё̄афф,trwst
1882,Laut::N,tjoeje,sain
1883,Laut::N,jiedna,sain
1884,Laut::N,jietna,sain
1885,Laut::N,jieṇâ,sain
1886,Laut::N,jiõnn,sain
1887,Laut::N,ӣнн,sain
1888,Ton::N,tjoeje,tôn
1889,Ton::N,tåvnnå,tôn
1890,Ton::N,tjuodja,tôn
1891,Ton::N,šuokŋa,tôn
1892,Ton::N,nuot'tâ,tôn
1893,Ton::N,suõmm,tôn
1894,Ton::N,ӣнн,tôn
1895,Lied::N,laavloe,cân
1896,Lied::N,lávla,cân
1897,Lied::N,lávlla,cân
1898,Lied::N,laavlâ,cân
1899,Lied::N,laaul,cân
1900,Lied::N,ла̄ввл,cân
1901,Ruhe::N,frïere,tawelwch
1902,Ruhe::N,raeffie,tawelwch
1903,Ruhe::N,vuojŋadibme,tawelwch
1904,Ruhe::N,vuojŋadallam,tawelwch
1905,Ruhe::N,ráfi,tawelwch
1906,Ruhe::N,máššu,tawelwch
1907,Ruhe::N,vuo'iŋâstus,tawelwch
1908,Ruhe::N,ráávhu,tawelwch
1909,Ruhe::N,rääuh,tawelwch
1910,Ruhe::N,vuâŋŋmõš,tawelwch
1911,Ruhe::N,юэв,tawelwch
1912,Ruhe::N,вуэӈӈмушш,tawelwch
1913,Leute::N,aalmoge,pobl
1914,Leute::N,ulmutja,pobl
1915,Leute::N,álbmot,pobl
1916,Leute::N,viehâ,pobl
1917,Leute::N,aalmi,pobl
1918,Leute::N,о̄ллмэ,pobl
1919,Volk::N,aalmoge,pobl
1920,Volk::N,álmmuk,pobl
1921,Volk::N,fuolkke,pobl
1922,Volk::N,álbmot,pobl
1923,Volk::N,aalmug,pobl
1924,Volk::N,aalmi,pobl
1925,Volk::N,нарэдт,pobl
1926,Arbeit::N,barkoe,gwaith
1927,Arbeit::N,barggo,gwaith
1928,Arbeit::N,rahtjam,gwaith
1929,Arbeit::N,bargu,gwaith
1930,Arbeit::N,pargo,gwaith
1931,Arbeit::N,tyej̣i,gwaith
1932,Arbeit::N,likk,gwaith
1933,Arbeit::N,tue´jj,gwaith
1934,Arbeit::N,лыххк,gwaith
1935,Gast::N,guessie,gwestai
1936,Gast::N,guosse,gwestai
1937,Gast::N,guossi,gwestai
1938,Gast::N,kyes'si,gwestai
1939,Gast::N,kue´s's,gwestai
1940,Gast::N,кӯссь,gwestai
1941,Geschenk::N,daevere,rhodd
1942,Geschenk::N,daevere,anrheg
1943,Geschenk::N,sjielege,rhodd
1944,Geschenk::N,sjielege,anrheg
1945,Geschenk::N,vadda,rhodd
1946,Geschenk::N,vadda,anrheg
1947,Geschenk::N,vattáldahka,rhodd
1948,Geschenk::N,vattáldahka,anrheg
1949,Geschenk::N,skeaŋka,rhodd
1950,Geschenk::N,skeaŋka,anrheg
1951,Geschenk::N,adaldâh,rhodd
1952,Geschenk::N,adaldâh,anrheg
1953,Geschenk::N,sǩiâŋkk,rhodd
1954,Geschenk::N,sǩiâŋkk,anrheg
1955,Geschenk::N,тӯмаш,rhodd
1956,Geschenk::N,тӯмаш,anrheg
1957,Spiel::N,spïele,chwarae
1958,Spiel::N,stååkedimmie,chwarae
1959,Spiel::N,spella,chwarae
1960,Spiel::N,stoagos,chwarae
1961,Spiel::N,speallu,chwarae
1962,Spiel::N,leikkâ,chwarae
1963,Spiel::N,siõrr,chwarae
1964,Spiel::N,сӣрр,chwarae
1965,Gesellschaft::N,sïelte,cwmni
1966,Gesellschaft::N,rádnastallam,cwmni
1967,Gesellschaft::N,searvi,cwmni
1968,Gesellschaft::N,servi,cwmni
1969,Gesellschaft::N,seä´brr,cwmni
1970,Gesellschaft::N,се̄ббр,cwmni
1971,Hilfe::N,viehkie,cymorth
1972,Hilfe::N,viehkke,cymorth
1973,Hilfe::N,veahkki,cymorth
1974,Hilfe::N,iše,cymorth
1975,Hilfe::N,veä´ǩ'ǩ,cymorth
1976,Hilfe::N,ве̄ххьк,cymorth
1977,Freund::N,voelpe,cyfaill
1978,Freund::N,ráddna,cyfaill
1979,Freund::N,venak,cyfaill
1980,Freund::N,ustit,cyfaill
1981,Freund::N,verdde,cyfaill
1982,Freund::N,veerdi,cyfaill
1983,Freund::N,na´zvan,cyfaill
1984,Freund::N,ка̄ннҌц,cyfaill
1985,Kamerad::N,guejmie,cydymaith
1986,Kamerad::N,ráddna,cydymaith
1987,Kamerad::N,guojmme,cydymaith
1988,Kamerad::N,guoibmi,cydymaith
1989,Kamerad::N,kyei'mi,cydymaith
1990,Kamerad::N,taaurõš,cydymaith
1991,Kamerad::N,то̄а̄врэшш,cydymaith
1992,Angelegenheit::N,aate,pwnc
1993,Angelegenheit::N,saake,pwnc
1994,Angelegenheit::N,ássje,pwnc
1995,Angelegenheit::N,ášši,pwnc
1996,Angelegenheit::N,äšši,pwnc
1997,Angelegenheit::N,ä´šš,pwnc
1998,Angelegenheit::N,тӯйй,pwnc
1999,Anzahl::N,taale,cyfrif
2000,Anzahl::N,låhkoe,cyfrif
2001,Anzahl::N,låhko,cyfrif
2002,Anzahl::N,mierre,cyfrif
2003,Anzahl::N,mearri,cyfrif
2004,Anzahl::N,lohkomearra,cyfrif
2005,Anzahl::N,meeṛi,cyfrif
2006,Anzahl::N,mie´rr,cyfrif
2007,Anzahl::N,чӣссел,cyfrif
2008,Art::N,aarhte,bath
2009,Art::N,sládja,bath
2010,Art::N,tjærdda,bath
2011,Art::N,čearda,bath
2012,Art::N,šlaaj̣â,bath
2013,Art::N,nää´ll,bath
2014,Art::N,на̄лль,bath
2015,Stück::N,bæhta,darn
2016,Stück::N,biehkie,darn
2017,Stück::N,biehkke,darn
2018,Stück::N,bihttá,darn
2019,Stück::N,pittá,darn
2020,Stück::N,káppálâh,darn
2021,Stück::N,ku´sǩǩ,darn
2022,Stück::N,кусськ,darn
2023,Teil::N,stuhtje,rhan
2024,Teil::N,oasse,rhan
2025,Teil::N,bielle,rhan
2026,Teil::N,guovllo,rhan
2027,Teil::N,oassi,rhan
2028,Teil::N,bihttá,rhan
2029,Teil::N,uási,rhan
2030,Teil::N,vuâ´ss,rhan
2031,Teil::N,pie´ǩ'ǩ,rhan
2032,Teil::N,кусськ,rhan
2033,Hälfte::N,lehkie,hanner
2034,Hälfte::N,lahkke,hanner
2035,Hälfte::N,bealli,hanner
2036,Hälfte::N,peeḷi,hanner
2037,Hälfte::N,lâ´ǩǩ,hanner
2038,Hälfte::N,pie´ll,hanner
2039,Hälfte::N,пе̄лль,hanner
2040,Kreis::N,rïngke,cylch
2041,Kreis::N,gievlle,cylch
2042,Kreis::N,gierdu,cylch
2043,Kreis::N,riggee,cylch
2044,Kreis::N,kruugg,cylch
2045,Kreis::N,круг,cylch
2046,Kreuz::N,kroesse,croes
2047,Kreuz::N,ruossa,croes
2048,Kreuz::N,rista,croes
2049,Kreuz::N,ristâ,croes
2050,Kreuz::N,ristt,croes
2051,Kreuz::N,рысст,croes
2052,Linie::N,sïeve,llinell
2053,Linie::N,linnja,llinell
2054,Linie::N,linjá,llinell
2055,Linie::N,linnjá,llinell
2056,Linie::N,njuálgus,llinell
2057,Linie::N,certldõk,llinell
2058,Linie::N,це̄кесь,llinell
2059,Strich::N,sïeve,strôc
2060,Strich::N,sïeve,trawiad
2061,Strich::N,sáhtso,strôc
2062,Strich::N,sáhtso,trawiad
2063,Strich::N,sárggis,strôc
2064,Strich::N,sárggis,trawiad
2065,Strich::N,čálástâh,strôc
2066,Strich::N,čálástâh,trawiad
2067,Strich::N,certldõk,strôc
2068,Strich::N,certldõk,trawiad
2069,Strich::N,ця̄кас,strôc
2070,Strich::N,ця̄кас,trawiad
2071,Strich::N,це̄кесь,strôc
2072,Strich::N,це̄кесь,trawiad
2073,Abstand::N,gåhkoe,bwlch
2074,Abstand::N,gåhkoe,pellter
2075,Abstand::N,gåhkaldahke,bwlch
2076,Abstand::N,gåhkaldahke,pellter
2077,Abstand::N,lahka,bwlch
2078,Abstand::N,lahka,pellter
2079,Abstand::N,gasska,bwlch
2080,Abstand::N,gasska,pellter
2081,Abstand::N,gaska,bwlch
2082,Abstand::N,gaska,pellter
2083,Abstand::N,koskâ,bwlch
2084,Abstand::N,koskâ,pellter
2085,Abstand::N,kõskk,bwlch
2086,Abstand::N,kõskk,pellter
2087,Abstand::N,кэ̄сск,bwlch
2088,Abstand::N,кэ̄сск,pellter
2089,Entfernung::N,gåhkoe,pellter
2090,Entfernung::N,gåhkaldahke,pellter
2091,Entfernung::N,gasska,pellter
2092,Entfernung::N,mælggat,pellter
2093,Entfernung::N,gaska,pellter
2094,Entfernung::N,mátkegaska,pellter
2095,Entfernung::N,koskâ,pellter
2096,Entfernung::N,kõskk,pellter
2097,Entfernung::N,jäämkõskk,pellter
2098,Entfernung::N,кэ̄сск,pellter
2099,Gegend::N,haerie,cylch
2100,Gegend::N,guovvlo,cylch
2101,Gegend::N,bájkke,cylch
2102,Gegend::N,guovlu,cylch
2103,Gegend::N,duovdda,cylch
2104,Gegend::N,kuáv'lu,cylch
2105,Gegend::N,vu´vdd,cylch
2106,Gegend::N,па̄йхьк,cylch
2107,Platz::N,sijjie,lle
2108,Platz::N,sadje,lle
2109,Platz::N,sadji,lle
2110,Platz::N,tááḷu,lle
2111,Platz::N,tääll,lle
2112,Platz::N,сайй,lle
2113,Ort::N,sijjie,lle
2114,Ort::N,bájkke,lle
2115,Ort::N,sadje,lle
2116,Ort::N,báiki,lle
2117,Ort::N,päikki,lle
2118,Ort::N,pâi´ǩǩ,lle
2119,Ort::N,сайй,lle
2120,Ort::N,па̄йхьк,lle
2121,Seite::N,bielie,ochr
2122,Seite::N,sijddo,ochr
2123,Seite::N,bealli,ochr
2124,Seite::N,ertti,ochr
2125,Seite::N,jeä´rtt,ochr
2126,Seite::N,пе̄лль,ochr
2127,Seite::N,е̄ммьне,ochr
2128,Mitte::N,gaske,canol
2129,Mitte::N,jarnge,canol
2130,Mitte::N,gasska,canol
2131,Mitte::N,guovddaš,canol
2132,Mitte::N,gaskamuddu,canol
2133,Mitte::N,koskâ,canol
2134,Mitte::N,kõskk,canol
2135,Mitte::N,кэ̄сск,canol
2136,Gegenstand::N,daevere,eitem
2137,Gegenstand::N,oabme,eitem
2138,Gegenstand::N,gávnne,eitem
2139,Gegenstand::N,bierggas,eitem
2140,Gegenstand::N,ettâ,eitem
2141,Gegenstand::N,kápulâh,eitem
2142,Gegenstand::N,käu´nn,eitem
2143,Gegenstand::N,ка̄ввьн,eitem
2144,Sache::N,aate,peth
2145,Sache::N,saake,peth
2146,Sache::N,ássje,peth
2147,Sache::N,ášši,peth
2148,Sache::N,äšši,peth
2149,Sache::N,ä´šš,peth
2150,Sache::N,ве̄шш,peth
2151,Rand::N,raedtie,cwr
2152,Rand::N,raedtie,ymyl
2153,Rand::N,rabdda,cwr
2154,Rand::N,rabdda,ymyl
2155,Rand::N,ravda,cwr
2156,Rand::N,ravda,ymyl
2157,Rand::N,robdâ,cwr
2158,Rand::N,robdâ,ymyl
2159,Rand::N,čårr,cwr
2160,Rand::N,čårr,ymyl
2161,Rand::N,ruõbdd,cwr
2162,Rand::N,ruõbdd,ymyl
2163,Rand::N,рӯммт,cwr
2164,Rand::N,рӯммт,ymyl
2165,Rand::N,ре̄ввьн,cwr
2166,Rand::N,ре̄ввьн,ymyl
2167,Kante::N,raedtie,min
2168,Kante::N,raedtie,ymyl
2169,Kante::N,rabdda,min
2170,Kante::N,rabdda,ymyl
2171,Kante::N,ravda,min
2172,Kante::N,ravda,ymyl
2173,Kante::N,robdâ,min
2174,Kante::N,robdâ,ymyl
2175,Kante::N,å´rdd,min
2176,Kante::N,å´rdd,ymyl
2177,Kante::N,ruõbdd,min
2178,Kante::N,ruõbdd,ymyl
2179,Kante::N,рӯммт,min
2180,Kante::N,рӯммт,ymyl
2181,Kante::N,ре̄ввьн,min
2182,Kante::N,ре̄ввьн,ymyl
2183,Ecke::N,roene,cornel
2184,Ecke::N,kråane,cornel
2185,Ecke::N,náhpo,cornel
2186,Ecke::N,nusske,cornel
2187,Ecke::N,nurki,cornel
2188,Ecke::N,čiehka,cornel
2189,Ecke::N,čiehâ,cornel
2190,Ecke::N,čiõkk,cornel
2191,Ecke::N,suåp'p,cornel
2192,Ecke::N,уггл,cornel
2193,Spitze::N,gietjie,blaen
2194,Spitze::N,snjuhtje,blaen
2195,Spitze::N,gihttje,blaen
2196,Spitze::N,geahči,blaen
2197,Spitze::N,picci,blaen
2198,Spitze::N,keeči,blaen
2199,Spitze::N,ǩie´čč,blaen
2200,Spitze::N,кя̄женч,blaen
2201,Ende::N,gietjie,pen
2202,Ende::N,giehtje,pen
2203,Ende::N,geahči,pen
2204,Ende::N,keeči,pen
2205,Ende::N,puäš'š,pen
2206,Ende::N,ке̄джь,pen
2207,Loch::N,raejkie,twll
2208,Loch::N,rájgge,twll
2209,Loch::N,ráigi,twll
2210,Loch::N,räigi,twll
2211,Loch::N,loikk,twll
2212,Loch::N,râi´ǧǧ,twll
2213,Loch::N,ра̄ййк,twll
2214,Winkel::N,skaavhte,congl
2215,Winkel::N,tjiehka,congl
2216,Winkel::N,soahppa,congl
2217,Winkel::N,čiehka,congl
2218,Winkel::N,sogge,congl
2219,Winkel::N,suåp'p,congl
2220,Winkel::N,уггл,congl
2221,Muster::N,goere,patrwm
2222,Muster::N,girjja,patrwm
2223,Muster::N,girjjit,patrwm
2224,Muster::N,kovos,patrwm
2225,Muster::N,кыррьй,patrwm
2226,Muster::N,кырьйнесс,patrwm
2227,Größe::N,ståaroe,maint
2228,Größe::N,ståaroe,maintioli
2229,Größe::N,stuorrudahka,maint
2230,Größe::N,stuorrudahka,maintioli
2231,Größe::N,stūrrodat,maint
2232,Größe::N,stūrrodat,maintioli
2233,Größe::N,mahtodat,maint
2234,Größe::N,mahtodat,maintioli
2235,Größe::N,allodat,maint
2236,Größe::N,allodat,maintioli
2237,Größe::N,stuá'ṛudâh,maint
2238,Größe::N,stuá'ṛudâh,maintioli
2239,Größe::N,роаӈӈьк,maint
2240,Größe::N,роаӈӈьк,maintioli
2241,Länge::N,gåhkoe,hyd
2242,Länge::N,guhkkudahka,hyd
2243,Länge::N,guhkkodat,hyd
2244,Länge::N,kukkodâh,hyd
2245,Länge::N,õllâdvuõtt,hyd
2246,Länge::N,куххьквӯдт,hyd
2247,Höhe::N,jalloe,uchder
2248,Höhe::N,jalladahke,uchder
2249,Höhe::N,alludahka,uchder
2250,Höhe::N,allatvuohta,uchder
2251,Höhe::N,allodat,uchder
2252,Höhe::N,aḷodâh,uchder
2253,Höhe::N,âlladvuõtt,uchder
2254,Höhe::N,э̄ллвӯдт,uchder
2255,Gewicht::N,leavloe,pwysau
2256,Gewicht::N,dædda,pwysau
2257,Gewicht::N,låssudahka,pwysau
2258,Gewicht::N,deaddu,pwysau
2259,Gewicht::N,tiäd'du,pwysau
2260,Gewicht::N,teäd'd,pwysau
2261,Gewicht::N,тя̄ннт,pwysau
2262,Gewicht::N,вӣссь,pwysau
2263,Menge::N,mierie,swm
2264,Menge::N,mierie,maint
2265,Menge::N,ållo,swm
2266,Menge::N,ållo,maint
2267,Menge::N,mearri,swm
2268,Menge::N,mearri,maint
2269,Menge::N,doahkki,swm
2270,Menge::N,doahkki,maint
2271,Menge::N,meeṛi,swm
2272,Menge::N,meeṛi,maint
2273,Menge::N,tukk,swm
2274,Menge::N,tukk,maint
2275,Menge::N,mie´rr,swm
2276,Menge::N,mie´rr,maint
2277,Menge::N,туххк,swm
2278,Menge::N,туххк,maint
2279,Menge::N,ла̄ннҍт,swm
2280,Menge::N,ла̄ннҍт,maint
2281,Haufen::N,deava,pentwr
2282,Haufen::N,håevkie,pentwr
2283,Haufen::N,hårre,pentwr
2284,Haufen::N,látna,pentwr
2285,Haufen::N,laaṇâ,pentwr
2286,Haufen::N,laađđ,pentwr
2287,Haufen::N,поанн,pentwr
2288,Reihe::N,raajroe,rhes
2289,Reihe::N,rájddo,rhes
2290,Reihe::N,gurgadas,rhes
2291,Reihe::N,kuáḷus,rhes
2292,Reihe::N,riâd'd,rhes
2293,Reihe::N,по̄ллт,rhes
2294,Boot::N,vïnhtse,cwch
2295,Boot::N,vanás,cwch
2296,Boot::N,vanntsa,cwch
2297,Boot::N,fanas,cwch
2298,Boot::N,voonâs,cwch
2299,Boot::N,käärbis,cwch
2300,Boot::N,võõnâs,cwch
2301,Boot::N,вэнс,cwch
2302,Ruder::N,aajroe,rhwyf
2303,Ruder::N,ájrro,rhwyf
2304,Ruder::N,áiru,rhwyf
2305,Ruder::N,áiru,rhwyf
2306,Ruder::N,äirr,rhwyf
2307,Ruder::N,а̄ррьй,rhwyf
2308,Schlitten::N,slærra,sled
2309,Schlitten::N,slærra,car llusg
2310,Schlitten::N,tjïelhke,sled
2311,Schlitten::N,tjïelhke,car llusg
2312,Schlitten::N,gieris,sled
2313,Schlitten::N,gieris,car llusg
2314,Schlitten::N,tjielkká,sled
2315,Schlitten::N,tjielkká,car llusg
2316,Schlitten::N,gielká,sled
2317,Schlitten::N,gielká,car llusg
2318,Schlitten::N,kiäl'kká,sled
2319,Schlitten::N,kiäl'kká,car llusg
2320,Schlitten::N,saan,sled
2321,Schlitten::N,saan,car llusg
2322,Schlitten::N,ǩeâlkk,sled
2323,Schlitten::N,ǩeâlkk,car llusg
2324,Schlitten::N,со̄а̄н,sled
2325,Schlitten::N,со̄а̄н,car llusg
2326,Ski::N,treavka,sgi
2327,Ski::N,sabek,sgi
2328,Ski::N,sabet,sgi
