,Concept_ID,pt,se
1933,Rätsel::N,adivinha,árvádus
1934,Rätsel::N,adivinha,arvâdâs
1935,Rätsel::N,adivinha,a´rvvtõs
1936,Rätsel::N,adivinha,а̄ррьв
1937,Rede::N,oração,håaleme
1938,Rede::N,oração,hålla
1939,Rede::N,oração,sáhka
1940,Rede::N,oração,hástu
1941,Rede::N,oração,са̄ррнмушш
1942,Rede::N,discurso,håaleme
1943,Rede::N,discurso,hålla
1944,Rede::N,discurso,sáhka
1945,Rede::N,discurso,hástu
1946,Rede::N,discurso,са̄ррнмушш
1947,Sprache::N,língua,gïele
1948,Sprache::N,língua,giella
1949,Sprache::N,língua,giella
1950,Sprache::N,língua,kieḷâ
1951,Sprache::N,língua,ǩiõll
1952,Sprache::N,língua,кӣлл
1953,Stimme::N,voz,tjoeje
1954,Stimme::N,voz,jiedna
1955,Stimme::N,voz,giella
1956,Stimme::N,voz,jietna
1957,Stimme::N,voz,jieṇâ
1958,Stimme::N,voz,jiõnn
1959,Stimme::N,voz,ӣнн
1960,Wort::N,palavra,baakoe
1961,Wort::N,palavra,báhko
1962,Wort::N,palavra,sátni
1963,Wort::N,palavra,pááhu
1964,Wort::N,palavra,sää´nn
1965,Wort::N,palavra,са̄ннҍ
1966,Zeichen::N,marca,væhta
1967,Zeichen::N,marca,mærkka
1968,Zeichen::N,marca,mearka
1969,Zeichen::N,marca,merkkâ
1970,Zeichen::N,marca,meârkk
1971,Zeichen::N,marca,тӣххт
1972,Ruf::N,grito,ruodja
1973,Ruf::N,grito,tjuorvas
1974,Ruf::N,grito,čurvestat
1975,Ruf::N,grito,koččom
1976,Ruf::N,grito,pákkum
1977,Ruf::N,grito,čuârvvmoš
1978,Ruf::N,chamada,ruodja
1979,Ruf::N,chamada,tjuorvas
1980,Ruf::N,chamada,čurvestat
1981,Ruf::N,chamada,koččom
1982,Ruf::N,chamada,pákkum
1983,Ruf::N,chamada,čuârvvmoš
1984,Lärm::N,ruído,stujmie
1985,Lärm::N,ruído,juhtsa
1986,Lärm::N,ruído,šlápma
1987,Lärm::N,ruído,ruojâ
1988,Lärm::N,ruído,šlaaṃâ
1989,Lärm::N,ruído,šuumm'mõš
1990,Lärm::N,ruído,шэҏҏ
1991,Lärm::N,ruído,ё̄афф
1992,Lärm::N,barulho,stujmie
1993,Lärm::N,barulho,juhtsa
1994,Lärm::N,barulho,šlápma
1995,Lärm::N,barulho,ruojâ
1996,Lärm::N,barulho,šlaaṃâ
1997,Lärm::N,barulho,šuumm'mõš
1998,Lärm::N,barulho,шэҏҏ
1999,Lärm::N,barulho,ё̄афф
2000,Laut::N,som,tjoeje
2001,Laut::N,som,jiedna
2002,Laut::N,som,jietna
2003,Laut::N,som,jieṇâ
2004,Laut::N,som,jiõnn
2005,Laut::N,som,ӣнн
2006,Ton::N,tom,tjoeje
2007,Ton::N,tom,tåvnnå
2008,Ton::N,tom,tjuodja
2009,Ton::N,tom,šuokŋa
2010,Ton::N,tom,nuot'tâ
2011,Ton::N,tom,suõmm
2012,Ton::N,tom,ӣнн
2013,Lied::N,canção,laavloe
2014,Lied::N,canção,lávla
2015,Lied::N,canção,lávlla
2016,Lied::N,canção,laavlâ
2017,Lied::N,canção,laaul
2018,Lied::N,canção,ла̄ввл
2019,Ruhe::N,calma,frïere
2020,Ruhe::N,calma,raeffie
2021,Ruhe::N,calma,vuojŋadibme
2022,Ruhe::N,calma,vuojŋadallam
2023,Ruhe::N,calma,ráfi
2024,Ruhe::N,calma,máššu
2025,Ruhe::N,calma,vuo'iŋâstus
2026,Ruhe::N,calma,ráávhu
2027,Ruhe::N,calma,rääuh
2028,Ruhe::N,calma,vuâŋŋmõš
2029,Ruhe::N,calma,юэв
2030,Ruhe::N,calma,вуэӈӈмушш
2031,Ruhe::N,silêncio,frïere
2032,Ruhe::N,silêncio,raeffie
2033,Ruhe::N,silêncio,vuojŋadibme
2034,Ruhe::N,silêncio,vuojŋadallam
2035,Ruhe::N,silêncio,ráfi
2036,Ruhe::N,silêncio,máššu
2037,Ruhe::N,silêncio,vuo'iŋâstus
2038,Ruhe::N,silêncio,ráávhu
2039,Ruhe::N,silêncio,rääuh
2040,Ruhe::N,silêncio,vuâŋŋmõš
2041,Ruhe::N,silêncio,юэв
2042,Ruhe::N,silêncio,вуэӈӈмушш
2043,Leute::N,gente,aalmoge
2044,Leute::N,gente,ulmutja
2045,Leute::N,gente,álbmot
2046,Leute::N,gente,viehâ
2047,Leute::N,gente,aalmi
2048,Leute::N,gente,о̄ллмэ
2049,Leute::N,pessoas,aalmoge
2050,Leute::N,pessoas,ulmutja
2051,Leute::N,pessoas,álbmot
2052,Leute::N,pessoas,viehâ
2053,Leute::N,pessoas,aalmi
2054,Leute::N,pessoas,о̄ллмэ
2055,Volk::N,povo,aalmoge
2056,Volk::N,povo,álmmuk
2057,Volk::N,povo,fuolkke
2058,Volk::N,povo,álbmot
2059,Volk::N,povo,aalmug
2060,Volk::N,povo,aalmi
2061,Volk::N,povo,нарэдт
2062,Volk::N,nação,aalmoge
2063,Volk::N,nação,álmmuk
2064,Volk::N,nação,fuolkke
2065,Volk::N,nação,álbmot
2066,Volk::N,nação,aalmug
2067,Volk::N,nação,aalmi
2068,Volk::N,nação,нарэдт
2069,Arbeit::N,trabalho,barkoe
2070,Arbeit::N,trabalho,barggo
2071,Arbeit::N,trabalho,rahtjam
2072,Arbeit::N,trabalho,bargu
2073,Arbeit::N,trabalho,pargo
2074,Arbeit::N,trabalho,tyej̣i
2075,Arbeit::N,trabalho,likk
2076,Arbeit::N,trabalho,tue´jj
2077,Arbeit::N,trabalho,лыххк
2078,Gast::N,hóspede,guessie
2079,Gast::N,hóspede,guosse
2080,Gast::N,hóspede,guossi
2081,Gast::N,hóspede,kyes'si
2082,Gast::N,hóspede,kue´s's
2083,Gast::N,hóspede,кӯссь
2084,Gast::N,convidado,guessie
2085,Gast::N,convidado,guosse
2086,Gast::N,convidado,guossi
2087,Gast::N,convidado,kyes'si
2088,Gast::N,convidado,kue´s's
2089,Gast::N,convidado,кӯссь
2090,Geschenk::N,prenda,daevere
2091,Geschenk::N,prenda,sjielege
2092,Geschenk::N,prenda,vadda
2093,Geschenk::N,prenda,vattáldahka
2094,Geschenk::N,prenda,skeaŋka
2095,Geschenk::N,prenda,adaldâh
2096,Geschenk::N,prenda,sǩiâŋkk
2097,Geschenk::N,prenda,тӯмаш
2098,Geschenk::N,presente,daevere
2099,Geschenk::N,presente,sjielege
2100,Geschenk::N,presente,vadda
2101,Geschenk::N,presente,vattáldahka
2102,Geschenk::N,presente,skeaŋka
2103,Geschenk::N,presente,adaldâh
2104,Geschenk::N,presente,sǩiâŋkk
2105,Geschenk::N,presente,тӯмаш
2106,Spiel::N,jogo,spïele
2107,Spiel::N,jogo,stååkedimmie
2108,Spiel::N,jogo,spella
2109,Spiel::N,jogo,stoagos
2110,Spiel::N,jogo,speallu
2111,Spiel::N,jogo,leikkâ
2112,Spiel::N,jogo,siõrr
2113,Spiel::N,jogo,сӣрр
2114,Gesellschaft::N,companhia,sïelte
2115,Gesellschaft::N,companhia,rádnastallam
2116,Gesellschaft::N,companhia,searvi
2117,Gesellschaft::N,companhia,servi
2118,Gesellschaft::N,companhia,seä´brr
2119,Gesellschaft::N,companhia,се̄ббр
2120,Hilfe::N,ajuda,viehkie
2121,Hilfe::N,ajuda,viehkke
2122,Hilfe::N,ajuda,veahkki
2123,Hilfe::N,ajuda,iše
2124,Hilfe::N,ajuda,veä´ǩ'ǩ
2125,Hilfe::N,ajuda,ве̄ххьк
2126,Hilfe::N,socorro,viehkie
2127,Hilfe::N,socorro,viehkke
2128,Hilfe::N,socorro,veahkki
2129,Hilfe::N,socorro,iše
2130,Hilfe::N,socorro,veä´ǩ'ǩ
2131,Hilfe::N,socorro,ве̄ххьк
2132,Freund::N,amigo,voelpe
2133,Freund::N,amigo,ráddna
2134,Freund::N,amigo,venak
2135,Freund::N,amigo,ustit
2136,Freund::N,amigo,verdde
2137,Freund::N,amigo,veerdi
2138,Freund::N,amigo,na´zvan
2139,Freund::N,amigo,ка̄ннҌц
2140,Kamerad::N,camarada,guejmie
2141,Kamerad::N,camarada,ráddna
2142,Kamerad::N,camarada,guojmme
2143,Kamerad::N,camarada,guoibmi
2144,Kamerad::N,camarada,kyei'mi
2145,Kamerad::N,camarada,taaurõš
2146,Kamerad::N,camarada,то̄а̄врэшш
2147,Angelegenheit::N,assunto,aate
2148,Angelegenheit::N,assunto,saake
2149,Angelegenheit::N,assunto,ássje
2150,Angelegenheit::N,assunto,ášši
2151,Angelegenheit::N,assunto,äšši
2152,Angelegenheit::N,assunto,ä´šš
2153,Angelegenheit::N,assunto,тӯйй
2154,Anzahl::N,número,taale
2155,Anzahl::N,número,låhkoe
2156,Anzahl::N,número,låhko
2157,Anzahl::N,número,mierre
2158,Anzahl::N,número,mearri
2159,Anzahl::N,número,lohkomearra
2160,Anzahl::N,número,meeṛi
2161,Anzahl::N,número,mie´rr
2162,Anzahl::N,número,чӣссел
2163,Anzahl::N,quantidade,taale
2164,Anzahl::N,quantidade,låhkoe
2165,Anzahl::N,quantidade,låhko
2166,Anzahl::N,quantidade,mierre
2167,Anzahl::N,quantidade,mearri
2168,Anzahl::N,quantidade,lohkomearra
2169,Anzahl::N,quantidade,meeṛi
2170,Anzahl::N,quantidade,mie´rr
2171,Anzahl::N,quantidade,чӣссел
2172,Art::N,tipo,aarhte
2173,Art::N,tipo,sládja
2174,Art::N,tipo,tjærdda
2175,Art::N,tipo,čearda
2176,Art::N,tipo,šlaaj̣â
2177,Art::N,tipo,nää´ll
2178,Art::N,tipo,на̄лль
2179,Art::N,espécie,aarhte
2180,Art::N,espécie,sládja
2181,Art::N,espécie,tjærdda
2182,Art::N,espécie,čearda
2183,Art::N,espécie,šlaaj̣â
2184,Art::N,espécie,nää´ll
2185,Art::N,espécie,на̄лль
2186,Stück::N,pedaço,bæhta
2187,Stück::N,pedaço,biehkie
2188,Stück::N,pedaço,biehkke
2189,Stück::N,pedaço,bihttá
2190,Stück::N,pedaço,pittá
2191,Stück::N,pedaço,káppálâh
2192,Stück::N,pedaço,ku´sǩǩ
2193,Stück::N,pedaço,кусськ
2194,Teil::N,peça,stuhtje
2195,Teil::N,peça,oasse
2196,Teil::N,peça,bielle
2197,Teil::N,peça,guovllo
2198,Teil::N,peça,oassi
2199,Teil::N,peça,bihttá
2200,Teil::N,peça,uási
2201,Teil::N,peça,vuâ´ss
2202,Teil::N,peça,pie´ǩ'ǩ
2203,Teil::N,peça,кусськ
2204,Teil::N,parte,stuhtje
2205,Teil::N,parte,oasse
2206,Teil::N,parte,bielle
2207,Teil::N,parte,guovllo
2208,Teil::N,parte,oassi
2209,Teil::N,parte,bihttá
2210,Teil::N,parte,uási
2211,Teil::N,parte,vuâ´ss
2212,Teil::N,parte,pie´ǩ'ǩ
2213,Teil::N,parte,кусськ
2214,Hälfte::N,metade,lehkie
2215,Hälfte::N,metade,lahkke
2216,Hälfte::N,metade,bealli
2217,Hälfte::N,metade,peeḷi
2218,Hälfte::N,metade,lâ´ǩǩ
2219,Hälfte::N,metade,pie´ll
2220,Hälfte::N,metade,пе̄лль
2221,Kreis::N,círculo,rïngke
2222,Kreis::N,círculo,gievlle
2223,Kreis::N,círculo,gierdu
2224,Kreis::N,círculo,riggee
2225,Kreis::N,círculo,kruugg
2226,Kreis::N,círculo,круг
2227,Kreuz::N,cruz,kroesse
2228,Kreuz::N,cruz,ruossa
2229,Kreuz::N,cruz,rista
2230,Kreuz::N,cruz,ristâ
2231,Kreuz::N,cruz,ristt
2232,Kreuz::N,cruz,рысст
2233,Linie::N,linha,sïeve
2234,Linie::N,linha,linnja
2235,Linie::N,linha,linjá
2236,Linie::N,linha,linnjá
2237,Linie::N,linha,njuálgus
2238,Linie::N,linha,certldõk
2239,Linie::N,linha,це̄кесь
2240,Strich::N,traço,sïeve
2241,Strich::N,traço,sáhtso
2242,Strich::N,traço,sárggis
2243,Strich::N,traço,čálástâh
2244,Strich::N,traço,certldõk
2245,Strich::N,traço,ця̄кас
2246,Strich::N,traço,це̄кесь
2247,Abstand::N,distância,gåhkoe
2248,Abstand::N,distância,gåhkaldahke
2249,Abstand::N,distância,lahka
2250,Abstand::N,distância,gasska
2251,Abstand::N,distância,gaska
2252,Abstand::N,distância,koskâ
2253,Abstand::N,distância,kõskk
2254,Abstand::N,distância,кэ̄сск
2255,Entfernung::N,distância,gåhkoe
2256,Entfernung::N,distância,gåhkaldahke
2257,Entfernung::N,distância,gasska
2258,Entfernung::N,distância,mælggat
2259,Entfernung::N,distância,gaska
2260,Entfernung::N,distância,mátkegaska
2261,Entfernung::N,distância,koskâ
2262,Entfernung::N,distância,kõskk
2263,Entfernung::N,distância,jäämkõskk
2264,Entfernung::N,distância,кэ̄сск
2265,Gegend::N,área,haerie
2266,Gegend::N,área,guovvlo
2267,Gegend::N,área,bájkke
2268,Gegend::N,área,guovlu
2269,Gegend::N,área,duovdda
2270,Gegend::N,área,kuáv'lu
2271,Gegend::N,área,vu´vdd
2272,Gegend::N,área,па̄йхьк
2273,Gegend::N,região,haerie
2274,Gegend::N,região,guovvlo
2275,Gegend::N,região,bájkke
2276,Gegend::N,região,guovlu
2277,Gegend::N,região,duovdda
2278,Gegend::N,região,kuáv'lu
2279,Gegend::N,região,vu´vdd
2280,Gegend::N,região,па̄йхьк
2281,Platz::N,lugar,sijjie
2282,Platz::N,lugar,sadje
2283,Platz::N,lugar,sadji
2284,Platz::N,lugar,tááḷu
2285,Platz::N,lugar,tääll
2286,Platz::N,lugar,сайй
2287,Ort::N,sítio,sijjie
2288,Ort::N,sítio,bájkke
2289,Ort::N,sítio,sadje
2290,Ort::N,sítio,báiki
2291,Ort::N,sítio,päikki
2292,Ort::N,sítio,pâi´ǩǩ
2293,Ort::N,sítio,сайй
2294,Ort::N,sítio,па̄йхьк
2295,Seite::N,lado,bielie
2296,Seite::N,lado,sijddo
2297,Seite::N,lado,bealli
2298,Seite::N,lado,ertti
2299,Seite::N,lado,jeä´rtt
2300,Seite::N,lado,пе̄лль
2301,Seite::N,lado,е̄ммьне
2302,Mitte::N,meio,gaske
2303,Mitte::N,meio,jarnge
2304,Mitte::N,meio,gasska
2305,Mitte::N,meio,guovddaš
2306,Mitte::N,meio,gaskamuddu
2307,Mitte::N,meio,koskâ
2308,Mitte::N,meio,kõskk
2309,Mitte::N,meio,кэ̄сск
2310,Gegenstand::N,objecto,daevere
2311,Gegenstand::N,objecto,oabme
2312,Gegenstand::N,objecto,gávnne
2313,Gegenstand::N,objecto,bierggas
2314,Gegenstand::N,objecto,ettâ
2315,Gegenstand::N,objecto,kápulâh
2316,Gegenstand::N,objecto,käu´nn
2317,Gegenstand::N,objecto,ка̄ввьн
2318,Sache::N,coisa,aate
2319,Sache::N,coisa,saake
2320,Sache::N,coisa,ássje
2321,Sache::N,coisa,ášši
2322,Sache::N,coisa,äšši
2323,Sache::N,coisa,ä´šš
2324,Sache::N,coisa,ве̄шш
2325,Rand::N,bordo,raedtie
2326,Rand::N,bordo,rabdda
2327,Rand::N,bordo,ravda
2328,Rand::N,bordo,robdâ
2329,Rand::N,bordo,čårr
2330,Rand::N,bordo,ruõbdd
2331,Rand::N,bordo,рӯммт
2332,Rand::N,bordo,ре̄ввьн
2333,Rand::N,margem,raedtie
2334,Rand::N,margem,rabdda
2335,Rand::N,margem,ravda
2336,Rand::N,margem,robdâ
2337,Rand::N,margem,čårr
2338,Rand::N,margem,ruõbdd
2339,Rand::N,margem,рӯммт
2340,Rand::N,margem,ре̄ввьн
2341,Kante::N,borda,raedtie
2342,Kante::N,borda,rabdda
2343,Kante::N,borda,ravda
2344,Kante::N,borda,robdâ
2345,Kante::N,borda,å´rdd
2346,Kante::N,borda,ruõbdd
2347,Kante::N,borda,рӯммт
2348,Kante::N,borda,ре̄ввьн
2349,Kante::N,aresta,raedtie
2350,Kante::N,aresta,rabdda
2351,Kante::N,aresta,ravda
2352,Kante::N,aresta,robdâ
2353,Kante::N,aresta,å´rdd
2354,Kante::N,aresta,ruõbdd
2355,Kante::N,aresta,рӯммт
2356,Kante::N,aresta,ре̄ввьн
2357,Ecke::N,esquina,roene
2358,Ecke::N,esquina,kråane
2359,Ecke::N,esquina,náhpo
2360,Ecke::N,esquina,nusske
2361,Ecke::N,esquina,nurki
2362,Ecke::N,esquina,čiehka
2363,Ecke::N,esquina,čiehâ
2364,Ecke::N,esquina,čiõkk
2365,Ecke::N,esquina,suåp'p
2366,Ecke::N,esquina,уггл
2367,Spitze::N,ponta,gietjie
2368,Spitze::N,ponta,snjuhtje
2369,Spitze::N,ponta,gihttje
2370,Spitze::N,ponta,geahči
2371,Spitze::N,ponta,picci
2372,Spitze::N,ponta,keeči
2373,Spitze::N,ponta,ǩie´čč
2374,Spitze::N,ponta,кя̄женч
2375,Ende::N,cabo,gietjie
2376,Ende::N,cabo,giehtje
2377,Ende::N,cabo,geahči
2378,Ende::N,cabo,keeči
2379,Ende::N,cabo,puäš'š
2380,Ende::N,cabo,ке̄джь
2381,Ende::N,extremo,gietjie
2382,Ende::N,extremo,giehtje
2383,Ende::N,extremo,geahči
2384,Ende::N,extremo,keeči
2385,Ende::N,extremo,puäš'š
2386,Ende::N,extremo,ке̄джь
2387,Loch::N,furo,raejkie
2388,Loch::N,furo,rájgge
2389,Loch::N,furo,ráigi
2390,Loch::N,furo,räigi
2391,Loch::N,furo,loikk
2392,Loch::N,furo,râi´ǧǧ
2393,Loch::N,furo,ра̄ййк
2394,Loch::N,buraco,raejkie
2395,Loch::N,buraco,rájgge
2396,Loch::N,buraco,ráigi
2397,Loch::N,buraco,räigi
2398,Loch::N,buraco,loikk
2399,Loch::N,buraco,râi´ǧǧ
2400,Loch::N,buraco,ра̄ййк
2401,Winkel::N,canto,skaavhte
2402,Winkel::N,canto,tjiehka
2403,Winkel::N,canto,soahppa
2404,Winkel::N,canto,čiehka
2405,Winkel::N,canto,sogge
2406,Winkel::N,canto,suåp'p
2407,Winkel::N,canto,уггл
2408,Winkel::N,ângulo,skaavhte
2409,Winkel::N,ângulo,tjiehka
2410,Winkel::N,ângulo,soahppa
2411,Winkel::N,ângulo,čiehka
2412,Winkel::N,ângulo,sogge
2413,Winkel::N,ângulo,suåp'p
2414,Winkel::N,ângulo,уггл
2415,Muster::N,padrão,goere
2416,Muster::N,padrão,girjja
2417,Muster::N,padrão,girjjit
2418,Muster::N,padrão,kovos
2419,Muster::N,padrão,кыррьй
2420,Muster::N,padrão,кырьйнесс
2421,Muster::N,desenho,goere
2422,Muster::N,desenho,girjja
2423,Muster::N,desenho,girjjit
2424,Muster::N,desenho,kovos
2425,Muster::N,desenho,кыррьй
2426,Muster::N,desenho,кырьйнесс
2427,Größe::N,tamanho,ståaroe
2428,Größe::N,tamanho,stuorrudahka
2429,Größe::N,tamanho,stūrrodat
2430,Größe::N,tamanho,mahtodat
2431,Größe::N,tamanho,allodat
2432,Größe::N,tamanho,stuá'ṛudâh
2433,Größe::N,tamanho,роаӈӈьк
2434,Länge::N,comprimento,gåhkoe
2435,Länge::N,comprimento,guhkkudahka
2436,Länge::N,comprimento,guhkkodat
2437,Länge::N,comprimento,kukkodâh
2438,Länge::N,comprimento,õllâdvuõtt
2439,Länge::N,comprimento,куххьквӯдт
2440,Höhe::N,altura,jalloe
2441,Höhe::N,altura,jalladahke
2442,Höhe::N,altura,alludahka
2443,Höhe::N,altura,allatvuohta
2444,Höhe::N,altura,allodat
2445,Höhe::N,altura,aḷodâh
2446,Höhe::N,altura,âlladvuõtt
2447,Höhe::N,altura,э̄ллвӯдт
2448,Höhe::N,altitude,jalloe
2449,Höhe::N,altitude,jalladahke
2450,Höhe::N,altitude,alludahka
2451,Höhe::N,altitude,allatvuohta
2452,Höhe::N,altitude,allodat
2453,Höhe::N,altitude,aḷodâh
2454,Höhe::N,altitude,âlladvuõtt
2455,Höhe::N,altitude,э̄ллвӯдт
2456,Gewicht::N,peso,leavloe
2457,Gewicht::N,peso,dædda
2458,Gewicht::N,peso,låssudahka
2459,Gewicht::N,peso,deaddu
2460,Gewicht::N,peso,tiäd'du
2461,Gewicht::N,peso,teäd'd
2462,Gewicht::N,peso,тя̄ннт
2463,Gewicht::N,peso,вӣссь
2464,Menge::N,quantidade,mierie
2465,Menge::N,quantidade,ållo
2466,Menge::N,quantidade,mearri
2467,Menge::N,quantidade,doahkki
2468,Menge::N,quantidade,meeṛi
2469,Menge::N,quantidade,tukk
2470,Menge::N,quantidade,mie´rr
2471,Menge::N,quantidade,туххк
2472,Menge::N,quantidade,ла̄ннҍт
2473,Haufen::N,pilha,deava
2474,Haufen::N,pilha,håevkie
2475,Haufen::N,pilha,hårre
2476,Haufen::N,pilha,látna
2477,Haufen::N,pilha,laaṇâ
2478,Haufen::N,pilha,laađđ
2479,Haufen::N,pilha,поанн
2480,Reihe::N,fila,raajroe
2481,Reihe::N,fila,rájddo
2482,Reihe::N,fila,gurgadas
2483,Reihe::N,fila,kuáḷus
2484,Reihe::N,fila,riâd'd
2485,Reihe::N,fila,по̄ллт
2486,Boot::N,barco,vïnhtse
2487,Boot::N,barco,vanás
2488,Boot::N,barco,vanntsa
2489,Boot::N,barco,fanas
2490,Boot::N,barco,voonâs
2491,Boot::N,barco,käärbis
2492,Boot::N,barco,võõnâs
2493,Boot::N,barco,вэнс
2494,Ruder::N,remo,aajroe
2495,Ruder::N,remo,ájrro
2496,Ruder::N,remo,áiru
2497,Ruder::N,remo,áiru
2498,Ruder::N,remo,äirr
2499,Ruder::N,remo,а̄ррьй
2500,Schlitten::N,trenó,slærra
2501,Schlitten::N,trenó,tjïelhke
2502,Schlitten::N,trenó,gieris
2503,Schlitten::N,trenó,tjielkká
2504,Schlitten::N,trenó,gielká
2505,Schlitten::N,trenó,kiäl'kká
2506,Schlitten::N,trenó,saan
2507,Schlitten::N,trenó,ǩeâlkk
2508,Schlitten::N,trenó,со̄а̄н
2509,Ski::N,esqui,treavka
2510,Ski::N,esqui,sabek
2511,Ski::N,esqui,sabet
2512,Ski::N,esqui,saaveeh
2513,Ski::N,esqui,koolâs
2514,Ski::N,esqui,коаллас
2515,Ski::N,esqui,са̄вехь
2516,Lagerfeuer::N,fogueira,dålle
2517,Lagerfeuer::N,fogueira,sajijdållå
2518,Lagerfeuer::N,fogueira,dolla
2519,Lagerfeuer::N,fogueira,tullâ
2520,Lagerfeuer::N,fogueira,toll
2521,Lagerfeuer::N,fogueira,то̄лл
2522,Last::N,carga,maajsoe
2523,Last::N,carga,noade
2524,Last::N,carga,guorbmi
2525,Last::N,carga,kye'rmi
2526,Last::N,carga,nue´đđ
2527,Last::N,carga,kue´rmm
2528,Last::N,carga,нуэдът
2529,Gang::N,curso,vaedtseme
2530,Gang::N,curso,mannulahka
2531,Gang::N,curso,johtu
2532,Gang::N,curso,jotteem
2533,Gang::N,curso,joto
2534,Gang::N,curso,jäl'lmõš
2535,Gang::N,curso,ёадтмушш
2536,Gang::N,curso,ёадтҌмушш
2537,Gang::N,caminhada,vaedtseme
2538,Gang::N,caminhada,mannulahka
2539,Gang::N,caminhada,johtu
2540,Gang::N,caminhada,jotteem
2541,Gang::N,caminhada,joto
2542,Gang::N,caminhada,jäl'lmõš
2543,Gang::N,caminhada,ёадтмушш
2544,Gang::N,caminhada,ёадтҌмушш
2545,Schritt::N,passo,sïlle
2546,Schritt::N,passo,lávkke
2547,Schritt::N,passo,lávki
2548,Schritt::N,passo,lävkki
2549,Schritt::N,passo,läu´ǩǩ
2550,Schritt::N,passo,ла̄ффьк
2551,Norden::N,norte,noerhte
2552,Norden::N,norte,nuortta
2553,Norden::N,norte,davvi
2554,Norden::N,norte,taṿe
2555,Norden::N,norte,tâ´vv
2556,Norden::N,norte,таввял
2557,Süden::N,sul,åarjel
2558,Süden::N,sul,oarjje
2559,Süden::N,sul,lulli
2560,Süden::N,sul,mäddi
2561,Süden::N,sul,kesipieg'gâ
2562,Süden::N,sul,saujj
2563,Süden::N,sul,со̄а̄ййв
2564,Westen::N,oeste,jillie
2565,Westen::N,oeste,alle
2566,Westen::N,oeste,oarji
2567,Westen::N,oeste,uár'ji
2568,Westen::N,oeste,viõstâr
2569,Westen::N,oeste,вуэрьял
2570,Westen::N,ocidente,jillie
2571,Westen::N,ocidente,alle
2572,Westen::N,ocidente,oarji
2573,Westen::N,ocidente,uár'ji
2574,Westen::N,ocidente,viõstâr
2575,Westen::N,ocidente,вуэрьял
2576,Osten::N,este,luvlie
2577,Osten::N,este,lulle
2578,Osten::N,este,nuorta
2579,Osten::N,este,nuor'ttâ
2580,Osten::N,este,nuõrti
2581,Osten::N,este,нуҏҏьт
2582,Osten::N,leste,luvlie
2583,Osten::N,leste,lulle
2584,Osten::N,leste,nuorta
2585,Osten::N,leste,nuor'ttâ
2586,Osten::N,leste,nuõrti
2587,Osten::N,leste,нуҏҏьт
2588,Osten::N,oriente,luvlie
2589,Osten::N,oriente,lulle
2590,Osten::N,oriente,nuorta
2591,Osten::N,oriente,nuor'ttâ
2592,Osten::N,oriente,nuõrti
2593,Osten::N,oriente,нуҏҏьт
2594,Holz::N,madeira,moere
2595,Holz::N,madeira,muorra
2596,Holz::N,madeira,muorra
2597,Holz::N,madeira,muoṛâ
2598,Holz::N,madeira,muõrr
2599,Holz::N,madeira,мӯрр
2600,Brett::N,tábua,fealloe
2601,Brett::N,tábua,fiello
2602,Brett::N,tábua,lávdi
2603,Brett::N,tábua,lyev'di
2604,Brett::N,tábua,lu´vdd
2605,Brett::N,tábua,лаййт
2606,Brett::N,prancha,fealloe
2607,Brett::N,prancha,fiello
2608,Brett::N,prancha,lávdi
2609,Brett::N,prancha,lyev'di
2610,Brett::N,prancha,lu´vdd
2611,Brett::N,prancha,лаййт
2612,Platte::N,laje,spaagkoe
2613,Platte::N,laje,skierro
2614,Platte::N,laje,skearru
2615,Platte::N,laje,ráptu
2616,Platte::N,laje,ка̄ррьт
2617,Platte::N,chapa,spaagkoe
2618,Platte::N,chapa,skierro
2619,Platte::N,chapa,skearru
2620,Platte::N,chapa,ráptu
2621,Platte::N,chapa,ка̄ррьт
2622,Stütze::N,apoio,dovtege
2623,Stütze::N,apoio,dåarjege
2624,Stütze::N,apoio,tsagge
2625,Stütze::N,apoio,nihta
2626,Stütze::N,apoio,duvdda
2627,Stütze::N,apoio,caggi
2628,Stütze::N,apoio,cagge
2629,Stütze::N,apoio,cõgldõk
2630,Stütze::N,apoio,стуэлльп
2631,Stütze::N,suporte,dovtege
2632,Stütze::N,suporte,dåarjege
2633,Stütze::N,suporte,tsagge
2634,Stütze::N,suporte,nihta
2635,Stütze::N,suporte,duvdda
2636,Stütze::N,suporte,caggi
2637,Stütze::N,suporte,cagge
2638,Stütze::N,suporte,cõgldõk
2639,Stütze::N,suporte,стуэлльп
2640,Stange::N,vara,staavra
2641,Stange::N,vara,stággo
2642,Stange::N,vara,hålggå
2643,Stange::N,vara,stávrá
2644,Stange::N,vara,stággu
2645,Stange::N,vara,čuálgui
2646,Stange::N,vara,kaŋgg
2647,Stange::N,vara,кэ̄ллт
2648,Stange::N,vara,пе̄лльк
2649,Stange::N,barra,staavra
2650,Stange::N,barra,stággo
2651,Stange::N,barra,hålggå
2652,Stange::N,barra,stávrá
2653,Stange::N,barra,stággu
2654,Stange::N,barra,čuálgui
2655,Stange::N,barra,kaŋgg
2656,Stange::N,barra,кэ̄ллт
2657,Stange::N,barra,пе̄лльк
2658,Stock::N,pau,galte
2659,Stock::N,pau,klåbpoe
2660,Stock::N,pau,soabbe
2661,Stock::N,pau,soabbi
2662,Stock::N,pau,suáb'bi
2663,Stock::N,pau,suä´b'b
2664,Stock::N,pau,суэммьп
2665,Stock::N,bengala,galte
