,Concept_ID,lv,ps
770,Muster::N,piemērs,نمونه
771,Größe::N,ыджда,قد
772,Größe::N,ыджда,لويوالی
773,Größe::N,lielums,قد
774,Größe::N,lielums,لويوالی
775,Länge::N,кузьта,طول
776,Länge::N,кузьта,اوږد والی
777,Länge::N,garums,طول
778,Länge::N,garums,اوږد والی
779,Höhe::N,джуджда,جګوالی
780,Höhe::N,augstums,جګوالی
781,Gewicht::N,сьӧкта,وزن
782,Gewicht::N,сьӧкталун,وزن
783,Gewicht::N,svars,وزن
784,Gewicht::N,smagums,وزن
785,Menge::N,лун,اندازه
786,Menge::N,числӧ,اندازه
787,Menge::N,masa,اندازه
788,Menge::N,daudzums,اندازه
789,Haufen::N,чукӧр,کوټه
790,Haufen::N,čupa,کوټه
791,Haufen::N,grēda,کوټه
792,Haufen::N,kaudze,کوټه
793,Reihe::N,рад,صف
794,Reihe::N,рад,کتار
795,Reihe::N,rinda,صف
796,Reihe::N,rinda,کتار
797,Reihe::N,virkne,صف
798,Reihe::N,virkne,کتار
799,Boot::N,пыж,قايق
800,Boot::N,laiva,قايق
801,Ruder::N,пелыс,چپه
802,Ruder::N,ӧпаснӧй,چپه
803,Ruder::N,airis,چپه
804,Ruder::N,irklis,چپه
805,Schlitten::N,дадь,ښویېدونی
806,Schlitten::N,ragavas,ښویېدونی
807,Ski::N,лызь,سکي
808,Ski::N,slēpe,سکي
809,Lagerfeuer::N,бипур,اور
810,Lagerfeuer::N,ugunskurs,اور
811,Last::N,сьӧкыдтор,بار
812,Last::N,сьӧкыдтор,پېټی
813,Last::N,krava,بار
814,Last::N,krava,پېټی
815,Gang::N,мунӧм,تګ
816,Gang::N,ветлӧм,تګ
817,Gang::N,eja,تګ
818,Gang::N,gājums,تګ
819,Schritt::N,воськов,ګام
820,Schritt::N,воськовтӧм,ګام
821,Schritt::N,solis,ګام
822,Norden::N,войвыв,شمال
823,Norden::N,ziemeļi,شمال
824,Süden::N,лунвыв,سوېل
825,Süden::N,dienvidi,سوېل
826,Westen::N,рытыв,لوېدېځ
827,Westen::N,rietumi,لوېدېځ
828,Osten::N,асыв,شرق
829,Osten::N,асыв,ختیځ
830,Osten::N,austrumi,شرق
831,Osten::N,austrumi,ختیځ
832,Holz::N,пу,لرګی
833,Holz::N,koks,لرګی
834,Holz::N,koksne,لرګی
835,Brett::N,пӧв,تخته
836,Brett::N,dēlis,تخته
837,Platte::N,плита,تخته
838,Platte::N,plate,تخته
839,Platte::N,plāksne,تخته
840,Stütze::N,пыкӧд,تکیوان
841,Stütze::N,мыджӧд,تکیوان
842,Stütze::N,balsts,تکیوان
843,Stütze::N,atspaids,تکیوان
844,Stange::N,потш,ډاګه
845,Stange::N,maikste,ډاګه
846,Stock::N,бедь,لرګی
847,Stock::N,boze,لرګی
848,Stock::N,spieķis,لرګی
849,Stab::N,зир,چيخله
850,Stab::N,zizlis,چيخله
851,Rohr::N,труба,نل
852,Rohr::N,caurule,نل
853,Haus::N,керка,کور
854,Haus::N,māja,کور
855,Heim::N,горт,کور
856,Heim::N,mājas,کور
857,Ofen::N,пач,تودنۍ
858,Ofen::N,krāsns,تودنۍ
859,Fußboden::N,джодж,غولی
860,Fußboden::N,grīda,غولی
861,Tisch::N,пызан,مېز
862,Tisch::N,galds,مېز
863,Stuhl::N,улӧс,چوکۍ
864,Stuhl::N,krēsls,چوکۍ
865,Wiege::N,зыбка,زانګو
866,Wiege::N,šūpulis,زانګو
867,Bett::N,вольпась,کټ
868,Bett::N,вольпась,چپرکټ
869,Bett::N,gulta,کټ
870,Bett::N,gulta,چپرکټ
871,Regal::N,джадж,تاخچۍ
872,Regal::N,plaukts,تاخچۍ
873,Kiste::N,куд,صندوق
874,Kiste::N,ящик,صندوق
875,Kiste::N,kaste,صندوق
876,Kiste::N,šķirsts,صندوق
877,Fenster::N,ӧшинь,کړکۍ
878,Fenster::N,logs,کړکۍ
879,Tür::N,ӧдзӧс,دروازه
880,Tür::N,durvis,دروازه
881,Tor::N,дзиръя,دروازه
882,Tor::N,vārti,دروازه
883,Zaun::N,потшӧс,کټاره
884,Zaun::N,žogs,کټاره
885,Dach::N,вевт,بام
886,Dach::N,jumts,بام
887,Leiter::N,пос,زينه
888,Leiter::N,kāpnes,زينه
889,Leiter::N,redeles,زينه
890,Besen::N,рос,جارو
891,Besen::N,slota,جارو
892,Spaten::N,зыр,یوم
893,Spaten::N,lāpsta,یوم
894,Schaufel::N,тэльӧб,بېلچه
895,Schaufel::N,liekšķere,بېلچه
896,Gabel::N,вилки,پنجه
897,Gabel::N,dakšiņa,پنجه
898,Löffel::N,пань,کاشوغه
899,Löffel::N,karote,کاشوغه
900,Messer::N,пурт,چاقو
901,Messer::N,nazis,چاقو
902,Nagel::N,тув,ميخ
903,Nagel::N,кӧрт тув,ميخ
904,Nagel::N,nagla,ميخ
905,Netz::N,тыв,جال
906,Netz::N,tīkls,جال
907,Haken::N,крук,څنګک
908,Haken::N,āķis,څنګک
909,Haken::N,kāsis,څنګک
910,Haken::N,krampis,څنګک
911,Griff::N,нуд,لاستی
912,Griff::N,kāts,لاستی
913,Griff::N,rokturis,لاستی
914,Schloss::N,томан,کلپ
915,Schloss::N,aizslēgs,کلپ
916,Bild::N,серпас,رسم
917,Bild::N,glezna,رسم
918,Figur::N,пертас,قدوقامت
919,Figur::N,вежньӧг,قدوقامت
920,Figur::N,figūra,قدوقامت
921,Puppe::N,акань,ګوډۍ
922,Puppe::N,lelle,ګوډۍ
923,Beutel::N,мешӧк,کڅوړه
924,Beutel::N,kule,کڅوړه
925,Beutel::N,maisiņš,کڅوړه
926,Bündel::N,кӧртӧд,دسته
927,Bündel::N,sainis,دسته
928,Tasche::N,сумка,بکس
929,Tasche::N,сумка,توبره
930,Tasche::N,soma,بکس
931,Tasche::N,soma,توبره
932,Eimer::N,ведра,سطل
933,Eimer::N,spainis,سطل
934,Deckel::N,пӧдан,سرپوښ
935,Deckel::N,тупкӧд,سرپوښ
936,Deckel::N,vāks,سرپوښ
937,Geschirr::N,дозмук,لوښی
938,Geschirr::N,тасьті-пань,لوښی
939,Geschirr::N,trauki,لوښی
940,Sack::N,мешӧк,جوال
941,Sack::N,maiss,جوال
942,Tasse::N,бекар,پیاله
943,Tasse::N,тасьті,پیاله
944,Tasse::N,tase,پیاله
945,Topf::N,гырнич,دېګی
946,Topf::N,pods,دېګی
947,Kessel::N,пӧрт,دېګ
948,Kessel::N,katls,دېګ
949,Essen::N,сёйӧм,خوراک
950,Essen::N,ēdiens,خوراک
951,Nahrung::N,сёян,خوراک
952,Nahrung::N,barība,خوراک
953,Speise::N,сёян,خواړه
954,Speise::N,сёянтор,خواړه
955,Speise::N,ēdiens,خواړه
956,Fleisch::N,яй,غوښه
957,Fleisch::N,gaļa,غوښه
958,Getreide::N,нянь,غله
959,Getreide::N,labība,غله
960,Brei::N,рок,اوګره
961,Brei::N,putra,اوګره
962,Brei::N,biezenis,اوګره
963,Brot::N,нянь,ډوډۍ
964,Brot::N,maize,ډوډۍ
965,Scheibe::N,шӧрӧм,مړۍ
966,Scheibe::N,чӧлан,مړۍ
967,Scheibe::N,šķēle,مړۍ
968,Scheibe::N,rieciens,مړۍ
969,Fett::N,гос,غوړي
970,Fett::N,тшог,غوړي
971,Fett::N,tauki,غوړي
972,Butter::N,вый,کوچ
973,Butter::N,sviests,کوچ
974,Öl::N,вый,تېل
975,Öl::N,eļļa,تېل
976,Salz::N,сов,مالګه
977,Salz::N,sāls,مالګه
978,Suppe::N,шыд,شوربا
979,Suppe::N,zupa,شوربا
980,Honig::N,ма,شات
981,Honig::N,medus,شات
982,Milch::N,йӧв,شوده
983,Milch::N,piens,شوده
984,Tee::N,чай,چای
985,Tee::N,tēja,چای
986,Leder::N,ку,څرمن
987,Leder::N,āda,څرمن
988,Wolle::N,вурун,پشم
989,Wolle::N,vilna,پشم
990,Stoff::N,дӧра,ټوټه
991,Stoff::N,drāna,ټوټه
992,Stoff::N,audums,ټوټه
993,Nadel::N,ем,ستن
994,Nadel::N,adata,ستن
995,Faden::N,сунис,تار
996,Faden::N,diegs,تار
997,Faden::N,pavediens,تار
998,Knopf::N,кизь,تڼۍ
999,Knopf::N,кизь,تکمه
1000,Knopf::N,poga,تڼۍ
1001,Knopf::N,poga,تکمه
1002,Knoten::N,гӧрӧд,غوټه
1003,Knoten::N,mezgls,غوټه
1004,Farbe::N,краска,رنګ
1005,Farbe::N,вап,رنګ
1006,Farbe::N,krāsa,رنګ
1007,Kleidung::N,паськӧм,کالي
1008,Kleidung::N,tērps,کالي
1009,Kleidung::N,drēbes,کالي
1010,Hemd::N,дӧрӧм,کميس
1011,Hemd::N,krekls,کميس
1012,Kragen::N,воротник,غاړه
1013,Kragen::N,apkakle,غاړه
1014,Ärmel::N,сос,لستوڼی
1015,Ärmel::N,piedurkne,لستوڼی
1016,Hose::N,гач,پطلون
1017,Hose::N,bikses,پطلون
1018,Gürtel::N,вӧнь,کمربند
1019,Gürtel::N,josta,کمربند
1020,Mütze::N,шапка,خولۍ
1021,Mütze::N,cepure,خولۍ
1022,Schuh::N,башмак,بوټ
1023,Schuh::N,ботинки,بوټ
1024,Schuh::N,kurpe,بوټ
1025,Stiefel::N,сапӧг,موزه
1026,Stiefel::N,zābaks,موزه
1027,Ring::N,кытш,ګوته
1028,Ring::N,gredzens,ګوته
1029,Band::N,лента,فيته
1030,Band::N,вундас,فيته
1031,Band::N,lente,فيته
1032,Kamm::N,сынан,ګمنځ
1033,Kamm::N,ķemme,ګمنځ
1034,Spiegel::N,рӧмпӧштан,ایینه
1035,Spiegel::N,рӧмпӧштан,هنداره
1036,Spiegel::N,spogulis,ایینه
1037,Spiegel::N,spogulis,هنداره
1038,Riemen::N,тасма,تسمه
1039,Riemen::N,siksna,تسمه
1040,Schnur::N,гез,مزی
1041,Schnur::N,aukla,مزی
1042,Leine::N,юргез,رسۍ
1043,Leine::N,saite,رسۍ
1044,Decke::N,эшкын,بړستن
1045,Decke::N,шебрас,بړستن
1046,Decke::N,sega,بړستن
1047,Kissen::N,юрлӧс,بالښت
1048,Kissen::N,spilvens,بالښت
1049,Tuch::N,чышъян,ټیکری
1050,Tuch::N,vadmala,ټیکری
1051,Handtuch::N,ки чышкӧд,دسمال
1052,Handtuch::N,кизьчышъян,دسمال
1053,Handtuch::N,dvielis,دسمال
1054,Kraft::N,этш,زور
1055,Kraft::N,этш,توان
1056,Kraft::N,эбӧс,زور
1057,Kraft::N,эбӧс,توان
1058,Kraft::N,spēks,زور
1059,Kraft::N,spēks,توان
1060,Stärke::N,ёнлун,قوت
1061,Stärke::N,чорыдлун,قوت
1062,Stärke::N,stiprums,قوت
1063,Gesundheit::N,дзоньвидзалун,صحت
1064,Gesundheit::N,дзоньвидзалун,روغتیا
1065,Gesundheit::N,veselība,صحت
1066,Gesundheit::N,veselība,روغتیا
1067,Krankheit::N,висьӧм,مرض
1068,Krankheit::N,висьӧм,ناروغي
1069,Krankheit::N,slimība,مرض
1070,Krankheit::N,slimība,ناروغي
1071,Schmerz::N,висьӧм,درد
1072,Schmerz::N,sāpes,درد
1073,Wunde::N,дой,ټپ
1074,Wunde::N,дой,زخم
1075,Wunde::N,brūce,ټپ
1076,Wunde::N,brūce,زخم
1077,Wunde::N,jēlums,ټپ
1078,Wunde::N,jēlums,زخم
1079,Fieber::N,жар,تبه
1080,Fieber::N,drudzis,تبه
1081,Fieber::N,karstums,تبه
1082,Arznei::N,лекарство,دوا
1083,Arznei::N,лекарство,دارو
1084,Arznei::N,зелля,دوا
1085,Arznei::N,зелля,دارو
1086,Arznei::N,zāles,دوا
1087,Arznei::N,zāles,دارو
1088,Arznei::N,medikaments,دوا
1089,Arznei::N,medikaments,دارو
1090,Brücke::N,пос,پول
1091,Brücke::N,tilts,پول
1092,Brunnen::N,юкмӧс,څاه
1093,Brunnen::N,юкмӧс,کوهی
1094,Brunnen::N,aka,څاه
1095,Brunnen::N,aka,کوهی
1096,Weide::N,пӧскӧтина,وله
1097,Weide::N,ganības,وله
1098,Pfad::N,туй,تړه
1099,Pfad::N,кыснан,تړه
1100,Pfad::N,taka,تړه
1101,Weg::N,туй,لیار
1102,Weg::N,ceļš,لیار
1103,Straße::N,туй,سړک
1104,Straße::N,iela,سړک
1105,Dorf::N,сикт,کلی
1106,Dorf::N,ciems,کلی
1107,Stadt::N,кар,ښار
1108,Stadt::N,pilsēta,ښار
1109,Brief::N,письмӧ,لیک
1110,Brief::N,письмӧ,مکتوب
1111,Brief::N,vēstule,لیک
1112,Brief::N,vēstule,مکتوب
1113,Buch::N,небӧг,کتاب
1114,Buch::N,grāmata,کتاب
1115,Buchstabe::N,шыпас,حرف
1116,Buchstabe::N,шыпас,توری
1117,Buchstabe::N,burts,حرف
1118,Buchstabe::N,burts,توری
1119,Zeitung::N,газет,اخبار
1120,Zeitung::N,avīze,اخبار
1121,Zeitung::N,laikraksts,اخبار
1122,Leben::N,лов,ژوند
1123,Leben::N,олӧм,ژوند
1124,Leben::N,dzīve,ژوند
1125,Tod::N,кулӧм,مرګ
1126,Tod::N,кулӧм,مړینه
1127,Tod::N,nāve,مرګ
1128,Tod::N,nāve,مړینه
1129,Grab::N,гу,قبر
1130,Grab::N,гу,ډورۍ
1131,Grab::N,kaps,قبر
1132,Grab::N,kaps,ډورۍ
1133,Kirche::N,вичко,کلیسا
1134,Kirche::N,baznīca,کلیسا
1135,Sünde::N,мыж,ګناه
1136,Sünde::N,grēks,ګناه
1137,Gott::N,ен,خدای
1138,Gott::N,dievs,خدای
1139,Arbeiter::N,уджалысь,کاریګر
1140,Arbeiter::N,strādnieks,کاریګر
1141,Chef::N,юралысь,آمر
1142,Chef::N,веськӧдлысь,آمر
1143,Chef::N,šefs,آمر
1144,Chef::N,vadītajs,آمر
1145,Chef::N,priekšnieks,آمر
1146,Meister::N,вӧчысь,استاد
1147,Meister::N,meistars,استاد
1148,Arzt::N,врач,طبیب
1149,Arzt::N,врач,ډاکټر
1150,Arzt::N,бурдӧдысь,طبیب
1151,Arzt::N,бурдӧдысь,ډاکټر
1152,Arzt::N,ārsts,طبیب
1153,Arzt::N,ārsts,ډاکټر
1154,Lehrer::N,велӧдысь,معلم
1155,Lehrer::N,велӧдысь,ښوونکی
1156,Lehrer::N,skolotājs,معلم
1157,Lehrer::N,skolotājs,ښوونکی
1158,Geld::N,сьӧм,پیسې
1159,Geld::N,nauda,پیسې
1160,Geschäft::N,удж,سوداګري
1161,Geschäft::N,bizness,سوداګري
1162,Geschäft::N,darījums,سوداګري
1163,Laden::N,вузасянін,دکان
1164,Laden::N,вузасянін,مغازه
1165,Laden::N,bode,دکان
1166,Laden::N,bode,مغازه
1167,Laden::N,veikals,دکان
1168,Laden::N,veikals,مغازه
1169,Preis::N,дон,بیه
1170,Preis::N,cena,بیه
1171,Ware::N,тӧвар,مال
1172,Ware::N,prece,مال
1173,Nutzen::N,воӧм,ګټه
1174,Nutzen::N,выгӧда,ګټه
1175,Nutzen::N,labums,ګټه
1176,Reichtum::N,озырлун,شتمني
1177,Reichtum::N,bagātība,شتمني
1178,Welt::N,енкӧла,نړۍ
1179,Welt::N,енкӧла,دنیا
1180,Welt::N,pasaule,نړۍ
1181,Welt::N,pasaule,دنیا
1182,Land::N,му,هېواد
1183,Land::N,zeme,هېواد
1184,Staat::N,канму,دولت
1185,Staat::N,государство,دولت
1186,Staat::N,valsts,دولت
1187,König::N,кан,باچا
1188,König::N,кан,پادشاه
1189,König::N,ķēniņš,باچا
1190,König::N,ķēniņš,پادشاه
1191,König::N,karalis,باچا
1192,König::N,karalis,پادشاه
1193,Macht::N,каналӧм,قدرت
1194,Macht::N,vara,قدرت
1195,Grenze::N,су,حد
1196,Grenze::N,су,سرحد
1197,Grenze::N,суйӧр,حد
1198,Grenze::N,суйӧр,سرحد
1199,Grenze::N,robeža,حد
1200,Grenze::N,robeža,سرحد
1201,Krieg::N,ожман,جګړه
1202,Krieg::N,karš,جګړه
1203,Feind::N,враг,دښمن
1204,Feind::N,вӧрӧг,دښمن
1205,Feind::N,ienaidnieks,دښمن
1206,Gewalt::N,мырдöналöм,زور
1207,Gewalt::N,мырдöналöм,تشدد
1208,Gewalt::N,vara,زور
1209,Gewalt::N,vara,تشدد
1210,Gewalt::N,vardarbība,زور
1211,Gewalt::N,vardarbība,تشدد
1212,Kampf::N,вермасьӧм,جنګ
1213,Kampf::N,вермасьӧм,مبارزه
1214,Kampf::N,cīņa,جنګ
1215,Kampf::N,cīņa,مبارزه
1216,Bogen[Waffe]::N,ньӧввуж,لیندۍ
1217,Bogen[Waffe]::N,loks,لیندۍ
1218,Pfeil::N,ньӧв,غشی
1219,Pfeil::N,bulta,غشی
1220,Gewehr::N,пишшаль,ټوپک
1221,Gewehr::N,šautene,ټوپک
1222,Fehler::N,сорсьӧм,خطا
1223,Fehler::N,сорсьӧм,غلطي
1224,Fehler::N,дзугсьӧм,خطا
1225,Fehler::N,дзугсьӧм,غلطي
1226,Fehler::N,kļūda,خطا
1227,Fehler::N,kļūda,غلطي
1228,Lüge::N,пӧръясьӧм,دروغ
1229,Lüge::N,ылӧдлӧм,دروغ
1230,Lüge::N,meli,دروغ
1231,Schaden::N,лёк,زیان
1232,Schaden::N,лёк,تاوان
1233,Schaden::N,изъян,زیان
1234,Schaden::N,изъян,تاوان
1235,Schaden::N,пакӧсьт,زیان
1236,Schaden::N,пакӧсьт,تاوان
1237,Schaden::N,bojājums,زیان
1238,Schaden::N,bojājums,تاوان
1239,Schaden::N,kaitējums,زیان
1240,Schaden::N,kaitējums,تاوان
1241,Unglück::N,шог,بدبختي
1242,Unglück::N,kļūme,بدبختي
1243,Unglück::N,klizma,بدبختي
1244,Unglück::N,nelaime,بدبختي
1245,Schuld::N,мыж,ګناه
1246,Schuld::N,vaina,ګناه
1247,Alter::N,арлыд,منګ
1248,Alter::N,vecums,منګ
1249,Schluss::N,пом,اخر
1250,Schluss::N,beigas,اخر
1251,Zeit::N,кад,وخت
1252,Zeit::N,laiks,وخت
1253,Tag::N,лун,ورځ
1254,Tag::N,diena,ورځ
1255,Morgen::N,асыв,سبا
1256,Morgen::N,асыв,سهار
1257,Morgen::N,rīts,سبا
1258,Morgen::N,rīts,سهار
1259,Mittag::N,лун шӧр,غرمه
1260,Mittag::N,pusdiena,غرمه
1261,Abend::N,рыт,ماښام
1262,Abend::N,vakars,ماښام
1263,Nacht::N,вой,شپه
1264,Nacht::N,nakts,شپه
1265,Woche::N,вежон,اونۍ
1266,Woche::N,nedēļa,اونۍ
1267,Monat::N,тӧлысь,مياشت
1268,Monat::N,mēnesis,مياشت
1269,Jahr::N,во,کال
1270,Jahr::N,gads,کال
1271,Frühling::N,тулыс,پسرلی
1272,Frühling::N,pavasaris,پسرلی
1273,Sommer::N,гожӧм,دوبی
1274,Sommer::N,vasara,دوبی
1275,Herbst::N,ар,منی
1276,Herbst::N,ар,خزان
1277,Herbst::N,rudens,منی
1278,Herbst::N,rudens,خزان
1279,Winter::N,тӧв,ژمی
1280,Winter::N,ziema,ژمی
1281,Januar::N,тӧв шӧр,جنوري
1282,Januar::N,janvāris,جنوري
1283,Februar::N,урасьӧм,فبروري
1284,Februar::N,februāris,فبروري
1285,März::N,рака,مارچ
1286,März::N,marts,مارچ
1287,April::N,кос му,اپریل
1288,April::N,aprīlis,اپریل
1289,Mai::N,ода-кора,مې
1290,Mai::N,maijs,مې
1291,Juni::N,лӧддза-номъя,جون
1292,Juni::N,jūnijs,جون
1293,Juli::N,сора,جولای
1294,Juli::N,jūlijs,جولای
1295,August::N,моз,اګست
1296,August::N,augusts,اګست
1297,September::N,кӧч,سپټامبر
1298,September::N,septembris,سپټامبر
1299,Oktober::N,йирым,اکتوبر
1300,Oktober::N,oktobris,اکتوبر
1301,November::N,вӧльгым,نومبر
1302,November::N,novembris,نومبر
1303,Dezember::N,ӧшым,دسمبر
1304,Dezember::N,decembris,دسمبر
1305,Montag::N,выльлун,دوشنبه
1306,Montag::N,pirmdiena,دوشنبه
1307,Dienstag::N,воторник,سه شنبه
1308,Dienstag::N,otrdiena,سه شنبه
1309,Mittwoch::N,середа,چارشنبه
1310,Mittwoch::N,trešdiena,چارشنبه
1311,Donnerstag::N,четверг,پنجشنبه
1312,Donnerstag::N,ceturtdiena,پنجشنبه
1313,Freitag::N,пекнича,جمعه
1314,Freitag::N,piektdiena,جمعه
1315,Samstag::N,субӧта,خالي
1316,Samstag::N,sestdiena,خالي
1317,Sonntag::N,вӧскресенньӧ,یکشنبه
1318,Sonntag::N,svētdiena,یکشنبه
1319,groß::A,ыджыд,لوی
1320,groß::A,dižs,لوی
1321,groß::A,liels,لوی
1322,klein::A,ичӧт,وړوکی
1323,klein::A,mazs,وړوکی
1324,lang::A,кузь,اوړد
1325,lang::A,garš,اوړد
1326,kurz::A,дженьыд,لنډ
1327,kurz::A,īss,لنډ
1328,breit::A,ота,پراخه
1329,breit::A,паськыд,پراخه
1330,breit::A,plats,پراخه
1331,schmal::A,оттӧм,تنګ
1332,schmal::A,tievs,تنګ
1333,dicht::A,сук,ګڼ
1334,dicht::A,blīvs,ګڼ
1335,dick[Gegenstand]::A,кыз,پنډ
1336,dick[Gegenstand]::A,biezs,پنډ
1337,dünn::A,вӧсни,نری
1338,dünn::A,вӧсньыд,نری
1339,dünn::A,plāns,نری
1340,fein::A,посни,نازک
1341,fein::A,smalks,نازک
1342,fest::A,зумыд,کلک
1343,fest::A,зумыд,ټینګ
1344,fest::A,tvirts,کلک
1345,fest::A,tvirts,ټینګ
1346,fest::A,noturīgs,کلک
1347,fest::A,noturīgs,ټینګ
1348,flach::A,плавкӧс,هوار
1349,flach::A,тшӧтшкӧс,هوار
1350,flach::A,lēzens,هوار
1351,flach::A,līdzens,هوار
1352,glatt::A,вольк,ښوی
1353,glatt::A,мольыд,ښوی
1354,glatt::A,gluds,ښوی
1355,glatt::A,slidens,ښوی
1356,hart::A,зумыд,کلک
1357,hart::A,ciets,کلک
1358,weich::A,небыд,نرم
1359,weich::A,небыд,پوست
1360,weich::A,mīksts,نرم
1361,weich::A,mīksts,پوست
1362,rund::A,гӧгрӧс,ګرد
1363,rund::A,apaļš,ګرد
1364,spitz::A,ёсь йыла,تېره
1365,spitz::A,smails,تېره
1366,scharf::A,ёсь,تېز
1367,scharf::A,ёсь,تېره
1368,scharf::A,ass,تېز
1369,scharf::A,ass,تېره
1370,stumpf::A,ныж,پڅ
1371,stumpf::A,truls,پڅ
1372,stumpf::A,strups,پڅ
1373,schwer::A,сьӧкыд,دروند
1374,schwer::A,smags,دروند
1375,schön::A,мича,ښکلی
1376,schön::A,лӧсьыд,ښکلی
1377,schön::A,daiļš,ښکلی
1378,schön::A,skaists,ښکلی
1379,heiß::A,пӧсь,تود
1380,heiß::A,karsts,تود
1381,warm::A,шоныд,تود
1382,warm::A,silts,تود
1383,kalt::A,кӧдзыд,ېخ
1384,kalt::A,кӧдзыд,سوړ
1385,kalt::A,salts,ېخ
1386,kalt::A,salts,سوړ
1387,kalt::A,auksts,ېخ
1388,kalt::A,auksts,سوړ
1389,kühl::A,юзыд,ېخ
1390,kühl::A,юзыд,سوړ
1391,kühl::A,ыркыд,ېخ
1392,kühl::A,ыркыд,سوړ
1393,kühl::A,vēss,ېخ
1394,kühl::A,vēss,سوړ
1395,kühl::A,dzestrs,ېخ
1396,kühl::A,dzestrs,سوړ
1397,frisch::A,выль,تازه
1398,frisch::A,svaigs,تازه
1399,feucht::A,уль,مرطوب
1400,feucht::A,mitrs,مرطوب
1401,feucht::A,drēgns,مرطوب
1402,nass::A,ва,لوند
1403,nass::A,slapjš,لوند
1404,trocken::A,кос,وچ
1405,trocken::A,sauss,وچ
1406,voll::A,кыз,ډک
1407,voll::A,pilns,ډک
1408,leer::A,куш,خالی
1409,leer::A,тыртӧм,خالی
1410,leer::A,tukšs,خالی
1411,offen::A,восьса,خلاص
1412,offen::A,восьса,پرانیستی
1413,offen::A,vaļējs,خلاص
1414,offen::A,vaļējs,پرانیستی
1415,offen::A,atvērts,خلاص
1416,offen::A,atvērts,پرانیستی
1417,geschlossen::A,пӧдса,تړلی
1418,geschlossen::A,slēgts,تړلی
1419,sauber::A,сӧстӧм,پاک
1420,sauber::A,tīrs,پاک
1421,sauber::A,spodrs,پاک
1422,schmutzig::A,няйт,چټل
1423,schmutzig::A,netīrs,چټل
1424,schmutzig::A,dubļains,چټل
1425,roh::A,уль,خام
1426,roh::A,jēls,خام
1427,reif::A,кисьмӧм,پوخ
1428,reif::A,кисьмӧм,رسېدلی
1429,reif::A,gatavs,پوخ
1430,reif::A,gatavs,رسېدلی
1431,reif::A,nobriedis,پوخ
1432,reif::A,nobriedis,رسېدلی
1433,lecker::A,чӧскыд,خوندور
1434,lecker::A,чӧскыд,مزه دار
1435,lecker::A,gards,خوندور
1436,lecker::A,gards,مزه دار
1437,lecker::A,garšīgs,خوندور
1438,lecker::A,garšīgs,مزه دار
1439,süß::A,юмов,خوږ
1440,süß::A,юмов,شیرین
1441,süß::A,чӧскыд,خوږ
1442,süß::A,чӧскыд,شیرین
1443,süß::A,salds,خوږ
1444,süß::A,salds,شیرین
1445,bitter::A,курыд,تریخ
1446,bitter::A,sūrs,تریخ
1447,bitter::A,rūgts,تریخ
1448,sauer::A,шома,ټاک
1449,sauer::A,шома,تريو
1450,sauer::A,skābs,ټاک
1451,sauer::A,skābs,تريو
1452,hell::A,югыд,روڼ
1453,hell::A,югыд,روښان
1454,hell::A,gaišs,روڼ
1455,hell::A,gaišs,روښان
1456,dunkel::A,пемыд,تیاره
1457,dunkel::A,tumšs,تیاره
1458,schwarz::A,сьӧд,تور
1459,schwarz::A,melns,تور
1460,weiß::A,еджыд,سپين
1461,weiß::A,balts,سپين
1462,rot::A,гӧрд,سور
1463,rot::A,sarkans,سور
1464,gelb::A,виж,زېړ
1465,gelb::A,dzeltens,زېړ
1466,blau::A,лӧз,شین
1467,blau::A,лӧз,اسماني رنګه
1468,blau::A,zils,شین
1469,blau::A,zils,اسماني رنګه
1470,grün::A,веж,زرغون
1471,grün::A,турунвиж,زرغون
1472,grün::A,zaļš,زرغون
1473,grau::A,руд,خړ
1474,grau::A,pelēks,خړ
1475,bunt::A,сера,رنګارنګ
1476,bunt::A,raibs,رنګارنګ
1477,bunt::A,krāsains,رنګارنګ
1478,billig::A,донтӧг,ارزان
1479,billig::A,lēts,ارزان
1480,teuer::A,дона,ګران
1481,teuer::A,dārgs,ګران
1482,wertvoll::A,дона,قیمتي
1483,wertvoll::A,vērtīgs,قیمتي
1484,blind::A,синтӧм,ړوند
1485,blind::A,akls,ړوند
1486,taub::A,пельтӧм,کوڼ
1487,taub::A,kurls,کوڼ
1488,kräftig::A,вынйӧра,قوی
1489,kräftig::A,spēcīgs,قوی
1490,stark::A,ён,قوی
1491,stark::A,ён,تکړه
1492,stark::A,вына,قوی
1493,stark::A,вына,تکړه
1494,stark::A,stiprs,قوی
1495,stark::A,stiprs,تکړه
1496,schwach::A,жеб,ضعیف
1497,schwach::A,жеб,کمزوری
1498,schwach::A,vājš,ضعیف
1499,schwach::A,vājš,کمزوری
1500,fett::A,госа,چاغ
1501,fett::A,brangs,چاغ
1502,schlank::A,веськыд,خوش اندام
1503,schlank::A,slaids,خوش اندام
1504,hübsch::A,мича,ښکلی
1505,hübsch::A,мича,ښایسته
1506,hübsch::A,лӧсьыд,ښکلی
1507,hübsch::A,лӧсьыд,ښایسته
1508,hübsch::A,glīts,ښکلی
1509,hübsch::A,glīts,ښایسته
1510,böse::A,лёк,شریر
1511,böse::A,лёк,قهرناک
1512,böse::A,ļauns,شریر
1513,böse::A,ļauns,قهرناک
1514,böse::A,negants,شریر
1515,böse::A,negants,قهرناک
1516,dumm::A,йӧй,احمق
