,Concept_ID,hy,lv
738,Haufen::N,դեզ,čupa
739,Haufen::N,դեզ,grēda
740,Haufen::N,դեզ,kaudze
741,Haufen::N,կույտ,чукӧр
742,Haufen::N,կույտ,čupa
743,Haufen::N,կույտ,grēda
744,Haufen::N,կույտ,kaudze
745,Reihe::N,շարք,рад
746,Reihe::N,շարք,rinda
747,Reihe::N,շարք,virkne
748,Reihe::N,կարգ,рад
749,Reihe::N,կարգ,rinda
750,Reihe::N,կարգ,virkne
751,Boot::N,նավակ,пыж
752,Boot::N,նավակ,laiva
753,Ruder::N,թի,пелыс
754,Ruder::N,թի,ӧпаснӧй
755,Ruder::N,թի,airis
756,Ruder::N,թի,irklis
757,Ruder::N,թիակ,пелыс
758,Ruder::N,թիակ,ӧпаснӧй
759,Ruder::N,թիակ,airis
760,Ruder::N,թիակ,irklis
761,Schlitten::N,բալխիր,дадь
762,Schlitten::N,բալխիր,ragavas
763,Ski::N,դահուկ,лызь
764,Ski::N,դահուկ,slēpe
765,Lagerfeuer::N,բացօդեայ կրակ,бипур
766,Lagerfeuer::N,բացօդեայ կրակ,ugunskurs
767,Last::N,բեռ,сьӧкыдтор
768,Last::N,բեռ,krava
769,Gang::N,զբոսանք,мунӧм
770,Gang::N,զբոսանք,ветлӧм
771,Gang::N,զբոսանք,eja
772,Gang::N,զբոսանք,gājums
773,Schritt::N,քայլ,воськов
774,Schritt::N,քայլ,воськовтӧм
775,Schritt::N,քայլ,solis
776,Norden::N,հյուսիս,войвыв
777,Norden::N,հյուսիս,ziemeļi
778,Süden::N,հարավ,лунвыв
779,Süden::N,հարավ,dienvidi
780,Westen::N,արեւմուտք,рытыв
781,Westen::N,արեւմուտք,rietumi
782,Osten::N,արեւելք,асыв
783,Osten::N,արեւելք,austrumi
784,Holz::N,փայտ,пу
785,Holz::N,փայտ,koks
786,Holz::N,փայտ,koksne
787,Brett::N,տախտակ,пӧв
788,Brett::N,տախտակ,dēlis
789,Platte::N,թիթեղ,плита
790,Platte::N,թիթեղ,plate
791,Platte::N,թիթեղ,plāksne
792,Stütze::N,նեցուկ,пыкӧд
793,Stütze::N,նեցուկ,мыджӧд
794,Stütze::N,նեցուկ,balsts
795,Stütze::N,նեցուկ,atspaids
796,Stange::N,ձող,потш
797,Stange::N,ձող,maikste
798,Stock::N,փայտ,бедь
799,Stock::N,փայտ,boze
800,Stock::N,փայտ,spieķis
801,Stab::N,ցուպ,зир
802,Stab::N,ցուպ,zizlis
803,Stab::N,գավազան,зир
804,Stab::N,գավազան,zizlis
805,Rohr::N,խողովակ,труба
806,Rohr::N,խողովակ,caurule
807,Haus::N,տուն,керка
808,Haus::N,տուն,māja
809,Heim::N,տուն,горт
810,Heim::N,տուն,mājas
811,Ofen::N,վառարան,пач
812,Ofen::N,վառարան,krāsns
813,Fußboden::N,հատակ,джодж
814,Fußboden::N,հատակ,grīda
815,Tisch::N,սեղան,пызан
816,Tisch::N,սեղան,galds
817,Stuhl::N,աթոռ,улӧс
818,Stuhl::N,աթոռ,krēsls
819,Wiege::N,օրորոց,зыбка
820,Wiege::N,օրորոց,šūpulis
821,Bett::N,անկողին,вольпась
822,Bett::N,անկողին,gulta
823,Regal::N,դարակ,джадж
824,Regal::N,դարակ,plaukts
825,Kiste::N,տուփ,куд
826,Kiste::N,տուփ,ящик
827,Kiste::N,տուփ,kaste
828,Kiste::N,տուփ,šķirsts
829,Fenster::N,պատուհան,ӧшинь
830,Fenster::N,պատուհան,logs
831,Tür::N,դուռ,ӧдзӧс
832,Tür::N,դուռ,durvis
833,Tor::N,դարպաս,дзиръя
834,Tor::N,դարպաս,vārti
835,Zaun::N,ցանկապատ,потшӧс
836,Zaun::N,ցանկապատ,žogs
837,Dach::N,տանիք,вевт
838,Dach::N,տանիք,jumts
839,Dach::N,կտուր,вевт
840,Dach::N,կտուր,jumts
841,Leiter::N,սանդուղք,пос
842,Leiter::N,սանդուղք,kāpnes
843,Leiter::N,սանդուղք,redeles
844,Besen::N,ավել,рос
845,Besen::N,ավել,slota
846,Spaten::N,բահ,зыр
847,Spaten::N,բահ,lāpsta
848,Schaufel::N,թի,тэльӧб
849,Schaufel::N,թի,liekšķere
850,Gabel::N,պատառաքաղ,вилки
851,Gabel::N,պատառաքաղ,dakšiņa
852,Löffel::N,գդալ,пань
853,Löffel::N,գդալ,karote
854,Messer::N,դանակ,пурт
855,Messer::N,դանակ,nazis
856,Nagel::N,մեխ,тув
857,Nagel::N,մեխ,кӧрт тув
858,Nagel::N,մեխ,nagla
859,Netz::N,ցանց,тыв
860,Netz::N,ցանց,tīkls
861,Haken::N,կարթ,крук
862,Haken::N,կարթ,āķis
863,Haken::N,կարթ,kāsis
864,Haken::N,կարթ,krampis
865,Griff::N,կոթ,нуд
866,Griff::N,կոթ,kāts
867,Griff::N,կոթ,rokturis
868,Griff::N,բռնակ,нуд
869,Griff::N,բռնակ,kāts
870,Griff::N,բռնակ,rokturis
871,Schloss::N,կողպեք,томан
872,Schloss::N,կողպեք,aizslēgs
873,Bild::N,նկար,серпас
874,Bild::N,նկար,glezna
875,Bild::N,պատկեր,серпас
876,Bild::N,պատկեր,glezna
877,Figur::N,քանդակ,пертас
878,Figur::N,քանդակ,вежньӧг
879,Figur::N,քանդակ,figūra
880,Figur::N,պատկեր,пертас
881,Figur::N,պատկեր,вежньӧг
882,Figur::N,պատկեր,figūra
883,Puppe::N,տիկնիկ,акань
884,Puppe::N,տիկնիկ,lelle
885,Beutel::N,տոպրակ,мешӧк
886,Beutel::N,տոպրակ,kule
887,Beutel::N,տոպրակ,maisiņš
888,Bündel::N,կապոց,кӧртӧд
889,Bündel::N,կապոց,sainis
890,Tasche::N,պայուսակ,сумка
891,Tasche::N,պայուսակ,soma
892,Eimer::N,դույլ,ведра
893,Eimer::N,դույլ,spainis
894,Deckel::N,կափարիչ,пӧдан
895,Deckel::N,կափարիչ,тупкӧд
896,Deckel::N,կափարիչ,vāks
897,Geschirr::N,ամանեղեն,дозмук
898,Geschirr::N,ամանեղեն,тасьті-пань
899,Geschirr::N,ամանեղեն,trauki
900,Sack::N,պարկ,мешӧк
901,Sack::N,պարկ,maiss
902,Sack::N,տոպրակ,мешӧк
903,Sack::N,տոպրակ,maiss
904,Tasse::N,թաս,бекар
905,Tasse::N,թաս,тасьті
906,Tasse::N,թաս,tase
907,Tasse::N,գավաթ,бекар
908,Tasse::N,գավաթ,тасьті
909,Tasse::N,գավաթ,tase
910,Topf::N,անոթ,гырнич
911,Topf::N,անոթ,pods
912,Kessel::N,կաթսա,пӧрт
913,Kessel::N,կաթսա,katls
914,Essen::N,կերակուր,сёйӧм
915,Essen::N,կերակուր,ēdiens
916,Nahrung::N,ուտելիք,сёян
917,Nahrung::N,ուտելիք,barība
918,Speise::N,խորտիկ,сёян
919,Speise::N,խորտիկ,сёянтор
920,Speise::N,խորտիկ,ēdiens
921,Speise::N,կերակուր,сёян
922,Speise::N,կերակուր,сёянтор
923,Speise::N,կերակուր,ēdiens
924,Fleisch::N,միս,яй
925,Fleisch::N,միս,gaļa
926,Getreide::N,հացահատիկ,нянь
927,Getreide::N,հացահատիկ,labība
928,Brei::N,լանդակ,рок
929,Brei::N,լանդակ,putra
930,Brei::N,լանդակ,biezenis
931,Brot::N,հաց,нянь
932,Brot::N,հաց,maize
933,Scheibe::N,կտոր,шӧрӧм
934,Scheibe::N,կտոր,чӧлан
935,Scheibe::N,կտոր,šķēle
936,Scheibe::N,կտոր,rieciens
937,Scheibe::N,պատառ,шӧрӧм
938,Scheibe::N,պատառ,чӧлан
939,Scheibe::N,պատառ,šķēle
940,Scheibe::N,պատառ,rieciens
941,Fett::N,ճարպ,гос
942,Fett::N,ճարպ,тшог
943,Fett::N,ճարպ,tauki
944,Butter::N,կարագ,вый
945,Butter::N,կարագ,sviests
946,Öl::N,ձեթ,вый
947,Öl::N,ձեթ,eļļa
948,Salz::N,աղ,сов
949,Salz::N,աղ,sāls
950,Suppe::N,սուպ,шыд
951,Suppe::N,սուպ,zupa
952,Suppe::N,ապուր,шыд
953,Suppe::N,ապուր,zupa
954,Honig::N,մեղր,ма
955,Honig::N,մեղր,medus
956,Milch::N,կաթ,йӧв
957,Milch::N,կաթ,piens
958,Tee::N,թեյ,чай
959,Tee::N,թեյ,tēja
960,Leder::N,կաշի,ку
961,Leder::N,կաշի,āda
962,Wolle::N,բուրդ,вурун
963,Wolle::N,բուրդ,vilna
964,Stoff::N,գործվածք,дӧра
965,Stoff::N,գործվածք,drāna
966,Stoff::N,գործվածք,audums
967,Nadel::N,ասեղ,ем
968,Nadel::N,ասեղ,adata
969,Faden::N,թել,сунис
970,Faden::N,թել,diegs
971,Faden::N,թել,pavediens
972,Knopf::N,կոճակ,кизь
973,Knopf::N,կոճակ,poga
974,Knoten::N,հանգույց,гӧрӧд
975,Knoten::N,հանգույց,mezgls
976,Farbe::N,ներկ,краска
977,Farbe::N,ներկ,вап
978,Farbe::N,ներկ,krāsa
979,Kleidung::N,հագուստ,паськӧм
980,Kleidung::N,հագուստ,tērps
981,Kleidung::N,հագուստ,drēbes
982,Hemd::N,վերնաշապիկ,дӧрӧм
983,Hemd::N,վերնաշապիկ,krekls
984,Kragen::N,օձիք,воротник
985,Kragen::N,օձիք,apkakle
986,Ärmel::N,թեւք,сос
987,Ärmel::N,թեւք,piedurkne
988,Hose::N,շալվար,гач
989,Hose::N,շալվար,bikses
990,Gürtel::N,գոտի,вӧнь
991,Gürtel::N,գոտի,josta
992,Mütze::N,կեպի,шапка
993,Mütze::N,կեպի,cepure
994,Schuh::N,կոշիկ,башмак
995,Schuh::N,կոշիկ,ботинки
996,Schuh::N,կոշիկ,kurpe
997,Stiefel::N,երկարաճիթ կոշիկ,сапӧг
998,Stiefel::N,երկարաճիթ կոշիկ,zābaks
999,Ring::N,զնգալ,кытш
1000,Ring::N,զնգալ,gredzens
1001,Band::N,ժապավեն,лента
1002,Band::N,ժապավեն,вундас
1003,Band::N,ժապավեն,lente
1004,Kamm::N,սանր,сынан
1005,Kamm::N,սանր,ķemme
1006,Spiegel::N,հայելի,рӧмпӧштан
1007,Spiegel::N,հայելի,spogulis
1008,Riemen::N,փոկ,тасма
1009,Riemen::N,փոկ,siksna
1010,Schnur::N,լար,гез
1011,Schnur::N,լար,aukla
1012,Leine::N,փոկ,юргез
1013,Leine::N,փոկ,saite
1014,Decke::N,վերմակ,эшкын
1015,Decke::N,վերմակ,шебрас
1016,Decke::N,վերմակ,sega
1017,Kissen::N,բարձ,юрлӧс
1018,Kissen::N,բարձ,spilvens
1019,Tuch::N,թաշկինակ,чышъян
1020,Tuch::N,թաշկինակ,vadmala
1021,Handtuch::N,սրբիչ,ки чышкӧд
1022,Handtuch::N,սրբիչ,кизьчышъян
1023,Handtuch::N,սրբիչ,dvielis
1024,Kraft::N,ուժ,этш
1025,Kraft::N,ուժ,эбӧс
1026,Kraft::N,ուժ,spēks
1027,Stärke::N,պնդություն,ёнлун
1028,Stärke::N,պնդություն,чорыдлун
1029,Stärke::N,պնդություն,stiprums
1030,Stärke::N,ամրություն,ёнлун
1031,Stärke::N,ամրություն,чорыдлун
1032,Stärke::N,ամրություն,stiprums
1033,Gesundheit::N,առողջություն,дзоньвидзалун
1034,Gesundheit::N,առողջություն,veselība
1035,Krankheit::N,ախտ,висьӧм
1036,Krankheit::N,ախտ,slimība
1037,Krankheit::N,հիվանդություն,висьӧм
1038,Krankheit::N,հիվանդություն,slimība
1039,Schmerz::N,ցավ,висьӧм
1040,Schmerz::N,ցավ,sāpes
1041,Schmerz::N,տանջանք,висьӧм
1042,Schmerz::N,տանջանք,sāpes
1043,Wunde::N,վերք,дой
1044,Wunde::N,վերք,brūce
1045,Wunde::N,վերք,jēlums
1046,Fieber::N,տենդ,жар
1047,Fieber::N,տենդ,drudzis
1048,Fieber::N,տենդ,karstums
1049,Arznei::N,դեղ,лекарство
1050,Arznei::N,դեղ,зелля
1051,Arznei::N,դեղ,zāles
1052,Arznei::N,դեղ,medikaments
1053,Brücke::N,կամուրջ,пос
1054,Brücke::N,կամուրջ,tilts
1055,Brunnen::N,հոր,юкмӧс
1056,Brunnen::N,հոր,aka
1057,Brunnen::N,ջրհոր,юкмӧс
1058,Brunnen::N,ջրհոր,aka
1059,Weide::N,արոտավայր,пӧскӧтина
1060,Weide::N,արոտավայր,ganības
1061,Pfad::N,արահետ,туй
1062,Pfad::N,արահետ,кыснан
1063,Pfad::N,արահետ,taka
1064,Weg::N,ուղի,туй
1065,Weg::N,ուղի,ceļš
1066,Straße::N,ճանապարհ,туй
1067,Straße::N,ճանապարհ,iela
1068,Dorf::N,գյուղ,сикт
1069,Dorf::N,գյուղ,ciems
1070,Stadt::N,քաղաք,кар
1071,Stadt::N,քաղաք,pilsēta
1072,Brief::N,նամակ,письмӧ
1073,Brief::N,նամակ,vēstule
1074,Buch::N,գիրք,небӧг
1075,Buch::N,գիրք,grāmata
1076,Buchstabe::N,տառ,шыпас
1077,Buchstabe::N,տառ,burts
1078,Buchstabe::N,գիր,шыпас
1079,Buchstabe::N,գիր,burts
1080,Zeitung::N,լրագիր,газет
1081,Zeitung::N,լրագիր,avīze
1082,Zeitung::N,լրագիր,laikraksts
1083,Leben::N,կյանք,лов
1084,Leben::N,կյանք,олӧм
1085,Leben::N,կյանք,dzīve
1086,Tod::N,մահ,кулӧм
1087,Tod::N,մահ,nāve
1088,Grab::N,գերեզման,гу
1089,Grab::N,գերեզման,kaps
1090,Kirche::N,եկեղեցի,вичко
1091,Kirche::N,եկեղեցի,baznīca
1092,Sünde::N,մեղք,мыж
1093,Sünde::N,մեղք,grēks
1094,Gott::N,աստված,ен
1095,Gott::N,աստված,dievs
1096,Arbeiter::N,բանվոր,уджалысь
1097,Arbeiter::N,բանվոր,strādnieks
1098,Arbeiter::N,աշխատող,уджалысь
1099,Arbeiter::N,աշխատող,strādnieks
1100,Chef::N,տեր,юралысь
1101,Chef::N,տեր,веськӧдлысь
1102,Chef::N,տեր,šefs
1103,Chef::N,տեր,vadītajs
1104,Chef::N,տեր,priekšnieks
1105,Meister::N,վարպետ,вӧчысь
1106,Meister::N,վարպետ,meistars
1107,Arzt::N,բժիշկ,врач
1108,Arzt::N,բժիշկ,бурдӧдысь
1109,Arzt::N,բժիշկ,ārsts
1110,Lehrer::N,ուսուցիչ,велӧдысь
1111,Lehrer::N,ուսուցիչ,skolotājs
1112,Geld::N,փող,сьӧм
1113,Geld::N,փող,nauda
1114,Geschäft::N,գործ,удж
1115,Geschäft::N,գործ,bizness
1116,Geschäft::N,գործ,darījums
1117,Geschäft::N,աշխատանք,удж
1118,Geschäft::N,աշխատանք,bizness
1119,Geschäft::N,աշխատանք,darījums
1120,Laden::N,կրպակ,вузасянін
1121,Laden::N,կրպակ,bode
1122,Laden::N,կրպակ,veikals
1123,Laden::N,խանութ,вузасянін
1124,Laden::N,խանութ,bode
1125,Laden::N,խանութ,veikals
1126,Preis::N,գին,дон
1127,Preis::N,գին,cena
1128,Ware::N,ապրանք,тӧвар
1129,Ware::N,ապրանք,prece
1130,Nutzen::N,օգուտ,воӧм
1131,Nutzen::N,օգուտ,выгӧда
1132,Nutzen::N,օգուտ,labums
1133,Reichtum::N,հարստություն,озырлун
1134,Reichtum::N,հարստություն,bagātība
1135,Welt::N,աշխարհ,енкӧла
1136,Welt::N,աշխարհ,pasaule
1137,Land::N,երկիր,му
1138,Land::N,երկիր,zeme
1139,Staat::N,պետություն,канму
1140,Staat::N,պետություն,государство
1141,Staat::N,պետություն,valsts
1142,König::N,արքա,кан
1143,König::N,արքա,ķēniņš
1144,König::N,արքա,karalis
1145,König::N,թագավոր,кан
1146,König::N,թագավոր,ķēniņš
1147,König::N,թագավոր,karalis
1148,Macht::N,իշխանություն,каналӧм
1149,Macht::N,իշխանություն,vara
1150,Grenze::N,սահման,су
1151,Grenze::N,սահման,суйӧр
1152,Grenze::N,սահման,robeža
1153,Krieg::N,պատերազմ,ожман
1154,Krieg::N,պատերազմ,karš
1155,Feind::N,թշնամի,враг
1156,Feind::N,թշնամի,вӧрӧг
1157,Feind::N,թշնամի,ienaidnieks
1158,Gewalt::N,բռնություն,мырдöналöм
1159,Gewalt::N,բռնություն,vara
1160,Gewalt::N,բռնություն,vardarbība
1161,Gewalt::N,սաստկություն,мырдöналöм
1162,Gewalt::N,սաստկություն,vara
1163,Gewalt::N,սաստկություն,vardarbība
1164,Kampf::N,մարտ,вермасьӧм
1165,Kampf::N,մարտ,cīņa
1166,Bogen[Waffe]::N,աղեղ,ньӧввуж
1167,Bogen[Waffe]::N,աղեղ,loks
1168,Pfeil::N,նետ,ньӧв
1169,Pfeil::N,նետ,bulta
1170,Gewehr::N,հրացան,пишшаль
1171,Gewehr::N,հրացան,šautene
1172,Fehler::N,սխալ,сорсьӧм
1173,Fehler::N,սխալ,дзугсьӧм
1174,Fehler::N,սխալ,kļūda
1175,Lüge::N,սուտ,пӧръясьӧм
1176,Lüge::N,սուտ,ылӧдлӧм
1177,Lüge::N,սուտ,meli
1178,Schaden::N,վնաս,лёк
1179,Schaden::N,վնաս,изъян
1180,Schaden::N,վնաս,пакӧсьт
1181,Schaden::N,վնաս,bojājums
1182,Schaden::N,վնաս,kaitējums
1183,Unglück::N,դժբախտություն,шог
1184,Unglück::N,դժբախտություն,kļūme
1185,Unglück::N,դժբախտություն,klizma
1186,Unglück::N,դժբախտություն,nelaime
1187,Schuld::N,պակասություն,мыж
1188,Schuld::N,պակասություն,vaina
1189,Alter::N,հասակ,арлыд
1190,Alter::N,հասակ,vecums
1191,Schluss::N,վերջ,пом
1192,Schluss::N,վերջ,beigas
1193,Schluss::N,վախճան,пом
1194,Schluss::N,վախճան,beigas
1195,Zeit::N,ժամանակ,кад
1196,Zeit::N,ժամանակ,laiks
1197,Tag::N,օր,лун
1198,Tag::N,օր,diena
1199,Morgen::N,առավոտ,асыв
1200,Morgen::N,առավոտ,rīts
1201,Mittag::N,կեսօր,лун шӧр
1202,Mittag::N,կեսօր,pusdiena
1203,Abend::N,երեկո,рыт
1204,Abend::N,երեկո,vakars
1205,Nacht::N,գիշեր,вой
1206,Nacht::N,գիշեր,nakts
1207,Woche::N,շաբաթ,вежон
1208,Woche::N,շաբաթ,nedēļa
1209,Monat::N,ամիս,тӧлысь
1210,Monat::N,ամիս,mēnesis
1211,Jahr::N,տարի,во
1212,Jahr::N,տարի,gads
1213,Frühling::N,գարուն,тулыс
1214,Frühling::N,գարուն,pavasaris
1215,Sommer::N,ամառ,гожӧм
1216,Sommer::N,ամառ,vasara
1217,Herbst::N,աշուն,ар
1218,Herbst::N,աշուն,rudens
1219,Winter::N,ձմեռ,тӧв
1220,Winter::N,ձմեռ,ziema
1221,Januar::N,հունվար,тӧв шӧр
1222,Januar::N,հունվար,janvāris
1223,Februar::N,փետրվար,урасьӧм
1224,Februar::N,փետրվար,februāris
1225,März::N,մարտ,рака
1226,März::N,մարտ,marts
1227,April::N,ապրիլ,кос му
1228,April::N,ապրիլ,aprīlis
1229,Mai::N,մայիս,ода-кора
1230,Mai::N,մայիս,maijs
1231,Juni::N,հունիս,лӧддза-номъя
1232,Juni::N,հունիս,jūnijs
1233,Juli::N,հուլիս,сора
1234,Juli::N,հուլիս,jūlijs
1235,August::N,օգոստոս,моз
1236,August::N,օգոստոս,augusts
1237,September::N,սեպտեմբեր,кӧч
1238,September::N,սեպտեմբեր,septembris
1239,Oktober::N,հոկտեմբեր,йирым
1240,Oktober::N,հոկտեմբեր,oktobris
1241,November::N,նոյեմբեր,вӧльгым
1242,November::N,նոյեմբեր,novembris
1243,Dezember::N,դեկտեմբեր,ӧшым
1244,Dezember::N,դեկտեմբեր,decembris
1245,Montag::N,երկուշաբթի,выльлун
1246,Montag::N,երկուշաբթի,pirmdiena
1247,Dienstag::N,երեքշաբթի,воторник
1248,Dienstag::N,երեքշաբթի,otrdiena
1249,Mittwoch::N,չորեքշաբթի,середа
1250,Mittwoch::N,չորեքշաբթի,trešdiena
1251,Donnerstag::N,հինգշաբթի,четверг
1252,Donnerstag::N,հինգշաբթի,ceturtdiena
1253,Freitag::N,ուրբաթ,пекнича
1254,Freitag::N,ուրբաթ,piektdiena
1255,Samstag::N,շաբաթ,субӧта
1256,Samstag::N,շաբաթ,sestdiena
1257,Sonntag::N,կիրակի,вӧскресенньӧ
1258,Sonntag::N,կիրակի,svētdiena
1259,groß::A,մեծ,ыджыд
1260,groß::A,մեծ,dižs
1261,groß::A,մեծ,liels
1262,groß::A,խոշոր,ыджыд
1263,groß::A,խոշոր,dižs
1264,groß::A,խոշոր,liels
1265,klein::A,պստիկ,ичӧт
1266,klein::A,պստիկ,mazs
1267,klein::A,փոքրիկ,ичӧт
1268,klein::A,փոքրիկ,mazs
1269,lang::A,երկար,кузь
1270,lang::A,երկար,garš
1271,kurz::A,կարճ,дженьыд
1272,kurz::A,կարճ,īss
1273,breit::A,լայն,ота
1274,breit::A,լայն,паськыд
1275,breit::A,լայն,plats
1276,schmal::A,նեղ,оттӧм
1277,schmal::A,նեղ,tievs
1278,dicht::A,խիտ,сук
1279,dicht::A,խիտ,blīvs
1280,dick[Gegenstand]::A,հաստ,кыз
1281,dick[Gegenstand]::A,հաստ,biezs
1282,dünn::A,բարակ,вӧсни
1283,dünn::A,բարակ,вӧсньыд
1284,dünn::A,բարակ,plāns
1285,fein::A,նուրբ,посни
1286,fein::A,նուրբ,smalks
1287,fest::A,ամուր,зумыд
1288,fest::A,ամուր,tvirts
1289,fest::A,ամուր,noturīgs
1290,fest::A,պինդ,зумыд
1291,fest::A,պինդ,tvirts
1292,fest::A,պինդ,noturīgs
1293,flach::A,տափակ,плавкӧс
1294,flach::A,տափակ,тшӧтшкӧс
1295,flach::A,տափակ,lēzens
1296,flach::A,տափակ,līdzens
1297,glatt::A,հարթ,вольк
1298,glatt::A,հարթ,мольыд
1299,glatt::A,հարթ,gluds
1300,glatt::A,հարթ,slidens
1301,hart::A,կարծր,зумыд
1302,hart::A,կարծր,ciets
1303,weich::A,մեղմ,небыд
1304,weich::A,մեղմ,mīksts
1305,weich::A,փափուկ,небыд
1306,weich::A,փափուկ,mīksts
1307,rund::A,կլոր,гӧгрӧс
1308,rund::A,կլոր,apaļš
1309,spitz::A,սրածայր,ёсь йыла
1310,spitz::A,սրածայր,smails
1311,scharf::A,սուր,ёсь
1312,scharf::A,սուր,ass
1313,stumpf::A,գուլ,ныж
1314,stumpf::A,գուլ,truls
1315,stumpf::A,գուլ,strups
1316,schwer::A,ծանր,сьӧкыд
1317,schwer::A,ծանր,smags
1318,schön::A,սիրուն,мича
1319,schön::A,սիրուն,лӧсьыд
1320,schön::A,սիրուն,daiļš
1321,schön::A,սիրուն,skaists
1322,schön::A,գեղեցիկ,мича
1323,schön::A,գեղեցիկ,лӧсьыд
1324,schön::A,գեղեցիկ,daiļš
1325,schön::A,գեղեցիկ,skaists
1326,heiß::A,թեժ,пӧсь
1327,heiß::A,թեժ,karsts
1328,warm::A,տաք,шоныд
1329,warm::A,տաք,silts
1330,warm::A,ջերմ,шоныд
1331,warm::A,ջերմ,silts
1332,kalt::A,ցուրտ,кӧдзыд
1333,kalt::A,ցուրտ,salts
1334,kalt::A,ցուրտ,auksts
1335,kühl::A,զով,юзыд
1336,kühl::A,զով,ыркыд
1337,kühl::A,զով,vēss
1338,kühl::A,զով,dzestrs
1339,frisch::A,թարմ,выль
1340,frisch::A,թարմ,svaigs
1341,feucht::A,ղոնավ,уль
1342,feucht::A,ղոնավ,mitrs
1343,feucht::A,ղոնավ,drēgns
1344,nass::A,թաց,ва
1345,nass::A,թաց,slapjš
1346,trocken::A,ցամաք,кос
1347,trocken::A,ցամաք,sauss
1348,voll::A,լի,кыз
1349,voll::A,լի,pilns
1350,voll::A,լիքը,кыз
1351,voll::A,լիքը,pilns
1352,leer::A,դատարկ,куш
1353,leer::A,դատարկ,тыртӧм
1354,leer::A,դատարկ,tukšs
1355,offen::A,բաց,восьса
1356,offen::A,բաց,vaļējs
1357,offen::A,բաց,atvērts
1358,geschlossen::A,գոց,пӧдса
1359,geschlossen::A,գոց,slēgts
1360,sauber::A,մաքուր,сӧстӧм
1361,sauber::A,մաքուր,tīrs
1362,sauber::A,մաքուր,spodrs
1363,schmutzig::A,կեղտոտ,няйт
1364,schmutzig::A,կեղտոտ,netīrs
1365,schmutzig::A,կեղտոտ,dubļains
1366,roh::A,հում,уль
1367,roh::A,հում,jēls
1368,reif::A,հասած,кисьмӧм
1369,reif::A,հասած,gatavs
1370,reif::A,հասած,nobriedis
1371,reif::A,հասուն,кисьмӧм
1372,reif::A,հասուն,gatavs
1373,reif::A,հասուն,nobriedis
1374,lecker::A,համեղ,чӧскыд
1375,lecker::A,համեղ,gards
1376,lecker::A,համեղ,garšīgs
1377,süß::A,անուշ,юмов
1378,süß::A,անուշ,чӧскыд
1379,süß::A,անուշ,salds
1380,bitter::A,կծու,курыд
1381,bitter::A,կծու,sūrs
1382,bitter::A,կծու,rūgts
1383,sauer::A,թթու,шома
1384,sauer::A,թթու,skābs
1385,sauer::A,թթված,шома
1386,sauer::A,թթված,skābs
1387,hell::A,պայծառ,югыд
1388,hell::A,պայծառ,gaišs
1389,hell::A,խելամիտ,югыд
1390,hell::A,խելամիտ,gaišs
1391,dunkel::A,մութ,пемыд
1392,dunkel::A,մութ,tumšs
1393,schwarz::A,սեւ,сьӧд
1394,schwarz::A,սեւ,melns
1395,weiß::A,սպիտակ,еджыд
1396,weiß::A,սպիտակ,balts
1397,rot::A,կարմիր,гӧрд
1398,rot::A,կարմիր,sarkans
1399,gelb::A,դեղին,виж
1400,gelb::A,դեղին,dzeltens
1401,blau::A,կապույտ,лӧз
1402,blau::A,կապույտ,zils
1403,grün::A,կանաչ,веж
1404,grün::A,կանաչ,турунвиж
1405,grün::A,կանաչ,zaļš
1406,grau::A,գորշ,руд
1407,grau::A,գորշ,pelēks
1408,bunt::A,գոյնզգոյն,сера
1409,bunt::A,գոյնզգոյն,raibs
1410,bunt::A,գոյնզգոյն,krāsains
1411,billig::A,էժան,донтӧг
1412,billig::A,էժան,lēts
1413,teuer::A,թանկ,дона
1414,teuer::A,թանկ,dārgs
1415,wertvoll::A,թանկարժեք,дона
1416,wertvoll::A,թանկարժեք,vērtīgs
1417,blind::A,կույր,синтӧм
1418,blind::A,կույր,akls
1419,taub::A,խուլ,пельтӧм
1420,taub::A,խուլ,kurls
1421,kräftig::A,հզոր,вынйӧра
1422,kräftig::A,հզոր,spēcīgs
1423,stark::A,ուժեղ,ён
1424,stark::A,ուժեղ,вына
1425,stark::A,ուժեղ,stiprs
1426,schwach::A,տկար,жеб
1427,schwach::A,տկար,vājš
1428,schwach::A,թույլ,жеб
1429,schwach::A,թույլ,vājš
1430,fett::A,գեր,госа
1431,fett::A,գեր,brangs
1432,schlank::A,նիհար,веськыд
1433,schlank::A,նիհար,slaids
1434,hübsch::A,գրավիչ,мича
1435,hübsch::A,գրավիչ,лӧсьыд
1436,hübsch::A,գրավիչ,glīts
1437,hübsch::A,սիրունիկ,мича
1438,hübsch::A,սիրունիկ,лӧсьыд
1439,hübsch::A,սիրունիկ,glīts
1440,böse::A,չար,лёк
1441,böse::A,չար,ļauns
1442,böse::A,չար,negants
1443,dumm::A,հիմար,йӧй
1444,dumm::A,հիմար,вежӧртӧм
1445,dumm::A,հիմար,stulbs
1446,dumm::A,հիմար,muļķīgs
1447,faul::A,ծույլ,дыш
1448,faul::A,ծույլ,slinks
1449,fleißig::A,ջանասեր,зільысь
1450,fleißig::A,ջանասեր,čakls
1451,fleißig::A,ջանասեր,cītīgs
1452,fleißig::A,փութաջան,зільысь
1453,fleißig::A,փութաջան,čakls
1454,fleißig::A,փութաջան,cītīgs
1455,geizig::A,ագահ,топыд
