,Concept_ID,kl,se
2406,Brett::N,salliligaq,lu´vdd
2407,Brett::N,salliligaq,лаййт
2408,Platte::N,qaateq,spaagkoe
2409,Platte::N,qaateq,skierro
2410,Platte::N,qaateq,skearru
2411,Platte::N,qaateq,ráptu
2412,Platte::N,qaateq,ка̄ррьт
2413,Stütze::N,ajagutaq,dovtege
2414,Stütze::N,ajagutaq,dåarjege
2415,Stütze::N,ajagutaq,tsagge
2416,Stütze::N,ajagutaq,nihta
2417,Stütze::N,ajagutaq,duvdda
2418,Stütze::N,ajagutaq,caggi
2419,Stütze::N,ajagutaq,cagge
2420,Stütze::N,ajagutaq,cõgldõk
2421,Stütze::N,ajagutaq,стуэлльп
2422,Stütze::N,ajaagutaq,dovtege
2423,Stütze::N,ajaagutaq,dåarjege
2424,Stütze::N,ajaagutaq,tsagge
2425,Stütze::N,ajaagutaq,nihta
2426,Stütze::N,ajaagutaq,duvdda
2427,Stütze::N,ajaagutaq,caggi
2428,Stütze::N,ajaagutaq,cagge
2429,Stütze::N,ajaagutaq,cõgldõk
2430,Stütze::N,ajaagutaq,стуэлльп
2431,Stange::N,kaaviffik,staavra
2432,Stange::N,kaaviffik,stággo
2433,Stange::N,kaaviffik,hålggå
2434,Stange::N,kaaviffik,stávrá
2435,Stange::N,kaaviffik,stággu
2436,Stange::N,kaaviffik,čuálgui
2437,Stange::N,kaaviffik,kaŋgg
2438,Stange::N,kaaviffik,кэ̄ллт
2439,Stange::N,kaaviffik,пе̄лльк
2440,Stock::N,ajaappissat,galte
2441,Stock::N,ajaappissat,klåbpoe
2442,Stock::N,ajaappissat,soabbe
2443,Stock::N,ajaappissat,soabbi
2444,Stock::N,ajaappissat,suáb'bi
2445,Stock::N,ajaappissat,suä´b'b
2446,Stock::N,ajaappissat,суэммьп
2447,Stab::N,ajaappissat,klaahka
2448,Stab::N,ajaappissat,soabbe
2449,Stab::N,ajaappissat,soabbi
2450,Stab::N,ajaappissat,suáb'bi
2451,Stab::N,ajaappissat,suä´b'b
2452,Stab::N,ajaappissat,суэммьп
2453,Rohr::N,sullulik,gïrse
2454,Rohr::N,sullulik,båhttså
2455,Rohr::N,sullulik,bohcci
2456,Rohr::N,sullulik,poccee
2457,Rohr::N,sullulik,puu´lčiǩ
2458,Rohr::N,sullulik,туррьп
2459,Haus::N,illu,ståapoe
2460,Haus::N,illu,goahte
2461,Haus::N,illu,stohpu
2462,Haus::N,illu,tááḷu
2463,Haus::N,illu,tääll
2464,Haus::N,illu,пэ̄ҏҏт
2465,Ofen::N,kissarsuut,vuebnie
2466,Ofen::N,kissarsuut,vuodná
2467,Ofen::N,kissarsuut,vuobnne
2468,Ofen::N,kissarsuut,uvdna
2469,Ofen::N,kissarsuut,uvnâ
2470,Ofen::N,kissarsuut,ǩiiuǥân
2471,Ofen::N,kissarsuut,пе̄ххц
2472,Ofen::N,kissarsuut,кыввкан
2473,Fußboden::N,nateq,guelpie
2474,Fußboden::N,nateq,guolbbe
2475,Fußboden::N,nateq,láhtti
2476,Fußboden::N,nateq,šalde
2477,Fußboden::N,nateq,šâ´ldd
2478,Fußboden::N,nateq,шалльт
2479,Tisch::N,allattarfik,buertie
2480,Tisch::N,allattarfik,bievdde
2481,Tisch::N,allattarfik,beavdi
2482,Tisch::N,allattarfik,pevdi
2483,Tisch::N,allattarfik,på´rdd
2484,Tisch::N,allattarfik,stue´ll
2485,Tisch::N,allattarfik,туэлль
2486,Stuhl::N,issiavik,stovle
2487,Stuhl::N,issiavik,ståvllå
2488,Stuhl::N,issiavik,stuollu
2489,Stuhl::N,issiavik,stovli
2490,Stuhl::N,issiavik,stuu´l
2491,Stuhl::N,issiavik,стула
2492,Stuhl::N,issiaffik,stovle
2493,Stuhl::N,issiaffik,ståvllå
2494,Stuhl::N,issiaffik,stuollu
2495,Stuhl::N,issiaffik,stovli
2496,Stuhl::N,issiaffik,stuu´l
2497,Stuhl::N,issiaffik,стула
2498,Wiege::N,uaasoq,gïerhkeme
2499,Wiege::N,uaasoq,vuoggo
2500,Wiege::N,uaasoq,geaŧŧu
2501,Wiege::N,uaasoq,geaktu
2502,Wiege::N,uaasoq,gietkka
2503,Wiege::N,uaasoq,kiäh'tu
2504,Wiege::N,uaasoq,vogga
2505,Wiege::N,uaasoq,кӣткэм
2506,Bett::N,nallavik,seangkoe
2507,Bett::N,nallavik,sæŋŋga
2508,Bett::N,nallavik,seaŋga
2509,Bett::N,nallavik,seŋgâ
2510,Bett::N,nallavik,sââ´jj
2511,Bett::N,nallavik,вуэдтӭмсайй
2512,Regal::N,ilisivik,hælla
2513,Regal::N,ilisivik,hilldo
2514,Regal::N,ilisivik,hildu
2515,Regal::N,ilisivik,ildee
2516,Regal::N,ilisivik,i´lddi
2517,Regal::N,ilisivik,ылльтэ
2518,Kiste::N,sakissat,aeskie
2519,Kiste::N,sakissat,kássa
2520,Kiste::N,sakissat,kássa
2521,Kiste::N,sakissat,árkku
2522,Kiste::N,sakissat,ču´ǩǩ
2523,Kiste::N,sakissat,чуххьк
2524,Kiste::N,illerfiusaq,aeskie
2525,Kiste::N,illerfiusaq,kássa
2526,Kiste::N,illerfiusaq,kássa
2527,Kiste::N,illerfiusaq,árkku
2528,Kiste::N,illerfiusaq,ču´ǩǩ
2529,Kiste::N,illerfiusaq,чуххьк
2530,Fenster::N,aki,klaase
2531,Fenster::N,aki,vinndek
2532,Fenster::N,aki,láse
2533,Fenster::N,aki,laasâ
2534,Fenster::N,aki,ikkân
2535,Fenster::N,aki,эххкан
2536,Fenster::N,igalaaq,klaase
2537,Fenster::N,igalaaq,vinndek
2538,Fenster::N,igalaaq,láse
2539,Fenster::N,igalaaq,laasâ
2540,Fenster::N,igalaaq,ikkân
2541,Fenster::N,igalaaq,эххкан
2542,Tür::N,matu,okse
2543,Tür::N,matu,uksa
2544,Tür::N,matu,uksa
2545,Tür::N,matu,uksâ
2546,Tür::N,matu,uhss
2547,Tür::N,matu,уккс
2548,Tor::N,isaaffik,okse
2549,Tor::N,isaaffik,pårttå
2550,Tor::N,isaaffik,uksa
2551,Tor::N,isaaffik,poarta
2552,Tor::N,isaaffik,porttâ
2553,Tor::N,isaaffik,uustõk
2554,Tor::N,isaaffik,čuâlluhss
2555,Tor::N,isaaffik,уккс
2556,Zaun::N,saputit,haakene
2557,Zaun::N,saputit,jerra
2558,Zaun::N,saputit,gárdde
2559,Zaun::N,saputit,áidi
2560,Zaun::N,saputit,äiđi
2561,Zaun::N,saputit,äidd
2562,Zaun::N,saputit,čuâll
2563,Zaun::N,saputit,а̄ййт
2564,Dach::N,qaliaq,rehpie
2565,Dach::N,qaliaq,dæhkko
2566,Dach::N,qaliaq,gáhttu
2567,Dach::N,qaliaq,káttu
2568,Dach::N,qaliaq,laakk
2569,Dach::N,qaliaq,пэ̄ҏҏтэ̄ля
2570,Dach::N,qaliaq,кры̄ша
2571,Leiter::N,tummeqqat,raajtere
2572,Leiter::N,tummeqqat,tjajmos
2573,Leiter::N,tummeqqat,boagos
2574,Leiter::N,tummeqqat,ráidalas
2575,Leiter::N,tummeqqat,raidlâs
2576,Leiter::N,tummeqqat,лествец
2577,Leiter::N,majuartarfiit,raajtere
2578,Leiter::N,majuartarfiit,tjajmos
2579,Leiter::N,majuartarfiit,boagos
2580,Leiter::N,majuartarfiit,ráidalas
2581,Leiter::N,majuartarfiit,raidlâs
2582,Leiter::N,majuartarfiit,лествец
2583,Besen::N,saligutit,saehpie
2584,Besen::N,saligutit,gaerpene
2585,Besen::N,saligutit,njáman
2586,Besen::N,saligutit,luvdá
2587,Besen::N,saligutit,luvdá
2588,Besen::N,saligutit,västt
2589,Besen::N,saligutit,ва̄сст
2590,Spaten::N,nivaataq,gåajvoe
2591,Spaten::N,nivaataq,spádá
2592,Spaten::N,nivaataq,goajvvo
2593,Spaten::N,nivaataq,goaivu
2594,Spaten::N,nivaataq,kuái'vu
2595,Spaten::N,nivaataq,kuäivv
2596,Spaten::N,nivaataq,куаййв
2597,Schaufel::N,nivaataq,gåajvoe
2598,Schaufel::N,nivaataq,gåjvun
2599,Schaufel::N,nivaataq,goajvvo
2600,Schaufel::N,nivaataq,goaivu
2601,Schaufel::N,nivaataq,kuái'vu
2602,Schaufel::N,nivaataq,kuäivv
2603,Schaufel::N,nivaataq,куаййв
2604,Gabel::N,qilluaq,tjåagka
2605,Gabel::N,qilluaq,gáffil
2606,Gabel::N,qilluaq,káffal
2607,Gabel::N,qilluaq,kaahvâl
2608,Gabel::N,qilluaq,velkk
2609,Gabel::N,qilluaq,а̄лльс
2610,Gabel::N,ajassaatit,tjåagka
2611,Gabel::N,ajassaatit,gáffil
2612,Gabel::N,ajassaatit,káffal
2613,Gabel::N,ajassaatit,kaahvâl
2614,Gabel::N,ajassaatit,velkk
2615,Gabel::N,ajassaatit,а̄лльс
2616,Löffel::N,alussaat,buste
2617,Löffel::N,alussaat,bassti
2618,Löffel::N,alussaat,baste
2619,Löffel::N,alussaat,pastem
2620,Löffel::N,alussaat,pâ´sttem
2621,Löffel::N,alussaat,пасьтэмь
2622,Messer::N,savik,nejpie
2623,Messer::N,savik,nijbbe
2624,Messer::N,savik,niibi
2625,Messer::N,savik,nijbe
2626,Messer::N,savik,nei´bb
2627,Messer::N,savik,ныййп
2628,Nagel::N,kukik,spæjhkere
2629,Nagel::N,kukik,spiger
2630,Nagel::N,kukik,návlle
2631,Nagel::N,kukik,spiikkár
2632,Nagel::N,kukik,spijkkár
2633,Nagel::N,kukik,näu´ll
2634,Nagel::N,kukik,на̄ввьл
2635,Netz::N,anguffaseq,viermie
2636,Netz::N,anguffaseq,viermme
2637,Netz::N,anguffaseq,næhtta
2638,Netz::N,anguffaseq,fierbmi
2639,Netz::N,anguffaseq,viermi
2640,Netz::N,anguffaseq,säi´mm
2641,Netz::N,anguffaseq,нӯжхьт
2642,Haken::N,nissik,kruehkie
2643,Haken::N,nissik,ruohkke
2644,Haken::N,nissik,vagge
2645,Haken::N,nissik,roahkki
2646,Haken::N,nissik,faggi
2647,Haken::N,nissik,kuák'ki
2648,Haken::N,nissik,kuä´ǩ'ǩ
2649,Haken::N,nissik,ва̄ӈӈк
2650,Haken::N,nissik,куэххьк
2651,Haken::N,qarsorsaq,kruehkie
2652,Haken::N,qarsorsaq,ruohkke
2653,Haken::N,qarsorsaq,vagge
2654,Haken::N,qarsorsaq,roahkki
2655,Haken::N,qarsorsaq,faggi
2656,Haken::N,qarsorsaq,kuák'ki
2657,Haken::N,qarsorsaq,kuä´ǩ'ǩ
2658,Haken::N,qarsorsaq,ва̄ӈӈк
2659,Haken::N,qarsorsaq,куэххьк
2660,Haken::N,qarsorsartoq,kruehkie
2661,Haken::N,qarsorsartoq,ruohkke
2662,Haken::N,qarsorsartoq,vagge
2663,Haken::N,qarsorsartoq,roahkki
2664,Haken::N,qarsorsartoq,faggi
2665,Haken::N,qarsorsartoq,kuák'ki
2666,Haken::N,qarsorsartoq,kuä´ǩ'ǩ
2667,Haken::N,qarsorsartoq,ва̄ӈӈк
2668,Haken::N,qarsorsartoq,куэххьк
2669,Griff::N,ipi,rehpie
2670,Griff::N,ipi,taatje
2671,Griff::N,ipi,gavlla
2672,Griff::N,ipi,guottáldahka
2673,Griff::N,ipi,geavja
2674,Griff::N,ipi,novdâ
2675,Griff::N,ipi,nõđđ
2676,Griff::N,ipi,kå´ǧǧ
2677,Griff::N,ipi,нэ̄дт
2678,Schloss::N,illussaarsuaq,laesie
2679,Schloss::N,illussaarsuaq,lássa
2680,Schloss::N,illussaarsuaq,lohkka
2681,Schloss::N,illussaarsuaq,lukkâ
2682,Schloss::N,illussaarsuaq,lokk
2683,Schloss::N,illussaarsuaq,ло̄ххк
2684,Bild::N,assiliaq,guvvie
2685,Bild::N,assiliaq,gåvvå
2686,Bild::N,assiliaq,govva
2687,Bild::N,assiliaq,koṿe
2688,Bild::N,assiliaq,kartt
2689,Bild::N,assiliaq,картина
2690,Figur::N,kisitsit,guvvie
2691,Figur::N,kisitsit,gåvos
2692,Figur::N,kisitsit,figuvrra
2693,Figur::N,kisitsit,figuvra
2694,Figur::N,kisitsit,kovos
2695,Figur::N,kisitsit,kuâŋas
2696,Puppe::N,inuusaq,dåahka
2697,Puppe::N,inuusaq,dåhkko
2698,Puppe::N,inuusaq,doahkko
2699,Puppe::N,inuusaq,dohkká
2700,Puppe::N,inuusaq,duhkká
2701,Puppe::N,inuusaq,kuuhlaž
2702,Puppe::N,inuusaq,кукла
2703,Bündel::N,qilertaq,paantje
2704,Bündel::N,qilertaq,buduk
2705,Bündel::N,qilertaq,gurppe
2706,Bündel::N,qilertaq,gihppu
2707,Bündel::N,qilertaq,kiäs'tu
2708,Bündel::N,qilertaq,šnâpp
2709,Bündel::N,qilertaq,пуччк
2710,Tasche::N,pooqattaq,veaskoe
2711,Tasche::N,pooqattaq,væssko
2712,Tasche::N,pooqattaq,lávkka
2713,Tasche::N,pooqattaq,lávka
2714,Tasche::N,pooqattaq,seahkka
2715,Tasche::N,pooqattaq,lavkkâ
2716,Tasche::N,pooqattaq,laukk
2717,Tasche::N,pooqattaq,суӎӎьк
2718,Tasche::N,pooqattaq,ло̄а̄ффк
2719,Deckel::N,matu,luehkie
2720,Deckel::N,matu,låhkke
2721,Deckel::N,matu,lohkki
2722,Deckel::N,matu,lokke
2723,Deckel::N,matu,lå´ǩǩ
2724,Deckel::N,matu,ко̄а̄ххтнэсс
2725,Geschirr::N,anut,lihtie
2726,Geschirr::N,anut,lihte
2727,Geschirr::N,anut,lihtit
2728,Geschirr::N,anut,litte
2729,Geschirr::N,anut,kärldõk
2730,Geschirr::N,anut,ка̄ррь
2731,Tasse::N,tiitorfik,guksie
2732,Tasse::N,tiitorfik,gåhppå
2733,Tasse::N,tiitorfik,gohppu
2734,Tasse::N,tiitorfik,pollo
2735,Tasse::N,tiitorfik,kopp
2736,Tasse::N,tiitorfik,на̄ххьп
2737,Tasse::N,tiitorfiup ilorlia,guksie
2738,Tasse::N,tiitorfiup ilorlia,gåhppå
2739,Tasse::N,tiitorfiup ilorlia,gohppu
2740,Tasse::N,tiitorfiup ilorlia,pollo
2741,Tasse::N,tiitorfiup ilorlia,kopp
2742,Tasse::N,tiitorfiup ilorlia,на̄ххьп
2743,Topf::N,qoqqoq,baetie
2744,Topf::N,qoqqoq,krovhte
2745,Topf::N,qoqqoq,rujtta
2746,Topf::N,qoqqoq,giebbme
2747,Topf::N,qoqqoq,báhti
2748,Topf::N,qoqqoq,gievdni
2749,Topf::N,qoqqoq,pääti
2750,Topf::N,qoqqoq,kruâitt
2751,Topf::N,qoqqoq,кӣммьн
2752,Kessel::N,uunnaavik,giebnie
2753,Kessel::N,uunnaavik,skallo
2754,Kessel::N,uunnaavik,giebbme
2755,Kessel::N,uunnaavik,gieđbmi
2756,Kessel::N,uunnaavik,kiem'ni
2757,Kessel::N,uunnaavik,ǩie´mnn
2758,Kessel::N,uunnaavik,кӣммьн
2759,Essen::N,igaaq,åesie
2760,Essen::N,igaaq,beapmoe
2761,Essen::N,igaaq,biebbmo
2762,Essen::N,igaaq,borramuš
2763,Essen::N,igaaq,purrâmâš
2764,Essen::N,igaaq,porrmõš
2765,Essen::N,igaaq,по̄ррмушш
2766,Nahrung::N,neqissaq,beapmoe
2767,Nahrung::N,neqissaq,biebbmo
2768,Nahrung::N,neqissaq,biebmu
2769,Nahrung::N,neqissaq,purrâmâš
2770,Nahrung::N,neqissaq,porrmõš
2771,Nahrung::N,neqissaq,по̄ррмушш
2772,Speise::N,nerisassat,beapmoe
2773,Speise::N,nerisassat,biebbmo
2774,Speise::N,nerisassat,biebmu
2775,Speise::N,nerisassat,määlis
2776,Speise::N,nerisassat,aasâs
2777,Speise::N,nerisassat,porrmõš
2778,Speise::N,nerisassat,по̄ррмушш
2779,Fleisch::N,neqi,bearkoe
2780,Fleisch::N,neqi,oadtje
2781,Fleisch::N,neqi,bierggo
2782,Fleisch::N,neqi,biergu
2783,Fleisch::N,neqi,uáž'ži
2784,Fleisch::N,neqi,vuä´ǯ'ǯ
2785,Fleisch::N,neqi,вуэннч
2786,Getreide::N,maannineq,gernie
2787,Getreide::N,maannineq,gårnne
2788,Getreide::N,maannineq,gordni
2789,Getreide::N,maannineq,valje
2790,Getreide::N,maannineq,ле̄ййп
2791,Brot::N,iffit,gaahkoe
2792,Brot::N,iffit,lájbbe
2793,Brot::N,iffit,stummpa
2794,Brot::N,iffit,láibi
2795,Brot::N,iffit,gáhkku
2796,Brot::N,iffit,leibi
2797,Brot::N,iffit,lei´bb
2798,Brot::N,iffit,ле̄ййп
2799,Brot::N,iffiaq,gaahkoe
2800,Brot::N,iffiaq,lájbbe
2801,Brot::N,iffiaq,stummpa
2802,Brot::N,iffiaq,láibi
2803,Brot::N,iffiaq,gáhkku
2804,Brot::N,iffiaq,leibi
2805,Brot::N,iffiaq,lei´bb
2806,Brot::N,iffiaq,ле̄ййп
2807,Scheibe::N,igalaassiaq,snaejrie
2808,Scheibe::N,igalaassiaq,sárdde
2809,Scheibe::N,igalaassiaq,vajahas
2810,Scheibe::N,igalaassiaq,časkkis
2811,Scheibe::N,igalaassiaq,ča'skes
2812,Scheibe::N,igalaassiaq,ku´sǩǩ
2813,Scheibe::N,igalaassiaq,кусськ
2814,Fett::N,tarnutissaq,buejtie
2815,Fett::N,tarnutissaq,vuodja
2816,Fett::N,tarnutissaq,buoidi
2817,Fett::N,tarnutissaq,pyei'di
2818,Fett::N,tarnutissaq,puõi´dd
2819,Fett::N,tarnutissaq,пуййт
2820,Fett::N,tarnutissiaq,buejtie
2821,Fett::N,tarnutissiaq,vuodja
2822,Fett::N,tarnutissiaq,buoidi
2823,Fett::N,tarnutissiaq,pyei'di
2824,Fett::N,tarnutissiaq,puõi´dd
2825,Fett::N,tarnutissiaq,пуййт
2826,Butter::N,punneq,voeje
2827,Butter::N,punneq,vuodja
2828,Butter::N,punneq,vuodja
2829,Butter::N,punneq,vuojâ
2830,Butter::N,punneq,vuõjj
2831,Butter::N,punneq,вӯйй
2832,Öl::N,uulia,ålja
2833,Öl::N,uulia,ulljo
2834,Öl::N,uulia,oalljo
2835,Öl::N,uulia,olju
2836,Öl::N,uulia,oljo
2837,Öl::N,uulia,vuõjj
2838,Öl::N,uulia,вӯйй
2839,Salz::N,taratsut,saelhtie
2840,Salz::N,taratsut,sállte
2841,Salz::N,taratsut,sálti
2842,Salz::N,taratsut,sältti
2843,Salz::N,taratsut,sä´ltt
2844,Salz::N,taratsut,сӯлль
2845,Suppe::N,qajoq,joptse
2846,Suppe::N,qajoq,jupptsa
2847,Suppe::N,qajoq,málli
2848,Suppe::N,qajoq,määḷi
2849,Suppe::N,qajoq,lieṃâ
2850,Suppe::N,qajoq,liõmm
2851,Suppe::N,qajoq,лӣмм
2852,Honig::N,tungusunnitsuut,hååneske
2853,Honig::N,tungusunnitsuut,meda
2854,Honig::N,tungusunnitsuut,miehta
2855,Honig::N,tungusunnitsuut,mietâ
2856,Honig::N,tungusunnitsuut,miõtt
2857,Honig::N,tungusunnitsuut,мӣдт
2858,Milch::N,immuk,mielhkie
2859,Milch::N,immuk,mielkke
2860,Milch::N,immuk,mielki
2861,Milch::N,immuk,miel'kki
2862,Milch::N,immuk,mie´lǩǩ
2863,Milch::N,immuk,ма̄ййт
2864,Tee::N,tii,löövje
2865,Tee::N,tii,tedja
2866,Tee::N,tii,deadju
2867,Tee::N,tii,čee
2868,Tee::N,tii,teej̣â
2869,Tee::N,tii,čee
2870,Tee::N,tii,чайй
2871,Tee::N,teeq,löövje
2872,Tee::N,teeq,tedja
2873,Tee::N,teeq,deadju
2874,Tee::N,teeq,čee
2875,Tee::N,teeq,teej̣â
2876,Tee::N,teeq,čee
2877,Tee::N,teeq,чайй
2878,Wolle::N,nuersagassiaq,ålloe
2879,Wolle::N,nuersagassiaq,hullo
2880,Wolle::N,nuersagassiaq,ullu
2881,Wolle::N,nuersagassiaq,ullo
2882,Wolle::N,nuersagassiaq,oll
2883,Wolle::N,nuersagassiaq,улл
2884,Stoff::N,milliaq,tyjje
2885,Stoff::N,milliaq,gápptás
2886,Stoff::N,milliaq,stoaffa
2887,Stoff::N,milliaq,ávnnas
2888,Stoff::N,milliaq,käägus
2889,Stoff::N,milliaq,aaunâs
2890,Stoff::N,milliaq,лыййн
2891,Stoff::N,qarlissiaq,tyjje
2892,Stoff::N,qarlissiaq,gápptás
2893,Stoff::N,qarlissiaq,stoaffa
2894,Stoff::N,qarlissiaq,ávnnas
2895,Stoff::N,qarlissiaq,käägus
2896,Stoff::N,qarlissiaq,aaunâs
2897,Stoff::N,qarlissiaq,лыййн
2898,Nadel::N,meqqut,naaloe
2899,Nadel::N,meqqut,nállo
2900,Nadel::N,meqqut,nállu
2901,Nadel::N,meqqut,nááḷu
2902,Nadel::N,meqqut,neu´ll
2903,Nadel::N,meqqut,нӣввьл
2904,Faden::N,ujalussiaq,laejkie
2905,Faden::N,ujalussiaq,hárppo
2906,Faden::N,ujalussiaq,árpu
2907,Faden::N,ujalussiaq,läigi
2908,Faden::N,ujalussiaq,lääi´j
2909,Faden::N,ujalussiaq,сӯнн
2910,Knopf::N,attat,balhka
2911,Knopf::N,attat,boallo
2912,Knopf::N,attat,boallu
2913,Knopf::N,attat,puál'lu
2914,Knopf::N,attat,puäll
2915,Knopf::N,attat,пуалл
2916,Knoten::N,akeroq,tjoelme
2917,Knoten::N,akeroq,tjuolmma
2918,Knoten::N,akeroq,čuolbma
2919,Knoten::N,akeroq,čuol'mâ
2920,Knoten::N,akeroq,čuõlmm
2921,Knoten::N,akeroq,чӯллм
2922,Knoten::N,qilerneq,tjoelme
2923,Knoten::N,qilerneq,tjuolmma
2924,Knoten::N,qilerneq,čuolbma
2925,Knoten::N,qilerneq,čuol'mâ
2926,Knoten::N,qilerneq,čuõlmm
2927,Knoten::N,qilerneq,чӯллм
2928,Farbe::N,qalipaat,klaerie
2929,Farbe::N,qalipaat,ivnne
2930,Farbe::N,qalipaat,bájnno
2931,Farbe::N,qalipaat,mola
2932,Farbe::N,qalipaat,fearga
2933,Farbe::N,qalipaat,maalâ
2934,Farbe::N,qalipaat,páinu
2935,Farbe::N,qalipaat,kälkk
2936,Farbe::N,qalipaat,по̄а̄ййн
2937,Kleidung::N,atisat,tyjje
2938,Kleidung::N,atisat,gárvvo
2939,Kleidung::N,atisat,bivttas
2940,Kleidung::N,atisat,piivtâs
2941,Kleidung::N,atisat,pivoh
2942,Kleidung::N,atisat,piiutâs
2943,Kleidung::N,atisat,о̄а̄з
2944,Kleidung::N,annoraaq,tyjje
2945,Kleidung::N,annoraaq,gárvvo
2946,Kleidung::N,annoraaq,bivttas
2947,Kleidung::N,annoraaq,piivtâs
2948,Kleidung::N,annoraaq,pivoh
2949,Kleidung::N,annoraaq,piiutâs
2950,Kleidung::N,annoraaq,о̄а̄з
2951,Hemd::N,ilupaaq,sjåarhtoe
2952,Hemd::N,ilupaaq,skirtto
2953,Hemd::N,ilupaaq,báidi
2954,Hemd::N,ilupaaq,päiđi
2955,Hemd::N,ilupaaq,päidd
2956,Hemd::N,ilupaaq,па̄ййт
2957,Kragen::N,qungasiinnaq,döörhke
2958,Kragen::N,qungasiinnaq,tjiebet
2959,Kragen::N,qungasiinnaq,tjehpuris
2960,Kragen::N,qungasiinnaq,čeabet
2961,Kragen::N,qungasiinnaq,kráva
2962,Kragen::N,qungasiinnaq,siä'pulâs
2963,Kragen::N,qungasiinnaq,seäp'plõs
2964,Kragen::N,qungasiinnaq,ко̄а̄влас
2965,Ärmel::N,aaq,sissie
2966,Ärmel::N,aaq,sasse
2967,Ärmel::N,aaq,soadji
2968,Ärmel::N,aaq,suájá
2969,Ärmel::N,aaq,suäjj
2970,Ärmel::N,aaq,суэйй
2971,Hose::N,qarliit,måvhka
2972,Hose::N,qarliit,båkså
2973,Hose::N,qarliit,buvssat
2974,Hose::N,qarliit,puuvsah
2975,Hose::N,qarliit,puus
2976,Hose::N,qarliit,пукс
2977,Hose::N,qarliit,ко̄а̄дтӭ
2978,Gürtel::N,qiterut,juvvie
2979,Gürtel::N,qiterut,beelhte
2980,Gürtel::N,qiterut,avve
2981,Gürtel::N,qiterut,getsam
2982,Gürtel::N,qiterut,boagán
2983,Gürtel::N,qiterut,pooṿij
2984,Gürtel::N,qiterut,puäǥǥanj
2985,Gürtel::N,qiterut,эвв
2986,Gürtel::N,unngersaq,juvvie
2987,Gürtel::N,unngersaq,beelhte
2988,Gürtel::N,unngersaq,avve
2989,Gürtel::N,unngersaq,getsam
2990,Gürtel::N,unngersaq,boagán
2991,Gürtel::N,unngersaq,pooṿij
2992,Gürtel::N,unngersaq,puäǥǥanj
2993,Gürtel::N,unngersaq,эвв
2994,Mütze::N,nasaq,tjohpe
2995,Mütze::N,nasaq,gahper
2996,Mütze::N,nasaq,gahpir
2997,Mütze::N,nasaq,kappeer
2998,Mütze::N,nasaq,keä´p'per
2999,Mütze::N,nasaq,кабперь
3000,Schuh::N,skuu,gaamege
3001,Schuh::N,skuu,gáma
3002,Schuh::N,skuu,skuovva
3003,Schuh::N,skuu,gáma
3004,Schuh::N,skuu,kaamâ
3005,Schuh::N,skuu,kaammi
3006,Schuh::N,skuu,камаша
3007,Schuh::N,ikernuk,gaamege
3008,Schuh::N,ikernuk,gáma
3009,Schuh::N,ikernuk,skuovva
3010,Schuh::N,ikernuk,gáma
3011,Schuh::N,ikernuk,kaamâ
3012,Schuh::N,ikernuk,kaammi
3013,Schuh::N,ikernuk,камаша
3014,Schuh::N,ateraasaq,gaamege
3015,Schuh::N,ateraasaq,gáma
3016,Schuh::N,ateraasaq,skuovva
3017,Schuh::N,ateraasaq,gáma
3018,Schuh::N,ateraasaq,kaamâ
3019,Schuh::N,ateraasaq,kaammi
3020,Schuh::N,ateraasaq,камаша
3021,Stiefel::N,kamik,steeblege
3022,Stiefel::N,kamik,stiebil
3023,Stiefel::N,kamik,sáhpis
3024,Stiefel::N,kamik,sáppat
3025,Stiefel::N,kamik,steevvil
3026,Stiefel::N,kamik,sa´ppi
3027,Stiefel::N,kamik,са̄ххпе
3028,Ring::N,assammiu,rïngke
3029,Ring::N,assammiu,suormas
3030,Ring::N,assammiu,suorpmas
3031,Ring::N,assammiu,suormâs
3032,Ring::N,assammiu,suõrmâs
3033,Ring::N,assammiu,сӯрмас
3034,Band::N,qilerutissiaq,baante
3035,Band::N,qilerutissiaq,bádde
3036,Band::N,qilerutissiaq,báddi
3037,Band::N,qilerutissiaq,päddi
3038,Band::N,qilerutissiaq,liântt
3039,Band::N,qilerutissiaq,källre´ppiǩ
3040,Band::N,qilerutissiaq,ля̄ӊӊт
3041,Kamm::N,illaagutit,gaampe
3042,Kamm::N,illaagutit,rájdam
3043,Kamm::N,illaagutit,tjåhkom
3044,Kamm::N,illaagutit,čohkun
3045,Kamm::N,illaagutit,čohhoom
3046,Kamm::N,illaagutit,čååǥǥam
3047,Kamm::N,illaagutit,чоагкь
3048,Kamm::N,illaajaatit pl.,gaampe
3049,Kamm::N,illaajaatit pl.,rájdam
3050,Kamm::N,illaajaatit pl.,tjåhkom
3051,Kamm::N,illaajaatit pl.,čohkun
3052,Kamm::N,illaajaatit pl.,čohhoom
3053,Kamm::N,illaajaatit pl.,čååǥǥam
3054,Kamm::N,illaajaatit pl.,чоагкь
3055,Spiegel::N,tarrarsuut,guelmiedahke
3056,Spiegel::N,tarrarsuut,spiedjil
3057,Spiegel::N,tarrarsuut,speajal
3058,Spiegel::N,tarrarsuut,speeijal
3059,Spiegel::N,tarrarsuut,suei´mkar
3060,Spiegel::N,tarrarsuut,кыффкэмка̄ррь
3061,Spiegel::N,tarrarsuut,зе̄ркал
3062,Riemen::N,allunaaq,györtenje
3063,Riemen::N,allunaaq,rájppe
