,Concept_ID,lv,lv
1898,Schaufel::N,тэльӧб,тэльӧб
1899,Schaufel::N,тэльӧб,liekšķere
1900,Schaufel::N,liekšķere,тэльӧб
1901,Schaufel::N,liekšķere,liekšķere
1902,Gabel::N,вилки,вилки
1903,Gabel::N,вилки,dakšiņa
1904,Gabel::N,dakšiņa,вилки
1905,Gabel::N,dakšiņa,dakšiņa
1906,Löffel::N,пань,пань
1907,Löffel::N,пань,karote
1908,Löffel::N,karote,пань
1909,Löffel::N,karote,karote
1910,Messer::N,пурт,пурт
1911,Messer::N,пурт,nazis
1912,Messer::N,nazis,пурт
1913,Messer::N,nazis,nazis
1914,Nagel::N,тув,тув
1915,Nagel::N,тув,кӧрт тув
1916,Nagel::N,тув,nagla
1917,Nagel::N,кӧрт тув,тув
1918,Nagel::N,кӧрт тув,кӧрт тув
1919,Nagel::N,кӧрт тув,nagla
1920,Nagel::N,nagla,тув
1921,Nagel::N,nagla,кӧрт тув
1922,Nagel::N,nagla,nagla
1923,Netz::N,тыв,тыв
1924,Netz::N,тыв,tīkls
1925,Netz::N,tīkls,тыв
1926,Netz::N,tīkls,tīkls
1927,Haken::N,крук,крук
1928,Haken::N,крук,āķis
1929,Haken::N,крук,kāsis
1930,Haken::N,крук,krampis
1931,Haken::N,āķis,крук
1932,Haken::N,āķis,āķis
1933,Haken::N,āķis,kāsis
1934,Haken::N,āķis,krampis
1935,Haken::N,kāsis,крук
1936,Haken::N,kāsis,āķis
1937,Haken::N,kāsis,kāsis
1938,Haken::N,kāsis,krampis
1939,Haken::N,krampis,крук
1940,Haken::N,krampis,āķis
1941,Haken::N,krampis,kāsis
1942,Haken::N,krampis,krampis
1943,Griff::N,нуд,нуд
1944,Griff::N,нуд,kāts
1945,Griff::N,нуд,rokturis
1946,Griff::N,kāts,нуд
1947,Griff::N,kāts,kāts
1948,Griff::N,kāts,rokturis
1949,Griff::N,rokturis,нуд
1950,Griff::N,rokturis,kāts
1951,Griff::N,rokturis,rokturis
1952,Schloss::N,томан,томан
1953,Schloss::N,томан,aizslēgs
1954,Schloss::N,aizslēgs,томан
1955,Schloss::N,aizslēgs,aizslēgs
1956,Bild::N,серпас,серпас
1957,Bild::N,серпас,glezna
1958,Bild::N,glezna,серпас
1959,Bild::N,glezna,glezna
1960,Figur::N,пертас,пертас
1961,Figur::N,пертас,вежньӧг
1962,Figur::N,пертас,figūra
1963,Figur::N,вежньӧг,пертас
1964,Figur::N,вежньӧг,вежньӧг
1965,Figur::N,вежньӧг,figūra
1966,Figur::N,figūra,пертас
1967,Figur::N,figūra,вежньӧг
1968,Figur::N,figūra,figūra
1969,Puppe::N,акань,акань
1970,Puppe::N,акань,lelle
1971,Puppe::N,lelle,акань
1972,Puppe::N,lelle,lelle
1973,Beutel::N,мешӧк,мешӧк
1974,Beutel::N,мешӧк,kule
1975,Beutel::N,мешӧк,maisiņš
1976,Beutel::N,kule,мешӧк
1977,Beutel::N,kule,kule
1978,Beutel::N,kule,maisiņš
1979,Beutel::N,maisiņš,мешӧк
1980,Beutel::N,maisiņš,kule
1981,Beutel::N,maisiņš,maisiņš
1982,Bündel::N,кӧртӧд,кӧртӧд
1983,Bündel::N,кӧртӧд,sainis
1984,Bündel::N,sainis,кӧртӧд
1985,Bündel::N,sainis,sainis
1986,Tasche::N,сумка,сумка
1987,Tasche::N,сумка,soma
1988,Tasche::N,soma,сумка
1989,Tasche::N,soma,soma
1990,Eimer::N,ведра,ведра
1991,Eimer::N,ведра,spainis
1992,Eimer::N,spainis,ведра
1993,Eimer::N,spainis,spainis
1994,Deckel::N,пӧдан,пӧдан
1995,Deckel::N,пӧдан,тупкӧд
1996,Deckel::N,пӧдан,vāks
1997,Deckel::N,тупкӧд,пӧдан
1998,Deckel::N,тупкӧд,тупкӧд
1999,Deckel::N,тупкӧд,vāks
2000,Deckel::N,vāks,пӧдан
2001,Deckel::N,vāks,тупкӧд
2002,Deckel::N,vāks,vāks
2003,Geschirr::N,дозмук,дозмук
2004,Geschirr::N,дозмук,тасьті-пань
2005,Geschirr::N,дозмук,trauki
2006,Geschirr::N,тасьті-пань,дозмук
2007,Geschirr::N,тасьті-пань,тасьті-пань
2008,Geschirr::N,тасьті-пань,trauki
2009,Geschirr::N,trauki,дозмук
2010,Geschirr::N,trauki,тасьті-пань
2011,Geschirr::N,trauki,trauki
2012,Sack::N,мешӧк,мешӧк
2013,Sack::N,мешӧк,maiss
2014,Sack::N,maiss,мешӧк
2015,Sack::N,maiss,maiss
2016,Tasse::N,бекар,бекар
2017,Tasse::N,бекар,тасьті
2018,Tasse::N,бекар,tase
2019,Tasse::N,тасьті,бекар
2020,Tasse::N,тасьті,тасьті
2021,Tasse::N,тасьті,tase
2022,Tasse::N,tase,бекар
2023,Tasse::N,tase,тасьті
2024,Tasse::N,tase,tase
2025,Topf::N,гырнич,гырнич
2026,Topf::N,гырнич,pods
2027,Topf::N,pods,гырнич
2028,Topf::N,pods,pods
2029,Kessel::N,пӧрт,пӧрт
2030,Kessel::N,пӧрт,katls
2031,Kessel::N,katls,пӧрт
2032,Kessel::N,katls,katls
2033,Essen::N,сёйӧм,сёйӧм
2034,Essen::N,сёйӧм,ēdiens
2035,Essen::N,ēdiens,сёйӧм
2036,Essen::N,ēdiens,ēdiens
2037,Nahrung::N,сёян,сёян
2038,Nahrung::N,сёян,barība
2039,Nahrung::N,barība,сёян
2040,Nahrung::N,barība,barība
2041,Speise::N,сёян,сёян
2042,Speise::N,сёян,сёянтор
2043,Speise::N,сёян,ēdiens
2044,Speise::N,сёянтор,сёян
2045,Speise::N,сёянтор,сёянтор
2046,Speise::N,сёянтор,ēdiens
2047,Speise::N,ēdiens,сёян
2048,Speise::N,ēdiens,сёянтор
2049,Speise::N,ēdiens,ēdiens
2050,Fleisch::N,яй,яй
2051,Fleisch::N,яй,gaļa
2052,Fleisch::N,gaļa,яй
2053,Fleisch::N,gaļa,gaļa
2054,Getreide::N,нянь,нянь
2055,Getreide::N,нянь,labība
2056,Getreide::N,labība,нянь
2057,Getreide::N,labība,labība
2058,Brei::N,рок,рок
2059,Brei::N,рок,putra
2060,Brei::N,рок,biezenis
2061,Brei::N,putra,рок
2062,Brei::N,putra,putra
2063,Brei::N,putra,biezenis
2064,Brei::N,biezenis,рок
2065,Brei::N,biezenis,putra
2066,Brei::N,biezenis,biezenis
2067,Brot::N,нянь,нянь
2068,Brot::N,нянь,maize
2069,Brot::N,maize,нянь
2070,Brot::N,maize,maize
2071,Scheibe::N,шӧрӧм,шӧрӧм
2072,Scheibe::N,шӧрӧм,чӧлан
2073,Scheibe::N,шӧрӧм,šķēle
2074,Scheibe::N,шӧрӧм,rieciens
2075,Scheibe::N,чӧлан,шӧрӧм
2076,Scheibe::N,чӧлан,чӧлан
2077,Scheibe::N,чӧлан,šķēle
2078,Scheibe::N,чӧлан,rieciens
2079,Scheibe::N,šķēle,шӧрӧм
2080,Scheibe::N,šķēle,чӧлан
2081,Scheibe::N,šķēle,šķēle
2082,Scheibe::N,šķēle,rieciens
2083,Scheibe::N,rieciens,шӧрӧм
2084,Scheibe::N,rieciens,чӧлан
2085,Scheibe::N,rieciens,šķēle
2086,Scheibe::N,rieciens,rieciens
2087,Fett::N,гос,гос
2088,Fett::N,гос,тшог
2089,Fett::N,гос,tauki
2090,Fett::N,тшог,гос
2091,Fett::N,тшог,тшог
2092,Fett::N,тшог,tauki
2093,Fett::N,tauki,гос
2094,Fett::N,tauki,тшог
2095,Fett::N,tauki,tauki
2096,Butter::N,вый,вый
2097,Butter::N,вый,sviests
2098,Butter::N,sviests,вый
2099,Butter::N,sviests,sviests
2100,Öl::N,вый,вый
2101,Öl::N,вый,eļļa
2102,Öl::N,eļļa,вый
2103,Öl::N,eļļa,eļļa
2104,Salz::N,сов,сов
2105,Salz::N,сов,sāls
2106,Salz::N,sāls,сов
2107,Salz::N,sāls,sāls
2108,Suppe::N,шыд,шыд
2109,Suppe::N,шыд,zupa
2110,Suppe::N,zupa,шыд
2111,Suppe::N,zupa,zupa
2112,Honig::N,ма,ма
2113,Honig::N,ма,medus
2114,Honig::N,medus,ма
2115,Honig::N,medus,medus
2116,Milch::N,йӧв,йӧв
2117,Milch::N,йӧв,piens
2118,Milch::N,piens,йӧв
2119,Milch::N,piens,piens
2120,Tee::N,чай,чай
2121,Tee::N,чай,tēja
2122,Tee::N,tēja,чай
2123,Tee::N,tēja,tēja
2124,Leder::N,ку,ку
2125,Leder::N,ку,āda
2126,Leder::N,āda,ку
2127,Leder::N,āda,āda
2128,Wolle::N,вурун,вурун
2129,Wolle::N,вурун,vilna
2130,Wolle::N,vilna,вурун
2131,Wolle::N,vilna,vilna
2132,Stoff::N,дӧра,дӧра
2133,Stoff::N,дӧра,drāna
2134,Stoff::N,дӧра,audums
2135,Stoff::N,drāna,дӧра
2136,Stoff::N,drāna,drāna
2137,Stoff::N,drāna,audums
2138,Stoff::N,audums,дӧра
2139,Stoff::N,audums,drāna
2140,Stoff::N,audums,audums
2141,Nadel::N,ем,ем
2142,Nadel::N,ем,adata
2143,Nadel::N,adata,ем
2144,Nadel::N,adata,adata
2145,Faden::N,сунис,сунис
2146,Faden::N,сунис,diegs
2147,Faden::N,сунис,pavediens
2148,Faden::N,diegs,сунис
2149,Faden::N,diegs,diegs
2150,Faden::N,diegs,pavediens
2151,Faden::N,pavediens,сунис
2152,Faden::N,pavediens,diegs
2153,Faden::N,pavediens,pavediens
2154,Knopf::N,кизь,кизь
2155,Knopf::N,кизь,poga
2156,Knopf::N,poga,кизь
2157,Knopf::N,poga,poga
2158,Knoten::N,гӧрӧд,гӧрӧд
2159,Knoten::N,гӧрӧд,mezgls
2160,Knoten::N,mezgls,гӧрӧд
2161,Knoten::N,mezgls,mezgls
2162,Farbe::N,краска,краска
2163,Farbe::N,краска,вап
2164,Farbe::N,краска,krāsa
2165,Farbe::N,вап,краска
2166,Farbe::N,вап,вап
2167,Farbe::N,вап,krāsa
2168,Farbe::N,krāsa,краска
2169,Farbe::N,krāsa,вап
2170,Farbe::N,krāsa,krāsa
2171,Kleidung::N,паськӧм,паськӧм
2172,Kleidung::N,паськӧм,tērps
2173,Kleidung::N,паськӧм,drēbes
2174,Kleidung::N,tērps,паськӧм
2175,Kleidung::N,tērps,tērps
2176,Kleidung::N,tērps,drēbes
2177,Kleidung::N,drēbes,паськӧм
2178,Kleidung::N,drēbes,tērps
2179,Kleidung::N,drēbes,drēbes
2180,Hemd::N,дӧрӧм,дӧрӧм
2181,Hemd::N,дӧрӧм,krekls
2182,Hemd::N,krekls,дӧрӧм
2183,Hemd::N,krekls,krekls
2184,Kragen::N,воротник,воротник
2185,Kragen::N,воротник,apkakle
2186,Kragen::N,apkakle,воротник
2187,Kragen::N,apkakle,apkakle
2188,Ärmel::N,сос,сос
2189,Ärmel::N,сос,piedurkne
2190,Ärmel::N,piedurkne,сос
2191,Ärmel::N,piedurkne,piedurkne
2192,Hose::N,гач,гач
2193,Hose::N,гач,bikses
2194,Hose::N,bikses,гач
2195,Hose::N,bikses,bikses
2196,Gürtel::N,вӧнь,вӧнь
2197,Gürtel::N,вӧнь,josta
2198,Gürtel::N,josta,вӧнь
2199,Gürtel::N,josta,josta
2200,Mütze::N,шапка,шапка
2201,Mütze::N,шапка,cepure
2202,Mütze::N,cepure,шапка
2203,Mütze::N,cepure,cepure
2204,Schuh::N,башмак,башмак
2205,Schuh::N,башмак,ботинки
2206,Schuh::N,башмак,kurpe
2207,Schuh::N,ботинки,башмак
2208,Schuh::N,ботинки,ботинки
2209,Schuh::N,ботинки,kurpe
2210,Schuh::N,kurpe,башмак
2211,Schuh::N,kurpe,ботинки
2212,Schuh::N,kurpe,kurpe
2213,Stiefel::N,сапӧг,сапӧг
2214,Stiefel::N,сапӧг,zābaks
2215,Stiefel::N,zābaks,сапӧг
2216,Stiefel::N,zābaks,zābaks
2217,Ring::N,кытш,кытш
2218,Ring::N,кытш,gredzens
2219,Ring::N,gredzens,кытш
2220,Ring::N,gredzens,gredzens
2221,Band::N,лента,лента
2222,Band::N,лента,вундас
2223,Band::N,лента,lente
2224,Band::N,вундас,лента
2225,Band::N,вундас,вундас
2226,Band::N,вундас,lente
2227,Band::N,lente,лента
2228,Band::N,lente,вундас
2229,Band::N,lente,lente
2230,Kamm::N,сынан,сынан
2231,Kamm::N,сынан,ķemme
2232,Kamm::N,ķemme,сынан
2233,Kamm::N,ķemme,ķemme
2234,Spiegel::N,рӧмпӧштан,рӧмпӧштан
2235,Spiegel::N,рӧмпӧштан,spogulis
2236,Spiegel::N,spogulis,рӧмпӧштан
2237,Spiegel::N,spogulis,spogulis
2238,Riemen::N,тасма,тасма
2239,Riemen::N,тасма,siksna
2240,Riemen::N,siksna,тасма
2241,Riemen::N,siksna,siksna
2242,Schnur::N,гез,гез
2243,Schnur::N,гез,aukla
2244,Schnur::N,aukla,гез
2245,Schnur::N,aukla,aukla
2246,Leine::N,юргез,юргез
2247,Leine::N,юргез,saite
2248,Leine::N,saite,юргез
2249,Leine::N,saite,saite
2250,Decke::N,эшкын,эшкын
2251,Decke::N,эшкын,шебрас
2252,Decke::N,эшкын,sega
2253,Decke::N,шебрас,эшкын
2254,Decke::N,шебрас,шебрас
2255,Decke::N,шебрас,sega
2256,Decke::N,sega,эшкын
2257,Decke::N,sega,шебрас
2258,Decke::N,sega,sega
2259,Kissen::N,юрлӧс,юрлӧс
2260,Kissen::N,юрлӧс,spilvens
2261,Kissen::N,spilvens,юрлӧс
2262,Kissen::N,spilvens,spilvens
2263,Tuch::N,чышъян,чышъян
2264,Tuch::N,чышъян,vadmala
2265,Tuch::N,vadmala,чышъян
2266,Tuch::N,vadmala,vadmala
2267,Handtuch::N,ки чышкӧд,ки чышкӧд
2268,Handtuch::N,ки чышкӧд,кизьчышъян
2269,Handtuch::N,ки чышкӧд,dvielis
2270,Handtuch::N,кизьчышъян,ки чышкӧд
2271,Handtuch::N,кизьчышъян,кизьчышъян
2272,Handtuch::N,кизьчышъян,dvielis
2273,Handtuch::N,dvielis,ки чышкӧд
2274,Handtuch::N,dvielis,кизьчышъян
2275,Handtuch::N,dvielis,dvielis
2276,Kraft::N,этш,этш
2277,Kraft::N,этш,эбӧс
2278,Kraft::N,этш,spēks
2279,Kraft::N,эбӧс,этш
2280,Kraft::N,эбӧс,эбӧс
2281,Kraft::N,эбӧс,spēks
2282,Kraft::N,spēks,этш
2283,Kraft::N,spēks,эбӧс
2284,Kraft::N,spēks,spēks
2285,Stärke::N,ёнлун,ёнлун
2286,Stärke::N,ёнлун,чорыдлун
2287,Stärke::N,ёнлун,stiprums
2288,Stärke::N,чорыдлун,ёнлун
2289,Stärke::N,чорыдлун,чорыдлун
2290,Stärke::N,чорыдлун,stiprums
2291,Stärke::N,stiprums,ёнлун
2292,Stärke::N,stiprums,чорыдлун
2293,Stärke::N,stiprums,stiprums
2294,Gesundheit::N,дзоньвидзалун,дзоньвидзалун
2295,Gesundheit::N,дзоньвидзалун,veselība
2296,Gesundheit::N,veselība,дзоньвидзалун
2297,Gesundheit::N,veselība,veselība
2298,Krankheit::N,висьӧм,висьӧм
2299,Krankheit::N,висьӧм,slimība
2300,Krankheit::N,slimība,висьӧм
2301,Krankheit::N,slimība,slimība
2302,Schmerz::N,висьӧм,висьӧм
2303,Schmerz::N,висьӧм,sāpes
2304,Schmerz::N,sāpes,висьӧм
2305,Schmerz::N,sāpes,sāpes
2306,Wunde::N,дой,дой
2307,Wunde::N,дой,brūce
2308,Wunde::N,дой,jēlums
2309,Wunde::N,brūce,дой
2310,Wunde::N,brūce,brūce
2311,Wunde::N,brūce,jēlums
2312,Wunde::N,jēlums,дой
2313,Wunde::N,jēlums,brūce
2314,Wunde::N,jēlums,jēlums
2315,Fieber::N,жар,жар
2316,Fieber::N,жар,drudzis
2317,Fieber::N,жар,karstums
2318,Fieber::N,drudzis,жар
2319,Fieber::N,drudzis,drudzis
2320,Fieber::N,drudzis,karstums
2321,Fieber::N,karstums,жар
2322,Fieber::N,karstums,drudzis
2323,Fieber::N,karstums,karstums
2324,Arznei::N,лекарство,лекарство
2325,Arznei::N,лекарство,зелля
2326,Arznei::N,лекарство,zāles
2327,Arznei::N,лекарство,medikaments
2328,Arznei::N,зелля,лекарство
2329,Arznei::N,зелля,зелля
2330,Arznei::N,зелля,zāles
2331,Arznei::N,зелля,medikaments
2332,Arznei::N,zāles,лекарство
2333,Arznei::N,zāles,зелля
2334,Arznei::N,zāles,zāles
2335,Arznei::N,zāles,medikaments
2336,Arznei::N,medikaments,лекарство
2337,Arznei::N,medikaments,зелля
2338,Arznei::N,medikaments,zāles
2339,Arznei::N,medikaments,medikaments
2340,Brücke::N,пос,пос
2341,Brücke::N,пос,tilts
2342,Brücke::N,tilts,пос
2343,Brücke::N,tilts,tilts
2344,Brunnen::N,юкмӧс,юкмӧс
2345,Brunnen::N,юкмӧс,aka
2346,Brunnen::N,aka,юкмӧс
2347,Brunnen::N,aka,aka
2348,Weide::N,пӧскӧтина,пӧскӧтина
2349,Weide::N,пӧскӧтина,ganības
2350,Weide::N,ganības,пӧскӧтина
2351,Weide::N,ganības,ganības
2352,Pfad::N,туй,туй
2353,Pfad::N,туй,кыснан
2354,Pfad::N,туй,taka
2355,Pfad::N,кыснан,туй
2356,Pfad::N,кыснан,кыснан
2357,Pfad::N,кыснан,taka
2358,Pfad::N,taka,туй
2359,Pfad::N,taka,кыснан
2360,Pfad::N,taka,taka
2361,Weg::N,туй,туй
2362,Weg::N,туй,ceļš
2363,Weg::N,ceļš,туй
2364,Weg::N,ceļš,ceļš
2365,Straße::N,туй,туй
2366,Straße::N,туй,iela
2367,Straße::N,iela,туй
2368,Straße::N,iela,iela
2369,Dorf::N,сикт,сикт
2370,Dorf::N,сикт,ciems
2371,Dorf::N,ciems,сикт
2372,Dorf::N,ciems,ciems
2373,Stadt::N,кар,кар
2374,Stadt::N,кар,pilsēta
2375,Stadt::N,pilsēta,кар
2376,Stadt::N,pilsēta,pilsēta
2377,Brief::N,письмӧ,письмӧ
2378,Brief::N,письмӧ,vēstule
2379,Brief::N,vēstule,письмӧ
2380,Brief::N,vēstule,vēstule
2381,Buch::N,небӧг,небӧг
2382,Buch::N,небӧг,grāmata
2383,Buch::N,grāmata,небӧг
2384,Buch::N,grāmata,grāmata
2385,Buchstabe::N,шыпас,шыпас
2386,Buchstabe::N,шыпас,burts
2387,Buchstabe::N,burts,шыпас
2388,Buchstabe::N,burts,burts
2389,Zeitung::N,газет,газет
2390,Zeitung::N,газет,avīze
2391,Zeitung::N,газет,laikraksts
2392,Zeitung::N,avīze,газет
2393,Zeitung::N,avīze,avīze
2394,Zeitung::N,avīze,laikraksts
2395,Zeitung::N,laikraksts,газет
2396,Zeitung::N,laikraksts,avīze
2397,Zeitung::N,laikraksts,laikraksts
2398,Leben::N,лов,лов
2399,Leben::N,лов,олӧм
2400,Leben::N,лов,dzīve
2401,Leben::N,олӧм,лов
2402,Leben::N,олӧм,олӧм
2403,Leben::N,олӧм,dzīve
2404,Leben::N,dzīve,лов
2405,Leben::N,dzīve,олӧм
2406,Leben::N,dzīve,dzīve
2407,Tod::N,кулӧм,кулӧм
2408,Tod::N,кулӧм,nāve
2409,Tod::N,nāve,кулӧм
2410,Tod::N,nāve,nāve
2411,Grab::N,гу,гу
2412,Grab::N,гу,kaps
2413,Grab::N,kaps,гу
2414,Grab::N,kaps,kaps
2415,Kirche::N,вичко,вичко
2416,Kirche::N,вичко,baznīca
2417,Kirche::N,baznīca,вичко
2418,Kirche::N,baznīca,baznīca
2419,Sünde::N,мыж,мыж
2420,Sünde::N,мыж,grēks
2421,Sünde::N,grēks,мыж
2422,Sünde::N,grēks,grēks
2423,Gott::N,ен,ен
2424,Gott::N,ен,dievs
2425,Gott::N,dievs,ен
2426,Gott::N,dievs,dievs
2427,Arbeiter::N,уджалысь,уджалысь
2428,Arbeiter::N,уджалысь,strādnieks
2429,Arbeiter::N,strādnieks,уджалысь
2430,Arbeiter::N,strādnieks,strādnieks
2431,Chef::N,юралысь,юралысь
2432,Chef::N,юралысь,веськӧдлысь
2433,Chef::N,юралысь,šefs
2434,Chef::N,юралысь,vadītajs
2435,Chef::N,юралысь,priekšnieks
2436,Chef::N,веськӧдлысь,юралысь
2437,Chef::N,веськӧдлысь,веськӧдлысь
2438,Chef::N,веськӧдлысь,šefs
2439,Chef::N,веськӧдлысь,vadītajs
2440,Chef::N,веськӧдлысь,priekšnieks
2441,Chef::N,šefs,юралысь
2442,Chef::N,šefs,веськӧдлысь
2443,Chef::N,šefs,šefs
2444,Chef::N,šefs,vadītajs
2445,Chef::N,šefs,priekšnieks
2446,Chef::N,vadītajs,юралысь
2447,Chef::N,vadītajs,веськӧдлысь
2448,Chef::N,vadītajs,šefs
2449,Chef::N,vadītajs,vadītajs
2450,Chef::N,vadītajs,priekšnieks
2451,Chef::N,priekšnieks,юралысь
2452,Chef::N,priekšnieks,веськӧдлысь
2453,Chef::N,priekšnieks,šefs
2454,Chef::N,priekšnieks,vadītajs
2455,Chef::N,priekšnieks,priekšnieks
2456,Meister::N,вӧчысь,вӧчысь
2457,Meister::N,вӧчысь,meistars
2458,Meister::N,meistars,вӧчысь
2459,Meister::N,meistars,meistars
2460,Arzt::N,врач,врач
2461,Arzt::N,врач,бурдӧдысь
2462,Arzt::N,врач,ārsts
2463,Arzt::N,бурдӧдысь,врач
2464,Arzt::N,бурдӧдысь,бурдӧдысь
2465,Arzt::N,бурдӧдысь,ārsts
2466,Arzt::N,ārsts,врач
2467,Arzt::N,ārsts,бурдӧдысь
2468,Arzt::N,ārsts,ārsts
2469,Lehrer::N,велӧдысь,велӧдысь
2470,Lehrer::N,велӧдысь,skolotājs
2471,Lehrer::N,skolotājs,велӧдысь
2472,Lehrer::N,skolotājs,skolotājs
2473,Geld::N,сьӧм,сьӧм
2474,Geld::N,сьӧм,nauda
2475,Geld::N,nauda,сьӧм
2476,Geld::N,nauda,nauda
2477,Geschäft::N,удж,удж
2478,Geschäft::N,удж,bizness
2479,Geschäft::N,удж,darījums
2480,Geschäft::N,bizness,удж
2481,Geschäft::N,bizness,bizness
2482,Geschäft::N,bizness,darījums
2483,Geschäft::N,darījums,удж
2484,Geschäft::N,darījums,bizness
2485,Geschäft::N,darījums,darījums
2486,Laden::N,вузасянін,вузасянін
2487,Laden::N,вузасянін,bode
2488,Laden::N,вузасянін,veikals
2489,Laden::N,bode,вузасянін
2490,Laden::N,bode,bode
2491,Laden::N,bode,veikals
2492,Laden::N,veikals,вузасянін
2493,Laden::N,veikals,bode
2494,Laden::N,veikals,veikals
2495,Preis::N,дон,дон
2496,Preis::N,дон,cena
2497,Preis::N,cena,дон
2498,Preis::N,cena,cena
2499,Ware::N,тӧвар,тӧвар
2500,Ware::N,тӧвар,prece
2501,Ware::N,prece,тӧвар
2502,Ware::N,prece,prece
2503,Nutzen::N,воӧм,воӧм
2504,Nutzen::N,воӧм,выгӧда
2505,Nutzen::N,воӧм,labums
2506,Nutzen::N,выгӧда,воӧм
2507,Nutzen::N,выгӧда,выгӧда
2508,Nutzen::N,выгӧда,labums
2509,Nutzen::N,labums,воӧм
2510,Nutzen::N,labums,выгӧда
2511,Nutzen::N,labums,labums
2512,Reichtum::N,озырлун,озырлун
2513,Reichtum::N,озырлун,bagātība
2514,Reichtum::N,bagātība,озырлун
2515,Reichtum::N,bagātība,bagātība
2516,Welt::N,енкӧла,енкӧла
2517,Welt::N,енкӧла,pasaule
2518,Welt::N,pasaule,енкӧла
2519,Welt::N,pasaule,pasaule
2520,Land::N,му,му
2521,Land::N,му,zeme
2522,Land::N,zeme,му
2523,Land::N,zeme,zeme
2524,Staat::N,канму,канму
2525,Staat::N,канму,государство
2526,Staat::N,канму,valsts
2527,Staat::N,государство,канму
2528,Staat::N,государство,государство
2529,Staat::N,государство,valsts
2530,Staat::N,valsts,канму
2531,Staat::N,valsts,государство
2532,Staat::N,valsts,valsts
2533,König::N,кан,кан
2534,König::N,кан,ķēniņš
2535,König::N,кан,karalis
2536,König::N,ķēniņš,кан
2537,König::N,ķēniņš,ķēniņš
2538,König::N,ķēniņš,karalis
2539,König::N,karalis,кан
2540,König::N,karalis,ķēniņš
2541,König::N,karalis,karalis
2542,Macht::N,каналӧм,каналӧм
2543,Macht::N,каналӧм,vara
2544,Macht::N,vara,каналӧм
2545,Macht::N,vara,vara
2546,Grenze::N,су,су
2547,Grenze::N,су,суйӧр
2548,Grenze::N,су,robeža
2549,Grenze::N,суйӧр,су
2550,Grenze::N,суйӧр,суйӧр
2551,Grenze::N,суйӧр,robeža
2552,Grenze::N,robeža,су
2553,Grenze::N,robeža,суйӧр
2554,Grenze::N,robeža,robeža
2555,Krieg::N,ожман,ожман
2556,Krieg::N,ожман,karš
2557,Krieg::N,karš,ожман
2558,Krieg::N,karš,karš
2559,Feind::N,враг,враг
2560,Feind::N,враг,вӧрӧг
2561,Feind::N,враг,ienaidnieks
2562,Feind::N,вӧрӧг,враг
2563,Feind::N,вӧрӧг,вӧрӧг
2564,Feind::N,вӧрӧг,ienaidnieks
2565,Feind::N,ienaidnieks,враг
2566,Feind::N,ienaidnieks,вӧрӧг
2567,Feind::N,ienaidnieks,ienaidnieks
2568,Gewalt::N,мырдöналöм,мырдöналöм
2569,Gewalt::N,мырдöналöм,vara
2570,Gewalt::N,мырдöналöм,vardarbība
2571,Gewalt::N,vara,мырдöналöм
2572,Gewalt::N,vara,vara
2573,Gewalt::N,vara,vardarbība
2574,Gewalt::N,vardarbība,мырдöналöм
2575,Gewalt::N,vardarbība,vara
2576,Gewalt::N,vardarbība,vardarbība
2577,Kampf::N,вермасьӧм,вермасьӧм
2578,Kampf::N,вермасьӧм,cīņa
2579,Kampf::N,cīņa,вермасьӧм
2580,Kampf::N,cīņa,cīņa
2581,Bogen[Waffe]::N,ньӧввуж,ньӧввуж
2582,Bogen[Waffe]::N,ньӧввуж,loks
2583,Bogen[Waffe]::N,loks,ньӧввуж
2584,Bogen[Waffe]::N,loks,loks
2585,Pfeil::N,ньӧв,ньӧв
2586,Pfeil::N,ньӧв,bulta
2587,Pfeil::N,bulta,ньӧв
2588,Pfeil::N,bulta,bulta
2589,Gewehr::N,пишшаль,пишшаль
2590,Gewehr::N,пишшаль,šautene
2591,Gewehr::N,šautene,пишшаль
2592,Gewehr::N,šautene,šautene
2593,Fehler::N,сорсьӧм,сорсьӧм
2594,Fehler::N,сорсьӧм,дзугсьӧм
2595,Fehler::N,сорсьӧм,kļūda
2596,Fehler::N,дзугсьӧм,сорсьӧм
2597,Fehler::N,дзугсьӧм,дзугсьӧм
2598,Fehler::N,дзугсьӧм,kļūda
2599,Fehler::N,kļūda,сорсьӧм
2600,Fehler::N,kļūda,дзугсьӧм
2601,Fehler::N,kļūda,kļūda
2602,Lüge::N,пӧръясьӧм,пӧръясьӧм
2603,Lüge::N,пӧръясьӧм,ылӧдлӧм
2604,Lüge::N,пӧръясьӧм,meli
2605,Lüge::N,ылӧдлӧм,пӧръясьӧм
2606,Lüge::N,ылӧдлӧм,ылӧдлӧм
2607,Lüge::N,ылӧдлӧм,meli
2608,Lüge::N,meli,пӧръясьӧм
2609,Lüge::N,meli,ылӧдлӧм
2610,Lüge::N,meli,meli
2611,Schaden::N,лёк,лёк
2612,Schaden::N,лёк,изъян
2613,Schaden::N,лёк,пакӧсьт
2614,Schaden::N,лёк,bojājums
2615,Schaden::N,лёк,kaitējums
2616,Schaden::N,изъян,лёк
2617,Schaden::N,изъян,изъян
2618,Schaden::N,изъян,пакӧсьт
2619,Schaden::N,изъян,bojājums
2620,Schaden::N,изъян,kaitējums
2621,Schaden::N,пакӧсьт,лёк
2622,Schaden::N,пакӧсьт,изъян
