,Concept_ID,se,da
2175,Westen::N,oarji,vest
2176,Westen::N,uár'ji,vest
2177,Westen::N,viõstâr,vest
2178,Westen::N,вуэрьял,vest
2179,Osten::N,luvlie,øst
2180,Osten::N,lulle,øst
2181,Osten::N,nuorta,øst
2182,Osten::N,nuor'ttâ,øst
2183,Osten::N,nuõrti,øst
2184,Osten::N,нуҏҏьт,øst
2185,Holz::N,moere,træ
2186,Holz::N,muorra,træ
2187,Holz::N,muorra,træ
2188,Holz::N,muoṛâ,træ
2189,Holz::N,muõrr,træ
2190,Holz::N,мӯрр,træ
2191,Brett::N,fealloe,bræt
2192,Brett::N,fiello,bræt
2193,Brett::N,lávdi,bræt
2194,Brett::N,lyev'di,bræt
2195,Brett::N,lu´vdd,bræt
2196,Brett::N,лаййт,bræt
2197,Platte::N,spaagkoe,plade
2198,Platte::N,skierro,plade
2199,Platte::N,skearru,plade
2200,Platte::N,ráptu,plade
2201,Platte::N,ка̄ррьт,plade
2202,Stütze::N,dovtege,støtte
2203,Stütze::N,dåarjege,støtte
2204,Stütze::N,tsagge,støtte
2205,Stütze::N,nihta,støtte
2206,Stütze::N,duvdda,støtte
2207,Stütze::N,caggi,støtte
2208,Stütze::N,cagge,støtte
2209,Stütze::N,cõgldõk,støtte
2210,Stütze::N,стуэлльп,støtte
2211,Stange::N,staavra,stang
2212,Stange::N,stággo,stang
2213,Stange::N,hålggå,stang
2214,Stange::N,stávrá,stang
2215,Stange::N,stággu,stang
2216,Stange::N,čuálgui,stang
2217,Stange::N,kaŋgg,stang
2218,Stange::N,кэ̄ллт,stang
2219,Stange::N,пе̄лльк,stang
2220,Stock::N,galte,stok
2221,Stock::N,klåbpoe,stok
2222,Stock::N,soabbe,stok
2223,Stock::N,soabbi,stok
2224,Stock::N,suáb'bi,stok
2225,Stock::N,suä´b'b,stok
2226,Stock::N,суэммьп,stok
2227,Stab::N,klaahka,stav
2228,Stab::N,soabbe,stav
2229,Stab::N,soabbi,stav
2230,Stab::N,suáb'bi,stav
2231,Stab::N,suä´b'b,stav
2232,Stab::N,суэммьп,stav
2233,Rohr::N,gïrse,rør
2234,Rohr::N,båhttså,rør
2235,Rohr::N,bohcci,rør
2236,Rohr::N,poccee,rør
2237,Rohr::N,puu´lčiǩ,rør
2238,Rohr::N,туррьп,rør
2239,Haus::N,ståapoe,hus
2240,Haus::N,goahte,hus
2241,Haus::N,stohpu,hus
2242,Haus::N,tááḷu,hus
2243,Haus::N,tääll,hus
2244,Haus::N,пэ̄ҏҏт,hus
2245,Heim::N,hïejme,hjem
2246,Heim::N,viesso,hjem
2247,Heim::N,ruoktu,hjem
2248,Heim::N,päikki,hjem
2249,Heim::N,päi´ǩǩ,hjem
2250,Heim::N,пэ̄ҏҏт,hjem
2251,Ofen::N,vuebnie,ovn
2252,Ofen::N,vuodná,ovn
2253,Ofen::N,vuobnne,ovn
2254,Ofen::N,uvdna,ovn
2255,Ofen::N,uvnâ,ovn
2256,Ofen::N,ǩiiuǥân,ovn
2257,Ofen::N,пе̄ххц,ovn
2258,Ofen::N,кыввкан,ovn
2259,Fußboden::N,guelpie,gulv
2260,Fußboden::N,guolbbe,gulv
2261,Fußboden::N,láhtti,gulv
2262,Fußboden::N,šalde,gulv
2263,Fußboden::N,šâ´ldd,gulv
2264,Fußboden::N,шалльт,gulv
2265,Tisch::N,buertie,bord
2266,Tisch::N,bievdde,bord
2267,Tisch::N,beavdi,bord
2268,Tisch::N,pevdi,bord
2269,Tisch::N,på´rdd,bord
2270,Tisch::N,stue´ll,bord
2271,Tisch::N,туэлль,bord
2272,Stuhl::N,stovle,stol
2273,Stuhl::N,ståvllå,stol
2274,Stuhl::N,stuollu,stol
2275,Stuhl::N,stovli,stol
2276,Stuhl::N,stuu´l,stol
2277,Stuhl::N,стула,stol
2278,Wiege::N,gïerhkeme,vugge
2279,Wiege::N,vuoggo,vugge
2280,Wiege::N,geaŧŧu,vugge
2281,Wiege::N,geaktu,vugge
2282,Wiege::N,gietkka,vugge
2283,Wiege::N,kiäh'tu,vugge
2284,Wiege::N,vogga,vugge
2285,Wiege::N,кӣткэм,vugge
2286,Bett::N,seangkoe,seng
2287,Bett::N,sæŋŋga,seng
2288,Bett::N,seaŋga,seng
2289,Bett::N,seŋgâ,seng
2290,Bett::N,sââ´jj,seng
2291,Bett::N,вуэдтӭмсайй,seng
2292,Regal::N,hælla,reol
2293,Regal::N,hilldo,reol
2294,Regal::N,hildu,reol
2295,Regal::N,ildee,reol
2296,Regal::N,i´lddi,reol
2297,Regal::N,ылльтэ,reol
2298,Kiste::N,aeskie,kasse
2299,Kiste::N,kássa,kasse
2300,Kiste::N,kássa,kasse
2301,Kiste::N,árkku,kasse
2302,Kiste::N,ču´ǩǩ,kasse
2303,Kiste::N,чуххьк,kasse
2304,Fenster::N,klaase,vindue
2305,Fenster::N,vinndek,vindue
2306,Fenster::N,láse,vindue
2307,Fenster::N,laasâ,vindue
2308,Fenster::N,ikkân,vindue
2309,Fenster::N,эххкан,vindue
2310,Tür::N,okse,dør
2311,Tür::N,uksa,dør
2312,Tür::N,uksa,dør
2313,Tür::N,uksâ,dør
2314,Tür::N,uhss,dør
2315,Tür::N,уккс,dør
2316,Tor::N,okse,port
2317,Tor::N,pårttå,port
2318,Tor::N,uksa,port
2319,Tor::N,poarta,port
2320,Tor::N,porttâ,port
2321,Tor::N,uustõk,port
2322,Tor::N,čuâlluhss,port
2323,Tor::N,уккс,port
2324,Zaun::N,haakene,stakit
2325,Zaun::N,jerra,stakit
2326,Zaun::N,gárdde,stakit
2327,Zaun::N,áidi,stakit
2328,Zaun::N,äiđi,stakit
2329,Zaun::N,äidd,stakit
2330,Zaun::N,čuâll,stakit
2331,Zaun::N,а̄ййт,stakit
2332,Dach::N,rehpie,tag
2333,Dach::N,dæhkko,tag
2334,Dach::N,gáhttu,tag
2335,Dach::N,káttu,tag
2336,Dach::N,laakk,tag
2337,Dach::N,пэ̄ҏҏтэ̄ля,tag
2338,Dach::N,кры̄ша,tag
2339,Leiter::N,raajtere,stige
2340,Leiter::N,tjajmos,stige
2341,Leiter::N,boagos,stige
2342,Leiter::N,ráidalas,stige
2343,Leiter::N,raidlâs,stige
2344,Leiter::N,лествец,stige
2345,Besen::N,saehpie,kost
2346,Besen::N,gaerpene,kost
2347,Besen::N,njáman,kost
2348,Besen::N,luvdá,kost
2349,Besen::N,luvdá,kost
2350,Besen::N,västt,kost
2351,Besen::N,ва̄сст,kost
2352,Spaten::N,gåajvoe,spade
2353,Spaten::N,spádá,spade
2354,Spaten::N,goajvvo,spade
2355,Spaten::N,goaivu,spade
2356,Spaten::N,kuái'vu,spade
2357,Spaten::N,kuäivv,spade
2358,Spaten::N,куаййв,spade
2359,Schaufel::N,gåajvoe,skovl
2360,Schaufel::N,gåjvun,skovl
2361,Schaufel::N,goajvvo,skovl
2362,Schaufel::N,goaivu,skovl
2363,Schaufel::N,kuái'vu,skovl
2364,Schaufel::N,kuäivv,skovl
2365,Schaufel::N,куаййв,skovl
2366,Gabel::N,tjåagka,gaffel
2367,Gabel::N,gáffil,gaffel
2368,Gabel::N,káffal,gaffel
2369,Gabel::N,kaahvâl,gaffel
2370,Gabel::N,velkk,gaffel
2371,Gabel::N,а̄лльс,gaffel
2372,Löffel::N,buste,ske
2373,Löffel::N,bassti,ske
2374,Löffel::N,baste,ske
2375,Löffel::N,pastem,ske
2376,Löffel::N,pâ´sttem,ske
2377,Löffel::N,пасьтэмь,ske
2378,Messer::N,nejpie,kniv
2379,Messer::N,nijbbe,kniv
2380,Messer::N,niibi,kniv
2381,Messer::N,nijbe,kniv
2382,Messer::N,nei´bb,kniv
2383,Messer::N,ныййп,kniv
2384,Nagel::N,spæjhkere,søm
2385,Nagel::N,spiger,søm
2386,Nagel::N,návlle,søm
2387,Nagel::N,spiikkár,søm
2388,Nagel::N,spijkkár,søm
2389,Nagel::N,näu´ll,søm
2390,Nagel::N,на̄ввьл,søm
2391,Netz::N,viermie,net
2392,Netz::N,viermme,net
2393,Netz::N,næhtta,net
2394,Netz::N,fierbmi,net
2395,Netz::N,viermi,net
2396,Netz::N,säi´mm,net
2397,Netz::N,нӯжхьт,net
2398,Haken::N,kruehkie,krog
2399,Haken::N,ruohkke,krog
2400,Haken::N,vagge,krog
2401,Haken::N,roahkki,krog
2402,Haken::N,faggi,krog
2403,Haken::N,kuák'ki,krog
2404,Haken::N,kuä´ǩ'ǩ,krog
2405,Haken::N,ва̄ӈӈк,krog
2406,Haken::N,куэххьк,krog
2407,Griff::N,rehpie,tag
2408,Griff::N,rehpie,håndtag
2409,Griff::N,taatje,tag
2410,Griff::N,taatje,håndtag
2411,Griff::N,gavlla,tag
2412,Griff::N,gavlla,håndtag
2413,Griff::N,guottáldahka,tag
2414,Griff::N,guottáldahka,håndtag
2415,Griff::N,geavja,tag
2416,Griff::N,geavja,håndtag
2417,Griff::N,novdâ,tag
2418,Griff::N,novdâ,håndtag
2419,Griff::N,nõđđ,tag
2420,Griff::N,nõđđ,håndtag
2421,Griff::N,kå´ǧǧ,tag
2422,Griff::N,kå´ǧǧ,håndtag
2423,Griff::N,нэ̄дт,tag
2424,Griff::N,нэ̄дт,håndtag
2425,Schloss::N,laesie,lås
2426,Schloss::N,lássa,lås
2427,Schloss::N,lohkka,lås
2428,Schloss::N,lukkâ,lås
2429,Schloss::N,lokk,lås
2430,Schloss::N,ло̄ххк,lås
2431,Bild::N,guvvie,billede
2432,Bild::N,gåvvå,billede
2433,Bild::N,govva,billede
2434,Bild::N,koṿe,billede
2435,Bild::N,kartt,billede
2436,Bild::N,картина,billede
2437,Figur::N,guvvie,figur
2438,Figur::N,gåvos,figur
2439,Figur::N,figuvrra,figur
2440,Figur::N,figuvra,figur
2441,Figur::N,kovos,figur
2442,Figur::N,kuâŋas,figur
2443,Puppe::N,dåahka,dukke
2444,Puppe::N,dåhkko,dukke
2445,Puppe::N,doahkko,dukke
2446,Puppe::N,dohkká,dukke
2447,Puppe::N,duhkká,dukke
2448,Puppe::N,kuuhlaž,dukke
2449,Puppe::N,кукла,dukke
2450,Beutel::N,voessetje,pose
2451,Beutel::N,påvsså,pose
2452,Beutel::N,seahkaš,pose
2453,Beutel::N,bursa,pose
2454,Beutel::N,guhkkár,pose
2455,Beutel::N,čooṿâs,pose
2456,Beutel::N,siâk'k,pose
2457,Beutel::N,kå´ššel,pose
2458,Beutel::N,ве̄ҏҏц,pose
2459,Bündel::N,paantje,bylt
2460,Bündel::N,paantje,bundt
2461,Bündel::N,buduk,bylt
2462,Bündel::N,buduk,bundt
2463,Bündel::N,gurppe,bylt
2464,Bündel::N,gurppe,bundt
2465,Bündel::N,gihppu,bylt
2466,Bündel::N,gihppu,bundt
2467,Bündel::N,kiäs'tu,bylt
2468,Bündel::N,kiäs'tu,bundt
2469,Bündel::N,šnâpp,bylt
2470,Bündel::N,šnâpp,bundt
2471,Bündel::N,пуччк,bylt
2472,Bündel::N,пуччк,bundt
2473,Tasche::N,veaskoe,taske
2474,Tasche::N,væssko,taske
2475,Tasche::N,lávkka,taske
2476,Tasche::N,lávka,taske
2477,Tasche::N,seahkka,taske
2478,Tasche::N,lavkkâ,taske
2479,Tasche::N,laukk,taske
2480,Tasche::N,суӎӎьк,taske
2481,Tasche::N,ло̄а̄ффк,taske
2482,Eimer::N,bæhtoe,spand
2483,Eimer::N,skiello,spand
2484,Eimer::N,skállu,spand
2485,Eimer::N,eebir,spand
2486,Eimer::N,skääll,spand
2487,Eimer::N,е̄мьперь,spand
2488,Deckel::N,luehkie,låg
2489,Deckel::N,låhkke,låg
2490,Deckel::N,lohkki,låg
2491,Deckel::N,lokke,låg
2492,Deckel::N,lå´ǩǩ,låg
2493,Deckel::N,ко̄а̄ххтнэсс,låg
2494,Geschirr::N,lihtie,husgeråd
2495,Geschirr::N,lihte,husgeråd
2496,Geschirr::N,lihtit,husgeråd
2497,Geschirr::N,litte,husgeråd
2498,Geschirr::N,kärldõk,husgeråd
2499,Geschirr::N,ка̄ррь,husgeråd
2500,Sack::N,voesse,sæk
2501,Sack::N,vuossa,sæk
2502,Sack::N,seahkka,sæk
2503,Sack::N,sekkâ,sæk
2504,Sack::N,siâk'k,sæk
2505,Sack::N,ве̄ҏҏц,sæk
2506,Tasse::N,guksie,kop
2507,Tasse::N,gåhppå,kop
2508,Tasse::N,gohppu,kop
2509,Tasse::N,pollo,kop
2510,Tasse::N,kopp,kop
2511,Tasse::N,на̄ххьп,kop
2512,Topf::N,baetie,gryde
2513,Topf::N,krovhte,gryde
2514,Topf::N,rujtta,gryde
2515,Topf::N,giebbme,gryde
2516,Topf::N,báhti,gryde
2517,Topf::N,gievdni,gryde
2518,Topf::N,pääti,gryde
2519,Topf::N,kruâitt,gryde
2520,Topf::N,кӣммьн,gryde
2521,Kessel::N,giebnie,kedel
2522,Kessel::N,skallo,kedel
2523,Kessel::N,giebbme,kedel
2524,Kessel::N,gieđbmi,kedel
2525,Kessel::N,kiem'ni,kedel
2526,Kessel::N,ǩie´mnn,kedel
2527,Kessel::N,кӣммьн,kedel
2528,Essen::N,åesie,måltid
2529,Essen::N,beapmoe,måltid
2530,Essen::N,biebbmo,måltid
2531,Essen::N,borramuš,måltid
2532,Essen::N,purrâmâš,måltid
2533,Essen::N,porrmõš,måltid
2534,Essen::N,по̄ррмушш,måltid
2535,Nahrung::N,beapmoe,mad
2536,Nahrung::N,beapmoe,næring
2537,Nahrung::N,biebbmo,mad
2538,Nahrung::N,biebbmo,næring
2539,Nahrung::N,biebmu,mad
2540,Nahrung::N,biebmu,næring
2541,Nahrung::N,purrâmâš,mad
2542,Nahrung::N,purrâmâš,næring
2543,Nahrung::N,porrmõš,mad
2544,Nahrung::N,porrmõš,næring
2545,Nahrung::N,по̄ррмушш,mad
2546,Nahrung::N,по̄ррмушш,næring
2547,Speise::N,beapmoe,ret
2548,Speise::N,biebbmo,ret
2549,Speise::N,biebmu,ret
2550,Speise::N,määlis,ret
2551,Speise::N,aasâs,ret
2552,Speise::N,porrmõš,ret
2553,Speise::N,по̄ррмушш,ret
2554,Fleisch::N,bearkoe,kød
2555,Fleisch::N,oadtje,kød
2556,Fleisch::N,bierggo,kød
2557,Fleisch::N,biergu,kød
2558,Fleisch::N,uáž'ži,kød
2559,Fleisch::N,vuä´ǯ'ǯ,kød
2560,Fleisch::N,вуэннч,kød
2561,Getreide::N,gernie,korn
2562,Getreide::N,gårnne,korn
2563,Getreide::N,gordni,korn
2564,Getreide::N,valje,korn
2565,Getreide::N,ле̄ййп,korn
2566,Brei::N,kraavhtse,grød
2567,Brei::N,ráktsa,grød
2568,Brei::N,buvru,grød
2569,Brei::N,suoḥâd,grød
2570,Brei::N,hutt,grød
2571,Brei::N,уххт,grød
2572,Brot::N,gaahkoe,brød
2573,Brot::N,lájbbe,brød
2574,Brot::N,stummpa,brød
2575,Brot::N,láibi,brød
2576,Brot::N,gáhkku,brød
2577,Brot::N,leibi,brød
2578,Brot::N,lei´bb,brød
2579,Brot::N,ле̄ййп,brød
2580,Scheibe::N,snaejrie,skive
2581,Scheibe::N,sárdde,skive
2582,Scheibe::N,vajahas,skive
2583,Scheibe::N,časkkis,skive
2584,Scheibe::N,ča'skes,skive
2585,Scheibe::N,ku´sǩǩ,skive
2586,Scheibe::N,кусськ,skive
2587,Fett::N,buejtie,fedt
2588,Fett::N,vuodja,fedt
2589,Fett::N,buoidi,fedt
2590,Fett::N,pyei'di,fedt
2591,Fett::N,puõi´dd,fedt
2592,Fett::N,пуййт,fedt
2593,Butter::N,voeje,smør
2594,Butter::N,vuodja,smør
2595,Butter::N,vuodja,smør
2596,Butter::N,vuojâ,smør
2597,Butter::N,vuõjj,smør
2598,Butter::N,вӯйй,smør
2599,Öl::N,ålja,olie
2600,Öl::N,ulljo,olie
2601,Öl::N,oalljo,olie
2602,Öl::N,olju,olie
2603,Öl::N,oljo,olie
2604,Öl::N,vuõjj,olie
2605,Öl::N,вӯйй,olie
2606,Salz::N,saelhtie,salt
2607,Salz::N,sállte,salt
2608,Salz::N,sálti,salt
2609,Salz::N,sältti,salt
2610,Salz::N,sä´ltt,salt
2611,Salz::N,сӯлль,salt
2612,Suppe::N,joptse,suppe
2613,Suppe::N,jupptsa,suppe
2614,Suppe::N,málli,suppe
2615,Suppe::N,määḷi,suppe
2616,Suppe::N,lieṃâ,suppe
2617,Suppe::N,liõmm,suppe
2618,Suppe::N,лӣмм,suppe
2619,Honig::N,hååneske,honning
2620,Honig::N,meda,honning
2621,Honig::N,miehta,honning
2622,Honig::N,mietâ,honning
2623,Honig::N,miõtt,honning
2624,Honig::N,мӣдт,honning
2625,Milch::N,mielhkie,mælk
2626,Milch::N,mielkke,mælk
2627,Milch::N,mielki,mælk
2628,Milch::N,miel'kki,mælk
2629,Milch::N,mie´lǩǩ,mælk
2630,Milch::N,ма̄ййт,mælk
2631,Tee::N,löövje,te
2632,Tee::N,tedja,te
2633,Tee::N,deadju,te
2634,Tee::N,čee,te
2635,Tee::N,teej̣â,te
2636,Tee::N,čee,te
2637,Tee::N,чайй,te
2638,Leder::N,hovre,skind
2639,Leder::N,sassne,skind
2640,Leder::N,náhkki,skind
2641,Leder::N,leaira,skind
2642,Leder::N,čevđi,skind
2643,Leder::N,čåu´dd,skind
2644,Leder::N,на̄ххьк,skind
2645,Wolle::N,ålloe,uld
2646,Wolle::N,hullo,uld
2647,Wolle::N,ullu,uld
2648,Wolle::N,ullo,uld
2649,Wolle::N,oll,uld
2650,Wolle::N,улл,uld
2651,Stoff::N,tyjje,stof
2652,Stoff::N,gápptás,stof
2653,Stoff::N,stoaffa,stof
2654,Stoff::N,ávnnas,stof
2655,Stoff::N,käägus,stof
2656,Stoff::N,aaunâs,stof
2657,Stoff::N,лыййн,stof
2658,Nadel::N,naaloe,nål
2659,Nadel::N,nállo,nål
2660,Nadel::N,nállu,nål
2661,Nadel::N,nááḷu,nål
2662,Nadel::N,neu´ll,nål
2663,Nadel::N,нӣввьл,nål
2664,Faden::N,laejkie,tråd
2665,Faden::N,hárppo,tråd
2666,Faden::N,árpu,tråd
2667,Faden::N,läigi,tråd
2668,Faden::N,lääi´j,tråd
2669,Faden::N,сӯнн,tråd
2670,Knopf::N,balhka,knap
2671,Knopf::N,boallo,knap
2672,Knopf::N,boallu,knap
2673,Knopf::N,puál'lu,knap
2674,Knopf::N,puäll,knap
2675,Knopf::N,пуалл,knap
2676,Knoten::N,tjoelme,knude
2677,Knoten::N,tjuolmma,knude
2678,Knoten::N,čuolbma,knude
2679,Knoten::N,čuol'mâ,knude
2680,Knoten::N,čuõlmm,knude
2681,Knoten::N,чӯллм,knude
2682,Farbe::N,klaerie,farve
2683,Farbe::N,ivnne,farve
2684,Farbe::N,bájnno,farve
2685,Farbe::N,mola,farve
2686,Farbe::N,fearga,farve
2687,Farbe::N,maalâ,farve
2688,Farbe::N,páinu,farve
2689,Farbe::N,kälkk,farve
2690,Farbe::N,по̄а̄ййн,farve
2691,Kleidung::N,tyjje,påklædning
2692,Kleidung::N,gárvvo,påklædning
2693,Kleidung::N,bivttas,påklædning
2694,Kleidung::N,piivtâs,påklædning
2695,Kleidung::N,pivoh,påklædning
2696,Kleidung::N,piiutâs,påklædning
2697,Kleidung::N,о̄а̄з,påklædning
2698,Hemd::N,sjåarhtoe,skjorte
2699,Hemd::N,skirtto,skjorte
2700,Hemd::N,báidi,skjorte
2701,Hemd::N,päiđi,skjorte
2702,Hemd::N,päidd,skjorte
2703,Hemd::N,па̄ййт,skjorte
2704,Kragen::N,döörhke,krave
2705,Kragen::N,tjiebet,krave
2706,Kragen::N,tjehpuris,krave
2707,Kragen::N,čeabet,krave
2708,Kragen::N,kráva,krave
2709,Kragen::N,siä'pulâs,krave
2710,Kragen::N,seäp'plõs,krave
2711,Kragen::N,ко̄а̄влас,krave
2712,Ärmel::N,sissie,ærme
2713,Ärmel::N,sasse,ærme
2714,Ärmel::N,soadji,ærme
2715,Ärmel::N,suájá,ærme
2716,Ärmel::N,suäjj,ærme
2717,Ärmel::N,суэйй,ærme
2718,Hose::N,måvhka,bukser
2719,Hose::N,båkså,bukser
2720,Hose::N,buvssat,bukser
2721,Hose::N,puuvsah,bukser
2722,Hose::N,puus,bukser
2723,Hose::N,пукс,bukser
2724,Hose::N,ко̄а̄дтӭ,bukser
2725,Gürtel::N,juvvie,bælte
2726,Gürtel::N,beelhte,bælte
2727,Gürtel::N,avve,bælte
2728,Gürtel::N,getsam,bælte
2729,Gürtel::N,boagán,bælte
2730,Gürtel::N,pooṿij,bælte
2731,Gürtel::N,puäǥǥanj,bælte
2732,Gürtel::N,эвв,bælte
2733,Mütze::N,tjohpe,hue
2734,Mütze::N,gahper,hue
2735,Mütze::N,gahpir,hue
2736,Mütze::N,kappeer,hue
2737,Mütze::N,keä´p'per,hue
2738,Mütze::N,кабперь,hue
2739,Schuh::N,gaamege,sko
2740,Schuh::N,gáma,sko
2741,Schuh::N,skuovva,sko
2742,Schuh::N,gáma,sko
2743,Schuh::N,kaamâ,sko
2744,Schuh::N,kaammi,sko
2745,Schuh::N,камаша,sko
2746,Stiefel::N,steeblege,støvle
2747,Stiefel::N,stiebil,støvle
2748,Stiefel::N,sáhpis,støvle
2749,Stiefel::N,sáppat,støvle
2750,Stiefel::N,steevvil,støvle
2751,Stiefel::N,sa´ppi,støvle
2752,Stiefel::N,са̄ххпе,støvle
2753,Ring::N,rïngke,ring
2754,Ring::N,suormas,ring
2755,Ring::N,suorpmas,ring
2756,Ring::N,suormâs,ring
2757,Ring::N,suõrmâs,ring
2758,Ring::N,сӯрмас,ring
2759,Band::N,baante,bånd
2760,Band::N,bádde,bånd
2761,Band::N,báddi,bånd
2762,Band::N,päddi,bånd
2763,Band::N,liântt,bånd
2764,Band::N,källre´ppiǩ,bånd
2765,Band::N,ля̄ӊӊт,bånd
2766,Kamm::N,gaampe,kam
2767,Kamm::N,rájdam,kam
2768,Kamm::N,tjåhkom,kam
2769,Kamm::N,čohkun,kam
2770,Kamm::N,čohhoom,kam
2771,Kamm::N,čååǥǥam,kam
2772,Kamm::N,чоагкь,kam
2773,Spiegel::N,guelmiedahke,spejl
2774,Spiegel::N,spiedjil,spejl
2775,Spiegel::N,speajal,spejl
2776,Spiegel::N,speeijal,spejl
2777,Spiegel::N,suei´mkar,spejl
2778,Spiegel::N,кыффкэмка̄ррь,spejl
2779,Spiegel::N,зе̄ркал,spejl
2780,Riemen::N,györtenje,rem
2781,Riemen::N,rájppe,rem
2782,Riemen::N,garttsa,rem
2783,Riemen::N,lávži,rem
2784,Riemen::N,läbži,rem
2785,Riemen::N,läbǯǯ,rem
2786,Riemen::N,ре̄ммь,rem
2787,Schnur::N,gurrie,snor
2788,Schnur::N,gáras,snor
2789,Schnur::N,garca,snor
2790,Schnur::N,orrâ,snor
2791,Schnur::N,nue´rr,snor
2792,Schnur::N,нӯррь,snor
2793,Leine::N,baante,snor
2794,Leine::N,gájnno,snor
2795,Leine::N,báddi,snor
2796,Leine::N,oarra,snor
2797,Leine::N,läbži,snor
2798,Leine::N,läbǯǯ,snor
2799,Leine::N,ла̄ммч,snor
2800,Decke::N,gaptjese,tæppe
2801,Decke::N,rádno,tæppe
2802,Decke::N,gåbtjås,tæppe
2803,Decke::N,tæhppin,tæppe
2804,Decke::N,govččas,tæppe
2805,Decke::N,loovdâ,tæppe
2806,Decke::N,räänn,tæppe
2807,Decke::N,ра̄нн,tæppe
2808,Kissen::N,nalhke,pude
2809,Kissen::N,guoddá,pude
2810,Kissen::N,oajvevuolle,pude
2811,Kissen::N,guoddá,pude
2812,Kissen::N,bolsttar,pude
2813,Kissen::N,polster,pude
2814,Kissen::N,pee´ren,pude
2815,Kissen::N,pooddâšǩ,pude
2816,Kissen::N,по̄дэшк,pude
2817,Tuch::N,tyjje,sjaltørklæde
2818,Tuch::N,tyddja,sjaltørklæde
2819,Tuch::N,gådo,sjaltørklæde
2820,Tuch::N,liidni,sjaltørklæde
2821,Tuch::N,läđđee,sjaltørklæde
2822,Tuch::N,re´ppiǩ,sjaltørklæde
2823,Tuch::N,ree´ppiǩ,sjaltørklæde
2824,Tuch::N,ребпехь,sjaltørklæde
2825,Handtuch::N,njaamelijnie,håndklæde
2826,Handtuch::N,sigárdahka,håndklæde
2827,Handtuch::N,sihkaldat,håndklæde
2828,Handtuch::N,siholdâs,håndklæde
2829,Handtuch::N,seekkldõs,håndklæde
2830,Handtuch::N,u´tree´lniǩ,håndklæde
2831,Handtuch::N,отеральнэхьк,håndklæde
2832,Kraft::N,faamoe,kraft
2833,Kraft::N,fábmo,kraft
2834,Kraft::N,fápmu,kraft
2835,Kraft::N,fááṃu,kraft
2836,Kraft::N,viõkk,kraft
2837,Kraft::N,вӣгк,kraft
2838,Stärke::N,vieksiesvoete,styrke
2839,Stärke::N,gievrrudahka,styrke
2840,Stärke::N,gievrrodus,styrke
2841,Stärke::N,veahka,styrke
2842,Stärke::N,vuoibmi,styrke
2843,Stärke::N,viek'sâvuotâ,styrke
2844,Stärke::N,viõkk,styrke
2845,Stärke::N,са̄м,styrke
2846,Stärke::N,вӣгк,styrke
2847,Gesundheit::N,healsoe,sundhed
2848,Gesundheit::N,starne,sundhed
2849,Gesundheit::N,hælsso,sundhed
2850,Gesundheit::N,varresvuohta,sundhed
2851,Gesundheit::N,dearvvasvuohta,sundhed
2852,Gesundheit::N,tie'rvâsvuotâ,sundhed
2853,Gesundheit::N,tiõrvâsvuõtt,sundhed
2854,Gesundheit::N,тӣрвасвӯдт,sundhed
2855,Krankheit::N,skïemtjelasse,sygdom
2856,Krankheit::N,skihpudahka,sygdom
2857,Krankheit::N,dávdda,sygdom
2858,Krankheit::N,vihke,sygdom
2859,Krankheit::N,dávda,sygdom
2860,Krankheit::N,tavdâ,sygdom
2861,Krankheit::N,puá'cuvuotâ,sygdom
2862,Krankheit::N,kõpp,sygdom
2863,Krankheit::N,puõccmoš,sygdom
2864,Krankheit::N,кэ̄бп,sygdom
2865,Schmerz::N,haerhpie,smerte
2866,Schmerz::N,bávtjas,smerte
2867,Schmerz::N,bávčča,smerte
2868,Schmerz::N,tuške,smerte
2869,Schmerz::N,poovčâs,smerte
2870,Schmerz::N,tå´sǩǩ,smerte
2871,Schmerz::N,кэ̄бп,smerte
2872,Wunde::N,saejrie,sår
2873,Wunde::N,hávve,sår
2874,Wunde::N,hávvi,sår
2875,Wunde::N,hävvi,sår
2876,Wunde::N,hää´vv,sår
2877,Wunde::N,ра̄ӊӊҍ,sår
2878,Fieber::N,vaejlie,feber
2879,Fieber::N,fiebar,feber
2880,Fieber::N,báhkkadávda,feber
2881,Fieber::N,žaar,feber
2882,Fieber::N,жоарр,feber
2883,Arznei::N,daalhkesh,medicin
2884,Arznei::N,daalhkesh,lægemiddel
2885,Arznei::N,dálkas,medicin
2886,Arznei::N,dálkas,lægemiddel
2887,Arznei::N,dálkkas,medicin
2888,Arznei::N,dálkkas,lægemiddel
2889,Arznei::N,taalhâs,medicin
2890,Arznei::N,taalhâs,lægemiddel
2891,Arznei::N,lekittâs,medicin
2892,Arznei::N,lekittâs,lægemiddel
2893,Arznei::N,taalkâs,medicin
2894,Arznei::N,taalkâs,lægemiddel
2895,Arznei::N,лоаддв,medicin
2896,Arznei::N,лоаддв,lægemiddel
2897,Brücke::N,pruvvie,bro
2898,Brücke::N,råvve,bro
2899,Brücke::N,šaldi,bro
2900,Brücke::N,šalde,bro
2901,Brücke::N,mostt,bro
2902,Brücke::N,мо̄сст,bro
2903,Brunnen::N,prutnie,brønd
2904,Brunnen::N,ruddne,brønd
2905,Brunnen::N,gáivo,brønd
2906,Brunnen::N,káivu,brønd
2907,Brunnen::N,käivv,brønd
2908,Brunnen::N,ка̄ййв,brønd
