,Concept_ID,hy,is
757,jetzt::ADV,այժմ,núna
758,heute::ADV,այսօր,í dag
759,morgen::ADV,վաղը,á morgun
760,bald::ADV,շուտով,brátt
761,bald::ADV,շուտով,bráðum
762,dann::ADV,ապա,svo
763,dann::ADV,ապա,síðan
764,dann::ADV,հետո,svo
765,dann::ADV,հետո,síðan
766,gestern::ADV,երեկ,í gær
767,einst::ADV,հին ատեն,forðum
768,damals::ADV,ատէնին,þá
769,damals::ADV,ատէնին,á þeim tímum
770,danach::ADV,ապա,á eftir því
771,danach::ADV,այն ժամանակ,á eftir því
772,vorher::ADV,առաջ,áður
773,zuerst::ADV,նախ,fyrst
774,einmal::ADV,մի անգամ,einu sinni
775,manchmal::ADV,երբեմն,stundum
776,oft::ADV,հաճախ,oft
777,immer::ADV,միշտ,alltaf
778,immer::ADV,միշտ,sífellt
779,niemals::ADV,երբեք,aldrei
780,hier::ADV,այստեղ,hér
781,hierhin::ADV,այստեղ,hingað
782,von hier::ADV,այդտեղից,héðan
783,dort::ADV,այնտեղ,þar
784,dort::ADV,այնտեղ,þarna
785,dorthin::ADV,այնտեղ,þangað
786,geradeaus::ADV,ուղիղ,beint áfram
787,vorwärts::ADV,առաջ,áfram
788,rückwärts::ADV,դեպի ետ,aftur á bak
789,zurück::ADV,ետ,aftur
790,zurück::ADV,ետ,til baka
791,unten::ADV,ներքեւում,niðri
792,unten::ADV,ներքեւում,fyrir neðan
793,hinab::ADV,ներքեւ,niður
794,hinab::ADV,ներքեւ,niður eftir
795,oben::ADV,վերեւում,uppi
796,hinauf::ADV,վերեւ,upp
797,hinauf::ADV,վերեւ,upp eftir
798,überall::ADV,ամենուր,alls staðar
799,nicht::ADV,չէ,ekki
800,ein wenig::ADV,մի քիչ,dálítið
801,kaum::ADV,հազիվ,varla
802,kaum::ADV,հազիվ,tæplega
803,sehr::ADV,շատ,mjög
804,so::ADV,այդպես,svo
805,so::ADV,այդպես,þannig
806,noch::ADV,դեռ,enn
807,noch::ADV,դեռ,ennþá
808,nur::ADV,միայն,bara
809,nur::ADV,միայն,aðeins
810,schon::ADV,արդեն,nú þegar
811,wieder::ADV,նորից,aftur
812,wieder::ADV,նորից,að nýju
813,wieder::ADV,դարձյալ,aftur
814,wieder::ADV,դարձյալ,að nýju
815,vergebens::ADV,իզուր,árangurslaust
816,vor::PRP,դիմացը,fyrir
817,hinter::PRP,ետեւը,bak við
818,hinter::PRP,ետեւը,aftur fyrir
819,unter::PRP,տակ,undir
820,durch::PRP,միջով,gegnum
821,neben::PRP,քովը,hjá
822,neben::PRP,քովը,við hliðina á
823,zwischen::PRP,միջեւ,milli
824,zwischen::PRP,միջեւ,á milli
825,wegen::PRP,պատճառով,vegna
826,wegen::PRP,շնորհից,vegna
827,dies::PRN,սա,þetta
828,dies::PRN,այս,þetta
829,das::PRN,դա,það
830,das::PRN,այդ,það
831,alles::PRN,ամեն ինչ,allt
832,ich::PRN,ես,ég
833,du::PRN,դու,þú
834,er::PRN,նա,hann
835,wir::PRN,մենք,við
836,ihr::PRN,դուք,þið
837,sie::PRN,նրանք,þær
838,sie::PRN,նրանք,þeir
839,was::FPRN,ինչ,hvað
840,wer::FPRN,ով,hver
841,wo::FADV,ուր,hvar
842,wo::FADV,որտեղ,hvar
843,wohin::FADV,դեպի ուր,hvert
844,wie::FADV,ինչպես,hvernig
845,warum::FADV,ինչու,hvers vegna
846,wieviel::FNUM,որչափ,hve mikill
847,eins::NUM,մեկ,einn
848,zwei::NUM,երկու,tveir
849,drei::NUM,երեք,þrír
850,vier::NUM,չորս,fjórir
851,fünf::NUM,հինգ,fimm
852,sechs::NUM,վեց,sex
853,sieben::NUM,յոթ,sjö
854,acht::NUM,ութ,átta
855,neun::NUM,ինը,níu
856,zehn::NUM,տասը,tíu
857,elf::NUM,տասնմեկ,ellefu
858,zwölf::NUM,տասներկու,tólf
859,zwanzig::NUM,քսան,tuttugu
860,dreißig::NUM,երեսուն,þrjátíu
861,vierzig::NUM,քառասուն,fjörutíu
862,fünfzig::NUM,հիսուն,fimmtíu
863,sechzig::NUM,վաթսուն,sextíu
864,siebzig::NUM,յոթանասուն,sjötíu
865,achtzig::NUM,ութսուն,áttatíu
866,neunzig::NUM,իննսուն,níutíu
867,hundert::NUM,հարյուր,hundrað
868,tausend::NUM,հազար,þúsund
869,und::CNJ,ու,og
870,oder::CNJ,կամ,eða
871,stehen::V,կանգնել,standa
872,sitzen::V,նստել,sitja
873,liegen::V,ստել,liggja
874,hängen::V,կախվել,hanga
875,werden::V,դառնալ,verða
876,passieren::V,պատահել,gerast
877,beginnen::V,սկսվել,byrja
878,enden::V,վերջանալ,enda
879,enden::V,վերջանալ,lykta
880,wechseln::V,փոխվել,skipta
881,aufgehen[Sonne]::V,բարձրանալ,koma upp
882,aufgehen[Sonne]::V,ելնել ,koma upp
883,untergehen[Sonne]::V,մտնել,ganga til viðar
884,scheinen[Sonne]::V,շողալ,skína
885,scheinen[Sonne]::V,փայլել,skína
886,donnern::V,որոտալ,þruma
887,wehen::V,փչել,blása
888,strömen::V,հոսել,streyma
889,fließen::V,հոսել,fljóta
890,sich drehen::V,պտտվել,snúast
891,schwanken::V,տատանվել,riða
892,schwanken::V,տատանվել,rugga
893,schwingen::V,ճոճվել,sveiflast
894,fallen::V,ընկնել,falla
895,brennen::V,այրվել,brenna
896,rauchen::V,ծխել,reykja
897,regnen::V,անձրեւ գալ,rigna
898,gefrieren::V,սառչել,frjósa
899,tauen::V,լկիլ,þiðna
900,schmelzen::V,հալիլ,bráðna
901,trocknen::V,չորանալ,þorna
902,sieden::V,եռալ,sjóða
903,faulen::V,փտել,rotna
904,verfaulen::V,նեխել,rotna
905,reißen::V,պատռվել,rifna
906,reißen::V,ճղվել,rifna
907,versinken::V,սուզվել,sökkva
908,vergehen::V,անցնել ,líða
909,erscheinen::V,հայտնվել,birtast
910,erscheinen::V,երեւալ,birtast
911,verschwinden::V,անհետանալ,hverfa
912,sinken::V,ընկնել,síga
913,abnehmen::V,փոքրանալ,lækka
914,abnehmen::V,փոքրանալ,minnka
915,zunehmen::V,մեծանալ,aukast
916,steigen::V,բարձրանալ,stíga
917,wachsen::V,աճել,vaxa
918,glänzen::V,նշուլել,glóa
919,glänzen::V,նշուլել,glampa
920,glänzen::V,փայլիլ,glóa
921,glänzen::V,փայլիլ,glampa
922,funkeln::V,փայլատակել,leiftra
923,lärmen::V,աղմուկ հանել,hafa hátt
924,läuten::V,զնգալ,hringja
925,klingeln::V,զնգալ,hringja
926,klirren::V,զնգզնգալ,glamra
927,klirren::V,զնգզնգալ,skrölta
928,brausen::V,մոլեգնել,ólga
929,rauschen::V,սոսափել,suða
930,klingen::V,հնչել,hljóma
931,bellen::V,հաչել,gelta
932,heulen::V,ոռնալ ,væla
933,heulen::V,ոռնալ ,ýlfra
934,blasen::V,փչել ,blása
935,pfeifen::V,սուլել,blístra
936,schreien::V,գոռալ ,æpa
937,stöhnen::V,տնքալ,stynja
938,zittern::V,դողալ,titra
939,zittern::V,դողալ,skjálfa
940,leben::V,ապրել,lifa
941,geboren werden::V,ծնվել,fæðast
942,atmen::V,շնչել,anda
943,atmen::V,շնչել,draga andann
944,trinken::V,խմել,drekka
945,essen::V,ուտել,borða
946,schlucken::V,կլանել,kingja
947,schlucken::V,կուլ տալ,kingja
948,müde werden::V,հոգնել,þreytast
949,einschlafen::V,քուն մտնել,sofna
950,schlafen::V,քնել,sofa
951,aufwachen::V,արթննալ,vakna
952,aufstehen::V,ելլել,fara á fætur
953,sich erholen::V,հանգստանալ,hvíla sig
954,krank werden::V,հիւանդանալ,veikjast
955,krank werden::V,հիւանդանալ,verða veikur
956,krank sein::V,հիվանդ լինել,vera veikur
957,schmerzen::V,ցավել,kenna til
958,husten::V,հազալ,hósta
959,genesen::V,ապաքինվել,batna
960,genesen::V,ապաքինվել,frískast
961,sterben::V,մեռնել,deyja
962,sterben::V,վախճանվել,deyja
963,umkommen::V,կործանվել,farast
964,sich bewegen::V,ընթանալ,bifast
965,sich rühren::V,շարժվել,hreyfast
966,sich erheben::V,կանգնել,standa upp
967,sich erheben::V,վեր կենալ,standa upp
968,sich setzen::V,նստել,setjast
969,hinfallen::V,ընկնել,detta
970,laufen::V,քայլել,labba
971,schreiten::V,ճեմել,ganga
972,spazierengehen::V,շրջագայել,ganga sér til skemmtunar
973,eilen::V,շտապել,fara hratt
974,sich beeilen::V,շտապել ,flýta sér
975,sausen::V,սլանալ,þjóta
976,rennen::V,վազել,hlaupa
977,springen::V,ցատկել,stökkva
978,klettern::V,մագլցել,klifra
979,schaukeln::V,ճոճվել,róla
980,schaukeln::V,ճոճվել,rugga
981,schaukeln::V,օրորվել,róla
982,schaukeln::V,օրորվել,rugga
983,kriechen::V,սողալ,skríða
984,schwimmen::V,լողալ,synda
985,tauchen::V,սուզվել,kafa
986,rudern::V,թիավարել,róa
987,fahren::V,ընթանալ,aka
988,fahren::V,ընթանալ,fara
989,fliegen::V,թռչել,fljúga
990,gehen::V,գնալ,fara
991,gehen::V,գնալ,ganga
992,weggehen::V,հեռանալ,fara burt
993,weggehen::V,հեռանալ,ganga burt
994,abfahren::V,ճանապարհվել,aka burt
995,anhalten::V,կանգնել,stöðva
996,hineingehen::V,մտնել,ganga inn
997,eintreten::V,մտնել,koma inn
998,eintreten::V,մտնել,ganga inn
999,kommen::V,գալ,koma
1000,ankommen::V,ժամանել,koma til
1001,zurückkommen::V,վերադառնալ,koma til baka
1002,bleiben::V,մնալ,haldast
1003,bleiben::V,մնալ,vera kyrr
1004,warten::V,սպասել,bíða
1005,erwarten::V,սպասել,búast við
1006,erwarten::V,սպասել,eiga von á
1007,suchen::V,որոնել,leita
1008,finden::V,գտնել,finna
1009,versuchen::V,փորձել,reyna
1010,vorbereiten::V,պատրաստել,undirbúa
1011,lieben::V,սիրել,elska
1012,mögen::V,հավանել,þykja gott
1013,mögen::V,հավանել,falla í geð
1014,mögen::V,սիրել,þykja gott
1015,mögen::V,սիրել,falla í geð
1016,lachen::V,ծիծաղել,hlæja
1017,rühren::V,հուզել,snerta
1018,weinen::V,լալ,gráta
1019,schimpfen::V,տրտնջալ,skammast
1020,schimpfen::V,քրթմնջել,skammast
1021,sich ärgern::V,զայրանալ,sárna
1022,sich ärgern::V,զայրանալ,gremjast
1023,sich fürchten::V,վախնալ,óttast
1024,fürchten::V,վախենալ,óttast
1025,fliehen::V,փախչել,flýja
1026,flüchten::V,փախչել,strjúka
1027,sehen::V,տեսնել,sjá
1028,anschauen::V,դիտել,horfa á
1029,ansehen::V,նայել,líta á
1030,hören::V,լսել,heyra
1031,zuhören::V,ունկնդրել,hlusta
1032,probieren::V,համը տեսել,smakka
1033,riechen::V,հոտ առնել,þefa
1034,fühlen::V,զգալ,finna til
1035,scheinen::V,երեւալ,virðast
1036,zu sehen sein::V,երեւալ,vera að sjá
1037,vernehmen::V,իմանալ ,heyra
1038,vernehmen::V,իմանալ ,greina
1039,frieren::V,մրսել,frjósa
1040,tun::V,անել,gera
1041,können::V,կարողանալ,geta
1042,wollen::V,ուզել,ætla
1043,wollen::V,ուզել,vilja
1044,wollen::V,ցանկանալ,ætla
1045,wollen::V,ցանկանալ,vilja
1046,anfangen::V,սկսել,hefja
1047,beenden::V,վերջացնել,enda
1048,beenden::V,վերջացնել,ljúka
1049,aufhören::V,դադարել,lykta
1050,gelingen::V,հաջողվել,heppnast
1051,gelingen::V,գլուխ գալ,heppnast
1052,geraten::V,ստացվել,lukkast
1053,öffnen::V,բաց անել,opna
1054,schließen::V,փակել ,loka
1055,stellen::V,դնել,láta
1056,stellen::V,դնել,setja
1057,setzen::V,նստեցնել,láta
1058,setzen::V,նստեցնել,setja
1059,legen::V,դնել,láta
1060,legen::V,դնել,leggja
1061,berühren::V,դիպչել,koma við
1062,berühren::V,շոշափել,koma við
1063,verbinden::V,շաղկապել,sameina
1064,bedecken::V,ծածկել,hylja
1065,aufhängen::V,կախել,hengja
1066,aufhängen::V,կախել,hengja upp
1067,anzünden::V,վառել,kveikja í
1068,aufheben::V,վերցնել,taka upp
1069,aufheben::V,վերցնել,lyfta upp
1070,zurücklassen::V,թողնել,skilja eftir
1071,verlieren::V,կորցնել,týna
1072,verlieren::V,կորցնել,glata
1073,fallen lassen::V,գցել,missa
1074,machen::V,անել,búa til
1075,herstellen::V,արտադրել,framleiða
1076,bauen::V,կառուցել,smíða
1077,bauen::V,կառուցել,byggja
1078,reparieren::V,նորոգել,gera við
1079,verbessern::V,բարելավել,bæta
1080,ändern::V,փոխել,breyta
1081,graben::V,փորել,grafa
1082,beugen::V,ծռել,beygja
1083,biegen::V,թեքել,sveigja
1084,drehen::V,ոլորել,snúa
1085,wenden::V,պտտել,snúa
1086,wenden::V,պտտել,venda
1087,umdrehen::V,շրջել,venda
1088,umdrehen::V,շրջել,snúa við
1089,heben::V,բարձրացնել,hefja
1090,hochheben::V,բարձրացնել,lyfta upp
1091,ergreifen::V,վարակվել,grípa
1092,halten::V,բռնել,rúma
1093,halten::V,բռնել,halda
1094,drücken::V,ճնշել,þjá
1095,drücken::V,ճնշել,þrýsta
1096,schieben::V,հրել,ýta
1097,kratzen::V,քերել,klóra
1098,lecken::V,լիզել,sleikja
1099,beißen::V,կծել,bíta
1100,abreißen::V,պոկել,rífa af
1101,abreißen::V,պոկել,rífa frá
1102,abschneiden::V,կտրել ,skera af
1103,abschneiden::V,կտրել ,klippa af
1104,binden::V,կապել,binda
1105,stecken::V,խրել,stinga
1106,brechen::V,կոտրել ,brjóta
1107,klopfen::V,թակել,berja
1108,klopfen::V,թակել,klappa
1109,hauen::V,ծեծել,berja
1110,hauen::V,ծեծել,höggva
1111,kleben::V,կպցնել,líma
1112,reiben::V,շփել,núa
1113,streichen::V,վրան քսել,smyrja
1114,schleifen::V,սրել ,slípa
1115,schneiden::V,կտրել,skera
1116,schneiden::V,կտրել,klippa
1117,rütteln::V,ցնցել,skaka
1118,schütteln::V,թափահարել,hrista
1119,schwenken::V,ճոճել,sveifla
1120,schütten::V,լցնել,hella
1121,füllen::V,լիքը լցնել,fylla
1122,einwickeln::V,փաթաթել,vefja inn í
1123,tragen::V,կրել,bera
1124,tragen::V,տանել,bera
1125,schleppen::V,քաշել,draga
1126,ziehen::V,ձգել,toga
1127,ziehen::V,ձգել,draga
1128,ziehen::V,քաշել,toga
1129,ziehen::V,քաշել,draga
1130,aufbewahren::V,պահել ,geyma
1131,werfen::V,նետել,kasta
1132,packen::V,հափշտակել,þrífa í
1133,verstecken::V,ծածկել,fela
1134,teilen::V,բաժանել,deila
1135,schicken::V,ուղարկել,senda
1136,bringen::V,բերել,færa
1137,bringen::V,բերել,flytja
1138,hinzufügen::V,ավելացնել,bæta við
1139,bekommen::V,հայթայթել,hljóta
1140,bekommen::V,հայթայթել,ná
1141,erhalten::V,ստանալ,fá
1142,nehmen::V,վերցնել,taka
1143,wählen::V,ընտրել,velja
1144,auswählen::V,գերադասել,velja úr
1145,bewahren::V,պահպանել,gæta
1146,bewahren::V,պահպանել,vernda
1147,behindern::V,խոչընդոտել,varna
1148,verderben::V,փչացնել,spilla
1149,beschädigen::V,վնասել,skemma
1150,zerbrechen::V,ջարդել,brjóta
1151,zerbrechen::V,կոտրել,brjóta
1152,zerreißen::V,պատռել,rífa
1153,zerreißen::V,պատռել,rífa sundur
1154,zerstören::V,քանդել,rífa niður
1155,verbrennen::V,այրել,brenna
1156,geben::V,տալ,gefa
1157,reichen::V,հանձնել,rétta
1158,schenken::V,նվիրել,gefa
1159,versprechen::V,խոստանալ,lofa
1160,versprechen::V,խոստանալ,heita
1161,wünschen::V,մաղթել,óska
1162,loben::V,գովել,lofa
1163,loben::V,գովել,hrósa
1164,küssen::V,համբուրել,kyssa
1165,wiegen::V,օրորել,rugga
1166,zudecken::V,վրան գցել,þekja
1167,zudecken::V,վրան գցել,breiða yfir
1168,wecken::V,զարթնեցնել,vekja
1169,zeigen::V,ցույց տալ,sýna
1170,führen::V,ուղեկցել,leiða
1171,lehren::V,սովորեցնել,kenna
1172,unterrichten::V,ավանդել,fræða
1173,aufziehen::V,դաստիարակել,ala upp
1174,leiten::V,ղեկավարել,stjórna
1175,leiten::V,կառավարել,stjórna
1176,antreiben::V,շտապեցնել,hvetja
1177,lassen::V,ստիպել,láta
1178,einladen::V,հրավիրել,bjóða heim
1179,vereinigen::V,միացնել,sameina
1180,besuchen::V,այցելել,heimsækja
1181,treffen::V,հանդիպել,hitta
1182,sich versammeln::V,հավաքվել,safnast saman
1183,spielen::V,խաղալ,leika sér
1184,singen::V,երգել,syngja
1185,tanzen::V,պարել,dansa
1186,sich trennen::V,ցրվել,skiljast
1187,verlassen::V,լքել,yfirgefa
1188,retten::V,փրկել,bjarga
1189,bewachen::V,պահել,gæta
1190,bewachen::V,պահել,hafa vörð á
1191,schützen::V,պաշտպանել,vernda
1192,verteidigen::V,պաշտպանել,verja
1193,sich schlagen::V,կռվել,slást
1194,sich schlagen::V,կռվել,berjast
1195,schießen::V,կրակել,skjóta
1196,siegen::V,հաղթել,sigra
1197,ärgern::V,ձանձրացնել,ergja
1198,ärgern::V,ձանձրացնել,skaprauna
1199,schlagen::V,խփել,slá
1200,schlagen::V,խփել,lemja
1201,treten::V,քացի տալ,sparka
1202,stechen::V,խայթել,stinga
1203,stoßen::V,մղել,hrinda
1204,stehlen::V,գողանալ,stela
1205,stören::V,խանգարել,trufla
1206,belästigen::V,անհանգստացնել,ónáða
1207,verbergen::V,թաքցնել,leyna
1208,täuschen::V,խաբել,gabba
1209,täuschen::V,խաբել,blekkja
1210,betrügen::V,խաբել,svíkja
1211,betrügen::V,խաբել,blekkja
1212,töten::V,սպանել ,drepa
1213,wohnen::V,բնակվել,búa
1214,arbeiten::V,աշխատել,vinna
1215,sammeln::V,հավաքել,safna
1216,pflücken::V,քաղել,tína
1217,pflücken::V,քաղել,reyta
1218,jagen::V,որս անել,veiða
1219,fischen::V,ձուկ բռնել,fiska
1220,fassen::V,բռնել,veiða
1221,hüten::V,արածեցնել,gæta
1222,hüten::V,արածեցնել,vakta
1223,treiben::V,հովուել,reka
1224,anbinden::V,չուանել,binda við
1225,anbinden::V,չուանել,binda fast
1226,füttern::V,կերակրել,fóðra
1227,melken::V,կթել,mjólka
1228,hacken::V,կոտորել,höggva
1229,gießen::V,ջրել,hella
1230,reifen::V,հասունանալ ,þroskast
1231,zubereiten::V,պատրաստել,elda
1232,zubereiten::V,պատրաստել,tilbúa
1233,kochen::V,եփել,sjóða
1234,backen::V,թխել,baka
1235,braten::V,տապակել,steikja
1236,umrühren::V,խառնել,hræra í
1237,stricken::V,գործել,prjóna
1238,nähen::V,կարել,sauma
1239,färben::V,ներկել,lita
1240,reinigen::V,մաքրել,hreinsa
1241,waschen::V,լվանալ,þvo
1242,abwischen::V,սրբել,þerra
1243,spülen::V,ողողել,skola
1244,spülen::V,ողողել,þvo upp
1245,spülen::V,պարզաջրել,skola
1246,spülen::V,պարզաջրել,þvo upp
1247,fegen::V,ավլել,sópa
1248,fegen::V,ավլել,hreinsa
1249,kehren::V,ավլել,sópa
1250,baden::V,լողանալ,baða sig
1251,sich waschen::V,լվացվել,þvo sér
1252,ausziehen::V,հանել,fara úr
1253,anziehen::V,հագնել,fara í
1254,sich anziehen::V,հագնվել,klæðast
1255,kämmen::V,սանրել,greiða
1256,schmücken::V,զարդարել,prýða
1257,schmücken::V,զարդարել,skreyta
1258,sagen::V,ասել,segja
1259,sprechen::V,խոսել,tala
1260,reden::V,զրուցել,ræða
1261,sich unterhalten::V,խոսակցել,spjalla
1262,sich unterhalten::V,խոսակցել,ræðast við
1263,fragen::V,հարցնել,spyrja
1264,bitten::V,խնդրել,biðja
1265,erzählen::V,պատմել,segja frá
1266,mitteilen::V,հաղորդել,tilkynna
1267,nennen::V,անվանել,nefna
1268,rufen::V,կանչել,kalla
1269,prahlen::V,պարծենալ,gorta
1270,übersetzen::V,թարգմանել,þýða
1271,denken::V,մտածել,hugsa
1272,glauben::V,հավատալ,trúa
1273,bemerken::V,նկատել,taka eftir
1274,erkennen::V,ճանաչել,þekkja
1275,begreifen::V,հասկանալ,skilja
1276,verstehen::V,ըմբռնել,skilja
1277,lernen::V,սովորել,læra
1278,wissen::V,իմանալ,vita
1279,sich erinnern an::V,հիշել,minnast
1280,sich erinnern an::V,մտաբերել,minnast
1281,vergessen::V,մոռանալ,gleyma
1282,messen::V,չափել,mæla
1283,zählen::V,թվել,telja
1284,zählen::V,հաշվել,telja
1285,rechnen::V,հաշվել,reikna
1286,rechnen::V,հաշվարկել,reikna
1287,lesen::V,կարդալ,lesa
1288,malen::V,նկարել,mála
1289,zeichnen::V,գծել,teikna
1290,schreiben::V,գրել,skrifa
1291,besitzen::V,ունենալ,hafa
1292,besitzen::V,տեր լինել,hafa
1293,kaufen::V,գնել,kaupa
1294,verkaufen::V,վաճառել,selja
1295,bezahlen::V,վճարել,borga
1296,zahlen::V,վճարել,borga
1297,beherrschen::V,ղեկավարել,hafa á valdi sínu
1298,ertragen::V,դիմանալ,þola
1299,Horn::N,,horn
1300,fangen::V,,grípa
