,Concept_ID,se,de
1962,Größe::N,ståaroe,Größe
1963,Größe::N,stuorrudahka,Größe
1964,Größe::N,stūrrodat,Größe
1965,Größe::N,mahtodat,Größe
1966,Größe::N,allodat,Größe
1967,Größe::N,stuá'ṛudâh,Größe
1968,Größe::N,роаӈӈьк,Größe
1969,Länge::N,gåhkoe,Länge
1970,Länge::N,guhkkudahka,Länge
1971,Länge::N,guhkkodat,Länge
1972,Länge::N,kukkodâh,Länge
1973,Länge::N,õllâdvuõtt,Länge
1974,Länge::N,куххьквӯдт,Länge
1975,Höhe::N,jalloe,Höhe
1976,Höhe::N,jalladahke,Höhe
1977,Höhe::N,alludahka,Höhe
1978,Höhe::N,allatvuohta,Höhe
1979,Höhe::N,allodat,Höhe
1980,Höhe::N,aḷodâh,Höhe
1981,Höhe::N,âlladvuõtt,Höhe
1982,Höhe::N,э̄ллвӯдт,Höhe
1983,Gewicht::N,leavloe,Gewicht
1984,Gewicht::N,dædda,Gewicht
1985,Gewicht::N,låssudahka,Gewicht
1986,Gewicht::N,deaddu,Gewicht
1987,Gewicht::N,tiäd'du,Gewicht
1988,Gewicht::N,teäd'd,Gewicht
1989,Gewicht::N,тя̄ннт,Gewicht
1990,Gewicht::N,вӣссь,Gewicht
1991,Menge::N,mierie,Menge
1992,Menge::N,ållo,Menge
1993,Menge::N,mearri,Menge
1994,Menge::N,doahkki,Menge
1995,Menge::N,meeṛi,Menge
1996,Menge::N,tukk,Menge
1997,Menge::N,mie´rr,Menge
1998,Menge::N,туххк,Menge
1999,Menge::N,ла̄ннҍт,Menge
2000,Haufen::N,deava,Haufen
2001,Haufen::N,håevkie,Haufen
2002,Haufen::N,hårre,Haufen
2003,Haufen::N,látna,Haufen
2004,Haufen::N,laaṇâ,Haufen
2005,Haufen::N,laađđ,Haufen
2006,Haufen::N,поанн,Haufen
2007,Reihe::N,raajroe,Reihe
2008,Reihe::N,rájddo,Reihe
2009,Reihe::N,gurgadas,Reihe
2010,Reihe::N,kuáḷus,Reihe
2011,Reihe::N,riâd'd,Reihe
2012,Reihe::N,по̄ллт,Reihe
2013,Boot::N,vïnhtse,Boot
2014,Boot::N,vanás,Boot
2015,Boot::N,vanntsa,Boot
2016,Boot::N,fanas,Boot
2017,Boot::N,voonâs,Boot
2018,Boot::N,käärbis,Boot
2019,Boot::N,võõnâs,Boot
2020,Boot::N,вэнс,Boot
2021,Ruder::N,aajroe,Ruder
2022,Ruder::N,ájrro,Ruder
2023,Ruder::N,áiru,Ruder
2024,Ruder::N,áiru,Ruder
2025,Ruder::N,äirr,Ruder
2026,Ruder::N,а̄ррьй,Ruder
2027,Schlitten::N,slærra,Schlitten
2028,Schlitten::N,tjïelhke,Schlitten
2029,Schlitten::N,gieris,Schlitten
2030,Schlitten::N,tjielkká,Schlitten
2031,Schlitten::N,gielká,Schlitten
2032,Schlitten::N,kiäl'kká,Schlitten
2033,Schlitten::N,saan,Schlitten
2034,Schlitten::N,ǩeâlkk,Schlitten
2035,Schlitten::N,со̄а̄н,Schlitten
2036,Ski::N,treavka,Ski
2037,Ski::N,sabek,Ski
2038,Ski::N,sabet,Ski
2039,Ski::N,saaveeh,Ski
2040,Ski::N,koolâs,Ski
2041,Ski::N,коаллас,Ski
2042,Ski::N,са̄вехь,Ski
2043,Lagerfeuer::N,dålle,Lagerfeuer
2044,Lagerfeuer::N,sajijdållå,Lagerfeuer
2045,Lagerfeuer::N,dolla,Lagerfeuer
2046,Lagerfeuer::N,tullâ,Lagerfeuer
2047,Lagerfeuer::N,toll,Lagerfeuer
2048,Lagerfeuer::N,то̄лл,Lagerfeuer
2049,Last::N,maajsoe,Last
2050,Last::N,noade,Last
2051,Last::N,guorbmi,Last
2052,Last::N,kye'rmi,Last
2053,Last::N,nue´đđ,Last
2054,Last::N,kue´rmm,Last
2055,Last::N,нуэдът,Last
2056,Gang::N,vaedtseme,Gang
2057,Gang::N,mannulahka,Gang
2058,Gang::N,johtu,Gang
2059,Gang::N,jotteem,Gang
2060,Gang::N,joto,Gang
2061,Gang::N,jäl'lmõš,Gang
2062,Gang::N,ёадтмушш,Gang
2063,Gang::N,ёадтҌмушш,Gang
2064,Schritt::N,sïlle,Schritt
2065,Schritt::N,lávkke,Schritt
2066,Schritt::N,lávki,Schritt
2067,Schritt::N,lävkki,Schritt
2068,Schritt::N,läu´ǩǩ,Schritt
2069,Schritt::N,ла̄ффьк,Schritt
2070,Norden::N,noerhte,Norden
2071,Norden::N,nuortta,Norden
2072,Norden::N,davvi,Norden
2073,Norden::N,taṿe,Norden
2074,Norden::N,tâ´vv,Norden
2075,Norden::N,таввял,Norden
2076,Süden::N,åarjel,Süden
2077,Süden::N,oarjje,Süden
2078,Süden::N,lulli,Süden
2079,Süden::N,mäddi,Süden
2080,Süden::N,kesipieg'gâ,Süden
2081,Süden::N,saujj,Süden
2082,Süden::N,со̄а̄ййв,Süden
2083,Westen::N,jillie,Westen
2084,Westen::N,alle,Westen
2085,Westen::N,oarji,Westen
2086,Westen::N,uár'ji,Westen
2087,Westen::N,viõstâr,Westen
2088,Westen::N,вуэрьял,Westen
2089,Osten::N,luvlie,Osten
2090,Osten::N,lulle,Osten
2091,Osten::N,nuorta,Osten
2092,Osten::N,nuor'ttâ,Osten
2093,Osten::N,nuõrti,Osten
2094,Osten::N,нуҏҏьт,Osten
2095,Holz::N,moere,Holz
2096,Holz::N,muorra,Holz
2097,Holz::N,muorra,Holz
2098,Holz::N,muoṛâ,Holz
2099,Holz::N,muõrr,Holz
2100,Holz::N,мӯрр,Holz
2101,Brett::N,fealloe,Brett
2102,Brett::N,fiello,Brett
2103,Brett::N,lávdi,Brett
2104,Brett::N,lyev'di,Brett
2105,Brett::N,lu´vdd,Brett
2106,Brett::N,лаййт,Brett
2107,Platte::N,spaagkoe,Platte
2108,Platte::N,skierro,Platte
2109,Platte::N,skearru,Platte
2110,Platte::N,ráptu,Platte
2111,Platte::N,ка̄ррьт,Platte
2112,Stütze::N,dovtege,Stütze
2113,Stütze::N,dåarjege,Stütze
2114,Stütze::N,tsagge,Stütze
2115,Stütze::N,nihta,Stütze
2116,Stütze::N,duvdda,Stütze
2117,Stütze::N,caggi,Stütze
2118,Stütze::N,cagge,Stütze
2119,Stütze::N,cõgldõk,Stütze
2120,Stütze::N,стуэлльп,Stütze
2121,Stange::N,staavra,Stange
2122,Stange::N,stággo,Stange
2123,Stange::N,hålggå,Stange
2124,Stange::N,stávrá,Stange
2125,Stange::N,stággu,Stange
2126,Stange::N,čuálgui,Stange
2127,Stange::N,kaŋgg,Stange
2128,Stange::N,кэ̄ллт,Stange
2129,Stange::N,пе̄лльк,Stange
2130,Stock::N,galte,Stock
2131,Stock::N,klåbpoe,Stock
2132,Stock::N,soabbe,Stock
2133,Stock::N,soabbi,Stock
2134,Stock::N,suáb'bi,Stock
2135,Stock::N,suä´b'b,Stock
2136,Stock::N,суэммьп,Stock
2137,Stab::N,klaahka,Stab
2138,Stab::N,soabbe,Stab
2139,Stab::N,soabbi,Stab
2140,Stab::N,suáb'bi,Stab
2141,Stab::N,suä´b'b,Stab
2142,Stab::N,суэммьп,Stab
2143,Rohr::N,gïrse,Rohr
2144,Rohr::N,båhttså,Rohr
2145,Rohr::N,bohcci,Rohr
2146,Rohr::N,poccee,Rohr
2147,Rohr::N,puu´lčiǩ,Rohr
2148,Rohr::N,туррьп,Rohr
2149,Haus::N,ståapoe,Haus
2150,Haus::N,goahte,Haus
2151,Haus::N,stohpu,Haus
2152,Haus::N,tááḷu,Haus
2153,Haus::N,tääll,Haus
2154,Haus::N,пэ̄ҏҏт,Haus
2155,Heim::N,hïejme,Heim
2156,Heim::N,viesso,Heim
2157,Heim::N,ruoktu,Heim
2158,Heim::N,päikki,Heim
2159,Heim::N,päi´ǩǩ,Heim
2160,Heim::N,пэ̄ҏҏт,Heim
2161,Ofen::N,vuebnie,Ofen
2162,Ofen::N,vuodná,Ofen
2163,Ofen::N,vuobnne,Ofen
2164,Ofen::N,uvdna,Ofen
2165,Ofen::N,uvnâ,Ofen
2166,Ofen::N,ǩiiuǥân,Ofen
2167,Ofen::N,пе̄ххц,Ofen
2168,Ofen::N,кыввкан,Ofen
2169,Fußboden::N,guelpie,Fußboden
2170,Fußboden::N,guolbbe,Fußboden
2171,Fußboden::N,láhtti,Fußboden
2172,Fußboden::N,šalde,Fußboden
2173,Fußboden::N,šâ´ldd,Fußboden
2174,Fußboden::N,шалльт,Fußboden
2175,Tisch::N,buertie,Tisch
2176,Tisch::N,bievdde,Tisch
2177,Tisch::N,beavdi,Tisch
2178,Tisch::N,pevdi,Tisch
2179,Tisch::N,på´rdd,Tisch
2180,Tisch::N,stue´ll,Tisch
2181,Tisch::N,туэлль,Tisch
2182,Stuhl::N,stovle,Stuhl
2183,Stuhl::N,ståvllå,Stuhl
2184,Stuhl::N,stuollu,Stuhl
2185,Stuhl::N,stovli,Stuhl
2186,Stuhl::N,stuu´l,Stuhl
2187,Stuhl::N,стула,Stuhl
2188,Wiege::N,gïerhkeme,Wiege
2189,Wiege::N,vuoggo,Wiege
2190,Wiege::N,geaŧŧu,Wiege
2191,Wiege::N,geaktu,Wiege
2192,Wiege::N,gietkka,Wiege
2193,Wiege::N,kiäh'tu,Wiege
2194,Wiege::N,vogga,Wiege
2195,Wiege::N,кӣткэм,Wiege
2196,Bett::N,seangkoe,Bett
2197,Bett::N,sæŋŋga,Bett
2198,Bett::N,seaŋga,Bett
2199,Bett::N,seŋgâ,Bett
2200,Bett::N,sââ´jj,Bett
2201,Bett::N,вуэдтӭмсайй,Bett
2202,Regal::N,hælla,Regal
2203,Regal::N,hilldo,Regal
2204,Regal::N,hildu,Regal
2205,Regal::N,ildee,Regal
2206,Regal::N,i´lddi,Regal
2207,Regal::N,ылльтэ,Regal
2208,Kiste::N,aeskie,Kiste
2209,Kiste::N,kássa,Kiste
2210,Kiste::N,kássa,Kiste
2211,Kiste::N,árkku,Kiste
2212,Kiste::N,ču´ǩǩ,Kiste
2213,Kiste::N,чуххьк,Kiste
2214,Fenster::N,klaase,Fenster
2215,Fenster::N,vinndek,Fenster
2216,Fenster::N,láse,Fenster
2217,Fenster::N,laasâ,Fenster
2218,Fenster::N,ikkân,Fenster
2219,Fenster::N,эххкан,Fenster
2220,Tür::N,okse,Tür
2221,Tür::N,uksa,Tür
2222,Tür::N,uksa,Tür
2223,Tür::N,uksâ,Tür
2224,Tür::N,uhss,Tür
2225,Tür::N,уккс,Tür
2226,Tor::N,okse,Tor
2227,Tor::N,pårttå,Tor
2228,Tor::N,uksa,Tor
2229,Tor::N,poarta,Tor
2230,Tor::N,porttâ,Tor
2231,Tor::N,uustõk,Tor
2232,Tor::N,čuâlluhss,Tor
2233,Tor::N,уккс,Tor
2234,Zaun::N,haakene,Zaun
2235,Zaun::N,jerra,Zaun
2236,Zaun::N,gárdde,Zaun
2237,Zaun::N,áidi,Zaun
2238,Zaun::N,äiđi,Zaun
2239,Zaun::N,äidd,Zaun
2240,Zaun::N,čuâll,Zaun
2241,Zaun::N,а̄ййт,Zaun
2242,Dach::N,rehpie,Dach
2243,Dach::N,dæhkko,Dach
2244,Dach::N,gáhttu,Dach
2245,Dach::N,káttu,Dach
2246,Dach::N,laakk,Dach
2247,Dach::N,пэ̄ҏҏтэ̄ля,Dach
2248,Dach::N,кры̄ша,Dach
2249,Leiter::N,raajtere,Leiter
2250,Leiter::N,tjajmos,Leiter
2251,Leiter::N,boagos,Leiter
2252,Leiter::N,ráidalas,Leiter
2253,Leiter::N,raidlâs,Leiter
2254,Leiter::N,лествец,Leiter
2255,Besen::N,saehpie,Besen
2256,Besen::N,gaerpene,Besen
2257,Besen::N,njáman,Besen
2258,Besen::N,luvdá,Besen
2259,Besen::N,luvdá,Besen
2260,Besen::N,västt,Besen
2261,Besen::N,ва̄сст,Besen
2262,Spaten::N,gåajvoe,Spaten
2263,Spaten::N,spádá,Spaten
2264,Spaten::N,goajvvo,Spaten
2265,Spaten::N,goaivu,Spaten
2266,Spaten::N,kuái'vu,Spaten
2267,Spaten::N,kuäivv,Spaten
2268,Spaten::N,куаййв,Spaten
2269,Schaufel::N,gåajvoe,Schaufel
2270,Schaufel::N,gåjvun,Schaufel
2271,Schaufel::N,goajvvo,Schaufel
2272,Schaufel::N,goaivu,Schaufel
2273,Schaufel::N,kuái'vu,Schaufel
2274,Schaufel::N,kuäivv,Schaufel
2275,Schaufel::N,куаййв,Schaufel
2276,Gabel::N,tjåagka,Gabel
2277,Gabel::N,gáffil,Gabel
2278,Gabel::N,káffal,Gabel
2279,Gabel::N,kaahvâl,Gabel
2280,Gabel::N,velkk,Gabel
2281,Gabel::N,а̄лльс,Gabel
2282,Löffel::N,buste,Löffel
2283,Löffel::N,bassti,Löffel
2284,Löffel::N,baste,Löffel
2285,Löffel::N,pastem,Löffel
2286,Löffel::N,pâ´sttem,Löffel
2287,Löffel::N,пасьтэмь,Löffel
2288,Messer::N,nejpie,Messer
2289,Messer::N,nijbbe,Messer
2290,Messer::N,niibi,Messer
2291,Messer::N,nijbe,Messer
2292,Messer::N,nei´bb,Messer
2293,Messer::N,ныййп,Messer
2294,Nagel::N,spæjhkere,Nagel
2295,Nagel::N,spiger,Nagel
2296,Nagel::N,návlle,Nagel
2297,Nagel::N,spiikkár,Nagel
2298,Nagel::N,spijkkár,Nagel
2299,Nagel::N,näu´ll,Nagel
2300,Nagel::N,на̄ввьл,Nagel
2301,Netz::N,viermie,Netz
2302,Netz::N,viermme,Netz
2303,Netz::N,næhtta,Netz
2304,Netz::N,fierbmi,Netz
2305,Netz::N,viermi,Netz
2306,Netz::N,säi´mm,Netz
2307,Netz::N,нӯжхьт,Netz
2308,Haken::N,kruehkie,Haken
2309,Haken::N,ruohkke,Haken
2310,Haken::N,vagge,Haken
2311,Haken::N,roahkki,Haken
2312,Haken::N,faggi,Haken
2313,Haken::N,kuák'ki,Haken
2314,Haken::N,kuä´ǩ'ǩ,Haken
2315,Haken::N,ва̄ӈӈк,Haken
2316,Haken::N,куэххьк,Haken
2317,Griff::N,rehpie,Griff
2318,Griff::N,taatje,Griff
2319,Griff::N,gavlla,Griff
2320,Griff::N,guottáldahka,Griff
2321,Griff::N,geavja,Griff
2322,Griff::N,novdâ,Griff
2323,Griff::N,nõđđ,Griff
2324,Griff::N,kå´ǧǧ,Griff
2325,Griff::N,нэ̄дт,Griff
2326,Schloss::N,laesie,Schloss
2327,Schloss::N,lássa,Schloss
2328,Schloss::N,lohkka,Schloss
2329,Schloss::N,lukkâ,Schloss
2330,Schloss::N,lokk,Schloss
2331,Schloss::N,ло̄ххк,Schloss
2332,Bild::N,guvvie,Bild
2333,Bild::N,gåvvå,Bild
2334,Bild::N,govva,Bild
2335,Bild::N,koṿe,Bild
2336,Bild::N,kartt,Bild
2337,Bild::N,картина,Bild
2338,Figur::N,guvvie,Figur
2339,Figur::N,gåvos,Figur
2340,Figur::N,figuvrra,Figur
2341,Figur::N,figuvra,Figur
2342,Figur::N,kovos,Figur
2343,Figur::N,kuâŋas,Figur
2344,Puppe::N,dåahka,Puppe
2345,Puppe::N,dåhkko,Puppe
2346,Puppe::N,doahkko,Puppe
2347,Puppe::N,dohkká,Puppe
2348,Puppe::N,duhkká,Puppe
2349,Puppe::N,kuuhlaž,Puppe
2350,Puppe::N,кукла,Puppe
2351,Beutel::N,voessetje,Beutel
2352,Beutel::N,påvsså,Beutel
2353,Beutel::N,seahkaš,Beutel
2354,Beutel::N,bursa,Beutel
2355,Beutel::N,guhkkár,Beutel
2356,Beutel::N,čooṿâs,Beutel
2357,Beutel::N,siâk'k,Beutel
2358,Beutel::N,kå´ššel,Beutel
2359,Beutel::N,ве̄ҏҏц,Beutel
2360,Bündel::N,paantje,Bündel
2361,Bündel::N,buduk,Bündel
2362,Bündel::N,gurppe,Bündel
2363,Bündel::N,gihppu,Bündel
2364,Bündel::N,kiäs'tu,Bündel
2365,Bündel::N,šnâpp,Bündel
2366,Bündel::N,пуччк,Bündel
2367,Tasche::N,veaskoe,Tasche
2368,Tasche::N,væssko,Tasche
2369,Tasche::N,lávkka,Tasche
2370,Tasche::N,lávka,Tasche
2371,Tasche::N,seahkka,Tasche
2372,Tasche::N,lavkkâ,Tasche
2373,Tasche::N,laukk,Tasche
2374,Tasche::N,суӎӎьк,Tasche
2375,Tasche::N,ло̄а̄ффк,Tasche
2376,Eimer::N,bæhtoe,Eimer
2377,Eimer::N,skiello,Eimer
2378,Eimer::N,skállu,Eimer
2379,Eimer::N,eebir,Eimer
2380,Eimer::N,skääll,Eimer
2381,Eimer::N,е̄мьперь,Eimer
2382,Deckel::N,luehkie,Deckel
2383,Deckel::N,låhkke,Deckel
2384,Deckel::N,lohkki,Deckel
2385,Deckel::N,lokke,Deckel
2386,Deckel::N,lå´ǩǩ,Deckel
2387,Deckel::N,ко̄а̄ххтнэсс,Deckel
2388,Geschirr::N,lihtie,Geschirr
2389,Geschirr::N,lihte,Geschirr
2390,Geschirr::N,lihtit,Geschirr
2391,Geschirr::N,litte,Geschirr
2392,Geschirr::N,kärldõk,Geschirr
2393,Geschirr::N,ка̄ррь,Geschirr
2394,Sack::N,voesse,Sack
2395,Sack::N,vuossa,Sack
2396,Sack::N,seahkka,Sack
2397,Sack::N,sekkâ,Sack
2398,Sack::N,siâk'k,Sack
2399,Sack::N,ве̄ҏҏц,Sack
2400,Tasse::N,guksie,Tasse
2401,Tasse::N,gåhppå,Tasse
2402,Tasse::N,gohppu,Tasse
2403,Tasse::N,pollo,Tasse
2404,Tasse::N,kopp,Tasse
2405,Tasse::N,на̄ххьп,Tasse
2406,Topf::N,baetie,Topf
2407,Topf::N,krovhte,Topf
2408,Topf::N,rujtta,Topf
2409,Topf::N,giebbme,Topf
2410,Topf::N,báhti,Topf
2411,Topf::N,gievdni,Topf
2412,Topf::N,pääti,Topf
2413,Topf::N,kruâitt,Topf
2414,Topf::N,кӣммьн,Topf
2415,Kessel::N,giebnie,Kessel
2416,Kessel::N,skallo,Kessel
2417,Kessel::N,giebbme,Kessel
2418,Kessel::N,gieđbmi,Kessel
2419,Kessel::N,kiem'ni,Kessel
2420,Kessel::N,ǩie´mnn,Kessel
2421,Kessel::N,кӣммьн,Kessel
2422,Essen::N,åesie,Essen
2423,Essen::N,beapmoe,Essen
2424,Essen::N,biebbmo,Essen
2425,Essen::N,borramuš,Essen
2426,Essen::N,purrâmâš,Essen
2427,Essen::N,porrmõš,Essen
2428,Essen::N,по̄ррмушш,Essen
2429,Nahrung::N,beapmoe,Nahrung
2430,Nahrung::N,biebbmo,Nahrung
2431,Nahrung::N,biebmu,Nahrung
2432,Nahrung::N,purrâmâš,Nahrung
2433,Nahrung::N,porrmõš,Nahrung
2434,Nahrung::N,по̄ррмушш,Nahrung
2435,Speise::N,beapmoe,Speise
2436,Speise::N,biebbmo,Speise
2437,Speise::N,biebmu,Speise
2438,Speise::N,määlis,Speise
2439,Speise::N,aasâs,Speise
2440,Speise::N,porrmõš,Speise
2441,Speise::N,по̄ррмушш,Speise
2442,Fleisch::N,bearkoe,Fleisch
2443,Fleisch::N,oadtje,Fleisch
2444,Fleisch::N,bierggo,Fleisch
2445,Fleisch::N,biergu,Fleisch
2446,Fleisch::N,uáž'ži,Fleisch
2447,Fleisch::N,vuä´ǯ'ǯ,Fleisch
2448,Fleisch::N,вуэннч,Fleisch
2449,Getreide::N,gernie,Getreide
2450,Getreide::N,gårnne,Getreide
2451,Getreide::N,gordni,Getreide
2452,Getreide::N,valje,Getreide
2453,Getreide::N,ле̄ййп,Getreide
2454,Brei::N,kraavhtse,Brei
2455,Brei::N,ráktsa,Brei
2456,Brei::N,buvru,Brei
2457,Brei::N,suoḥâd,Brei
2458,Brei::N,hutt,Brei
2459,Brei::N,уххт,Brei
2460,Brot::N,gaahkoe,Brot
2461,Brot::N,lájbbe,Brot
2462,Brot::N,stummpa,Brot
2463,Brot::N,láibi,Brot
2464,Brot::N,gáhkku,Brot
2465,Brot::N,leibi,Brot
2466,Brot::N,lei´bb,Brot
2467,Brot::N,ле̄ййп,Brot
2468,Scheibe::N,snaejrie,Scheibe
2469,Scheibe::N,sárdde,Scheibe
2470,Scheibe::N,vajahas,Scheibe
2471,Scheibe::N,časkkis,Scheibe
2472,Scheibe::N,ča'skes,Scheibe
2473,Scheibe::N,ku´sǩǩ,Scheibe
2474,Scheibe::N,кусськ,Scheibe
2475,Fett::N,buejtie,Fett
2476,Fett::N,vuodja,Fett
2477,Fett::N,buoidi,Fett
2478,Fett::N,pyei'di,Fett
2479,Fett::N,puõi´dd,Fett
2480,Fett::N,пуййт,Fett
2481,Butter::N,voeje,Butter
2482,Butter::N,vuodja,Butter
2483,Butter::N,vuodja,Butter
2484,Butter::N,vuojâ,Butter
2485,Butter::N,vuõjj,Butter
2486,Butter::N,вӯйй,Butter
2487,Öl::N,ålja,Öl
2488,Öl::N,ulljo,Öl
2489,Öl::N,oalljo,Öl
2490,Öl::N,olju,Öl
2491,Öl::N,oljo,Öl
2492,Öl::N,vuõjj,Öl
2493,Öl::N,вӯйй,Öl
2494,Salz::N,saelhtie,Salz
2495,Salz::N,sállte,Salz
2496,Salz::N,sálti,Salz
2497,Salz::N,sältti,Salz
2498,Salz::N,sä´ltt,Salz
2499,Salz::N,сӯлль,Salz
2500,Suppe::N,joptse,Suppe
2501,Suppe::N,jupptsa,Suppe
2502,Suppe::N,málli,Suppe
2503,Suppe::N,määḷi,Suppe
2504,Suppe::N,lieṃâ,Suppe
2505,Suppe::N,liõmm,Suppe
2506,Suppe::N,лӣмм,Suppe
2507,Honig::N,hååneske,Honig
2508,Honig::N,meda,Honig
2509,Honig::N,miehta,Honig
2510,Honig::N,mietâ,Honig
2511,Honig::N,miõtt,Honig
2512,Honig::N,мӣдт,Honig
2513,Milch::N,mielhkie,Milch
2514,Milch::N,mielkke,Milch
2515,Milch::N,mielki,Milch
2516,Milch::N,miel'kki,Milch
2517,Milch::N,mie´lǩǩ,Milch
2518,Milch::N,ма̄ййт,Milch
2519,Tee::N,löövje,Tee
2520,Tee::N,tedja,Tee
2521,Tee::N,deadju,Tee
2522,Tee::N,čee,Tee
2523,Tee::N,teej̣â,Tee
2524,Tee::N,čee,Tee
2525,Tee::N,чайй,Tee
2526,Leder::N,hovre,Leder
2527,Leder::N,sassne,Leder
2528,Leder::N,náhkki,Leder
2529,Leder::N,leaira,Leder
2530,Leder::N,čevđi,Leder
2531,Leder::N,čåu´dd,Leder
2532,Leder::N,на̄ххьк,Leder
2533,Wolle::N,ålloe,Wolle
2534,Wolle::N,hullo,Wolle
2535,Wolle::N,ullu,Wolle
2536,Wolle::N,ullo,Wolle
2537,Wolle::N,oll,Wolle
2538,Wolle::N,улл,Wolle
2539,Stoff::N,tyjje,Stoff
2540,Stoff::N,gápptás,Stoff
2541,Stoff::N,stoaffa,Stoff
2542,Stoff::N,ávnnas,Stoff
2543,Stoff::N,käägus,Stoff
2544,Stoff::N,aaunâs,Stoff
2545,Stoff::N,лыййн,Stoff
2546,Nadel::N,naaloe,Nadel
2547,Nadel::N,nállo,Nadel
2548,Nadel::N,nállu,Nadel
2549,Nadel::N,nááḷu,Nadel
2550,Nadel::N,neu´ll,Nadel
2551,Nadel::N,нӣввьл,Nadel
2552,Faden::N,laejkie,Faden
2553,Faden::N,hárppo,Faden
2554,Faden::N,árpu,Faden
2555,Faden::N,läigi,Faden
2556,Faden::N,lääi´j,Faden
2557,Faden::N,сӯнн,Faden
2558,Knopf::N,balhka,Knopf
2559,Knopf::N,boallo,Knopf
2560,Knopf::N,boallu,Knopf
2561,Knopf::N,puál'lu,Knopf
2562,Knopf::N,puäll,Knopf
2563,Knopf::N,пуалл,Knopf
2564,Knoten::N,tjoelme,Knoten
2565,Knoten::N,tjuolmma,Knoten
2566,Knoten::N,čuolbma,Knoten
2567,Knoten::N,čuol'mâ,Knoten
2568,Knoten::N,čuõlmm,Knoten
2569,Knoten::N,чӯллм,Knoten
2570,Farbe::N,klaerie,Farbe
2571,Farbe::N,ivnne,Farbe
2572,Farbe::N,bájnno,Farbe
2573,Farbe::N,mola,Farbe
2574,Farbe::N,fearga,Farbe
2575,Farbe::N,maalâ,Farbe
2576,Farbe::N,páinu,Farbe
2577,Farbe::N,kälkk,Farbe
2578,Farbe::N,по̄а̄ййн,Farbe
2579,Kleidung::N,tyjje,Kleidung
2580,Kleidung::N,gárvvo,Kleidung
2581,Kleidung::N,bivttas,Kleidung
2582,Kleidung::N,piivtâs,Kleidung
2583,Kleidung::N,pivoh,Kleidung
2584,Kleidung::N,piiutâs,Kleidung
2585,Kleidung::N,о̄а̄з,Kleidung
2586,Hemd::N,sjåarhtoe,Hemd
2587,Hemd::N,skirtto,Hemd
2588,Hemd::N,báidi,Hemd
2589,Hemd::N,päiđi,Hemd
2590,Hemd::N,päidd,Hemd
2591,Hemd::N,па̄ййт,Hemd
2592,Kragen::N,döörhke,Kragen
2593,Kragen::N,tjiebet,Kragen
2594,Kragen::N,tjehpuris,Kragen
2595,Kragen::N,čeabet,Kragen
2596,Kragen::N,kráva,Kragen
2597,Kragen::N,siä'pulâs,Kragen
2598,Kragen::N,seäp'plõs,Kragen
2599,Kragen::N,ко̄а̄влас,Kragen
2600,Ärmel::N,sissie,Ärmel
2601,Ärmel::N,sasse,Ärmel
2602,Ärmel::N,soadji,Ärmel
2603,Ärmel::N,suájá,Ärmel
2604,Ärmel::N,suäjj,Ärmel
2605,Ärmel::N,суэйй,Ärmel
2606,Hose::N,måvhka,Hose
2607,Hose::N,båkså,Hose
2608,Hose::N,buvssat,Hose
2609,Hose::N,puuvsah,Hose
2610,Hose::N,puus,Hose
2611,Hose::N,пукс,Hose
2612,Hose::N,ко̄а̄дтӭ,Hose
2613,Gürtel::N,juvvie,Gürtel
2614,Gürtel::N,beelhte,Gürtel
2615,Gürtel::N,avve,Gürtel
2616,Gürtel::N,getsam,Gürtel
2617,Gürtel::N,boagán,Gürtel
2618,Gürtel::N,pooṿij,Gürtel
2619,Gürtel::N,puäǥǥanj,Gürtel
2620,Gürtel::N,эвв,Gürtel
2621,Mütze::N,tjohpe,Mütze
2622,Mütze::N,gahper,Mütze
2623,Mütze::N,gahpir,Mütze
2624,Mütze::N,kappeer,Mütze
2625,Mütze::N,keä´p'per,Mütze
2626,Mütze::N,кабперь,Mütze
2627,Schuh::N,gaamege,Schuh
2628,Schuh::N,gáma,Schuh
2629,Schuh::N,skuovva,Schuh
2630,Schuh::N,gáma,Schuh
2631,Schuh::N,kaamâ,Schuh
2632,Schuh::N,kaammi,Schuh
2633,Schuh::N,камаша,Schuh
2634,Stiefel::N,steeblege,Stiefel
2635,Stiefel::N,stiebil,Stiefel
2636,Stiefel::N,sáhpis,Stiefel
2637,Stiefel::N,sáppat,Stiefel
2638,Stiefel::N,steevvil,Stiefel
2639,Stiefel::N,sa´ppi,Stiefel
2640,Stiefel::N,са̄ххпе,Stiefel
2641,Ring::N,rïngke,Ring
2642,Ring::N,suormas,Ring
2643,Ring::N,suorpmas,Ring
2644,Ring::N,suormâs,Ring
2645,Ring::N,suõrmâs,Ring
2646,Ring::N,сӯрмас,Ring
2647,Band::N,baante,Band
2648,Band::N,bádde,Band
2649,Band::N,báddi,Band
2650,Band::N,päddi,Band
2651,Band::N,liântt,Band
2652,Band::N,källre´ppiǩ,Band
2653,Band::N,ля̄ӊӊт,Band
2654,Kamm::N,gaampe,Kamm
2655,Kamm::N,rájdam,Kamm
2656,Kamm::N,tjåhkom,Kamm
2657,Kamm::N,čohkun,Kamm
2658,Kamm::N,čohhoom,Kamm
2659,Kamm::N,čååǥǥam,Kamm
2660,Kamm::N,чоагкь,Kamm
2661,Spiegel::N,guelmiedahke,Spiegel
2662,Spiegel::N,spiedjil,Spiegel
