,Concept_ID,udm,se
1556,Vater::N,айы,áhttje
1557,Vater::N,айы,áhčči
1558,Vater::N,айы,eeči
1559,Vater::N,айы,e´čč
1560,Vater::N,айы,аджь
1561,Vater::N,атай,aehtjie
1562,Vater::N,атай,áhttje
1563,Vater::N,атай,áhčči
1564,Vater::N,атай,eeči
1565,Vater::N,атай,e´čč
1566,Vater::N,атай,аджь
1567,Mutter::N,мумы,ietnie
1568,Mutter::N,мумы,iednne
1569,Mutter::N,мумы,eadni
1570,Mutter::N,мумы,enni
1571,Mutter::N,мумы,jeä´n'n
1572,Mutter::N,мумы,е̄ннҍ
1573,Sohn::N,пи,elkie
1574,Sohn::N,пи,baernie
1575,Sohn::N,пи,bárnne
1576,Sohn::N,пи,bárdni
1577,Sohn::N,пи,alge
1578,Sohn::N,пи,pärni
1579,Sohn::N,пи,â´lǧǧ
1580,Sohn::N,пи,pä´rnn
1581,Sohn::N,пи,алльк
1582,Tochter::N,ныл,nïejte
1583,Tochter::N,ныл,daktere
1584,Tochter::N,ныл,niejdda
1585,Tochter::N,ныл,nieida
1586,Tochter::N,ныл,niei'dâ
1587,Tochter::N,ныл,nijdd
1588,Tochter::N,ныл,нӣййт
1589,Bruder::N,агай,vïelle
1590,Bruder::N,агай,viellja
1591,Bruder::N,агай,viellja
1592,Bruder::N,агай,viljâ
1593,Bruder::N,агай,vi´llj
1594,Bruder::N,агай,вӣлльй
1595,Schwester::N,апа,åabpa
1596,Schwester::N,апа,oabbá
1597,Schwester::N,апа,oabbá
1598,Schwester::N,апа,uáb'bi
1599,Schwester::N,апа,vuä´b'b
1600,Schwester::N,апа,вуэррьпенҍ
1601,Schwester::N,сузэр,åabpa
1602,Schwester::N,сузэр,oabbá
1603,Schwester::N,сузэр,oabbá
1604,Schwester::N,сузэр,uáb'bi
1605,Schwester::N,сузэр,vuä´b'b
1606,Schwester::N,сузэр,вуэррьпенҍ
1607,Onkel::N,агай,jyøne
1608,Onkel::N,агай,jiekie
1609,Onkel::N,агай,tjietsie
1610,Onkel::N,агай,ænoj
1611,Onkel::N,агай,iehke
1612,Onkel::N,агай,eanu
1613,Onkel::N,агай,eahki
1614,Onkel::N,агай,čeahci
1615,Onkel::N,агай,eehi
1616,Onkel::N,агай,iänui
1617,Onkel::N,агай,jään
1618,Onkel::N,агай,čia´cc
1619,Onkel::N,агай,ӣнн
1620,Tante::N,апа,seasa
1621,Tante::N,апа,jijmie
1622,Tante::N,апа,gåeskie
1623,Tante::N,апа,goasske
1624,Tante::N,апа,siessá
1625,Tante::N,апа,muohtá
1626,Tante::N,апа,ipmi
1627,Tante::N,апа,goaski
1628,Tante::N,апа,siäsá
1629,Tante::N,апа,sie´ss
1630,Tante::N,апа,kuä´sǩǩ
1631,Tante::N,апа,сӣссь
1632,Tante::N,кенак,seasa
1633,Tante::N,кенак,jijmie
1634,Tante::N,кенак,gåeskie
1635,Tante::N,кенак,goasske
1636,Tante::N,кенак,siessá
1637,Tante::N,кенак,muohtá
1638,Tante::N,кенак,ipmi
1639,Tante::N,кенак,goaski
1640,Tante::N,кенак,siäsá
1641,Tante::N,кенак,sie´ss
1642,Tante::N,кенак,kuä´sǩǩ
1643,Tante::N,кенак,сӣссь
1644,Ehemann::N,карт,ålma
1645,Ehemann::N,карт,geelle
1646,Ehemann::N,карт,boaddnje
1647,Ehemann::N,карт,gállásjålmåj
1648,Ehemann::N,карт,isit
1649,Ehemann::N,карт,boadnji
1650,Ehemann::N,карт,kääḷis
1651,Ehemann::N,карт,kuõjj
1652,Ehemann::N,карт,кӯйй
1653,Ehemann::N,карт,ка̄ллесь
1654,Ehefrau::N,кышно,gåmma
1655,Ehefrau::N,кышно,måersie
1656,Ehefrau::N,кышно,geellege
1657,Ehefrau::N,кышно,áhkká
1658,Ehefrau::N,кышно,áhkásj
1659,Ehefrau::N,кышно,áhkká
1660,Ehefrau::N,кышно,kálgu
1661,Ehefrau::N,кышно,eemeed
1662,Ehefrau::N,кышно,ä´ǩǩ
1663,Ehefrau::N,кышно,а̄ххьк
1664,Freude::N,шумпотон,aavoe
1665,Freude::N,шумпотон,gearjoe
1666,Freude::N,шумпотон,ávvo
1667,Freude::N,шумпотон,sjålle
1668,Freude::N,шумпотон,illu
1669,Freude::N,шумпотон,iḷo
1670,Freude::N,шумпотон,rämm
1671,Freude::N,шумпотон,kuärgg
1672,Freude::N,шумпотон,räädast
1673,Freude::N,шумпотон,ро̄а̄мм
1674,Gelächter::N,горем,föörhkelh
1675,Gelächter::N,горем,boagos
1676,Gelächter::N,горем,tjajmos
1677,Gelächter::N,горем,čaibman
1678,Gelächter::N,горем,boagusteapmi
1679,Gelächter::N,горем,gávdnasat
1680,Gelächter::N,горем,käämmin
1681,Gelächter::N,горем,smiâhh
1682,Gelächter::N,горем,тӣшш
1683,Glück::N,шуд,læhkoe
1684,Glück::N,шуд,ávvo
1685,Glück::N,шуд,lihkku
1686,Glück::N,шуд,lukko
1687,Glück::N,шуд,uási
1688,Glück::N,шуд,lekk
1689,Glück::N,шуд,vuâ´ss
1690,Glück::N,шуд,вуэссь
1691,Kummer::N,кайгу,sårkoe
1692,Kummer::N,кайгу,vádja
1693,Kummer::N,кайгу,surggo
1694,Kummer::N,кайгу,moraš
1695,Kummer::N,кайгу,muurâš
1696,Kummer::N,кайгу,pe´ccel
1697,Kummer::N,кайгу,пэ̄джь
1698,Kummer::N,кайгу,пя̄ццель
1699,Kummer::N,куректон,sårkoe
1700,Kummer::N,куректон,vádja
1701,Kummer::N,куректон,surggo
1702,Kummer::N,куректон,moraš
1703,Kummer::N,куректон,muurâš
1704,Kummer::N,куректон,pe´ccel
1705,Kummer::N,куректон,пэ̄джь
1706,Kummer::N,куректон,пя̄ццель
1707,Wunsch::N,мылпотон,vajtele
1708,Wunsch::N,мылпотон,miella
1709,Wunsch::N,мылпотон,hállo
1710,Wunsch::N,мылпотон,áigumuš
1711,Wunsch::N,мылпотон,tuoivâ
1712,Wunsch::N,мылпотон,ää´jes
1713,Wunsch::N,мылпотон,ä´estõs
1714,Wunsch::N,мылпотон,туввмушш
1715,Lust::N,потон,luste
1716,Lust::N,потон,ulla
1717,Lust::N,потон,hibmo
1718,Lust::N,потон,hállu
1719,Lust::N,потон,haalu
1720,Lust::N,потон,haall
1721,Lust::N,потон,туввмушш
1722,Geist::N,лул,aajmoe
1723,Geist::N,лул,voejkene
1724,Geist::N,лул,vuojŋŋan
1725,Geist::N,лул,vuojŋŋanis
1726,Geist::N,лул,vuoigŋa
1727,Geist::N,лул,vuoi'ŋâ
1728,Geist::N,лул,jiõg'g
1729,Geist::N,лул,čuu´ddes
1730,Geist::N,лул,мӣлл
1731,Geist::N,лул,то̄ӆӆк
1732,Gedanke::N,малпан,åssjalommes
1733,Gedanke::N,малпан,ájádus
1734,Gedanke::N,малпан,ussjolmis
1735,Gedanke::N,малпан,jurdda
1736,Gedanke::N,малпан,juurdâ
1737,Gedanke::N,малпан,tu´mm
1738,Gedanke::N,малпан,юрт
1739,Gedächtnis::N,йырсазь,mojhtese
1740,Gedächtnis::N,йырсазь,mujtto
1741,Gedächtnis::N,йырсазь,muitu
1742,Gedächtnis::N,йырсазь,mušto
1743,Gedächtnis::N,йырсазь,moštt
1744,Gedächtnis::N,йырсазь,мушт
1745,Gedächtnis::N,йырсазь,мӣлл
1746,Gedächtnis::N,тодэваён,mojhtese
1747,Gedächtnis::N,тодэваён,mujtto
1748,Gedächtnis::N,тодэваён,muitu
1749,Gedächtnis::N,тодэваён,mušto
1750,Gedächtnis::N,тодэваён,moštt
1751,Gedächtnis::N,тодэваён,мушт
1752,Gedächtnis::N,тодэваён,мӣлл
1753,Verstand::N,йырвизь,jiermie
1754,Verstand::N,йырвизь,goerkesh
1755,Verstand::N,йырвизь,miella
1756,Verstand::N,йырвизь,jiermme
1757,Verstand::N,йырвизь,jierbmi
1758,Verstand::N,йырвизь,fiät'tu
1759,Verstand::N,йырвизь,toolk
1760,Verstand::N,йырвизь,jeä´rmm
1761,Verstand::N,йырвизь,fi´ttjõs
1762,Verstand::N,йырвизь,мӣлл
1763,Verstand::N,йырвизь,то̄ӆӆк
1764,Sinn::N,смысл,mïele
1765,Sinn::N,смысл,våajnoe
1766,Sinn::N,смысл,sisadno
1767,Sinn::N,смысл,mierkkidus
1768,Sinn::N,смысл,mearkkašupmi
1769,Sinn::N,смысл,mēinnet
1770,Sinn::N,смысл,me'rhâšuṃe
1771,Sinn::N,смысл,mieḷâ
1772,Sinn::N,смысл,miõll
1773,Sinn::N,смысл,юрт
1774,Sinn::N,смысл,то̄ӆӆк
1775,Grund::N,муг,sjïeke
1776,Grund::N,муг,sivva
1777,Grund::N,муг,sivva
1778,Grund::N,муг,suijâ
1779,Grund::N,муг,ää´šš
1780,Grund::N,муг,а̄шшь
1781,Grund::N,ньӧм,sjïeke
1782,Grund::N,ньӧм,sivva
1783,Grund::N,ньӧм,sivva
1784,Grund::N,ньӧм,suijâ
1785,Grund::N,ньӧм,ää´šš
1786,Grund::N,ньӧм,а̄шшь
1787,Wahrheit::N,зэм,rïektesvoete
1788,Wahrheit::N,зэм,saetniesvoete
1789,Wahrheit::N,зэм,sádnesvuohta
1790,Wahrheit::N,зэм,duohtavuohta
1791,Wahrheit::N,зэм,tuo'tâvuotâ
1792,Wahrheit::N,зэм,tuõđâšvuõtt
1793,Wahrheit::N,зэм,зо̄абэль
1794,Wahrheit::N,шонер,rïektesvoete
1795,Wahrheit::N,шонер,saetniesvoete
1796,Wahrheit::N,шонер,sádnesvuohta
1797,Wahrheit::N,шонер,duohtavuohta
1798,Wahrheit::N,шонер,tuo'tâvuotâ
1799,Wahrheit::N,шонер,tuõđâšvuõtt
1800,Wahrheit::N,шонер,зо̄абэль
1801,Gespräch::N,вераськон,gaskestalleme
1802,Gespräch::N,вераськон,ságastibme
1803,Gespräch::N,вераськон,ságastallam
1804,Gespräch::N,вераськон,ságastallan
1805,Gespräch::N,вераськон,ráđ̣ádâllâm
1806,Gespräch::N,вераськон,мо̄а̄йнас
1807,Märchen::N,выжыкыл,heamture
1808,Märchen::N,выжыкыл,dålusj subtsas
1809,Märchen::N,выжыкыл,máinnas
1810,Märchen::N,выжыкыл,cukca
1811,Märchen::N,выжыкыл,maainâs
1812,Märchen::N,выжыкыл,maainâs
1813,Märchen::N,выжыкыл,ба̄йхьк
1814,Märchen::N,выжыкыл,мо̄а̄йнас
1815,Erzählung::N,верос,gåata
1816,Erzählung::N,верос,vaajese
1817,Erzählung::N,верос,soptsese
1818,Erzählung::N,верос,giehtto
1819,Erzählung::N,верос,mujttalus
1820,Erzählung::N,верос,muitalus
1821,Erzählung::N,верос,maainâs
1822,Erzählung::N,верос,maainâs
1823,Erzählung::N,верос,мо̄а̄йнас
1824,Nachricht::N,ивор,dïjre
1825,Nachricht::N,ивор,diedádus
1826,Nachricht::N,ивор,diededibme
1827,Nachricht::N,ивор,sáhka
1828,Nachricht::N,ивор,saahâ
1829,Nachricht::N,ивор,a'lmottâs
1830,Nachricht::N,ивор,saakk
1831,Nachricht::N,ивор,i´lmmtõs
1832,Nachricht::N,ивор,со̄а̄гк
1833,Neuigkeit::N,выльивор,saernie
1834,Neuigkeit::N,выльивор,ådås
1835,Neuigkeit::N,выльивор,sáhka
1836,Neuigkeit::N,выльивор,sáhka
1837,Neuigkeit::N,выльивор,uuđâs
1838,Neuigkeit::N,выльивор,saakk
1839,Neuigkeit::N,выльивор,о̄дтс
1840,Neuigkeit::N,выльивор,со̄а̄гк
1841,Name::N,ним,nomme
1842,Name::N,ним,namma
1843,Name::N,ним,namma
1844,Name::N,ним,nommâ
1845,Name::N,ним,nõmm
1846,Name::N,ним,нэ̄мм
1847,Rätsel::N,мадькыл,mojnestimmie
1848,Rätsel::N,мадькыл,árvvádus
1849,Rätsel::N,мадькыл,árvádus
1850,Rätsel::N,мадькыл,arvâdâs
1851,Rätsel::N,мадькыл,a´rvvtõs
1852,Rätsel::N,мадькыл,а̄ррьв
1853,Rede::N,верам,håaleme
1854,Rede::N,верам,hålla
1855,Rede::N,верам,sáhka
1856,Rede::N,верам,hástu
1857,Rede::N,верам,са̄ррнмушш
1858,Sprache::N,кыл,gïele
1859,Sprache::N,кыл,giella
1860,Sprache::N,кыл,giella
1861,Sprache::N,кыл,kieḷâ
1862,Sprache::N,кыл,ǩiõll
1863,Sprache::N,кыл,кӣлл
1864,Stimme::N,куара,tjoeje
1865,Stimme::N,куара,jiedna
1866,Stimme::N,куара,giella
1867,Stimme::N,куара,jietna
1868,Stimme::N,куара,jieṇâ
1869,Stimme::N,куара,jiõnn
1870,Stimme::N,куара,ӣнн
1871,Wort::N,кыл,baakoe
1872,Wort::N,кыл,báhko
1873,Wort::N,кыл,sátni
1874,Wort::N,кыл,pááhu
1875,Wort::N,кыл,sää´nn
1876,Wort::N,кыл,са̄ннҍ
1877,Zeichen::N,пус,væhta
1878,Zeichen::N,пус,mærkka
1879,Zeichen::N,пус,mearka
1880,Zeichen::N,пус,merkkâ
1881,Zeichen::N,пус,meârkk
1882,Zeichen::N,пус,тӣххт
1883,Zeichen::N,тодмет,væhta
1884,Zeichen::N,тодмет,mærkka
1885,Zeichen::N,тодмет,mearka
1886,Zeichen::N,тодмет,merkkâ
1887,Zeichen::N,тодмет,meârkk
1888,Zeichen::N,тодмет,тӣххт
1889,Ruf::N,ӧтён,ruodja
1890,Ruf::N,ӧтён,tjuorvas
1891,Ruf::N,ӧтён,čurvestat
1892,Ruf::N,ӧтён,koččom
1893,Ruf::N,ӧтён,pákkum
1894,Ruf::N,ӧтён,čuârvvmoš
1895,Ruf::N,чортон,ruodja
1896,Ruf::N,чортон,tjuorvas
1897,Ruf::N,чортон,čurvestat
1898,Ruf::N,чортон,koččom
1899,Ruf::N,чортон,pákkum
1900,Ruf::N,чортон,čuârvvmoš
1901,Lärm::N,ӵашетон,stujmie
1902,Lärm::N,ӵашетон,juhtsa
1903,Lärm::N,ӵашетон,šlápma
1904,Lärm::N,ӵашетон,ruojâ
1905,Lärm::N,ӵашетон,šlaaṃâ
1906,Lärm::N,ӵашетон,šuumm'mõš
1907,Lärm::N,ӵашетон,шэҏҏ
1908,Lärm::N,ӵашетон,ё̄афф
1909,Laut::N,куара,tjoeje
1910,Laut::N,куара,jiedna
1911,Laut::N,куара,jietna
1912,Laut::N,куара,jieṇâ
1913,Laut::N,куара,jiõnn
1914,Laut::N,куара,ӣнн
1915,Ton::N,куара,tjoeje
1916,Ton::N,куара,tåvnnå
1917,Ton::N,куара,tjuodja
1918,Ton::N,куара,šuokŋa
1919,Ton::N,куара,nuot'tâ
1920,Ton::N,куара,suõmm
1921,Ton::N,куара,ӣнн
1922,Lied::N,кырӟан,laavloe
1923,Lied::N,кырӟан,lávla
1924,Lied::N,кырӟан,lávlla
1925,Lied::N,кырӟан,laavlâ
1926,Lied::N,кырӟан,laaul
1927,Lied::N,кырӟан,ла̄ввл
1928,Ruhe::N,чалмыт улон,frïere
1929,Ruhe::N,чалмыт улон,raeffie
1930,Ruhe::N,чалмыт улон,vuojŋadibme
1931,Ruhe::N,чалмыт улон,vuojŋadallam
1932,Ruhe::N,чалмыт улон,ráfi
1933,Ruhe::N,чалмыт улон,máššu
1934,Ruhe::N,чалмыт улон,vuo'iŋâstus
1935,Ruhe::N,чалмыт улон,ráávhu
1936,Ruhe::N,чалмыт улон,rääuh
1937,Ruhe::N,чалмыт улон,vuâŋŋmõš
1938,Ruhe::N,чалмыт улон,юэв
1939,Ruhe::N,чалмыт улон,вуэӈӈмушш
1940,Leute::N,адямиос,aalmoge
1941,Leute::N,адямиос,ulmutja
1942,Leute::N,адямиос,álbmot
1943,Leute::N,адямиос,viehâ
1944,Leute::N,адямиос,aalmi
1945,Leute::N,адямиос,о̄ллмэ
1946,Volk::N,калык,aalmoge
1947,Volk::N,калык,álmmuk
1948,Volk::N,калык,fuolkke
1949,Volk::N,калык,álbmot
1950,Volk::N,калык,aalmug
1951,Volk::N,калык,aalmi
1952,Volk::N,калык,нарэдт
1953,Arbeit::N,уж,barkoe
1954,Arbeit::N,уж,barggo
1955,Arbeit::N,уж,rahtjam
1956,Arbeit::N,уж,bargu
1957,Arbeit::N,уж,pargo
1958,Arbeit::N,уж,tyej̣i
1959,Arbeit::N,уж,likk
1960,Arbeit::N,уж,tue´jj
1961,Arbeit::N,уж,лыххк
1962,Gast::N,куно,guessie
1963,Gast::N,куно,guosse
1964,Gast::N,куно,guossi
1965,Gast::N,куно,kyes'si
1966,Gast::N,куно,kue´s's
1967,Gast::N,куно,кӯссь
1968,Geschenk::N,салам,daevere
1969,Geschenk::N,салам,sjielege
1970,Geschenk::N,салам,vadda
1971,Geschenk::N,салам,vattáldahka
1972,Geschenk::N,салам,skeaŋka
1973,Geschenk::N,салам,adaldâh
1974,Geschenk::N,салам,sǩiâŋkk
1975,Geschenk::N,салам,тӯмаш
1976,Geschenk::N,кузьым,daevere
1977,Geschenk::N,кузьым,sjielege
1978,Geschenk::N,кузьым,vadda
1979,Geschenk::N,кузьым,vattáldahka
1980,Geschenk::N,кузьым,skeaŋka
1981,Geschenk::N,кузьым,adaldâh
1982,Geschenk::N,кузьым,sǩiâŋkk
1983,Geschenk::N,кузьым,тӯмаш
1984,Spiel::N,шудон,spïele
1985,Spiel::N,шудон,stååkedimmie
1986,Spiel::N,шудон,spella
1987,Spiel::N,шудон,stoagos
1988,Spiel::N,шудон,speallu
1989,Spiel::N,шудон,leikkâ
1990,Spiel::N,шудон,siõrr
1991,Spiel::N,шудон,сӣрр
1992,Gesellschaft::N,калык,sïelte
1993,Gesellschaft::N,калык,rádnastallam
1994,Gesellschaft::N,калык,searvi
1995,Gesellschaft::N,калык,servi
1996,Gesellschaft::N,калык,seä´brr
1997,Gesellschaft::N,калык,се̄ббр
1998,Hilfe::N,юрттон,viehkie
1999,Hilfe::N,юрттон,viehkke
2000,Hilfe::N,юрттон,veahkki
2001,Hilfe::N,юрттон,iše
2002,Hilfe::N,юрттон,veä´ǩ'ǩ
2003,Hilfe::N,юрттон,ве̄ххьк
2004,Freund::N,эш,voelpe
2005,Freund::N,эш,ráddna
2006,Freund::N,эш,venak
2007,Freund::N,эш,ustit
2008,Freund::N,эш,verdde
2009,Freund::N,эш,veerdi
2010,Freund::N,эш,na´zvan
2011,Freund::N,эш,ка̄ннҌц
2012,Freund::N,юлтош,voelpe
2013,Freund::N,юлтош,ráddna
2014,Freund::N,юлтош,venak
2015,Freund::N,юлтош,ustit
2016,Freund::N,юлтош,verdde
2017,Freund::N,юлтош,veerdi
2018,Freund::N,юлтош,na´zvan
2019,Freund::N,юлтош,ка̄ннҌц
2020,Kamerad::N,тодмо,guejmie
2021,Kamerad::N,тодмо,ráddna
2022,Kamerad::N,тодмо,guojmme
2023,Kamerad::N,тодмо,guoibmi
2024,Kamerad::N,тодмо,kyei'mi
2025,Kamerad::N,тодмо,taaurõš
2026,Kamerad::N,тодмо,то̄а̄врэшш
2027,Angelegenheit::N,уж,aate
2028,Angelegenheit::N,уж,saake
2029,Angelegenheit::N,уж,ássje
2030,Angelegenheit::N,уж,ášši
2031,Angelegenheit::N,уж,äšši
2032,Angelegenheit::N,уж,ä´šš
2033,Angelegenheit::N,уж,тӯйй
2034,Anzahl::N,лыд,taale
2035,Anzahl::N,лыд,låhkoe
2036,Anzahl::N,лыд,låhko
2037,Anzahl::N,лыд,mierre
2038,Anzahl::N,лыд,mearri
2039,Anzahl::N,лыд,lohkomearra
2040,Anzahl::N,лыд,meeṛi
2041,Anzahl::N,лыд,mie´rr
2042,Anzahl::N,лыд,чӣссел
2043,Art::N,тус,aarhte
2044,Art::N,тус,sládja
2045,Art::N,тус,tjærdda
2046,Art::N,тус,čearda
2047,Art::N,тус,šlaaj̣â
2048,Art::N,тус,nää´ll
2049,Art::N,тус,на̄лль
2050,Stück::N,юдэс,bæhta
2051,Stück::N,юдэс,biehkie
2052,Stück::N,юдэс,biehkke
2053,Stück::N,юдэс,bihttá
2054,Stück::N,юдэс,pittá
2055,Stück::N,юдэс,káppálâh
2056,Stück::N,юдэс,ku´sǩǩ
2057,Stück::N,юдэс,кусськ
2058,Teil::N,люкет,stuhtje
2059,Teil::N,люкет,oasse
2060,Teil::N,люкет,bielle
2061,Teil::N,люкет,guovllo
2062,Teil::N,люкет,oassi
2063,Teil::N,люкет,bihttá
2064,Teil::N,люкет,uási
2065,Teil::N,люкет,vuâ´ss
2066,Teil::N,люкет,pie´ǩ'ǩ
2067,Teil::N,люкет,кусськ
2068,Hälfte::N,ӝыны,lehkie
2069,Hälfte::N,ӝыны,lahkke
2070,Hälfte::N,ӝыны,bealli
2071,Hälfte::N,ӝыны,peeḷi
2072,Hälfte::N,ӝыны,lâ´ǩǩ
2073,Hälfte::N,ӝыны,pie´ll
2074,Hälfte::N,ӝыны,пе̄лль
2075,Kreis::N,котырес,rïngke
2076,Kreis::N,котырес,gievlle
2077,Kreis::N,котырес,gierdu
2078,Kreis::N,котырес,riggee
2079,Kreis::N,котырес,kruugg
2080,Kreis::N,котырес,круг
2081,Kreuz::N,крест,kroesse
2082,Kreuz::N,крест,ruossa
2083,Kreuz::N,крест,rista
2084,Kreuz::N,крест,ristâ
2085,Kreuz::N,крест,ristt
2086,Kreuz::N,крест,рысст
2087,Linie::N,гож,sïeve
2088,Linie::N,гож,linnja
2089,Linie::N,гож,linjá
2090,Linie::N,гож,linnjá
2091,Linie::N,гож,njuálgus
2092,Linie::N,гож,certldõk
2093,Linie::N,гож,це̄кесь
2094,Strich::N,гож,sïeve
2095,Strich::N,гож,sáhtso
2096,Strich::N,гож,sárggis
2097,Strich::N,гож,čálástâh
2098,Strich::N,гож,certldõk
2099,Strich::N,гож,ця̄кас
2100,Strich::N,гож,це̄кесь
2101,Abstand::N,вис,gåhkoe
2102,Abstand::N,вис,gåhkaldahke
2103,Abstand::N,вис,lahka
2104,Abstand::N,вис,gasska
2105,Abstand::N,вис,gaska
2106,Abstand::N,вис,koskâ
2107,Abstand::N,вис,kõskk
2108,Abstand::N,вис,кэ̄сск
2109,Abstand::N,кусып,gåhkoe
2110,Abstand::N,кусып,gåhkaldahke
2111,Abstand::N,кусып,lahka
2112,Abstand::N,кусып,gasska
2113,Abstand::N,кусып,gaska
2114,Abstand::N,кусып,koskâ
2115,Abstand::N,кусып,kõskk
2116,Abstand::N,кусып,кэ̄сск
2117,Entfernung::N,кусып,gåhkoe
2118,Entfernung::N,кусып,gåhkaldahke
2119,Entfernung::N,кусып,gasska
2120,Entfernung::N,кусып,mælggat
2121,Entfernung::N,кусып,gaska
2122,Entfernung::N,кусып,mátkegaska
2123,Entfernung::N,кусып,koskâ
2124,Entfernung::N,кусып,kõskk
2125,Entfernung::N,кусып,jäämkõskk
2126,Entfernung::N,кусып,кэ̄сск
2127,Gegend::N,инты,haerie
2128,Gegend::N,инты,guovvlo
2129,Gegend::N,инты,bájkke
2130,Gegend::N,инты,guovlu
2131,Gegend::N,инты,duovdda
2132,Gegend::N,инты,kuáv'lu
2133,Gegend::N,инты,vu´vdd
2134,Gegend::N,инты,па̄йхьк
2135,Platz::N,инты,sijjie
2136,Platz::N,инты,sadje
2137,Platz::N,инты,sadji
2138,Platz::N,инты,tááḷu
2139,Platz::N,инты,tääll
2140,Platz::N,инты,сайй
2141,Ort::N,инты,sijjie
2142,Ort::N,инты,bájkke
2143,Ort::N,инты,sadje
2144,Ort::N,инты,báiki
2145,Ort::N,инты,päikki
2146,Ort::N,инты,pâi´ǩǩ
2147,Ort::N,инты,сайй
2148,Ort::N,инты,па̄йхьк
2149,Ort::N,места,sijjie
2150,Ort::N,места,bájkke
2151,Ort::N,места,sadje
2152,Ort::N,места,báiki
2153,Ort::N,места,päikki
2154,Ort::N,места,pâi´ǩǩ
2155,Ort::N,места,сайй
2156,Ort::N,места,па̄йхьк
2157,Seite::N,пал,bielie
2158,Seite::N,пал,sijddo
2159,Seite::N,пал,bealli
2160,Seite::N,пал,ertti
2161,Seite::N,пал,jeä´rtt
2162,Seite::N,пал,пе̄лль
2163,Seite::N,пал,е̄ммьне
2164,Mitte::N,шор,gaske
2165,Mitte::N,шор,jarnge
2166,Mitte::N,шор,gasska
2167,Mitte::N,шор,guovddaš
2168,Mitte::N,шор,gaskamuddu
2169,Mitte::N,шор,koskâ
2170,Mitte::N,шор,kõskk
2171,Mitte::N,шор,кэ̄сск
2172,Gegenstand::N,арбери,daevere
2173,Gegenstand::N,арбери,oabme
2174,Gegenstand::N,арбери,gávnne
2175,Gegenstand::N,арбери,bierggas
2176,Gegenstand::N,арбери,ettâ
2177,Gegenstand::N,арбери,kápulâh
2178,Gegenstand::N,арбери,käu´nn
2179,Gegenstand::N,арбери,ка̄ввьн
2180,Sache::N,котыр,aate
2181,Sache::N,котыр,saake
2182,Sache::N,котыр,ássje
2183,Sache::N,котыр,ášši
2184,Sache::N,котыр,äšši
2185,Sache::N,котыр,ä´šš
2186,Sache::N,котыр,ве̄шш
2187,Rand::N,дур,raedtie
2188,Rand::N,дур,rabdda
2189,Rand::N,дур,ravda
2190,Rand::N,дур,robdâ
2191,Rand::N,дур,čårr
2192,Rand::N,дур,ruõbdd
2193,Rand::N,дур,рӯммт
2194,Rand::N,дур,ре̄ввьн
2195,Rand::N,шаер,raedtie
2196,Rand::N,шаер,rabdda
2197,Rand::N,шаер,ravda
2198,Rand::N,шаер,robdâ
2199,Rand::N,шаер,čårr
2200,Rand::N,шаер,ruõbdd
2201,Rand::N,шаер,рӯммт
2202,Rand::N,шаер,ре̄ввьн
2203,Kante::N,дур,raedtie
2204,Kante::N,дур,rabdda
2205,Kante::N,дур,ravda
2206,Kante::N,дур,robdâ
2207,Kante::N,дур,å´rdd
2208,Kante::N,дур,ruõbdd
2209,Kante::N,дур,рӯммт
2210,Kante::N,дур,ре̄ввьн
2211,Ecke::N,сэрег,roene
2212,Ecke::N,сэрег,kråane
2213,Ecke::N,сэрег,náhpo
2214,Ecke::N,сэрег,nusske
2215,Ecke::N,сэрег,nurki
2216,Ecke::N,сэрег,čiehka
2217,Ecke::N,сэрег,čiehâ
2218,Ecke::N,сэрег,čiõkk
2219,Ecke::N,сэрег,suåp'p
2220,Ecke::N,сэрег,уггл
2221,Spitze::N,йыл,gietjie
2222,Spitze::N,йыл,snjuhtje
2223,Spitze::N,йыл,gihttje
2224,Spitze::N,йыл,geahči
2225,Spitze::N,йыл,picci
2226,Spitze::N,йыл,keeči
2227,Spitze::N,йыл,ǩie´čč
2228,Spitze::N,йыл,кя̄женч
2229,Ende::N,пум,gietjie
2230,Ende::N,пум,giehtje
2231,Ende::N,пум,geahči
2232,Ende::N,пум,keeči
2233,Ende::N,пум,puäš'š
2234,Ende::N,пум,ке̄джь
2235,Loch::N,пась,raejkie
2236,Loch::N,пась,rájgge
2237,Loch::N,пась,ráigi
2238,Loch::N,пась,räigi
2239,Loch::N,пась,loikk
2240,Loch::N,пась,râi´ǧǧ
2241,Loch::N,пась,ра̄ййк
2242,Winkel::N,сэрег,skaavhte
2243,Winkel::N,сэрег,tjiehka
2244,Winkel::N,сэрег,soahppa
2245,Winkel::N,сэрег,čiehka
2246,Winkel::N,сэрег,sogge
2247,Winkel::N,сэрег,suåp'p
2248,Winkel::N,сэрег,уггл
2249,Muster::N,пужы,goere
2250,Muster::N,пужы,girjja
2251,Muster::N,пужы,girjjit
2252,Muster::N,пужы,kovos
2253,Muster::N,пужы,кыррьй
2254,Muster::N,пужы,кырьйнесс
2255,Größe::N,быдӟала,ståaroe
2256,Größe::N,быдӟала,stuorrudahka
2257,Größe::N,быдӟала,stūrrodat
2258,Größe::N,быдӟала,mahtodat
2259,Größe::N,быдӟала,allodat
2260,Größe::N,быдӟала,stuá'ṛudâh
