,Concept_ID,de,lv
768,Nagel::N,Nagel,тув
769,Nagel::N,Nagel,кӧрт тув
770,Nagel::N,Nagel,nagla
771,Netz::N,Netz,тыв
772,Netz::N,Netz,tīkls
773,Haken::N,Haken,крук
774,Haken::N,Haken,āķis
775,Haken::N,Haken,kāsis
776,Haken::N,Haken,krampis
777,Griff::N,Griff,нуд
778,Griff::N,Griff,kāts
779,Griff::N,Griff,rokturis
780,Schloss::N,Schloss,томан
781,Schloss::N,Schloss,aizslēgs
782,Bild::N,Bild,серпас
783,Bild::N,Bild,glezna
784,Figur::N,Figur,пертас
785,Figur::N,Figur,вежньӧг
786,Figur::N,Figur,figūra
787,Puppe::N,Puppe,акань
788,Puppe::N,Puppe,lelle
789,Beutel::N,Beutel,мешӧк
790,Beutel::N,Beutel,kule
791,Beutel::N,Beutel,maisiņš
792,Bündel::N,Bündel,кӧртӧд
793,Bündel::N,Bündel,sainis
794,Tasche::N,Tasche,сумка
795,Tasche::N,Tasche,soma
796,Eimer::N,Eimer,ведра
797,Eimer::N,Eimer,spainis
798,Deckel::N,Deckel,пӧдан
799,Deckel::N,Deckel,тупкӧд
800,Deckel::N,Deckel,vāks
801,Geschirr::N,Geschirr,дозмук
802,Geschirr::N,Geschirr,тасьті-пань
803,Geschirr::N,Geschirr,trauki
804,Sack::N,Sack,мешӧк
805,Sack::N,Sack,maiss
806,Tasse::N,Tasse,бекар
807,Tasse::N,Tasse,тасьті
808,Tasse::N,Tasse,tase
809,Topf::N,Topf,гырнич
810,Topf::N,Topf,pods
811,Kessel::N,Kessel,пӧрт
812,Kessel::N,Kessel,katls
813,Essen::N,Essen,сёйӧм
814,Essen::N,Essen,ēdiens
815,Nahrung::N,Nahrung,сёян
816,Nahrung::N,Nahrung,barība
817,Speise::N,Speise,сёян
818,Speise::N,Speise,сёянтор
819,Speise::N,Speise,ēdiens
820,Fleisch::N,Fleisch,яй
821,Fleisch::N,Fleisch,gaļa
822,Getreide::N,Getreide,нянь
823,Getreide::N,Getreide,labība
824,Brei::N,Brei,рок
825,Brei::N,Brei,putra
826,Brei::N,Brei,biezenis
827,Brot::N,Brot,нянь
828,Brot::N,Brot,maize
829,Scheibe::N,Scheibe,шӧрӧм
830,Scheibe::N,Scheibe,чӧлан
831,Scheibe::N,Scheibe,šķēle
832,Scheibe::N,Scheibe,rieciens
833,Fett::N,Fett,гос
834,Fett::N,Fett,тшог
835,Fett::N,Fett,tauki
836,Butter::N,Butter,вый
837,Butter::N,Butter,sviests
838,Öl::N,Öl,вый
839,Öl::N,Öl,eļļa
840,Salz::N,Salz,сов
841,Salz::N,Salz,sāls
842,Suppe::N,Suppe,шыд
843,Suppe::N,Suppe,zupa
844,Honig::N,Honig,ма
845,Honig::N,Honig,medus
846,Milch::N,Milch,йӧв
847,Milch::N,Milch,piens
848,Tee::N,Tee,чай
849,Tee::N,Tee,tēja
850,Leder::N,Leder,ку
851,Leder::N,Leder,āda
852,Wolle::N,Wolle,вурун
853,Wolle::N,Wolle,vilna
854,Stoff::N,Stoff,дӧра
855,Stoff::N,Stoff,drāna
856,Stoff::N,Stoff,audums
857,Nadel::N,Nadel,ем
858,Nadel::N,Nadel,adata
859,Faden::N,Faden,сунис
860,Faden::N,Faden,diegs
861,Faden::N,Faden,pavediens
862,Knopf::N,Knopf,кизь
863,Knopf::N,Knopf,poga
864,Knoten::N,Knoten,гӧрӧд
865,Knoten::N,Knoten,mezgls
866,Farbe::N,Farbe,краска
867,Farbe::N,Farbe,вап
868,Farbe::N,Farbe,krāsa
869,Kleidung::N,Kleidung,паськӧм
870,Kleidung::N,Kleidung,tērps
871,Kleidung::N,Kleidung,drēbes
872,Hemd::N,Hemd,дӧрӧм
873,Hemd::N,Hemd,krekls
874,Kragen::N,Kragen,воротник
875,Kragen::N,Kragen,apkakle
876,Ärmel::N,Ärmel,сос
877,Ärmel::N,Ärmel,piedurkne
878,Hose::N,Hose,гач
879,Hose::N,Hose,bikses
880,Gürtel::N,Gürtel,вӧнь
881,Gürtel::N,Gürtel,josta
882,Mütze::N,Mütze,шапка
883,Mütze::N,Mütze,cepure
884,Schuh::N,Schuh,башмак
885,Schuh::N,Schuh,ботинки
886,Schuh::N,Schuh,kurpe
887,Stiefel::N,Stiefel,сапӧг
888,Stiefel::N,Stiefel,zābaks
889,Ring::N,Ring,кытш
890,Ring::N,Ring,gredzens
891,Band::N,Band,лента
892,Band::N,Band,вундас
893,Band::N,Band,lente
894,Kamm::N,Kamm,сынан
895,Kamm::N,Kamm,ķemme
896,Spiegel::N,Spiegel,рӧмпӧштан
897,Spiegel::N,Spiegel,spogulis
898,Riemen::N,Riemen,тасма
899,Riemen::N,Riemen,siksna
900,Schnur::N,Schnur,гез
901,Schnur::N,Schnur,aukla
902,Leine::N,Leine,юргез
903,Leine::N,Leine,saite
904,Decke::N,Decke,эшкын
905,Decke::N,Decke,шебрас
906,Decke::N,Decke,sega
907,Kissen::N,Kissen,юрлӧс
908,Kissen::N,Kissen,spilvens
909,Tuch::N,Tuch,чышъян
910,Tuch::N,Tuch,vadmala
911,Handtuch::N,Handtuch,ки чышкӧд
912,Handtuch::N,Handtuch,кизьчышъян
913,Handtuch::N,Handtuch,dvielis
914,Kraft::N,Kraft,этш
915,Kraft::N,Kraft,эбӧс
916,Kraft::N,Kraft,spēks
917,Stärke::N,Stärke,ёнлун
918,Stärke::N,Stärke,чорыдлун
919,Stärke::N,Stärke,stiprums
920,Gesundheit::N,Gesundheit,дзоньвидзалун
921,Gesundheit::N,Gesundheit,veselība
922,Krankheit::N,Krankheit,висьӧм
923,Krankheit::N,Krankheit,slimība
924,Schmerz::N,Schmerz,висьӧм
925,Schmerz::N,Schmerz,sāpes
926,Wunde::N,Wunde,дой
927,Wunde::N,Wunde,brūce
928,Wunde::N,Wunde,jēlums
929,Fieber::N,Fieber,жар
930,Fieber::N,Fieber,drudzis
931,Fieber::N,Fieber,karstums
932,Arznei::N,Arznei,лекарство
933,Arznei::N,Arznei,зелля
934,Arznei::N,Arznei,zāles
935,Arznei::N,Arznei,medikaments
936,Brücke::N,Brücke,пос
937,Brücke::N,Brücke,tilts
938,Brunnen::N,Brunnen,юкмӧс
939,Brunnen::N,Brunnen,aka
940,Weide::N,Weide,пӧскӧтина
941,Weide::N,Weide,ganības
942,Pfad::N,Pfad,туй
943,Pfad::N,Pfad,кыснан
944,Pfad::N,Pfad,taka
945,Weg::N,Weg,туй
946,Weg::N,Weg,ceļš
947,Straße::N,Straße,туй
948,Straße::N,Straße,iela
949,Dorf::N,Dorf,сикт
950,Dorf::N,Dorf,ciems
951,Stadt::N,Stadt,кар
952,Stadt::N,Stadt,pilsēta
953,Brief::N,Brief,письмӧ
954,Brief::N,Brief,vēstule
955,Buch::N,Buch,небӧг
956,Buch::N,Buch,grāmata
957,Buchstabe::N,Buchstabe,шыпас
958,Buchstabe::N,Buchstabe,burts
959,Zeitung::N,Zeitung,газет
960,Zeitung::N,Zeitung,avīze
961,Zeitung::N,Zeitung,laikraksts
962,Leben::N,Leben,лов
963,Leben::N,Leben,олӧм
964,Leben::N,Leben,dzīve
965,Tod::N,Tod,кулӧм
966,Tod::N,Tod,nāve
967,Grab::N,Grab,гу
968,Grab::N,Grab,kaps
969,Kirche::N,Kirche,вичко
970,Kirche::N,Kirche,baznīca
971,Sünde::N,Sünde,мыж
972,Sünde::N,Sünde,grēks
973,Gott::N,Gott,ен
974,Gott::N,Gott,dievs
975,Arbeiter::N,Arbeiter,уджалысь
976,Arbeiter::N,Arbeiter,strādnieks
977,Chef::N,Chef,юралысь
978,Chef::N,Chef,веськӧдлысь
979,Chef::N,Chef,šefs
980,Chef::N,Chef,vadītajs
981,Chef::N,Chef,priekšnieks
982,Meister::N,Meister,вӧчысь
983,Meister::N,Meister,meistars
984,Arzt::N,Arzt,врач
985,Arzt::N,Arzt,бурдӧдысь
986,Arzt::N,Arzt,ārsts
987,Lehrer::N,Lehrer,велӧдысь
988,Lehrer::N,Lehrer,skolotājs
989,Geld::N,Geld,сьӧм
990,Geld::N,Geld,nauda
991,Geschäft::N,Geschäft,удж
992,Geschäft::N,Geschäft,bizness
993,Geschäft::N,Geschäft,darījums
994,Laden::N,Laden,вузасянін
995,Laden::N,Laden,bode
996,Laden::N,Laden,veikals
997,Preis::N,Preis,дон
998,Preis::N,Preis,cena
999,Ware::N,Ware,тӧвар
1000,Ware::N,Ware,prece
1001,Nutzen::N,Nutzen,воӧм
1002,Nutzen::N,Nutzen,выгӧда
1003,Nutzen::N,Nutzen,labums
1004,Reichtum::N,Reichtum,озырлун
1005,Reichtum::N,Reichtum,bagātība
1006,Welt::N,Welt,енкӧла
1007,Welt::N,Welt,pasaule
1008,Land::N,Land,му
1009,Land::N,Land,zeme
1010,Staat::N,Staat,канму
1011,Staat::N,Staat,государство
1012,Staat::N,Staat,valsts
1013,König::N,König,кан
1014,König::N,König,ķēniņš
1015,König::N,König,karalis
1016,Macht::N,Macht,каналӧм
1017,Macht::N,Macht,vara
1018,Grenze::N,Grenze,су
1019,Grenze::N,Grenze,суйӧр
1020,Grenze::N,Grenze,robeža
1021,Krieg::N,Krieg,ожман
1022,Krieg::N,Krieg,karš
1023,Feind::N,Feind,враг
1024,Feind::N,Feind,вӧрӧг
1025,Feind::N,Feind,ienaidnieks
1026,Gewalt::N,Gewalt,мырдöналöм
1027,Gewalt::N,Gewalt,vara
1028,Gewalt::N,Gewalt,vardarbība
1029,Kampf::N,Kampf,вермасьӧм
1030,Kampf::N,Kampf,cīņa
1031,Bogen[Waffe]::N,Bogen,ньӧввуж
1032,Bogen[Waffe]::N,Bogen,loks
1033,Pfeil::N,Pfeil,ньӧв
1034,Pfeil::N,Pfeil,bulta
1035,Gewehr::N,Gewehr,пишшаль
1036,Gewehr::N,Gewehr,šautene
1037,Fehler::N,Fehler,сорсьӧм
1038,Fehler::N,Fehler,дзугсьӧм
1039,Fehler::N,Fehler,kļūda
1040,Lüge::N,Lüge,пӧръясьӧм
1041,Lüge::N,Lüge,ылӧдлӧм
1042,Lüge::N,Lüge,meli
1043,Schaden::N,Schaden,лёк
1044,Schaden::N,Schaden,изъян
1045,Schaden::N,Schaden,пакӧсьт
1046,Schaden::N,Schaden,bojājums
1047,Schaden::N,Schaden,kaitējums
1048,Unglück::N,Unglück,шог
1049,Unglück::N,Unglück,kļūme
1050,Unglück::N,Unglück,klizma
1051,Unglück::N,Unglück,nelaime
1052,Schuld::N,Schuld,мыж
1053,Schuld::N,Schuld,vaina
1054,Alter::N,Alter,арлыд
1055,Alter::N,Alter,vecums
1056,Schluss::N,Schluss,пом
1057,Schluss::N,Schluss,beigas
1058,Zeit::N,Zeit,кад
1059,Zeit::N,Zeit,laiks
1060,Tag::N,Tag,лун
1061,Tag::N,Tag,diena
1062,Morgen::N,Morgen,асыв
1063,Morgen::N,Morgen,rīts
1064,Mittag::N,Mittag,лун шӧр
1065,Mittag::N,Mittag,pusdiena
1066,Abend::N,Abend,рыт
1067,Abend::N,Abend,vakars
1068,Nacht::N,Nacht,вой
1069,Nacht::N,Nacht,nakts
1070,Woche::N,Woche,вежон
1071,Woche::N,Woche,nedēļa
1072,Monat::N,Monat,тӧлысь
1073,Monat::N,Monat,mēnesis
1074,Jahr::N,Jahr,во
1075,Jahr::N,Jahr,gads
1076,Frühling::N,Frühling,тулыс
1077,Frühling::N,Frühling,pavasaris
1078,Sommer::N,Sommer,гожӧм
1079,Sommer::N,Sommer,vasara
1080,Herbst::N,Herbst,ар
1081,Herbst::N,Herbst,rudens
1082,Winter::N,Winter,тӧв
1083,Winter::N,Winter,ziema
1084,Januar::N,Januar,тӧв шӧр
1085,Januar::N,Januar,janvāris
1086,Februar::N,Februar,урасьӧм
1087,Februar::N,Februar,februāris
1088,März::N,März,рака
1089,März::N,März,marts
1090,April::N,April,кос му
1091,April::N,April,aprīlis
1092,Mai::N,Mai,ода-кора
1093,Mai::N,Mai,maijs
1094,Juni::N,Juni,лӧддза-номъя
1095,Juni::N,Juni,jūnijs
1096,Juli::N,Juli,сора
1097,Juli::N,Juli,jūlijs
1098,August::N,August,моз
1099,August::N,August,augusts
1100,September::N,September,кӧч
1101,September::N,September,septembris
1102,Oktober::N,Oktober,йирым
1103,Oktober::N,Oktober,oktobris
1104,November::N,November,вӧльгым
1105,November::N,November,novembris
1106,Dezember::N,Dezember,ӧшым
1107,Dezember::N,Dezember,decembris
1108,Montag::N,Montag,выльлун
1109,Montag::N,Montag,pirmdiena
1110,Dienstag::N,Dienstag,воторник
1111,Dienstag::N,Dienstag,otrdiena
1112,Mittwoch::N,Mittwoch,середа
1113,Mittwoch::N,Mittwoch,trešdiena
1114,Donnerstag::N,Donnerstag,четверг
1115,Donnerstag::N,Donnerstag,ceturtdiena
1116,Freitag::N,Freitag,пекнича
1117,Freitag::N,Freitag,piektdiena
1118,Samstag::N,Samstag,субӧта
1119,Samstag::N,Samstag,sestdiena
1120,Sonntag::N,Sonntag,вӧскресенньӧ
1121,Sonntag::N,Sonntag,svētdiena
1122,groß::A,groß,ыджыд
1123,groß::A,groß,dižs
1124,groß::A,groß,liels
1125,klein::A,klein,ичӧт
1126,klein::A,klein,mazs
1127,lang::A,lang,кузь
1128,lang::A,lang,garš
1129,kurz::A,kurz,дженьыд
1130,kurz::A,kurz,īss
1131,breit::A,breit,ота
1132,breit::A,breit,паськыд
1133,breit::A,breit,plats
1134,schmal::A,schmal,оттӧм
1135,schmal::A,schmal,tievs
1136,dicht::A,dicht,сук
1137,dicht::A,dicht,blīvs
1138,dick[Gegenstand]::A,dick,кыз
1139,dick[Gegenstand]::A,dick,biezs
1140,dünn::A,dünn,вӧсни
1141,dünn::A,dünn,вӧсньыд
1142,dünn::A,dünn,plāns
1143,fein::A,fein,посни
1144,fein::A,fein,smalks
1145,fest::A,fest,зумыд
1146,fest::A,fest,tvirts
1147,fest::A,fest,noturīgs
1148,flach::A,flach,плавкӧс
1149,flach::A,flach,тшӧтшкӧс
1150,flach::A,flach,lēzens
1151,flach::A,flach,līdzens
1152,glatt::A,glatt,вольк
1153,glatt::A,glatt,мольыд
1154,glatt::A,glatt,gluds
1155,glatt::A,glatt,slidens
1156,hart::A,hart,зумыд
1157,hart::A,hart,ciets
1158,weich::A,weich,небыд
1159,weich::A,weich,mīksts
1160,rund::A,rund,гӧгрӧс
1161,rund::A,rund,apaļš
1162,spitz::A,spitz,ёсь йыла
1163,spitz::A,spitz,smails
1164,scharf::A,scharf,ёсь
1165,scharf::A,scharf,ass
1166,stumpf::A,stumpf,ныж
1167,stumpf::A,stumpf,truls
1168,stumpf::A,stumpf,strups
1169,schwer::A,schwer,сьӧкыд
1170,schwer::A,schwer,smags
1171,schön::A,schön,мича
1172,schön::A,schön,лӧсьыд
1173,schön::A,schön,daiļš
1174,schön::A,schön,skaists
1175,heiß::A,heiß,пӧсь
1176,heiß::A,heiß,karsts
1177,warm::A,warm,шоныд
1178,warm::A,warm,silts
1179,kalt::A,kalt,кӧдзыд
1180,kalt::A,kalt,salts
1181,kalt::A,kalt,auksts
1182,kühl::A,kühl,юзыд
1183,kühl::A,kühl,ыркыд
1184,kühl::A,kühl,vēss
1185,kühl::A,kühl,dzestrs
1186,frisch::A,frisch,выль
1187,frisch::A,frisch,svaigs
1188,feucht::A,feucht,уль
1189,feucht::A,feucht,mitrs
1190,feucht::A,feucht,drēgns
1191,nass::A,nass,ва
1192,nass::A,nass,slapjš
1193,trocken::A,trocken,кос
1194,trocken::A,trocken,sauss
1195,voll::A,voll,кыз
1196,voll::A,voll,pilns
1197,leer::A,leer,куш
1198,leer::A,leer,тыртӧм
1199,leer::A,leer,tukšs
1200,offen::A,offen,восьса
1201,offen::A,offen,vaļējs
1202,offen::A,offen,atvērts
1203,geschlossen::A,geschlossen,пӧдса
1204,geschlossen::A,geschlossen,slēgts
1205,sauber::A,sauber,сӧстӧм
1206,sauber::A,sauber,tīrs
1207,sauber::A,sauber,spodrs
1208,schmutzig::A,schmutzig,няйт
1209,schmutzig::A,schmutzig,netīrs
1210,schmutzig::A,schmutzig,dubļains
1211,roh::A,roh,уль
1212,roh::A,roh,jēls
1213,reif::A,reif,кисьмӧм
1214,reif::A,reif,gatavs
1215,reif::A,reif,nobriedis
1216,lecker::A,lecker,чӧскыд
1217,lecker::A,lecker,gards
1218,lecker::A,lecker,garšīgs
1219,süß::A,süß,юмов
1220,süß::A,süß,чӧскыд
1221,süß::A,süß,salds
1222,bitter::A,bitter,курыд
1223,bitter::A,bitter,sūrs
1224,bitter::A,bitter,rūgts
1225,sauer::A,sauer,шома
1226,sauer::A,sauer,skābs
1227,hell::A,hell,югыд
1228,hell::A,hell,gaišs
1229,dunkel::A,dunkel,пемыд
1230,dunkel::A,dunkel,tumšs
1231,schwarz::A,schwarz,сьӧд
1232,schwarz::A,schwarz,melns
1233,weiß::A,weiß,еджыд
1234,weiß::A,weiß,balts
1235,rot::A,rot,гӧрд
1236,rot::A,rot,sarkans
1237,gelb::A,gelb,виж
1238,gelb::A,gelb,dzeltens
1239,blau::A,blau,лӧз
1240,blau::A,blau,zils
1241,grün::A,grün,веж
1242,grün::A,grün,турунвиж
1243,grün::A,grün,zaļš
1244,grau::A,grau,руд
1245,grau::A,grau,pelēks
1246,bunt::A,bunt,сера
1247,bunt::A,bunt,raibs
1248,bunt::A,bunt,krāsains
1249,billig::A,billig,донтӧг
1250,billig::A,billig,lēts
1251,teuer::A,teuer,дона
1252,teuer::A,teuer,dārgs
1253,wertvoll::A,wertvoll,дона
1254,wertvoll::A,wertvoll,vērtīgs
1255,blind::A,blind,синтӧм
1256,blind::A,blind,akls
1257,taub::A,taub,пельтӧм
1258,taub::A,taub,kurls
1259,kräftig::A,kräftig,вынйӧра
1260,kräftig::A,kräftig,spēcīgs
1261,stark::A,stark,ён
1262,stark::A,stark,вына
1263,stark::A,stark,stiprs
1264,schwach::A,schwach,жеб
1265,schwach::A,schwach,vājš
1266,fett::A,fett,госа
1267,fett::A,fett,brangs
1268,schlank::A,schlank,веськыд
1269,schlank::A,schlank,slaids
1270,hübsch::A,hübsch,мича
1271,hübsch::A,hübsch,лӧсьыд
1272,hübsch::A,hübsch,glīts
1273,böse::A,böse,лёк
1274,böse::A,böse,ļauns
1275,böse::A,böse,negants
1276,dumm::A,dumm,йӧй
1277,dumm::A,dumm,вежӧртӧм
1278,dumm::A,dumm,stulbs
1279,dumm::A,dumm,muļķīgs
1280,faul::A,faul,дыш
1281,faul::A,faul,slinks
1282,fleißig::A,fleißig,зільысь
1283,fleißig::A,fleißig,čakls
1284,fleißig::A,fleißig,cītīgs
1285,geizig::A,geizig,топыд
1286,geizig::A,geizig,skops
1287,geizig::A,geizig,sīksts
1288,klug::A,klug,юра
1289,klug::A,klug,вежӧра
1290,klug::A,klug,gudrs
1291,geschickt::A,geschickt,кипода
1292,geschickt::A,geschickt,кужысь
1293,geschickt::A,geschickt,manīgs
1294,lieb::A,lieb,муса
1295,lieb::A,lieb,мича
1296,lieb::A,lieb,лӧсьыд
1297,lieb::A,lieb,mīļš
1298,lustig::A,lustig,кыпыд
1299,lustig::A,lustig,jautrs
1300,sanft::A,sanft,мелі
1301,sanft::A,sanft,liegs
1302,hungrig::A,hungrig,тшыг
1303,hungrig::A,hungrig,izsalcis
1304,krank::A,krank,висьысь
1305,krank::A,krank,slims
1306,nackt::A,nackt,пасьтӧм
1307,nackt::A,nackt,pliks
1308,traurig::A,traurig,гажтӧм
1309,traurig::A,traurig,bēdīgs
1310,traurig::A,traurig,skumīgs
1311,lebendig::A,lebendig,ловъя
1312,lebendig::A,lebendig,dzīvs
1313,gut::A,gut,бур
1314,gut::A,gut,labs
1315,schlecht::A,schlecht,лёк
1316,schlecht::A,schlecht,омӧль
1317,schlecht::A,schlecht,slikts
1318,richtig::A,richtig,инӧд
1319,richtig::A,richtig,riktīgs
1320,schlimm::A,schlimm,омӧль
1321,schlimm::A,schlimm,туйтӧм
1322,schlimm::A,schlimm,nelāgs
1323,schlimm::A,schlimm,nejauks
1324,wahr::A,wahr,абу ылӧг
1325,wahr::A,wahr,īsts
1326,wahr::A,wahr,patiess
1327,alt::A,alt,важ
1328,alt::A,alt,sens
1329,alt::A,alt,vęcs
1330,neu::A,neu,выль
1331,neu::A,neu,jauns
1332,ehemalig::A,ehemalig,вӧвлӧм
1333,ehemalig::A,ehemalig,bijušais
1334,alt[Lebewesen]::A,alt,пӧрысь
1335,alt[Lebewesen]::A,alt,vecs
1336,jung::A,jung,том
1337,jung::A,jung,jauns
1338,arm::A,arm,гӧль
1339,arm::A,arm,nabags
1340,reich::A,reich,озыр
1341,reich::A,reich,bagāts
1342,bekannt::A,bekannt,тӧдса
1343,bekannt::A,bekannt,zināms
1344,bekannt::A,bekannt,pazīstams
1345,berühmt::A,berühmt,нималан
1346,berühmt::A,berühmt,кывсян
1347,berühmt::A,berühmt,slavens
1348,fremd::A,fremd,йӧз
1349,fremd::A,fremd,svešs
1350,verschieden::A,verschieden,абу ӧткодь
1351,verschieden::A,verschieden,разнӧй
1352,verschieden::A,verschieden,dažāds
1353,nah::A,nah,матыс
1354,nah::A,nah,tuvs
1355,fern::A,fern,ылі
1356,fern::A,fern,tāls
1357,linker::A,linker,шуйга
1358,linker::A,linker,kreisais
1359,rechter::A,rechter,веськыд
1360,rechter::A,rechter,labais
1361,anderer::A,anderer,мукӧд
1362,anderer::A,anderer,otrs
1363,erster::A,erster,медводдза
1364,erster::A,erster,pirmais
1365,zweiter::A,zweiter,мӧд
1366,zweiter::A,zweiter,otrais
1367,dritter::A,dritter,коймӧд
1368,dritter::A,dritter,trešais
1369,letzter::A,letzter,бӧръя
1370,letzter::A,letzter,beidzamais
1371,allein::ADV,allein,ӧтка
1372,allein::ADV,allein,viens pats
1373,auf einmal::ADV,auf einmal,ӧтпырйӧ
1374,auf einmal::ADV,auf einmal,reizē
1375,zusammen::ADV,zusammen,тшӧтш
1376,zusammen::ADV,zusammen,kopā
1377,zusammen::ADV,zusammen,vienviet
1378,lange::ADV,lange,дыр
1379,lange::ADV,lange,ilgi
1380,plötzlich::ADV,plötzlich,друг
1381,plötzlich::ADV,plötzlich,pēkšņi
1382,sofort::ADV,sofort,дзик пыр
1383,sofort::ADV,sofort,tūlīt
1384,später::ADV,später,сэсся
1385,später::ADV,später,vēlāk
1386,jetzt::ADV,jetzt,ӧні
1387,jetzt::ADV,jetzt,tagad
1388,heute::ADV,heute,талун
1389,heute::ADV,heute,šodien
1390,morgen::ADV,morgen,аски
1391,morgen::ADV,morgen,rīt
1392,bald::ADV,bald,регыд
1393,bald::ADV,bald,drīz
1394,dann::ADV,dann,бӧрын
1395,dann::ADV,dann,бӧрти
1396,dann::ADV,dann,tad
1397,gestern::ADV,gestern,тӧнлун
1398,gestern::ADV,gestern,vakar
1399,einst::ADV,einst,ӧтчыд
1400,einst::ADV,einst,ӧтпыр
1401,einst::ADV,einst,citreiz
1402,damals::ADV,damals,сэки
1403,damals::ADV,damals,toreiz
1404,danach::ADV,danach,сэсся
1405,danach::ADV,danach,pēc tam
1406,vorher::ADV,vorher,войдӧр
1407,vorher::ADV,vorher,iepriekš
1408,vorher::ADV,vorher,pirms tam
1409,zuerst::ADV,zuerst,войдӧр
1410,zuerst::ADV,zuerst,vis'pirms
1411,einmal::ADV,einmal,ӧтчыдысь
1412,einmal::ADV,einmal,reiz
1413,einmal::ADV,einmal,vienreiz
1414,manchmal::ADV,manchmal,корсюрӧ
1415,manchmal::ADV,manchmal,dažkārt
1416,oft::ADV,oft,тшӧкыда
1417,oft::ADV,oft,bieži
1418,immer::ADV,immer,век
1419,immer::ADV,immer,allaž
1420,immer::ADV,immer,vien'mēr
1421,niemals::ADV,niemals,оз некор
1422,niemals::ADV,niemals,nemūžam
1423,hier::ADV,hier,со
1424,hier::ADV,hier,тонӧ
1425,hier::ADV,hier,te
1426,hier::ADV,hier,šeit
1427,hierhin::ADV,hierhin,татчӧ
1428,hierhin::ADV,hierhin,талань
1429,hierhin::ADV,hierhin,šurp
1430,hierhin::ADV,hierhin,uz šejieni
1431,von hier::ADV,von hier,тасянь
1432,von hier::ADV,von hier,no šejienes
1433,dort::ADV,dort,сэні
1434,dort::ADV,dort,tur
1435,dorthin::ADV,dorthin,сэтчӧ
1436,dorthin::ADV,dorthin,turp
1437,dorthin::ADV,dorthin,uz turieni
1438,geradeaus::ADV,geradeaus,веськыда
1439,geradeaus::ADV,geradeaus,taisni uz priekšu
1440,vorwärts::ADV,vorwärts,водзӧ
1441,vorwärts::ADV,vorwärts,uz priekšu
1442,rückwärts::ADV,rückwärts,бӧрӧ
1443,rückwärts::ADV,rückwärts,atmuguriski
1444,zurück::ADV,zurück,бӧр
1445,zurück::ADV,zurück,atpakāļ
1446,unten::ADV,unten,улын
1447,unten::ADV,unten,уліын
1448,unten::ADV,unten,lejā
1449,unten::ADV,unten,apakšā
1450,hinab::ADV,hinab,улӧ
1451,hinab::ADV,hinab,увлан
1452,hinab::ADV,hinab,uz leju
1453,oben::ADV,oben,вылын
1454,oben::ADV,oben,выліын
1455,oben::ADV,oben,virsū
1456,hinauf::ADV,hinauf,выліӧ
1457,hinauf::ADV,hinauf,augšā
1458,hinauf::ADV,hinauf,uz augšu
1459,überall::ADV,überall,быдлаын
1460,überall::ADV,überall,visur
1461,nicht::ADV,nicht,oз
1462,nicht::ADV,nicht,ne
1463,ein wenig::ADV,ein wenig,неуна
1464,ein wenig::ADV,ein wenig,drusku
1465,kaum::ADV,kaum,мырдэм
1466,kaum::ADV,kaum,diezin vai
1467,sehr::ADV,sehr,зэв
1468,sehr::ADV,sehr,ļoti
1469,sehr::ADV,sehr,gaužām
1470,so::ADV,so,тадз
1471,so::ADV,so,сідз
1472,so::ADV,so,tā
1473,so::ADV,so,tik
1474,noch::ADV,noch,на
1475,noch::ADV,noch,нӧшта
1476,noch::ADV,noch,vēl
1477,nur::ADV,nur,куш
1478,nur::ADV,nur,сӧмын
1479,nur::ADV,nur,vien
1480,nur::ADV,nur,tikai
1481,schon::ADV,schon,нин
1482,schon::ADV,schon,jau
1483,wieder::ADV,wieder,бара
1484,wieder::ADV,wieder,atkal
1485,vergebens::ADV,vergebens,весьшӧрӧ
1486,vergebens::ADV,vergebens,velti
1487,vor::PRP,vor,водзын
1488,vor::PRP,vor,priekš
1489,hinter::PRP,hinter,бӧрнын
1490,hinter::PRP,hinter,aiz
1491,unter::PRP,unter,улын
1492,unter::PRP,unter,zem
1493,durch::PRP,durch,пыр
1494,durch::PRP,durch,пырыс
1495,durch::PRP,durch,caur
1496,durch::PRP,durch,cauri
1497,neben::PRP,neben,бердын
1498,neben::PRP,neben,līdzās
1499,zwischen::PRP,zwischen,костын
1500,zwischen::PRP,zwischen,starp
1501,wegen::PRP,wegen,вӧсна
1502,wegen::PRP,wegen,pēc
1503,dies::PRN,dies,тайӧ
1504,dies::PRN,dies,šis
1505,das::PRN,das,ciйö
1506,das::PRN,das,tas
1507,alles::PRN,alles,став
1508,alles::PRN,alles,viss
1509,ich::PRN,ich,ме
1510,ich::PRN,ich,es
1511,du::PRN,du,тэ
1512,du::PRN,du,tu
1513,er::PRN,er,сійӧ
1514,er::PRN,er,viņš
1515,wir::PRN,wir,ми
1516,wir::PRN,wir,mēs
1517,ihr::PRN,ihr,тi
1518,ihr::PRN,ihr,jūs
1519,sie::PRN,sie,найö
1520,sie::PRN,sie,viņi
1521,sie::PRN,sie,viņas
1522,was::FPRN,was,мый
1523,was::FPRN,was,kas
1524,wer::FPRN,wer,код
1525,wer::FPRN,wer,kas
1526,wo::FADV,wo,кыті
1527,wo::FADV,wo,kur
1528,wohin::FADV,wohin,кытчӧ
1529,wohin::FADV,wohin,kurp
1530,wohin::FADV,wohin,uz kurieni
