,Concept_ID,de,se
1884,Seite::N,Seite,е̄ммьне
1885,Mitte::N,Mitte,gaske
1886,Mitte::N,Mitte,jarnge
1887,Mitte::N,Mitte,gasska
1888,Mitte::N,Mitte,guovddaš
1889,Mitte::N,Mitte,gaskamuddu
1890,Mitte::N,Mitte,koskâ
1891,Mitte::N,Mitte,kõskk
1892,Mitte::N,Mitte,кэ̄сск
1893,Gegenstand::N,Gegenstand,daevere
1894,Gegenstand::N,Gegenstand,oabme
1895,Gegenstand::N,Gegenstand,gávnne
1896,Gegenstand::N,Gegenstand,bierggas
1897,Gegenstand::N,Gegenstand,ettâ
1898,Gegenstand::N,Gegenstand,kápulâh
1899,Gegenstand::N,Gegenstand,käu´nn
1900,Gegenstand::N,Gegenstand,ка̄ввьн
1901,Sache::N,Sache,aate
1902,Sache::N,Sache,saake
1903,Sache::N,Sache,ássje
1904,Sache::N,Sache,ášši
1905,Sache::N,Sache,äšši
1906,Sache::N,Sache,ä´šš
1907,Sache::N,Sache,ве̄шш
1908,Rand::N,Rand,raedtie
1909,Rand::N,Rand,rabdda
1910,Rand::N,Rand,ravda
1911,Rand::N,Rand,robdâ
1912,Rand::N,Rand,čårr
1913,Rand::N,Rand,ruõbdd
1914,Rand::N,Rand,рӯммт
1915,Rand::N,Rand,ре̄ввьн
1916,Kante::N,Kante,raedtie
1917,Kante::N,Kante,rabdda
1918,Kante::N,Kante,ravda
1919,Kante::N,Kante,robdâ
1920,Kante::N,Kante,å´rdd
1921,Kante::N,Kante,ruõbdd
1922,Kante::N,Kante,рӯммт
1923,Kante::N,Kante,ре̄ввьн
1924,Ecke::N,Ecke,roene
1925,Ecke::N,Ecke,kråane
1926,Ecke::N,Ecke,náhpo
1927,Ecke::N,Ecke,nusske
1928,Ecke::N,Ecke,nurki
1929,Ecke::N,Ecke,čiehka
1930,Ecke::N,Ecke,čiehâ
1931,Ecke::N,Ecke,čiõkk
1932,Ecke::N,Ecke,suåp'p
1933,Ecke::N,Ecke,уггл
1934,Spitze::N,Spitze,gietjie
1935,Spitze::N,Spitze,snjuhtje
1936,Spitze::N,Spitze,gihttje
1937,Spitze::N,Spitze,geahči
1938,Spitze::N,Spitze,picci
1939,Spitze::N,Spitze,keeči
1940,Spitze::N,Spitze,ǩie´čč
1941,Spitze::N,Spitze,кя̄женч
1942,Ende::N,Ende,gietjie
1943,Ende::N,Ende,giehtje
1944,Ende::N,Ende,geahči
1945,Ende::N,Ende,keeči
1946,Ende::N,Ende,puäš'š
1947,Ende::N,Ende,ке̄джь
1948,Loch::N,Loch,raejkie
1949,Loch::N,Loch,rájgge
1950,Loch::N,Loch,ráigi
1951,Loch::N,Loch,räigi
1952,Loch::N,Loch,loikk
1953,Loch::N,Loch,râi´ǧǧ
1954,Loch::N,Loch,ра̄ййк
1955,Winkel::N,Winkel,skaavhte
1956,Winkel::N,Winkel,tjiehka
1957,Winkel::N,Winkel,soahppa
1958,Winkel::N,Winkel,čiehka
1959,Winkel::N,Winkel,sogge
1960,Winkel::N,Winkel,suåp'p
1961,Winkel::N,Winkel,уггл
1962,Muster::N,Muster,goere
1963,Muster::N,Muster,girjja
1964,Muster::N,Muster,girjjit
1965,Muster::N,Muster,kovos
1966,Muster::N,Muster,кыррьй
1967,Muster::N,Muster,кырьйнесс
1968,Größe::N,Größe,ståaroe
1969,Größe::N,Größe,stuorrudahka
1970,Größe::N,Größe,stūrrodat
1971,Größe::N,Größe,mahtodat
1972,Größe::N,Größe,allodat
1973,Größe::N,Größe,stuá'ṛudâh
1974,Größe::N,Größe,роаӈӈьк
1975,Länge::N,Länge,gåhkoe
1976,Länge::N,Länge,guhkkudahka
1977,Länge::N,Länge,guhkkodat
1978,Länge::N,Länge,kukkodâh
1979,Länge::N,Länge,õllâdvuõtt
1980,Länge::N,Länge,куххьквӯдт
1981,Höhe::N,Höhe,jalloe
1982,Höhe::N,Höhe,jalladahke
1983,Höhe::N,Höhe,alludahka
1984,Höhe::N,Höhe,allatvuohta
1985,Höhe::N,Höhe,allodat
1986,Höhe::N,Höhe,aḷodâh
1987,Höhe::N,Höhe,âlladvuõtt
1988,Höhe::N,Höhe,э̄ллвӯдт
1989,Gewicht::N,Gewicht,leavloe
1990,Gewicht::N,Gewicht,dædda
1991,Gewicht::N,Gewicht,låssudahka
1992,Gewicht::N,Gewicht,deaddu
1993,Gewicht::N,Gewicht,tiäd'du
1994,Gewicht::N,Gewicht,teäd'd
1995,Gewicht::N,Gewicht,тя̄ннт
1996,Gewicht::N,Gewicht,вӣссь
1997,Menge::N,Menge,mierie
1998,Menge::N,Menge,ållo
1999,Menge::N,Menge,mearri
2000,Menge::N,Menge,doahkki
2001,Menge::N,Menge,meeṛi
2002,Menge::N,Menge,tukk
2003,Menge::N,Menge,mie´rr
2004,Menge::N,Menge,туххк
2005,Menge::N,Menge,ла̄ннҍт
2006,Haufen::N,Haufen,deava
2007,Haufen::N,Haufen,håevkie
2008,Haufen::N,Haufen,hårre
2009,Haufen::N,Haufen,látna
2010,Haufen::N,Haufen,laaṇâ
2011,Haufen::N,Haufen,laađđ
2012,Haufen::N,Haufen,поанн
2013,Reihe::N,Reihe,raajroe
2014,Reihe::N,Reihe,rájddo
2015,Reihe::N,Reihe,gurgadas
2016,Reihe::N,Reihe,kuáḷus
2017,Reihe::N,Reihe,riâd'd
2018,Reihe::N,Reihe,по̄ллт
2019,Boot::N,Boot,vïnhtse
2020,Boot::N,Boot,vanás
2021,Boot::N,Boot,vanntsa
2022,Boot::N,Boot,fanas
2023,Boot::N,Boot,voonâs
2024,Boot::N,Boot,käärbis
2025,Boot::N,Boot,võõnâs
2026,Boot::N,Boot,вэнс
2027,Ruder::N,Ruder,aajroe
2028,Ruder::N,Ruder,ájrro
2029,Ruder::N,Ruder,áiru
2030,Ruder::N,Ruder,áiru
2031,Ruder::N,Ruder,äirr
2032,Ruder::N,Ruder,а̄ррьй
2033,Schlitten::N,Schlitten,slærra
2034,Schlitten::N,Schlitten,tjïelhke
2035,Schlitten::N,Schlitten,gieris
2036,Schlitten::N,Schlitten,tjielkká
2037,Schlitten::N,Schlitten,gielká
2038,Schlitten::N,Schlitten,kiäl'kká
2039,Schlitten::N,Schlitten,saan
2040,Schlitten::N,Schlitten,ǩeâlkk
2041,Schlitten::N,Schlitten,со̄а̄н
2042,Ski::N,Ski,treavka
2043,Ski::N,Ski,sabek
2044,Ski::N,Ski,sabet
2045,Ski::N,Ski,saaveeh
2046,Ski::N,Ski,koolâs
2047,Ski::N,Ski,коаллас
2048,Ski::N,Ski,са̄вехь
2049,Lagerfeuer::N,Lagerfeuer,dålle
2050,Lagerfeuer::N,Lagerfeuer,sajijdållå
2051,Lagerfeuer::N,Lagerfeuer,dolla
2052,Lagerfeuer::N,Lagerfeuer,tullâ
2053,Lagerfeuer::N,Lagerfeuer,toll
2054,Lagerfeuer::N,Lagerfeuer,то̄лл
2055,Last::N,Last,maajsoe
2056,Last::N,Last,noade
2057,Last::N,Last,guorbmi
2058,Last::N,Last,kye'rmi
2059,Last::N,Last,nue´đđ
2060,Last::N,Last,kue´rmm
2061,Last::N,Last,нуэдът
2062,Gang::N,Gang,vaedtseme
2063,Gang::N,Gang,mannulahka
2064,Gang::N,Gang,johtu
2065,Gang::N,Gang,jotteem
2066,Gang::N,Gang,joto
2067,Gang::N,Gang,jäl'lmõš
2068,Gang::N,Gang,ёадтмушш
2069,Gang::N,Gang,ёадтҌмушш
2070,Schritt::N,Schritt,sïlle
2071,Schritt::N,Schritt,lávkke
2072,Schritt::N,Schritt,lávki
2073,Schritt::N,Schritt,lävkki
2074,Schritt::N,Schritt,läu´ǩǩ
2075,Schritt::N,Schritt,ла̄ффьк
2076,Norden::N,Norden,noerhte
2077,Norden::N,Norden,nuortta
2078,Norden::N,Norden,davvi
2079,Norden::N,Norden,taṿe
2080,Norden::N,Norden,tâ´vv
2081,Norden::N,Norden,таввял
2082,Süden::N,Süden,åarjel
2083,Süden::N,Süden,oarjje
2084,Süden::N,Süden,lulli
2085,Süden::N,Süden,mäddi
2086,Süden::N,Süden,kesipieg'gâ
2087,Süden::N,Süden,saujj
2088,Süden::N,Süden,со̄а̄ййв
2089,Westen::N,Westen,jillie
2090,Westen::N,Westen,alle
2091,Westen::N,Westen,oarji
2092,Westen::N,Westen,uár'ji
2093,Westen::N,Westen,viõstâr
2094,Westen::N,Westen,вуэрьял
2095,Osten::N,Osten,luvlie
2096,Osten::N,Osten,lulle
2097,Osten::N,Osten,nuorta
2098,Osten::N,Osten,nuor'ttâ
2099,Osten::N,Osten,nuõrti
2100,Osten::N,Osten,нуҏҏьт
2101,Holz::N,Holz,moere
2102,Holz::N,Holz,muorra
2103,Holz::N,Holz,muorra
2104,Holz::N,Holz,muoṛâ
2105,Holz::N,Holz,muõrr
2106,Holz::N,Holz,мӯрр
2107,Brett::N,Brett,fealloe
2108,Brett::N,Brett,fiello
2109,Brett::N,Brett,lávdi
2110,Brett::N,Brett,lyev'di
2111,Brett::N,Brett,lu´vdd
2112,Brett::N,Brett,лаййт
2113,Platte::N,Platte,spaagkoe
2114,Platte::N,Platte,skierro
2115,Platte::N,Platte,skearru
2116,Platte::N,Platte,ráptu
2117,Platte::N,Platte,ка̄ррьт
2118,Stütze::N,Stütze,dovtege
2119,Stütze::N,Stütze,dåarjege
2120,Stütze::N,Stütze,tsagge
2121,Stütze::N,Stütze,nihta
2122,Stütze::N,Stütze,duvdda
2123,Stütze::N,Stütze,caggi
2124,Stütze::N,Stütze,cagge
2125,Stütze::N,Stütze,cõgldõk
2126,Stütze::N,Stütze,стуэлльп
2127,Stange::N,Stange,staavra
2128,Stange::N,Stange,stággo
2129,Stange::N,Stange,hålggå
2130,Stange::N,Stange,stávrá
2131,Stange::N,Stange,stággu
2132,Stange::N,Stange,čuálgui
2133,Stange::N,Stange,kaŋgg
2134,Stange::N,Stange,кэ̄ллт
2135,Stange::N,Stange,пе̄лльк
2136,Stock::N,Stock,galte
2137,Stock::N,Stock,klåbpoe
2138,Stock::N,Stock,soabbe
2139,Stock::N,Stock,soabbi
2140,Stock::N,Stock,suáb'bi
2141,Stock::N,Stock,suä´b'b
2142,Stock::N,Stock,суэммьп
2143,Stab::N,Stab,klaahka
2144,Stab::N,Stab,soabbe
2145,Stab::N,Stab,soabbi
2146,Stab::N,Stab,suáb'bi
2147,Stab::N,Stab,suä´b'b
2148,Stab::N,Stab,суэммьп
2149,Rohr::N,Rohr,gïrse
2150,Rohr::N,Rohr,båhttså
2151,Rohr::N,Rohr,bohcci
2152,Rohr::N,Rohr,poccee
2153,Rohr::N,Rohr,puu´lčiǩ
2154,Rohr::N,Rohr,туррьп
2155,Haus::N,Haus,ståapoe
2156,Haus::N,Haus,goahte
2157,Haus::N,Haus,stohpu
2158,Haus::N,Haus,tááḷu
2159,Haus::N,Haus,tääll
2160,Haus::N,Haus,пэ̄ҏҏт
2161,Heim::N,Heim,hïejme
2162,Heim::N,Heim,viesso
2163,Heim::N,Heim,ruoktu
2164,Heim::N,Heim,päikki
2165,Heim::N,Heim,päi´ǩǩ
2166,Heim::N,Heim,пэ̄ҏҏт
2167,Ofen::N,Ofen,vuebnie
2168,Ofen::N,Ofen,vuodná
2169,Ofen::N,Ofen,vuobnne
2170,Ofen::N,Ofen,uvdna
2171,Ofen::N,Ofen,uvnâ
2172,Ofen::N,Ofen,ǩiiuǥân
2173,Ofen::N,Ofen,пе̄ххц
2174,Ofen::N,Ofen,кыввкан
2175,Fußboden::N,Fußboden,guelpie
2176,Fußboden::N,Fußboden,guolbbe
2177,Fußboden::N,Fußboden,láhtti
2178,Fußboden::N,Fußboden,šalde
2179,Fußboden::N,Fußboden,šâ´ldd
2180,Fußboden::N,Fußboden,шалльт
2181,Tisch::N,Tisch,buertie
2182,Tisch::N,Tisch,bievdde
2183,Tisch::N,Tisch,beavdi
2184,Tisch::N,Tisch,pevdi
2185,Tisch::N,Tisch,på´rdd
2186,Tisch::N,Tisch,stue´ll
2187,Tisch::N,Tisch,туэлль
2188,Stuhl::N,Stuhl,stovle
2189,Stuhl::N,Stuhl,ståvllå
2190,Stuhl::N,Stuhl,stuollu
2191,Stuhl::N,Stuhl,stovli
2192,Stuhl::N,Stuhl,stuu´l
2193,Stuhl::N,Stuhl,стула
2194,Wiege::N,Wiege,gïerhkeme
2195,Wiege::N,Wiege,vuoggo
2196,Wiege::N,Wiege,geaŧŧu
2197,Wiege::N,Wiege,geaktu
2198,Wiege::N,Wiege,gietkka
2199,Wiege::N,Wiege,kiäh'tu
2200,Wiege::N,Wiege,vogga
2201,Wiege::N,Wiege,кӣткэм
2202,Bett::N,Bett,seangkoe
2203,Bett::N,Bett,sæŋŋga
2204,Bett::N,Bett,seaŋga
2205,Bett::N,Bett,seŋgâ
2206,Bett::N,Bett,sââ´jj
2207,Bett::N,Bett,вуэдтӭмсайй
2208,Regal::N,Regal,hælla
2209,Regal::N,Regal,hilldo
2210,Regal::N,Regal,hildu
2211,Regal::N,Regal,ildee
2212,Regal::N,Regal,i´lddi
2213,Regal::N,Regal,ылльтэ
2214,Kiste::N,Kiste,aeskie
2215,Kiste::N,Kiste,kássa
2216,Kiste::N,Kiste,kássa
2217,Kiste::N,Kiste,árkku
2218,Kiste::N,Kiste,ču´ǩǩ
2219,Kiste::N,Kiste,чуххьк
2220,Fenster::N,Fenster,klaase
2221,Fenster::N,Fenster,vinndek
2222,Fenster::N,Fenster,láse
2223,Fenster::N,Fenster,laasâ
2224,Fenster::N,Fenster,ikkân
2225,Fenster::N,Fenster,эххкан
2226,Tür::N,Tür,okse
2227,Tür::N,Tür,uksa
2228,Tür::N,Tür,uksa
2229,Tür::N,Tür,uksâ
2230,Tür::N,Tür,uhss
2231,Tür::N,Tür,уккс
2232,Tor::N,Tor,okse
2233,Tor::N,Tor,pårttå
2234,Tor::N,Tor,uksa
2235,Tor::N,Tor,poarta
2236,Tor::N,Tor,porttâ
2237,Tor::N,Tor,uustõk
2238,Tor::N,Tor,čuâlluhss
2239,Tor::N,Tor,уккс
2240,Zaun::N,Zaun,haakene
2241,Zaun::N,Zaun,jerra
2242,Zaun::N,Zaun,gárdde
2243,Zaun::N,Zaun,áidi
2244,Zaun::N,Zaun,äiđi
2245,Zaun::N,Zaun,äidd
2246,Zaun::N,Zaun,čuâll
2247,Zaun::N,Zaun,а̄ййт
2248,Dach::N,Dach,rehpie
2249,Dach::N,Dach,dæhkko
2250,Dach::N,Dach,gáhttu
2251,Dach::N,Dach,káttu
2252,Dach::N,Dach,laakk
2253,Dach::N,Dach,пэ̄ҏҏтэ̄ля
2254,Dach::N,Dach,кры̄ша
2255,Leiter::N,Leiter,raajtere
2256,Leiter::N,Leiter,tjajmos
2257,Leiter::N,Leiter,boagos
2258,Leiter::N,Leiter,ráidalas
2259,Leiter::N,Leiter,raidlâs
2260,Leiter::N,Leiter,лествец
2261,Besen::N,Besen,saehpie
2262,Besen::N,Besen,gaerpene
2263,Besen::N,Besen,njáman
2264,Besen::N,Besen,luvdá
2265,Besen::N,Besen,luvdá
2266,Besen::N,Besen,västt
2267,Besen::N,Besen,ва̄сст
2268,Spaten::N,Spaten,gåajvoe
2269,Spaten::N,Spaten,spádá
2270,Spaten::N,Spaten,goajvvo
2271,Spaten::N,Spaten,goaivu
2272,Spaten::N,Spaten,kuái'vu
2273,Spaten::N,Spaten,kuäivv
2274,Spaten::N,Spaten,куаййв
2275,Schaufel::N,Schaufel,gåajvoe
2276,Schaufel::N,Schaufel,gåjvun
2277,Schaufel::N,Schaufel,goajvvo
2278,Schaufel::N,Schaufel,goaivu
2279,Schaufel::N,Schaufel,kuái'vu
2280,Schaufel::N,Schaufel,kuäivv
2281,Schaufel::N,Schaufel,куаййв
2282,Gabel::N,Gabel,tjåagka
2283,Gabel::N,Gabel,gáffil
2284,Gabel::N,Gabel,káffal
2285,Gabel::N,Gabel,kaahvâl
2286,Gabel::N,Gabel,velkk
2287,Gabel::N,Gabel,а̄лльс
2288,Löffel::N,Löffel,buste
2289,Löffel::N,Löffel,bassti
2290,Löffel::N,Löffel,baste
2291,Löffel::N,Löffel,pastem
2292,Löffel::N,Löffel,pâ´sttem
2293,Löffel::N,Löffel,пасьтэмь
2294,Messer::N,Messer,nejpie
2295,Messer::N,Messer,nijbbe
2296,Messer::N,Messer,niibi
2297,Messer::N,Messer,nijbe
2298,Messer::N,Messer,nei´bb
2299,Messer::N,Messer,ныййп
2300,Nagel::N,Nagel,spæjhkere
2301,Nagel::N,Nagel,spiger
2302,Nagel::N,Nagel,návlle
2303,Nagel::N,Nagel,spiikkár
2304,Nagel::N,Nagel,spijkkár
2305,Nagel::N,Nagel,näu´ll
2306,Nagel::N,Nagel,на̄ввьл
2307,Netz::N,Netz,viermie
2308,Netz::N,Netz,viermme
2309,Netz::N,Netz,næhtta
2310,Netz::N,Netz,fierbmi
2311,Netz::N,Netz,viermi
2312,Netz::N,Netz,säi´mm
2313,Netz::N,Netz,нӯжхьт
2314,Haken::N,Haken,kruehkie
2315,Haken::N,Haken,ruohkke
2316,Haken::N,Haken,vagge
2317,Haken::N,Haken,roahkki
2318,Haken::N,Haken,faggi
2319,Haken::N,Haken,kuák'ki
2320,Haken::N,Haken,kuä´ǩ'ǩ
2321,Haken::N,Haken,ва̄ӈӈк
2322,Haken::N,Haken,куэххьк
2323,Griff::N,Griff,rehpie
2324,Griff::N,Griff,taatje
2325,Griff::N,Griff,gavlla
2326,Griff::N,Griff,guottáldahka
2327,Griff::N,Griff,geavja
2328,Griff::N,Griff,novdâ
2329,Griff::N,Griff,nõđđ
2330,Griff::N,Griff,kå´ǧǧ
2331,Griff::N,Griff,нэ̄дт
2332,Schloss::N,Schloss,laesie
2333,Schloss::N,Schloss,lássa
2334,Schloss::N,Schloss,lohkka
2335,Schloss::N,Schloss,lukkâ
2336,Schloss::N,Schloss,lokk
2337,Schloss::N,Schloss,ло̄ххк
2338,Bild::N,Bild,guvvie
2339,Bild::N,Bild,gåvvå
2340,Bild::N,Bild,govva
2341,Bild::N,Bild,koṿe
2342,Bild::N,Bild,kartt
2343,Bild::N,Bild,картина
2344,Figur::N,Figur,guvvie
2345,Figur::N,Figur,gåvos
2346,Figur::N,Figur,figuvrra
2347,Figur::N,Figur,figuvra
2348,Figur::N,Figur,kovos
2349,Figur::N,Figur,kuâŋas
2350,Puppe::N,Puppe,dåahka
2351,Puppe::N,Puppe,dåhkko
2352,Puppe::N,Puppe,doahkko
2353,Puppe::N,Puppe,dohkká
2354,Puppe::N,Puppe,duhkká
2355,Puppe::N,Puppe,kuuhlaž
2356,Puppe::N,Puppe,кукла
2357,Beutel::N,Beutel,voessetje
2358,Beutel::N,Beutel,påvsså
2359,Beutel::N,Beutel,seahkaš
2360,Beutel::N,Beutel,bursa
2361,Beutel::N,Beutel,guhkkár
2362,Beutel::N,Beutel,čooṿâs
2363,Beutel::N,Beutel,siâk'k
2364,Beutel::N,Beutel,kå´ššel
2365,Beutel::N,Beutel,ве̄ҏҏц
2366,Bündel::N,Bündel,paantje
2367,Bündel::N,Bündel,buduk
2368,Bündel::N,Bündel,gurppe
2369,Bündel::N,Bündel,gihppu
2370,Bündel::N,Bündel,kiäs'tu
2371,Bündel::N,Bündel,šnâpp
2372,Bündel::N,Bündel,пуччк
2373,Tasche::N,Tasche,veaskoe
2374,Tasche::N,Tasche,væssko
2375,Tasche::N,Tasche,lávkka
2376,Tasche::N,Tasche,lávka
2377,Tasche::N,Tasche,seahkka
2378,Tasche::N,Tasche,lavkkâ
2379,Tasche::N,Tasche,laukk
2380,Tasche::N,Tasche,суӎӎьк
2381,Tasche::N,Tasche,ло̄а̄ффк
2382,Eimer::N,Eimer,bæhtoe
2383,Eimer::N,Eimer,skiello
2384,Eimer::N,Eimer,skállu
2385,Eimer::N,Eimer,eebir
2386,Eimer::N,Eimer,skääll
2387,Eimer::N,Eimer,е̄мьперь
2388,Deckel::N,Deckel,luehkie
2389,Deckel::N,Deckel,låhkke
2390,Deckel::N,Deckel,lohkki
2391,Deckel::N,Deckel,lokke
2392,Deckel::N,Deckel,lå´ǩǩ
2393,Deckel::N,Deckel,ко̄а̄ххтнэсс
2394,Geschirr::N,Geschirr,lihtie
2395,Geschirr::N,Geschirr,lihte
2396,Geschirr::N,Geschirr,lihtit
2397,Geschirr::N,Geschirr,litte
2398,Geschirr::N,Geschirr,kärldõk
2399,Geschirr::N,Geschirr,ка̄ррь
2400,Sack::N,Sack,voesse
2401,Sack::N,Sack,vuossa
2402,Sack::N,Sack,seahkka
2403,Sack::N,Sack,sekkâ
2404,Sack::N,Sack,siâk'k
2405,Sack::N,Sack,ве̄ҏҏц
2406,Tasse::N,Tasse,guksie
2407,Tasse::N,Tasse,gåhppå
2408,Tasse::N,Tasse,gohppu
2409,Tasse::N,Tasse,pollo
2410,Tasse::N,Tasse,kopp
2411,Tasse::N,Tasse,на̄ххьп
2412,Topf::N,Topf,baetie
2413,Topf::N,Topf,krovhte
2414,Topf::N,Topf,rujtta
2415,Topf::N,Topf,giebbme
2416,Topf::N,Topf,báhti
2417,Topf::N,Topf,gievdni
2418,Topf::N,Topf,pääti
2419,Topf::N,Topf,kruâitt
2420,Topf::N,Topf,кӣммьн
2421,Kessel::N,Kessel,giebnie
2422,Kessel::N,Kessel,skallo
2423,Kessel::N,Kessel,giebbme
2424,Kessel::N,Kessel,gieđbmi
2425,Kessel::N,Kessel,kiem'ni
2426,Kessel::N,Kessel,ǩie´mnn
2427,Kessel::N,Kessel,кӣммьн
2428,Essen::N,Essen,åesie
2429,Essen::N,Essen,beapmoe
2430,Essen::N,Essen,biebbmo
2431,Essen::N,Essen,borramuš
2432,Essen::N,Essen,purrâmâš
2433,Essen::N,Essen,porrmõš
2434,Essen::N,Essen,по̄ррмушш
2435,Nahrung::N,Nahrung,beapmoe
2436,Nahrung::N,Nahrung,biebbmo
2437,Nahrung::N,Nahrung,biebmu
2438,Nahrung::N,Nahrung,purrâmâš
2439,Nahrung::N,Nahrung,porrmõš
2440,Nahrung::N,Nahrung,по̄ррмушш
2441,Speise::N,Speise,beapmoe
2442,Speise::N,Speise,biebbmo
2443,Speise::N,Speise,biebmu
2444,Speise::N,Speise,määlis
2445,Speise::N,Speise,aasâs
2446,Speise::N,Speise,porrmõš
2447,Speise::N,Speise,по̄ррмушш
2448,Fleisch::N,Fleisch,bearkoe
2449,Fleisch::N,Fleisch,oadtje
2450,Fleisch::N,Fleisch,bierggo
2451,Fleisch::N,Fleisch,biergu
2452,Fleisch::N,Fleisch,uáž'ži
2453,Fleisch::N,Fleisch,vuä´ǯ'ǯ
2454,Fleisch::N,Fleisch,вуэннч
2455,Getreide::N,Getreide,gernie
2456,Getreide::N,Getreide,gårnne
2457,Getreide::N,Getreide,gordni
2458,Getreide::N,Getreide,valje
2459,Getreide::N,Getreide,ле̄ййп
2460,Brei::N,Brei,kraavhtse
2461,Brei::N,Brei,ráktsa
2462,Brei::N,Brei,buvru
2463,Brei::N,Brei,suoḥâd
2464,Brei::N,Brei,hutt
2465,Brei::N,Brei,уххт
2466,Brot::N,Brot,gaahkoe
2467,Brot::N,Brot,lájbbe
2468,Brot::N,Brot,stummpa
2469,Brot::N,Brot,láibi
2470,Brot::N,Brot,gáhkku
2471,Brot::N,Brot,leibi
2472,Brot::N,Brot,lei´bb
2473,Brot::N,Brot,ле̄ййп
2474,Scheibe::N,Scheibe,snaejrie
2475,Scheibe::N,Scheibe,sárdde
2476,Scheibe::N,Scheibe,vajahas
2477,Scheibe::N,Scheibe,časkkis
2478,Scheibe::N,Scheibe,ča'skes
2479,Scheibe::N,Scheibe,ku´sǩǩ
2480,Scheibe::N,Scheibe,кусськ
2481,Fett::N,Fett,buejtie
2482,Fett::N,Fett,vuodja
2483,Fett::N,Fett,buoidi
2484,Fett::N,Fett,pyei'di
2485,Fett::N,Fett,puõi´dd
2486,Fett::N,Fett,пуййт
2487,Butter::N,Butter,voeje
2488,Butter::N,Butter,vuodja
2489,Butter::N,Butter,vuodja
2490,Butter::N,Butter,vuojâ
2491,Butter::N,Butter,vuõjj
2492,Butter::N,Butter,вӯйй
2493,Öl::N,Öl,ålja
2494,Öl::N,Öl,ulljo
2495,Öl::N,Öl,oalljo
2496,Öl::N,Öl,olju
2497,Öl::N,Öl,oljo
2498,Öl::N,Öl,vuõjj
2499,Öl::N,Öl,вӯйй
2500,Salz::N,Salz,saelhtie
2501,Salz::N,Salz,sállte
2502,Salz::N,Salz,sálti
2503,Salz::N,Salz,sältti
2504,Salz::N,Salz,sä´ltt
2505,Salz::N,Salz,сӯлль
2506,Suppe::N,Suppe,joptse
2507,Suppe::N,Suppe,jupptsa
2508,Suppe::N,Suppe,málli
2509,Suppe::N,Suppe,määḷi
2510,Suppe::N,Suppe,lieṃâ
2511,Suppe::N,Suppe,liõmm
2512,Suppe::N,Suppe,лӣмм
2513,Honig::N,Honig,hååneske
2514,Honig::N,Honig,meda
2515,Honig::N,Honig,miehta
2516,Honig::N,Honig,mietâ
2517,Honig::N,Honig,miõtt
2518,Honig::N,Honig,мӣдт
2519,Milch::N,Milch,mielhkie
2520,Milch::N,Milch,mielkke
2521,Milch::N,Milch,mielki
2522,Milch::N,Milch,miel'kki
2523,Milch::N,Milch,mie´lǩǩ
2524,Milch::N,Milch,ма̄ййт
2525,Tee::N,Tee,löövje
2526,Tee::N,Tee,tedja
2527,Tee::N,Tee,deadju
2528,Tee::N,Tee,čee
2529,Tee::N,Tee,teej̣â
2530,Tee::N,Tee,čee
2531,Tee::N,Tee,чайй
2532,Leder::N,Leder,hovre
2533,Leder::N,Leder,sassne
2534,Leder::N,Leder,náhkki
2535,Leder::N,Leder,leaira
2536,Leder::N,Leder,čevđi
2537,Leder::N,Leder,čåu´dd
2538,Leder::N,Leder,на̄ххьк
2539,Wolle::N,Wolle,ålloe
2540,Wolle::N,Wolle,hullo
2541,Wolle::N,Wolle,ullu
2542,Wolle::N,Wolle,ullo
2543,Wolle::N,Wolle,oll
2544,Wolle::N,Wolle,улл
2545,Stoff::N,Stoff,tyjje
2546,Stoff::N,Stoff,gápptás
2547,Stoff::N,Stoff,stoaffa
2548,Stoff::N,Stoff,ávnnas
2549,Stoff::N,Stoff,käägus
2550,Stoff::N,Stoff,aaunâs
2551,Stoff::N,Stoff,лыййн
2552,Nadel::N,Nadel,naaloe
2553,Nadel::N,Nadel,nállo
2554,Nadel::N,Nadel,nállu
2555,Nadel::N,Nadel,nááḷu
2556,Nadel::N,Nadel,neu´ll
2557,Nadel::N,Nadel,нӣввьл
2558,Faden::N,Faden,laejkie
2559,Faden::N,Faden,hárppo
2560,Faden::N,Faden,árpu
2561,Faden::N,Faden,läigi
2562,Faden::N,Faden,lääi´j
2563,Faden::N,Faden,сӯнн
2564,Knopf::N,Knopf,balhka
2565,Knopf::N,Knopf,boallo
2566,Knopf::N,Knopf,boallu
2567,Knopf::N,Knopf,puál'lu
2568,Knopf::N,Knopf,puäll
2569,Knopf::N,Knopf,пуалл
2570,Knoten::N,Knoten,tjoelme
2571,Knoten::N,Knoten,tjuolmma
2572,Knoten::N,Knoten,čuolbma
2573,Knoten::N,Knoten,čuol'mâ
2574,Knoten::N,Knoten,čuõlmm
2575,Knoten::N,Knoten,чӯллм
2576,Farbe::N,Farbe,klaerie
2577,Farbe::N,Farbe,ivnne
2578,Farbe::N,Farbe,bájnno
2579,Farbe::N,Farbe,mola
2580,Farbe::N,Farbe,fearga
2581,Farbe::N,Farbe,maalâ
2582,Farbe::N,Farbe,páinu
2583,Farbe::N,Farbe,kälkk
2584,Farbe::N,Farbe,по̄а̄ййн
2585,Kleidung::N,Kleidung,tyjje
2586,Kleidung::N,Kleidung,gárvvo
2587,Kleidung::N,Kleidung,bivttas
