,Concept_ID,,hi
919,linker::A,,बायाँ
920,rechter::A,,दायाँ
921,rechter::A,,दाहिना
922,anderer::A,,अन्य
923,anderer::A,,दूसरा
924,erster::A,,पहला
925,erster::A,,प्रथम
926,zweiter::A,,दूसरा
927,zweiter::A,,द्वितीय
928,dritter::A,,तीसरा
929,letzter::A,,अंतिम
930,letzter::A,,आख़िरी
931,allein::ADV,,तनहा
932,allein::ADV,,अकेले
933,auf einmal::ADV,,वक़्त में
934,zusammen::ADV,,एक साथ
935,zusammen::ADV,,साथ साथ
936,lange::ADV,,देर तक
937,plötzlich::ADV,,सहसा
938,plötzlich::ADV,,अचानक
939,sofort::ADV,,तुरंत
940,später::ADV,,बाद को
941,später::ADV,,बाद में
942,jetzt::ADV,,अब
943,jetzt::ADV,,अभी
944,heute::ADV,,आज
945,morgen::ADV,,कल
946,bald::ADV,,जल्दी
947,dann::ADV,,तब
948,gestern::ADV,,कल
949,einst::ADV,,एक दिन
950,einst::ADV,,पहले कभी
951,damals::ADV,,उस समय
952,damals::ADV,,उन दिनों
953,danach::ADV,,इसके बाद
954,danach::ADV,,इसके पश्चात्
955,vorher::ADV,,पहले
956,vorher::ADV,,पेशतर
957,zuerst::ADV,,पहले
958,einmal::ADV,,एक बार
959,einmal::ADV,,एक दफ़ा
960,manchmal::ADV,,कभी कभी
961,oft::ADV,,अक्सर
962,immer::ADV,,सदा
963,immer::ADV,,हमेशा
964,niemals::ADV,,कभी नहीं
965,niemals::ADV,,कदापि नहीं
966,hier::ADV,,इधर
967,hier::ADV,,यहाँ
968,hierhin::ADV,,इधर को
969,hierhin::ADV,,यहाँ को
970,von hier::ADV,,यहाँ से
971,dort::ADV,,उधर
972,dort::ADV,,वहाँ
973,dorthin::ADV,,उधर को
974,dorthin::ADV,,वहाँ को
975,geradeaus::ADV,,सीधे
976,vorwärts::ADV,,आगे
977,vorwärts::ADV,,आगे को
978,rückwärts::ADV,,पीछे को
979,zurück::ADV,,वापस
980,unten::ADV,,नीचे
981,hinab::ADV,,नीचे को
982,oben::ADV,,ऊपर
983,hinauf::ADV,,ऊपर को
984,überall::ADV,,हर जगह
985,überall::ADV,,हर स्थान
986,nicht::ADV,,न
987,nicht::ADV,,नहीं
988,ein wenig::ADV,,कुछ
989,ein wenig::ADV,,ज़रा
990,ein wenig::ADV,,थोड़ा
991,kaum::ADV,,लगभग नहीं
992,kaum::ADV,,बराबर नहीं
993,sehr::ADV,,बहुत
994,so::ADV,,ऐसा
995,noch::ADV,,अभी तक
996,nur::ADV,,केवल
997,nur::ADV,,सिर्फ़
998,schon::ADV,,चुकना
999,wieder::ADV,,फिर
1000,wieder::ADV,,दुबारा
1001,vergebens::ADV,,व्यर्थ
1002,vor::PRP,,के आगे
1003,vor::PRP,,के सामने
1004,hinter::PRP,,के पीछे
1005,unter::PRP,,के तले
1006,unter::PRP,,के नीचे
1007,durch::PRP,,के पार
1008,neben::PRP,,के पास
1009,neben::PRP,,की बग़ल में
1010,zwischen::PRP,,के बीच
1011,wegen::PRP,,के कारण
1012,wegen::PRP,,की वजह से
1013,dies::PRN,,यह
1014,das::PRN,,वह
1015,alles::PRN,,सब
1016,alles::PRN,,सब कुछ
1017,ich::PRN,,मैं
1018,du::PRN,,तू
1019,er::PRN,,यह
1020,wir::PRN,,हम
1021,ihr::PRN,,तुम
1022,sie::PRN,,ये
1023,was::FPRN,,क्या
1024,wer::FPRN,,कौन
1025,wo::FADV,,किधर
1026,wohin::FADV,,किधर
1027,wie::FADV,,कैसे
1028,warum::FADV,,क्यों
1029,wieviel::FNUM,,कितना
1030,eins::NUM,,एक
1031,zwei::NUM,,दो
1032,drei::NUM,,तीन
1033,vier::NUM,,चार
1034,fünf::NUM,,पाँच
1035,sechs::NUM,,छह
1036,sieben::NUM,,सात
1037,acht::NUM,,आठ
1038,neun::NUM,,नौ
1039,zehn::NUM,,दस
1040,elf::NUM,,ग्यारह
1041,zwölf::NUM,,बारह
1042,zwanzig::NUM,,बीस
1043,dreißig::NUM,,तीस
1044,vierzig::NUM,,चालीस
1045,fünfzig::NUM,,पचास
1046,sechzig::NUM,,साठ
1047,siebzig::NUM,,सत्तर
1048,achtzig::NUM,,अस्सी
1049,neunzig::NUM,,नव्वे
1050,hundert::NUM,,सौ
1051,tausend::NUM,,हज़ार
1052,und::CNJ,,और
1053,oder::CNJ,,या
1054,stehen::V,,खड़ा होना
1055,sitzen::V,,बैठना
1056,liegen::V,,लेटना
1057,hängen::V,,लटकना
1058,werden::V,,बनना
1059,passieren::V,,होना
1060,beginnen::V,,आरंभ होना
1061,beginnen::V,,प्रारंभ होना
1062,enden::V,,अंत होना
1063,enden::V,,ख़तम होना
1064,wechseln::V,,बदलना
1065,aufgehen[Sonne]::V,,चढ़ना
1066,aufgehen[Sonne]::V,,उदित होना
1067,untergehen[Sonne]::V,,अस्त हो जाना
1068,scheinen[Sonne]::V,,रोशनी देना
1069,donnern::V,,गरजना
1070,wehen::V,,चलना
1071,strömen::V,,बहना
1072,strömen::V,,प्रवाहित होना
1073,fließen::V,,बहना
1074,fließen::V,,प्रवाहित होना
1075,sich drehen::V,,घूमना
1076,schwanken::V,,हिलना
1077,schwingen::V,,हिलना
1078,fallen::V,,गिरना
1079,brennen::V,,जलना
1080,rauchen::V,,धुआँ उड़ाना
1081,regnen::V,,बरसना
1082,gefrieren::V,,जमना
1083,tauen::V,,गलना
1084,tauen::V,,पिघलना
1085,schmelzen::V,,गलना
1086,schmelzen::V,,पिघलना
1087,trocknen::V,,सूखना
1088,sieden::V,,उबलना
1089,faulen::V,,गलना
1090,faulen::V,,सड़ना
1091,verfaulen::V,,गलना
1092,verfaulen::V,,सड़ना
1093,reißen::V,,फटना
1094,versinken::V,,डूबना
1095,vergehen::V,,बीतना
1096,vergehen::V,,गुज़रना
1097,erscheinen::V,,दिखाई देना
1098,verschwinden::V,,ग़ायब होना
1099,sinken::V,,घटना
1100,sinken::V,,उतरना
1101,abnehmen::V,,घटना
1102,zunehmen::V,,बढ़ना
1103,steigen::V,,बढ़ना
1104,wachsen::V,,उगना
1105,glänzen::V,,चमकना
1106,funkeln::V,,जगमगाना
1107,funkeln::V,,टिमटिमाना
1108,lärmen::V,,शोर मचाना
1109,läuten::V,,बजना
1110,klingeln::V,,बजना
1111,klirren::V,,झनझनाना
1112,brausen::V,,साँय-साँय करना
1113,rauschen::V,,सरसराना
1114,klingen::V,,बजना
1115,bellen::V,,भौंकना
1116,heulen::V,,गुर्राना
1117,blasen::V,,फूँकना
1118,pfeifen::V,,सीटी देना
1119,schreien::V,,चिल्लाना
1120,stöhnen::V,,कराहना
1121,stöhnen::V,,आहें भरना
1122,zittern::V,,काँपना
1123,leben::V,,जीना
1124,geboren werden::V,,पैदा होना
1125,atmen::V,,साँस लेना
1126,trinken::V,,पीना
1127,essen::V,,खाना
1128,schlucken::V,,निगलना
1129,müde werden::V,,थकना
1130,müde werden::V,,उकताना
1131,einschlafen::V,,सो जाना
1132,schlafen::V,,सोना
1133,aufwachen::V,,जागना
1134,aufstehen::V,,उठना
1135,sich erholen::V,,सुस्ताना
1136,sich erholen::V,,आराम करना
1137,krank werden::V,,बीमार पड़ना
1138,krank sein::V,,बीमार होना
1139,schmerzen::V,,दुखना
1140,schmerzen::V,,दर्द करना
1141,husten::V,,खाँसना
1142,genesen::V,,ठीक हो जाना
1143,genesen::V,,स्वस्थ हो जाना
1144,sterben::V,,मरना
1145,umkommen::V,,मरना
1146,sich bewegen::V,,चलना
1147,sich bewegen::V,,हिलना
1148,sich rühren::V,,हिलना
1149,sich erheben::V,,उठना
1150,sich setzen::V,,बैठना
1151,hinfallen::V,,गिरना
1152,laufen::V,,चलना
1153,schreiten::V,,क़दम जाना
1154,spazierengehen::V,,सैर करना
1155,eilen::V,,तेज़ी से जाना
1156,eilen::V,,शीघ्रता से चलना
1157,sich beeilen::V,,जल्दी करना
1158,sich beeilen::V,,शीघ्रता करना
1159,sausen::V,,बड़ी तेज़ी से चलना
1160,rennen::V,,भागना
1161,rennen::V,,दौड़ना
1162,springen::V,,उछलना
1163,klettern::V,,चढ़ना
1164,schaukeln::V,,झूलना
1165,kriechen::V,,रेंगना
1166,schwimmen::V,,तैरना
1167,tauchen::V,,डूबना
1168,rudern::V,,खेना
1169,rudern::V,,चप्पू चलाना
1170,fahren::V,,चलना
1171,fahren::V,,यात्रा करना
1172,fliegen::V,,उड़ना
1173,gehen::V,,जाना
1174,weggehen::V,,चला जाना
1175,weggehen::V,,बाहर जाना
1176,abfahren::V,,छूटना
1177,abfahren::V,,रवाना होना
1178,anhalten::V,,रुकना
1179,anhalten::V,,खड़ा होना
1180,hineingehen::V,,घुसना
1181,hineingehen::V,,अंदर जाना
1182,eintreten::V,,प्रवेश करना
1183,kommen::V,,आना
1184,ankommen::V,,पहुँचना
1185,zurückkommen::V,,लौटना
1186,zurückkommen::V,,वापस आना
1187,bleiben::V,,रहना
1188,bleiben::V,,रुकना
1189,warten::V,,इंतज़ार करना
1190,erwarten::V,,प्रतीक्षा करना
1191,suchen::V,,ढूँढ़ना
1192,finden::V,,पाना
1193,finden::V,,ढूँढ़ निकालना
1194,versuchen::V,,कोशिश करना
1195,vorbereiten::V,,तैयार करना
1196,lieben::V,,प्यार करना
1197,mögen::V,,पसंद होना
1198,lachen::V,,हँसना
1199,rühren::V,,छूना
1200,weinen::V,,रोना
1201,schimpfen::V,,गाली देना
1202,sich ärgern::V,,चिढ़ना
1203,sich ärgern::V,,नाराज़ होना
1204,sich fürchten::V,,डरना
1205,sich fürchten::V,,भय खाना
1206,fürchten::V,,डरना से
1207,fürchten::V,,भय खाना से
1208,fliehen::V,,भागना
1209,flüchten::V,,निकल भागना
1210,sehen::V,,देखना
1211,anschauen::V,,देखना
1212,ansehen::V,,दृष्टि डालना पर
1213,hören::V,,सुनना
1214,zuhören::V,,सुनना
1215,probieren::V,,चखना
1216,riechen::V,,सूँघना
1217,fühlen::V,,महसूस करना
1218,scheinen::V,,लगना
1219,zu sehen sein::V,,दिखाई देना
1220,vernehmen::V,,सुनना
1221,frieren::V,,ठंड लगना
1222,frieren::V,,सर्दी लगना
1223,tun::V,,करना
1224,können::V,,सकना
1225,können::V,,जानना
1226,wollen::V,,चाहना
1227,anfangen::V,,शुरू करना
1228,beenden::V,,ख़त्म करना
1229,beenden::V,,समाप्त करना
1230,aufhören::V,,बंद जाना
1231,aufhören::V,,समाप्त जाना
1232,gelingen::V,,बनना
1233,gelingen::V,,अच्छा होना
1234,geraten::V,,बन पड़ना
1235,öffnen::V,,खोलना
1236,schließen::V,,बंद करना
1237,stellen::V,,रखना
1238,setzen::V,,रखना
1239,setzen::V,,बिठाना
1240,legen::V,,रखना
1241,legen::V,,लिटाना
1242,berühren::V,,छूना
1243,berühren::V,,स्पर्श करना
1244,verbinden::V,,बाँधना
1245,bedecken::V,,ढकना
1246,aufhängen::V,,लटकाना
1247,anzünden::V,,जलाना
1248,aufheben::V,,उठाना
1249,zurücklassen::V,,पीछे छोड़ना
1250,verlieren::V,,खोना
1251,verlieren::V,,गँवाना
1252,fallen lassen::V,,गिराना
1253,machen::V,,करना
1254,machen::V,,बनाना
1255,herstellen::V,,बनाना
1256,herstellen::V,,तैयार करना
1257,bauen::V,,बनाना
1258,bauen::V,,निर्माण करना
1259,reparieren::V,,मरम्मत करना
1260,verbessern::V,,सुधारना
1261,ändern::V,,बदलना
1262,ändern::V,,परीवर्तन करना
1263,graben::V,,खोदना
1264,beugen::V,,झुकाना
1265,biegen::V,,झुकाना
1266,drehen::V,,फेरना
1267,drehen::V,,घुमाना
1268,wenden::V,,पलटना
1269,wenden::V,,मोड़ना
1270,umdrehen::V,,घुमाना
1271,heben::V,,उठाना
1272,heben::V,,ऊँचा करना
1273,hochheben::V,,उठाना
1274,hochheben::V,,ऊपर को उठाना
1275,ergreifen::V,,पकड़ना
1276,ergreifen::V,,हाथ में लेना
1277,halten::V,,धरना
1278,halten::V,,पकड़ना
1279,drücken::V,,दबाना
1280,schieben::V,,सरकाना
1281,schieben::V,,खिसकाना
1282,kratzen::V,,खुरचना
1283,kratzen::V,,खुजलाना
1284,lecken::V,,चाटना
1285,beißen::V,,काटना
1286,abreißen::V,,तोड़ना
1287,abschneiden::V,,काट करना
1288,binden::V,,बाँधना
1289,stecken::V,,खोंसना
1290,brechen::V,,तोड़ना
1291,klopfen::V,,खटखटाना
1292,hauen::V,,ठोकना
1293,kleben::V,,चिपकाना
1294,reiben::V,,घिसना
1295,reiben::V,,रगड़ना
1296,streichen::V,,लगाना
1297,schleifen::V,,तेज़ करना
1298,schneiden::V,,कतरना
1299,rütteln::V,,झकझोरना
1300,schütteln::V,,हिलाना
1301,schwenken::V,,घुमाना
1302,schütten::V,,उँडेलना
1303,füllen::V,,भरना
1304,füllen::V,,ठूसना
1305,einwickeln::V,,लपेटना
1306,tragen::V,,ढोना
1307,schleppen::V,,घसीटना
1308,ziehen::V,,खींचना
1309,aufbewahren::V,,रखना
1310,werfen::V,,फेंकना
1311,fangen::V,,पकड़ना
1312,packen::V,,पकड़ना
1313,verstecken::V,,छिपाना
1314,teilen::V,,बाँटना
1315,schicken::V,,भेजना
1316,bringen::V,,लाना
1317,hinzufügen::V,,जोड़ना
1318,bekommen::V,,पाना
1319,erhalten::V,,पाना
1320,erhalten::V,,मिलना
1321,nehmen::V,,लेना
1322,wählen::V,,चुनना
1323,auswählen::V,,चुनना
1324,bewahren::V,,बनाए रखना
1325,behindern::V,,रोकना
1326,verderben::V,,ख़राब करना
1327,beschädigen::V,,नुक़सान पहुँचाना
1328,zerbrechen::V,,तोड़ना
1329,zerreißen::V,,तोड़ना
1330,zerstören::V,,नष्ट करना
1331,zerstören::V,,बरबाद करना
1332,verbrennen::V,,जलाना
1333,geben::V,,देना
1334,reichen::V,,थमाना
1335,schenken::V,,भेंट देना
1336,versprechen::V,,वादा करना
1337,wünschen::V,,कामना करना
1338,loben::V,,तारीफ़ करना
1339,küssen::V,,चूमना
1340,wiegen::V,,झुलाना
1341,zudecken::V,,ढकना
1342,wecken::V,,जगाना
1343,zeigen::V,,दिखाना
1344,führen::V,,रास्ता दिखाना
1345,lehren::V,,पढ़ाना
1346,unterrichten::V,,सिखाना
1347,aufziehen::V,,पालना
1348,leiten::V,,संचालन करना
1349,antreiben::V,,हड़बड़ाना
1350,lassen::V,,-आना
1351,lassen::V,,कराना
1352,einladen::V,,बुलाना
1353,vereinigen::V,,मिलाना
1354,vereinigen::V,,संयुक्त करना
1355,besuchen::V,,मिलना से
1356,besuchen::V,,मिलने जाना से
1357,treffen::V,,मिलना
1358,sich versammeln::V,,इकट्ठा होना
1359,spielen::V,,खेलना
1360,singen::V,,गाना
1361,tanzen::V,,नाचना
1362,sich trennen::V,,अलग होना
1363,verlassen::V,,छोड़ना
1364,retten::V,,बचाना
1365,bewachen::V,,आँख रखना पर
1366,schützen::V,,रक्षा करना
1367,verteidigen::V,,रक्षा करना
1368,sich schlagen::V,,हाथापाई करना
1369,schießen::V,,गोली मारना
1370,siegen::V,,जीतना
1371,siegen::V,,विजय पाना
1372,ärgern::V,,चिढ़ाना
1373,schlagen::V,,मारना
1374,treten::V,,ठोकर मारना
1375,stechen::V,,भेदना
1376,stechen::V,,भोंकना
1377,stoßen::V,,धक्का देना
1378,stoßen::V,,झटका देना
1379,stehlen::V,,चोरी करना
1380,stören::V,,बुरा लगना
1381,belästigen::V,,तंग करना
1382,verbergen::V,,लुकाना
1383,täuschen::V,,धोखा देना
1384,betrügen::V,,धोखा देना
1385,töten::V,,मारना
1386,töten::V,,मार डालना
1387,wohnen::V,,रहना
1388,arbeiten::V,,काम करना
1389,sammeln::V,,जमा करना
1390,pflücken::V,,चुनना
1391,pflücken::V,,तोड़ना
1392,jagen::V,,आखेट करना
1393,jagen::V,,शिकार करना
1394,fischen::V,,मछली पकड़ना
1395,fassen::V,,पकड़ना
1396,hüten::V,,चराना
1397,treiben::V,,हाँकना
1398,anbinden::V,,बाँधना
1399,füttern::V,,खिलाना
1400,melken::V,,दुहना
1401,hacken::V,,काटना
1402,gießen::V,,सींचना
1403,reifen::V,,पकना
1404,zubereiten::V,,पकाना
1405,kochen::V,,पकाना
1406,kochen::V,,राँधना
1407,backen::V,,पकाना
1408,braten::V,,तलना
1409,braten::V,,भूनना
1410,umrühren::V,,फेंटना
1411,stricken::V,,बुनना
1412,nähen::V,,सीना
1413,färben::V,,रँगना
1414,reinigen::V,,साफ़ करना
1415,reinigen::V,,शुद्ध करना
1416,waschen::V,,धोना
1417,abwischen::V,,पोंछ्ना
1418,spülen::V,,माँजना
1419,spülen::V,,खँगालना
1420,fegen::V,,बुहारना
1421,kehren::V,,झाड़ना
1422,baden::V,,स्नान करना
1423,sich waschen::V,,नहाना
1424,sich waschen::V,,हाथ-मुँह धोना
1425,ausziehen::V,,उतारना
1426,anziehen::V,,पहनना
1427,sich anziehen::V,,कपड़े पहनना
1428,kämmen::V,,कंघी करना
1429,schmücken::V,,सजाना
1430,schmücken::V,,सँवारना
1431,sagen::V,,कहना
1432,sagen::V,,बताना
1433,sprechen::V,,बोलना
1434,reden::V,,बोलना
1435,reden::V,,बात करना
1436,sich unterhalten::V,,बात करना
1437,sich unterhalten::V,,बातचीत करना
1438,fragen::V,,पूछ्ना
1439,fragen::V,,प्रश्न करना
1440,bitten::V,,माँगना से
1441,erzählen::V,,बताना
1442,mitteilen::V,,ख़बर देना
1443,mitteilen::V,,सूचना देना
1444,nennen::V,,नाम देना
1445,rufen::V,,बुलाना
1446,prahlen::V,,शेख़ी बघारना
1447,übersetzen::V,,अनुवाद करना
1448,denken::V,,सोचना
1449,glauben::V,,विश्वास करना
1450,bemerken::V,,ध्यान देना पर
1451,erkennen::V,,पहचानना
1452,begreifen::V,,समझना
1453,verstehen::V,,सुनना
1454,lernen::V,,पढ़ना
1455,wissen::V,,जानना
1456,wissen::V,,मालूम होना
1457,sich erinnern an::V,,याद करना
1458,vergessen::V,,भूलना
1459,vergessen::V,,बिसारना
1460,messen::V,,नापना
1461,zählen::V,,गिनना
1462,rechnen::V,,गणना करना
1463,rechnen::V,,हिसाब करना
1464,lesen::V,,पढ़ना
1465,malen::V,,कींचना
1466,zeichnen::V,,चित्र कींचना
1467,schreiben::V,,लिखना
1468,besitzen::V,,मालिक होना
1469,besitzen::V,,स्वामी होना
1470,kaufen::V,,ख़रीदना
1471,verkaufen::V,,बेचना
1472,bezahlen::V,,चुकाना
1473,bezahlen::V,,अदा करना
1474,zahlen::V,,अदा करना
1475,beherrschen::V,,शासन करना पर
1476,ertragen::V,,सहना
